,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
492,4.0,10941.0,История письменности,0.0,Q1340267,Geography.Regions.Americas.North_America,4698.749352998801,23.0,3866.0
493,4.0,10941.0,История письменности,0.0,Q1340267,Geography.Regions.Europe.Southern_Europe,4698.749352998801,23.0,3866.0
494,4.0,10941.0,История письменности,0.0,Q1340267,Geography.Regions.Asia.Asia*,4698.749352998801,23.0,3866.0
495,4.0,10941.0,История письменности,0.0,Q1340267,Geography.Regions.Asia.West_Asia,4698.749352998801,23.0,3866.0
496,4.0,10941.0,История письменности,0.0,Q1340267,Geography.Regions.Europe.Europe*,4698.749352998801,23.0,3866.0
497,2.0,11014.0,Морфология,1.0,Q178224,Compilation.List_Disambig,0.0,5.0,4230.0
498,2.0,11014.0,Морфология,0.14805719256401062,Q178224,STEM.STEM*,0.0,5.0,4230.0
499,2.0,11014.0,Морфология,0.11597072333097458,Q178224,History_and_Society.Transportation,0.0,5.0,4230.0
500,2.0,11014.0,Морфология,0.10375863313674928,Q178224,History_and_Society.Military_and_warfare,0.0,5.0,4230.0
501,2.0,11014.0,Морфология,0.0,Q178224,Geography.Regions.Asia.Asia*,0.0,5.0,4230.0
502,2.0,11014.0,Морфология,0.0,Q178224,Geography.Regions.Asia.West_Asia,0.0,5.0,4230.0
503,2.0,11014.0,Морфология,0.0,Q178224,Geography.Regions.Europe.Europe*,0.0,5.0,4230.0
504,2.0,11014.0,Морфология,0.0,Q178224,Geography.Geographical,0.0,5.0,4230.0
505,2.0,11014.0,Морфология,0.0,Q178224,Geography.Regions.Americas.North_America,0.0,5.0,4230.0
506,3.0,11107.0,"Рыбалко, Павел Семёнович",0.9863731861114502,Q1332642,Culture.Biography.Biography*,323.13867650124354,8.0,4694.0
507,3.0,11107.0,"Рыбалко, Павел Семёнович",0.9814634323120116,Q1332642,History_and_Society.Military_and_warfare,323.13867650124354,8.0,4694.0
508,3.0,11107.0,"Рыбалко, Павел Семёнович",0.3509628047943115,Q1332642,Geography.Regions.Europe.Eastern_Europe,323.13867650124354,8.0,4694.0
509,3.0,11107.0,"Рыбалко, Павел Семёнович",0.348655104637146,Q1332642,History_and_Society.Society,323.13867650124354,8.0,4694.0
510,3.0,11107.0,"Рыбалко, Павел Семёнович",0.311877357006073,Q1332642,Geography.Regions.Europe.Europe*,323.13867650124354,8.0,4694.0
511,3.0,11107.0,"Рыбалко, Павел Семёнович",0.270853506565094,Q1332642,Geography.Regions.Asia.North_Asia,323.13867650124354,8.0,4694.0
512,3.0,11107.0,"Рыбалко, Павел Семёнович",0.12146936559677125,Q1332642,Geography.Regions.Asia.Asia*,323.13867650124354,8.0,4694.0
513,3.0,11295.0,Народная песня,0.5000100135803223,Q943929,Culture.Media.Music,444.4174774786619,10.0,3002.0
514,3.0,11295.0,Народная песня,0.320831298828125,Q943929,Culture.Media.Media*,444.4174774786619,10.0,3002.0
515,3.0,11295.0,Народная песня,0.0,Q943929,Geography.Regions.Europe.Europe*,444.4174774786619,10.0,3002.0
516,3.0,11398.0,Ария (группа),0.8558611869812012,Q785828,Culture.Media.Media*,19062.16060646411,11.0,15199.0
517,3.0,11398.0,Ария (группа),0.7718535065650941,Q785828,Culture.Media.Music,19062.16060646411,11.0,15199.0
518,3.0,11398.0,Ария (группа),0.6076731681823729,Q785828,Culture.Biography.Biography*,19062.16060646411,11.0,15199.0
519,3.0,11398.0,Ария (группа),0.5234303474426271,Q785828,History_and_Society.Society,19062.16060646411,11.0,15199.0
520,3.0,11398.0,Ария (группа),0.0,Q785828,Geography.Regions.Europe.Europe*,19062.16060646411,11.0,15199.0
521,1.0,11656.0,Бровары,0.9916942119598388,Q841026,Geography.Regions.Europe.Europe*,0.0,18.0,3050.0
522,1.0,11656.0,Бровары,0.989681839942932,Q841026,Geography.Regions.Europe.Eastern_Europe,0.0,18.0,3050.0
523,1.0,11656.0,Бровары,0.2120788097381592,Q841026,Geography.Geographical,0.0,18.0,3050.0
524,17.0,11681.0,Александрийская православная церковь,0.8080772161483765,Q251268,Geography.Regions.Africa.Africa*,43808.45579342408,2.0,3894.0
525,17.0,11681.0,Александрийская православная церковь,0.7057950496673584,Q251268,Geography.Regions.Africa.Northern_Africa,43808.45579342408,2.0,3894.0
526,17.0,11681.0,Александрийская православная церковь,0.6723417043685913,Q251268,Culture.Philosophy_and_religion,43808.45579342408,2.0,3894.0
527,17.0,11681.0,Александрийская православная церковь,0.5234303474426271,Q251268,Geography.Regions.Europe.Southern_Europe,43808.45579342408,2.0,3894.0
528,17.0,11681.0,Александрийская православная церковь,0.2509227991104126,Q251268,Geography.Regions.Europe.Europe*,43808.45579342408,2.0,3894.0
529,17.0,11681.0,Александрийская православная церковь,0.1294127255678177,Q251268,Culture.Biography.Biography*,43808.45579342408,2.0,3894.0
530,8.0,11741.0,Гринпис,0.6001983880996704,Q81307,History_and_Society.Society,10097.560116602062,6.0,4100.0
531,8.0,11741.0,Гринпис,0.4688006341457367,Q81307,History_and_Society.Business_and_economics,10097.560116602062,6.0,4100.0
532,8.0,11741.0,Гринпис,0.3923468291759491,Q81307,STEM.STEM*,10097.560116602062,6.0,4100.0
533,8.0,11741.0,Гринпис,0.3629792034626007,Q81307,History_and_Society.Education,10097.560116602062,6.0,4100.0
534,8.0,11741.0,Гринпис,0.1968362182378769,Q81307,STEM.Earth_and_environment,10097.560116602062,6.0,4100.0
535,8.0,11741.0,Гринпис,0.1824355274438858,Q81307,History_and_Society.Politics_and_government,10097.560116602062,6.0,4100.0
536,8.0,11741.0,Гринпис,0.0,Q81307,Geography.Regions.Europe.Europe*,10097.560116602062,6.0,4100.0
537,8.0,11800.0,Нейтрон,0.9344051480293274,Q2348,STEM.STEM*,6735.3784023401795,5.0,5147.0
538,8.0,11800.0,Нейтрон,0.585111141204834,Q2348,STEM.Physics,6735.3784023401795,5.0,5147.0
539,8.0,11800.0,Нейтрон,0.3415925204753876,Q2348,STEM.Chemistry,6735.3784023401795,5.0,5147.0
540,1.0,11938.0,Маглев,0.8221991658210754,Q160047,STEM.STEM*,0.0,5.0,2767.0
541,1.0,11938.0,Маглев,0.3140605390071869,Q160047,History_and_Society.Society,0.0,5.0,2767.0
542,1.0,11938.0,Маглев,0.23371636867523196,Q160047,STEM.Technology,0.0,5.0,2767.0
543,1.0,11938.0,Маглев,0.2227101624011993,Q160047,STEM.Earth_and_environment,0.0,5.0,2767.0
544,1.0,11938.0,Маглев,0.1824355274438858,Q160047,History_and_Society.Transportation,0.0,5.0,2767.0
545,1.0,11938.0,Маглев,0.16452647745609286,Q160047,History_and_Society.Military_and_warfare,0.0,5.0,2767.0
546,1.0,11938.0,Маглев,0.14415885508060455,Q160047,STEM.Engineering,0.0,5.0,2767.0
547,1.0,11938.0,Маглев,0.10375863313674928,Q160047,History_and_Society.Business_and_economics,0.0,5.0,2767.0
548,1.0,11938.0,Маглев,0.0,Q160047,Geography.Regions.Europe.Europe*,0.0,5.0,2767.0
549,1.0,11938.0,Маглев,0.0,Q160047,Geography.Regions.Europe.Western_Europe,0.0,5.0,2767.0
550,2.0,11999.0,Подлежащее,0.9814634323120116,Q164573,Culture.Linguistics,433.7704891973294,13.0,4687.0
551,2.0,11999.0,Подлежащее,0.14805719256401062,Q164573,History_and_Society.Politics_and_government,433.7704891973294,13.0,4687.0
552,8.0,12182.0,Морфология (биология),0.992888569831848,Q183252,STEM.Biology,4252.7435351886625,5.0,7078.0
553,8.0,12182.0,Морфология (биология),0.9755869507789612,Q183252,STEM.STEM*,4252.7435351886625,5.0,7078.0
554,8.0,12182.0,Морфология (биология),0.3702353835105896,Q183252,STEM.Medicine_&_Health,4252.7435351886625,5.0,7078.0
555,8.0,12182.0,Морфология (биология),0.10375863313674928,Q183252,History_and_Society.Society,4252.7435351886625,5.0,7078.0
556,9.0,12211.0,Неорганическая химия,0.9790457487106324,Q11165,STEM.STEM*,14658.290905634209,5.0,3612.0
557,9.0,12211.0,Неорганическая химия,0.9637899398803712,Q11165,STEM.Chemistry,14658.290905634209,5.0,3612.0
558,9.0,12211.0,Неорганическая химия,0.13661839067935946,Q11165,STEM.Technology,14658.290905634209,5.0,3612.0
559,4.0,12249.0,Гедимин,0.966924011707306,Q244852,Culture.Biography.Biography*,12996.0,23.0,3625.0
560,4.0,12249.0,Гедимин,0.6297846436500549,Q244852,History_and_Society.History,12996.0,23.0,3625.0
561,4.0,12249.0,Гедимин,0.4898843636512756,Q244852,Geography.Regions.Europe.Northern_Europe,12996.0,23.0,3625.0
562,4.0,12249.0,Гедимин,0.4678661694526672,Q244852,Geography.Regions.Europe.Europe*,12996.0,23.0,3625.0
563,4.0,12249.0,Гедимин,0.338743971824646,Q244852,Geography.Regions.Europe.Eastern_Europe,12996.0,23.0,3625.0
564,4.0,12249.0,Гедимин,0.2689514458179474,Q244852,History_and_Society.Military_and_warfare,12996.0,23.0,3625.0
565,4.0,12249.0,Гедимин,0.12253321707248688,Q244852,History_and_Society.Society,12996.0,23.0,3625.0
566,4.0,12249.0,Гедимин,0.0,Q244852,Geography.Regions.Asia.North_Asia,12996.0,23.0,3625.0
567,1.0,12266.0,Кулон,0.9825675487518309,Q25406,STEM.STEM*,0.0,5.0,3725.0
568,1.0,12266.0,Кулон,0.7879412174224854,Q25406,STEM.Physics,0.0,5.0,3725.0
569,9.0,12286.0,Стронций,0.9591643214225768,Q938,STEM.STEM*,6826.570917837108,5.0,3368.0
570,9.0,12286.0,Стронций,0.8267217874526978,Q938,STEM.Chemistry,6826.570917837108,5.0,3368.0
571,6.0,12378.0,Генетическая инженерия,0.7606606483459473,Q159236,STEM.STEM*,34541.559003058566,5.0,4150.0
572,6.0,12378.0,Генетическая инженерия,0.3923468291759491,Q159236,STEM.Medicine_&_Health,34541.559003058566,5.0,4150.0
573,6.0,12378.0,Генетическая инженерия,0.3140605390071869,Q159236,History_and_Society.Business_and_economics,34541.559003058566,5.0,4150.0
574,6.0,12378.0,Генетическая инженерия,0.3140605390071869,Q159236,STEM.Biology,34541.559003058566,5.0,4150.0
575,6.0,12378.0,Генетическая инженерия,0.26285186409950256,Q159236,History_and_Society.Society,34541.559003058566,5.0,4150.0
576,6.0,12378.0,Генетическая инженерия,0.24509501457214355,Q159236,History_and_Society.Politics_and_government,34541.559003058566,5.0,4150.0
577,6.0,12378.0,Генетическая инженерия,0.10088862478733064,Q159236,STEM.Earth_and_environment,34541.559003058566,5.0,4150.0
578,2.0,12498.0,Формула Герона,0.8872146010398865,Q182714,STEM.STEM*,0.0,6.0,4318.0
579,2.0,12498.0,Формула Герона,0.3998216390609741,Q182714,STEM.Physics,0.0,6.0,4318.0
580,2.0,12498.0,Формула Герона,0.13661839067935946,Q182714,STEM.Technology,0.0,6.0,4318.0
581,2.0,12498.0,Формула Герона,0.11280541121959685,Q182714,STEM.Mathematics,0.0,6.0,4318.0
582,14.0,12519.0,Тропический циклон,0.8670457601547241,Q8092,STEM.STEM*,112926.84132458852,6.0,4653.0
583,14.0,12519.0,Тропический циклон,0.2814156115055084,Q8092,STEM.Physics,112926.84132458852,6.0,4653.0
584,14.0,12519.0,Тропический циклон,0.2689514458179474,Q8092,STEM.Earth_and_environment,112926.84132458852,6.0,4653.0
585,14.0,12519.0,Тропический циклон,0.15611489117145538,Q8092,STEM.Technology,112926.84132458852,6.0,4653.0
586,14.0,12519.0,Тропический циклон,0.14415885508060455,Q8092,STEM.Biology,112926.84132458852,6.0,4653.0
587,14.0,12519.0,Тропический циклон,0.11597072333097458,Q8092,History_and_Society.Politics_and_government,112926.84132458852,6.0,4653.0
588,14.0,12519.0,Тропический циклон,0.11597072333097458,Q8092,STEM.Engineering,112926.84132458852,6.0,4653.0
589,14.0,12519.0,Тропический циклон,0.1097157895565033,Q8092,Culture.Philosophy_and_religion,112926.84132458852,6.0,4653.0
590,2.0,12647.0,Гуманистическая психология,0.9019306898117064,Q23364,STEM.STEM*,1443.2618745058896,5.0,3397.0
591,2.0,12647.0,Гуманистическая психология,0.8175845146179199,Q23364,STEM.Medicine_&_Health,1443.2618745058896,5.0,3397.0
592,2.0,12647.0,Гуманистическая психология,0.3073680400848389,Q23364,Culture.Philosophy_and_religion,1443.2618745058896,5.0,3397.0
593,2.0,12647.0,Гуманистическая психология,0.22816647589206696,Q23364,History_and_Society.Society,1443.2618745058896,5.0,3397.0
594,2.0,12647.0,Гуманистическая психология,0.1520422399044037,Q23364,STEM.Technology,1443.2618745058896,5.0,3397.0
595,2.0,12647.0,Гуманистическая психология,0.11280541121959685,Q23364,STEM.Biology,1443.2618745058896,5.0,3397.0
596,6.0,13034.0,Гипербола (математика),0.7371681928634644,Q165301,STEM.STEM*,8633.808759854357,6.0,3733.0
597,6.0,13034.0,Гипербола (математика),0.1294127255678177,Q165301,STEM.Technology,8633.808759854357,6.0,3733.0
598,6.0,13034.0,Гипербола (математика),0.11921291798353195,Q165301,History_and_Society.Society,8633.808759854357,6.0,3733.0
599,6.0,13034.0,Гипербола (математика),0.11280541121959685,Q165301,STEM.Physics,8633.808759854357,6.0,3733.0
600,1.0,13164.0,Света (певица),0.946606695652008,Q4410254,Culture.Biography.Biography*,0.0,11.0,3035.0
601,1.0,13164.0,Света (певица),0.8439050912857056,Q4410254,History_and_Society.Society,0.0,11.0,3035.0
602,1.0,13164.0,Света (певица),0.7490972280502319,Q4410254,Culture.Media.Media*,0.0,11.0,3035.0
603,1.0,13164.0,Света (певица),0.7186043858528137,Q4410254,Culture.Media.Music,0.0,11.0,3035.0
604,1.0,13164.0,Света (певица),0.14805719256401062,Q4410254,Culture.Biography.Women,0.0,11.0,3035.0
605,1.0,13164.0,Света (певица),0.0,Q4410254,Geography.Regions.Europe.Europe*,0.0,11.0,3035.0
606,1.0,13588.0,Чувашский язык,0.6859594583511353,Q33348,Culture.Linguistics,0.0,10.0,2713.0
607,1.0,13588.0,Чувашский язык,0.546748161315918,Q33348,History_and_Society.Society,0.0,10.0,2713.0
608,1.0,13588.0,Чувашский язык,0.4921981394290924,Q33348,Geography.Regions.Asia.Asia*,0.0,10.0,2713.0
609,1.0,13588.0,Чувашский язык,0.275139719247818,Q33348,Geography.Regions.Asia.Central_Asia,0.0,10.0,2713.0
610,1.0,13588.0,Чувашский язык,0.1520422399044037,Q33348,Geography.Regions.Europe.Eastern_Europe,0.0,10.0,2713.0
611,8.0,13743.0,Шаманизм,0.6001983880996704,Q42042,Culture.Philosophy_and_religion,23455.75131982144,18.0,3133.0
612,8.0,13743.0,Шаманизм,0.3702353835105896,Q42042,History_and_Society.History,23455.75131982144,18.0,3133.0
613,8.0,13743.0,Шаманизм,0.287777841091156,Q42042,History_and_Society.Society,23455.75131982144,18.0,3133.0
614,8.0,13743.0,Шаманизм,0.26285186409950256,Q42042,STEM.STEM*,23455.75131982144,18.0,3133.0
615,3.0,13907.0,Наибольший общий делитель,0.8991314172744751,Q131752,STEM.STEM*,5201.999999999999,6.0,3041.0
616,3.0,13907.0,Наибольший общий делитель,0.275139719247818,Q131752,STEM.Mathematics,5201.999999999999,6.0,3041.0
617,3.0,13907.0,Наибольший общий делитель,0.11921291798353195,Q131752,STEM.Physics,5201.999999999999,6.0,3041.0
618,11.0,13910.0,Рений,0.9796776771545409,Q737,STEM.STEM*,9031.753790408831,5.0,2939.0
619,11.0,13910.0,Рений,0.9241518378257751,Q737,STEM.Chemistry,9031.753790408831,5.0,2939.0
620,8.0,13927.0,Астат,0.9802908897399902,Q999,STEM.STEM*,686.0650280681771,5.0,3363.0
621,8.0,13927.0,Астат,0.9796776771545409,Q999,STEM.Chemistry,686.0650280681771,5.0,3363.0
622,8.0,13927.0,Астат,0.1520422399044037,Q999,History_and_Society.Society,686.0650280681771,5.0,3363.0
623,8.0,13927.0,Астат,0.0,Q999,Geography.Regions.Americas.North_America,686.0650280681771,5.0,3363.0
624,9.0,13930.0,Радий,0.9748311638832092,Q1128,STEM.STEM*,9146.246153006463,5.0,3138.0
625,9.0,13930.0,Радий,0.839743971824646,Q1128,STEM.Chemistry,9146.246153006463,5.0,3138.0
626,9.0,13930.0,Радий,0.2393593490123749,Q1128,STEM.Medicine_&_Health,9146.246153006463,5.0,3138.0
627,1.0,14101.0,Гипотенуза,0.6654205918312073,Q104962,STEM.STEM*,0.0,6.0,3472.0
628,1.0,14101.0,Гипотенуза,0.11280541121959685,Q104962,Culture.Philosophy_and_religion,0.0,6.0,3472.0
629,1.0,14101.0,Гипотенуза,0.1097157895565033,Q104962,STEM.Physics,0.0,6.0,3472.0
630,11.0,14157.0,Европейский парламент,0.7431780099868774,Q8889,History_and_Society.Politics_and_government,30480.41071963268,0.0,2870.0
631,11.0,14157.0,Европейский парламент,0.14415885508060455,Q8889,History_and_Society.Business_and_economics,30480.41071963268,0.0,2870.0
632,11.0,14157.0,Европейский парламент,0.13604079389572146,Q8889,Geography.Regions.Europe.Europe*,30480.41071963268,0.0,2870.0
633,11.0,14157.0,Европейский парламент,0.12253321707248688,Q8889,History_and_Society.Education,30480.41071963268,0.0,2870.0
634,11.0,14157.0,Европейский парламент,0.11280541121959685,Q8889,STEM.STEM*,30480.41071963268,0.0,2870.0
635,11.0,14157.0,Европейский парламент,0.0,Q8889,Geography.Regions.Europe.Western_Europe,30480.41071963268,0.0,2870.0
636,2.0,14162.0,Наименьшее общее кратное,0.946606695652008,Q102761,STEM.STEM*,0.0,6.0,3471.0
637,2.0,14162.0,Наименьшее общее кратное,0.1824355274438858,Q102761,STEM.Mathematics,0.0,6.0,3471.0
638,7.0,14228.0,Линия перемены даты,0.1259327530860901,Q131389,Culture.Philosophy_and_religion,21112.61007779385,18.0,2800.0
639,7.0,14228.0,Линия перемены даты,0.11921291798353195,Q131389,Geography.Geographical,21112.61007779385,18.0,2800.0
640,7.0,14228.0,Линия перемены даты,0.11921291798353195,Q131389,STEM.STEM*,21112.61007779385,18.0,2800.0
641,7.0,14228.0,Линия перемены даты,0.11280541121959685,Q131389,History_and_Society.Politics_and_government,21112.61007779385,18.0,2800.0
642,7.0,14228.0,Линия перемены даты,0.1097157895565033,Q131389,Geography.Regions.Asia.Asia*,21112.61007779385,18.0,2800.0
643,6.0,14498.0,Циклопы,0.7718535065650941,Q128430,History_and_Society.History,6943.557599571024,5.0,3181.0
644,6.0,14498.0,Циклопы,0.7606606483459473,Q128430,Culture.Philosophy_and_religion,6943.557599571024,5.0,3181.0
645,6.0,14498.0,Циклопы,0.7490972280502319,Q128430,Culture.Literature,6943.557599571024,5.0,3181.0
646,6.0,14498.0,Циклопы,0.29719679260253906,Q128430,Geography.Regions.Europe.Europe*,6943.557599571024,5.0,3181.0
647,6.0,14498.0,Циклопы,0.2816725244522095,Q128430,Geography.Regions.Europe.Southern_Europe,6943.557599571024,5.0,3181.0
648,6.0,14498.0,Циклопы,0.10375863313674928,Q128430,STEM.STEM*,6943.557599571024,5.0,3181.0
649,20.0,14822.0,"Родина (партия, Россия)",0.8670457601547241,Q1190255,History_and_Society.Society,7662.219116886039,1.0,2499.0
650,20.0,14822.0,"Родина (партия, Россия)",0.4455395638942719,Q1190255,History_and_Society.Politics_and_government,7662.219116886039,1.0,2499.0
651,20.0,14822.0,"Родина (партия, Россия)",0.0,Q1190255,Geography.Regions.Europe.Europe*,7662.219116886039,1.0,2499.0
652,20.0,14822.0,"Родина (партия, Россия)",0.0,Q1190255,Geography.Regions.Europe.Eastern_Europe,7662.219116886039,1.0,2499.0
653,1.0,15397.0,Еврооблигация,0.9615437984466552,Q1068725,History_and_Society.Business_and_economics,0.0,0.0,1983.0
654,5.0,15967.0,Чернушка (город),0.9976868629455566,Q105548,History_and_Society.Society,40043.049816072446,1.0,2205.0
655,5.0,15967.0,Чернушка (город),0.5621865391731262,Q105548,Geography.Geographical,40043.049816072446,1.0,2205.0
656,5.0,15967.0,Чернушка (город),0.11597072333097458,Q105548,Geography.Regions.Asia.Asia*,40043.049816072446,1.0,2205.0
657,2.0,16528.0,"Гараж (фильм, 1979)",0.9539760947227478,Q1212842,Culture.Media.Films,0.0,11.0,3381.0
658,2.0,16528.0,"Гараж (фильм, 1979)",0.9399233460426332,Q1212842,Culture.Media.Media*,0.0,11.0,3381.0
659,2.0,16528.0,"Гараж (фильм, 1979)",0.4378334879875183,Q1212842,History_and_Society.Military_and_warfare,0.0,11.0,3381.0
660,2.0,16528.0,"Гараж (фильм, 1979)",0.16886694729328156,Q1212842,History_and_Society.Society,0.0,11.0,3381.0
661,2.0,16528.0,"Гараж (фильм, 1979)",0.14034625887870789,Q1212842,Culture.Media.Entertainment,0.0,11.0,3381.0
662,2.0,16528.0,"Гараж (фильм, 1979)",0.014629947185516357,Q1212842,Geography.Regions.Europe.Europe*,0.0,11.0,3381.0
663,2.0,16528.0,"Гараж (фильм, 1979)",0.014629947185516357,Q1212842,Geography.Regions.Asia.North_Asia,0.0,11.0,3381.0
664,2.0,16528.0,"Гараж (фильм, 1979)",0.0,Q1212842,Geography.Regions.Europe.Eastern_Europe,0.0,11.0,3381.0
665,2.0,16528.0,"Гараж (фильм, 1979)",0.0,Q1212842,Geography.Regions.Asia.Asia*,0.0,11.0,3381.0
666,3.0,16533.0,Ещё раз про любовь,0.839743971824646,Q4177638,History_and_Society.Military_and_warfare,1960.8534658175531,10.0,4227.0
667,3.0,16533.0,Ещё раз про любовь,0.7879412174224854,Q4177638,Culture.Media.Films,1960.8534658175531,10.0,4227.0
668,3.0,16533.0,Ещё раз про любовь,0.7490972280502319,Q4177638,Culture.Media.Media*,1960.8534658175531,10.0,4227.0
669,3.0,16533.0,Ещё раз про любовь,0.23616819286346435,Q4177638,Geography.Regions.Asia.Asia*,1960.8534658175531,10.0,4227.0
670,3.0,16533.0,Ещё раз про любовь,0.0,Q4177638,Geography.Regions.Europe.Europe*,1960.8534658175531,10.0,4227.0
671,3.0,16533.0,Ещё раз про любовь,0.0,Q4177638,Geography.Regions.Asia.North_Asia,1960.8534658175531,10.0,4227.0
672,3.0,16533.0,Ещё раз про любовь,0.0,Q4177638,Geography.Regions.Europe.Eastern_Europe,1960.8534658175531,10.0,4227.0
673,5.0,16903.0,Валовой национальный продукт,0.8740872144699097,Q182859,History_and_Society.Business_and_economics,8445.772338223398,0.0,4510.0
674,5.0,16903.0,Валовой национальный продукт,0.41490885615348816,Q182859,History_and_Society.Politics_and_government,8445.772338223398,0.0,4510.0
675,5.0,16903.0,Валовой национальный продукт,0.1778208613395691,Q182859,History_and_Society.Society,8445.772338223398,0.0,4510.0
676,5.0,16903.0,Валовой национальный продукт,0.1067005917429924,Q182859,STEM.Earth_and_environment,8445.772338223398,0.0,4510.0
677,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.5544804334640503,Q170481,History_and_Society.Politics_and_government,26679.281379501168,0.0,3267.0
678,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.4765896201133728,Q170481,History_and_Society.Business_and_economics,26679.281379501168,0.0,3267.0
679,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.24509501457214355,Q170481,STEM.STEM*,26679.281379501168,0.0,3267.0
680,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.2393593490123749,Q170481,History_and_Society.Society,26679.281379501168,0.0,3267.0
681,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.2069040536880493,Q170481,History_and_Society.Education,26679.281379501168,0.0,3267.0
682,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.1294127255678177,Q170481,History_and_Society.Military_and_warfare,26679.281379501168,0.0,3267.0
683,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.0,Q170481,Geography.Regions.Asia.Asia*,26679.281379501168,0.0,3267.0
684,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.0,Q170481,Geography.Regions.Europe.Europe*,26679.281379501168,0.0,3267.0
685,11.0,17035.0,Азиатско-Тихоокеанское экономическое сотрудничество,0.0,Q170481,Geography.Regions.Europe.Western_Europe,26679.281379501168,0.0,3267.0
686,5.0,17234.0,Лёд,0.8962613940238953,Q23392,STEM.STEM*,26178.935863213603,6.0,2644.0
687,5.0,17234.0,Лёд,0.33459946513175964,Q23392,STEM.Earth_and_environment,26178.935863213603,6.0,2644.0
688,5.0,17234.0,Лёд,0.287777841091156,Q23392,STEM.Chemistry,26178.935863213603,6.0,2644.0
689,5.0,17234.0,Лёд,0.19194278120994568,Q23392,STEM.Engineering,26178.935863213603,6.0,2644.0
690,5.0,17234.0,Лёд,0.14415885508060455,Q23392,STEM.Medicine_&_Health,26178.935863213603,6.0,2644.0
691,5.0,17234.0,Лёд,0.13297423720359802,Q23392,STEM.Physics,26178.935863213603,6.0,2644.0
692,5.0,17234.0,Лёд,0.1097157895565033,Q23392,History_and_Society.Business_and_economics,26178.935863213603,6.0,2644.0
693,5.0,17234.0,Лёд,0.1097157895565033,Q23392,History_and_Society.Society,26178.935863213603,6.0,2644.0
694,10.0,17340.0,Процентная ставка,0.7248802781105042,Q179179,History_and_Society.Business_and_economics,79.64064710453067,0.0,2847.0
695,10.0,17340.0,Процентная ставка,0.2689514458179474,Q179179,STEM.STEM*,79.64064710453067,0.0,2847.0
696,10.0,17340.0,Процентная ставка,0.15611489117145538,Q179179,History_and_Society.Society,79.64064710453067,0.0,2847.0
697,10.0,17340.0,Процентная ставка,0.1294127255678177,Q179179,STEM.Technology,79.64064710453067,0.0,2847.0
698,10.0,17340.0,Процентная ставка,0.11280541121959685,Q179179,History_and_Society.Politics_and_government,79.64064710453067,0.0,2847.0
699,5.0,17355.0,Бутан (вещество),0.9637899398803712,Q134192,STEM.STEM*,536.7482868938382,5.0,4048.0
700,5.0,17355.0,Бутан (вещество),0.9579222798347472,Q134192,STEM.Chemistry,536.7482868938382,5.0,4048.0
701,5.0,17355.0,Бутан (вещество),0.320831298828125,Q134192,Culture.Food_and_drink,536.7482868938382,5.0,4048.0
702,5.0,17355.0,Бутан (вещество),0.11280541121959685,Q134192,STEM.Medicine_&_Health,536.7482868938382,5.0,4048.0
703,11.0,17616.0,Фонетика,0.546748161315918,Q35395,Culture.Linguistics,47350.8040551638,13.0,20201.0
704,11.0,17616.0,Фонетика,0.2568419873714447,Q35395,STEM.STEM*,47350.8040551638,13.0,20201.0
705,2.0,17623.0,Ономастика,0.754925012588501,Q175156,Culture.Linguistics,1504.8713994861096,13.0,5658.0
706,2.0,17623.0,Ономастика,0.2689514458179474,Q175156,STEM.STEM*,1504.8713994861096,13.0,5658.0
707,2.0,17623.0,Ономастика,0.13661839067935946,Q175156,Culture.Philosophy_and_religion,1504.8713994861096,13.0,5658.0
708,2.0,17623.0,Ономастика,0.11280541121959685,Q175156,History_and_Society.Society,1504.8713994861096,13.0,5658.0
709,5.0,18413.0,Список космонавтов СССР и России,1.0,Q4434470,Compilation.List_Disambig,10399.5,8.0,0.0
710,5.0,18413.0,Список космонавтов СССР и России,0.2227101624011993,Q4434470,STEM.STEM*,10399.5,8.0,0.0
711,5.0,18413.0,Список космонавтов СССР и России,0.1259327530860901,Q4434470,Culture.Media.Media*,10399.5,8.0,0.0
712,5.0,18413.0,Список космонавтов СССР и России,0.10088862478733064,Q4434470,Culture.Sports,10399.5,8.0,0.0
713,5.0,18413.0,Список космонавтов СССР и России,0.0,Q4434470,Geography.Regions.Americas.North_America,10399.5,8.0,0.0
714,5.0,18413.0,Список космонавтов СССР и России,0.0,Q4434470,Geography.Regions.Europe.Europe*,10399.5,8.0,0.0
715,5.0,18413.0,Список космонавтов СССР и России,0.0,Q4434470,Geography.Regions.Asia.Asia*,10399.5,8.0,0.0
716,1.0,18604.0,"Растрелли, Бартоломео Франческо",0.9755869507789612,Q299687,Culture.Biography.Biography*,0.0,2.0,3143.0
