,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
157492,Махариши Махеш Йоги,157492,2,5,7800.0,Q244968
157655,"Смирнова, Лидия Николаевна",157655,7,10,31256.21852474783,Q521753
157898,Чеджу (город),157898,1,6,0.0,Q42142
157947,Цена,157947,14,0,10055.968120680462,Q160151
157950,Захарченко,157950,2,15,5202.0,Q2210347
158140,Тулуп (прыжок),158140,3,13,0.0,Q1895063
158141,Лутц (прыжок),158141,4,13,7800.0,Q1545606
158317,"Тейлор, Роджер",158317,3,31,0.0,Q15880
158347,Туризм,158347,14,0,67123.19776103689,Q49389
158572,Электростатический потенциал,158572,6,5,4802.757777830692,Q55451
159017,Соллерс (компания),159017,3,0,1772.9929785784655,Q692440
160046,Афтершок,160046,5,6,2443.3061504709876,Q308442
160130,История русского литературного языка,160130,7,13,5936.096471420348,Q1158918
160644,Где находится нофелет?,160644,2,10,930.5793287981356,Q4134604
160674,Гори гори моя звезда (фильм),160674,4,8,8456.029488562554,Q1245367
160679,Горожане (фильм),160679,2,10,710.0850840336134,Q4145736
160709,Дача (фильм),160709,4,10,1458.1971327310387,Q4155389
160722,Дамы приглашают кавалеров,160722,2,9,1254.2230617057405,Q4154454
160738,Деревенский детектив (фильм),160738,4,10,1814.5341016984207,Q4158753
160746,"Два капитана (фильм, 1955)",160746,2,10,0.0,Q4155584
160756,Двое и одна,160756,1,8,0.0,Q4155790
160769,Морозко (фильм),160769,4,18,2603.5,Q319163
160838,Теория дрейфа материков,160838,9,6,6989.326949838184,Q178605
161317,Доживём до понедельника,161317,4,9,10491.56922913728,Q1284566
161323,"Дом, в котором я живу",161323,6,18,10160.169085325664,Q4165167
161335,Дорогая Елена Сергеевна (фильм),161335,2,11,0.0,Q1823717
161341,"Друг мой, Колька!",161341,4,8,22336.9625558236,Q4168627
161413,Единственная…,161413,1,8,0.0,Q4173998
161795,Фанар,161795,2,2,13.772321120480822,Q28733113
161996,Жили три холостяка,161996,3,3,26805.647160703735,Q4180301
162540,История театра в России,162540,13,10,55232.4712879497,Q4205045
162861,Макрорегионы мира (ООН),162861,1,6,0.0,Q1635230
163753,Законный брак,163753,3,2,2602.0,Q4184890
163759,Звезда пленительного счастья,163759,5,23,12688.658543389465,Q4189412
163766,"Звонят, откройте дверь",163766,6,8,17157.27256836243,Q15270636
163830,Иван Бровкин на целине,163830,5,8,9374.854766698723,Q4195557
163831,И это всё о нём (фильм),163831,2,8,1367.9466083043555,Q4195103
163834,И снова Анискин,163834,6,10,7819.882364411314,Q4195091
163916,Капитан Немо (фильм),163916,2,8,6205.331704379321,Q4212947
163923,Карьера Димы Горина,163923,1,10,0.0,Q4216432
164013,Элегия,164013,5,13,6899.389306669949,Q174864
164158,Народничество,164158,10,13,44053.926710860535,Q216741
164744,"Тихонов, Сергей Михайлович",164744,1,8,0.0,Q4458691
164769,Сойка,164769,2,13,0.0,Q25354
164973,Королевство кривых зеркал (фильм),164973,4,18,15583.5,Q194941
165011,Кубанские казаки (фильм),165011,1,10,0.0,Q2368465
166170,Технический анализ,166170,1,0,0.0,Q235038
166243,Поминальная молитва (спектакль),166243,2,3,2602.0,Q4371719
166252,"Мачеха (фильм, 1973)",166252,1,23,0.0,Q4286007
166355,Доверие,166355,1,5,0.0,Q659974
167011,Чародеи,167011,2,2,12990.0,Q4507452
168594,Мужики!..,168594,2,9,0.0,Q4305815
168809,Эталон,168809,1,5,0.0,Q1271511
168895,Евросеть,168895,3,1,3525.9361408779387,Q65310
169553,"Боровик, Артём Генрихович",169553,1,1,0.0,Q4094240
169744,Юность Петра,169744,4,8,6946.4037306637065,Q4534637
169752,«Я вас любил…» (фильм),169752,2,8,2602.0,Q4535665
169775,Юркины рассветы,169775,1,8,0.0,Q4534972
170796,Сонет,170796,6,13,8720.411658735173,Q80056
170879,"Плевако, Фёдор Никифорович",170879,4,13,2126.0813210893634,Q1965554
171187,"Дикон, Джон",171187,4,31,7800.0,Q192103
171578,Школьный вальс (фильм),171578,1,8,0.0,Q4525296
171580,Шла собака по роялю,171580,2,10,7795.217289374399,Q4525375
171608,Это мы не проходили,171608,9,8,15410.611440133582,Q4533095
172152,Волхвы,172152,2,10,2602.0,Q2627124
172214,Уилтшир,172214,3,9,0.0,Q23183
173134,Баллада,173134,7,10,26632.217951081708,Q182659
173567,"Кампанелла, Томмазо",173567,6,5,14477.855615088205,Q191850
173986,"Эрьзя, Степан Дмитриевич",173986,1,10,0.0,Q2553547
174594,Бадминтон,174594,5,9,30712.69462325367,Q7291
174980,Каталог,174980,4,7,11315.322931806606,Q250233
174985,Книгопечатание,174985,10,23,29081.78157120174,Q11034
175862,"Шанина, Елена Юрьевна",175862,2,3,5202.0,Q4520064
176284,Клинический анализ мочи,176284,1,5,0.0,Q842424
176590,Герб Узбекистана,176590,1,24,0.0,Q487081
176880,Романс,176880,10,10,22270.529735035405,Q599510
176953,Бхопальская катастрофа,176953,2,5,2602.0,Q129029
177197,"Конюхова, Татьяна Георгиевна",177197,2,10,2602.0,Q4232068
178017,Велизарий,178017,3,13,1300.5,Q174943
178819,"Гарин, Эраст Павлович",178819,2,8,2602.0,Q4133732
179518,Тия,179518,1,18,0.0,Q152230
179829,Траектория,179829,5,5,3223.4326571151864,Q193139
180117,"Вильсон, Вудро",180117,5,0,3041.6397690448985,Q34296
182502,Организация американских государств,182502,2,0,0.0,Q123759
182538,Современное пятиборье,182538,1,9,0.0,Q32485
183039,"Чулюкин, Юрий Степанович",183039,4,8,13132.467995246827,Q4517961
183399,Природные ресурсы,183399,6,5,16977.003180422784,Q188460
183455,Толокно,183455,2,13,1438.1566488786684,Q134213
184035,Атакама,184035,1,6,0.0,Q47141
184475,Духовенство,184475,11,2,27290.218843069404,Q177826
184724,Битва под Оршей,184724,4,23,5868.291537552487,Q1207310
184934,Скотленд-Ярд,184934,4,9,15327.366706289231,Q184619
185406,"Русский (остров, Приморский край)",185406,4,18,3673.7560939542177,Q494924
185665,Балеарские острова,185665,4,13,11167.552645806796,Q5765
185826,"Ильин, Олег Геннадьевич",185826,9,25,4.500000000000001,Q4199582
186192,Устройство ввода,186192,9,7,34396.82389579325,Q864114
186219,"Ибсен, Генрик",186219,8,10,58757.11421113175,Q36661
186258,"Васильев, Константин Алексеевич",186258,1,10,0.0,Q920086
186278,Молекулярно-кинетическая теория,186278,1,5,0.0,Q200286
186779,"Погодин, Михаил Петрович",186779,3,13,6360.842554773783,Q1093709
186855,Лос-Анджелес Кингз,186855,2,24,2601.9999999999995,Q203008
186974,Электромагнитное поле,186974,13,5,27018.561791112883,Q177625
187248,Борис Годунов (опера),187248,9,10,40539.71968321527,Q386846
187336,Cogito ergo sum,187336,2,5,167.62891565235873,Q192325
187856,Основной вопрос философии,187856,6,0,2926.678198885759,Q1550506
187952,Биополимеры,187952,5,5,4404.350637396192,Q422649
188289,"Жаров, Михаил Иванович",188289,5,10,3357.449410883981,Q764546
189387,"Дунаевский, Максим Исаакович",189387,4,11,35155.01049285924,Q4170711
189742,"Прыгунов, Лев Георгиевич",189742,4,8,36591.37907318818,Q4382654
190301,Занзибар (султанат),190301,3,7,5202.0,Q157904
191309,"Березуцкий, Василий Владимирович",191309,22,12,7555.719199403525,Q311349
192014,Три тополя на Плющихе,192014,4,10,8725.294552597123,Q4462912
192512,Орден Святого Александра Невского,192512,5,10,18346.24217941511,Q10514065
192971,Маяк (производственное объединение),192971,3,1,1726.4655876959687,Q612137
193339,"Видич, Неманья",193339,5,12,254.66260783888458,Q163564
193869,"Страдивари, Антонио",193869,1,10,0.0,Q182011
194042,Авария на АЭС Три-Майл-Айленд,194042,2,5,7800.0,Q840847
194766,Хивинское ханство,194766,1,0,0.0,Q491106
194839,Клеточный центр,194839,2,4,2598.7507332644727,Q190769
195046,Военно-политический блок,195046,7,0,13691.894385994046,Q1127126
195719,"Рашидов, Шараф Рашидович",195719,2,13,2602.0,Q982769
195739,"Борисов, Александр Фёдорович",195739,2,10,2263.2860231251216,Q4093818
196460,Исидор Севильский,196460,8,5,49075.83427452697,Q166876
197137,Не послать ли нам… гонца?,197137,3,9,4323.643495981318,Q4315436
197706,Серебряный век русской культуры,197706,4,13,12570.614195916429,Q1966419
197874,Русская православная церковь заграницей,197874,15,2,14130.260081122839,Q912932
198118,Пелопоннесская война,198118,4,2,12420.402592658449,Q33745
198448,Военно-медицинская академия имени С. М. Кирова,198448,3,2,4562.719017258122,Q1459393
198524,Географическое положение,198524,3,0,13811.247513968026,Q2221906
199033,День Победы (песня),199033,3,11,81.79717642172803,Q1029316
199112,Красная книга России,199112,3,1,2606.5582516165023,Q569223
199167,Поклонная гора,199167,4,10,9996.563915347964,Q2370140
199562,"Летов, Сергей Фёдорович",199562,1,10,0.0,Q1153913
199575,Мирный договор,199575,7,13,10226.580192627558,Q625298
199631,"Акопян, Амаяк Арутюнович",199631,2,10,2602.0,Q4059737
199753,Индекс РТС,199753,2,10,2602.0,Q1472308
200224,"Туманян, Ованес Тадевосович",200224,1,23,0.0,Q380797
200733,"Вудс, Джеймс",200733,5,3,12999.0,Q193105
201104,Хан Соло,201104,6,29,2602.0,Q51802
201769,Конституционный суд Российской Федерации,201769,21,10,152274.0606307582,Q584759
203140,"Нигматуллин, Руслан Каримович",203140,3,16,2602.0,Q559136
203143,"Уральский, Виктор Владимирович",203143,4,8,5249.669047619045,Q4476737
203200,Ци,203200,1,5,0.0,Q202742
203371,Нейтралитет,203371,6,0,2927.8050606639986,Q185963
203373,Ильменит,203373,4,10,3849.416501315979,Q190729
203530,"Иванов, Сергей Петрович (актёр)",203530,2,11,1230.8098640320677,Q4196336
204218,Сасово,204218,1,1,0.0,Q193557
204965,Пляжный футбол,204965,2,6,136728.49548059443,Q210778
206186,Эль-Ниньо,206186,4,6,12826.53034477611,Q7939
206296,"Ханеке, Михаэль",206296,1,6,0.0,Q84199
208006,"Лебедев, Евгений Алексеевич",208006,5,10,4671.94456265411,Q1967736
208203,Белорусский вокзал (фильм),208203,2,9,2602.0,Q1969508
208279,Имя собственное,208279,3,13,151.22698514609198,Q147276
208794,Системный подход,208794,1,9,0.0,Q1340474
209574,Экономические циклы,209574,12,0,11126.16982404067,Q192311
210374,Ак-Коюнлу,210374,2,9,2602.0,Q555994
211443,"Рязанова, Раиса Ивановна",211443,2,8,2602.0,Q4402599
212987,"Муссауи, Закариас",212987,1,21,0.0,Q139204
213579,Голанские высоты,213579,1,21,0.0,Q83210
213587,"Рикардо, Давид",213587,6,0,32834.27454177892,Q160270
213781,"Свадьба (фильм, 1944)",213781,2,8,4107.862826241864,Q4409904
213840,Хакасы,213840,1,18,0.0,Q240293
214391,Филипп II Македонский,214391,1,5,0.0,Q130650
215261,Бенефис,215261,3,10,2720.1075926953886,Q12535023
223179,Высшая математика,223179,1,6,0.0,Q4464
223523,Lehman Brothers,223523,2,21,2602.0,Q212900
224170,Сборная Польши по футболу,224170,44,12,12855.51119004698,Q166196
226386,Реализм,226386,2,13,0.0,Q261993
226643,Сборная Швеции по футболу,226643,61,12,48714.853273189765,Q160826
227712,Байер 04 (футбольный клуб),227712,5,19,30888.555537086148,Q104761
227942,Сборная Уэльса по футболу,227942,37,12,7617.245324589546,Q180857
228316,Альянц Арена,228316,4,12,6406.321460399272,Q127429
229201,Неравенство,229201,6,6,2154.1006881220337,Q28113351
229368,Потерянный рейс,229368,1,21,0.0,Q282804
229628,Золотая пластинка «Вояджера»,229628,3,9,1838.074133554504,Q156315
229787,Неорганические вещества,229787,10,5,9461.962700349299,Q190065
229984,Сборная США по футболу,229984,21,12,11732.30365030696,Q164134
230201,"Дмитриев, Игорь Борисович",230201,3,8,14101.581593062754,Q433411
230353,Ламинарное течение,230353,3,5,72.9002647076677,Q189452
230741,Сборная Швейцарии по футболу,230741,50,12,22822.9427986762,Q165141
231395,Шикотан,231395,8,13,413.3303150002427,Q1043128
231535,Собственность,231535,9,0,24292.411278404954,Q6498684
231696,Теория химического строения,231696,2,5,603.9528821213793,Q12160573
231957,Вирусный гепатит,231957,2,30,0.0,Q1983841
232050,"Дашкова, Екатерина Романовна",232050,2,13,5202.0,Q235611
232403,Теорема о сумме углов треугольника,232403,2,6,2.9333333333333336,Q7840113
232449,Теорема о сумме углов многоугольника,232449,6,6,851.2713073891517,Q18212347
232731,"Тычина, Павел Григорьевич",232731,2,23,2602.0,Q2628029
236290,Крикуны,236290,4,9,12111.722392911022,Q555995
236445,Дезинфекция,236445,2,30,10396.0,Q73984
236692,Симодский трактат,236692,7,13,1506.5021516923493,Q497189
238285,"Нарышкина, Наталья Кирилловна",238285,3,8,8132.294123639529,Q241797
240591,Товарищеский матч,240591,26,12,13706.145609682018,Q493386
240943,"Сурикова, Алла Ильинична",240943,3,11,7307.989402842719,Q4446515
241021,"Водяной, Михаил Григорьевич",241021,1,10,0.0,Q4114246
242408,Сочи (аэропорт),242408,2,19,7322.003053503879,Q1138408
242967,Лазарь из Вифании,242967,2,2,2790.4262456240353,Q539890
243031,Latimeria chalumnae,243031,3,2,0.0,Q668921
243373,256_(число),243373,1,6,0.0,-1
243794,Рукопись,243794,7,23,13744.014599287635,Q87167
243984,Дуэль,243984,4,13,10483.901749414777,Q191503
244216,"Симоньян, Маргарита Симоновна",244216,2,11,10815.405583736328,Q4419809
245526,"Пророк (фильм, 2007)",245526,1,9,0.0,Q728539
246398,Отцы Церкви,246398,5,5,8790.508507151957,Q182603
246747,"Смирнов, Сергей Сергеевич (писатель)",246747,1,9,0.0,Q4424769
246824,"Каннаваро, Фабио",246824,3,12,91.0901532432495,Q102027
248531,Выборы,248531,18,1,60766.08186090937,Q40231
248557,"Шовковский, Александр Владимирович",248557,2,12,1.2734487734487734,Q219976
248907,Закон постоянства состава,248907,3,5,1298.9485962112985,Q327158
249041,"Крауч, Питер",249041,9,12,268.1967175737506,Q180939
249427,"Проклова, Елена Игоревна",249427,11,8,72742.42966962681,Q2115169
249684,"Абдулов, Всеволод Осипович",249684,4,3,14117.147160703737,Q1072223
249956,"Павлиашвили, Сосо",249956,2,11,270.4541135336515,Q4341382
250333,Гепатит D,250333,3,30,18172.0,Q327281
250763,Медаль «Защитнику свободной России»,250763,2,1,2602.0,Q1967942
251370,Традиционная экономика,251370,3,0,258.9373911903122,Q2994466
251519,Сборная Люксембурга по футболу,251519,38,12,6380.207293386964,Q184266
252291,Дедвейт,252291,2,27,20760.0,Q1332978
252315,"Альенде, Сальвадор",252315,9,0,6067.3203278142755,Q440
253612,Питтсбург,253612,4,26,15593.0,Q1342
253952,Сборная Лихтенштейна по футболу,253952,37,12,3715.0513100040826,Q186690
254276,"Морозов, Борис Иванович",254276,1,13,0.0,Q2543533
256411,История железнодорожного транспорта,256411,1,7,0.0,Q477862
256578,Совет народных комиссаров РСФСР,256578,9,13,155332.6325676001,Q48220862
256667,Живые ископаемые,256667,3,2,0.0,Q187419
256713,Шапка Мономаха,256713,3,6,6635.914466542676,Q1421284
256732,Космическая биология,256732,7,5,0.0,Q3567622
257356,Ямантау,257356,2,10,2602.0,Q1514176
258308,Оксид меди(II),258308,1,5,0.0,Q421787
259105,"Перфилов, Лев Алексеевич",259105,2,8,4516.22715966182,Q4359316
259145,Семафорная азбука,259145,3,23,0.0,Q250796
259541,"Шахматов, Алексей Александрович",259541,6,13,7693.818149662446,Q729707
259803,Восточнославянские языки,259803,5,13,6987.667909960293,Q144713
261418,"Всё или ничего (фильм, 2005)",261418,2,22,510.4164871076639,Q1131669
261596,Альдебаран,261596,2,26,0.0,Q12170
261942,Независимость,261942,5,0,10561.74201856318,Q37055
262578,"Рейнольдс, Бёрт",262578,17,22,41399.41520467504,Q202148
262688,Федеральный закон Российской Федерации,262688,4,1,8666.000770871084,Q4481771
262856,Однажды в Мексике,262856,3,22,15540.0,Q93853
263455,Сернистая кислота,263455,3,5,497.829949440465,Q206778
264210,Три орешка для Золушки,264210,4,8,9164.242070508013,Q140447
265337,Чемпионат Европы по футболу 1968,265337,10,12,16841.117898426528,Q182201
265633,"Боярский, Николай Александрович",265633,2,8,4581.746948036077,Q4095525
265712,Соляной бунт,265712,4,13,8038.426224871541,Q600898
266138,Послезавтра,266138,2,3,23346.0,Q14320
266291,"Ордин-Нащокин, Афанасий Лаврентьевич",266291,2,10,0.0,Q2620447
267895,"Стоичков, Христо",267895,7,12,220.4875384475485,Q187125
267946,Чемпионат Европы по футболу 1996,267946,28,12,61084.24720460439,Q180563
269222,Уэмбли,269222,11,12,283511.8194106383,Q128468
269590,Председатель Китайской Народной Республики,269590,2,10,0.0,Q655407
269945,"Рис-Дэвис, Джон",269945,1,9,0.0,Q16455
269971,Гражданская война в Ливане,269971,2,6,0.0,Q208484
270327,"Переходный возраст (фильм, 1968)",270327,1,8,0.0,Q4351217
270510,Кумранские рукописи,270510,4,23,2602.0,Q145780
270957,Американо-мексиканская война,270957,6,0,10765.02840662948,Q6683
271075,Физический закон,271075,4,5,601.9656443150275,Q214070
271463,Этнология,271463,2,0,1589.7432090366938,Q43455
272796,Азиатско-Тихоокеанский регион,272796,5,18,14498.738776686616,Q1070940
273196,Сборная Дании по футболу,273196,52,12,18656.89567506602,Q131785
274209,Токсоплазма,274209,1,1,0.0,Q131003
274836,Избирательный округ,274836,13,1,4798.390596505036,Q192611
276553,"Фэрроу, Миа",276553,1,5,0.0,Q202725
276805,Сборная Латвии по футболу,276805,32,12,5541.488126859272,Q189322
276959,Период застоя,276959,13,13,141024.3184950361,Q2416215
277699,Халид Шейх Мохаммед,277699,4,21,11820.960294118224,Q319068
277788,Парма (футбольный клуб),277788,7,19,15534.59907538722,Q2693
278198,Гигрометр,278198,3,6,0.0,Q183173
279133,Законы де Моргана,279133,1,5,0.0,Q173300
280025,"Соколова, Любовь Сергеевна",280025,8,9,31692.325122689952,Q800029
280421,Климатология,280421,6,6,5295.184878474803,Q52139
280696,"Берберова, Нина Николаевна",280696,1,13,0.0,Q275935
280762,Радиотелескоп,280762,7,26,10816.262638663973,Q184356
281158,"Тимирязев, Климент Аркадьевич",281158,5,5,30488.889417624985,Q172326
281243,Герб Австрии,281243,2,24,0.0,Q160322
281363,"Марченко, Людмила Васильевна",281363,1,10,0.0,Q2376254
281614,"Семичастный, Владимир Ефимович",281614,1,8,0.0,Q1390677
281899,Депутат,281899,16,1,89791.12603597663,Q486839
282682,"Катуков, Михаил Ефимович",282682,5,8,17492.768799000765,Q60084
283068,Бело-красно-белый флаг,283068,6,23,23277.960429892755,Q2376574
283307,Общая биология,283307,11,5,8418.211499395788,Q1971225
283492,Тверская улица (Москва),283492,5,10,27138.908889172795,Q1644209
283782,"Атта, Мухаммед",283782,7,21,7971.280555555954,Q110067
284548,Gorillaz,284548,4,3,50546.3528392964,Q189991
284677,Языки России,284677,4,10,9118.771617622475,Q65178098
288395,Селекция,288395,5,5,4044.4945875131443,Q995745
288570,Острава,288570,2,20,31092.0,Q8385
289357,"Капутикян, Сильва Барунаковна",289357,1,10,0.0,Q2417449
289592,"Кио, Игорь Эмильевич",289592,4,10,23013.693402206507,Q1657687
289685,"Лукьянова, Елена Анатольевна",289685,3,13,1900.4020794036235,Q4269216
289719,"Бакатин, Вадим Викторович",289719,2,8,1592.6365975733886,Q1319384
289849,Кислотный дождь,289849,3,5,3374.1954629682614,Q40178
289948,Чубакка,289948,6,29,2602.0,Q51803
290188,"Косых, Виктор Иванович",290188,1,8,0.0,Q4235835
292662,"Машеров, Пётр Миронович",292662,2,23,6257.715109711279,Q704477
293309,Битва при Гавгамелах,293309,1,5,0.0,Q179670
293861,Европейское объединение угля и стали,293861,1,0,0.0,Q161549
294690,Белорусская православная церковь,294690,8,2,15874.13479328241,Q598783
294712,Экзархат,294712,6,2,1775.6544247121376,Q2998465
295019,"Краснов, Мигель",295019,2,0,0.0,Q4238345
295323,"Королёв, Игорь Борисович",295323,2,4,0.0,Q542760
296525,Серые волки,296525,2,8,2602.0,Q600919
296816,Бонобо,296816,1,5,0.0,Q19537
297493,Экономические реформы в России (1990-е годы),297493,9,10,10863.411203364909,Q4530448
299854,"Гиоргадзе, Игорь Пантелеймонович",299854,1,1,0.0,Q1396794
301008,Осмотическое давление,301008,3,5,2378.3069691271908,Q193135
302372,Авианесущий крейсер,302372,3,10,12990.0,Q1430687
302921,Настя (фильм),302921,2,10,2707.177846728953,Q4314072
304410,"Кеосаян, Эдмонд Гарегинович",304410,2,11,0.0,Q1971498
304414,"Кеосаян, Тигран Эдмондович",304414,4,11,9289.842251590459,Q1142513
305646,Рецессия,305646,1,0,0.0,Q176494
307520,"Починок, Александр Петрович",307520,3,1,4312.284985480076,Q4375286
308219,История информационных технологий,308219,7,7,11382.93504062005,Q1189238
309160,Гиперболоид инженера Гарина,309160,3,5,2674.291598011782,Q2631206
309889,Становая тяга,309889,1,6,0.0,Q608288
310087,Орфоэпия,310087,3,13,1472.883721783814,Q1434872
310137,Сказка о мёртвой царевне и о семи богатырях,310137,2,13,0.0,Q4421383
311808,Спагетти-вестерн,311808,4,22,87254.41520467536,Q212781
311888,"Абэ, Синдзо",311888,6,0,7022.961810334791,Q132345
313388,"Ушаков, Дмитрий Николаевич",313388,5,13,8223.252274335193,Q661988
314124,Форзац,314124,3,23,0.0,Q220148
314554,Избирательный бюллетень,314554,10,1,1200.7991687466829,Q905151
315284,Равнобедренный треугольник,315284,7,6,392.04909431979394,Q875937
315815,Одометр,315815,3,5,3654.9596146365816,Q745105
316808,Судебная власть,316808,9,0,31204.342137152624,Q105985
317166,Законодательная власть,317166,9,0,26751.84364436652,Q11204
317297,Великое Чилийское землетрясение,317297,1,6,0.0,Q212618
317348,"Список стран, где столица не является крупнейшим городом",317348,1,4,0.0,Q858855
317932,Длина,317932,11,5,30282.13991558498,Q36253
318110,Битва при Саламине,318110,8,2,8737.75975580353,Q178850
319722,"Грибов, Алексей Николаевич",319722,2,10,13667.860523818617,Q4148913
320307,"Демидов, Акинфий Никитич",320307,2,10,0.0,Q418544
320725,Водитель для Веры,320725,1,10,0.0,Q718475
320726,Амёба обыкновенная,320726,5,5,13979.052911157283,Q1190338
320931,Амёбы,320931,4,5,3082.81718173355,Q46729
321761,Вирус гепатита B,321761,3,30,23346.0,Q6844
322013,Список столиц США,322013,1,6,0.0,Q321470
322101,Кашубы,322101,2,0,1684.815816623111,Q147239
322274,Женская теннисная ассоциация,322274,6,14,12993.085714285715,Q948442
322928,Битва при Платеях,322928,5,2,0.0,Q204636
323435,Адрианопольский мирный договор (1829),323435,1,23,0.0,Q137847
325081,"Петрушевская, Людмила Стефановна",325081,1,10,0.0,Q183382
326530,"Ишаев, Виктор Иванович",326530,6,1,2646.360639609936,Q43331
326542,Губернатор Нижегородской области,326542,9,1,1949.2083635960973,Q4151336
332263,"Демитра, Павол",332263,2,4,0.0,Q363628
332670,"Сёмин, Александр Валерьевич",332670,2,24,0.0,Q537341
333823,Абулхайр-хан (Младший жуз),333823,2,0,2602.0,Q2498819
334085,Стихийное бедствие,334085,13,6,36360.05147647405,Q8065
340728,613 заповедей,340728,3,5,7802.0,Q1637842
341236,"Носик, Антон Борисович",341236,1,10,0.0,Q3888799
342074,"Гвоздикова, Наталья Фёдоровна",342074,2,11,4048.7436627127895,Q4134556
343055,Средний палеолит,343055,3,0,3438.836587706714,Q626270
343637,Коалиция,343637,1,0,0.0,Q124964
344090,Октан,344090,3,5,0.0,Q150681
344742,Сборная Болгарии по футболу,344742,43,12,11241.323904634144,Q180845
345869,"Акопян, Арутюн Амаякович",345869,1,10,0.0,Q4059741
347781,RuneScape,347781,1,7,0.0,Q187732
348445,"Гаскойн, Пол",348445,6,12,2733.902524939914,Q13002
348503,"Меркулов, Всеволод Николаевич",348503,4,8,1951.190177980684,Q1111707
348776,"Кювье, Жорж Леопольд",348776,5,5,4384.787059871379,Q171969
349202,Излучение,349202,3,5,1129.0527167092032,Q18335
349491,"Корвалан, Луис",349491,1,13,0.0,Q379712
349772,Гексан,349772,3,5,0.0,Q150440
350797,Дюна (группа),350797,4,8,7543.750170013778,Q4172257
351367,Сосна обыкновенная,351367,2,6,4587.227405961823,Q133128
351950,Подводные лодки типа «Лос-Анджелес»,351950,1,27,0.0,Q665249
351980,Хор Турецкого,351980,3,11,4961.064156264636,Q2110194
355380,Ла-Рошель,355380,4,0,5996.505133466146,Q82185
356708,Президент Республики Абхазия,356708,6,28,0.45,Q1998735
361467,"Пушкаш, Ференц",361467,2,12,2602.0,Q482931
361697,Крик 3,361697,3,22,0.0,Q391784
362681,Ветряная мельница,362681,1,5,0.0,Q38720
362850,Международное частное право,362850,5,0,387.4187771838575,Q1733207
363120,Сборная Сан-Марино по футболу,363120,35,12,2579.876842015738,Q185350
363131,Сборная Андорры по футболу,363131,35,12,9697.653171490223,Q180798
363813,Иодид калия,363813,4,5,2710.9281881436286,Q121874
364621,Моносахариды,364621,4,5,535.6763079862825,Q133516
364763,Материя (физика),364763,14,5,47232.47958979094,Q35758
365207,Юбилейная медаль «Двадцать лет Победы в Великой Отечественной войне 1941—1945 гг.»,365207,11,8,87593.98051131958,Q783270
365538,"Веденеева, Татьяна Вениаминовна",365538,3,11,2255.1719104963036,Q3981454
365575,Международный уголовный суд,365575,6,0,55525.136557060934,Q47488
365626,American Express,365626,1,0,0.0,Q194360
365777,"Товстоногов, Георгий Александрович",365777,4,10,8836.53244401616,Q862244
370524,Реал Бетис,370524,4,19,9099.23838733121,Q8723
370709,Сен-Жерменский договор (1919),370709,4,0,11678.289076281962,Q192924
370782,"Чепрага, Надежда Алексеевна",370782,3,11,6598.044319732544,Q4511906
372097,"Ларионов, Всеволод Дмитриевич",372097,1,3,0.0,Q2379973
372146,"Консовский, Алексей Анатольевич",372146,1,8,0.0,Q4231259
372696,"Аршба, Отари Ионович",372696,1,13,0.0,Q4071023
372816,Мол (персонаж),372816,7,29,20767.0,Q51766
373401,Народный артист Украины,373401,3,11,4508.227109097837,Q1359841
373955,Научно-технический прогресс,373955,2,6,827.1171769568602,Q3107378
374924,Будь круче!,374924,1,14,0.0,Q572903
375598,Физическое тело,375598,7,5,7468.851209155182,Q223557
377182,Чапаев (Западно-Казахстанская область),377182,4,5,7800.5,Q4507143
378338,Полярный климат,378338,2,18,540.8701480427279,Q193372
378364,Чемпионат Европы по футболу 1992,378364,27,12,113723.42193784087,Q161810
380159,День Интернета,380159,2,5,7289.044098616887,Q3394418
381065,Технологии Первой мировой войны,381065,2,0,5.0,Q2915151
381827,"Хара, Виктор",381827,1,22,0.0,Q125133
382406,Эластичность спроса,382406,4,0,177.51741156815405,Q17780962
382945,Типы отношений между организмами,382945,1,5,0.0,Q1823478
383225,Электронный микроскоп,383225,4,5,4218.0887818259125,Q132560
385590,Огонёк,385590,4,11,20910.110032341458,Q1475939
385730,Пехлеви,385730,2,9,5202.0,Q207991
386260,"Жумабаев, Магжан",386260,1,24,0.0,Q1046216
386365,Лейшманиоз,386365,1,5,0.0,Q331283
387555,"Цвигун, Семён Кузьмич",387555,4,8,3416.039644926243,Q4503581
388687,"Цепов, Роман Игоревич",388687,3,1,4197.65495197904,Q4504457
390208,Социально-экономическая география,390208,3,0,229.5041183156136,Q12831143
390285,34-й скорый,390285,3,10,6054.393805558278,Q4030952
391945,"Вилькицкий, Борис Андреевич",391945,1,10,0.0,Q560766
392361,"Гришечкин, Вячеслав Германович",392361,1,10,0.0,Q4149858
392983,Сальхов (прыжок),392983,3,13,0.0,Q1890697
393119,"Карпаты (футбольный клуб, Львов)",393119,2,12,2602.0,Q223360
393384,Взаимно простые числа,393384,2,6,0.0,Q104752
394870,"Николаев, Юрий Александрович",394870,3,11,6883.413929403268,Q4320186
395083,Кольмар,395083,2,0,2602.0,Q130994
395746,"Парфёнов, Дмитрий Владимирович",395746,3,16,5203.0,Q1972844
395834,Сатисфакция,395834,6,0,14054.165228361833,Q2226119
