Index,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
6200,1.0,4074207.0,David Edwards (footballer),0.9820237755775452,Q934766,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,98.20237755775452,33167.353848956525,0.0029608143599566673
12584,1.0,34901997.0,Hannes Þór Halldórsson,0.9814634323120116,Q2067320,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,98.14634323120116,33167.353848956525,0.0029591249177778147
14027,1.0,43676591.0,Gojko Cimirot,0.9808859825134276,Q17627781,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,98.08859825134276,33167.353848956525,0.0029573838991809927
12452,1.0,34190375.0,Ömer Bayram,0.9777238368988036,Q297461,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,97.77238368988036,33167.353848956525,0.0029478499893339054
3542,1.0,1343177.0,Coleraine F.C.,0.9715740084648132,Q1108181,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,97.15740084648132,33167.353848956525,0.0029293081772195097
15201,1.0,51151886.0,Filip Stuparević,0.9626831412315368,Q26132398,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,96.26831412315367,33167.353848956525,0.002902502097742186
15065,1.0,50280752.0,Haris Duljević,0.952584147453308,Q17373230,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,95.2584147453308,33167.353848956525,0.0028720535011365613
15111,1.0,50562628.0,Cedric Teuchert,0.9433575868606568,Q18619975,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,94.33575868606569,33167.353848956525,0.0028442353018473788
9725,1.0,17839198.0,Stefanos Athanasiadis,0.9304682612419128,Q1446662,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,93.04682612419128,33167.353848956525,0.002805373818723215
16521,1.0,57733451.0,Adalberto Machado,0.9149109721183776,Q9139220,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,91.49109721183775,33167.353848956525,0.0027584683911923273
14532,1.0,46617178.0,Egzon Binaku,0.9099169969558716,Q19956208,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,90.99169969558716,33167.353848956525,0.00274341149161195
13182,1.0,38779662.0,Tom Lockyer (footballer),0.8634016513824463,Q7816609,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,86.34016513824463,33167.353848956525,0.0026031671242582703
16100,1.0,55762182.0,Elvis Sarić,0.8311530351638794,Q42898418,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,83.11530351638794,33167.353848956525,0.002505937130073547
15426,1.0,52471974.0,Gavin Whyte,0.7310686111450195,Q27998980,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,73.10686111450195,33167.353848956525,0.00220418129970299
10222,6.0,20640788.0,Red-Greens (Sweden),0.7371681928634644,Q2526927,History_and_Society.Politics_and_government,5912.834310982638,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,48.65310072898865,33167.353848956525,0.0014668972674321233
13937,1.0,43042827.0,Şenol Güneş Stadium,0.4765896201133728,Q7012155,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,47.65896201133728,33167.353848956525,0.0014369238567651568
1208,11.0,326282.0,Aftonbladet,0.4843900501728058,Q389458,Culture.Media.Media*,105074.14476102382,8.0,8.0,497.0,0.01609657947686117,Media*,Culture,42.62632441520691,33167.353848956525,0.0012851891835968087
859,8.0,207326.0,Dagens Nyheter,0.6584275364875793,Q1126918,Culture.Media.Media*,7449.116883452602,8.0,8.0,497.0,0.01609657947686117,Media*,Culture,42.13936233520508,33167.353848956525,0.0012705072140245769
6143,1.0,3969018.0,Tampere Stadium,0.3998216390609741,Q1419146,Culture.Sports,0.0,8.0,100.0,497.0,0.2012072434607646,Sports,Culture,39.98216390609741,33167.353848956525,0.0012054674029220239
6789,4.0,5058291.0,Pirate Party (Sweden),0.8519628047943115,Q208602,History_and_Society.Politics_and_government,1961.314213028573,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,37.48636341094971,33167.353848956525,0.0011302186958194454
1249,7.0,335541.0,Sveriges Television,0.6584275364875793,Q215363,Culture.Media.Media*,45437.04201710743,8.0,8.0,497.0,0.01609657947686117,Media*,Culture,36.87194204330444,33167.353848956525,0.0011116938122715046
11492,3.0,28048746.0,Isabella Lövin,0.9416641592979432,Q241208,History_and_Society.Politics_and_government,1.0,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,31.07491725683213,33167.353848956525,0.0009369127666423643
136,5.0,27014.0,Svenska Dagbladet,0.6926519870758057,Q1504847,Culture.Media.Media*,4287.953591661038,8.0,8.0,497.0,0.01609657947686117,Media*,Culture,27.706079483032227,33167.353848956525,0.0008353418728911919
1211,11.0,326282.0,Aftonbladet,0.15611489117145538,Q389458,History_and_Society.Politics_and_government,105074.14476102382,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,18.8899018317461,33167.353848956525,0.0005695329786563722
1227,2.0,329840.0,List of television stations in Sweden,0.812877357006073,Q1086137,Culture.Media.Media*,797.5611315930834,8.0,8.0,497.0,0.01609657947686117,Media*,Culture,13.006037712097168,33167.353848956525,0.00039213371592218077
1250,7.0,335541.0,Sveriges Television,0.5312193632125854,Q215363,History_and_Society.Business_and_economics,45437.04201710743,8.0,3.0,497.0,0.006036217303822937,Business_and_economics,History_and_Society,11.155606627464294,33167.353848956525,0.00033634297985503175
1184,4.0,315471.0,Anna Lindh,0.22816647589206696,Q208591,History_and_Society.Politics_and_government,5161.409257929771,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,10.039324939250946,33167.353848956525,0.0003026869428586264
412,4.0,89339.0,Ingvar Carlsson,0.1824355274438858,Q53740,History_and_Society.Politics_and_government,279.5873021139451,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,8.027163207530975,33167.353848956525,0.00024202000690457605
858,4.0,207301.0,List of newspapers in Sweden,0.24509501457214355,Q1862893,Culture.Media.Media*,2666.7109542584453,8.0,8.0,497.0,0.01609657947686117,Media*,Culture,7.843040466308594,33167.353848956525,0.00023646868248898133
1170,3.0,309997.0,Sweden Democratic Youth,0.2227101624011993,Q1290467,History_and_Society.Politics_and_government,0.0,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,7.3494353592395765,33167.353848956525,0.00022158642479314932
334,5.0,68194.0,Göran Persson,0.12253321707248688,Q53747,History_and_Society.Politics_and_government,22488.12466444082,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,6.739326938986778,33167.353848956525,0.00020319157716583422
1253,7.0,335541.0,Sveriges Television,0.3073680400848389,Q215363,Culture.Media.Television,45437.04201710743,8.0,3.0,497.0,0.006036217303822937,Television,Culture,6.454728841781618,33167.353848956525,0.00019461090779735777
11637,1.0,28762737.0,Mohombi,0.6297846436500549,Q379117,Culture.Media.Media*,0.0,8.0,8.0,497.0,0.01609657947686117,Media*,Culture,5.0382771492004395,33167.353848956525,0.0001519047064214002
14106,3.0,43980020.0,Mattias Karlsson (politician),0.14034625887870789,Q5901848,History_and_Society.Politics_and_government,0.0,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,4.63142654299736,33167.353848956525,0.0001396381081255015
1183,4.0,315471.0,Anna Lindh,0.3415925204753876,Q208591,History_and_Society.History,5161.409257929771,8.0,3.0,497.0,0.006036217303822937,History,History_and_Society,4.099110245704651,33167.353848956525,0.00012358870304733738
8855,3.0,12388907.0,Anna Kinberg Batra,0.11597072333097458,Q4767161,History_and_Society.Politics_and_government,4370.000000000001,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,3.827033869922161,33167.353848956525,0.00011538556519613828
716,2.0,172608.0,Gudrun Schyman,0.1732981950044632,Q271468,History_and_Society.Politics_and_government,0.0,8.0,11.0,497.0,0.022132796780684104,Politics_and_government,History_and_Society,3.8125602900981903,33167.353848956525,0.00011494918489610339
1228,2.0,329840.0,List of television stations in Sweden,0.6297846436500549,Q1086137,Culture.Media.Television,797.5611315930834,8.0,3.0,497.0,0.006036217303822937,Television,Culture,3.7787078619003296,33167.353848956525,0.00011392852981605016
1098,7.0,283905.0,"Mitrovica, Kosovo",0.15611489117145538,Q178168,History_and_Society.History,39243.093942601205,8.0,3.0,497.0,0.006036217303822937,History,History_and_Society,3.278412714600563,33167.353848956525,9.88445665436679e-05
11153,2.0,25890824.0,Frank Andersson,0.19194278120994568,Q1442881,Culture.Media.Media*,14480.066084528145,8.0,8.0,497.0,0.01609657947686117,Media*,Culture,3.071084499359131,33167.353848956525,9.259359409088796e-05
3564,1.0,1358977.0,Netto (store),0.6150978803634644,Q552652,History_and_Society.Business_and_economics,0.0,8.0,3.0,497.0,0.006036217303822937,Business_and_economics,History_and_Society,1.845293641090393,33167.353848956525,5.563584148116922e-05
1185,4.0,315471.0,Anna Lindh,0.16027602553367615,Q208591,History_and_Society.Society,5161.409257929771,8.0,2.0,497.0,0.004024144869215292,Society,History_and_Society,1.2822082042694092,33167.353848956525,3.865874287435048e-05
1172,3.0,309997.0,Sweden Democratic Youth,0.13297423720359802,Q1290467,History_and_Society.Business_and_economics,0.0,8.0,3.0,497.0,0.006036217303822937,Business_and_economics,History_and_Society,1.1967681348323822,33167.353848956525,3.6082713751674034e-05
11154,2.0,25890824.0,Frank Andersson,0.15611489117145538,Q1442881,Culture.Media.Television,14480.066084528145,8.0,3.0,497.0,0.006036217303822937,Television,Culture,0.9366893470287323,33167.353848956525,2.824130472676226e-05
139,5.0,27014.0,Svenska Dagbladet,0.1824355274438858,Q1504847,Culture.Literature,4287.953591661038,8.0,1.0,497.0,0.002012072434607646,Literature,Culture,0.912177637219429,33167.353848956525,2.7502273511883642e-05
715,2.0,172608.0,Gudrun Schyman,0.2069040536880493,Q271468,History_and_Society.Society,0.0,8.0,2.0,497.0,0.004024144869215292,Society,History_and_Society,0.8276162147521972,33167.353848956525,2.4952735708767875e-05
11636,1.0,28762737.0,Mohombi,0.6513648629188538,Q379117,Culture.Media.Music,0.0,8.0,1.0,497.0,0.002012072434607646,Music,Culture,0.6513648629188538,33167.353848956525,1.9638734699341903e-05
335,5.0,68194.0,Göran Persson,0.1067005917429924,Q53747,Culture.Philosophy_and_religion,22488.12466444082,8.0,1.0,497.0,0.002012072434607646,Philosophy_and_religion,Culture,0.533502958714962,33167.353848956525,1.6085183073226883e-05
1171,3.0,309997.0,Sweden Democratic Youth,0.13297423720359802,Q1290467,History_and_Society.Education,0.0,8.0,1.0,497.0,0.002012072434607646,Education,History_and_Society,0.39892271161079407,33167.353848956525,1.202757125055801e-05
1216,1.0,327644.0,Mijailo Mijailović,0.1067005917429924,Q1355142,History_and_Society.History,0.0,8.0,3.0,497.0,0.006036217303822937,History,History_and_Society,0.3201017752289772,33167.353848956525,9.65110984393613e-06
3567,1.0,1358977.0,Netto (store),0.3140605390071869,Q552652,Culture.Food_and_drink,0.0,8.0,1.0,497.0,0.002012072434607646,Food_and_drink,Culture,0.3140605390071869,33167.353848956525,9.468965792007779e-06
5984,2.0,3719672.0,Estadio Manuel Martínez Valero,0.13297423720359802,Q953600,Culture.Visual_arts.Visual_arts*,0.0,8.0,1.0,497.0,0.002012072434607646,Visual_arts*,Culture,0.26594847440719604,33167.353848956525,8.018380833705341e-06
11155,2.0,25890824.0,Frank Andersson,0.11280541121959685,Q1442881,Culture.Media.Entertainment,14480.066084528145,8.0,1.0,497.0,0.002012072434607646,Entertainment,Culture,0.2256108224391937,33167.353848956525,6.802195419828212e-06
137,5.0,27014.0,Svenska Dagbladet,0.4810237755775452,Q1504847,Geography.Regions.Europe.Northern_Europe,4287.953591661038,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
138,5.0,27014.0,Svenska Dagbladet,0.4705740084648132,Q1504847,Geography.Regions.Europe.Europe*,4287.953591661038,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
331,5.0,68194.0,Göran Persson,0.9951046109199524,Q53747,Culture.Biography.Biography*,22488.12466444082,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
332,5.0,68194.0,Göran Persson,0.4949398508071899,Q53747,Geography.Regions.Europe.Europe*,22488.12466444082,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
333,5.0,68194.0,Göran Persson,0.4942548146247864,Q53747,Geography.Regions.Europe.Northern_Europe,22488.12466444082,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
409,4.0,89339.0,Ingvar Carlsson,0.9990989565849304,Q53740,Culture.Biography.Biography*,279.5873021139451,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
410,4.0,89339.0,Ingvar Carlsson,0.4918885698318482,Q53740,Geography.Regions.Europe.Northern_Europe,279.5873021139451,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
411,4.0,89339.0,Ingvar Carlsson,0.4906942119598389,Q53740,Geography.Regions.Europe.Europe*,279.5873021139451,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
413,4.0,89339.0,Ingvar Carlsson,0.1067005917429924,Q53740,Culture.Biography.Women,279.5873021139451,8.0,6.0,497.0,0.012072434607645875,Women,Culture,0.0,33167.353848956525,0.0
711,2.0,172608.0,Gudrun Schyman,0.99567848443985,Q271468,Culture.Biography.Biography*,0.0,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
712,2.0,172608.0,Gudrun Schyman,0.4954163899421692,Q271468,Geography.Regions.Europe.Northern_Europe,0.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
713,2.0,172608.0,Gudrun Schyman,0.492317186832428,Q271468,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
714,2.0,172608.0,Gudrun Schyman,0.4225146472454071,Q271468,Culture.Biography.Women,0.0,8.0,6.0,497.0,0.012072434607645875,Women,Culture,0.0,33167.353848956525,0.0
855,4.0,207301.0,List of newspapers in Sweden,1.0,Q1862893,Compilation.List_Disambig,2666.7109542584453,8.0,3.0,497.0,0.006036217303822937,List_Disambig,Compilation,0.0,33167.353848956525,0.0
856,4.0,207301.0,List of newspapers in Sweden,0.459371196269989,Q1862893,Geography.Regions.Europe.Northern_Europe,2666.7109542584453,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
857,4.0,207301.0,List of newspapers in Sweden,0.42531375789642334,Q1862893,Geography.Regions.Europe.Europe*,2666.7109542584453,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
860,8.0,207326.0,Dagens Nyheter,0.37980710172653204,Q1126918,Geography.Regions.Europe.Europe*,7449.116883452602,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
861,8.0,207326.0,Dagens Nyheter,0.3070772161483765,Q1126918,Geography.Regions.Europe.Northern_Europe,7449.116883452602,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1095,7.0,283905.0,"Mitrovica, Kosovo",0.974052667617798,Q178168,Geography.Regions.Europe.Southern_Europe,39243.093942601205,8.0,35.0,497.0,0.07042253521126761,Southern_Europe,Geography,0.0,33167.353848956525,0.0
1096,7.0,283905.0,"Mitrovica, Kosovo",0.9381340146064758,Q178168,Geography.Regions.Europe.Europe*,39243.093942601205,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
1097,7.0,283905.0,"Mitrovica, Kosovo",0.7879412174224854,Q178168,Geography.Geographical,39243.093942601205,8.0,3.0,497.0,0.006036217303822937,Geographical,Geography,0.0,33167.353848956525,0.0
1168,3.0,309997.0,Sweden Democratic Youth,0.4314633479118347,Q1290467,Geography.Regions.Europe.Northern_Europe,0.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1169,3.0,309997.0,Sweden Democratic Youth,0.4294682612419128,Q1290467,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
1179,4.0,315471.0,Anna Lindh,0.9960646033287048,Q208591,Culture.Biography.Biography*,5161.409257929771,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
1180,4.0,315471.0,Anna Lindh,0.6442351341247559,Q208591,Culture.Biography.Women,5161.409257929771,8.0,6.0,497.0,0.012072434607645875,Women,Culture,0.0,33167.353848956525,0.0
1181,4.0,315471.0,Anna Lindh,0.4798859825134277,Q208591,Geography.Regions.Europe.Europe*,5161.409257929771,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
1182,4.0,315471.0,Anna Lindh,0.4773946871757507,Q208591,Geography.Regions.Europe.Northern_Europe,5161.409257929771,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1209,11.0,326282.0,Aftonbladet,0.4714247455596924,Q389458,Geography.Regions.Europe.Europe*,105074.14476102382,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
1210,11.0,326282.0,Aftonbladet,0.3429050912857056,Q389458,Geography.Regions.Europe.Northern_Europe,105074.14476102382,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1212,11.0,326282.0,Aftonbladet,0.0,Q389458,Geography.Regions.Europe.Western_Europe,105074.14476102382,8.0,19.0,497.0,0.03822937625754527,Western_Europe,Geography,0.0,33167.353848956525,0.0
1213,1.0,327644.0,Mijailo Mijailović,0.998977780342102,Q1355142,Culture.Biography.Biography*,0.0,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
1214,1.0,327644.0,Mijailo Mijailović,0.40093068981170654,Q1355142,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
1215,1.0,327644.0,Mijailo Mijailović,0.1097157895565033,Q1355142,STEM.STEM*,0.0,8.0,1.0,497.0,0.002012072434607646,STEM*,STEM,0.0,33167.353848956525,0.0
1217,1.0,327644.0,Mijailo Mijailović,0.0,Q1355142,Geography.Regions.Europe.Northern_Europe,0.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1226,2.0,329840.0,List of television stations in Sweden,1.0,Q1086137,Compilation.List_Disambig,797.5611315930834,8.0,3.0,497.0,0.006036217303822937,List_Disambig,Compilation,0.0,33167.353848956525,0.0
1229,2.0,329840.0,List of television stations in Sweden,0.25392501258850103,Q1086137,Geography.Regions.Europe.Northern_Europe,797.5611315930834,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1230,2.0,329840.0,List of television stations in Sweden,0.24809722805023196,Q1086137,Geography.Regions.Europe.Europe*,797.5611315930834,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
1251,7.0,335541.0,Sveriges Television,0.4753205647468567,Q215363,Geography.Regions.Europe.Northern_Europe,45437.04201710743,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1252,7.0,335541.0,Sveriges Television,0.4705740084648132,Q215363,Geography.Regions.Europe.Europe*,45437.04201710743,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
1681,2.0,446705.0,Åge Hareide,0.9879562258720398,Q270832,Culture.Biography.Biography*,108650.0,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
1683,2.0,446705.0,Åge Hareide,0.4556442370414734,Q270832,Geography.Regions.Europe.Northern_Europe,108650.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1684,2.0,446705.0,Åge Hareide,0.42531375789642334,Q270832,Geography.Regions.Europe.Europe*,108650.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
1691,3.0,447184.0,Mikael Jansson,0.9820237755775452,Q563289,Culture.Biography.Biography*,0.0,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
1692,3.0,447184.0,Mikael Jansson,0.4937898983955383,Q563289,Geography.Regions.Europe.Northern_Europe,0.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
1693,3.0,447184.0,Mikael Jansson,0.4932797422409058,Q563289,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
2826,7.0,961517.0,Andi Herzog,0.9986429810523988,Q160403,Culture.Biography.Biography*,89276.58265991043,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
2828,7.0,961517.0,Andi Herzog,0.18495945835113525,Q160403,Geography.Regions.Europe.Western_Europe,89276.58265991043,8.0,19.0,497.0,0.03822937625754527,Western_Europe,Geography,0.0,33167.353848956525,0.0
2829,7.0,961517.0,Andi Herzog,0.0,Q160403,Geography.Regions.Europe.Europe*,89276.58265991043,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
3543,1.0,1343177.0,Coleraine F.C.,0.4895974268913269,Q1108181,Geography.Regions.Europe.Northern_Europe,0.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
3544,1.0,1343177.0,Coleraine F.C.,0.4831036200523377,Q1108181,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
3565,1.0,1358977.0,Netto (store),0.4063222279548645,Q552652,Geography.Regions.Europe.Northern_Europe,0.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
3566,1.0,1358977.0,Netto (store),0.38304929637908935,Q552652,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
3987,2.0,1650901.0,FC Slovan Liberec,0.4815675487518311,Q221671,Geography.Regions.Europe.Europe*,4370.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
3988,2.0,1650901.0,FC Slovan Liberec,0.4314633479118347,Q221671,Geography.Regions.Europe.Eastern_Europe,4370.0,8.0,10.0,497.0,0.02012072434607646,Eastern_Europe,Geography,0.0,33167.353848956525,0.0
3989,2.0,1650901.0,FC Slovan Liberec,0.0,Q221671,Geography.Regions.Europe.Western_Europe,4370.0,8.0,19.0,497.0,0.03822937625754527,Western_Europe,Geography,0.0,33167.353848956525,0.0
4200,3.0,1849304.0,Michael McGovern (footballer),0.9949496984481812,Q3777702,Culture.Biography.Biography*,2064.45258361832,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
4201,3.0,1849304.0,Michael McGovern (footballer),0.4556442370414734,Q3777702,Geography.Regions.Europe.Europe*,2064.45258361832,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
4202,3.0,1849304.0,Michael McGovern (footballer),0.4556442370414734,Q3777702,Geography.Regions.Europe.Northern_Europe,2064.45258361832,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
4247,11.0,1874193.0,Windsor Park,1.0000100135803225,Q1049601,Geography.Regions.Europe.Northern_Europe,197069.88797390013,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
4248,11.0,1874193.0,Windsor Park,1.0000100135803225,Q1049601,Geography.Regions.Europe.Europe*,197069.88797390013,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
4590,1.0,2161110.0,Aidy Boothroyd,1.0000100135803225,Q10611,Culture.Biography.Biography*,0.0,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
4592,1.0,2161110.0,Aidy Boothroyd,0.43892334604263306,Q10611,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
4593,1.0,2161110.0,Aidy Boothroyd,0.4139109721183777,Q10611,Geography.Regions.Europe.Northern_Europe,0.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
4793,1.0,2325541.0,Clark Olofsson,0.9836069941520692,Q4994483,Culture.Biography.Biography*,0.0,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
4794,1.0,2325541.0,Clark Olofsson,0.40366052293777466,Q4994483,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
4795,1.0,2325541.0,Clark Olofsson,0.37980710172653204,Q4994483,Geography.Regions.Europe.Northern_Europe,0.0,8.0,58.0,497.0,0.11670020120724346,Northern_Europe,Geography,0.0,33167.353848956525,0.0
5414,5.0,2992489.0,Jerzy Brzęczek,0.9995657801628112,Q589565,Culture.Biography.Biography*,112970.0,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
5416,5.0,2992489.0,Jerzy Brzęczek,0.3660457601547241,Q589565,Geography.Regions.Europe.Eastern_Europe,112970.0,8.0,10.0,497.0,0.02012072434607646,Eastern_Europe,Geography,0.0,33167.353848956525,0.0
5417,5.0,2992489.0,Jerzy Brzęczek,0.3509628047943115,Q589565,Geography.Regions.Europe.Europe*,112970.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
5947,5.0,3666288.0,Lorik Cana,0.99753737449646,Q311155,Culture.Biography.Biography*,8694.033375560792,8.0,92.0,497.0,0.1851106639839034,Biography*,Culture,0.0,33167.353848956525,0.0
5948,5.0,3666288.0,Lorik Cana,0.3981314172744751,Q311155,Geography.Regions.Europe.Europe*,8694.033375560792,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
5949,5.0,3666288.0,Lorik Cana,0.12878464365005493,Q311155,Geography.Regions.Europe.Western_Europe,8694.033375560792,8.0,19.0,497.0,0.03822937625754527,Western_Europe,Geography,0.0,33167.353848956525,0.0
5950,5.0,3666288.0,Lorik Cana,0.0,Q311155,Geography.Regions.Europe.Southern_Europe,8694.033375560792,8.0,35.0,497.0,0.07042253521126761,Southern_Europe,Geography,0.0,33167.353848956525,0.0
5981,2.0,3719672.0,Estadio Manuel Martínez Valero,0.9615437984466552,Q953600,Geography.Regions.Europe.Southern_Europe,0.0,8.0,35.0,497.0,0.07042253521126761,Southern_Europe,Geography,0.0,33167.353848956525,0.0
5982,2.0,3719672.0,Estadio Manuel Martínez Valero,0.9344051480293274,Q953600,Geography.Regions.Europe.Europe*,0.0,8.0,119.0,497.0,0.23943661971830985,Europe*,Geography,0.0,33167.353848956525,0.0
