,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class
4172,4.0,21.0,39083998.0,Corey Linsley,1.0000100135803223,Q14950013,Culture.Sports,1195.2627289999998,0.130334,0.154555,15.0
4173,4.0,21.0,39083998.0,Corey Linsley,0.9921941161155701,Q14950013,Culture.Biography.Biography*,1195.2627289999998,0.130334,0.154555,15.0
4174,4.0,21.0,39083998.0,Corey Linsley,0.014629947185516357,Q14950013,Geography.Regions.Americas.North_America,1195.2627289999998,0.130334,0.154555,15.0
4175,1.0,22.0,5153230.0,Cooper v. Aaron,0.9987651705741882,Q5167841,History_and_Society.Politics_and_government,0.0,0.096731,0.106537,35.0
4176,1.0,22.0,5153230.0,Cooper v. Aaron,0.06886266374588013,Q5167841,Geography.Regions.Americas.North_America,0.0,0.096731,0.106537,35.0
4177,6.0,22.0,50856816.0,Brodie Croft,0.9983615279197693,Q24688873,Culture.Biography.Biography*,4361.7,0.093623,0.103157,10.0
4178,6.0,22.0,50856816.0,Brodie Croft,0.9648651480674744,Q24688873,Culture.Sports,4361.7,0.093623,0.103157,10.0
4179,6.0,22.0,50856816.0,Brodie Croft,0.32119916582107544,Q24688873,Geography.Regions.Oceania,4361.7,0.093623,0.103157,10.0
4180,6.0,22.0,50856816.0,Brodie Croft,0.0,Q24688873,Geography.Regions.Europe.Europe*,4361.7,0.093623,0.103157,10.0
4181,13.0,20.0,4629464.0,"Notre Dame, Our Mother",0.2653036584854126,Q7063348,Geography.Regions.Americas.North_America,6934.311697,0.135128,0.164521,19.0
4182,13.0,20.0,4629464.0,"Notre Dame, Our Mother",0.15611489117145538,Q7063348,History_and_Society.Politics_and_government,6934.311697,0.135128,0.164521,19.0
4183,13.0,20.0,4629464.0,"Notre Dame, Our Mother",0.12253321707248688,Q7063348,History_and_Society.Business_and_economics,6934.311697,0.135128,0.164521,19.0
4184,13.0,20.0,4629464.0,"Notre Dame, Our Mother",0.1097157895565033,Q7063348,Culture.Sports,6934.311697,0.135128,0.164521,19.0
4185,1.0,22.0,14365142.0,Bobby Bentley,1.0000100135803223,Q4934768,Culture.Sports,0.0,0.113268,0.128434,19.0
4186,1.0,22.0,14365142.0,Bobby Bentley,0.9961855411529541,Q4934768,Culture.Biography.Biography*,0.0,0.113268,0.128434,19.0
4187,1.0,22.0,14365142.0,Bobby Bentley,0.0,Q4934768,Geography.Regions.Americas.North_America,0.0,0.113268,0.128434,19.0
4188,14.0,22.0,49002318.0,Dua Lipa,0.9921941161155701,Q21914464,Culture.Biography.Biography*,211575.079315,0.114406,0.132459,22.0
4189,14.0,22.0,49002318.0,Dua Lipa,0.8267217874526978,Q21914464,Culture.Biography.Women,211575.079315,0.114406,0.132459,22.0
4190,14.0,22.0,49002318.0,Dua Lipa,0.7931159734725952,Q21914464,Culture.Media.Media*,211575.079315,0.114406,0.132459,22.0
4191,14.0,22.0,49002318.0,Dua Lipa,0.538993239402771,Q21914464,Culture.Media.Music,211575.079315,0.114406,0.132459,22.0
4192,14.0,22.0,49002318.0,Dua Lipa,0.1732981950044632,Q21914464,History_and_Society.Society,211575.079315,0.114406,0.132459,22.0
4193,14.0,22.0,49002318.0,Dua Lipa,0.09919838809967041,Q21914464,Geography.Regions.Europe.Europe*,211575.079315,0.114406,0.132459,22.0
4194,14.0,22.0,49002318.0,Dua Lipa,0.0,Q21914464,Geography.Regions.Europe.Northern_Europe,211575.079315,0.114406,0.132459,22.0
4195,4.0,23.0,18719812.0,Niall McGinn,1.0000100135803223,Q1352049,Culture.Sports,3181.545736,0.104838,0.118662,46.0
4196,4.0,23.0,18719812.0,Niall McGinn,0.9973783493041992,Q1352049,Culture.Biography.Biography*,3181.545736,0.104838,0.118662,46.0
4197,4.0,23.0,18719812.0,Niall McGinn,0.49901001358032226,Q1352049,Geography.Regions.Europe.Northern_Europe,3181.545736,0.104838,0.118662,46.0
4198,4.0,23.0,18719812.0,Niall McGinn,0.4985221495628357,Q1352049,Geography.Regions.Europe.Europe*,3181.545736,0.104838,0.118662,46.0
4199,2.0,20.0,1767662.0,Saddam Hussein and al-Qaeda link allegations,0.7186043858528137,Q7397667,History_and_Society.Military_and_warfare,14777.573209,0.117763,0.133052,12.0
4200,2.0,20.0,1767662.0,Saddam Hussein and al-Qaeda link allegations,0.6442351341247559,Q7397667,History_and_Society.Politics_and_government,14777.573209,0.117763,0.133052,12.0
4201,2.0,20.0,1767662.0,Saddam Hussein and al-Qaeda link allegations,0.0,Q7397667,Geography.Regions.Asia.West_Asia,14777.573209,0.117763,0.133052,12.0
4202,2.0,20.0,1767662.0,Saddam Hussein and al-Qaeda link allegations,0.0,Q7397667,Geography.Regions.Asia.Asia*,14777.573209,0.117763,0.133052,12.0
4203,2.0,20.0,1767662.0,Saddam Hussein and al-Qaeda link allegations,0.0,Q7397667,Geography.Regions.Europe.Western_Europe,14777.573209,0.117763,0.133052,12.0
4204,2.0,20.0,1767662.0,Saddam Hussein and al-Qaeda link allegations,0.0,Q7397667,Geography.Regions.Africa.Africa*,14777.573209,0.117763,0.133052,12.0
4205,2.0,20.0,1767662.0,Saddam Hussein and al-Qaeda link allegations,0.0,Q7397667,Geography.Regions.Europe.Europe*,14777.573209,0.117763,0.133052,12.0
4206,7.0,21.0,18918414.0,Devon Kennard,0.9924327731132507,Q5267730,Culture.Biography.Biography*,3382.446539,0.127606,0.151974,15.0
4207,7.0,21.0,18918414.0,Devon Kennard,0.9886782765388489,Q5267730,Culture.Sports,3382.446539,0.127606,0.151974,15.0
4208,7.0,21.0,18918414.0,Devon Kennard,0.0,Q5267730,Geography.Regions.Americas.North_America,3382.446539,0.127606,0.151974,15.0
4209,2.0,23.0,51751068.0,Pedro Aquino,0.9903015494346619,Q9057343,Culture.Biography.Biography*,4370.0,0.104166,0.116014,29.0
4210,2.0,23.0,51751068.0,Pedro Aquino,0.9344051480293274,Q9057343,Culture.Sports,4370.0,0.104166,0.116014,29.0
4211,2.0,23.0,51751068.0,Pedro Aquino,0.0,Q9057343,Geography.Regions.Americas.South_America,4370.0,0.104166,0.116014,29.0
4212,4.0,20.0,3519050.0,Mount Davis (Oakland),0.7490972280502319,Q29110142,Culture.Sports,0.0,0.141388,0.16655899999999998,15.0
4213,4.0,20.0,3519050.0,Mount Davis (Oakland),0.25966064834594726,Q29110142,Geography.Regions.Americas.North_America,0.0,0.141388,0.16655899999999998,15.0
4214,4.0,20.0,3519050.0,Mount Davis (Oakland),0.21207880973815918,Q29110142,STEM.STEM*,0.0,0.141388,0.16655899999999998,15.0
4215,4.0,20.0,3519050.0,Mount Davis (Oakland),0.11921291798353195,Q29110142,History_and_Society.Military_and_warfare,0.0,0.141388,0.16655899999999998,15.0
4216,4.0,20.0,3519050.0,Mount Davis (Oakland),0.11597072333097458,Q29110142,History_and_Society.Transportation,0.0,0.141388,0.16655899999999998,15.0
4217,1.0,24.0,2205692.0,Abbe Lane,0.9990700483322144,Q3603296,Culture.Biography.Biography*,0.0,0.104258,0.114894,12.0
4218,1.0,24.0,2205692.0,Abbe Lane,0.3923468291759491,Q3603296,Culture.Biography.Women,0.0,0.104258,0.114894,12.0
4219,1.0,24.0,2205692.0,Abbe Lane,0.29422497749328613,Q3603296,Culture.Media.Media*,0.0,0.104258,0.114894,12.0
4220,1.0,24.0,2205692.0,Abbe Lane,0.23371636867523193,Q3603296,Culture.Performing_arts,0.0,0.104258,0.114894,12.0
4221,1.0,24.0,2205692.0,Abbe Lane,0.1732981950044632,Q3603296,Culture.Media.Music,0.0,0.104258,0.114894,12.0
4222,1.0,24.0,2205692.0,Abbe Lane,0.1294127255678177,Q3603296,History_and_Society.History,0.0,0.104258,0.114894,12.0
4223,1.0,24.0,2205692.0,Abbe Lane,0.12253321707248688,Q3603296,Culture.Media.Television,0.0,0.104258,0.114894,12.0
4224,1.0,24.0,2205692.0,Abbe Lane,0.0,Q3603296,Geography.Regions.Americas.North_America,0.0,0.104258,0.114894,12.0
4225,1.0,24.0,2205692.0,Abbe Lane,0.0,Q3603296,Geography.Regions.Europe.Europe*,0.0,0.104258,0.114894,12.0
4226,14.0,23.0,51189858.0,Lisa Blunt Rochester,1.0000100135803223,Q26899141,Culture.Biography.Biography*,6053.770322,0.089584,0.100747,35.0
4227,14.0,23.0,51189858.0,Lisa Blunt Rochester,0.9993003606796265,Q26899141,History_and_Society.Politics_and_government,6053.770322,0.089584,0.100747,35.0
4228,14.0,23.0,51189858.0,Lisa Blunt Rochester,0.9591643214225769,Q26899141,Culture.Biography.Women,6053.770322,0.089584,0.100747,35.0
4229,14.0,23.0,51189858.0,Lisa Blunt Rochester,0.4669093360900879,Q26899141,Geography.Regions.Americas.North_America,6053.770322,0.089584,0.100747,35.0
4230,3.0,28.0,49371774.0,Bad Aibling rail accident,0.9416641592979431,Q22673778,History_and_Society.Transportation,13104.0,0.06815800000000001,0.072043,24.0
4231,3.0,28.0,49371774.0,Bad Aibling rail accident,0.9099169969558716,Q22673778,Geography.Regions.Europe.Western_Europe,13104.0,0.06815800000000001,0.072043,24.0
4232,3.0,28.0,49371774.0,Bad Aibling rail accident,0.8991314172744751,Q22673778,Geography.Regions.Europe.Europe*,13104.0,0.06815800000000001,0.072043,24.0
4233,3.0,28.0,49371774.0,Bad Aibling rail accident,0.5312193632125854,Q22673778,History_and_Society.Politics_and_government,13104.0,0.06815800000000001,0.072043,24.0
4234,3.0,28.0,49371774.0,Bad Aibling rail accident,0.1824355274438858,Q22673778,Geography.Regions.Asia.Asia*,13104.0,0.06815800000000001,0.072043,24.0
4235,3.0,28.0,49371774.0,Bad Aibling rail accident,0.13297423720359802,Q22673778,Geography.Regions.Europe.Northern_Europe,13104.0,0.06815800000000001,0.072043,24.0
4236,3.0,28.0,49371774.0,Bad Aibling rail accident,0.12253321707248688,Q22673778,STEM.STEM*,13104.0,0.06815800000000001,0.072043,24.0
4237,2.0,21.0,57312076.0,Caleb Wilson,0.9863731861114502,Q52714877,Culture.Biography.Biography*,4370.0,0.127431,0.151044,15.0
4238,2.0,21.0,57312076.0,Caleb Wilson,0.7490972280502319,Q52714877,Culture.Sports,4370.0,0.127431,0.151044,15.0
4239,2.0,21.0,57312076.0,Caleb Wilson,0.0,Q52714877,Geography.Regions.Americas.North_America,4370.0,0.127431,0.151044,15.0
4240,29.0,19.0,48326568.0,Cultural influence of the September 11 attacks,0.19194278120994568,Q5986681,STEM.STEM*,456.646712,0.130357,0.15501099999999998,5.0
4241,29.0,19.0,48326568.0,Cultural influence of the September 11 attacks,0.11280541121959686,Q5986681,History_and_Society.Military_and_warfare,456.646712,0.130357,0.15501099999999998,5.0
4242,29.0,19.0,48326568.0,Cultural influence of the September 11 attacks,0.1097157895565033,Q5986681,History_and_Society.Politics_and_government,456.646712,0.130357,0.15501099999999998,5.0
4243,29.0,19.0,48326568.0,Cultural influence of the September 11 attacks,0.0,Q5986681,Geography.Regions.Americas.North_America,456.646712,0.130357,0.15501099999999998,5.0
4244,10.0,20.0,9078644.0,Miami Hurricanes,0.960371196269989,Q7879378,Culture.Sports,11149.184337,0.14036600000000002,0.176052,19.0
4245,10.0,20.0,9078644.0,Miami Hurricanes,0.32572178745269775,Q7879378,Geography.Regions.Americas.North_America,11149.184337,0.14036600000000002,0.176052,19.0
4246,3.0,22.0,58210718.0,Ariel Atkins,0.9955416321754456,Q56254723,Culture.Biography.Biography*,711.6898480000001,0.10545,0.118473,6.0
4247,3.0,22.0,58210718.0,Ariel Atkins,0.9867871999740601,Q56254723,Culture.Biography.Women,711.6898480000001,0.10545,0.118473,6.0
4248,3.0,22.0,58210718.0,Ariel Atkins,0.9859463572502136,Q56254723,Culture.Sports,711.6898480000001,0.10545,0.118473,6.0
4249,3.0,22.0,58210718.0,Ariel Atkins,0.0,Q56254723,Geography.Regions.Americas.North_America,711.6898480000001,0.10545,0.118473,6.0
4250,2.0,19.0,32300828.0,Ultimate Fallout,0.9990094900131226,Q7880188,Culture.Literature,0.0,0.127661,0.14366099999999998,7.0
4251,2.0,19.0,32300828.0,Ultimate Fallout,0.9937201142311096,Q7880188,Culture.Visual_arts.Comics_and_Anime,0.0,0.127661,0.14366099999999998,7.0
4252,2.0,19.0,32300828.0,Ultimate Fallout,0.9905974268913269,Q7880188,Culture.Visual_arts.Visual_arts*,0.0,0.127661,0.14366099999999998,7.0
4253,2.0,22.0,19547136.0,Brett Hudson,0.9959398508071899,Q4962222,Culture.Biography.Biography*,0.0,0.13003900000000002,0.153313,9.0
4254,2.0,22.0,19547136.0,Brett Hudson,0.3775506913661957,Q4962222,Culture.Media.Media*,0.0,0.13003900000000002,0.153313,9.0
4255,2.0,22.0,19547136.0,Brett Hudson,0.13297423720359802,Q4962222,Culture.Media.Music,0.0,0.13003900000000002,0.153313,9.0
4256,2.0,22.0,19547136.0,Brett Hudson,0.07650540971755981,Q4962222,Geography.Regions.Americas.North_America,0.0,0.13003900000000002,0.153313,9.0
4257,6.0,21.0,31612012.0,Marcus Gilchrist,0.9981998205184937,Q6758184,Culture.Biography.Biography*,5854.448362,0.132639,0.157672,15.0
4258,6.0,21.0,31612012.0,Marcus Gilchrist,0.9648651480674744,Q6758184,Culture.Sports,5854.448362,0.132639,0.157672,15.0
4259,6.0,21.0,31612012.0,Marcus Gilchrist,0.0,Q6758184,Geography.Regions.Americas.North_America,5854.448362,0.132639,0.157672,15.0
4260,8.0,22.0,13167460.0,North Alabama Lions football,0.6654205918312073,Q7053679,Culture.Sports,5906.934211,0.131202,0.164525,19.0
4261,8.0,22.0,13167460.0,North Alabama Lions football,0.014629947185516357,Q7053679,Geography.Regions.Americas.North_America,5906.934211,0.131202,0.164525,19.0
4262,2.0,23.0,472060.0,Joe Klein,0.9996417164802551,Q1691492,Culture.Biography.Biography*,0.0,0.086963,0.094409,35.0
4263,2.0,23.0,472060.0,Joe Klein,0.6859594583511353,Q1691492,Culture.Media.Media*,0.0,0.086963,0.094409,35.0
4264,2.0,23.0,472060.0,Joe Klein,0.3415925204753876,Q1691492,History_and_Society.Education,0.0,0.086963,0.094409,35.0
4265,2.0,23.0,472060.0,Joe Klein,0.18714269995689392,Q1691492,Culture.Literature,0.0,0.086963,0.094409,35.0
4266,2.0,23.0,472060.0,Joe Klein,0.15742753648757934,Q1691492,Geography.Regions.Americas.North_America,0.0,0.086963,0.094409,35.0
4267,2.0,26.0,47474640.0,"Connor Roberts (footballer, born 1995)",0.9926641583442688,Q20878221,Culture.Biography.Biography*,0.0,0.082734,0.091581,46.0
4268,2.0,26.0,47474640.0,"Connor Roberts (footballer, born 1995)",0.8740872144699097,Q20878221,Culture.Sports,0.0,0.082734,0.091581,46.0
4269,2.0,26.0,47474640.0,"Connor Roberts (footballer, born 1995)",0.0,Q20878221,Geography.Regions.Europe.Northern_Europe,0.0,0.082734,0.091581,46.0
4270,2.0,26.0,47474640.0,"Connor Roberts (footballer, born 1995)",0.0,Q20878221,Geography.Regions.Europe.Europe*,0.0,0.082734,0.091581,46.0
4271,10.0,22.0,4464424.0,List of Pacific hurricanes,1.0,Q6593293,Compilation.List_Disambig,29.745666,0.121531,0.143481,3.0
4272,10.0,22.0,4464424.0,List of Pacific hurricanes,0.7186043858528137,Q6593293,STEM.STEM*,29.745666,0.121531,0.143481,3.0
4273,10.0,22.0,4464424.0,List of Pacific hurricanes,0.6992644667625427,Q6593293,STEM.Earth_and_environment,29.745666,0.121531,0.143481,3.0
4274,10.0,22.0,4464424.0,List of Pacific hurricanes,0.2047950496673584,Q6593293,Geography.Regions.Americas.North_America,29.745666,0.121531,0.143481,3.0
4275,10.0,22.0,4464424.0,List of Pacific hurricanes,0.0,Q6593293,Geography.Regions.Asia.Asia*,29.745666,0.121531,0.143481,3.0
4276,2.0,22.0,58492298.0,Tropical Storm Mangkhut,1.0,Q56512014,Compilation.List_Disambig,0.0,0.112954,0.128004,3.0
4277,2.0,22.0,58492298.0,Tropical Storm Mangkhut,0.15611489117145538,Q56512014,STEM.STEM*,0.0,0.112954,0.128004,3.0
4278,2.0,22.0,58492298.0,Tropical Storm Mangkhut,0.14805719256401062,Q56512014,History_and_Society.Transportation,0.0,0.112954,0.128004,3.0
4279,2.0,22.0,58492298.0,Tropical Storm Mangkhut,0.11280541121959686,Q56512014,History_and_Society.Military_and_warfare,0.0,0.112954,0.128004,3.0
4280,2.0,22.0,58492298.0,Tropical Storm Mangkhut,0.0,Q56512014,Geography.Regions.Asia.Asia*,0.0,0.112954,0.128004,3.0
4281,2.0,22.0,58492298.0,Tropical Storm Mangkhut,0.0,Q56512014,Geography.Geographical,0.0,0.112954,0.128004,3.0
4282,2.0,22.0,58492298.0,Tropical Storm Mangkhut,0.0,Q56512014,Geography.Regions.Asia.West_Asia,0.0,0.112954,0.128004,3.0
4283,2.0,24.0,6422624.0,Irene Worth,0.9988764524459839,Q188389,Culture.Biography.Biography*,4370.0,0.08859500000000001,0.095449,19.0
4284,2.0,24.0,6422624.0,Irene Worth,0.9978272914886475,Q188389,Culture.Biography.Women,4370.0,0.08859500000000001,0.095449,19.0
4285,2.0,24.0,6422624.0,Irene Worth,0.6513648629188538,Q188389,Culture.Performing_arts,4370.0,0.08859500000000001,0.095449,19.0
4286,2.0,24.0,6422624.0,Irene Worth,0.4765896201133728,Q188389,History_and_Society.History,4370.0,0.08859500000000001,0.095449,19.0
4287,2.0,24.0,6422624.0,Irene Worth,0.287777841091156,Q188389,Culture.Media.Media*,4370.0,0.08859500000000001,0.095449,19.0
4288,2.0,24.0,6422624.0,Irene Worth,0.2689514458179474,Q188389,Culture.Media.Television,4370.0,0.08859500000000001,0.095449,19.0
4289,2.0,24.0,6422624.0,Irene Worth,0.23935934901237488,Q188389,Culture.Literature,4370.0,0.08859500000000001,0.095449,19.0
4290,2.0,24.0,6422624.0,Irene Worth,0.0,Q188389,Geography.Regions.Americas.North_America,4370.0,0.08859500000000001,0.095449,19.0
4291,2.0,24.0,6422624.0,Irene Worth,0.0,Q188389,Geography.Regions.Europe.Europe*,4370.0,0.08859500000000001,0.095449,19.0
4292,28.0,21.0,3882910.0,Redshirt (college sports),0.9525841474533081,Q3497674,Culture.Sports,73326.19837,0.140805,0.182164,19.0
4293,28.0,21.0,3882910.0,Redshirt (college sports),0.0,Q3497674,Geography.Regions.Americas.North_America,73326.19837,0.140805,0.182164,19.0
4294,1.0,23.0,1625550.0,New London School explosion,0.9539760947227478,Q1325055,Geography.Regions.Americas.North_America,0.0,0.092453,0.099104,11.0
4295,1.0,23.0,1625550.0,New London School explosion,0.14415885508060455,Q1325055,Geography.Geographical,0.0,0.092453,0.099104,11.0
4296,1.0,23.0,1625550.0,New London School explosion,0.13297423720359802,Q1325055,Culture.Visual_arts.Architecture,0.0,0.092453,0.099104,11.0
4297,1.0,23.0,1625550.0,New London School explosion,0.11597072333097458,Q1325055,Culture.Visual_arts.Visual_arts*,0.0,0.092453,0.099104,11.0
4298,1.0,23.0,1625550.0,New London School explosion,0.1067005917429924,Q1325055,History_and_Society.Education,0.0,0.092453,0.099104,11.0
4299,18.0,22.0,50393194.0,Kamu Grugier-Hill,0.9979592561721802,Q24007390,Culture.Biography.Biography*,2686.2915420000004,0.121796,0.14704,19.0
4300,18.0,22.0,50393194.0,Kamu Grugier-Hill,0.9859463572502136,Q24007390,Culture.Sports,2686.2915420000004,0.121796,0.14704,19.0
4301,18.0,22.0,50393194.0,Kamu Grugier-Hill,0.21760438585281372,Q24007390,Geography.Regions.Americas.North_America,2686.2915420000004,0.121796,0.14704,19.0
4302,13.0,21.0,1873790.0,"Spartan Stadium (East Lansing, Michigan)",0.9648651480674744,Q2164621,Culture.Sports,7154.05032,0.140078,0.17765699999999998,19.0
4303,13.0,21.0,1873790.0,"Spartan Stadium (East Lansing, Michigan)",0.8991314172744751,Q2164621,Geography.Regions.Americas.North_America,7154.05032,0.140078,0.17765699999999998,19.0
4304,6.0,24.0,2685660.0,Disallowance and reservation,0.44553956389427185,Q3045049,STEM.STEM*,6534.0,0.094243,0.104364,34.0
4305,6.0,24.0,2685660.0,Disallowance and reservation,0.1097157895565033,Q3045049,STEM.Computing,6534.0,0.094243,0.104364,34.0
4306,6.0,24.0,2685660.0,Disallowance and reservation,0.1067005917429924,Q3045049,STEM.Technology,6534.0,0.094243,0.104364,34.0
4307,6.0,24.0,2685660.0,Disallowance and reservation,0.10375863313674927,Q3045049,Culture.Philosophy_and_religion,6534.0,0.094243,0.104364,34.0
4308,6.0,24.0,2685660.0,Disallowance and reservation,0.0,Q3045049,Geography.Regions.Europe.Europe*,6534.0,0.094243,0.104364,34.0
4309,6.0,24.0,2685660.0,Disallowance and reservation,0.0,Q3045049,Geography.Regions.Asia.Asia*,6534.0,0.094243,0.104364,34.0
4310,1.0,30.0,49251716.0,Amila Aponso,0.9978272914886475,Q22958417,Culture.Biography.Biography*,0.0,0.055691,0.05849500000000001,41.0
4311,1.0,30.0,49251716.0,Amila Aponso,0.9951046109199524,Q22958417,Culture.Sports,0.0,0.055691,0.05849500000000001,41.0
4312,1.0,30.0,49251716.0,Amila Aponso,0.49481122398376465,Q22958417,Geography.Regions.Asia.South_Asia,0.0,0.055691,0.05849500000000001,41.0
4313,1.0,30.0,49251716.0,Amila Aponso,0.49143277311325073,Q22958417,Geography.Regions.Asia.Asia*,0.0,0.055691,0.05849500000000001,41.0
4314,1.0,20.0,409666.0,Daniel Lewin,0.9924327731132507,Q92858,Culture.Biography.Biography*,0.0,0.114866,0.127752,5.0
4315,1.0,20.0,409666.0,Daniel Lewin,0.3140605390071869,Q92858,STEM.STEM*,0.0,0.114866,0.127752,5.0
4316,1.0,20.0,409666.0,Daniel Lewin,0.1732981950044632,Q92858,STEM.Computing,0.0,0.114866,0.127752,5.0
4317,1.0,20.0,409666.0,Daniel Lewin,0.0,Q92858,Geography.Regions.Americas.North_America,0.0,0.114866,0.127752,5.0
4318,1.0,20.0,409666.0,Daniel Lewin,0.0,Q92858,Geography.Regions.Asia.West_Asia,0.0,0.114866,0.127752,5.0
4319,3.0,28.0,54380500.0,Josh Norris,0.996837317943573,Q30542583,Culture.Biography.Biography*,0.0,0.06897400000000001,0.076363,34.0
4320,3.0,28.0,54380500.0,Josh Norris,0.8903042674064636,Q30542583,Culture.Sports,0.0,0.06897400000000001,0.076363,34.0
4321,3.0,28.0,54380500.0,Josh Norris,0.17818872833251953,Q30542583,Geography.Regions.Americas.North_America,0.0,0.06897400000000001,0.076363,34.0
4322,10.0,23.0,45569098.0,Grady Jarrett,0.9850529432296753,Q19666668,Culture.Biography.Biography*,7337.046431999999,0.122746,0.142905,19.0
4323,10.0,23.0,45569098.0,Grady Jarrett,0.9466066956520081,Q19666668,Culture.Sports,7337.046431999999,0.122746,0.142905,19.0
4324,10.0,23.0,45569098.0,Grady Jarrett,0.0,Q19666668,Geography.Regions.Americas.North_America,7337.046431999999,0.122746,0.142905,19.0
4325,4.0,23.0,485002.0,Grammy Award for Best Dance Recording,0.9990402460098267,Q740968,History_and_Society.Society,30242.985545,0.103353,0.115948,22.0
4326,4.0,23.0,485002.0,Grammy Award for Best Dance Recording,0.6442351341247559,Q740968,Culture.Media.Music,30242.985545,0.103353,0.115948,22.0
4327,4.0,23.0,485002.0,Grammy Award for Best Dance Recording,0.46102678775787354,Q740968,Culture.Media.Media*,30242.985545,0.103353,0.115948,22.0
4328,4.0,23.0,485002.0,Grammy Award for Best Dance Recording,0.0,Q740968,Geography.Regions.Americas.North_America,30242.985545,0.103353,0.115948,22.0
4329,20.0,19.0,2296136.0,List of National Football League seasons,1.0,Q622650,Compilation.List_Disambig,172471.542254,0.154066,0.187812,15.0
4330,20.0,19.0,2296136.0,List of National Football League seasons,0.5156299471855164,Q622650,Culture.Sports,172471.542254,0.154066,0.187812,15.0
4331,20.0,19.0,2296136.0,List of National Football League seasons,0.022430347442626952,Q622650,Geography.Regions.Americas.North_America,172471.542254,0.154066,0.187812,15.0
4332,5.0,22.0,1000060.0,PSR B1919+21,1.0000100135803223,Q1319958,STEM.Space,21830.0,0.09371,0.10135,0.0
4333,5.0,22.0,1000060.0,PSR B1919+21,1.0000100135803223,Q1319958,STEM.STEM*,21830.0,0.09371,0.10135,0.0
4334,37.0,20.0,1492678.0,Sandhills (Carolina),0.1097157895565033,Q3471837,History_and_Society.Politics_and_government,48304.711139,0.136462,0.16684100000000002,3.0
4335,37.0,20.0,1492678.0,Sandhills (Carolina),0.10088862478733063,Q3471837,Culture.Media.Media*,48304.711139,0.136462,0.16684100000000002,3.0
4336,37.0,20.0,1492678.0,Sandhills (Carolina),0.0,Q3471837,Geography.Regions.Americas.North_America,48304.711139,0.136462,0.16684100000000002,3.0
4337,3.0,25.0,1845294.0,Front porch campaign,0.275139719247818,Q5505891,STEM.STEM*,4370.0,0.09017,0.098093,23.0
4338,3.0,25.0,1845294.0,Front porch campaign,0.16452647745609283,Q5505891,History_and_Society.Transportation,4370.0,0.09017,0.098093,23.0
4339,3.0,25.0,1845294.0,Front porch campaign,0.0,Q5505891,Geography.Regions.Asia.Asia*,4370.0,0.09017,0.098093,23.0
4340,3.0,25.0,1845294.0,Front porch campaign,0.0,Q5505891,Geography.Regions.Europe.Europe*,4370.0,0.09017,0.098093,23.0
4341,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,1.0,Q6567544,Compilation.List_Disambig,178.203283,0.131029,0.159361,19.0
4342,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,0.26285186409950256,Q6567544,Culture.Biography.Biography*,178.203283,0.131029,0.159361,19.0
4343,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,0.1520422399044037,Q6567544,History_and_Society.Politics_and_government,178.203283,0.131029,0.159361,19.0
4344,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,0.1520422399044037,Q6567544,Culture.Sports,178.203283,0.131029,0.159361,19.0
4345,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,0.11280541121959686,Q6567544,History_and_Society.History,178.203283,0.131029,0.159361,19.0
4346,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,0.0,Q6567544,Geography.Regions.Europe.Europe*,178.203283,0.131029,0.159361,19.0
4347,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,0.0,Q6567544,Geography.Regions.Americas.North_America,178.203283,0.131029,0.159361,19.0
4348,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,0.0,Q6567544,Geography.Regions.Europe.Northern_Europe,178.203283,0.131029,0.159361,19.0
4349,7.0,21.0,26775162.0,List of Colorado Buffaloes head football coaches,0.0,Q6567544,Geography.Regions.Asia.Asia*,178.203283,0.131029,0.159361,19.0
4350,6.0,21.0,55190172.0,Radio 2 Live in Hyde Park,0.10375863313674927,Q42291423,Culture.Media.Media*,160780.749543,0.127647,0.143876,22.0
4351,6.0,21.0,55190172.0,Radio 2 Live in Hyde Park,0.0,Q42291423,Geography.Regions.Americas.North_America,160780.749543,0.127647,0.143876,22.0
4352,6.0,21.0,55190172.0,Radio 2 Live in Hyde Park,0.0,Q42291423,Geography.Regions.Asia.Asia*,160780.749543,0.127647,0.143876,22.0
4353,6.0,21.0,55190172.0,Radio 2 Live in Hyde Park,0.0,Q42291423,Geography.Regions.Europe.Europe*,160780.749543,0.127647,0.143876,22.0
4354,6.0,21.0,55190172.0,Radio 2 Live in Hyde Park,0.0,Q42291423,Geography.Regions.Asia.South_Asia,160780.749543,0.127647,0.143876,22.0
4355,13.0,21.0,737696.0,1997 Atlantic hurricane season,0.9648651480674744,Q2894099,STEM.Earth_and_environment,1180.910729,0.12828299999999998,0.154067,3.0
4356,13.0,21.0,737696.0,1997 Atlantic hurricane season,0.9263137578964233,Q2894099,STEM.STEM*,1180.910729,0.12828299999999998,0.154067,3.0
