,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
752,7.0,139025.0,Encyclopædia Britannica,18.0,0.9241518378257751,Q455,STEM.Libraries_&_Information,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
753,7.0,139025.0,Encyclopædia Britannica,18.0,0.8596737384796143,Q455,STEM.STEM*,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
754,7.0,139025.0,Encyclopædia Britannica,18.0,0.8080772161483765,Q455,Culture.Media.Media*,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
755,7.0,139025.0,Encyclopædia Britannica,18.0,0.8031837940216064,Q455,Culture.Media.Books,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
756,7.0,139025.0,Encyclopædia Britannica,18.0,0.2942249774932861,Q455,Culture.Philosophy_and_religion,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
757,7.0,139025.0,Encyclopædia Britannica,18.0,0.1824355274438858,Q455,STEM.Biology,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
758,7.0,139025.0,Encyclopædia Britannica,18.0,0.1732981950044632,Q455,History_and_Society.History,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
759,7.0,139025.0,Encyclopædia Britannica,18.0,0.16027602553367615,Q455,History_and_Society.Society,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
760,7.0,139025.0,Encyclopædia Britannica,18.0,0.11597072333097458,Q455,Culture.Media.Music,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
761,7.0,139025.0,Encyclopædia Britannica,18.0,0.11597072333097458,Q455,History_and_Society.Military_and_warfare,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
762,7.0,139025.0,Encyclopædia Britannica,18.0,0.1067005917429924,Q455,History_and_Society.Politics_and_government,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
763,7.0,139025.0,Encyclopædia Britannica,18.0,0.0,Q455,Geography.Regions.Europe.Europe*,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
764,7.0,139025.0,Encyclopædia Britannica,18.0,0.0,Q455,Geography.Regions.Asia.Asia*,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
765,7.0,139025.0,Encyclopædia Britannica,18.0,0.0,Q455,Geography.Regions.Asia.East_Asia,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0
766,7.0,144615.0,François Périer,11.0,0.9952548146247864,Q1451173,Culture.Biography.Biography*,74.0,14452.809276743068,134.0,5.0,0.0,15.68421,-17.09815,-13.697296,5648.0
767,7.0,144615.0,François Périer,11.0,0.2763098945617676,Q1451173,Geography.Regions.Europe.Western_Europe,74.0,14452.809276743068,134.0,5.0,0.0,15.68421,-17.09815,-13.697296,5648.0
768,7.0,144615.0,François Périer,11.0,0.2763098945617676,Q1451173,Geography.Regions.Europe.Europe*,74.0,14452.809276743068,134.0,5.0,0.0,15.68421,-17.09815,-13.697296,5648.0
769,2.0,144889.0,Eugène Cavaignac (homme politique),1.0,0.994455099105835,Q379702,Culture.Biography.Biography*,0.0,0.0,94.0,3.0,235.0,10.947369,-21.889887,-20.69529,6014.0
770,2.0,144889.0,Eugène Cavaignac (homme politique),1.0,0.7371681928634644,Q379702,History_and_Society.Military_and_warfare,0.0,0.0,94.0,3.0,235.0,10.947369,-21.889887,-20.69529,6014.0
771,2.0,144889.0,Eugène Cavaignac (homme politique),1.0,0.43713401460647583,Q379702,Geography.Regions.Europe.Europe*,0.0,0.0,94.0,3.0,235.0,10.947369,-21.889887,-20.69529,6014.0
772,2.0,144889.0,Eugène Cavaignac (homme politique),1.0,0.4114462008476257,Q379702,Geography.Regions.Europe.Western_Europe,0.0,0.0,94.0,3.0,235.0,10.947369,-21.889887,-20.69529,6014.0
773,2.0,144889.0,Eugène Cavaignac (homme politique),1.0,0.14805719256401062,Q379702,History_and_Society.Politics_and_government,0.0,0.0,94.0,3.0,235.0,10.947369,-21.889887,-20.69529,6014.0
774,4.0,144995.0,Bergen (Norvège),18.0,0.94500470161438,Q26793,Geography.Regions.Europe.Northern_Europe,88.0,2088.0,77.0,1.0,193.0,12.842105,15.7909,2.170944,3953.0
775,4.0,144995.0,Bergen (Norvège),18.0,0.9381340146064758,Q26793,Geography.Regions.Europe.Europe*,88.0,2088.0,77.0,1.0,193.0,12.842105,15.7909,2.170944,3953.0
776,4.0,144995.0,Bergen (Norvège),18.0,0.9362950325012208,Q26793,Geography.Geographical,88.0,2088.0,77.0,1.0,193.0,12.842105,15.7909,2.170944,3953.0
777,34.0,146236.0,Parolier,10.0,0.3923468291759491,Q822146,History_and_Society.Business_and_economics,233.0,586.6715941929701,124.0,0.0,54.0,41.263157,16.108732,-19.58331,3439.0
778,34.0,146236.0,Parolier,10.0,0.16886694729328156,Q822146,Culture.Literature,233.0,586.6715941929701,124.0,0.0,54.0,41.263157,16.108732,-19.58331,3439.0
779,34.0,146236.0,Parolier,10.0,0.11597072333097458,Q822146,Culture.Media.Media*,233.0,586.6715941929701,124.0,0.0,54.0,41.263157,16.108732,-19.58331,3439.0
780,34.0,146236.0,Parolier,10.0,0.10375863313674928,Q822146,Culture.Media.Music,233.0,586.6715941929701,124.0,0.0,54.0,41.263157,16.108732,-19.58331,3439.0
781,3.0,147192.0,Jacques Dynam,16.0,0.9984121918678284,Q981564,Culture.Biography.Biography*,116.0,697.0,157.0,15.0,0.0,11.894737,20.91788,-1.5239348,1920.0
782,3.0,147192.0,Jacques Dynam,16.0,0.06886266374588013,Q981564,Geography.Regions.Europe.Western_Europe,116.0,697.0,157.0,15.0,0.0,11.894737,20.91788,-1.5239348,1920.0
783,3.0,147192.0,Jacques Dynam,16.0,0.053480433464050285,Q981564,Geography.Regions.Europe.Europe*,116.0,697.0,157.0,15.0,0.0,11.894737,20.91788,-1.5239348,1920.0
784,2.0,148638.0,Fjord (cheval),18.0,0.9324633479118348,Q857040,STEM.STEM*,88.0,0.0,77.0,1.0,193.0,10.947369,-7.073212,-1.8070637,1726.0
785,2.0,148638.0,Fjord (cheval),18.0,0.8991314172744751,Q857040,STEM.Biology,88.0,0.0,77.0,1.0,193.0,10.947369,-7.073212,-1.8070637,1726.0
786,2.0,148638.0,Fjord (cheval),18.0,0.4966868629455566,Q857040,Geography.Regions.Europe.Northern_Europe,88.0,0.0,77.0,1.0,193.0,10.947369,-7.073212,-1.8070637,1726.0
787,2.0,148638.0,Fjord (cheval),18.0,0.4939496984481812,Q857040,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,1.0,193.0,10.947369,-7.073212,-1.8070637,1726.0
788,2.0,148638.0,Fjord (cheval),18.0,0.1067005917429924,Q857040,History_and_Society.Society,88.0,0.0,77.0,1.0,193.0,10.947369,-7.073212,-1.8070637,1726.0
789,1.0,149274.0,Thierry Breton,19.0,0.9983615279197692,Q2142823,Culture.Biography.Biography*,160.0,0.0,96.0,6.0,153.0,10.0,-23.315672,-19.370794,3328.0
790,1.0,149274.0,Thierry Breton,19.0,0.33459946513175964,Q2142823,History_and_Society.Business_and_economics,160.0,0.0,96.0,6.0,153.0,10.0,-23.315672,-19.370794,3328.0
791,1.0,149274.0,Thierry Breton,19.0,0.2763098945617676,Q2142823,Geography.Regions.Europe.Western_Europe,160.0,0.0,96.0,6.0,153.0,10.0,-23.315672,-19.370794,3328.0
792,1.0,149274.0,Thierry Breton,19.0,0.2653036584854126,Q2142823,Geography.Regions.Europe.Europe*,160.0,0.0,96.0,6.0,153.0,10.0,-23.315672,-19.370794,3328.0
793,3.0,151438.0,Martine Carol,11.0,1.0000100135803225,Q241222,Culture.Biography.Biography*,74.0,3855.778635176295,134.0,5.0,0.0,11.894737,4.481154,-19.701637,2820.0
794,3.0,151438.0,Martine Carol,11.0,0.9715740084648132,Q241222,Culture.Biography.Women,74.0,3855.778635176295,134.0,5.0,0.0,11.894737,4.481154,-19.701637,2820.0
795,3.0,151438.0,Martine Carol,11.0,0.7718535065650941,Q241222,History_and_Society.History,74.0,3855.778635176295,134.0,5.0,0.0,11.894737,4.481154,-19.701637,2820.0
796,3.0,151438.0,Martine Carol,11.0,0.3696072568893433,Q241222,Geography.Regions.Europe.Europe*,74.0,3855.778635176295,134.0,5.0,0.0,11.894737,4.481154,-19.701637,2820.0
797,3.0,151438.0,Martine Carol,11.0,0.32119916582107544,Q241222,Geography.Regions.Europe.Western_Europe,74.0,3855.778635176295,134.0,5.0,0.0,11.894737,4.481154,-19.701637,2820.0
798,3.0,151438.0,Martine Carol,11.0,0.1259327530860901,Q241222,History_and_Society.Society,74.0,3855.778635176295,134.0,5.0,0.0,11.894737,4.481154,-19.701637,2820.0
799,3.0,151438.0,Martine Carol,11.0,0.0,Q241222,Geography.Regions.Americas.North_America,74.0,3855.778635176295,134.0,5.0,0.0,11.894737,4.481154,-19.701637,2820.0
800,2.0,151825.0,La Grande Illusion,5.0,0.99219411611557,Q470336,Culture.Media.Films,239.0,0.0,97.0,13.0,185.0,10.947369,-24.185335,6.3263865,4061.0
801,2.0,151825.0,La Grande Illusion,5.0,0.9841036200523376,Q470336,Culture.Media.Media*,239.0,0.0,97.0,13.0,185.0,10.947369,-24.185335,6.3263865,4061.0
802,2.0,151825.0,La Grande Illusion,5.0,0.0,Q470336,Geography.Regions.Europe.Europe*,239.0,0.0,97.0,13.0,185.0,10.947369,-24.185335,6.3263865,4061.0
803,2.0,151825.0,La Grande Illusion,5.0,0.0,Q470336,Geography.Regions.Europe.Western_Europe,239.0,0.0,97.0,13.0,185.0,10.947369,-24.185335,6.3263865,4061.0
804,3.0,154890.0,Dhimmi,21.0,0.754925012588501,Q273603,Culture.Philosophy_and_religion,0.0,3.259523809523808,163.0,1.0,60.0,11.894737,1.0124193,21.287434,3990.0
805,3.0,154890.0,Dhimmi,21.0,0.7186043858528137,Q273603,History_and_Society.History,0.0,3.259523809523808,163.0,1.0,60.0,11.894737,1.0124193,21.287434,3990.0
806,3.0,154890.0,Dhimmi,21.0,0.14805719256401062,Q273603,History_and_Society.Society,0.0,3.259523809523808,163.0,1.0,60.0,11.894737,1.0124193,21.287434,3990.0
807,3.0,154890.0,Dhimmi,21.0,0.1067005917429924,Q273603,History_and_Society.Military_and_warfare,0.0,3.259523809523808,163.0,1.0,60.0,11.894737,1.0124193,21.287434,3990.0
808,3.0,154890.0,Dhimmi,21.0,0.0,Q273603,Geography.Regions.Europe.Europe*,0.0,3.259523809523808,163.0,1.0,60.0,11.894737,1.0124193,21.287434,3990.0
809,1.0,155179.0,Dominique Bussereau,1.0,1.0000100135803225,Q63628,Culture.Biography.Biography*,0.0,0.0,94.0,2.0,235.0,10.0,-22.214361,11.624025,2627.0
810,1.0,155179.0,Dominique Bussereau,1.0,0.459371196269989,Q63628,Geography.Regions.Europe.Europe*,0.0,0.0,94.0,2.0,235.0,10.0,-22.214361,11.624025,2627.0
811,1.0,155179.0,Dominique Bussereau,1.0,0.4581643214225769,Q63628,Geography.Regions.Europe.Western_Europe,0.0,0.0,94.0,2.0,235.0,10.0,-22.214361,11.624025,2627.0
812,2.0,157918.0,José Carreras,8.0,0.998977780342102,Q485165,Culture.Biography.Biography*,47.0,1392.0,42.0,10.0,255.0,10.947369,6.388714,-14.929271,2946.0
813,2.0,157918.0,José Carreras,8.0,0.8706072568893433,Q485165,Culture.Media.Music,47.0,1392.0,42.0,10.0,255.0,10.947369,6.388714,-14.929271,2946.0
814,2.0,157918.0,José Carreras,8.0,0.8080772161483765,Q485165,Culture.Media.Media*,47.0,1392.0,42.0,10.0,255.0,10.947369,6.388714,-14.929271,2946.0
815,2.0,157918.0,José Carreras,8.0,0.3923468291759491,Q485165,Culture.Performing_arts,47.0,1392.0,42.0,10.0,255.0,10.947369,6.388714,-14.929271,2946.0
816,2.0,157918.0,José Carreras,8.0,0.2921159734725952,Q485165,Geography.Regions.Europe.Europe*,47.0,1392.0,42.0,10.0,255.0,10.947369,6.388714,-14.929271,2946.0
817,2.0,157918.0,José Carreras,8.0,0.0,Q485165,Geography.Regions.Europe.Southern_Europe,47.0,1392.0,42.0,10.0,255.0,10.947369,6.388714,-14.929271,2946.0
818,2.0,157918.0,José Carreras,8.0,0.0,Q485165,Geography.Regions.Europe.Western_Europe,47.0,1392.0,42.0,10.0,255.0,10.947369,6.388714,-14.929271,2946.0
819,2.0,158029.0,Ernest Borgnine,11.0,0.99745911359787,Q102551,Culture.Biography.Biography*,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,-11.141285,-23.008362,4845.0
820,2.0,158029.0,Ernest Borgnine,11.0,0.30218379402160644,Q102551,Geography.Regions.Americas.North_America,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,-11.141285,-23.008362,4845.0
821,2.0,158029.0,Ernest Borgnine,11.0,0.21734751760959625,Q102551,Culture.Media.Media*,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,-11.141285,-23.008362,4845.0
822,2.0,158029.0,Ernest Borgnine,11.0,0.0,Q102551,Geography.Regions.Europe.Europe*,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,-11.141285,-23.008362,4845.0
823,2.0,158029.0,Ernest Borgnine,11.0,0.0,Q102551,Geography.Regions.Europe.Northern_Europe,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,-11.141285,-23.008362,4845.0
824,2.0,161438.0,Algonquins,18.0,0.9875783920288086,Q135863,Culture.Biography.Biography*,88.0,0.0,77.0,1.0,193.0,10.947369,24.455387,-22.568459,2721.0
825,2.0,161438.0,Algonquins,18.0,0.4895974268913269,Q135863,Geography.Regions.Americas.North_America,88.0,0.0,77.0,1.0,193.0,10.947369,24.455387,-22.568459,2721.0
826,2.0,161438.0,Algonquins,18.0,0.2227101624011993,Q135863,History_and_Society.Society,88.0,0.0,77.0,1.0,193.0,10.947369,24.455387,-22.568459,2721.0
827,1.0,164172.0,Grande-Moravie,18.0,0.8991314172744751,Q193152,History_and_Society.History,88.0,0.0,77.0,1.0,193.0,10.0,20.34427,-24.515835,1835.0
828,1.0,164172.0,Grande-Moravie,18.0,0.4714247455596924,Q193152,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,1.0,193.0,10.0,20.34427,-24.515835,1835.0
829,1.0,164172.0,Grande-Moravie,18.0,0.4649096002578735,Q193152,Geography.Regions.Europe.Eastern_Europe,88.0,0.0,77.0,1.0,193.0,10.0,20.34427,-24.515835,1835.0
830,1.0,164172.0,Grande-Moravie,18.0,0.0,Q193152,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,1.0,193.0,10.0,20.34427,-24.515835,1835.0
831,2.0,165509.0,Crocodilia,18.0,0.9566442370414734,Q25363,STEM.Biology,88.0,0.0,77.0,1.0,193.0,10.947369,10.735636,9.753694,2675.0
832,2.0,165509.0,Crocodilia,18.0,0.9304682612419128,Q25363,STEM.STEM*,88.0,0.0,77.0,1.0,193.0,10.947369,10.735636,9.753694,2675.0
833,2.0,165509.0,Crocodilia,18.0,0.1778208613395691,Q25363,History_and_Society.Society,88.0,0.0,77.0,1.0,193.0,10.947369,10.735636,9.753694,2675.0
834,4.0,166747.0,Métro de Bruxelles,18.0,0.9626831412315368,Q506298,History_and_Society.Transportation,88.0,1909.463993106777,77.0,1.0,193.0,12.842105,0.7321765,4.1671762,2071.0
835,4.0,166747.0,Métro de Bruxelles,18.0,0.4738311638832092,Q506298,Geography.Regions.Europe.Western_Europe,88.0,1909.463993106777,77.0,1.0,193.0,12.842105,0.7321765,4.1671762,2071.0
836,4.0,166747.0,Métro de Bruxelles,18.0,0.4581643214225769,Q506298,Geography.Regions.Europe.Europe*,88.0,1909.463993106777,77.0,1.0,193.0,12.842105,0.7321765,4.1671762,2071.0
837,1.0,167003.0,Cheval de selle,6.0,0.7663036584854126,Q2962941,STEM.STEM*,183.0,0.0,168.0,2.0,0.0,10.0,-8.740553,2.0260777,1440.0
838,1.0,167003.0,Cheval de selle,6.0,0.4532718360424042,Q2962941,STEM.Biology,183.0,0.0,168.0,2.0,0.0,10.0,-8.740553,2.0260777,1440.0
839,1.0,167003.0,Cheval de selle,6.0,0.2689514458179474,Q2962941,Culture.Sports,183.0,0.0,168.0,2.0,0.0,10.0,-8.740553,2.0260777,1440.0
840,10.0,170376.0,Nancy Pelosi,14.0,1.0000100135803225,Q170581,Culture.Biography.Biography*,170.0,1399.0465329991648,44.0,4.0,235.0,18.526316,-1.8662878,-19.121964,13026.0
841,10.0,170376.0,Nancy Pelosi,14.0,0.9973783493041992,Q170581,History_and_Society.Politics_and_government,170.0,1399.0465329991648,44.0,4.0,235.0,18.526316,-1.8662878,-19.121964,13026.0
842,10.0,170376.0,Nancy Pelosi,14.0,0.951152205467224,Q170581,Culture.Biography.Women,170.0,1399.0465329991648,44.0,4.0,235.0,18.526316,-1.8662878,-19.121964,13026.0
843,10.0,170376.0,Nancy Pelosi,14.0,0.4765896201133728,Q170581,History_and_Society.History,170.0,1399.0465329991648,44.0,4.0,235.0,18.526316,-1.8662878,-19.121964,13026.0
844,10.0,170376.0,Nancy Pelosi,14.0,0.4406641592979431,Q170581,Geography.Regions.Americas.North_America,170.0,1399.0465329991648,44.0,4.0,235.0,18.526316,-1.8662878,-19.121964,13026.0
845,10.0,170376.0,Nancy Pelosi,14.0,0.2227101624011993,Q170581,History_and_Society.Society,170.0,1399.0465329991648,44.0,4.0,235.0,18.526316,-1.8662878,-19.121964,13026.0
846,10.0,170376.0,Nancy Pelosi,14.0,0.19194278120994568,Q170581,Culture.Philosophy_and_religion,170.0,1399.0465329991648,44.0,4.0,235.0,18.526316,-1.8662878,-19.121964,13026.0
847,3.0,171581.0,Parti communiste chinois,21.0,0.951152205467224,Q17427,History_and_Society.Politics_and_government,0.0,23.30776445776446,163.0,1.0,60.0,11.894737,-2.4088867,18.272833,3674.0
848,3.0,171581.0,Parti communiste chinois,21.0,0.4423575868606568,Q17427,Geography.Regions.Asia.Asia*,0.0,23.30776445776446,163.0,1.0,60.0,11.894737,-2.4088867,18.272833,3674.0
849,3.0,171581.0,Parti communiste chinois,21.0,0.4352950325012207,Q17427,Geography.Regions.Asia.East_Asia,0.0,23.30776445776446,163.0,1.0,60.0,11.894737,-2.4088867,18.272833,3674.0
850,3.0,171581.0,Parti communiste chinois,21.0,0.13297423720359802,Q17427,History_and_Society.Military_and_warfare,0.0,23.30776445776446,163.0,1.0,60.0,11.894737,-2.4088867,18.272833,3674.0
851,3.0,171581.0,Parti communiste chinois,21.0,0.1294127255678177,Q17427,History_and_Society.Business_and_economics,0.0,23.30776445776446,163.0,1.0,60.0,11.894737,-2.4088867,18.272833,3674.0
852,3.0,171581.0,Parti communiste chinois,21.0,0.0,Q17427,Geography.Regions.Europe.Europe*,0.0,23.30776445776446,163.0,1.0,60.0,11.894737,-2.4088867,18.272833,3674.0
853,3.0,172567.0,Hassan du Maroc,21.0,0.9879562258720398,Q276961,Culture.Biography.Biography*,0.0,0.0,163.0,1.0,60.0,11.894737,9.735514,14.89065,19935.0
854,3.0,172567.0,Hassan du Maroc,21.0,0.4738311638832092,Q276961,Geography.Regions.Africa.Africa*,0.0,0.0,163.0,1.0,60.0,11.894737,9.735514,14.89065,19935.0
855,3.0,172567.0,Hassan du Maroc,21.0,0.4471645226478577,Q276961,Geography.Regions.Africa.Northern_Africa,0.0,0.0,163.0,1.0,60.0,11.894737,9.735514,14.89065,19935.0
856,1.0,177530.0,Kava,19.0,0.9914325475692748,Q161067,STEM.STEM*,160.0,0.0,96.0,6.0,153.0,10.0,9.002913000000003,16.095507,5968.0
857,1.0,177530.0,Kava,19.0,0.9883227348327636,Q161067,STEM.Biology,160.0,0.0,96.0,6.0,153.0,10.0,9.002913000000003,16.095507,5968.0
858,1.0,177530.0,Kava,19.0,0.5544804334640503,Q161067,Culture.Food_and_drink,160.0,0.0,96.0,6.0,153.0,10.0,9.002913000000003,16.095507,5968.0
859,1.0,177530.0,Kava,19.0,0.2509227991104126,Q161067,History_and_Society.Society,160.0,0.0,96.0,6.0,153.0,10.0,9.002913000000003,16.095507,5968.0
860,1.0,177530.0,Kava,19.0,0.1968362182378769,Q161067,Geography.Regions.Americas.South_America,160.0,0.0,96.0,6.0,153.0,10.0,9.002913000000003,16.095507,5968.0
861,1.0,177530.0,Kava,19.0,0.14415885508060455,Q161067,Geography.Regions.Asia.Asia*,160.0,0.0,96.0,6.0,153.0,10.0,9.002913000000003,16.095507,5968.0
862,2.0,179097.0,Ateliers nationaux,1.0,0.2393593490123749,Q1330971,History_and_Society.Military_and_warfare,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
863,2.0,179097.0,Ateliers nationaux,1.0,0.2227101624011993,Q1330971,History_and_Society.Politics_and_government,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
864,2.0,179097.0,Ateliers nationaux,1.0,0.2069040536880493,Q1330971,Culture.Biography.Biography*,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
865,2.0,179097.0,Ateliers nationaux,1.0,0.13661839067935946,Q1330971,STEM.STEM*,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
866,2.0,179097.0,Ateliers nationaux,1.0,0.1067005917429924,Q1330971,Culture.Philosophy_and_religion,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
867,2.0,179097.0,Ateliers nationaux,1.0,0.06118653917312623,Q1330971,Geography.Regions.Europe.Europe*,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
868,2.0,179097.0,Ateliers nationaux,1.0,0.0,Q1330971,Geography.Regions.Europe.Western_Europe,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
869,2.0,179097.0,Ateliers nationaux,1.0,0.0,Q1330971,Geography.Regions.Europe.Southern_Europe,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
870,2.0,179097.0,Ateliers nationaux,1.0,0.0,Q1330971,Geography.Regions.Asia.Asia*,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
871,2.0,179097.0,Ateliers nationaux,1.0,0.0,Q1330971,Geography.Regions.Asia.Central_Asia,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
872,2.0,179097.0,Ateliers nationaux,1.0,0.0,Q1330971,Geography.Regions.Europe.Northern_Europe,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532,0.38674328,3605.0
873,5.0,179883.0,Anticléricalisme,1.0,0.5544804334640503,Q478004,Culture.Philosophy_and_religion,0.0,10566.770100695765,94.0,3.0,235.0,13.789473999999998,12.57415,16.697514,2975.0
874,5.0,179883.0,Anticléricalisme,1.0,0.5156299471855164,Q478004,History_and_Society.Politics_and_government,0.0,10566.770100695765,94.0,3.0,235.0,13.789473999999998,12.57415,16.697514,2975.0
875,5.0,179883.0,Anticléricalisme,1.0,0.21734751760959625,Q478004,History_and_Society.Society,0.0,10566.770100695765,94.0,3.0,235.0,13.789473999999998,12.57415,16.697514,2975.0
876,5.0,179883.0,Anticléricalisme,1.0,0.14805719256401062,Q478004,History_and_Society.History,0.0,10566.770100695765,94.0,3.0,235.0,13.789473999999998,12.57415,16.697514,2975.0
877,5.0,179883.0,Anticléricalisme,1.0,0.0,Q478004,Geography.Regions.Europe.Europe*,0.0,10566.770100695765,94.0,3.0,235.0,13.789473999999998,12.57415,16.697514,2975.0
878,5.0,179883.0,Anticléricalisme,1.0,0.0,Q478004,Geography.Regions.Europe.Southern_Europe,0.0,10566.770100695765,94.0,3.0,235.0,13.789473999999998,12.57415,16.697514,2975.0
879,2.0,181132.0,Putsch de la Brasserie,6.0,0.7663036584854126,Q36749,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,2.0,0.0,10.947369,14.32708,-11.077303,4874.0
880,2.0,181132.0,Putsch de la Brasserie,6.0,0.7606606483459473,Q36749,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,2.0,0.0,10.947369,14.32708,-11.077303,4874.0
881,2.0,181132.0,Putsch de la Brasserie,6.0,0.5000100135803223,Q36749,History_and_Society.Military_and_warfare,183.0,0.0,168.0,2.0,0.0,10.947369,14.32708,-11.077303,4874.0
882,2.0,181132.0,Putsch de la Brasserie,6.0,0.14415885508060455,Q36749,History_and_Society.History,183.0,0.0,168.0,2.0,0.0,10.947369,14.32708,-11.077303,4874.0
883,2.0,181132.0,Putsch de la Brasserie,6.0,0.1259327530860901,Q36749,History_and_Society.Politics_and_government,183.0,0.0,168.0,2.0,0.0,10.947369,14.32708,-11.077303,4874.0
884,2.0,181132.0,Putsch de la Brasserie,6.0,0.1097157895565033,Q36749,History_and_Society.Society,183.0,0.0,168.0,2.0,0.0,10.947369,14.32708,-11.077303,4874.0
885,3.0,181688.0,Unification allemande,18.0,0.26285186409950256,Q154705,STEM.STEM*,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,3118.0
886,3.0,181688.0,Unification allemande,18.0,0.16027602553367615,Q154705,History_and_Society.Politics_and_government,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,3118.0
887,3.0,181688.0,Unification allemande,18.0,0.10088862478733064,Q154705,History_and_Society.History,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,3118.0
888,3.0,181688.0,Unification allemande,18.0,0.0,Q154705,Geography.Regions.Asia.Asia*,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,3118.0
889,3.0,181688.0,Unification allemande,18.0,0.0,Q154705,Geography.Regions.Europe.Europe*,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,3118.0
890,3.0,181688.0,Unification allemande,18.0,0.0,Q154705,Geography.Regions.Americas.North_America,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,3118.0
891,3.0,181688.0,Unification allemande,18.0,0.0,Q154705,Geography.Regions.Europe.Northern_Europe,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,3118.0
892,2.0,181772.0,Ordre des Chartreux,18.0,0.3007555902004242,Q220979,Culture.Philosophy_and_religion,88.0,697.0,77.0,3.0,193.0,10.947369,14.273753,5.417678,3730.0
893,2.0,181772.0,Ordre des Chartreux,18.0,0.16027602553367615,Q220979,History_and_Society.History,88.0,697.0,77.0,3.0,193.0,10.947369,14.273753,5.417678,3730.0
894,2.0,181772.0,Ordre des Chartreux,18.0,0.13661839067935946,Q220979,History_and_Society.Politics_and_government,88.0,697.0,77.0,3.0,193.0,10.947369,14.273753,5.417678,3730.0
895,2.0,181772.0,Ordre des Chartreux,18.0,0.1097157895565033,Q220979,History_and_Society.Society,88.0,697.0,77.0,3.0,193.0,10.947369,14.273753,5.417678,3730.0
896,2.0,181772.0,Ordre des Chartreux,18.0,0.0,Q220979,Geography.Regions.Europe.Europe*,88.0,697.0,77.0,3.0,193.0,10.947369,14.273753,5.417678,3730.0
897,2.0,181772.0,Ordre des Chartreux,18.0,0.0,Q220979,Geography.Regions.Europe.Western_Europe,88.0,697.0,77.0,3.0,193.0,10.947369,14.273753,5.417678,3730.0
