,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
120,3.0,104396.0,Lhassa,21.0,0.9511522054672241,Q5869,Geography.Regions.Asia.East_Asia,0.0,59.4963663903464,163.0,1.0,60.0,11.894737,7.158367,20.504189999999998,2563.0,2.8534566164016724,Geography,East_Asia
121,1.0,104407.0,Confédération des VIII cantons,18.0,0.4714247455596924,Q340787,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,1.0,193.0,10.0,-23.974232,-8.266605,1387.0,0.4714247455596924,Geography,Europe*
122,3.0,109115.0,Ordre de la Francisque,6.0,0.248097228050232,Q1442352,Geography.Regions.Europe.Europe*,183.0,0.8333333333333334,168.0,2.0,0.0,11.894737,15.412211,-13.389427,3968.0,0.7442916841506959,Geography,Europe*
123,1.0,110802.0,Ayatollah,21.0,0.9908843636512756,Q184402,Culture.Philosophy_and_religion,0.0,0.0,163.0,1.0,60.0,10.0,10.662114,24.291083999999998,3628.0,0.9908843636512756,Culture,Philosophy_and_religion
124,4.0,112664.0,Jean-Louis Bruguière,21.0,0.9790457487106324,Q1684958,Culture.Biography.Biography*,0.0,13.139041796198544,163.0,1.0,60.0,12.842105,-8.861818,8.134193,1683.0,3.9161829948425297,Culture,Biography*
125,3.0,114140.0,Draveil,18.0,1.0000100135803225,Q242524,Geography.Regions.Europe.Western_Europe,88.0,839.3000000000003,77.0,3.0,193.0,11.894737,-17.672352,17.717257,2614.0,3.0000300407409677,Geography,Western_Europe
126,9.0,114461.0,Åland,18.0,0.9836069941520692,Q5689,Geography.Regions.Europe.Europe*,88.0,1974.8988914442568,77.0,1.0,193.0,17.578947,-3.0024014,-19.582695,2736.0,8.852462947368624,Geography,Europe*
127,2.0,115236.0,Plácido Domingo,8.0,0.9976133108139038,Q130853,Culture.Biography.Biography*,47.0,697.0,42.0,10.0,255.0,10.947369,-8.657608999999999,-11.372334,10505.0,1.9952266216278076,Culture,Biography*
128,3.0,115278.0,Bombardier (entreprise),21.0,0.8991314172744751,Q333498,History_and_Society.Transportation,0.0,23.83555363284256,163.0,1.0,60.0,11.894737,10.483606,-2.3378200000000002,4509.0,2.6973942518234253,History_and_Society,Transportation
129,1.0,115390.0,Cathédrale Notre-Dame du Havre,18.0,0.9954004287719728,Q2942295,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,3.0,193.0,10.0,10.976998,-0.6712465999999999,1863.0,0.9954004287719728,Geography,Western_Europe
130,2.0,115562.0,Partition des Indes,4.0,0.6224693655967712,Q129053,History_and_Society.Military_and_warfare,0.0,0.0,129.0,11.0,152.0,10.947369,19.783493,18.996506,4166.0,1.2449387311935425,History_and_Society,Military_and_warfare
131,5.0,115731.0,Fleury-devant-Douaumont,6.0,1.0000100135803225,Q59254,Geography.Regions.Europe.Europe*,183.0,1429.445607881178,168.0,2.0,0.0,13.789473999999998,-21.746325,-17.027313,5440.0,5.000050067901612,Geography,Europe*
132,1.0,115842.0,Sélestat,18.0,0.99753737449646,Q22737,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,1.0,193.0,10.0,2.3758636,-18.782127,4434.0,0.99753737449646,Geography,Western_Europe
133,1.0,116078.0,Zita de Bourbon-Parme,6.0,0.9926641583442688,Q50926,Culture.Biography.Biography*,183.0,0.0,168.0,2.0,0.0,10.0,-7.625636599999999,11.63136,7549.0,0.9926641583442688,Culture,Biography*
134,4.0,116788.0,Parti conservateur (Royaume-Uni),18.0,0.9748311638832092,Q9626,History_and_Society.Politics_and_government,88.0,1933.6221650860614,77.0,1.0,193.0,12.842105,-13.317575,-20.058525,3992.0,3.899324655532837,History_and_Society,Politics_and_government
135,1.0,117903.0,Moluques,18.0,0.8175845146179199,Q3827,Geography.Regions.Asia.Asia*,88.0,0.0,77.0,1.0,193.0,10.0,21.455707999999998,10.810719500000001,2989.0,0.8175845146179199,Geography,Asia*
136,5.0,119274.0,Taux de chômage,18.0,0.9748311638832092,Q1787954,History_and_Society.Business_and_economics,88.0,1989.466666666667,77.0,1.0,193.0,13.789473999999998,12.417603,17.876772,4176.0,4.874155819416046,History_and_Society,Business_and_economics
137,23.0,120892.0,Académie Charles-Cros,10.0,0.4921981394290924,Q413881,History_and_Society.Business_and_economics,233.0,757.3020131161679,124.0,0.0,54.0,30.842106,-12.959491,-4.686152,2708.0,11.320557206869125,History_and_Society,Business_and_economics
138,17.0,121060.0,American Broadcasting Company,14.0,0.6791887283325195,Q169889,Culture.Media.Media*,170.0,10898.931313779753,44.0,0.0,235.0,25.157894,2.8894403,23.58823,4593.0,11.546208381652832,Culture,Media*
139,5.0,122287.0,Émile Driant,6.0,0.983095109462738,Q275053,Culture.Biography.Biography*,183.0,1421.8648292840478,168.0,2.0,0.0,13.789473999999998,11.643388,-11.059476,3652.0,4.91547554731369,Culture,Biography*
140,1.0,123665.0,Abdelkrim el-Khattabi,6.0,0.9863731861114502,Q202650,Culture.Biography.Biography*,183.0,0.0,168.0,2.0,0.0,10.0,1.5593908,-3.978525,4462.0,0.9863731861114502,Culture,Biography*
141,12.0,126220.0,Kanaky,19.0,0.2942249774932861,Q3192563,STEM.STEM*,160.0,2.0183621933621936,96.0,6.0,153.0,20.421053,7.5931425,8.348415,3113.0,0.0,STEM,STEM*
142,23.0,126673.0,Ingénieur du son,10.0,0.6076731681823729,Q128124,History_and_Society.Business_and_economics,233.0,110.05277661645172,124.0,0.0,54.0,30.842106,19.751453,15.193485,2638.0,13.976482868194578,History_and_Society,Business_and_economics
143,1.0,127201.0,Liamine Zéroual,21.0,0.9905974268913268,Q327127,Culture.Biography.Biography*,0.0,0.0,163.0,1.0,60.0,10.0,-22.711607,16.243710999999998,3078.0,0.9905974268913268,Culture,Biography*
144,6.0,127586.0,Île Jan Mayen,18.0,0.9796776771545408,Q14056,Geography.Regions.Europe.Northern_Europe,88.0,1242.7359711628126,77.0,1.0,193.0,14.736842000000001,14.599578,10.550739,2427.0,5.878066062927244,Geography,Northern_Europe
145,2.0,127862.0,Rimouski,18.0,0.9841036200523376,Q1336,Geography.Regions.Americas.North_America,88.0,0.0,77.0,1.0,193.0,10.947369,10.433117,23.198339999999998,2523.0,1.9682072401046753,Geography,North_America
146,2.0,128032.0,Zachary Taylor,18.0,0.9990700483322144,Q11896,Culture.Biography.Biography*,88.0,55.569047619047616,77.0,1.0,193.0,10.947369,15.201545000000001,3.4012387000000004,2286.0,1.9981400966644287,Culture,Biography*
147,6.0,128543.0,Erevan,18.0,0.8774868249893188,Q1953,Geography.Geographical,88.0,2209.3580250200175,77.0,1.0,193.0,14.736842000000001,-16.605349,-24.11818,2912.0,5.264920949935913,Geography,Geographical
148,5.0,130423.0,Ispahan,18.0,0.9626831412315368,Q42053,Geography.Geographical,88.0,1351.4510464953632,77.0,1.0,193.0,13.789473999999998,-16.231766,20.022177,3082.0,4.813415706157683,Geography,Geographical
149,6.0,131992.0,Norodom Sihanouk,13.0,0.997894287109375,Q160318,Culture.Biography.Biography*,172.0,3555.8004937549103,126.0,1.0,0.0,14.736842000000001,4.7260504,-5.002977,3991.0,5.98736572265625,Culture,Biography*
150,6.0,135932.0,Calendrier persan,3.0,0.22388027811050407,Q950135,Geography.Regions.Asia.Asia*,49.0,304.58393502490725,164.0,12.0,0.0,14.736842000000001,18.93455,-20.081885999999997,3863.0,1.3432816686630245,Geography,Asia*
151,7.0,139025.0,Encyclopædia Britannica,18.0,0.9324633479118348,Q455,Culture.Literature,88.0,2828.9120860621515,77.0,1.0,193.0,15.68421,11.221267999999998,9.104236,2892.0,6.527243435382844,Culture,Literature
152,7.0,144615.0,François Périer,11.0,0.9952548146247864,Q1451173,Culture.Biography.Biography*,74.0,14452.809276743068,134.0,5.0,0.0,15.68421,-17.09815,-13.697296,5648.0,6.966783702373505,Culture,Biography*
153,2.0,144889.0,Eugène Cavaignac (homme politique),1.0,0.994455099105835,Q379702,Culture.Biography.Biography*,0.0,0.0,94.0,3.0,235.0,10.947369,-21.889886999999998,-20.69529,6014.0,1.98891019821167,Culture,Biography*
154,4.0,144995.0,Bergen (Norvège),18.0,0.94500470161438,Q26793,Geography.Regions.Europe.Northern_Europe,88.0,2088.0,77.0,1.0,193.0,12.842105,15.7909,2.170944,3953.0,3.78001880645752,Geography,Northern_Europe
155,34.0,146236.0,Parolier,10.0,0.3923468291759491,Q822146,History_and_Society.Business_and_economics,233.0,586.6715941929701,124.0,0.0,54.0,41.263157,16.108732,-19.58331,3439.0,13.33979219198227,History_and_Society,Business_and_economics
156,3.0,147192.0,Jacques Dynam,16.0,0.9984121918678284,Q981564,Culture.Biography.Biography*,116.0,697.0,157.0,15.0,0.0,11.894737,20.91788,-1.5239348,1920.0,2.995236575603485,Culture,Biography*
157,2.0,148638.0,Fjord (cheval),18.0,0.8991314172744751,Q857040,STEM.Biology,88.0,0.0,77.0,1.0,193.0,10.947369,-7.073212,-1.8070636999999998,1726.0,1.7982628345489502,STEM,Biology
158,1.0,149274.0,Thierry Breton,19.0,0.9983615279197692,Q2142823,Culture.Biography.Biography*,160.0,0.0,96.0,6.0,153.0,10.0,-23.315672,-19.370794,3328.0,0.9983615279197692,Culture,Biography*
159,3.0,151438.0,Martine Carol,11.0,1.0000100135803225,Q241222,Culture.Biography.Biography*,74.0,3855.778635176295,134.0,5.0,0.0,11.894737,4.481154,-19.701636999999998,2820.0,3.0000300407409677,Culture,Biography*
160,2.0,151825.0,La Grande Illusion,5.0,0.99219411611557,Q470336,Culture.Media.Films,239.0,0.0,97.0,13.0,185.0,10.947369,-24.185335000000002,6.3263865,4061.0,1.98438823223114,Culture,Films
161,3.0,154890.0,Dhimmi,21.0,0.754925012588501,Q273603,Culture.Philosophy_and_religion,0.0,3.259523809523808,163.0,1.0,60.0,11.894737,1.0124193000000001,21.287434,3990.0,2.264775037765503,Culture,Philosophy_and_religion
162,1.0,155179.0,Dominique Bussereau,1.0,1.0000100135803225,Q63628,Culture.Biography.Biography*,0.0,0.0,94.0,2.0,235.0,10.0,-22.214361,11.624025,2627.0,1.0000100135803225,Culture,Biography*
163,2.0,157918.0,José Carreras,8.0,0.998977780342102,Q485165,Culture.Biography.Biography*,47.0,1392.0,42.0,10.0,255.0,10.947369,6.388714,-14.929271,2946.0,1.997955560684204,Culture,Biography*
164,2.0,158029.0,Ernest Borgnine,11.0,0.99745911359787,Q102551,Culture.Biography.Biography*,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,-11.141285,-23.008361999999998,4845.0,1.99491822719574,Culture,Biography*
165,2.0,161438.0,Algonquins,18.0,0.9875783920288086,Q135863,Culture.Biography.Biography*,88.0,0.0,77.0,1.0,193.0,10.947369,24.455386999999998,-22.568459,2721.0,1.9751567840576172,Culture,Biography*
166,1.0,164172.0,Grande-Moravie,18.0,0.8991314172744751,Q193152,History_and_Society.History,88.0,0.0,77.0,1.0,193.0,10.0,20.34427,-24.515835,1835.0,0.8991314172744751,History_and_Society,History
167,2.0,165509.0,Crocodilia,18.0,0.9566442370414734,Q25363,STEM.Biology,88.0,0.0,77.0,1.0,193.0,10.947369,10.735636,9.753694,2675.0,1.9132884740829468,STEM,Biology
168,4.0,166747.0,Métro de Bruxelles,18.0,0.9626831412315368,Q506298,History_and_Society.Transportation,88.0,1909.463993106777,77.0,1.0,193.0,12.842105,0.7321765,4.1671762,2071.0,3.850732564926147,History_and_Society,Transportation
169,1.0,167003.0,Cheval de selle,6.0,0.4532718360424042,Q2962941,STEM.Biology,183.0,0.0,168.0,2.0,0.0,10.0,-8.740553,2.0260776999999996,1440.0,0.4532718360424042,STEM,Biology
170,10.0,170376.0,Nancy Pelosi,14.0,1.0000100135803225,Q170581,Culture.Biography.Biography*,170.0,1399.0465329991648,44.0,4.0,235.0,18.526316,-1.8662878,-19.121964000000002,13026.0,10.000100135803224,Culture,Biography*
171,3.0,171581.0,Parti communiste chinois,21.0,0.9511522054672241,Q17427,History_and_Society.Politics_and_government,0.0,23.30776445776446,163.0,1.0,60.0,11.894737,-2.4088867,18.272833,3674.0,2.8534566164016724,History_and_Society,Politics_and_government
172,3.0,172567.0,Hassan du Maroc,21.0,0.9879562258720398,Q276961,Culture.Biography.Biography*,0.0,0.0,163.0,1.0,60.0,11.894737,9.735514,14.89065,19935.0,2.9638686776161194,Culture,Biography*
173,1.0,177530.0,Kava,19.0,0.9883227348327636,Q161067,STEM.Biology,160.0,0.0,96.0,6.0,153.0,10.0,9.002913000000003,16.095507,5968.0,0.9883227348327636,STEM,Biology
174,2.0,179097.0,Ateliers nationaux,1.0,0.2393593490123749,Q1330971,History_and_Society.Military_and_warfare,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532000000002,0.38674328,3605.0,0.4787186980247498,History_and_Society,Military_and_warfare
175,5.0,179883.0,Anticléricalisme,1.0,0.5544804334640503,Q478004,Culture.Philosophy_and_religion,0.0,10566.770100695765,94.0,3.0,235.0,13.789473999999998,12.57415,16.697514,2975.0,2.7724021673202515,Culture,Philosophy_and_religion
176,2.0,181132.0,Putsch de la Brasserie,6.0,0.7663036584854126,Q36749,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,2.0,0.0,10.947369,14.327079999999999,-11.077303,4874.0,1.5326073169708252,Geography,Western_Europe
177,3.0,181688.0,Unification allemande,18.0,0.16027602553367615,Q154705,History_and_Society.Politics_and_government,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,3118.0,0.48082807660102844,History_and_Society,Politics_and_government
178,2.0,181772.0,Ordre des Chartreux,18.0,0.3007555902004242,Q220979,Culture.Philosophy_and_religion,88.0,697.0,77.0,3.0,193.0,10.947369,14.273753,5.4176779999999995,3730.0,0.6015111804008484,Culture,Philosophy_and_religion
179,4.0,183390.0,Jean-François Parot,5.0,0.9841036200523376,Q3165809,Culture.Biography.Biography*,239.0,1393.0,97.0,13.0,185.0,12.842105,15.620624,-8.575657000000001,5866.0,3.9364144802093506,Culture,Biography*
180,1.0,184535.0,Joseph Priestley,18.0,0.9979592561721802,Q159636,Culture.Biography.Biography*,88.0,0.0,77.0,1.0,193.0,10.0,8.218911,-12.876749,1498.0,0.9979592561721802,Culture,Biography*
181,2.0,188100.0,Marat Safin,2.0,0.9954004287719728,Q133318,Culture.Biography.Biography*,10.0,1.5,121.0,9.0,114.0,10.947369,-23.787138,-8.599783,5212.0,1.9908008575439455,Culture,Biography*
182,3.0,188677.0,Kareem Abdul-Jabbar,9.0,1.0000100135803225,Q179051,Culture.Biography.Biography*,0.0,1392.0,139.0,16.0,41.0,11.894737,2.2239957,2.2566509999999997,13340.0,3.0000300407409677,Culture,Biography*
183,4.0,192979.0,La Guerre des boutons (roman),5.0,0.9926641583442688,Q3209669,Culture.Literature,239.0,344.0,97.0,13.0,185.0,12.842105,4.6960845,19.534468,4792.0,3.970656633377075,Culture,Literature
184,3.0,194509.0,Jefferson Davis,18.0,0.9990989565849304,Q162269,Culture.Biography.Biography*,88.0,349.17307062840524,77.0,1.0,193.0,11.894737,24.787502,10.465179,3613.0,2.9972968697547913,Culture,Biography*
185,3.0,199470.0,Laurent Boutonnat,8.0,0.9980832934379578,Q2580403,Culture.Biography.Biography*,47.0,8677.265906856166,42.0,10.0,255.0,11.894737,-5.5426154,-22.324543,2994.0,2.9942498803138733,Culture,Biography*
186,3.0,199563.0,Norilsk,13.0,0.9954004287719728,Q175517,History_and_Society.Society,172.0,0.0,126.0,1.0,0.0,11.894737,15.268510000000001,-14.118963,5172.0,2.9862012863159184,History_and_Society,Society
187,5.0,200296.0,Marie-Josée Croze,8.0,0.9996300339698792,Q239341,Culture.Biography.Biography*,47.0,5931.421196794577,42.0,10.0,255.0,13.789473999999998,-11.190963,14.817321,8328.0,4.998150169849396,Culture,Biography*
188,1.0,201040.0,Katioucha,21.0,0.9970290064811708,Q192223,History_and_Society.Military_and_warfare,0.0,0.0,163.0,1.0,60.0,10.0,-8.225809,-4.182989,3448.0,0.9970290064811708,History_and_Society,Military_and_warfare
189,1.0,203135.0,Acide picrique,18.0,0.9566442370414734,Q189298,STEM.Chemistry,88.0,0.0,77.0,1.0,193.0,10.0,19.173702,-10.469099,2745.0,0.9566442370414734,STEM,Chemistry
190,1.0,203379.0,Simone Simon,5.0,0.9996530413627625,Q253239,Culture.Biography.Biography*,239.0,0.0,97.0,13.0,185.0,10.0,6.215732,1.093546,10731.0,0.9996530413627625,Culture,Biography*
191,13.0,203701.0,Liste des dépendances et territoires à souveraineté spéciale,18.0,0.6224693655967712,Q28549900,History_and_Society.History,88.0,4215.700498747937,77.0,1.0,193.0,21.36842,2.8648708,4.0863757000000005,2626.0,8.092101752758026,History_and_Society,History
192,2.0,205337.0,Karl Malone,9.0,1.0000100135803225,Q199896,Culture.Biography.Biography*,0.0,0.0,139.0,16.0,41.0,10.947369,-10.241228999999999,-5.977575,4805.0,2.000020027160645,Culture,Biography*
193,3.0,209199.0,Steve Ditko,13.0,1.0000100135803225,Q355652,Culture.Biography.Biography*,172.0,0.0,126.0,3.0,0.0,11.894737,-22.045635,-16.939444,9434.0,3.0000300407409677,Culture,Biography*
194,3.0,213289.0,Conseil nordique,18.0,0.3775506913661957,Q146165,History_and_Society.Politics_and_government,88.0,0.5,77.0,1.0,193.0,11.894737,-10.544379,4.1778319999999995,2054.0,1.132652074098587,History_and_Society,Politics_and_government
195,8.0,220211.0,Mitt Romney,14.0,0.998876452445984,Q4496,Culture.Biography.Biography*,170.0,2905.0543125608287,44.0,4.0,235.0,16.631578,-1.5947673,-5.6391325,3598.0,7.991011619567872,Culture,Biography*
196,2.0,220276.0,Assaut sur le central 13,18.0,0.994455099105835,Q1167735,Culture.Media.Media*,88.0,80.58385547567354,77.0,1.0,193.0,10.947369,-15.158025,-18.305449,1279.0,1.98891019821167,Culture,Media*
197,1.0,221546.0,Mauna Loa,13.0,0.9989450573921204,Q159762,Geography.Geographical,172.0,0.0,126.0,3.0,0.0,10.0,16.111355,-7.537603999999999,2380.0,0.9989450573921204,Geography,Geographical
198,4.0,221879.0,Bataille de Midway,18.0,0.9992778301239014,Q173034,History_and_Society.Military_and_warfare,88.0,4204.3313028873245,77.0,1.0,193.0,12.842105,9.414829,-13.920454000000001,3334.0,3.9971113204956055,History_and_Society,Military_and_warfare
199,2.0,222204.0,François de Closets,11.0,0.9836069941520692,Q3086163,Culture.Biography.Biography*,74.0,697.0,134.0,5.0,0.0,10.947369,11.210410000000001,-16.545310999999998,10632.0,1.9672139883041384,Culture,Biography*
200,5.0,222392.0,Cigogne blanche,18.0,0.9916942119598388,Q25352,STEM.Biology,88.0,788.9966054941858,77.0,1.0,193.0,13.789473999999998,-18.051868,-2.1785283,3026.0,4.9584710597991934,STEM,Biology
201,18.0,224430.0,Reuters,21.0,0.6150978803634644,Q130879,History_and_Society.Business_and_economics,0.0,5035.903134054422,163.0,1.0,60.0,26.105263,10.772842,-23.299205999999998,3750.0,11.071761846542358,History_and_Society,Business_and_economics
202,1.0,227931.0,Îles Lofoten,18.0,0.9019306898117064,Q186822,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,1.0,193.0,10.0,-1.3941216,-20.491888,2861.0,0.9019306898117064,Geography,Europe*
203,5.0,227962.0,Économie de la Tunisie,18.0,0.9964163899421692,Q2914386,History_and_Society.Business_and_economics,88.0,154.0099736058954,77.0,1.0,193.0,13.789473999999998,-2.7403166000000003,18.110939000000002,3141.0,4.982081949710846,History_and_Society,Business_and_economics
204,24.0,235574.0,Musique folk,10.0,0.8267217874526978,Q43343,Culture.Media.Music,233.0,6914.562390294733,124.0,0.0,54.0,31.789472999999997,-10.886165,-2.437339,3733.0,19.841322898864746,Culture,Music
205,1.0,235731.0,Spider-Man 2,13.0,0.9959398508071899,Q190145,Culture.Media.Films,172.0,0.0,126.0,3.0,0.0,10.0,16.586609,0.08186957,5556.0,0.9959398508071899,Culture,Films
206,2.0,238672.0,Robert Musil,11.0,0.998599648475647,Q78487,Culture.Biography.Biography*,74.0,697.0,134.0,5.0,0.0,10.947369,-9.078553999999999,7.5852633,2431.0,1.997199296951294,Culture,Biography*
207,4.0,239185.0,Journées de Juin,1.0,0.546748161315918,Q671542,History_and_Society.Military_and_warfare,0.0,5669.150481738075,94.0,3.0,235.0,12.842105,-3.7624114,-7.783765299999999,3739.0,2.186992645263672,History_and_Society,Military_and_warfare
208,3.0,240113.0,Navire de guerre,18.0,0.4921981394290924,Q3114762,History_and_Society.Military_and_warfare,88.0,0.0,77.0,1.0,193.0,11.894737,-21.298208,-2.6871905,4262.0,1.4765944182872772,History_and_Society,Military_and_warfare
209,1.0,241165.0,Omnibus,20.0,0.8175845146179199,Q750164,History_and_Society.Transportation,245.0,0.0,148.0,8.0,0.0,10.0,-22.653979999999997,-20.314444,5051.0,0.8175845146179199,History_and_Society,Transportation
210,1.0,245960.0,Raúl Castro,21.0,0.9970290064811708,Q46809,Culture.Biography.Biography*,0.0,0.0,163.0,1.0,60.0,10.0,12.877838,24.389464999999998,3366.0,0.9970290064811708,Culture,Biography*
211,5.0,247798.0,Robert Paxton,6.0,0.983095109462738,Q1229212,Culture.Biography.Biography*,183.0,359.83333333333337,168.0,2.0,0.0,13.789473999999998,-22.12449800000001,-7.8998313,4360.0,4.91547554731369,Culture,Biography*
212,2.0,247867.0,Jeff Sessions,14.0,1.0000100135803225,Q358443,History_and_Society.Politics_and_government,170.0,0.0,44.0,4.0,235.0,10.947369,-8.099282,-7.425024499999999,3913.0,2.000020027160645,History_and_Society,Politics_and_government
213,1.0,248664.0,Liste des résultats des élections présidentielles américaines,14.0,0.1259327530860901,Q3254275,Culture.Media.Media*,170.0,0.0,44.0,4.0,235.0,10.0,-17.799170999999994,-15.45994,2942.0,0.1259327530860901,Culture,Media*
214,4.0,248706.0,Pierre Guyotat,12.0,0.9966334104537964,Q3385406,Culture.Biography.Biography*,13.0,2085.5,95.0,7.0,175.0,12.842105,-17.666357,-7.9878782999999975,8962.0,3.9865336418151855,Culture,Biography*
215,3.0,251863.0,"La Planète des singes (film, 2001)",13.0,0.9973783493041992,Q469624,Culture.Media.Films,172.0,4157.0,126.0,3.0,0.0,11.894737,20.410439999999998,0.012052783000000001,3664.0,2.9921350479125977,Culture,Films
216,8.0,254759.0,Charles Mangin,6.0,0.9908843636512756,Q508659,Culture.Biography.Biography*,183.0,1833.474556921612,168.0,2.0,0.0,16.631578,6.652470599999999,-24.64484,6742.0,7.927074909210205,Culture,Biography*
217,20.0,254966.0,Ouvéa,19.0,0.9996179938316344,Q9736,Geography.Regions.Europe.Western_Europe,160.0,9.25817133058512,96.0,6.0,153.0,28.0,5.978915,-20.602926,3164.0,19.992359876632687,Geography,Western_Europe
218,2.0,255176.0,Super Metroid,18.0,0.998599648475647,Q1194825,Culture.Media.Media*,88.0,598.8470741940616,77.0,1.0,193.0,10.947369,21.663166,-1.8963535,2343.0,1.997199296951294,Culture,Media*
219,6.0,257868.0,Tortue peinte,18.0,0.9993433356285096,Q199203,STEM.Biology,88.0,2843.966241515325,77.0,1.0,193.0,14.736842000000001,-24.546276000000002,20.529989999999998,1646.0,5.996060013771058,STEM,Biology
220,8.0,258429.0,Bataille de la crête de Vimy,6.0,0.9173126816749572,Q393299,History_and_Society.Military_and_warfare,183.0,129.0263282407073,168.0,2.0,0.0,16.631578,-21.256031,-2.234209,5651.0,7.338501453399657,History_and_Society,Military_and_warfare
221,3.0,264124.0,Blanchette Brunoy,5.0,0.9980832934379578,Q2906056,Culture.Biography.Biography*,239.0,1182.180143488167,97.0,13.0,185.0,11.894737,2.0501542,16.019592000000006,2377.0,2.9942498803138733,Culture,Biography*
222,4.0,266249.0,Hanna Schygulla,8.0,0.9996055364608764,Q28921,Culture.Biography.Biography*,47.0,2085.0,42.0,10.0,255.0,12.842105,17.800318,-1.1393874,3605.0,3.9984221458435054,Culture,Biography*
223,5.0,267930.0,Laura Ingalls Wilder,4.0,0.9973783493041992,Q237514,Culture.Biography.Biography*,0.0,21.85324194555746,129.0,11.0,152.0,13.789473999999998,-8.764600999999999,16.691677,9156.0,4.986891746520996,Culture,Biography*
224,3.0,267958.0,Loi Falloux,1.0,0.7663036584854126,Q3258177,History_and_Society.Politics_and_government,0.0,23305.16726897856,94.0,3.0,235.0,11.894737,-8.237355,6.6867933000000015,11768.0,2.298910975456238,History_and_Society,Politics_and_government
225,2.0,271932.0,LeBron James,9.0,0.998599648475647,Q36159,Culture.Biography.Biography*,0.0,0.0,139.0,16.0,41.0,10.947369,-8.17349,-10.34666,31668.0,1.997199296951294,Culture,Biography*
226,9.0,289211.0,Kelly Rowland,10.0,0.9989112615585328,Q184249,Culture.Biography.Biography*,233.0,9.648506112051,124.0,0.0,54.0,17.578947,8.806803,3.1703763,4205.0,8.990201354026796,Culture,Biography*
227,1.0,290418.0,Urbain Grandier,11.0,0.9777238368988036,Q726036,Culture.Biography.Biography*,74.0,0.0,134.0,5.0,0.0,10.0,1.6182753,-6.613828999999999,2039.0,0.9777238368988036,Culture,Biography*
228,5.0,290503.0,Fabien Onteniente,11.0,1.0000100135803225,Q3063643,Culture.Biography.Biography*,74.0,2779.5,134.0,5.0,0.0,13.789473999999998,10.849827000000001,1.2340752000000001,2200.0,5.000050067901612,Culture,Biography*
229,11.0,291144.0,Groupe islamique armé,21.0,0.3415925204753876,Q1125408,History_and_Society.Military_and_warfare,0.0,1435.5499508499054,163.0,1.0,60.0,19.473684,-7.439339,9.646397,3021.0,3.7575177252292633,History_and_Society,Military_and_warfare
230,4.0,304717.0,Chaîne des Cascades,18.0,0.9124462008476256,Q4558,Geography.Geographical,88.0,308.6602337441612,77.0,1.0,193.0,12.842105,-17.292616,22.568966,3416.0,3.6497848033905025,Geography,Geographical
231,11.0,307200.0,Brandy Norwood,10.0,0.9988405108451844,Q690974,Culture.Biography.Biography*,233.0,854.8501210572373,124.0,0.0,54.0,19.473684,-7.8549685,15.335710999999998,3107.0,10.98724561929703,Culture,Biography*
232,5.0,310246.0,Ali Khamenei,21.0,0.997120440006256,Q57336,Culture.Biography.Biography*,0.0,925.8522860128096,163.0,1.0,60.0,13.789473999999998,-19.97906,-13.1670065,4169.0,4.98560220003128,Culture,Biography*
233,5.0,311191.0,Douaumont,6.0,1.0000100135803225,Q1113111,Geography.Regions.Europe.Western_Europe,183.0,220.1378140148097,168.0,2.0,0.0,13.789473999999998,-23.397955,22.05462,3677.0,5.000050067901612,Geography,Western_Europe
234,2.0,311197.0,Les Éparges,5.0,1.0000100135803225,Q1386845,Geography.Regions.Europe.Europe*,239.0,0.0,97.0,13.0,185.0,10.947369,18.570073999999998,15.506575,5817.0,2.000020027160645,Geography,Europe*
235,2.0,314128.0,Banlieue 13,18.0,0.993317186832428,Q70069,Culture.Media.Films,88.0,0.0,77.0,1.0,193.0,10.947369,16.553375,-9.500997,2189.0,1.986634373664856,Culture,Films
236,3.0,314256.0,The Beatles (album),10.0,0.9890230894088744,Q3295515,Culture.Media.Music,233.0,0.0,124.0,0.0,54.0,11.894737,-15.888107999999999,-14.55241,5581.0,2.967069268226623,Culture,Music
237,1.0,317431.0,Belleau (Aisne),6.0,1.0000100135803225,Q578176,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,2.0,0.0,10.0,21.982485,-20.485992,2703.0,1.0000100135803225,Geography,Europe*
238,2.0,318522.0,Pierre de Bousquet de Florian,21.0,0.9949496984481812,Q3387463,Culture.Biography.Biography*,0.0,0.0,163.0,1.0,60.0,10.947369,21.075308,-24.850554000000002,1475.0,1.9898993968963623,Culture,Biography*
239,2.0,321642.0,Colt Python,11.0,0.9966334104537964,Q15726,STEM.Technology,74.0,0.0,134.0,5.0,0.0,10.947369,3.0820081000000004,-18.214619,3262.0,1.9932668209075928,STEM,Technology
