,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
271,1.0,269253.0,Wallen,0.5078218579292297,Q435033,Culture.Media.Music,239.0,0.0,97.0,10.0,185.0,10.0,-22.07690400000001,-19.273191,2772.0,0.5078218579292297,Culture,Music
272,3.0,269372.0,Pauvreté en France,0.1259327530860901,Q3372902,History_and_Society.History,0.0,1117.0,163.0,2.0,60.0,15.806451999999998,11.070081,-9.280406,2483.0,0.37779825925827026,History_and_Society,History
273,10.0,270677.0,Roxana Maracineanu,0.9173126816749572,Q446170,Culture.Sports,88.0,307.3792770337088,77.0,9.0,193.0,36.129032,-17.312820000000002,-18.974579000000002,153580.0,9.173126816749571,Culture,Sports
274,5.0,270776.0,Eva Joly,0.8840492963790894,Q464116,History_and_Society.Politics_and_government,88.0,2302.760997472597,77.0,9.0,193.0,21.612904,16.160122,8.169812,3094.0,4.420246481895447,History_and_Society,Politics_and_government
275,1.0,270918.0,Austerlitz (film),0.9284188151359558,Q2567849,Culture.Media.Media*,183.0,0.0,168.0,21.0,0.0,10.0,9.246957,-6.502251599999999,2084.0,0.9284188151359558,Culture,Media*
276,1.0,272404.0,Réassurance,0.8596737384796143,Q476118,History_and_Society.Business_and_economics,0.0,0.0,163.0,4.0,60.0,10.0,11.141022,13.006867,2503.0,0.8596737384796143,History_and_Society,Business_and_economics
277,3.0,272925.0,Quai des Orfèvres (film),0.9615437984466552,Q1056903,Culture.Media.Media*,183.0,2898.989209043453,168.0,5.0,0.0,15.806451999999998,19.41214,10.545757,2267.0,2.8846313953399654,Culture,Media*
278,3.0,273701.0,Sport de combat,0.7310686111450195,Q7128792,Culture.Sports,47.0,7777.0,42.0,1.0,255.0,15.806451999999998,-1.5082546000000001,19.676785,2513.0,2.1932058334350586,Culture,Sports
279,1.0,274590.0,Predator 2,0.9985088109970092,Q720357,Culture.Media.Films,239.0,0.0,97.0,10.0,185.0,10.0,15.839120999999999,1.8128664,3414.0,0.9985088109970092,Culture,Films
280,3.0,275567.0,Christine Ockrent,0.6370407938957214,Q1083732,Culture.Media.Media*,0.0,3347.0,163.0,2.0,60.0,15.806451999999998,-5.195428,-23.470337,4608.0,1.9111223816871643,Culture,Media*
281,4.0,276003.0,Florian Zeller,0.2393593490123749,Q3074245,Culture.Literature,135.0,1151.7777777777776,134.0,0.0,0.0,18.709677,-2.419757,16.151723999999998,3035.0,0.9574373960494996,Culture,Literature
282,10.0,277615.0,Laura Flessel,0.9949496984481812,Q239263,Culture.Sports,88.0,2167.698925281391,77.0,9.0,193.0,36.129032,12.831221000000001,0.08488407,42256.0,9.949496984481812,Culture,Sports
283,2.0,278201.0,Carl Bernstein,0.6723417043685913,Q319967,Culture.Media.Media*,0.0,0.0,129.0,6.0,152.0,12.903226,-11.2065935,-15.682457000000001,3101.0,1.3446834087371826,Culture,Media*
284,4.0,278534.0,The Edge,0.8774868249893188,Q714845,Culture.Media.Music,0.0,1997.0704844862728,163.0,13.0,60.0,18.709677,6.0561237,17.087994000000002,5421.0,3.5099472999572754,Culture,Music
285,4.0,280514.0,Philippe Bas (homme politique),0.9963027834892272,Q3379308,Culture.Biography.Biography*,88.0,5116.924026673441,77.0,9.0,193.0,18.709677,14.327928,1.8786216,12144.0,0.0,Culture,Biography*
286,4.0,285323.0,Jean-François Stévenin,0.998803436756134,Q1684856,Culture.Biography.Biography*,183.0,1640.25,168.0,5.0,0.0,18.709677,13.991963,16.665357999999998,5363.0,0.0,Culture,Biography*
287,6.0,287067.0,Ministère français,0.538993239402771,Q14037025,STEM.STEM*,88.0,8556.268374337109,77.0,9.0,193.0,24.516129,18.575293,-13.895895000000001,3418.0,0.0,STEM,STEM*
288,4.0,288527.0,Championnat du monde masculin de volley-ball,0.9994397163391112,Q22669035,Culture.Sports,0.0,0.3333333333333333,139.0,8.0,41.0,18.709677,-2.5258092999999997,-20.676085999999998,3374.0,3.997758865356445,Culture,Sports
289,1.0,292075.0,Johnny Rep,0.9937201142311096,Q313382,Culture.Sports,245.0,0.0,148.0,15.0,0.0,10.0,10.065717,23.665142000000003,1669.0,0.9937201142311096,Culture,Sports
290,5.0,293365.0,Jérémy Michalak,0.24509501457214355,Q3190764,Culture.Media.Television,170.0,870.3017720145067,44.0,20.0,235.0,21.612904,-12.774681,5.909229799999999,7935.0,1.2254750728607178,Culture,Television
291,3.0,294561.0,Guerre américano-mexicaine,0.6224693655967712,Q6683,History_and_Society.Military_and_warfare,0.0,3714.7241563218213,163.0,13.0,60.0,15.806451999999998,-16.656525,13.236351999999998,2734.0,1.8674080967903137,History_and_Society,Military_and_warfare
292,2.0,295585.0,True Lies,0.9960646033287048,Q110397,Culture.Media.Films,183.0,168.61427669552518,168.0,5.0,0.0,12.903226,17.605583,-5.900858,2640.0,1.9921292066574097,Culture,Films
293,2.0,296068.0,Faurecia,0.8311530351638794,Q142205,History_and_Society.Business_and_economics,74.0,1117.0,134.0,19.0,0.0,12.903226,-3.2793629999999996,-17.813357999999994,3245.0,1.6623060703277588,History_and_Society,Business_and_economics
294,1.0,299535.0,Dario Moreno,0.3557848632335663,Q1167073,Culture.Media.Media*,183.0,0.0,168.0,5.0,0.0,10.0,24.57872,-13.18614,10407.0,0.3557848632335663,Culture,Media*
295,2.0,301035.0,Angie Dickinson,0.1259327530860901,Q235989,History_and_Society.History,107.0,0.0,0.0,22.0,253.0,12.903226,-23.952845,7.462153999999999,1577.0,0.2518655061721802,History_and_Society,History
296,4.0,301356.0,Béton armé,0.40734341740608215,Q184190,STEM.Technology,160.0,1117.0,96.0,16.0,153.0,18.709677,-18.137983,15.547623000000002,2881.0,1.6293736696243286,STEM,Technology
297,2.0,303121.0,Habib Beye,0.9954004287719728,Q314643,Culture.Sports,233.0,1117.0,124.0,7.0,54.0,12.903226,14.612232999999998,-16.211575,4093.0,1.9908008575439455,Culture,Sports
298,4.0,303880.0,Jeunesses nationalistes révolutionnaires,0.7371681928634644,Q3178201,History_and_Society.Military_and_warfare,49.0,1117.0,164.0,14.0,0.0,18.709677,-16.307722000000002,11.687146,2682.0,2.9486727714538574,History_and_Society,Military_and_warfare
299,6.0,304569.0,Jacques Weber,0.9980222582817078,Q323112,Culture.Biography.Biography*,170.0,115063.63806483045,44.0,20.0,235.0,24.516129,3.5132482000000005,-20.8703,4228.0,0.0,Culture,Biography*
300,1.0,306886.0,Adrienne Barbeau,0.33459946513175964,Q253561,Culture.Media.Media*,107.0,0.0,0.0,22.0,253.0,10.0,13.991025,16.306906,2854.0,0.33459946513175964,Culture,Media*
301,2.0,308035.0,Romain Goupil,0.9983615279197692,Q653724,Culture.Biography.Biography*,183.0,3345.0,168.0,5.0,0.0,12.903226,-17.913256,-2.0280848000000002,3020.0,0.0,Culture,Biography*
302,5.0,310006.0,Olivier Dacourt,0.9958112239837646,Q314879,Culture.Sports,233.0,3508.5,124.0,7.0,54.0,21.612904,4.5372415,-18.288012,2278.0,4.979056119918823,Culture,Sports
303,3.0,314148.0,Roger Coggio,0.9965265989303588,Q508777,Culture.Biography.Biography*,183.0,1271.5338235294118,168.0,5.0,0.0,15.806451999999998,-13.420091000000001,0.035988774,2616.0,0.0,Culture,Biography*
304,2.0,316088.0,Éther diéthylique,0.9284188151359558,Q202218,STEM.Chemistry,74.0,8880.0,134.0,19.0,0.0,12.903226,-11.263725,-6.1384416,3203.0,1.8568376302719116,STEM,Chemistry
305,7.0,316728.0,Henri Decoin,0.287777841091156,Q679016,Culture.Sports,183.0,15044.286537690337,168.0,5.0,0.0,27.419353000000005,21.383465,-6.632642999999999,1815.0,2.014444887638092,Culture,Sports
306,5.0,318400.0,Jocelyn Gourvennec,0.9949496984481812,Q2702339,Culture.Sports,233.0,171081.77285448494,124.0,7.0,54.0,21.612904,15.451616,15.195712,2665.0,4.974748492240906,Culture,Sports
307,2.0,318874.0,Alou Diarra,0.9995657801628112,Q1926,Culture.Sports,245.0,1117.0,148.0,15.0,0.0,12.903226,7.9377627,13.195703,7047.0,1.9991315603256223,Culture,Sports
308,2.0,320878.0,Emmanuel Mouret,0.996837317943573,Q532505,Culture.Biography.Biography*,192.0,1117.0,192.0,4.0,192.0,12.903226,16.670185,5.3058953,5980.0,0.0,Culture,Biography*
309,1.0,321703.0,Le Rideau déchiré,0.9978272914886476,Q372174,Culture.Media.Films,47.0,0.0,42.0,1.0,255.0,10.0,-1.1853143,14.459563000000001,1661.0,0.9978272914886476,Culture,Films
310,7.0,324945.0,Roazhon Park,0.8962613940238953,Q1121760,Culture.Sports,220.0,47874.0,160.0,23.0,0.0,27.419353000000005,19.812545999999998,7.857153,2347.0,6.273829758167267,Culture,Sports
311,4.0,325677.0,Kathleen Turner,0.4378334879875183,Q222008,Culture.Media.Media*,107.0,56677.81297669419,0.0,22.0,253.0,18.709677,-24.835161,-1.7152709,5127.0,1.7513339519500732,Culture,Media*
312,20.0,326382.0,Théories du complot à propos des attentats du 11 septembre 2001,0.4843900501728058,Q22763,History_and_Society.Society,160.0,1042.9775054005208,96.0,16.0,153.0,65.16129000000001,-17.8129,-21.500122,7057.0,9.687801003456116,History_and_Society,Society
313,1.0,327292.0,Les Sous-doués,0.9863731861114502,Q383220,Culture.Media.Films,47.0,0.0,42.0,1.0,255.0,10.0,-4.9971004,-5.2033385999999995,3632.0,0.9863731861114502,Culture,Films
314,1.0,329651.0,Cardiff City Football Club,0.9324633479118348,Q18662,Culture.Sports,233.0,0.0,124.0,7.0,54.0,10.0,14.122428,-19.721315,2239.0,0.9324633479118348,Culture,Sports
315,4.0,330656.0,Vallée de San Fernando,0.8479777574539185,Q816843,Geography.Regions.Americas.North_America,239.0,64194.44641693838,97.0,10.0,185.0,18.709677,11.663799000000001,22.096834,5203.0,0.0,Geography,North_America
316,4.0,331828.0,Red Warriors,0.9263137578964232,Q3422795,History_and_Society.Politics_and_government,49.0,0.6666666666666666,164.0,14.0,0.0,18.709677,13.708982999999998,-10.916383999999999,2946.0,3.705255031585693,History_and_Society,Politics_and_government
317,4.0,336416.0,Martin Hirsch,0.9825675487518308,Q3295457,Culture.Biography.Biography*,0.0,23127.908981425542,163.0,2.0,60.0,18.709677,7.687034,9.976885000000001,2570.0,0.0,Culture,Biography*
318,32.0,343186.0,Rachid Taha,0.3007555902004242,Q502990,Culture.Media.Media*,116.0,53017.19359293979,157.0,21.0,0.0,100.0,3.478525,-2.4236662,265798.0,9.624178886413574,Culture,Media*
319,2.0,344667.0,USS Nautilus (SSN-571),0.9963027834892272,Q827360,History_and_Society.Transportation,192.0,1117.0,192.0,18.0,192.0,12.903226,-9.5099745,-1.7074054,1341.0,1.9926055669784544,History_and_Society,Transportation
320,1.0,346027.0,Bean (film),0.9959398508071899,Q752103,Culture.Media.Media*,107.0,0.0,0.0,22.0,253.0,10.0,15.204822,21.292773999999998,1547.0,0.9959398508071899,Culture,Media*
321,3.0,347760.0,Allianz Arena,0.6076731681823729,Q127429,Culture.Sports,0.0,1125.3518740031898,94.0,3.0,235.0,15.806451999999998,5.2924037,9.594138000000001,5835.0,1.8230195045471187,Culture,Sports
322,4.0,349115.0,Alpha Jet,0.9914325475692748,Q313740,History_and_Society.Transportation,192.0,0.0,192.0,18.0,192.0,18.709677,8.699788,-22.173265,3438.0,3.965730190277099,History_and_Society,Transportation
323,13.0,354669.0,Ronald Koeman,0.9970290064811708,Q192635,Culture.Sports,245.0,19352.092410164583,148.0,15.0,0.0,44.838707,21.898186,-18.251154,6029.0,12.96137708425522,Culture,Sports
324,5.0,355677.0,Alan Shepard,0.983095109462738,Q174979,History_and_Society.Transportation,13.0,4462.0,95.0,13.0,175.0,21.612904,13.177392999999999,-17.0666,8360.0,4.91547554731369,History_and_Society,Transportation
325,2.0,355833.0,Danièle Thompson,0.1520422399044037,Q374760,Culture.Literature,170.0,2232.0,44.0,5.0,235.0,12.903226,-23.107271,-14.617395000000002,2285.0,0.3040844798088074,Culture,Literature
326,2.0,355926.0,ESIM,0.9481645226478576,Q56315412,STEM.Technology,0.0,0.0,163.0,4.0,60.0,12.903226,-13.393679999999998,5.985484,4291.0,1.896329045295715,STEM,Technology
327,2.0,356971.0,Empire colonial néerlandais,0.9019306898117064,Q130654,History_and_Society.History,0.0,0.0,163.0,13.0,60.0,12.903226,14.030304000000001,-23.624826000000002,2562.0,1.8038613796234129,History_and_Society,History
328,6.0,357403.0,Julien Guiomar,0.9976868629455566,Q1712249,Culture.Biography.Biography*,183.0,11852.749783800697,168.0,5.0,0.0,24.516129,-11.78615,15.594344,3504.0,0.0,Culture,Biography*
329,16.0,358899.0,Jacques Pâris de Bollardière,0.9124462008476256,Q3159824,History_and_Society.Military_and_warfare,172.0,13512.56050255018,126.0,11.0,0.0,53.548386,11.675281,-5.7360505999999996,1494.0,14.59913921356201,History_and_Society,Military_and_warfare
330,1.0,359843.0,Debbie Reynolds,0.6926519870758057,Q263696,Culture.Media.Media*,10.0,0.0,121.0,1.0,114.0,10.0,3.2436873999999998,-19.068873999999997,2874.0,0.6926519870758057,Culture,Media*
331,1.0,360335.0,Dose létale médiane,0.5078218579292297,Q711849,STEM.Medicine_&_Health,239.0,0.0,97.0,10.0,185.0,10.0,-15.782879999999999,2.9079568,2906.0,0.5078218579292297,STEM,Medicine_&_Health
332,4.0,361655.0,Maurice Risch,0.9983615279197692,Q529417,Culture.Biography.Biography*,183.0,1246.5302980646447,168.0,5.0,0.0,18.709677,20.846655,16.522064,4168.0,0.0,Culture,Biography*
333,3.0,363309.0,Alain Carignon,0.7310686111450195,Q2401871,History_and_Society.Politics_and_government,88.0,0.0,77.0,9.0,193.0,15.806451999999998,22.726616,-4.0432234,2944.0,2.1932058334350586,History_and_Society,Politics_and_government
334,4.0,364644.0,Suzy Delair,0.6723417043685913,Q269881,History_and_Society.History,183.0,3938.0397638725103,168.0,5.0,0.0,18.709677,13.601539,9.842036,2567.0,2.6893668174743652,History_and_Society,History
335,1.0,365156.0,Fanny Cottençon,0.4301573634147644,Q462625,History_and_Society.History,183.0,0.0,168.0,5.0,0.0,10.0,-20.522919,15.881994,9625.0,0.4301573634147644,History_and_Society,History
336,3.0,365164.0,Nathalie Roussel,0.998599648475647,Q1099022,Culture.Biography.Biography*,170.0,3150.6666666666456,44.0,20.0,235.0,15.806451999999998,19.137613,-23.767857,1981.0,0.0,Culture,Biography*
337,3.0,365273.0,Hakim El Karoui,0.1520422399044037,Q3125844,History_and_Society.Politics_and_government,88.0,2233.0,77.0,9.0,193.0,15.806451999999998,-2.2827606,-20.064638000000002,18221.0,0.45612671971321106,History_and_Society,Politics_and_government
338,2.0,365726.0,Raymond Bussières,0.9973783493041992,Q1549201,Culture.Biography.Biography*,47.0,1117.0,42.0,1.0,255.0,12.903226,-11.471903,-21.652632,4267.0,0.0,Culture,Biography*
339,1.0,372904.0,Coup-de-poing américain,0.6859594583511353,Q459414,History_and_Society.Military_and_warfare,47.0,0.0,42.0,1.0,255.0,10.0,-10.059279,-11.570227000000001,4350.0,0.6859594583511353,History_and_Society,Military_and_warfare
340,2.0,373111.0,Goldie Hawn,0.3702353835105896,Q188459,Culture.Media.Media*,107.0,9746.609022022843,0.0,12.0,253.0,12.903226,19.066329999999997,7.123054499999999,3730.0,0.7404707670211792,Culture,Media*
341,1.0,378712.0,Georges Beller,0.9982553720474244,Q1508798,Culture.Biography.Biography*,183.0,0.0,168.0,5.0,0.0,10.0,-18.420707999999998,23.196203,3034.0,0.0,Culture,Biography*
342,12.0,380064.0,Riksdag (Suède),0.3007555902004242,Q272930,History_and_Society.Politics_and_government,13.0,1542.5166666666455,95.0,13.0,175.0,41.935482,-15.364446,-17.618876,1911.0,3.6090670824050903,History_and_Society,Politics_and_government
343,1.0,380252.0,Hôtel de Lassay,0.6150978803634644,Q1165249,Culture.Visual_arts.Visual_arts*,88.0,0.0,77.0,9.0,193.0,10.0,20.222727,9.226138,2933.0,0.6150978803634644,Culture,Visual_arts*
344,2.0,381678.0,Frédéric Schoendoerffer,0.9984121918678284,Q3090209,Culture.Biography.Biography*,192.0,0.0,192.0,4.0,192.0,12.903226,10.272146000000001,-18.166926999999998,1063.0,0.0,Culture,Biography*
345,1.0,381747.0,Anne-Marie Étienne,0.3007555902004242,Q2850914,Culture.Literature,170.0,0.0,44.0,20.0,235.0,10.0,21.432867,21.33759,1570.0,0.3007555902004242,Culture,Literature
346,3.0,384844.0,Taxi 2,0.9863731861114502,Q756572,Culture.Media.Films,74.0,3605.5613688446215,134.0,19.0,0.0,15.806451999999998,20.756872,-12.781608,2492.0,2.9591195583343506,Culture,Films
347,1.0,388450.0,Sophie de La Rochefoucauld,0.9994397163391112,Q3491068,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,10.0,-5.2008367,-1.0450357,3097.0,0.0,Culture,Biography*
348,3.0,390950.0,Cotignac,1.0000100135803225,Q688450,Geography.Regions.Europe.Western_Europe,172.0,1117.0,126.0,11.0,0.0,15.806451999999998,8.060363,-3.9121027,2009.0,0.0,Geography,Western_Europe
349,2.0,392618.0,Stade 2,0.990301549434662,Q3495474,Culture.Media.Television,170.0,185032.0,44.0,7.0,235.0,12.903226,13.209852,-20.584503,1718.0,1.980603098869324,Culture,Television
350,1.0,393998.0,Allianz,0.754925012588501,Q487292,History_and_Society.Business_and_economics,0.0,0.0,94.0,3.0,235.0,10.0,-1.7345971000000002,24.677021,3393.0,0.754925012588501,History_and_Society,Business_and_economics
351,3.0,394542.0,Bretagne (province romaine),0.6513648629188538,Q185103,History_and_Society.History,192.0,0.0,192.0,2.0,192.0,15.806451999999998,14.662863,-6.2142269999999975,2504.0,1.9540945887565613,History_and_Society,History
352,2.0,396218.0,Opération Bojinka,0.3276783227920532,Q692398,History_and_Society.Politics_and_government,160.0,0.0,96.0,16.0,153.0,12.903226,14.959651999999998,-12.64057,2945.0,0.6553566455841064,History_and_Society,Politics_and_government
353,16.0,396624.0,Henri Alleg,0.2120788097381592,Q2308461,Culture.Media.Media*,172.0,1322.3684591935146,126.0,11.0,0.0,53.548386,-22.024918,-21.80085,3420.0,3.3932609558105473,Culture,Media*
354,4.0,396768.0,Équipe du Brésil de volley-ball,0.8596737384796143,Q899281,Culture.Sports,0.0,0.3333333333333333,139.0,8.0,41.0,18.709677,18.825504000000002,-8.434728999999999,1329.0,3.438694953918457,Culture,Sports
355,6.0,405579.0,Christian Vincent,0.9987651705741882,Q2965692,Culture.Biography.Biography*,192.0,4462.0,192.0,12.0,192.0,24.516129,-24.5486,10.278012,1659.0,0.0,Culture,Biography*
356,1.0,408091.0,Emma Sjöberg,0.26285186409950256,Q284206,Culture.Visual_arts.Fashion,74.0,0.0,134.0,19.0,0.0,10.0,6.550738,23.046263,4470.0,0.26285186409950256,Culture,Fashion
357,3.0,409367.0,Stade de la Licorne,0.8634016513824463,Q1568249,Culture.Sports,233.0,56467.5,124.0,7.0,54.0,15.806451999999998,-21.711985000000002,-12.441517,1750.0,2.590204954147339,Culture,Sports
358,8.0,415199.0,"Le Magnifique (film, 1973)",0.9808859825134276,Q2401518,Culture.Media.Media*,183.0,12572.862205706171,168.0,5.0,0.0,30.32258,-1.5949229,-2.701037,17803.0,7.847087860107421,Culture,Media*
359,20.0,415357.0,Maurice Audin,0.12253321707248688,Q3182348,History_and_Society.History,172.0,5324.776096693408,126.0,11.0,0.0,65.16129000000001,24.602304,12.909424000000001,108960.0,2.4506643414497375,History_and_Society,History
360,7.0,416325.0,Casino Royale (roman),0.9984612464904784,Q1047711,Culture.Media.Films,10.0,5300.039536248532,121.0,0.0,114.0,27.419353000000005,-5.125354,1.2065516,2006.0,6.989228725433349,Culture,Films
361,25.0,419846.0,Vol American Airlines 11,0.9899964332580566,Q11694,STEM.Engineering,160.0,4567.998484712986,96.0,16.0,153.0,79.677414,21.304169,14.947704000000002,0.0,24.749910831451416,STEM,Engineering
362,21.0,419926.0,Vol American Airlines 77,0.99567848443985,Q463237,STEM.Engineering,160.0,1304.7474452872086,96.0,16.0,153.0,68.064514,7.691865400000001,1.405125,0.0,20.90924817323685,STEM,Engineering
363,3.0,420993.0,Benjamin Stora,0.16452647745609286,Q817699,Culture.Philosophy_and_religion,172.0,39.17170198222831,126.0,11.0,0.0,15.806451999999998,-18.259335999999998,-18.431051,2413.0,0.4935794323682786,Culture,Philosophy_and_religion
364,4.0,423794.0,Folke Bernadotte,0.18714269995689392,Q212163,History_and_Society.Military_and_warfare,0.0,4456.333333333333,129.0,6.0,152.0,18.709677,-17.963297,3.3459272000000007,3591.0,0.7485707998275757,History_and_Society,Military_and_warfare
365,2.0,426593.0,Armoiries de la France,0.9399233460426332,Q165432,History_and_Society.History,88.0,2232.0,77.0,9.0,193.0,12.903226,13.619998999999998,21.380157,3350.0,1.8798466920852663,History_and_Society,History
366,3.0,431332.0,Jean-Marc Ferreri,0.9961855411529541,Q737722,Culture.Sports,245.0,1188.7384829577925,148.0,15.0,0.0,15.806451999999998,-5.0119690000000015,3.7142362999999996,2618.0,2.9885566234588623,Culture,Sports
367,3.0,437437.0,Ruth Bader Ginsburg,0.7310686111450195,Q11116,History_and_Society.Politics_and_government,0.0,4456.0,129.0,6.0,152.0,15.806451999999998,19.159102999999998,-24.85352300000001,2653.0,2.1932058334350586,History_and_Society,Politics_and_government
368,4.0,439821.0,Ouragan Wilma,0.5078218579292297,Q849719,STEM.Earth_and_environment,192.0,0.6666666666666666,192.0,13.0,192.0,18.709677,-7.752929700000001,1.2059414,2069.0,2.031287431716919,STEM,Earth_and_environment
369,2.0,440262.0,Mourad Boudjellal,0.2568419873714447,Q264650,History_and_Society.Business_and_economics,220.0,0.0,160.0,23.0,0.0,12.903226,-9.581242999999999,2.8578224,2635.0,0.5136839747428894,History_and_Society,Business_and_economics
370,2.0,451953.0,GRU (Russie),0.7773098945617676,Q115782,History_and_Society.Military_and_warfare,0.0,0.0,129.0,6.0,152.0,12.903226,16.951204,1.5670444,2350.0,1.5546197891235352,History_and_Society,Military_and_warfare
371,2.0,455480.0,David Soul,0.3007555902004242,Q727752,Culture.Media.Media*,10.0,1117.0,121.0,1.0,114.0,12.903226,-7.841547999999999,-5.695976,3172.0,0.6015111804008484,Culture,Media*
372,5.0,457202.0,Rodolphe Burger,0.5000100135803223,Q3438296,Culture.Media.Music,116.0,18927.29367556597,157.0,21.0,0.0,21.612904,-16.118323999999998,-5.327446,2630.0,2.5000500679016113,Culture,Music
373,3.0,459856.0,Petites Antilles,1.0000100135803225,Q93259,Geography.Regions.Americas.Central_America,192.0,1032.8476190476188,192.0,13.0,192.0,15.806451999999998,-10.657929,8.213718,3351.0,0.0,Geography,Central_America
374,2.0,463198.0,Alain Afflelou (entrepreneur),0.3775506913661957,Q686502,History_and_Society.Business_and_economics,116.0,1117.0,157.0,21.0,0.0,12.903226,1.5264313,-22.82271,15191.0,0.7551013827323914,History_and_Society,Business_and_economics
375,3.0,466074.0,The Joshua Tree,0.9875783920288086,Q152873,Culture.Media.Music,0.0,0.0,163.0,13.0,60.0,15.806451999999998,3.37687,10.530989,1687.0,2.962735176086426,Culture,Music
376,2.0,466443.0,Isaac de Bankolé,0.14415885508060455,Q1342843,History_and_Society.Society,10.0,1258.6561136532882,121.0,0.0,114.0,12.903226,10.875866,-16.376257,2787.0,0.2883177101612091,History_and_Society,Society
377,1.0,470007.0,Grand incendie de Londres,0.7431780099868774,Q164679,History_and_Society.Politics_and_government,192.0,0.0,192.0,24.0,192.0,10.0,3.7215106,16.927313,4741.0,0.7431780099868774,History_and_Society,Politics_and_government
378,1.0,472778.0,Mon beau-père et moi,0.9979592561721802,Q623724,Culture.Media.Films,0.0,0.0,129.0,6.0,152.0,10.0,-2.0471053,-8.271281,4390.0,0.9979592561721802,Culture,Films
379,5.0,473093.0,Rémi Garde,0.997120440006256,Q12160,Culture.Sports,233.0,295.5,124.0,7.0,54.0,21.612904,0.75375664,6.801104,2565.0,4.98560220003128,Culture,Sports
380,2.0,473127.0,Marc Keller,0.997120440006256,Q120254,Culture.Sports,233.0,0.0,124.0,7.0,54.0,12.903226,24.253119,23.756601,2072.0,1.994240880012512,Culture,Sports
381,3.0,474123.0,The Boston Globe,0.974052667617798,Q824451,Culture.Media.Media*,192.0,2233.0,192.0,25.0,192.0,15.806451999999998,24.872923,5.569083,1503.0,2.922158002853394,Culture,Media*
382,4.0,477850.0,Masters de tennis masculin,0.9976868629455566,Q270907,Culture.Sports,49.0,434.8410631253002,164.0,14.0,0.0,18.709677,9.361103,-21.607702,3463.0,3.9907474517822266,Culture,Sports
383,1.0,482527.0,Jean-François Balmer,0.99567848443985,Q3165444,Culture.Biography.Biography*,170.0,0.0,44.0,20.0,235.0,10.0,-14.30464,14.995945,4241.0,0.0,Culture,Biography*
384,6.0,487968.0,Seuil de pauvreté,0.8354935646057129,Q205660,History_and_Society.Business_and_economics,0.0,25912.41422229573,163.0,2.0,60.0,24.516129,9.605628,0.34812894,4676.0,5.012961387634277,History_and_Society,Business_and_economics
385,5.0,493584.0,Équipe de Gambie de football,0.9481645226478576,Q270181,Culture.Sports,0.0,2249.2706349206346,94.0,3.0,235.0,21.612904,6.802059,-10.03519,2308.0,4.740822613239287,Culture,Sports
386,1.0,494421.0,Troisième Voie (France),0.6076731681823729,Q13359544,History_and_Society.Politics_and_government,49.0,0.0,164.0,14.0,0.0,10.0,-7.3561378,11.917721,4426.0,0.6076731681823729,History_and_Society,Politics_and_government
387,3.0,495959.0,Équipe de Madagascar de football,0.9706977605819702,Q477304,Culture.Sports,0.0,24.0,94.0,3.0,235.0,15.806451999999998,-20.742905,-13.995153,3539.0,2.9120932817459106,Culture,Sports
388,12.0,502411.0,Steve Hillage,0.6926519870758057,Q304631,Culture.Media.Media*,116.0,219.78571428571428,157.0,21.0,0.0,41.935482,-9.286211,8.303247,1607.0,8.311823844909668,Culture,Media*
389,4.0,503738.0,Régis Laspalès,0.9961855411529541,Q3455752,Culture.Biography.Biography*,170.0,12735.991624347407,44.0,20.0,235.0,18.709677,13.787353,11.771535,2582.0,0.0,Culture,Biography*
390,4.0,505409.0,Salisbury (Royaume-Uni),0.9939124584197998,Q160642,Geography.Regions.Europe.Europe*,0.0,23203.013411656568,129.0,6.0,152.0,18.709677,14.653348999999999,12.988174,1556.0,0.0,Geography,Europe*
391,2.0,507453.0,Raoni Metuktire,0.16027602553367615,Q1797414,History_and_Society.Society,170.0,70410.54292891364,44.0,20.0,235.0,12.903226,-18.113789999999998,1.9905388,1965.0,0.3205520510673523,History_and_Society,Society
392,5.0,508563.0,Chaâbi algérien,0.3140605390071869,Q2961766,Culture.Media.Media*,116.0,0.16666666666666666,157.0,21.0,0.0,21.612904,8.1826105,-1.0402380999999998,3177.0,1.5703026950359344,Culture,Media*
393,2.0,508869.0,"Elektra (film, 2005)",0.9982553720474244,Q610159,Culture.Media.Films,239.0,1117.0,97.0,10.0,185.0,12.903226,15.131704000000001,-9.291439,4479.0,1.9965107440948489,Culture,Films
394,1.0,521018.0,Spencer Tracy,0.320831298828125,Q71275,History_and_Society.Society,10.0,0.0,121.0,1.0,114.0,10.0,-1.5097268,0.34695157,3909.0,0.320831298828125,History_and_Society,Society
395,1.0,522139.0,Tia Carrere,0.7248802781105042,Q286570,Culture.Media.Media*,160.0,0.0,96.0,22.0,153.0,10.0,-3.6861546,9.886705000000001,2747.0,0.7248802781105042,Culture,Media*
396,2.0,524731.0,Yves Jacques,0.9981998205184937,Q3573721,Culture.Biography.Biography*,74.0,0.0,134.0,19.0,0.0,12.903226,-20.74654,18.837225,772.0,0.0,Culture,Biography*
397,1.0,528527.0,Stade Louis-II,0.9173126816749572,Q318851,Culture.Sports,220.0,0.0,160.0,23.0,0.0,10.0,15.696701000000001,-1.3886424,2256.0,0.9173126816749572,Culture,Sports
