Index,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
199,2.0,44797.0,Hara-Kiri (journal),17.0,0.9263137578964232,Q3127234,Culture.Visual_arts.Comics_and_Anime,183.0,781.0,168.0,3.0,0.0,11.836735,19.338718,-21.80797,1.0,382.0,0.002617801047120419,Comics_and_Anime,Culture,1.8526275157928465,3388.421290181577,0.000546752412741914
2728,1.0,4968447.0,Massacre de Dak Son,17.0,0.16452647745609286,Q709365,History_and_Society.History,183.0,0.0,168.0,3.0,0.0,10.0,-24.82079,1.5539773,11.0,382.0,0.028795811518324606,History,History_and_Society,1.8097912520170214,3388.421290181577,0.0005341104594228421
3247,1.0,8794381.0,Boulevard Voltaire (site web),17.0,0.13661839067935946,Q19606821,Culture.Literature,183.0,0.0,168.0,3.0,0.0,10.0,19.341223,13.797584,12.0,382.0,0.031413612565445025,Literature,Culture,1.6394206881523137,3388.421290181577,0.0004838302406205402
2724,1.0,4877716.0,Anna Cabana,17.0,0.14415885508060455,Q2850470,History_and_Society.History,183.0,0.0,168.0,3.0,0.0,10.0,-14.866751,15.863257,11.0,382.0,0.028795811518324606,History,History_and_Society,1.58574740588665,3388.421290181577,0.0004679900372723941
3115,1.0,7787423.0,Monument à la République,17.0,0.13297423720359802,Q15057808,History_and_Society.History,183.0,0.0,168.0,3.0,0.0,10.0,-10.540241,5.7836045999999985,11.0,382.0,0.028795811518324606,History,History_and_Society,1.4627166092395782,3388.421290181577,0.00043168085783134566
182,2.0,44063.0,Révisions constitutionnelles sous la Cinquième République,17.0,0.11921291798353195,Q2379161,History_and_Society.Transportation,183.0,781.0,168.0,3.0,0.0,11.836735,22.352726,-13.974185999999998,6.0,382.0,0.015706806282722512,Transportation,History_and_Society,1.4305550158023834,3388.421290181577,0.0004221892419185347
1508,1.0,689171.0,François Bégaudeau,17.0,0.14034625887870789,Q1450958,Culture.Media.Media*,183.0,0.0,168.0,3.0,0.0,10.0,5.280138,-0.58075315,10.0,382.0,0.02617801047120419,Media*,Culture,1.4034625887870789,3388.421290181577,0.0004141936520272161
766,2.0,221400.0,Jean-Marcel Jeanneney,17.0,0.1294127255678177,Q353164,History_and_Society.Business_and_economics,183.0,1560.0,168.0,3.0,0.0,11.836735,6.172364,-0.5340552,5.0,382.0,0.013089005235602094,Business_and_economics,History_and_Society,1.2941272556781769,3388.421290181577,0.0003819263146020511
2438,1.0,4032396.0,Éric Hazan,17.0,0.1067005917429924,Q288193,Culture.Literature,183.0,0.0,168.0,3.0,0.0,10.0,-18.068203,-2.9656365,12.0,382.0,0.031413612565445025,Literature,Culture,1.2804071009159088,3388.421290181577,0.0003778771856457362
3068,3.0,7185264.0,Affaire Clément Méric,17.0,0.19194278120994568,Q13420661,STEM.Technology,183.0,1560.0,168.0,3.0,0.0,13.673470000000002,18.237972,-20.765263,2.0,382.0,0.005235602094240838,Technology,STEM,1.151656687259674,3388.421290181577,0.00033988001745732143
2443,1.0,4051635.0,Indigènes de la République,17.0,0.2069040536880493,Q3150477,History_and_Society.Business_and_economics,183.0,0.0,168.0,3.0,0.0,10.0,-18.170284,4.592496400000001,5.0,382.0,0.013089005235602094,Business_and_economics,History_and_Society,1.0345202684402464,3388.421290181577,0.00030531040264618597
1871,3.0,1300544.0,Tiqqun,17.0,0.1097157895565033,Q1535355,Culture.Philosophy_and_religion,183.0,0.0,168.0,3.0,0.0,13.673470000000002,17.81136,11.169871,3.0,382.0,0.007853403141361256,Philosophy_and_religion,Culture,0.9874421060085297,3388.421290181577,0.0002914165687926058
2441,1.0,4051635.0,Indigènes de la République,17.0,0.26285186409950256,Q3150477,Culture.Sports,183.0,0.0,168.0,3.0,0.0,10.0,-18.170284,4.592496400000001,3.0,382.0,0.007853403141361256,Sports,Culture,0.7885555922985077,3388.421290181577,0.00023272064621464203
712,1.0,207985.0,Susie Morgenstern,17.0,0.1520422399044037,Q1744216,Culture.Visual_arts.Visual_arts*,183.0,0.0,168.0,3.0,0.0,10.0,-7.968392,-21.190145,5.0,382.0,0.013089005235602094,Visual_arts*,Culture,0.7602111995220184,3388.421290181577,0.0002243555728223159
183,2.0,44063.0,Révisions constitutionnelles sous la Cinquième République,17.0,0.11597072333097458,Q2379161,Culture.Sports,183.0,781.0,168.0,3.0,0.0,11.836735,22.352726,-13.974185999999998,3.0,382.0,0.007853403141361256,Sports,Culture,0.6958243399858475,3388.421290181577,0.00020535354974958263
2065,1.0,2178205.0,François-Marie Banier,17.0,0.13661839067935946,Q3083548,Culture.Visual_arts.Visual_arts*,183.0,0.0,168.0,3.0,0.0,10.0,10.963709,21.523447,5.0,382.0,0.013089005235602094,Visual_arts*,Culture,0.6830919533967973,3388.421290181577,0.00020159593359189173
3243,1.0,8794381.0,Boulevard Voltaire (site web),17.0,0.6723417043685913,Q19606821,Culture.Internet_culture,183.0,0.0,168.0,3.0,0.0,10.0,19.341223,13.797584,1.0,382.0,0.002617801047120419,Internet_culture,Culture,0.6723417043685913,3388.421290181577,0.00019842329119959052
485,2.0,105942.0,Place de la République (Paris),17.0,0.33459946513175964,Q175055,Culture.Visual_arts.Architecture,183.0,781.0,168.0,3.0,0.0,11.836735,-19.848406,13.431736,1.0,382.0,0.002617801047120419,Architecture,Culture,0.6691989302635193,3388.421290181577,0.00019749578725721515
2063,1.0,2178205.0,François-Marie Banier,17.0,0.16452647745609286,Q3083548,History_and_Society.Society,183.0,0.0,168.0,3.0,0.0,10.0,10.963709,21.523447,4.0,382.0,0.010471204188481676,Society,History_and_Society,0.6581059098243714,3388.421290181577,0.00019422198524466985
768,1.0,223465.0,Syndicat de la magistrature,17.0,0.287777841091156,Q3508263,History_and_Society.Education,183.0,0.0,168.0,3.0,0.0,10.0,-7.354308599999999,-14.154196,2.0,382.0,0.005235602094240838,Education,History_and_Society,0.575555682182312,3388.421290181577,0.00016985954014929157
720,1.0,214564.0,Agent provocateur (personne),17.0,0.14034625887870789,Q392752,History_and_Society.Society,183.0,0.0,168.0,3.0,0.0,10.0,22.716179,12.027485,4.0,382.0,0.010471204188481676,Society,History_and_Society,0.5613850355148315,3388.421290181577,0.00016567746081088644
3245,1.0,8794381.0,Boulevard Voltaire (site web),17.0,0.1824355274438858,Q19606821,Culture.Media.Entertainment,183.0,0.0,168.0,3.0,0.0,10.0,19.341223,13.797584,3.0,382.0,0.007853403141361256,Entertainment,Culture,0.5473065823316574,3388.421290181577,0.0001615225898614067
2442,1.0,4051635.0,Indigènes de la République,17.0,0.2568419873714447,Q3150477,History_and_Society.Education,183.0,0.0,168.0,3.0,0.0,10.0,-18.170284,4.592496400000001,2.0,382.0,0.005235602094240838,Education,History_and_Society,0.5136839747428894,3388.421290181577,0.0001515997955246475
721,1.0,214564.0,Agent provocateur (personne),17.0,0.1067005917429924,Q392752,Culture.Philosophy_and_religion,183.0,0.0,168.0,3.0,0.0,10.0,22.716179,12.027485,3.0,382.0,0.007853403141361256,Philosophy_and_religion,Culture,0.3201017752289772,3388.421290181577,9.446929641143405e-05
3249,1.0,8794381.0,Boulevard Voltaire (site web),17.0,0.11280541121959685,Q19606821,STEM.Technology,183.0,0.0,168.0,3.0,0.0,10.0,19.341223,13.797584,2.0,382.0,0.005235602094240838,Technology,STEM,0.2256108224391937,3388.421290181577,6.658287241109377e-05
3248,1.0,8794381.0,Boulevard Voltaire (site web),17.0,0.13297423720359802,Q19606821,Culture.Media.Software,183.0,0.0,168.0,3.0,0.0,10.0,19.341223,13.797584,1.0,382.0,0.002617801047120419,Software,Culture,0.13297423720359802,3388.421290181577,3.924371434830415e-05
19,5.0,10151.0,Marie-Anne Montchamp,17.0,0.9994572401046752,Q3291527,Culture.Biography.Biography*,183.0,6753.038725933394,168.0,3.0,0.0,17.34694,12.432577,-17.282381,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
20,5.0,10151.0,Marie-Anne Montchamp,17.0,0.4767238368988037,Q3291527,Geography.Regions.Europe.Western_Europe,183.0,6753.038725933394,168.0,3.0,0.0,17.34694,12.432577,-17.282381,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
21,5.0,10151.0,Marie-Anne Montchamp,17.0,0.4714247455596924,Q3291527,Geography.Regions.Europe.Europe*,183.0,6753.038725933394,168.0,3.0,0.0,17.34694,12.432577,-17.282381,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
22,5.0,10151.0,Marie-Anne Montchamp,17.0,0.3140605390071869,Q3291527,Culture.Biography.Women,183.0,6753.038725933394,168.0,3.0,0.0,17.34694,12.432577,-17.282381,20.0,382.0,0.05235602094240838,Women,Culture,0.0,3388.421290181577,0.0
28,1.0,10605.0,Alain Suguenot,17.0,1.0000100135803225,Q2830299,Culture.Biography.Biography*,183.0,0.0,168.0,3.0,0.0,10.0,-17.04055,-21.769571,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
29,1.0,10605.0,Alain Suguenot,17.0,0.4753205647468567,Q2830299,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,-17.04055,-21.769571,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
30,1.0,10605.0,Alain Suguenot,17.0,0.4696977605819702,Q2830299,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,-17.04055,-21.769571,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
178,2.0,44063.0,Révisions constitutionnelles sous la Cinquième République,17.0,0.4605437984466553,Q2379161,Geography.Regions.Europe.Western_Europe,183.0,781.0,168.0,3.0,0.0,11.836735,22.352726,-13.974185999999998,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
179,2.0,44063.0,Révisions constitutionnelles sous la Cinquième République,17.0,0.4063222279548645,Q2379161,Geography.Regions.Europe.Europe*,183.0,781.0,168.0,3.0,0.0,11.836735,22.352726,-13.974185999999998,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
203,2.0,44797.0,Hara-Kiri (journal),17.0,0.4714247455596924,Q3127234,Geography.Regions.Europe.Western_Europe,183.0,781.0,168.0,3.0,0.0,11.836735,19.338718,-21.80797,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
204,2.0,44797.0,Hara-Kiri (journal),17.0,0.4139109721183777,Q3127234,Geography.Regions.Europe.Europe*,183.0,781.0,168.0,3.0,0.0,11.836735,19.338718,-21.80797,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
207,2.0,44797.0,Hara-Kiri (journal),17.0,0.14805719256401062,Q3127234,STEM.STEM*,183.0,781.0,168.0,3.0,0.0,11.836735,19.338718,-21.80797,10.0,382.0,0.02617801047120419,STEM*,STEM,0.0,3388.421290181577,0.0
265,1.0,53613.0,Jean Casimir-Perier,17.0,0.9937201142311096,Q315656,Culture.Biography.Biography*,183.0,0.0,168.0,3.0,0.0,10.0,-9.217647,-22.209848,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
266,1.0,53613.0,Jean Casimir-Perier,17.0,0.4471645226478577,Q315656,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,-9.217647,-22.209848,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
267,1.0,53613.0,Jean Casimir-Perier,17.0,0.43713401460647583,Q315656,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,-9.217647,-22.209848,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
413,1.0,83045.0,Tirpitz (cuirassé),17.0,0.9173126816749572,Q153370,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,-24.513952,18.141418,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
414,1.0,83045.0,Tirpitz (cuirassé),17.0,0.8933194279670715,Q153370,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,-24.513952,18.141418,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
425,1.0,88531.0,Opération Husky,17.0,0.5544804334640503,Q217981,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,13.518923999999998,-21.907822,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
426,1.0,88531.0,Opération Husky,17.0,0.3629792034626007,Q217981,Geography.Regions.Europe.Southern_Europe,183.0,0.0,168.0,3.0,0.0,10.0,13.518923999999998,-21.907822,2.0,382.0,0.005235602094240838,Southern_Europe,Geography,0.0,3388.421290181577,0.0
428,4.0,89779.0,François Patriat,17.0,0.9973783493041992,Q3085525,Culture.Biography.Biography*,183.0,1758.909072871584,168.0,3.0,0.0,15.510204000000002,-11.921842,-14.411008,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
429,4.0,89779.0,François Patriat,17.0,0.4738311638832092,Q3085525,Geography.Regions.Europe.Western_Europe,183.0,1758.909072871584,168.0,3.0,0.0,15.510204000000002,-11.921842,-14.411008,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
430,4.0,89779.0,François Patriat,17.0,0.4714247455596924,Q3085525,Geography.Regions.Europe.Europe*,183.0,1758.909072871584,168.0,3.0,0.0,15.510204000000002,-11.921842,-14.411008,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
483,2.0,105942.0,Place de la République (Paris),17.0,0.967909336090088,Q175055,Geography.Regions.Europe.Europe*,183.0,781.0,168.0,3.0,0.0,11.836735,-19.848406,13.431736,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
484,2.0,105942.0,Place de la République (Paris),17.0,0.966924011707306,Q175055,Geography.Regions.Europe.Western_Europe,183.0,781.0,168.0,3.0,0.0,11.836735,-19.848406,13.431736,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
709,1.0,207985.0,Susie Morgenstern,17.0,0.9942797422409058,Q1744216,Culture.Biography.Biography*,183.0,0.0,168.0,3.0,0.0,10.0,-7.968392,-21.190145,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
711,1.0,207985.0,Susie Morgenstern,17.0,0.880807101726532,Q1744216,Culture.Biography.Women,183.0,0.0,168.0,3.0,0.0,10.0,-7.968392,-21.190145,20.0,382.0,0.05235602094240838,Women,Culture,0.0,3388.421290181577,0.0
713,1.0,207985.0,Susie Morgenstern,17.0,0.0,Q1744216,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,-7.968392,-21.190145,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
714,1.0,207985.0,Susie Morgenstern,17.0,0.0,Q1744216,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,-7.968392,-21.190145,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
722,1.0,214564.0,Agent provocateur (personne),17.0,0.0,Q392752,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,22.716179,12.027485,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
723,1.0,214564.0,Agent provocateur (personne),17.0,0.0,Q392752,Geography.Regions.Asia.North_Asia,183.0,0.0,168.0,3.0,0.0,10.0,22.716179,12.027485,1.0,382.0,0.002617801047120419,North_Asia,Geography,0.0,3388.421290181577,0.0
754,5.0,220328.0,Emmanuel Todd,17.0,0.9908843636512756,Q713775,Culture.Biography.Biography*,183.0,10687.822075548786,168.0,3.0,0.0,17.34694,21.855104,-23.58229,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
759,5.0,220328.0,Emmanuel Todd,17.0,0.0991983880996704,Q713775,Geography.Regions.Europe.Europe*,183.0,10687.822075548786,168.0,3.0,0.0,17.34694,21.855104,-23.58229,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
760,5.0,220328.0,Emmanuel Todd,17.0,0.0,Q713775,Geography.Regions.Europe.Western_Europe,183.0,10687.822075548786,168.0,3.0,0.0,17.34694,21.855104,-23.58229,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
761,5.0,220328.0,Emmanuel Todd,17.0,0.0,Q713775,Geography.Regions.Asia.Asia*,183.0,10687.822075548786,168.0,3.0,0.0,17.34694,21.855104,-23.58229,7.0,382.0,0.01832460732984293,Asia*,Geography,0.0,3388.421290181577,0.0
762,2.0,221400.0,Jean-Marcel Jeanneney,17.0,0.9960646033287048,Q353164,Culture.Biography.Biography*,183.0,1560.0,168.0,3.0,0.0,11.836735,6.172364,-0.5340552,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
763,2.0,221400.0,Jean-Marcel Jeanneney,17.0,0.38304929637908935,Q353164,Geography.Regions.Europe.Western_Europe,183.0,1560.0,168.0,3.0,0.0,11.836735,6.172364,-0.5340552,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
764,2.0,221400.0,Jean-Marcel Jeanneney,17.0,0.3070772161483765,Q353164,Geography.Regions.Europe.Europe*,183.0,1560.0,168.0,3.0,0.0,11.836735,6.172364,-0.5340552,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
769,1.0,223465.0,Syndicat de la magistrature,17.0,0.2509227991104126,Q3508263,STEM.STEM*,183.0,0.0,168.0,3.0,0.0,10.0,-7.354308599999999,-14.154196,10.0,382.0,0.02617801047120419,STEM*,STEM,0.0,3388.421290181577,0.0
771,1.0,223465.0,Syndicat de la magistrature,17.0,0.037993239402771,Q3508263,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,-7.354308599999999,-14.154196,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
772,1.0,223465.0,Syndicat de la magistrature,17.0,0.0,Q3508263,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,-7.354308599999999,-14.154196,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
785,3.0,226864.0,Front national de libération du Sud Viêt Nam,17.0,0.3660457601547241,Q174423,Geography.Regions.Asia.Asia*,183.0,6965.0,168.0,3.0,0.0,13.673470000000002,-3.1272438,-17.787434,7.0,382.0,0.01832460732984293,Asia*,Geography,0.0,3388.421290181577,0.0
786,3.0,226864.0,Front national de libération du Sud Viêt Nam,17.0,0.2047950496673584,Q174423,Geography.Regions.Asia.Southeast_Asia,183.0,6965.0,168.0,3.0,0.0,13.673470000000002,-3.1272438,-17.787434,3.0,382.0,0.007853403141361256,Southeast_Asia,Geography,0.0,3388.421290181577,0.0
787,3.0,226864.0,Front national de libération du Sud Viêt Nam,17.0,0.0,Q174423,Geography.Regions.Americas.North_America,183.0,6965.0,168.0,3.0,0.0,13.673470000000002,-3.1272438,-17.787434,6.0,382.0,0.015706806282722512,North_America,Geography,0.0,3388.421290181577,0.0
827,2.0,243479.0,Jean-Louis Bourlanges,17.0,0.9965265989303588,Q711098,Culture.Biography.Biography*,183.0,781.0,168.0,3.0,0.0,11.836735,-2.0361497,-14.887485,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
829,2.0,243479.0,Jean-Louis Bourlanges,17.0,0.4486793746948242,Q711098,Geography.Regions.Europe.Western_Europe,183.0,781.0,168.0,3.0,0.0,11.836735,-2.0361497,-14.887485,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
830,2.0,243479.0,Jean-Louis Bourlanges,17.0,0.42531375789642334,Q711098,Geography.Regions.Europe.Europe*,183.0,781.0,168.0,3.0,0.0,11.836735,-2.0361497,-14.887485,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
831,2.0,243500.0,Marielle de Sarnez,17.0,0.9976133108139038,Q452173,Culture.Biography.Biography*,183.0,1560.0,168.0,3.0,0.0,11.836735,-6.3375645,-7.119336,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
833,2.0,243500.0,Marielle de Sarnez,17.0,0.6370407938957214,Q452173,Culture.Biography.Women,183.0,1560.0,168.0,3.0,0.0,11.836735,-6.3375645,-7.119336,20.0,382.0,0.05235602094240838,Women,Culture,0.0,3388.421290181577,0.0
834,2.0,243500.0,Marielle de Sarnez,17.0,0.3923194279670715,Q452173,Geography.Regions.Europe.Western_Europe,183.0,1560.0,168.0,3.0,0.0,11.836735,-6.3375645,-7.119336,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
835,2.0,243500.0,Marielle de Sarnez,17.0,0.3730872144699097,Q452173,Geography.Regions.Europe.Europe*,183.0,1560.0,168.0,3.0,0.0,11.836735,-6.3375645,-7.119336,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
924,1.0,280514.0,Philippe Bas (homme politique),17.0,0.9963027834892272,Q3379308,Culture.Biography.Biography*,183.0,0.0,168.0,3.0,0.0,10.0,-5.3081464999999985,13.377,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
925,1.0,280514.0,Philippe Bas (homme politique),17.0,0.4209318628311157,Q3379308,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,-5.3081464999999985,13.377,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
926,1.0,280514.0,Philippe Bas (homme politique),17.0,0.4063222279548645,Q3379308,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,-5.3081464999999985,13.377,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
927,1.0,282343.0,Axel Kahn,17.0,0.9960646033287048,Q325495,Culture.Biography.Biography*,183.0,0.0,168.0,3.0,0.0,10.0,15.417476,-16.366207,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
928,1.0,282343.0,Axel Kahn,17.0,0.2653036584854126,Q325495,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,15.417476,-16.366207,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
929,1.0,282343.0,Axel Kahn,17.0,0.24809722805023196,Q325495,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,15.417476,-16.366207,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
930,1.0,282343.0,Axel Kahn,17.0,0.1968362182378769,Q325495,STEM.STEM*,183.0,0.0,168.0,3.0,0.0,10.0,15.417476,-16.366207,10.0,382.0,0.02617801047120419,STEM*,STEM,0.0,3388.421290181577,0.0
1105,4.0,369679.0,Didier Guillaume,17.0,0.9984121918678284,Q3027038,Culture.Biography.Biography*,183.0,2634.35087481963,168.0,3.0,0.0,15.510204000000002,21.373537,-7.956653999999999,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
1106,4.0,369679.0,Didier Guillaume,17.0,0.4638651480674744,Q3027038,Geography.Regions.Europe.Western_Europe,183.0,2634.35087481963,168.0,3.0,0.0,15.510204000000002,21.373537,-7.956653999999999,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
1107,4.0,369679.0,Didier Guillaume,17.0,0.43892334604263306,Q3027038,Geography.Regions.Europe.Europe*,183.0,2634.35087481963,168.0,3.0,0.0,15.510204000000002,21.373537,-7.956653999999999,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
1194,3.0,428737.0,Marie Guévenoux,17.0,0.9972090721130372,Q3292560,Culture.Biography.Biography*,183.0,2271.3904220779364,168.0,3.0,0.0,13.673470000000002,-0.35998365,-21.26468,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
1195,3.0,428737.0,Marie Guévenoux,17.0,0.4906942119598389,Q3292560,Geography.Regions.Europe.Western_Europe,183.0,2271.3904220779364,168.0,3.0,0.0,13.673470000000002,-0.35998365,-21.26468,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
1196,3.0,428737.0,Marie Guévenoux,17.0,0.4876782765388489,Q3292560,Geography.Regions.Europe.Europe*,183.0,2271.3904220779364,168.0,3.0,0.0,13.673470000000002,-0.35998365,-21.26468,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
1197,3.0,428737.0,Marie Guévenoux,17.0,0.348655104637146,Q3292560,Culture.Biography.Women,183.0,2271.3904220779364,168.0,3.0,0.0,13.673470000000002,-0.35998365,-21.26468,20.0,382.0,0.05235602094240838,Women,Culture,0.0,3388.421290181577,0.0
1211,1.0,434122.0,Daniel Schneidermann,17.0,0.9879562258720398,Q146749,Culture.Biography.Biography*,183.0,0.0,168.0,3.0,0.0,10.0,5.1669893,9.093589,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
1213,1.0,434122.0,Daniel Schneidermann,17.0,0.3730872144699097,Q146749,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,5.1669893,9.093589,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
1214,1.0,434122.0,Daniel Schneidermann,17.0,0.3301530351638794,Q146749,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,5.1669893,9.093589,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
1234,3.0,456931.0,Olivier Todd,17.0,0.994098961353302,Q3351411,Culture.Biography.Biography*,183.0,8318.983703102509,168.0,3.0,0.0,13.673470000000002,24.672016,9.124558,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
1235,3.0,456931.0,Olivier Todd,17.0,0.338743971824646,Q3351411,Geography.Regions.Europe.Europe*,183.0,8318.983703102509,168.0,3.0,0.0,13.673470000000002,24.672016,9.124558,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
1237,3.0,456931.0,Olivier Todd,17.0,0.24809722805023196,Q3351411,Geography.Regions.Europe.Western_Europe,183.0,8318.983703102509,168.0,3.0,0.0,13.673470000000002,24.672016,9.124558,65.0,382.0,0.17015706806282724,Western_Europe,Geography,0.0,3388.421290181577,0.0
1312,2.0,511612.0,Judith Waintraub,17.0,0.946606695652008,Q3188013,Culture.Biography.Biography*,183.0,644.1833333333329,168.0,3.0,0.0,11.836735,20.342724,-2.512236,53.0,382.0,0.1387434554973822,Biography*,Culture,0.0,3388.421290181577,0.0
1314,2.0,511612.0,Judith Waintraub,17.0,0.5156299471855164,Q3188013,Culture.Biography.Women,183.0,644.1833333333329,168.0,3.0,0.0,11.836735,20.342724,-2.512236,20.0,382.0,0.05235602094240838,Women,Culture,0.0,3388.421290181577,0.0
1316,2.0,511612.0,Judith Waintraub,17.0,0.0,Q3188013,Geography.Regions.Europe.Europe*,183.0,644.1833333333329,168.0,3.0,0.0,11.836735,20.342724,-2.512236,70.0,382.0,0.18324607329842932,Europe*,Geography,0.0,3388.421290181577,0.0
