,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
198,1.0,316306.0,Amistad,8.0,0.9875783920288086,Q472361,Culture.Media.Media*,0.0,0.0,163.0,13.0,60.0,10.0,-11.091535,-9.819198,20.0,149.0,0.1342281879194631,Media*,Culture,19.75156784057617,1689.4985972717404,0.011690786765062529
199,4.0,317576.0,Stadium de Toulouse,19.0,0.8354935646057129,Q738044,Culture.Sports,74.0,8963.417637548595,134.0,14.0,0.0,15.510204000000002,-13.336223,2.847944,25.0,111.0,0.22522522522522526,Sports,Culture,83.5493564605713,1435.8280621469019,0.0581889702974918
200,7.0,317616.0,Zaifeng,6.0,0.9591643214225768,Q144348,Culture.Biography.Biography*,10.0,22.7,121.0,1.0,114.0,21.020409,-23.898258,-8.61846,14.0,86.0,0.16279069767441862,Biography*,Culture,0.0,181.1008684337139,0.0
201,1.0,321304.0,Matthew Fox,13.0,1.0000100135803225,Q185554,Culture.Biography.Biography*,49.0,0.0,164.0,9.0,0.0,10.0,-23.465985999999997,21.440273,15.0,100.0,0.15,Biography*,Culture,0.0,394.20850094407797,0.0
202,6.0,324945.0,Roazhon Park,19.0,0.8962613940238953,Q1121760,Culture.Sports,74.0,35091.142116276285,134.0,7.0,0.0,19.183674,-0.49893329999999997,-23.15229,45.0,231.0,0.1948051948051948,Sports,Culture,241.9905763864517,6349.236307278276,0.03811333594704175
203,2.0,326956.0,La Totale !,5.0,0.91965252161026,Q3213184,Culture.Media.Media*,88.0,8.75,77.0,5.0,193.0,11.836735000000001,16.38404,1.0576940000000001,47.0,456.0,0.10307017543859648,Media*,Culture,86.44733703136444,6703.0461137369275,0.012896724200390487
204,12.0,331707.0,CA Independiente,12.0,0.9149109721183776,Q214978,Culture.Sports,170.0,1100.835200372855,44.0,6.0,235.0,30.204079999999998,3.2430822999999998,-7.063294,56.0,179.0,0.3128491620111732,Sports,Culture,614.8201732635497,14565.52296631038,0.04221064871378874
205,3.0,333019.0,Claude Bolling,5.0,0.6654205918312073,Q943109,Culture.Media.Media*,88.0,781.0,77.0,5.0,193.0,13.673470000000002,-2.0033448,7.0429726,47.0,456.0,0.10307017543859648,Media*,Culture,93.82430344820023,6703.0461137369275,0.013997263610632313
206,15.0,337205.0,Attentat du RER B à Saint-Michel,3.0,0.5312193632125854,Q2869997,History_and_Society.Politics_and_government,233.0,652.5743017630604,124.0,10.0,54.0,35.714287,14.848948000000002,-22.372567999999998,41.0,423.0,0.09692671394799053,Politics_and_government,History_and_Society,326.69990837574005,23545.364747330543,0.01387533860195475
207,1.0,340754.0,Ballainvilliers,5.0,1.0000100135803225,Q248945,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,5.0,193.0,10.0,5.191452,19.510946,86.0,456.0,0.18859649122807015,Western_Europe,Geography,0.0,6703.0461137369275,0.0
208,4.0,344847.0,Alexandre Desplat,8.0,0.7122421860694885,Q313362,Culture.Media.Media*,0.0,61.25000000000001,163.0,13.0,60.0,15.510204000000002,10.255948,24.51629800000001,20.0,149.0,0.1342281879194631,Media*,Culture,56.97937488555908,1689.4985972717404,0.033725612425823434
209,7.0,345039.0,Berner Sport Club Young Boys,19.0,0.7718535065650941,Q190526,Culture.Sports,74.0,600.5023212898267,134.0,7.0,0.0,21.020409,-13.707841,-2.3900805,45.0,231.0,0.1948051948051948,Sports,Culture,243.1338545680046,6349.236307278276,0.03829340141101612
210,2.0,345086.0,Attentat de la gare de Bologne,3.0,0.585111141204834,Q569287,History_and_Society.Politics_and_government,233.0,1167.0,124.0,10.0,54.0,11.836735000000001,-9.655786500000001,-15.389679000000001,41.0,423.0,0.09692671394799053,Politics_and_government,History_and_Society,47.97911357879639,23545.364747330543,0.0020377307420661648
211,8.0,347298.0,Santos Futebol Clube (Santos),12.0,0.7718535065650941,Q80955,Culture.Sports,170.0,85.72273089229607,44.0,6.0,235.0,22.857143,2.2027075000000003,0.5670745,56.0,179.0,0.3128491620111732,Sports,Culture,345.79037094116217,14565.52296631038,0.023740333370862475
212,13.0,348232.0,Club Atlético Peñarol,12.0,0.9073222279548644,Q16320,Culture.Sports,170.0,3227.4699372806767,44.0,6.0,235.0,32.040817,-15.83341,-10.795077000000001,56.0,179.0,0.3128491620111732,Sports,Culture,660.5305819511412,14565.52296631038,0.045348909440390765
213,1.0,352482.0,John Glenn,15.0,0.6859594583511353,Q182642,History_and_Society.Politics_and_government,0.0,0.0,129.0,11.0,152.0,10.0,23.469978,-15.806857999999998,9.0,214.0,0.04205607476635514,Politics_and_government,History_and_Society,6.173635125160217,599.6638244763018,0.010295160176706966
214,2.0,352867.0,Marie Denarnaud,8.0,0.9980832934379578,Q1647279,Culture.Biography.Biography*,0.0,781.0,163.0,0.0,60.0,11.836735000000001,15.963524,-7.091916599999999,79.0,461.0,0.17136659436008678,Biography*,Culture,0.0,3165.5007031410933,0.0
215,1.0,355677.0,Alan Shepard,1.0,0.7879412174224854,Q174979,History_and_Society.Military_and_warfare,160.0,0.0,96.0,12.0,153.0,10.0,13.323210000000001,-18.189682,21.0,225.0,0.09333333333333334,Military_and_warfare,History_and_Society,16.546765565872192,7626.686678439379,0.002169587694306343
216,7.0,355833.0,Danièle Thompson,8.0,0.1520422399044037,Q374760,Culture.Literature,0.0,73581.21552607506,163.0,0.0,60.0,21.020409,-17.781576,18.114275,12.0,461.0,0.026030368763557483,Literature,Culture,12.77154815196991,3165.5007031410933,0.004034606006972872
217,2.0,357403.0,Julien Guiomar,5.0,0.9976868629455566,Q1712249,Culture.Biography.Biography*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,24.161182,-15.299697,68.0,456.0,0.14912280701754385,Biography*,Culture,0.0,6703.0461137369275,0.0
218,2.0,357838.0,Peguy Luyindula,19.0,0.9994907379150392,Q342608,Culture.Sports,74.0,808.9436507936467,134.0,7.0,0.0,11.836735000000001,-18.213934,-20.963836999999998,45.0,231.0,0.1948051948051948,Sports,Culture,89.95416641235353,6349.236307278276,0.014167714361054256
219,2.0,358340.0,Passi,11.0,0.24509501457214355,Q1395502,Culture.Media.Media*,239.0,1560.0,97.0,2.0,185.0,11.836735000000001,-3.0529842,-20.070894,18.0,101.0,0.1782178217821782,Media*,Culture,8.823420524597168,1706.0524939894674,0.005171834135047218
220,4.0,358341.0,Christine Bravo,14.0,0.59267657995224,Q8322448,Culture.Media.Media*,172.0,4205.337901544956,126.0,0.0,0.0,15.510204000000002,-4.4340725,17.43366,45.0,461.0,0.09761388286334056,Media*,Culture,106.6817843914032,3165.5007031410933,0.03370139336426114
221,1.0,358851.0,Mary McDonnell,5.0,0.1097157895565033,Q117500,Culture.Performing_arts,88.0,0.0,77.0,5.0,193.0,10.0,-18.649597,21.758453,8.0,456.0,0.017543859649122806,Performing_arts,Culture,0.8777263164520264,6703.0461137369275,0.00013094439476602328
222,15.0,364517.0,Maria Pacôme,5.0,0.2689514458179474,Q1896228,History_and_Society.History,88.0,101024.11816343539,77.0,5.0,193.0,35.714287,-5.7790610000000004,14.399404999999998,14.0,456.0,0.030701754385964914,History,History_and_Society,56.47980362176895,6703.0461137369275,0.008425990611346345
223,2.0,365156.0,Fanny Cottençon,14.0,0.4301573634147644,Q462625,History_and_Society.History,172.0,5905.079943954625,126.0,0.0,0.0,11.836735000000001,-10.580857,10.02556,8.0,461.0,0.01735357917570499,History,History_and_Society,6.882517814636231,3165.5007031410933,0.0021742272266143487
224,5.0,366903.0,Torino Football Club,12.0,0.5000100135803223,Q2768,Culture.Sports,170.0,2339.9999999999995,44.0,6.0,235.0,17.34694,17.519045000000002,-18.195574,56.0,179.0,0.3128491620111732,Sports,Culture,140.00280380249023,14565.52296631038,0.009611931142212506
225,2.0,367937.0,Gena Rowlands,8.0,0.12253321707248688,Q229258,History_and_Society.Society,0.0,2337.0,163.0,13.0,60.0,11.836735000000001,-20.946941,-4.198325,8.0,149.0,0.053691275167785234,Society,History_and_Society,1.96053147315979,1689.4985972717404,0.0011604220780802796
226,2.0,369619.0,FK Partizan Belgrade,4.0,0.880807101726532,Q188656,Culture.Sports,13.0,2296.321428571426,95.0,15.0,175.0,11.836735000000001,-23.218487,6.003236,11.0,65.0,0.16923076923076924,Sports,Culture,19.377756237983704,380.2790537923574,0.05095667522241306
227,3.0,369668.0,Jean-Noël Guérini,5.0,0.9890230894088744,Q3168248,Culture.Biography.Biography*,88.0,1762.0781786840598,77.0,5.0,193.0,13.673470000000002,19.394575,13.640893,68.0,456.0,0.14912280701754385,Biography*,Culture,0.0,6703.0461137369275,0.0
228,4.0,369679.0,Didier Guillaume,17.0,0.20182321965694427,Q3027038,History_and_Society.Politics_and_government,183.0,2634.35087481963,168.0,3.0,0.0,15.510204000000002,21.373537,-7.956653999999999,46.0,382.0,0.12041884816753927,Politics_and_government,History_and_Society,37.135472416877754,3427.7143243327732,0.010833887804843949
229,1.0,372594.0,Karin Dor,9.0,0.2814156115055084,Q62353,History_and_Society.History,47.0,0.0,42.0,16.0,255.0,10.0,-19.316574,1.3180697000000001,1.0,127.0,0.007874015748031496,History,History_and_Society,0.2814156115055084,2470.611287727952,0.00011390525612157573
230,5.0,374523.0,Philippe Castelli,5.0,0.9976133108139038,Q3379527,Culture.Biography.Biography*,88.0,3129.938895927925,77.0,5.0,193.0,17.34694,-11.5684185,-2.5111585,68.0,456.0,0.14912280701754385,Biography*,Culture,0.0,6703.0461137369275,0.0
231,3.0,376686.0,Espanyol de Barcelone,10.0,0.4455395638942719,Q8780,Culture.Sports,107.0,1561.0,0.0,6.0,253.0,13.673470000000002,21.894972,-1.7806448000000001,56.0,179.0,0.3128491620111732,Sports,Culture,74.85064673423769,14565.52296631038,0.0051388918137278685
232,2.0,385279.0,New Horizons,9.0,0.9433575868606568,Q48461,STEM.STEM*,47.0,2337.0,42.0,16.0,255.0,11.836735000000001,-15.142029999999998,-9.674141,21.0,127.0,0.16535433070866146,STEM*,STEM,39.62101864814759,2470.611287727952,0.016036929340100387
233,2.0,386868.0,Pascal Bruckner,8.0,0.21734751760959625,Q1348334,Culture.Literature,0.0,31466.348309362613,163.0,0.0,60.0,11.836735000000001,-9.823525,-6.0040569999999995,12.0,461.0,0.026030368763557483,Literature,Culture,5.216340422630309,3165.5007031410933,0.001647872141508037
234,3.0,387366.0,Lauzerte,18.0,1.0000100135803225,Q919927,Geography.Regions.Europe.Western_Europe,220.0,1560.0,160.0,17.0,0.0,13.673470000000002,2.2951539,2.7782125,4.0,18.0,0.2222222222222222,Western_Europe,Geography,0.0,4.924570575356484,0.0
235,4.0,389856.0,Championnat de Serbie de football,4.0,0.3140605390071869,Q235307,Culture.Sports,13.0,1527.3214285714284,95.0,15.0,175.0,15.510204000000002,-4.0147767,22.825167,11.0,65.0,0.16923076923076924,Sports,Culture,13.818663716316225,380.2790537923574,0.03633821946938362
236,1.0,394811.0,Electrolux,5.0,0.952584147453308,Q505922,History_and_Society.Business_and_economics,88.0,0.0,77.0,5.0,193.0,10.0,24.413225,-5.3994403,3.0,456.0,0.006578947368421052,Business_and_economics,History_and_Society,2.857752442359924,6703.0461137369275,0.0004263363840662489
237,2.0,401772.0,Javier Saviola,12.0,0.998977780342102,Q186071,Culture.Sports,170.0,1.3928571428571428,44.0,6.0,235.0,11.836735000000001,-21.225082,10.273555,56.0,179.0,0.3128491620111732,Sports,Culture,111.88551139831543,14565.52296631038,0.007681530670550125
238,5.0,405713.0,Michel Vuillermoz,8.0,0.9985549449920654,Q1930952,Culture.Biography.Biography*,0.0,14895.489841421533,163.0,0.0,60.0,17.34694,-13.466257999999998,-10.495503999999999,79.0,461.0,0.17136659436008678,Biography*,Culture,0.0,3165.5007031410933,0.0
239,2.0,411604.0,Laurent Terzieff,8.0,0.998599648475647,Q523545,Culture.Biography.Biography*,0.0,594.1049062049062,163.0,0.0,60.0,11.836735000000001,18.129595000000002,-20.888014000000002,79.0,461.0,0.17136659436008678,Biography*,Culture,0.0,3165.5007031410933,0.0
240,6.0,411958.0,Héliosphère,9.0,0.9715740084648132,Q131687,STEM.STEM*,47.0,3500.0,42.0,16.0,255.0,19.183674,22.182297,-1.6954825,21.0,127.0,0.16535433070866146,STEM*,STEM,122.41832506656648,2470.611287727952,0.04954981209494352
241,2.0,414889.0,Rafael van der Vaart,19.0,0.998977780342102,Q163974,Culture.Sports,74.0,781.0,134.0,7.0,0.0,11.836735000000001,-16.698648000000002,21.08,45.0,231.0,0.1948051948051948,Sports,Culture,89.90800023078918,6349.236307278276,0.014160443221765991
242,4.0,416570.0,Éric Di Meco,4.0,0.9433575868606568,Q288169,Culture.Sports,13.0,2512.9517243680866,95.0,15.0,175.0,15.510204000000002,-17.040326999999998,22.999233,11.0,65.0,0.16923076923076924,Sports,Culture,41.5077338218689,380.2790537923574,0.10915072341726514
243,2.0,416622.0,Toyota 2000 GT,9.0,0.8991314172744751,Q1324772,STEM.STEM*,47.0,1560.0,42.0,16.0,255.0,11.836735000000001,8.135997,15.10454,21.0,127.0,0.16535433070866146,STEM*,STEM,37.763519525527954,2470.611287727952,0.015285091472344248
244,1.0,422453.0,Gipsy Kings,8.0,0.6370407938957214,Q40586,Culture.Media.Media*,0.0,0.0,163.0,13.0,60.0,10.0,-1.9609041,21.506592,20.0,149.0,0.1342281879194631,Media*,Culture,12.740815877914429,1689.4985972717404,0.00754118168460674
245,11.0,423224.0,George Prescott Bush,1.0,0.16452647745609286,Q3101841,History_and_Society.Politics_and_government,160.0,147.72424242424088,96.0,12.0,153.0,28.367348,3.5211593999999997,-9.936437,29.0,225.0,0.1288888888888889,Politics_and_government,History_and_Society,52.483946308493614,7626.686678439379,0.0068816182598487475
246,2.0,424739.0,Stade de Suisse,19.0,0.6370407938957214,Q194479,Culture.Sports,74.0,2.5444444444444443,134.0,7.0,0.0,11.836735000000001,-8.799294,-5.189457,45.0,231.0,0.1948051948051948,Sports,Culture,57.33367145061493,6349.236307278276,0.009030010646302771
247,2.0,425913.0,Eugène Saccomano,5.0,0.2509227991104126,Q3060165,Culture.Media.Media*,88.0,174.7604617604614,77.0,5.0,193.0,11.836735000000001,4.632389,-23.09287,47.0,456.0,0.10307017543859648,Media*,Culture,23.586743116378784,6703.0461137369275,0.003518809615234655
248,2.0,428085.0,Jean-Noël Jeanneney,8.0,0.13661839067935946,Q714993,History_and_Society.History,0.0,1896.9168524344425,163.0,0.0,60.0,11.836735000000001,-23.543943,-9.680102,8.0,461.0,0.01735357917570499,History,History_and_Society,2.1858942508697514,3165.5007031410933,0.0006905366499210414
249,3.0,428737.0,Marie Guévenoux,17.0,0.24509501457214355,Q3292560,History_and_Society.Politics_and_government,183.0,2271.3904220779364,168.0,3.0,0.0,13.673470000000002,-0.35998365,-21.26468,46.0,382.0,0.12041884816753927,Politics_and_government,History_and_Society,33.82311201095581,3427.7143243327732,0.009867541110661168
250,46.0,430367.0,Yvette Labrousse,0.0,0.19194278120994568,Q444528,Culture.Visual_arts.Visual_arts*,0.0,104.46266751536604,94.0,4.0,235.0,92.65306,3.171253,-15.0118475,54.0,346.0,0.15606936416184972,Visual_arts*,Culture,476.78586852550507,185148.7093933672,0.002575150915648703
251,1.0,433442.0,William Holden,8.0,0.11280541121959685,Q95002,History_and_Society.Military_and_warfare,0.0,0.0,163.0,0.0,60.0,10.0,-20.894598000000002,-18.938034,7.0,461.0,0.015184381778741863,Military_and_warfare,History_and_Society,0.7896378785371779,3165.5007031410933,0.0002494511777405794
252,1.0,434122.0,Daniel Schneidermann,17.0,0.7371681928634644,Q146749,Culture.Media.Media*,183.0,0.0,168.0,3.0,0.0,10.0,5.1669893,9.093589,10.0,382.0,0.026178010471204192,Media*,Culture,7.3716819286346436,3427.7143243327732,0.002150611524509
253,3.0,440912.0,Greer Garson,8.0,0.9591643214225768,Q182486,History_and_Society.History,0.0,1561.0,163.0,13.0,60.0,13.673470000000002,-14.358481,9.8618965,3.0,149.0,0.020134228187919462,History,History_and_Society,8.63247889280319,1689.4985972717404,0.005109491601084018
254,5.0,449697.0,Marthe Mercadier,5.0,0.5698626637458801,Q533904,History_and_Society.History,88.0,20493.95467165285,77.0,5.0,193.0,17.34694,-4.967864,19.416649,14.0,456.0,0.030701754385964914,History,History_and_Society,39.89038646221161,6703.0461137369275,0.005951083400793262
255,5.0,449933.0,Gilles Kepel,3.0,0.13297423720359802,Q917460,History_and_Society.Politics_and_government,233.0,707.9499549768802,124.0,10.0,54.0,17.34694,14.236023999999999,16.962477,41.0,423.0,0.09692671394799053,Politics_and_government,History_and_Society,27.259718626737595,23545.364747330543,0.0011577530830066314
256,3.0,456931.0,Olivier Todd,17.0,0.3276783227920532,Q3351411,Culture.Media.Media*,183.0,8318.983703102509,168.0,3.0,0.0,13.673470000000002,24.672016,9.124558,10.0,382.0,0.026178010471204192,Media*,Culture,9.830349683761595,3427.7143243327732,0.002867902267694125
257,3.0,460254.0,Bing Crosby,8.0,0.59267657995224,Q72984,Culture.Media.Media*,0.0,3302.114650819145,163.0,0.0,60.0,13.673470000000002,-9.255122,-20.56672,45.0,461.0,0.09761388286334056,Media*,Culture,80.01133829355241,3165.5007031410933,0.02527604502319585
258,2.0,464551.0,Attentat de la piazza Fontana,3.0,0.6513648629188538,Q891865,History_and_Society.Politics_and_government,233.0,1167.0,124.0,10.0,54.0,11.836735000000001,-4.779619,7.0862922999999975,41.0,423.0,0.09692671394799053,Politics_and_government,History_and_Society,53.41191875934601,23545.364747330543,0.002268468521618532
259,8.0,467521.0,Copa Sudamericana,12.0,0.9808859825134276,Q60585,Culture.Sports,170.0,1841.287677154601,44.0,6.0,235.0,22.857143,-10.843592,-23.568104,56.0,179.0,0.3128491620111732,Sports,Culture,439.4369201660156,14565.52296631038,0.03016966305860902
260,3.0,467827.0,Jérôme Anger,5.0,0.9908843636512756,Q3190798,Culture.Biography.Biography*,88.0,781.0000000000001,77.0,5.0,193.0,13.673470000000002,-1.9695738999999999,1.3067944,68.0,456.0,0.14912280701754385,Biography*,Culture,0.0,6703.0461137369275,0.0
261,1.0,469991.0,Préfet de région,3.0,0.2942249774932861,Q2388108,History_and_Society.Military_and_warfare,233.0,0.0,124.0,10.0,54.0,10.0,11.790745,15.104067,32.0,423.0,0.07565011820330969,Military_and_warfare,History_and_Society,9.415199279785154,23545.364747330543,0.00039987485353577297
262,1.0,476221.0,Saint-Christophe (île),3.0,0.9777238368988036,Q204989,Geography.Regions.Americas.Central_America,233.0,0.0,124.0,10.0,54.0,10.0,1.2245814,2.8566122000000003,4.0,423.0,0.009456264775413713,Central_America,Geography,0.0,23545.364747330543,0.0
263,7.0,478205.0,"Fantômas (film, 1964)",5.0,0.9763205647468568,Q996020,Culture.Media.Media*,88.0,1266.4611452949412,77.0,5.0,193.0,21.020409,23.008272,21.531385,47.0,456.0,0.10307017543859648,Media*,Culture,321.2094658017159,6703.0461137369275,0.047919924814994685
264,3.0,478791.0,Apollon Limassol Football Club,19.0,0.946606695652008,Q428047,Culture.Sports,74.0,79.80952380952378,134.0,7.0,0.0,13.673470000000002,-14.864856,15.256661,45.0,231.0,0.1948051948051948,Sports,Culture,127.79190391302107,6349.236307278276,0.020127129898525
265,6.0,494440.0,Coupe des clubs champions européens 1990-1991,4.0,0.9850529432296752,Q118823,Culture.Sports,13.0,8871.946962463355,95.0,15.0,175.0,19.183674,9.49801,3.6325886,11.0,65.0,0.16923076923076924,Sports,Culture,65.01349425315856,380.2790537923574,0.17096259603259048
266,7.0,495866.0,Fantômas se déchaîne,5.0,0.9875783920288086,Q612271,Culture.Media.Media*,88.0,1266.4611452949412,77.0,5.0,193.0,21.020409,-0.43604922,18.327898,47.0,456.0,0.10307017543859648,Media*,Culture,324.91329097747797,6703.0461137369275,0.04847248332539665
267,2.0,496678.0,Jimmy Briand,16.0,0.9976868629455566,Q342312,Culture.Sports,116.0,0.0,157.0,14.0,0.0,11.836735000000001,-10.535535000000001,8.447648,25.0,111.0,0.22522522522522526,Sports,Culture,49.88434314727783,1435.8280621469019,0.03474256038197844
268,6.0,497506.0,Trilogie Fantômas,5.0,0.9553291201591492,Q3539193,Culture.Media.Media*,88.0,436.3937848775817,77.0,5.0,193.0,19.183674,-10.681478,17.350170000000002,47.0,456.0,0.10307017543859648,Media*,Culture,269.4028118848801,6703.0461137369275,0.04019110227106715
269,3.0,497839.0,Coupe des clubs champions européens 1991-1992,4.0,0.9859463572502136,Q269535,Culture.Sports,13.0,1584.6785714285736,95.0,15.0,175.0,13.673470000000002,17.419302,12.116577000000001,11.0,65.0,0.16923076923076924,Sports,Culture,32.53622978925705,380.2790537923574,0.08555882703711233
270,1.0,502418.0,River Plate,12.0,0.15611489117145538,Q234229,STEM.STEM*,170.0,0.0,44.0,6.0,235.0,10.0,-5.3709717,-5.8410096,1.0,179.0,0.00558659217877095,STEM*,STEM,0.15611489117145538,14565.52296631038,1.0718110948199009e-05
271,3.0,503738.0,Régis Laspalès,14.0,0.9961855411529541,Q3455752,Culture.Biography.Biography*,172.0,3885.0,126.0,0.0,0.0,13.673470000000002,-10.228036999999999,6.6622686,79.0,461.0,0.17136659436008678,Biography*,Culture,0.0,3165.5007031410933,0.0
272,1.0,504776.0,Monica Guerritore,8.0,0.1294127255678177,Q368627,Culture.Media.Media*,0.0,0.0,163.0,0.0,60.0,10.0,11.928114,-13.389005,45.0,461.0,0.09761388286334056,Media*,Culture,5.823572650551796,3165.5007031410933,0.0018397003181118
273,3.0,508158.0,Philippe Chevallier (humoriste),14.0,0.12253321707248688,Q3292070,Culture.Media.Media*,172.0,2337.0,126.0,0.0,0.0,13.673470000000002,2.52527,-18.109517999999998,45.0,461.0,0.09761388286334056,Media*,Culture,16.541984304785732,3165.5007031410933,0.005225708618030408
274,2.0,508488.0,Guillaume Durand,14.0,0.3998216390609741,Q3119826,Culture.Media.Media*,172.0,0.0,126.0,0.0,0.0,11.836735000000001,6.3484473,8.502288,45.0,461.0,0.09761388286334056,Media*,Culture,35.98394751548767,3165.5007031410933,0.011367537362977421
275,1.0,511441.0,Sociedad Deportiva Huesca,8.0,0.6926519870758057,Q11971,Culture.Sports,0.0,0.0,163.0,0.0,60.0,10.0,-20.022053,23.27984,6.0,461.0,0.013015184381778741,Sports,Culture,4.155911922454834,3165.5007031410933,0.0013128766385459864
276,2.0,511612.0,Judith Waintraub,17.0,0.585111141204834,Q3188013,Culture.Media.Media*,183.0,644.1833333333329,168.0,3.0,0.0,11.836735000000001,20.342724,-2.512236,10.0,382.0,0.026178010471204192,Media*,Culture,11.70222282409668,3427.7143243327732,0.0034140017856869073
277,4.0,513810.0,André Falcon,5.0,0.9976133108139038,Q346576,Culture.Biography.Biography*,88.0,5435.0,77.0,5.0,193.0,15.510204000000002,-7.422944999999999,-23.30989,68.0,456.0,0.14912280701754385,Biography*,Culture,0.0,6703.0461137369275,0.0
278,3.0,514734.0,Opération Northwoods,15.0,0.5078218579292297,Q898834,STEM.STEM*,0.0,799.0486624486621,129.0,11.0,152.0,13.673470000000002,-16.529995,13.479529999999999,6.0,214.0,0.02803738317757009,STEM*,STEM,9.140793442726137,599.6638244763018,0.015243196387090669
279,15.0,519827.0,Le Journal du dimanche,17.0,0.8774868249893188,Q501461,Culture.Media.Media*,183.0,113441.44570397241,168.0,3.0,0.0,35.714287,-10.686472,21.818499,10.0,382.0,0.026178010471204192,Media*,Culture,131.62302374839786,3427.7143243327732,0.038399648072777785
280,6.0,520248.0,Jean Le Poulain,5.0,0.99753737449646,Q3173107,Culture.Biography.Biography*,88.0,22766.956058026095,77.0,5.0,193.0,19.183674,-19.678154,19.424603,68.0,456.0,0.14912280701754385,Biography*,Culture,0.0,6703.0461137369275,0.0
281,10.0,521036.0,Martín Palermo,12.0,0.9770326614379884,Q208436,Culture.Sports,170.0,1590.4441138131326,44.0,6.0,235.0,26.530613,2.8488941000000003,-4.8554287,56.0,179.0,0.3128491620111732,Sports,Culture,547.1382904052736,14565.52296631038,0.037563930362870465
282,3.0,522693.0,Kevin Kline,5.0,0.41490885615348816,Q105817,Culture.Media.Media*,88.0,2337.0,77.0,5.0,193.0,13.673470000000002,17.149366,-17.725729,47.0,456.0,0.10307017543859648,Media*,Culture,58.50214871764183,6703.0461137369275,0.008727695994474826
283,47.0,531532.0,Laure Belleville,0.0,0.348655104637146,Q3218746,Culture.Visual_arts.Fashion,0.0,162.66762041104403,94.0,4.0,235.0,94.4898,8.516076,11.531353,53.0,346.0,0.1531791907514451,Fashion,Culture,868.4998656511307,185148.7093933672,0.004690823222569242
284,46.0,531623.0,Mareva Georges,0.0,0.2509227991104126,Q3290433,Culture.Visual_arts.Visual_arts*,0.0,104.46266751536604,94.0,4.0,235.0,92.65306,18.072429999999997,-21.805775,54.0,346.0,0.15606936416184972,Visual_arts*,Culture,623.2922329902649,185148.7093933672,0.003366441143621571
285,2.0,540134.0,Parti nationaliste français,17.0,0.59267657995224,Q3366551,History_and_Society.Politics_and_government,183.0,0.0,168.0,3.0,0.0,11.836735000000001,-5.2206388,-6.3750805999999995,46.0,382.0,0.12041884816753927,Politics_and_government,History_and_Society,54.52624535560608,3427.7143243327732,0.01590746491577006
286,2.0,540481.0,Empereur de Chine,6.0,0.8479777574539185,Q268218,History_and_Society.History,10.0,1.3333333333333333,121.0,1.0,114.0,11.836735000000001,7.952307000000001,9.360536999999999,7.0,86.0,0.08139534883720931,History,History_and_Society,11.871688604354858,181.1008684337139,0.06555290820540766
287,2.0,547028.0,Lawrence Kasdan,5.0,0.9994572401046752,Q240872,Culture.Biography.Biography*,88.0,0.0,77.0,5.0,193.0,11.836735000000001,-20.703732000000002,-7.469985,68.0,456.0,0.14912280701754385,Biography*,Culture,0.0,6703.0461137369275,0.0
288,5.0,556471.0,Opération Tonnerre,8.0,0.9946250915527344,Q107724,Culture.Media.Media*,0.0,1950.0,163.0,13.0,60.0,17.34694,9.944459,-11.173908,20.0,149.0,0.1342281879194631,Media*,Culture,99.46250915527344,1689.4985972717404,0.05887102203925405
289,7.0,560801.0,FK Astana,19.0,0.7826725244522095,Q779698,Culture.Sports,74.0,581.712304433283,134.0,7.0,0.0,21.020409,19.65595,3.9225792999999998,45.0,231.0,0.1948051948051948,Sports,Culture,246.54184520244598,6349.236307278276,0.038830157403313116
290,2.0,562675.0,Lucie de Syracuse,15.0,0.7981967926025391,Q183240,History_and_Society.History,0.0,781.0,129.0,11.0,152.0,11.836735000000001,13.054680000000001,-9.824167,7.0,214.0,0.032710280373831765,History,History_and_Society,11.174755096435547,599.6638244763018,0.018635032897298218
291,3.0,566808.0,Guillaume Hoarau,19.0,0.9908843636512756,Q313164,Culture.Sports,74.0,187.09365079365048,134.0,7.0,0.0,13.673470000000002,6.7258520000000015,9.971942,45.0,231.0,0.1948051948051948,Sports,Culture,133.7693890929222,6349.236307278276,0.02106857937222769
292,1.0,567579.0,Riton Liebman,5.0,0.9980832934379578,Q3433325,Culture.Biography.Biography*,88.0,0.0,77.0,5.0,193.0,10.0,-7.0338009999999995,23.929098,68.0,456.0,0.14912280701754385,Biography*,Culture,0.0,6703.0461137369275,0.0
293,4.0,589989.0,Gladio,3.0,0.3998216390609741,Q157678,History_and_Society.Military_and_warfare,233.0,1561.5,124.0,10.0,54.0,15.510204000000002,5.120706,20.851095,32.0,423.0,0.07565011820330969,Military_and_warfare,History_and_Society,51.17716979980469,23545.364747330543,0.0021735560416666255
294,2.0,599136.0,Ringo (chanteur),14.0,0.4843900501728058,Q3108731,Culture.Media.Media*,172.0,0.0,126.0,0.0,0.0,11.836735000000001,-18.847485,19.180585999999998,45.0,461.0,0.09761388286334056,Media*,Culture,43.59510451555252,3165.5007031410933,0.013771945927004077
