,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
2124,6.0,412489.0,"River Tame, Greater Manchester",0.9697954058647156,Q1753684,Geography.Regions.Europe.Europe*,192.0,11.083116883116881,192.0,33.0,192.0,16.25,-11.781838,12.642513000000001
2125,6.0,412489.0,"River Tame, Greater Manchester",0.9679093360900879,Q1753684,Geography.Regions.Europe.Northern_Europe,192.0,11.083116883116881,192.0,33.0,192.0,16.25,-11.781838,12.642513000000001
2126,6.0,412489.0,"River Tame, Greater Manchester",0.8670457601547241,Q1753684,Geography.Geographical,192.0,11.083116883116881,192.0,33.0,192.0,16.25,-11.781838,12.642513000000001
2127,5.0,412632.0,Mike Rogers (Michigan politician),1.0000100135803223,Q970515,Culture.Biography.Biography*,225.0,3556.737687866633,71.0,7.0,228.0,15.0,23.755264,-23.418894
2128,5.0,412632.0,Mike Rogers (Michigan politician),0.9996300339698792,Q970515,History_and_Society.Politics_and_government,225.0,3556.737687866633,71.0,7.0,228.0,15.0,23.755264,-23.418894
2129,5.0,412632.0,Mike Rogers (Michigan politician),0.48209510946273804,Q970515,Geography.Regions.Americas.North_America,225.0,3556.737687866633,71.0,7.0,228.0,15.0,23.755264,-23.418894
2130,2.0,413018.0,Bob Livingston,1.0000100135803223,Q888069,Culture.Biography.Biography*,28.0,4602.0,127.0,24.0,89.0,11.25,-20.889886999999998,-18.439737
2131,2.0,413018.0,Bob Livingston,0.9979592561721802,Q888069,History_and_Society.Politics_and_government,28.0,4602.0,127.0,24.0,89.0,11.25,-20.889886999999998,-18.439737
2132,2.0,413018.0,Bob Livingston,0.4501522054672241,Q888069,Geography.Regions.Americas.North_America,28.0,4602.0,127.0,24.0,89.0,11.25,-20.889886999999998,-18.439737
2133,1.0,413130.0,Geoffrey Boycott,1.0000100135803223,Q3528190,Culture.Biography.Biography*,0.0,0.0,122.0,13.0,154.0,10.0,4.6164594,15.729038000000001
2134,1.0,413130.0,Geoffrey Boycott,0.997758150100708,Q3528190,Culture.Sports,0.0,0.0,122.0,13.0,154.0,10.0,4.6164594,15.729038000000001
2135,1.0,413130.0,Geoffrey Boycott,0.13297423720359802,Q3528190,Culture.Media.Media*,0.0,0.0,122.0,13.0,154.0,10.0,4.6164594,15.729038000000001
2136,1.0,413130.0,Geoffrey Boycott,0.0,Q3528190,Geography.Regions.Europe.Northern_Europe,0.0,0.0,122.0,13.0,154.0,10.0,4.6164594,15.729038000000001
2137,1.0,413130.0,Geoffrey Boycott,0.0,Q3528190,Geography.Regions.Europe.Europe*,0.0,0.0,122.0,13.0,154.0,10.0,4.6164594,15.729038000000001
2138,2.0,413157.0,Space Seed,0.9995657801628113,Q5251718,Culture.Media.Television,154.0,4602.0,102.0,8.0,134.0,11.25,5.6449323,-1.0354569
2139,2.0,413157.0,Space Seed,0.9931061863899231,Q5251718,Culture.Media.Media*,154.0,4602.0,102.0,8.0,134.0,11.25,5.6449323,-1.0354569
2140,2.0,413157.0,Space Seed,0.9883227348327637,Q5251718,Culture.Media.Entertainment,154.0,4602.0,102.0,8.0,134.0,11.25,5.6449323,-1.0354569
2141,7.0,413542.0,Kenai Peninsula,0.9777238368988037,Q60010,Geography.Regions.Americas.North_America,192.0,15.133333333333335,192.0,25.0,192.0,17.5,-21.309483,6.3840785
2142,7.0,413542.0,Kenai Peninsula,0.4843900501728058,Q60010,Geography.Geographical,192.0,15.133333333333335,192.0,25.0,192.0,17.5,-21.309483,6.3840785
2143,9.0,414531.0,Dutch Ruppersberger,1.0000100135803223,Q981559,Culture.Biography.Biography*,225.0,8768.945747667238,71.0,7.0,228.0,20.0,13.902992000000001,10.783983000000001
2144,9.0,414531.0,Dutch Ruppersberger,0.9993221759796143,Q981559,History_and_Society.Politics_and_government,225.0,8768.945747667238,71.0,7.0,228.0,20.0,13.902992000000001,10.783983000000001
2145,9.0,414531.0,Dutch Ruppersberger,0.47225074672698975,Q981559,Geography.Regions.Americas.North_America,225.0,8768.945747667238,71.0,7.0,228.0,20.0,13.902992000000001,10.783983000000001
2146,9.0,414531.0,Dutch Ruppersberger,0.23935934901237488,Q981559,Culture.Biography.Women,225.0,8768.945747667238,71.0,7.0,228.0,20.0,13.902992000000001,10.783983000000001
2147,2.0,416737.0,List of people from Alabama,1.0,Q6632246,Compilation.List_Disambig,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2148,2.0,416737.0,List of people from Alabama,0.26285186409950256,Q6632246,Culture.Biography.Biography*,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2149,2.0,416737.0,List of people from Alabama,0.1520422399044037,Q6632246,History_and_Society.Politics_and_government,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2150,2.0,416737.0,List of people from Alabama,0.1520422399044037,Q6632246,Culture.Sports,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2151,2.0,416737.0,List of people from Alabama,0.11280541121959686,Q6632246,History_and_Society.History,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2152,2.0,416737.0,List of people from Alabama,0.0,Q6632246,Geography.Regions.Europe.Europe*,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2153,2.0,416737.0,List of people from Alabama,0.0,Q6632246,Geography.Regions.Americas.North_America,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2154,2.0,416737.0,List of people from Alabama,0.0,Q6632246,Geography.Regions.Europe.Northern_Europe,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2155,2.0,416737.0,List of people from Alabama,0.0,Q6632246,Geography.Regions.Asia.Asia*,190.0,915.1709918222676,119.0,10.0,60.0,11.25,-2.4762805,-3.5995586000000004
2156,3.0,416906.0,Barry Gardiner,0.9994742274284363,Q391169,Culture.Biography.Biography*,54.0,106473.8589910306,159.0,26.0,0.0,12.5,-5.993819,21.243427
2157,3.0,416906.0,Barry Gardiner,0.994455099105835,Q391169,History_and_Society.Politics_and_government,54.0,106473.8589910306,159.0,26.0,0.0,12.5,-5.993819,21.243427
2158,3.0,416906.0,Barry Gardiner,0.4696977605819702,Q391169,Geography.Regions.Europe.Europe*,54.0,106473.8589910306,159.0,26.0,0.0,12.5,-5.993819,21.243427
2159,3.0,416906.0,Barry Gardiner,0.4627899398803711,Q391169,Geography.Regions.Europe.Northern_Europe,54.0,106473.8589910306,159.0,26.0,0.0,12.5,-5.993819,21.243427
2160,1.0,418480.0,EgyptAir Flight 648,0.9991804361343384,Q3273647,STEM.Engineering,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2161,1.0,418480.0,EgyptAir Flight 648,0.998142421245575,Q3273647,History_and_Society.Transportation,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2162,1.0,418480.0,EgyptAir Flight 648,0.9980832934379578,Q3273647,STEM.STEM*,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2163,1.0,418480.0,EgyptAir Flight 648,0.7981967926025391,Q3273647,History_and_Society.Politics_and_government,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2164,1.0,418480.0,EgyptAir Flight 648,0.35486118698120117,Q3273647,Geography.Regions.Asia.Asia*,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2165,1.0,418480.0,EgyptAir Flight 648,0.28694121742248535,Q3273647,Geography.Regions.Africa.Africa*,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2166,1.0,418480.0,EgyptAir Flight 648,0.270853506565094,Q3273647,Geography.Regions.Asia.West_Asia,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2167,1.0,418480.0,EgyptAir Flight 648,0.2653036584854126,Q3273647,Geography.Regions.Africa.Northern_Africa,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2168,1.0,418480.0,EgyptAir Flight 648,0.0,Q3273647,Geography.Regions.Europe.Southern_Europe,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2169,1.0,418480.0,EgyptAir Flight 648,0.0,Q3273647,Geography.Regions.Europe.Europe*,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2170,1.0,418480.0,EgyptAir Flight 648,0.0,Q3273647,Geography.Regions.Asia.East_Asia,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2171,1.0,418480.0,EgyptAir Flight 648,0.0,Q3273647,Geography.Regions.Asia.South_Asia,225.0,0.0,71.0,7.0,228.0,10.0,8.75848,-9.618494
2172,15.0,418893.0,Kang Kek Iew,0.9955416321754456,Q336412,Culture.Biography.Biography*,192.0,0.5,192.0,44.0,192.0,27.5,20.819271,-13.331520000000001
2173,15.0,418893.0,Kang Kek Iew,0.3344935646057129,Q336412,Geography.Regions.Asia.Asia*,192.0,0.5,192.0,44.0,192.0,27.5,20.819271,-13.331520000000001
2174,15.0,418893.0,Kang Kek Iew,0.2763098945617676,Q336412,Geography.Regions.Asia.Southeast_Asia,192.0,0.5,192.0,44.0,192.0,27.5,20.819271,-13.331520000000001
2175,15.0,418893.0,Kang Kek Iew,0.21207880973815918,Q336412,History_and_Society.Military_and_warfare,192.0,0.5,192.0,44.0,192.0,27.5,20.819271,-13.331520000000001
2176,15.0,418893.0,Kang Kek Iew,0.16027602553367615,Q336412,History_and_Society.Politics_and_government,192.0,0.5,192.0,44.0,192.0,27.5,20.819271,-13.331520000000001
2177,15.0,418893.0,Kang Kek Iew,0.1520422399044037,Q336412,History_and_Society.History,192.0,0.5,192.0,44.0,192.0,27.5,20.819271,-13.331520000000001
2178,15.0,418893.0,Kang Kek Iew,0.0,Q336412,Geography.Regions.Europe.Europe*,192.0,0.5,192.0,44.0,192.0,27.5,20.819271,-13.331520000000001
2179,15.0,418893.0,Kang Kek Iew,0.0,Q336412,Geography.Regions.Europe.Western_Europe,192.0,0.5,192.0,44.0,192.0,27.5,20.819271,-13.331520000000001
2180,18.0,419222.0,Robert E. Park,0.9958112239837646,Q919081,Culture.Biography.Biography*,232.0,14281.126129425771,146.0,12.0,0.0,31.25,-8.061164999999999,1.0437865
2181,18.0,419222.0,Robert E. Park,0.23935934901237488,Q919081,STEM.STEM*,232.0,14281.126129425771,146.0,12.0,0.0,31.25,-8.061164999999999,1.0437865
2182,18.0,419222.0,Robert E. Park,0.21734751760959625,Q919081,History_and_Society.Society,232.0,14281.126129425771,146.0,12.0,0.0,31.25,-8.061164999999999,1.0437865
2183,18.0,419222.0,Robert E. Park,0.09919838809967041,Q919081,Geography.Regions.Americas.North_America,232.0,14281.126129425771,146.0,12.0,0.0,31.25,-8.061164999999999,1.0437865
2184,2.0,419388.0,Christopher Chope,0.9996055364608765,Q271715,Culture.Biography.Biography*,54.0,4602.0,159.0,26.0,0.0,11.25,8.272598,-12.515071
2185,2.0,419388.0,Christopher Chope,0.9982553720474243,Q271715,History_and_Society.Politics_and_government,54.0,4602.0,159.0,26.0,0.0,11.25,8.272598,-12.515071
2186,2.0,419388.0,Christopher Chope,0.4659240117073059,Q271715,Geography.Regions.Europe.Northern_Europe,54.0,4602.0,159.0,26.0,0.0,11.25,8.272598,-12.515071
2187,2.0,419388.0,Christopher Chope,0.4627899398803711,Q271715,Geography.Regions.Europe.Europe*,54.0,4602.0,159.0,26.0,0.0,11.25,8.272598,-12.515071
2188,2.0,419388.0,Christopher Chope,0.10375863313674927,Q271715,History_and_Society.Education,54.0,4602.0,159.0,26.0,0.0,11.25,8.272598,-12.515071
2189,4.0,420234.0,Caroline Flint,0.9992778301239014,Q251095,Culture.Biography.Biography*,54.0,5625.305338452567,159.0,26.0,0.0,13.75,8.634881,-13.874455
2190,4.0,420234.0,Caroline Flint,0.9972090721130371,Q251095,History_and_Society.Politics_and_government,54.0,5625.305338452567,159.0,26.0,0.0,13.75,8.634881,-13.874455
2191,4.0,420234.0,Caroline Flint,0.5775054097175598,Q251095,Culture.Biography.Women,54.0,5625.305338452567,159.0,26.0,0.0,13.75,8.634881,-13.874455
2192,4.0,420234.0,Caroline Flint,0.4163126816749573,Q251095,Geography.Regions.Europe.Europe*,54.0,5625.305338452567,159.0,26.0,0.0,13.75,8.634881,-13.874455
2193,4.0,420234.0,Caroline Flint,0.40366052293777466,Q251095,Geography.Regions.Europe.Northern_Europe,54.0,5625.305338452567,159.0,26.0,0.0,13.75,8.634881,-13.874455
2194,4.0,420234.0,Caroline Flint,0.1824355274438858,Q251095,History_and_Society.Education,54.0,5625.305338452567,159.0,26.0,0.0,13.75,8.634881,-13.874455
2195,6.0,420350.0,Alexander Berkman,0.9972090721130371,Q195390,Culture.Biography.Biography*,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2196,6.0,420350.0,Alexander Berkman,0.7310686111450195,Q195390,Culture.Philosophy_and_religion,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2197,6.0,420350.0,Alexander Berkman,0.585111141204834,Q195390,History_and_Society.Politics_and_government,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2198,6.0,420350.0,Alexander Berkman,0.5544804334640503,Q195390,History_and_Society.Military_and_warfare,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2199,6.0,420350.0,Alexander Berkman,0.44553956389427185,Q195390,History_and_Society.Society,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2200,6.0,420350.0,Alexander Berkman,0.20182321965694427,Q195390,Culture.Media.Media*,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2201,6.0,420350.0,Alexander Berkman,0.17818872833251953,Q195390,Geography.Regions.Europe.Europe*,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2202,6.0,420350.0,Alexander Berkman,0.16886694729328156,Q195390,History_and_Society.History,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2203,6.0,420350.0,Alexander Berkman,0.1259327530860901,Q195390,Culture.Literature,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2204,6.0,420350.0,Alexander Berkman,0.0,Q195390,Geography.Regions.Europe.Northern_Europe,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2205,6.0,420350.0,Alexander Berkman,0.0,Q195390,Geography.Regions.Americas.North_America,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2206,6.0,420350.0,Alexander Berkman,0.0,Q195390,Geography.Regions.Europe.Eastern_Europe,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2207,6.0,420350.0,Alexander Berkman,0.0,Q195390,Geography.Regions.Asia.Asia*,192.0,40337.36800928813,192.0,12.0,192.0,16.25,5.131283799999999,0.033740014
2208,3.0,421116.0,Norbert Elias,0.9893575310707092,Q75812,Culture.Biography.Biography*,232.0,231.05317460317463,146.0,12.0,0.0,12.5,-13.304177,-17.964785
2209,3.0,421116.0,Norbert Elias,0.41490885615348816,Q75812,Culture.Philosophy_and_religion,232.0,231.05317460317463,146.0,12.0,0.0,12.5,-13.304177,-17.964785
2210,3.0,421116.0,Norbert Elias,0.18714269995689392,Q75812,History_and_Society.Society,232.0,231.05317460317463,146.0,12.0,0.0,12.5,-13.304177,-17.964785
2211,3.0,421116.0,Norbert Elias,0.05348043346405029,Q75812,Geography.Regions.Europe.Europe*,232.0,231.05317460317463,146.0,12.0,0.0,12.5,-13.304177,-17.964785
2212,3.0,421116.0,Norbert Elias,0.0,Q75812,Geography.Regions.Europe.Western_Europe,232.0,231.05317460317463,146.0,12.0,0.0,12.5,-13.304177,-17.964785
2213,13.0,421565.0,Delta II,0.9960646033287048,Q49538,STEM.Space,97.0,3768.651895064336,136.0,15.0,0.0,25.0,6.580076700000001,23.443855
2214,13.0,421565.0,Delta II,0.9706977605819702,Q49538,History_and_Society.Transportation,97.0,3768.651895064336,136.0,15.0,0.0,25.0,6.580076700000001,23.443855
2215,13.0,421565.0,Delta II,0.9539760947227478,Q49538,STEM.Technology,97.0,3768.651895064336,136.0,15.0,0.0,25.0,6.580076700000001,23.443855
2216,13.0,421565.0,Delta II,0.9362950325012207,Q49538,STEM.STEM*,97.0,3768.651895064336,136.0,15.0,0.0,25.0,6.580076700000001,23.443855
2217,13.0,421565.0,Delta II,0.0,Q49538,Geography.Regions.Americas.North_America,97.0,3768.651895064336,136.0,15.0,0.0,25.0,6.580076700000001,23.443855
2218,2.0,421594.0,Mark Field,0.998977780342102,Q304450,Culture.Biography.Biography*,54.0,0.0,159.0,26.0,0.0,11.25,-5.7951345000000005,-6.0917664
2219,2.0,421594.0,Mark Field,0.998142421245575,Q304450,History_and_Society.Politics_and_government,54.0,0.0,159.0,26.0,0.0,11.25,-5.7951345000000005,-6.0917664
2220,2.0,421594.0,Mark Field,0.5078218579292297,Q304450,History_and_Society.Education,54.0,0.0,159.0,26.0,0.0,11.25,-5.7951345000000005,-6.0917664
2221,2.0,421594.0,Mark Field,0.43713401460647583,Q304450,Geography.Regions.Europe.Europe*,54.0,0.0,159.0,26.0,0.0,11.25,-5.7951345000000005,-6.0917664
2222,2.0,421594.0,Mark Field,0.40093068981170654,Q304450,Geography.Regions.Europe.Northern_Europe,54.0,0.0,159.0,26.0,0.0,11.25,-5.7951345000000005,-6.0917664
2223,5.0,423872.0,Emerald City,0.59267657995224,Q1961610,Culture.Literature,95.0,135.3017038155985,73.0,16.0,199.0,15.0,2.5101714,12.231908
2224,5.0,423872.0,Emerald City,0.22816647589206696,Q1961610,Culture.Media.Films,95.0,135.3017038155985,73.0,16.0,199.0,15.0,2.5101714,12.231908
2225,5.0,423872.0,Emerald City,0.0,Q1961610,Geography.Regions.Americas.North_America,95.0,135.3017038155985,73.0,16.0,199.0,15.0,2.5101714,12.231908
2226,1.0,424550.0,2001 Nisqually earthquake,0.9883227348327637,Q3510577,STEM.Earth_and_environment,192.0,0.0,192.0,25.0,192.0,10.0,-10.693128,24.129625
2227,1.0,424550.0,2001 Nisqually earthquake,0.9820237755775452,Q3510577,STEM.STEM*,192.0,0.0,192.0,25.0,192.0,10.0,-10.693128,24.129625
2228,1.0,424550.0,2001 Nisqually earthquake,0.59267657995224,Q3510577,Geography.Regions.Americas.North_America,192.0,0.0,192.0,25.0,192.0,10.0,-10.693128,24.129625
2229,1.0,424550.0,2001 Nisqually earthquake,0.11921291798353195,Q3510577,History_and_Society.Politics_and_government,192.0,0.0,192.0,25.0,192.0,10.0,-10.693128,24.129625
2230,26.0,425344.0,Geography of Mars,0.8221991658210754,Q128621,STEM.Space,97.0,2351.1767609070857,136.0,15.0,0.0,41.25,-3.0532317000000004,19.749943
2231,26.0,425344.0,Geography of Mars,0.6992644667625427,Q128621,STEM.STEM*,97.0,2351.1767609070857,136.0,15.0,0.0,41.25,-3.0532317000000004,19.749943
2232,26.0,425344.0,Geography of Mars,0.2509227991104126,Q128621,STEM.Earth_and_environment,97.0,2351.1767609070857,136.0,15.0,0.0,41.25,-3.0532317000000004,19.749943
2233,26.0,425344.0,Geography of Mars,0.14323513412475586,Q128621,Geography.Geographical,97.0,2351.1767609070857,136.0,15.0,0.0,41.25,-3.0532317000000004,19.749943
2234,1.0,426670.0,USS Tang (SS-306),1.0000100135803223,Q3544060,History_and_Society.Military_and_warfare,192.0,0.0,192.0,5.0,192.0,10.0,1.8985081999999998,-4.1993837
2235,1.0,426670.0,USS Tang (SS-306),0.9921941161155701,Q3544060,History_and_Society.Transportation,192.0,0.0,192.0,5.0,192.0,10.0,1.8985081999999998,-4.1993837
2236,1.0,426670.0,USS Tang (SS-306),0.538993239402771,Q3544060,Geography.Regions.Asia.Asia*,192.0,0.0,192.0,5.0,192.0,10.0,1.8985081999999998,-4.1993837
2237,1.0,426670.0,USS Tang (SS-306),0.21734751760959625,Q3544060,Geography.Regions.Asia.Southeast_Asia,192.0,0.0,192.0,5.0,192.0,10.0,1.8985081999999998,-4.1993837
2238,1.0,426670.0,USS Tang (SS-306),0.1520422399044037,Q3544060,Geography.Regions.Americas.North_America,192.0,0.0,192.0,5.0,192.0,10.0,1.8985081999999998,-4.1993837
2239,2.0,427213.0,Ryū Murakami,0.9983615279197693,Q380265,Culture.Biography.Biography*,0.0,0.0,122.0,13.0,154.0,11.25,-12.939866,13.889246
2240,2.0,427213.0,Ryū Murakami,0.40734341740608215,Q380265,Culture.Literature,0.0,0.0,122.0,13.0,154.0,11.25,-12.939866,13.889246
2241,2.0,427213.0,Ryū Murakami,0.22816647589206696,Q380265,Culture.Biography.Women,0.0,0.0,122.0,13.0,154.0,11.25,-12.939866,13.889246
2242,2.0,427213.0,Ryū Murakami,0.22388027811050415,Q380265,Geography.Regions.Asia.East_Asia,0.0,0.0,122.0,13.0,154.0,11.25,-12.939866,13.889246
2243,2.0,427213.0,Ryū Murakami,0.2047950496673584,Q380265,Geography.Regions.Asia.Asia*,0.0,0.0,122.0,13.0,154.0,11.25,-12.939866,13.889246
2244,1.0,427366.0,Bernard Jenkin,0.9993638396263123,Q727852,Culture.Biography.Biography*,54.0,0.0,159.0,26.0,0.0,10.0,20.102356,-10.408046
2245,1.0,427366.0,Bernard Jenkin,0.9939124584197998,Q727852,History_and_Society.Politics_and_government,54.0,0.0,159.0,26.0,0.0,10.0,20.102356,-10.408046
2246,1.0,427366.0,Bernard Jenkin,0.43713401460647583,Q727852,Geography.Regions.Europe.Europe*,54.0,0.0,159.0,26.0,0.0,10.0,20.102356,-10.408046
2247,1.0,427366.0,Bernard Jenkin,0.42946826124191284,Q727852,Geography.Regions.Europe.Northern_Europe,54.0,0.0,159.0,26.0,0.0,10.0,20.102356,-10.408046
2248,18.0,427665.0,Paul Lazarsfeld,0.9956784844398499,Q94037,Culture.Biography.Biography*,232.0,207367.24056429567,146.0,12.0,0.0,31.25,-1.4685168,-5.8482227
2249,18.0,427665.0,Paul Lazarsfeld,0.348655104637146,Q94037,STEM.STEM*,232.0,207367.24056429567,146.0,12.0,0.0,31.25,-1.4685168,-5.8482227
2250,18.0,427665.0,Paul Lazarsfeld,0.0,Q94037,Geography.Regions.Europe.Western_Europe,232.0,207367.24056429567,146.0,12.0,0.0,31.25,-1.4685168,-5.8482227
2251,18.0,427665.0,Paul Lazarsfeld,0.0,Q94037,Geography.Regions.Europe.Europe*,232.0,207367.24056429567,146.0,12.0,0.0,31.25,-1.4685168,-5.8482227
2252,1.0,429495.0,Frank Furedi,0.9988764524459839,Q454486,Culture.Biography.Biography*,232.0,0.0,146.0,12.0,0.0,10.0,22.176008,23.60566
2253,1.0,429495.0,Frank Furedi,0.4378334879875183,Q454486,Culture.Philosophy_and_religion,232.0,0.0,146.0,12.0,0.0,10.0,22.176008,23.60566
2254,1.0,429495.0,Frank Furedi,0.30736804008483887,Q454486,History_and_Society.Society,232.0,0.0,146.0,12.0,0.0,10.0,22.176008,23.60566
2255,1.0,429495.0,Frank Furedi,0.1067005917429924,Q454486,History_and_Society.Politics_and_government,232.0,0.0,146.0,12.0,0.0,10.0,22.176008,23.60566
2256,1.0,429495.0,Frank Furedi,0.10088862478733063,Q454486,STEM.STEM*,232.0,0.0,146.0,12.0,0.0,10.0,22.176008,23.60566
2257,1.0,429495.0,Frank Furedi,0.0,Q454486,Geography.Regions.Europe.Europe*,232.0,0.0,146.0,12.0,0.0,10.0,22.176008,23.60566
2258,7.0,429871.0,John Whittingdale,0.9993433356285095,Q264684,Culture.Biography.Biography*,54.0,14859.23842193255,159.0,26.0,0.0,17.5,-12.847298,-14.518572
2259,7.0,429871.0,John Whittingdale,0.9955416321754456,Q264684,History_and_Society.Politics_and_government,54.0,14859.23842193255,159.0,26.0,0.0,17.5,-12.847298,-14.518572
2260,7.0,429871.0,John Whittingdale,0.4501522054672241,Q264684,Geography.Regions.Europe.Europe*,54.0,14859.23842193255,159.0,26.0,0.0,17.5,-12.847298,-14.518572
2261,7.0,429871.0,John Whittingdale,0.4314633479118347,Q264684,Geography.Regions.Europe.Northern_Europe,54.0,14859.23842193255,159.0,26.0,0.0,17.5,-12.847298,-14.518572
2262,7.0,429871.0,John Whittingdale,0.3415925204753876,Q264684,History_and_Society.Education,54.0,14859.23842193255,159.0,26.0,0.0,17.5,-12.847298,-14.518572
2263,3.0,430849.0,Paul Breitner,0.998309314250946,Q44458,Culture.Biography.Biography*,192.0,51462.10947528219,192.0,4.0,192.0,12.5,23.93251,-5.5298467
2264,3.0,430849.0,Paul Breitner,0.9939124584197998,Q44458,Culture.Sports,192.0,51462.10947528219,192.0,4.0,192.0,12.5,23.93251,-5.5298467
2265,3.0,430849.0,Paul Breitner,0.2047950496673584,Q44458,Geography.Regions.Europe.Europe*,192.0,51462.10947528219,192.0,4.0,192.0,12.5,23.93251,-5.5298467
2266,3.0,430849.0,Paul Breitner,0.19826446676254272,Q44458,Geography.Regions.Europe.Western_Europe,192.0,51462.10947528219,192.0,4.0,192.0,12.5,23.93251,-5.5298467
2267,26.0,435384.0,Deep Space 2,0.9955416321754456,Q575934,STEM.STEM*,97.0,69.88488648779719,136.0,15.0,0.0,41.25,-16.509056,5.725809
2268,26.0,435384.0,Deep Space 2,0.9952548146247864,Q575934,STEM.Space,97.0,69.88488648779719,136.0,15.0,0.0,41.25,-16.509056,5.725809
2269,26.0,435384.0,Deep Space 2,0.9777238368988037,Q575934,STEM.Technology,97.0,69.88488648779719,136.0,15.0,0.0,41.25,-16.509056,5.725809
2270,26.0,435384.0,Deep Space 2,0.9706977605819702,Q575934,History_and_Society.Transportation,97.0,69.88488648779719,136.0,15.0,0.0,41.25,-16.509056,5.725809
2271,26.0,435384.0,Deep Space 2,0.1520422399044037,Q575934,STEM.Earth_and_environment,97.0,69.88488648779719,136.0,15.0,0.0,41.25,-16.509056,5.725809
2272,2.0,435628.0,Malcolm Moss,0.9995066523551941,Q6742518,Culture.Biography.Biography*,54.0,0.0,159.0,26.0,0.0,11.25,13.929569,-13.316414000000002
2273,2.0,435628.0,Malcolm Moss,0.9960646033287048,Q6742518,History_and_Society.Politics_and_government,54.0,0.0,159.0,26.0,0.0,11.25,13.929569,-13.316414000000002
2274,2.0,435628.0,Malcolm Moss,0.0,Q6742518,Geography.Regions.Europe.Northern_Europe,54.0,0.0,159.0,26.0,0.0,11.25,13.929569,-13.316414000000002
2275,2.0,435628.0,Malcolm Moss,0.0,Q6742518,Geography.Regions.Europe.Europe*,54.0,0.0,159.0,26.0,0.0,11.25,13.929569,-13.316414000000002
2276,3.0,439101.0,Estádio do Dragão,0.9648651480674744,Q271454,Geography.Regions.Europe.Southern_Europe,192.0,739.7996473119301,192.0,14.0,192.0,12.5,-4.283052400000001,18.701923
2277,3.0,439101.0,Estádio do Dragão,0.9304682612419128,Q271454,Geography.Regions.Europe.Europe*,192.0,739.7996473119301,192.0,14.0,192.0,12.5,-4.283052400000001,18.701923
2278,3.0,439101.0,Estádio do Dragão,0.4843900501728058,Q271454,Culture.Sports,192.0,739.7996473119301,192.0,14.0,192.0,12.5,-4.283052400000001,18.701923
2279,4.0,441491.0,Imperial Valley,0.8175845146179199,Q1871046,Geography.Regions.Americas.North_America,225.0,9203.0,71.0,7.0,228.0,13.75,15.253757,-24.083803
2280,4.0,441491.0,Imperial Valley,0.20182321965694427,Q1871046,Geography.Geographical,225.0,9203.0,71.0,7.0,228.0,13.75,15.253757,-24.083803
2281,6.0,446705.0,Åge Hareide,0.9879562258720398,Q270832,Culture.Biography.Biography*,145.0,10973.277041418223,163.0,14.0,0.0,16.25,3.7005138,-1.616762
