,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class
1793,2.0,23.0,54309620.0,Kaitlan Collins,0.9697954058647156,Q30302769,Culture.Media.Media*,10110.572816,0.103428,0.11234,5.0
1794,2.0,23.0,54309620.0,Kaitlan Collins,0.7490972280502319,Q30302769,Culture.Biography.Women,10110.572816,0.103428,0.11234,5.0
1795,2.0,23.0,54309620.0,Kaitlan Collins,0.3998216390609741,Q30302769,Culture.Media.Television,10110.572816,0.103428,0.11234,5.0
1796,2.0,23.0,54309620.0,Kaitlan Collins,0.23935934901237488,Q30302769,Culture.Literature,10110.572816,0.103428,0.11234,5.0
1797,2.0,23.0,54309620.0,Kaitlan Collins,0.0,Q30302769,Geography.Regions.Americas.North_America,10110.572816,0.103428,0.11234,5.0
1798,5.0,27.0,49771838.0,Guerrillas of Destiny,0.8221991658210754,Q24864350,Culture.Biography.Biography*,9288.0,0.08093600000000001,0.089808,44.0
1799,5.0,27.0,49771838.0,Guerrillas of Destiny,0.5698626637458801,Q24864350,Culture.Media.Entertainment,9288.0,0.08093600000000001,0.089808,44.0
1800,5.0,27.0,49771838.0,Guerrillas of Destiny,0.4688006341457367,Q24864350,Culture.Media.Media*,9288.0,0.08093600000000001,0.089808,44.0
1801,5.0,27.0,49771838.0,Guerrillas of Destiny,0.4532718360424042,Q24864350,Culture.Media.Television,9288.0,0.08093600000000001,0.089808,44.0
1802,5.0,27.0,49771838.0,Guerrillas of Destiny,0.24509501457214355,Q24864350,Culture.Biography.Women,9288.0,0.08093600000000001,0.089808,44.0
1803,5.0,27.0,49771838.0,Guerrillas of Destiny,0.12146936559677124,Q24864350,Geography.Regions.Americas.North_America,9288.0,0.08093600000000001,0.089808,44.0
1804,7.0,21.0,53554604.0,2019 UEFA European Under-21 Championship qualification Group 5,0.9926641583442688,Q29572090,Culture.Sports,0.0,0.104757,0.118849,7.0
1805,2.0,28.0,14438518.0,Khabib Allakhverdiev,0.997894287109375,Q252193,Culture.Biography.Biography*,29.977283,0.080448,0.09006499999999999,4.0
1806,2.0,28.0,14438518.0,Khabib Allakhverdiev,0.9961855411529541,Q252193,Culture.Sports,29.977283,0.080448,0.09006499999999999,4.0
1807,2.0,28.0,14438518.0,Khabib Allakhverdiev,0.6926519870758057,Q252193,History_and_Society.Society,29.977283,0.080448,0.09006499999999999,4.0
1808,1.0,26.0,677922.0,The Standells,0.7663036584854126,Q765177,Culture.Biography.Biography*,0.0,0.097966,0.108431,8.0
1809,1.0,26.0,677922.0,The Standells,0.7663036584854126,Q765177,Culture.Media.Music,0.0,0.097966,0.108431,8.0
1810,1.0,26.0,677922.0,The Standells,0.7186043858528137,Q765177,Culture.Media.Media*,0.0,0.097966,0.108431,8.0
1811,1.0,26.0,677922.0,The Standells,0.0,Q765177,Geography.Regions.Americas.North_America,0.0,0.097966,0.108431,8.0
1812,6.0,24.0,1056430.0,Jonathan Bush,0.9949496984481812,Q1703111,Culture.Biography.Biography*,0.0,0.096397,0.10691,5.0
1813,6.0,24.0,1056430.0,Jonathan Bush,0.3702353835105896,Q1703111,History_and_Society.Business_and_economics,0.0,0.096397,0.10691,5.0
1814,6.0,24.0,1056430.0,Jonathan Bush,0.24809722805023193,Q1703111,Geography.Regions.Americas.North_America,0.0,0.096397,0.10691,5.0
1815,6.0,24.0,1056430.0,Jonathan Bush,0.1259327530860901,Q1703111,History_and_Society.History,0.0,0.096397,0.10691,5.0
1816,9.0,21.0,53020800.0,2019 UEFA European Under-21 Championship qualification Group 1,0.9937201142311096,Q30337271,Culture.Sports,45939.488471,0.105369,0.121108,7.0
1817,9.0,21.0,53020800.0,2019 UEFA European Under-21 Championship qualification Group 1,0.4569222798347473,Q30337271,Geography.Regions.Europe.Europe*,45939.488471,0.105369,0.121108,7.0
1818,9.0,21.0,53020800.0,2019 UEFA European Under-21 Championship qualification Group 1,0.0,Q30337271,Geography.Regions.Europe.Eastern_Europe,45939.488471,0.105369,0.121108,7.0
1819,9.0,21.0,53020800.0,2019 UEFA European Under-21 Championship qualification Group 1,0.0,Q30337271,Geography.Regions.Europe.Southern_Europe,45939.488471,0.105369,0.121108,7.0
1820,19.0,23.0,1198472.0,Benin national football team,0.8933194279670715,Q239535,Culture.Sports,36573.263974,0.102547,0.120177,11.0
1821,19.0,23.0,1198472.0,Benin national football team,0.24809722805023193,Q239535,Geography.Regions.Africa.Africa*,36573.263974,0.102547,0.120177,11.0
1822,8.0,25.0,789046.0,Jack Steinberger,0.9978272914886475,Q153210,Culture.Biography.Biography*,36.732143,0.084562,0.0948,36.0
1823,8.0,25.0,789046.0,Jack Steinberger,0.9263137578964233,Q153210,STEM.Physics,36.732143,0.084562,0.0948,36.0
1824,8.0,25.0,789046.0,Jack Steinberger,0.91965252161026,Q153210,STEM.STEM*,36.732143,0.084562,0.0948,36.0
1825,8.0,25.0,789046.0,Jack Steinberger,0.24809722805023193,Q153210,Geography.Regions.Americas.North_America,36.732143,0.084562,0.0948,36.0
1826,8.0,25.0,789046.0,Jack Steinberger,0.0,Q153210,Geography.Regions.Europe.Europe*,36.732143,0.084562,0.0948,36.0
1827,8.0,25.0,789046.0,Jack Steinberger,0.0,Q153210,Geography.Regions.Europe.Western_Europe,36.732143,0.084562,0.0948,36.0
1828,2.0,25.0,46799090.0,Jake Layman,0.9995927214622498,Q20711278,Culture.Sports,0.0,0.08781699999999999,0.094854,26.0
1829,2.0,25.0,46799090.0,Jake Layman,0.9995927214622498,Q20711278,Culture.Biography.Biography*,0.0,0.08781699999999999,0.094854,26.0
1830,2.0,25.0,46799090.0,Jake Layman,0.0,Q20711278,Geography.Regions.Americas.North_America,0.0,0.08781699999999999,0.094854,26.0
1831,10.0,24.0,423762.0,Paul Hornung,1.0000100135803223,Q363509,Culture.Sports,20348.131105,0.104865,0.125347,1.0
1832,10.0,24.0,423762.0,Paul Hornung,0.9996530413627625,Q363509,Culture.Biography.Biography*,20348.131105,0.104865,0.125347,1.0
1833,10.0,24.0,423762.0,Paul Hornung,0.46168314123153686,Q363509,Geography.Regions.Americas.North_America,20348.131105,0.104865,0.125347,1.0
1834,1.0,28.0,21761120.0,Three Men in a Boat (1956 film),0.9850529432296753,Q771687,Culture.Media.Media*,0.0,0.07248099999999999,0.076681,20.0
1835,1.0,28.0,21761120.0,Three Men in a Boat (1956 film),0.9808859825134277,Q771687,Culture.Media.Films,0.0,0.07248099999999999,0.076681,20.0
1836,1.0,28.0,21761120.0,Three Men in a Boat (1956 film),0.0,Q771687,Geography.Regions.Europe.Northern_Europe,0.0,0.07248099999999999,0.076681,20.0
1837,1.0,28.0,21761120.0,Three Men in a Boat (1956 film),0.0,Q771687,Geography.Regions.Europe.Europe*,0.0,0.07248099999999999,0.076681,20.0
1838,1.0,22.0,49242746.0,Arnaut Groeneveld,0.9770326614379883,Q22001795,Culture.Biography.Biography*,0.0,0.095181,0.105198,7.0
1839,1.0,22.0,49242746.0,Arnaut Groeneveld,0.9324633479118347,Q22001795,Culture.Sports,0.0,0.095181,0.105198,7.0
1840,1.0,22.0,49242746.0,Arnaut Groeneveld,0.0,Q22001795,Geography.Regions.Europe.Europe*,0.0,0.095181,0.105198,7.0
1841,1.0,22.0,49242746.0,Arnaut Groeneveld,0.0,Q22001795,Geography.Regions.Europe.Western_Europe,0.0,0.095181,0.105198,7.0
1842,1.0,25.0,949822.0,Roger Livesey,1.0000100135803223,Q490072,Culture.Biography.Biography*,0.0,0.070749,0.07470399999999999,33.0
1843,1.0,25.0,949822.0,Roger Livesey,0.2568419873714447,Q490072,History_and_Society.History,0.0,0.070749,0.07470399999999999,33.0
1844,1.0,25.0,949822.0,Roger Livesey,0.16452647745609283,Q490072,Culture.Media.Media*,0.0,0.070749,0.07470399999999999,33.0
1845,1.0,25.0,949822.0,Roger Livesey,0.0,Q490072,Geography.Regions.Europe.Europe*,0.0,0.070749,0.07470399999999999,33.0
1846,1.0,25.0,949822.0,Roger Livesey,0.0,Q490072,Geography.Regions.Europe.Northern_Europe,0.0,0.070749,0.07470399999999999,33.0
1847,1.0,23.0,28934836.0,Statute of Praemunire,0.9863731861114502,Q7604655,History_and_Society.Politics_and_government,0.0,0.090677,0.096922,19.0
1848,1.0,23.0,28934836.0,Statute of Praemunire,0.1067005917429924,Q7604655,Culture.Philosophy_and_religion,0.0,0.090677,0.096922,19.0
1849,1.0,23.0,28934836.0,Statute of Praemunire,0.0,Q7604655,Geography.Regions.Europe.Northern_Europe,0.0,0.090677,0.096922,19.0
1850,1.0,23.0,28934836.0,Statute of Praemunire,0.0,Q7604655,Geography.Regions.Europe.Europe*,0.0,0.090677,0.096922,19.0
1851,6.0,25.0,27408922.0,The Big Bang (Doctor Who),1.0000100135803223,Q2586347,Culture.Media.Media*,288.9600470000001,0.079192,0.086249,12.0
1852,6.0,25.0,27408922.0,The Big Bang (Doctor Who),1.0000100135803223,Q2586347,Culture.Media.Television,288.9600470000001,0.079192,0.086249,12.0
1853,6.0,25.0,27408922.0,The Big Bang (Doctor Who),0.21734751760959625,Q2586347,Culture.Media.Entertainment,288.9600470000001,0.079192,0.086249,12.0
1854,13.0,20.0,791518.0,1979 Atlantic hurricane season,0.9648651480674744,Q1830355,STEM.Earth_and_environment,77.267762,0.103948,0.125388,6.0
1855,13.0,20.0,791518.0,1979 Atlantic hurricane season,0.9263137578964233,Q1830355,STEM.STEM*,77.267762,0.103948,0.125388,6.0
1856,9.0,25.0,51697410.0,Fyodor Chalov,0.9939124584197998,Q27049164,Culture.Biography.Biography*,0.0,0.085501,0.092917,26.0
1857,9.0,25.0,51697410.0,Fyodor Chalov,0.9770326614379883,Q27049164,Culture.Sports,0.0,0.085501,0.092917,26.0
1858,9.0,25.0,51697410.0,Fyodor Chalov,0.9763205647468567,Q27049164,History_and_Society.Society,0.0,0.085501,0.092917,26.0
1859,3.0,20.0,11850916.0,Burial places of British royalty,0.22388027811050415,Q4998805,Geography.Regions.Europe.Northern_Europe,15424.239538999998,0.109558,0.124627,43.0
1860,3.0,20.0,11850916.0,Burial places of British royalty,0.2047950496673584,Q4998805,Geography.Regions.Europe.Europe*,15424.239538999998,0.109558,0.124627,43.0
1861,3.0,25.0,3389282.0,Dan Duquette,0.9911626577377319,Q3013058,Culture.Biography.Biography*,4123.754113,0.109542,0.125695,8.0
1862,3.0,25.0,3389282.0,Dan Duquette,0.9324633479118347,Q3013058,Culture.Sports,4123.754113,0.109542,0.125695,8.0
1863,3.0,25.0,3389282.0,Dan Duquette,0.0,Q3013058,Geography.Regions.Americas.North_America,4123.754113,0.109542,0.125695,8.0
1864,5.0,28.0,36026210.0,Donna Vekić,0.9994397163391113,Q648854,Culture.Biography.Biography*,1412.4910539999996,0.070862,0.07821,37.0
1865,5.0,28.0,36026210.0,Donna Vekić,0.9967369437217712,Q648854,Culture.Biography.Women,1412.4910539999996,0.070862,0.07821,37.0
1866,5.0,28.0,36026210.0,Donna Vekić,0.9850529432296753,Q648854,Culture.Sports,1412.4910539999996,0.070862,0.07821,37.0
1867,5.0,28.0,36026210.0,Donna Vekić,0.4139109721183777,Q648854,Geography.Regions.Europe.Europe*,1412.4910539999996,0.070862,0.07821,37.0
1868,5.0,28.0,36026210.0,Donna Vekić,0.37308721446990967,Q648854,Geography.Regions.Europe.Southern_Europe,1412.4910539999996,0.070862,0.07821,37.0
1869,3.0,26.0,28398536.0,A.E.K.–Olympiacos rivalry,0.9952548146247864,Q6587073,Culture.Sports,9291.0,0.07750399999999999,0.08334,38.0
1870,3.0,26.0,28398536.0,A.E.K.–Olympiacos rivalry,0.19165198707580566,Q6587073,Geography.Regions.Europe.Europe*,9291.0,0.07750399999999999,0.08334,38.0
1871,3.0,26.0,28398536.0,A.E.K.–Olympiacos rivalry,0.12878464365005493,Q6587073,Geography.Regions.Europe.Northern_Europe,9291.0,0.07750399999999999,0.08334,38.0
1872,3.0,26.0,28398536.0,A.E.K.–Olympiacos rivalry,0.0,Q6587073,Geography.Regions.Asia.Asia*,9291.0,0.07750399999999999,0.08334,38.0
1873,1.0,25.0,107642.0,"La Cañada Flintridge, California",0.9988764524459839,Q1011181,Geography.Regions.Americas.North_America,0.0,0.081505,0.089723,36.0
1874,1.0,25.0,107642.0,"La Cañada Flintridge, California",0.9019306898117065,Q1011181,Geography.Geographical,0.0,0.081505,0.089723,36.0
1875,1.0,23.0,54001800.0,Mira Ricardel,0.9966334104537964,Q29876186,Culture.Biography.Biography*,0.0,0.10244,0.112299,13.0
1876,1.0,23.0,54001800.0,Mira Ricardel,0.275139719247818,Q29876186,History_and_Society.Politics_and_government,0.0,0.10244,0.112299,13.0
1877,1.0,23.0,54001800.0,Mira Ricardel,0.25966064834594726,Q29876186,Geography.Regions.Americas.North_America,0.0,0.10244,0.112299,13.0
1878,1.0,23.0,54001800.0,Mira Ricardel,0.2509227991104126,Q29876186,Culture.Biography.Women,0.0,0.10244,0.112299,13.0
1879,3.0,26.0,39106000.0,Bubba McDaniel,1.0000100135803223,Q15987673,Culture.Sports,645.3472690000001,0.093003,0.108983,4.0
1880,3.0,26.0,39106000.0,Bubba McDaniel,0.9986850023269653,Q15987673,Culture.Biography.Biography*,645.3472690000001,0.093003,0.108983,4.0
1881,3.0,26.0,39106000.0,Bubba McDaniel,0.19826446676254272,Q15987673,Geography.Regions.Americas.North_America,645.3472690000001,0.093003,0.108983,4.0
1882,1.0,26.0,119916.0,"Sunfish Lake, Minnesota",0.9990989565849304,Q2227172,Geography.Regions.Americas.North_America,0.0,0.097928,0.109297,8.0
1883,1.0,26.0,119916.0,"Sunfish Lake, Minnesota",0.5775054097175598,Q2227172,Geography.Geographical,0.0,0.097928,0.109297,8.0
1884,36.0,25.0,56358760.0,United States at the 2018 Summer Youth Olympics,0.7122421860694885,Q48609692,Culture.Sports,6659.155135,0.08391,0.098999,30.0
1885,36.0,25.0,56358760.0,United States at the 2018 Summer Youth Olympics,0.0,Q48609692,Geography.Regions.Americas.North_America,6659.155135,0.08391,0.098999,30.0
1886,5.0,25.0,20124254.0,Packers Radio Network,0.2653036584854126,Q7122982,Geography.Regions.Americas.North_America,6104.908748,0.115113,0.134476,8.0
1887,5.0,25.0,20124254.0,Packers Radio Network,0.15611489117145538,Q7122982,History_and_Society.Politics_and_government,6104.908748,0.115113,0.134476,8.0
1888,5.0,25.0,20124254.0,Packers Radio Network,0.12253321707248688,Q7122982,History_and_Society.Business_and_economics,6104.908748,0.115113,0.134476,8.0
1889,5.0,25.0,20124254.0,Packers Radio Network,0.1097157895565033,Q7122982,Culture.Sports,6104.908748,0.115113,0.134476,8.0
1890,13.0,21.0,26018784.0,Visa requirements for Chinese citizens of Macau,0.14415885508060455,Q26980,History_and_Society.Politics_and_government,14497.343393,0.109991,0.125029,45.0
1891,13.0,21.0,26018784.0,Visa requirements for Chinese citizens of Macau,0.0,Q26980,Geography.Regions.Africa.Africa*,14497.343393,0.109991,0.125029,45.0
1892,13.0,21.0,26018784.0,Visa requirements for Chinese citizens of Macau,0.0,Q26980,Geography.Regions.Europe.Europe*,14497.343393,0.109991,0.125029,45.0
1893,13.0,21.0,26018784.0,Visa requirements for Chinese citizens of Macau,0.0,Q26980,Geography.Regions.Asia.Asia*,14497.343393,0.109991,0.125029,45.0
1894,18.0,24.0,16988148.0,Ulisses Soares,0.9916942119598389,Q7879051,Culture.Biography.Biography*,247.584834,0.095083,0.106719,27.0
1895,18.0,24.0,16988148.0,Ulisses Soares,0.3415925204753876,Q7879051,Culture.Philosophy_and_religion,247.584834,0.095083,0.106719,27.0
1896,18.0,24.0,16988148.0,Ulisses Soares,0.311877357006073,Q7879051,Geography.Regions.Americas.South_America,247.584834,0.095083,0.106719,27.0
1897,2.0,27.0,58017914.0,Jacob Masters,0.9770326614379883,Q56275155,Culture.Media.Media*,0.0,0.078152,0.083861,20.0
1898,2.0,27.0,58017914.0,Jacob Masters,0.6442351341247559,Q56275155,Culture.Media.Television,0.0,0.078152,0.083861,20.0
1899,2.0,27.0,58017914.0,Jacob Masters,0.5544804334640503,Q56275155,Culture.Literature,0.0,0.078152,0.083861,20.0
1900,3.0,26.0,9101404.0,Gerard Gordeau,1.0000100135803223,Q5550016,Culture.Biography.Biography*,6144.454076,0.09485,0.111112,4.0
1901,3.0,26.0,9101404.0,Gerard Gordeau,0.9996300339698792,Q5550016,Culture.Sports,6144.454076,0.09485,0.111112,4.0
1902,3.0,26.0,9101404.0,Gerard Gordeau,0.607673168182373,Q5550016,Culture.Media.Entertainment,6144.454076,0.09485,0.111112,4.0
1903,3.0,26.0,9101404.0,Gerard Gordeau,0.46102678775787354,Q5550016,Culture.Media.Television,6144.454076,0.09485,0.111112,4.0
1904,3.0,26.0,9101404.0,Gerard Gordeau,0.41144620084762573,Q5550016,Geography.Regions.Europe.Europe*,6144.454076,0.09485,0.111112,4.0
1905,3.0,26.0,9101404.0,Gerard Gordeau,0.38304929637908935,Q5550016,Geography.Regions.Europe.Western_Europe,6144.454076,0.09485,0.111112,4.0
1906,3.0,26.0,9101404.0,Gerard Gordeau,0.275139719247818,Q5550016,Culture.Media.Media*,6144.454076,0.09485,0.111112,4.0
1907,3.0,26.0,9101404.0,Gerard Gordeau,0.0,Q5550016,Geography.Regions.Asia.Asia*,6144.454076,0.09485,0.111112,4.0
1908,3.0,26.0,9101404.0,Gerard Gordeau,0.0,Q5550016,Geography.Regions.Asia.East_Asia,6144.454076,0.09485,0.111112,4.0
1909,3.0,26.0,9101404.0,Gerard Gordeau,0.0,Q5550016,Geography.Regions.Americas.North_America,6144.454076,0.09485,0.111112,4.0
1910,2.0,30.0,47593228.0,Suhel Seth,0.839743971824646,Q21064507,Culture.Biography.Biography*,0.0,0.057953,0.062477,10.0
1911,2.0,30.0,47593228.0,Suhel Seth,0.3893042674064636,Q21064507,Geography.Regions.Asia.South_Asia,0.0,0.057953,0.062477,10.0
1912,2.0,30.0,47593228.0,Suhel Seth,0.2653036584854126,Q21064507,Geography.Regions.Asia.Asia*,0.0,0.057953,0.062477,10.0
1913,1.0,26.0,53086732.0,List of WWE attendance records,1.0,Q29915054,Compilation.List_Disambig,0.0,0.083126,0.091793,44.0
1914,1.0,26.0,53086732.0,List of WWE attendance records,0.22271016240119934,Q29915054,STEM.STEM*,0.0,0.083126,0.091793,44.0
1915,1.0,26.0,53086732.0,List of WWE attendance records,0.1259327530860901,Q29915054,Culture.Media.Media*,0.0,0.083126,0.091793,44.0
1916,1.0,26.0,53086732.0,List of WWE attendance records,0.10088862478733063,Q29915054,Culture.Sports,0.0,0.083126,0.091793,44.0
1917,1.0,26.0,53086732.0,List of WWE attendance records,0.0,Q29915054,Geography.Regions.Americas.North_America,0.0,0.083126,0.091793,44.0
1918,1.0,26.0,53086732.0,List of WWE attendance records,0.0,Q29915054,Geography.Regions.Europe.Europe*,0.0,0.083126,0.091793,44.0
1919,1.0,26.0,53086732.0,List of WWE attendance records,0.0,Q29915054,Geography.Regions.Asia.Asia*,0.0,0.083126,0.091793,44.0
1920,2.0,20.0,42403132.0,Thorbjørn Harr,0.9993836879730225,Q12006179,Culture.Biography.Biography*,2992.317807,0.093104,0.103395,18.0
1921,2.0,20.0,42403132.0,Thorbjørn Harr,0.44560669565200806,Q12006179,Geography.Regions.Europe.Europe*,2992.317807,0.093104,0.103395,18.0
1922,2.0,20.0,42403132.0,Thorbjørn Harr,0.4274188151359558,Q12006179,Geography.Regions.Europe.Northern_Europe,2992.317807,0.093104,0.103395,18.0
1923,2.0,20.0,42403132.0,Thorbjørn Harr,0.11921291798353195,Q12006179,Culture.Performing_arts,2992.317807,0.093104,0.103395,18.0
1924,3.0,26.0,135934.0,"Gonzales, Texas",0.9954004287719727,Q765552,Geography.Regions.Americas.North_America,0.0,0.088614,0.098229,1.0
1925,3.0,26.0,135934.0,"Gonzales, Texas",0.6859594583511353,Q765552,Geography.Geographical,0.0,0.088614,0.098229,1.0
1926,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.9978272914886475,Q4581131,STEM.Engineering,0.0,0.080085,0.087939,0.0
1927,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.9952548146247864,Q4581131,History_and_Society.Transportation,0.0,0.080085,0.087939,0.0
1928,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.9903015494346619,Q4581131,STEM.STEM*,0.0,0.080085,0.087939,0.0
1929,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.523430347442627,Q4581131,History_and_Society.Politics_and_government,0.0,0.080085,0.087939,0.0
1930,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.3923468291759491,Q4581131,Geography.Regions.Asia.Asia*,0.0,0.080085,0.087939,0.0
1931,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.38492217659950256,Q4581131,History_and_Society.Military_and_warfare,0.0,0.080085,0.087939,0.0
1932,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.3007555902004242,Q4581131,Geography.Regions.Americas.North_America,0.0,0.080085,0.087939,0.0
1933,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.2814156115055084,Q4581131,Geography.Regions.Europe.Europe*,0.0,0.080085,0.087939,0.0
1934,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.21207880973815918,Q4581131,Geography.Regions.Asia.West_Asia,0.0,0.080085,0.087939,0.0
1935,1.0,27.0,28997458.0,1983 Negev mid-air collision,0.10088862478733063,Q4581131,Geography.Regions.Europe.Northern_Europe,0.0,0.080085,0.087939,0.0
1936,1.0,22.0,20736664.0,Hazel McCallion,0.9942797422409058,Q455643,Culture.Biography.Biography*,0.0,0.08970299999999999,0.101477,6.0
1937,1.0,22.0,20736664.0,Hazel McCallion,0.5544804334640503,Q455643,Culture.Biography.Women,0.0,0.08970299999999999,0.101477,6.0
1938,1.0,22.0,20736664.0,Hazel McCallion,0.23006861114501953,Q455643,Geography.Regions.Americas.North_America,0.0,0.08970299999999999,0.101477,6.0
1939,1.0,22.0,20736664.0,Hazel McCallion,0.16886694729328156,Q455643,Culture.Sports,0.0,0.08970299999999999,0.101477,6.0
1940,24.0,20.0,40701788.0,Gibraltar national football team results,1.0,Q15211855,Compilation.List_Disambig,519901.364109,0.116926,0.140405,7.0
1941,24.0,20.0,40701788.0,Gibraltar national football team results,0.9783946871757507,Q15211855,Culture.Sports,519901.364109,0.116926,0.140405,7.0
1942,24.0,20.0,40701788.0,Gibraltar national football team results,0.0,Q15211855,Geography.Regions.Europe.Europe*,519901.364109,0.116926,0.140405,7.0
1943,24.0,20.0,40701788.0,Gibraltar national football team results,0.0,Q15211855,Geography.Regions.Asia.Asia*,519901.364109,0.116926,0.140405,7.0
1944,24.0,20.0,40701788.0,Gibraltar national football team results,0.0,Q15211855,Geography.Regions.Americas.Central_America,519901.364109,0.116926,0.140405,7.0
1945,24.0,20.0,40701788.0,Gibraltar national football team results,0.0,Q15211855,Geography.Regions.Europe.Northern_Europe,519901.364109,0.116926,0.140405,7.0
1946,29.0,24.0,9671506.0,Democrats (Brazil),0.9615437984466553,Q1185830,History_and_Society.Politics_and_government,84155.596301,0.096657,0.10957,35.0
1947,29.0,24.0,9671506.0,Democrats (Brazil),0.4569222798347473,Q1185830,Geography.Regions.Americas.South_America,84155.596301,0.096657,0.10957,35.0
1948,11.0,20.0,35415888.0,Svein Holden,0.8991314172744751,Q1800070,Culture.Biography.Biography*,543.265569,0.094705,0.106507,28.0
1949,11.0,20.0,35415888.0,Svein Holden,0.4767238368988037,Q1800070,Geography.Regions.Europe.Northern_Europe,543.265569,0.094705,0.106507,28.0
1950,11.0,20.0,35415888.0,Svein Holden,0.4696977605819702,Q1800070,Geography.Regions.Europe.Europe*,543.265569,0.094705,0.106507,28.0
1951,11.0,20.0,35415888.0,Svein Holden,0.16886694729328156,Q1800070,History_and_Society.Politics_and_government,543.265569,0.094705,0.106507,28.0
1952,5.0,26.0,2015656.0,Davis Wade Stadium,0.8596737384796143,Q949608,Culture.Sports,12209.090447,0.096533,0.109169,25.0
1953,5.0,26.0,2015656.0,Davis Wade Stadium,0.8221991658210754,Q949608,Geography.Regions.Americas.North_America,12209.090447,0.096533,0.109169,25.0
1954,2.0,28.0,23999188.0,Piccadilly Incident,0.9879562258720398,Q7190559,Culture.Media.Films,87932.0,0.058563,0.061880999999999985,33.0
1955,2.0,28.0,23999188.0,Piccadilly Incident,0.9808859825134277,Q7190559,Culture.Media.Media*,87932.0,0.058563,0.061880999999999985,33.0
1956,1.0,28.0,35413066.0,Andreas Cornelius,0.9990094900131226,Q84077,Culture.Biography.Biography*,0.0,0.067118,0.07077699999999999,38.0
1957,1.0,28.0,35413066.0,Andreas Cornelius,0.9989112615585327,Q84077,Culture.Sports,0.0,0.067118,0.07077699999999999,38.0
1958,1.0,28.0,35413066.0,Andreas Cornelius,0.311877357006073,Q84077,Geography.Regions.Europe.Northern_Europe,0.0,0.067118,0.07077699999999999,38.0
1959,1.0,28.0,35413066.0,Andreas Cornelius,0.270853506565094,Q84077,Geography.Regions.Europe.Europe*,0.0,0.067118,0.07077699999999999,38.0
1960,1.0,24.0,24711100.0,List of Australia national soccer team captains,1.0,Q6562902,Compilation.List_Disambig,0.0,0.095983,0.105742,15.0
1961,1.0,24.0,24711100.0,List of Australia national soccer team captains,0.8031837940216064,Q6562902,Culture.Sports,0.0,0.095983,0.105742,15.0
1962,1.0,24.0,24711100.0,List of Australia national soccer team captains,0.1824355274438858,Q6562902,Culture.Biography.Biography*,0.0,0.095983,0.105742,15.0
1963,1.0,24.0,24711100.0,List of Australia national soccer team captains,0.0,Q6562902,Geography.Regions.Europe.Europe*,0.0,0.095983,0.105742,15.0
1964,1.0,24.0,24711100.0,List of Australia national soccer team captains,0.0,Q6562902,Geography.Regions.Europe.Northern_Europe,0.0,0.095983,0.105742,15.0
1965,1.0,24.0,24711100.0,List of Australia national soccer team captains,0.0,Q6562902,Geography.Regions.Asia.Asia*,0.0,0.095983,0.105742,15.0
1966,5.0,20.0,31635942.0,Wedding dress of Lady Diana Spencer,1.0000100135803223,Q302371,Culture.Biography.Biography*,1823.639297,0.11658,0.131654,43.0
1967,5.0,20.0,31635942.0,Wedding dress of Lady Diana Spencer,0.9626831412315369,Q302371,Culture.Visual_arts.Visual_arts*,1823.639297,0.11658,0.131654,43.0
1968,5.0,20.0,31635942.0,Wedding dress of Lady Diana Spencer,0.9450047016143799,Q302371,Culture.Visual_arts.Fashion,1823.639297,0.11658,0.131654,43.0
1969,5.0,20.0,31635942.0,Wedding dress of Lady Diana Spencer,0.13661839067935944,Q302371,Culture.Biography.Women,1823.639297,0.11658,0.131654,43.0
1970,5.0,20.0,31635942.0,Wedding dress of Lady Diana Spencer,0.0,Q302371,Geography.Regions.Europe.Europe*,1823.639297,0.11658,0.131654,43.0
1971,5.0,20.0,31635942.0,Wedding dress of Lady Diana Spencer,0.0,Q302371,Geography.Regions.Europe.Northern_Europe,1823.639297,0.11658,0.131654,43.0
1972,4.0,25.0,43661110.0,Taylor Fritz,0.998309314250946,Q17660516,Culture.Biography.Biography*,133.82233200000002,0.082308,0.089413,37.0
1973,4.0,25.0,43661110.0,Taylor Fritz,0.982567548751831,Q17660516,Culture.Sports,133.82233200000002,0.082308,0.089413,37.0
1974,4.0,25.0,43661110.0,Taylor Fritz,0.0,Q17660516,Geography.Regions.Americas.North_America,133.82233200000002,0.082308,0.089413,37.0
1975,4.0,25.0,43661110.0,Taylor Fritz,0.0,Q17660516,Geography.Regions.Europe.Europe*,133.82233200000002,0.082308,0.089413,37.0
1976,2.0,31.0,56142148.0,2018 Wales Rally GB,0.9466066956520081,Q53967873,Culture.Sports,0.0,0.06206900000000001,0.06515900000000001,9.0
