,Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Qid
951,517430,Greg Rusedski,37,4,24,0.09061799999999999,0.100191,11496.848523,Q335209
952,13538150,Lasse Schöne,38,2,28,0.06712,0.070921,4646.0,Q313112
953,49366908,Denzel Dumfries,7,6,22,0.10524100000000002,0.121875,94342.022723,Q19882816
954,54264998,Mauro Júnior,7,1,23,0.093324,0.10279100000000001,0.0,Q30185287
955,1111950,Mongolia national football team,11,6,23,0.102184,0.116529,4663.404762,Q241353
956,33112866,Damian Janikowski,4,1,28,0.079756,0.08753,0.0,Q1158449
957,37887194,Takumi Minamino,38,2,26,0.08598099999999999,0.092279,4646.0,Q776878
958,739330,Peter Siebold,0,2,27,0.076039,0.082481,0.0,Q2078334
959,35817122,Liam McHugh,25,1,25,0.09754600000000001,0.10938599999999998,0.0,Q6539711
960,12935706,Timea Bacsinszky,37,7,26,0.077716,0.087358,469.35521900000003,Q232439
961,5641052,The Charge of the Light Brigade (1936 film),33,1,20,0.10843299999999999,0.122553,0.0,Q1197830
962,54320312,Operation Finale,16,2,25,0.092529,0.10088899999999999,4646.0,Q42802162
963,54428398,King of Pro-Wrestling (2017),44,6,26,0.08805,0.100465,27847.0,Q39070173
964,486922,Willie Stargell,2,10,23,0.110338,0.126353,101538.04287599999,Q1054942
965,2599746,Russel L. Honoré,1,1,21,0.100147,0.11610799999999999,0.0,Q1257959
966,11962266,Glossary of baseball (C),42,2,28,0.07767,0.08354,4646.0,Q5571735
967,53870186,Ilima-Lei Macfarlane,4,4,26,0.09300499999999999,0.10909100000000001,645.3472690000001,Q29565895
968,39822456,Jimmie Rivera,4,3,26,0.092973,0.108724,0.75,Q15987709
969,28618416,Oliver Baumann,38,12,24,0.094158,0.105233,4666.659651,Q129116
970,43970194,Houthi takeover in Yemen,18,6,22,0.10635599999999999,0.11910699999999999,8738.99423,Q18145759
971,13114104,The Uninvited (2009 film),2,1,25,0.07239,0.076151,0.0,Q327613
972,75118,"Walton County, Florida",6,44,19,0.11058499999999999,0.137626,6148.497928,Q503455
973,413206,"Richard Molesworth, 3rd Viscount Molesworth",43,1,21,0.104148,0.117769,0.0,Q4301081
974,871512,Andrew Keir,12,1,24,0.086302,0.09210399999999999,0.0,Q386240
975,418336,Charley Steiner,8,15,24,0.11837400000000001,0.140183,17237.01086,Q5084366
976,854206,Department of Corrections (New Zealand),18,2,21,0.114194,0.126947,0.0,Q5260217
977,44116652,List of National Football League annual rushing touchdowns leaders,1,2,24,0.097108,0.11220799999999999,323.412141,Q18355422
978,6005234,Headliner (DJ),2,2,25,0.085505,0.09094400000000001,0.0,Q5689777
979,5058628,Dick Cheney,29,10,22,0.105121,0.11764200000000001,178202.091196,Q48259
980,50107208,Tyler Motte,8,1,23,0.113259,0.128121,0.0,Q23799569
981,296380,Yate,20,3,25,0.09260499999999999,0.103279,41760.0,Q1025095
982,15426638,Colin West,23,1,23,0.078548,0.083143,0.0,Q5145670
983,58633420,Future Investment Initiative,18,1,22,0.108243,0.120228,0.0,Q60746753
984,25492844,Deshaun Thomas,26,3,27,0.079068,0.084212,4646.0,Q5264155
985,1677192,"Catherine, Duchess of Cambridge",43,19,20,0.12166800000000001,0.141329,414146.831859,Q10479
986,3981362,Cape San Blas,6,10,20,0.10270699999999999,0.12344100000000001,133.941751,Q5035028
987,2031104,Tropical Storm Alberto (1994),6,11,20,0.1042,0.126822,1616.139081,Q3301360
988,8699818,List of Australian Touring Car and V8 Supercar champions,24,20,27,0.083518,0.09489500000000001,2423.007907,Q16970659
989,56711002,Milo Manheim,33,1,35,0.041582,0.043088999999999995,0.0,Q47540917
990,43769858,"Michael Bennett (defensive tackle, born 1993)",25,2,25,0.100844,0.123606,1949.994041,Q18022004
991,1467618,Sam Huff,1,3,25,0.09924,0.11596600000000001,0.0,Q472434
992,14976890,James Moore (Continental Army officer),5,7,22,0.105833,0.1196,20668.21829,Q6139970
993,3571910,Dana Jacobson,5,2,26,0.10240899999999999,0.112348,837.372906,Q5214754
994,40813274,Ayoze Pérez,17,1,24,0.087978,0.096704,0.0,Q15427728
995,39502282,Dolphin Tale 2,2,2,22,0.103851,0.11361199999999999,13932.0,Q16917980
996,389836,G-force,0,3,24,0.08941900000000001,0.09904600000000001,4646.294477,Q284602
997,21438414,Shami Chakrabarti,22,2,25,0.078395,0.082974,4646.0,Q7487533
998,2611260,Léon Compère-Léandre,0,3,28,0.076405,0.082845,0.0,Q3270840
999,41579264,Terrance Mitchell,1,3,25,0.100619,0.12278399999999999,1336.685467,Q16234824
1000,184846,"Henry VI, Part 2",18,1,20,0.10104400000000001,0.110201,0.0,Q1236216
1001,2054078,Thom Brennaman,8,7,23,0.127563,0.148873,65866.865,Q3249025
1002,6640066,Poovellam Un Vasam,10,2,29,0.061496,0.066849,4646.0,Q3424243
1003,43993998,Jennifer Palmieri,5,2,24,0.107356,0.119538,0.0,Q18209402
1004,22327110,List of Minnesota Vikings broadcasters,8,6,25,0.10828399999999999,0.12726600000000002,20683.117602000002,Q6590445
1005,53923692,Treyvon Hester,1,3,26,0.09416000000000001,0.10923900000000002,0.0,Q29834523
1006,45337554,Sarvagya Singh Katiyar,29,1,27,0.084345,0.090639,0.0,Q19899013
1007,58738934,Sa Re Ga Ma Pa 2018,10,2,31,0.054784000000000006,0.058417,2.0,Q60748375
1008,40058556,Marlon Humphrey,1,14,23,0.108992,0.136431,9092.527009,Q14951938
1009,393288,Tourism in Hong Kong,31,3,25,0.081803,0.088265,189607.961846,Q825765
1010,18589032,Particle accelerator,22,3,25,0.09364199999999999,0.101474,0.0,Q130825
1011,305498,Bob Beamon,15,2,23,0.101716,0.11059100000000001,1531.68956,Q52604
1012,5315992,Michael Blake (author),16,1,23,0.092918,0.100143,0.0,Q942773
1013,18355502,Marc Ratner,4,2,26,0.086009,0.095578,0.0,Q6755812
1014,4700098,Mason Crosby,1,6,23,0.115005,0.137542,92698.482942,Q968240
1015,22631818,Microsoft Kin,8,2,24,0.101761,0.112248,4646.0,Q1574805
1016,40671798,Europa F.C.,7,6,20,0.115445,0.133676,323.872535,Q15732501
1017,36535054,Barry Barish,36,12,24,0.088127,0.10008099999999999,257493.94665,Q15900993
1018,8861370,Scott Wilson,16,2,25,0.088585,0.096122,4646.0,Q535862
1019,6984,Colin Powell,5,11,22,0.123047,0.143054,914286.8786709999,Q150851
1020,740820,Olof Mellberg,38,4,25,0.084008,0.091699,47641.980693,Q192491
1021,11801626,2008 UEFA Cup Final,7,2,24,0.080222,0.086612,0.0,Q508923
1022,52400600,Lakshya Sen,30,5,26,0.078043,0.088911,0.0,Q27780754
1023,47383510,List of Brentford F.C. managers,22,3,20,0.11261099999999999,0.12925999999999999,202318.420766,Q20876221
1024,37136706,William Howard Arnold (physicist),36,2,25,0.081506,0.08983,0.0,Q8012566
1025,56987988,Joy D. Jones,27,1,26,0.084552,0.090937,0.0,Q51144777
1026,34700750,Free Fatherland Party (Brazil),35,19,25,0.091136,0.101659,90.708359,Q5499876
1027,31618184,Ira Trivedi,10,2,30,0.057953,0.062477,0.0,Q12071510
1028,265252,Franz Josef Strauss,28,4,24,0.070262,0.076491,23214.0,Q44620
1029,33553032,Red Solo Cup,34,3,21,0.09144400000000001,0.099422,9290.0,Q7305075
1030,28747040,Jazz Boat,33,4,26,0.066162,0.070162,18577.0,Q12125218
1031,3373620,Atlantic hurricane,6,58,20,0.105777,0.134405,28482.525659,Q2547976
1032,1610528,Charlie Ward,1,4,25,0.09778400000000001,0.115343,5540.263215999999,Q71980
1033,51719282,2017 Deutsche Tourenwagen Masters,9,4,26,0.089794,0.097347,8093.75,Q27961462
1034,418740,Belinda Stronach,2,6,25,0.09043999999999999,0.098722,27855.5,Q548048
1035,49169114,Lindsey Russell,44,11,23,0.094172,0.105746,1772.808495,Q23761810
1036,58751062,Katharina Schulze,28,2,24,0.07025,0.076068,0.0,Q14949131
1037,54405912,Concrete and Gold Tour,11,1,25,0.08662,0.09481,0.0,Q39053165
1038,40474900,"Manu García (footballer, born 1986)",7,2,24,0.090673,0.098773,4646.0,Q5992102
1039,42676860,Kyle Freeland,8,10,26,0.097723,0.111205,34846.581817,Q16843101
1040,3122706,Pierre McGuire,8,1,25,0.104599,0.11593800000000001,0.0,Q2904849
1041,13548418,Anthony Taylor (referee),17,2,24,0.08797999999999999,0.096812,0.0,Q4453759
1042,4019216,Charles-Émile Trudeau,18,4,25,0.085188,0.091329,2321.5,Q5083036
1043,402560,Abdul Rahman bin Faisal,18,9,22,0.11388599999999999,0.12823900000000002,8059.741176,Q317421
1044,72364,"Gadsden County, Florida",6,39,19,0.110574,0.137124,6840.271027,Q501848
1045,23600274,Liam Hendriks,8,7,26,0.09752000000000001,0.11118199999999999,289.602008,Q3237646
1046,1047708,Barbados national football team,11,8,23,0.09514,0.107752,0.0,Q497659
1047,1145762,Bank of China (Hong Kong),31,1,25,0.078528,0.083039,0.0,Q787060
1048,49338092,Brandon Peters,8,1,25,0.106646,0.12029300000000001,0.0,Q23017159
1049,4471584,List of Chicago Cubs managers,8,10,25,0.10333800000000001,0.120001,977.224924,Q11307058
1050,6228542,Rick Kelly,24,32,27,0.083557,0.096484,3262.648464,Q2742848
1051,13552736,2007 National League Wild Card tie-breaker game,8,22,24,0.111202,0.13237000000000002,19854.863229,Q4608989
1052,2568556,"Thomas Coke, 2nd Earl of Leicester",43,3,20,0.11912,0.133973,0.0,Q7612333
1053,22869120,Jody Hice,29,5,22,0.094162,0.103029,953.0330769999999,Q6208081
1054,2804726,Stadion Kantrida,7,3,23,0.100484,0.111096,725.57965,Q1277056
1055,58723462,2018 Il Lombardia,15,2,23,0.10170900000000001,0.110527,0.0,Q52386201
1056,3871822,Adam Voges,21,3,32,0.056748,0.062289,23217.166666999998,Q2735530
1057,52068996,2017 Oakland Raiders season,1,26,22,0.119322,0.15026199999999998,208552.50556700001,Q28448363
1058,43703676,Demetrius Harris,1,2,25,0.093922,0.10882,0.0,Q17715105
1059,32884322,Rasul Mirzaev,4,3,26,0.093341,0.11015599999999999,34553.962687,Q17943518
1060,231718,Johnny Logan (singer),44,5,26,0.07349800000000001,0.079083,13932.333333,Q298559
1061,58687206,Swimming at the 2018 Asian Para Games,30,7,28,0.067582,0.074572,682.2039120000001,Q60785744
1062,33162380,Filip Stojković,7,5,24,0.09010900000000001,0.10045499999999999,23217.0,Q5448519
1063,41981002,C. J. Fiedorowicz,1,5,25,0.10080900000000001,0.124501,8.466148,Q15844967
1064,34788046,Pieter-Steph du Toit,27,6,29,0.067563,0.071961,0.0,Q7192749
1065,3090884,List of Central Coast Mariners FC players,15,8,23,0.10496199999999999,0.11745599999999999,145.30097800000001,Q258936
1066,40479918,Dennis Lo,36,1,27,0.074112,0.079207,0.0,Q14915755
1067,2157962,Moratorium to End the War in Vietnam,0,1,27,0.082696,0.090532,0.0,Q6909299
1068,36887984,Deonte Thompson,1,3,25,0.1008,0.124214,7.203647999999999,Q3705652
1069,57378798,Artuss Kaimiņš,14,2,30,0.064981,0.06931,0.0,Q20562252
1070,2983368,D. J. Williams (linebacker),1,2,25,0.096565,0.113996,90.527662,Q3011064
1071,2285162,Peter Angelos,8,3,25,0.100177,0.114015,4678.703898,Q7172537
1072,726486,Hurricane hunters,6,26,20,0.106931,0.130581,9527.392331000001,Q1359280
1073,18847622,Laurie Evans (cricketer),21,1,32,0.05670700000000001,0.060885,0.0,Q6501567
1074,26326236,List of Texas A&M Aggies head football coaches,25,3,27,0.08968999999999999,0.100189,59.404033,Q6599319
1075,2537456,"Starrett City, Brooklyn",0,1,21,0.092386,0.099635,0.0,Q11036480
1076,42710762,Cameron McGeehan,22,3,24,0.08242100000000001,0.088486,0.0,Q16844814
1077,51621082,Sarah Crouch,29,2,28,0.07579,0.08064,0.0,Q27049935
1078,24321470,Markku Kanerva,7,5,23,0.101623,0.115705,0.0,Q2626897
1079,4073204,NASCAR on NBC,9,7,24,0.110472,0.125698,19194.6338,Q612944
1080,56027000,2018 Iowa State Cyclones football team,25,9,26,0.103524,0.123173,7442.796325,Q48844633
1081,14556922,Jon McClure,2,1,26,0.079355,0.08354600000000001,0.0,Q1702804
1082,47941926,Cumilla Warriors,15,3,25,0.084622,0.090175,9285.0,Q21205379
1083,2170444,World Quizzing Championship,45,1,22,0.09746200000000001,0.107706,0.0,Q128067
1084,36349606,Todd Bertuzzi–Steve Moore incident,13,3,27,0.089047,0.098131,59846.99748099999,Q7812271
1085,4455700,Peter R. Orszag,5,2,24,0.096453,0.106525,4646.0,Q730580
1086,2908928,MAUD Committee,22,4,25,0.0987,0.10735399999999999,0.0,Q1659194
1087,1722994,Castres Olympique,32,8,27,0.081109,0.088415,9309.031745999999,Q964957
1088,12160900,Brooksbank baronets,43,5,20,0.12319100000000001,0.140123,37323.745155000004,Q4975071
1089,802098,1985 Atlantic hurricane season,6,21,20,0.10634400000000001,0.13084500000000002,6571.487021,Q2334675
1090,17878,Laser science,36,7,25,0.08446000000000001,0.094047,4647.075,Q4252992
1091,531846,Lerner and Loewe,16,2,23,0.092946,0.100428,0.0,Q1820298
1092,5972986,Rick Famuyiwa,16,2,28,0.07005700000000001,0.07384600000000001,0.0,Q7331376
1093,58669496,Badminton at the 2018 Asian Para Games,30,5,29,0.06489500000000001,0.07066599999999999,0.0,Q56896617
1094,146574,Spiegel affair,28,2,27,0.058040999999999995,0.061196,4646.0,Q650313
1095,2800726,Tobias Ragg,12,3,29,0.060196000000000006,0.06328500000000001,4646.0,Q3992105
1096,178206,Progress (spacecraft),0,14,24,0.093462,0.107,4678.254612,Q309363
1097,30739508,Muslim Salikhov,4,4,26,0.09524099999999999,0.112705,69347.26505599999,Q6942961
1098,31943586,Anglo-Portuguese Army,33,3,20,0.10846099999999999,0.12300499999999999,0.0,Q4763657
1099,8347530,Michiel Huisman,43,3,23,0.08931900000000001,0.096664,577.257965,Q2262485
1100,58740806,Archery at the 2018 Summer Youth Olympics – Mixed team,30,11,26,0.07806,0.089693,0.0,Q57912806
1101,33993016,Steven Siler,4,2,27,0.08685,0.097613,0.0,Q7615268
1102,83312,Sting (musician),34,6,20,0.100637,0.112171,130445.74452200001,Q483203
1103,2434154,Soyuz-U,0,30,24,0.098281,0.11555499999999999,12940.67418,Q660345
1104,169414,TLC (group),2,4,23,0.103099,0.11313699999999999,27712.5086,Q742804
1105,9650538,Ahmed bin Salman bin Abdulaziz Al Saud,18,5,22,0.105722,0.11659800000000001,9.279171,Q12178747
1106,42545556,German football clubs in European competitions,38,1,26,0.083335,0.089308,0.0,Q16839954
1107,13989096,Russell Shepard,1,5,26,0.09362000000000001,0.108107,2831.413538,Q7381774
1108,16692858,Matt K. Lewis,5,2,24,0.098166,0.10730999999999999,4508.326276,Q6788967
1109,2227486,Jarron Collins,8,4,24,0.11087799999999999,0.124463,23217.0,Q2500189
1110,685440,Bedazzled (1967 film),16,2,22,0.10090299999999999,0.10981400000000001,50996.0,Q934251
1111,2801976,Stewart Robson,17,1,25,0.07736599999999999,0.082584,0.0,Q8993606
1112,40914660,Radzi Chinyanganya,44,13,23,0.096261,0.109542,168370.505156,Q19956937
1113,58353146,Bruno Lage,7,2,28,0.06948,0.073619,0.0,Q56434101
1114,95358,London Borough of Sutton,11,2,25,0.08663,0.095036,4646.0,Q320378
1115,9375600,"Lee Jai-jin (musician, born 1979)",43,2,25,0.075798,0.080117,9290.0,Q626991
1116,1906038,Pat Dye,25,2,26,0.102726,0.119823,14597.172865999999,Q7143415
1117,3658824,Titans (cricket team),21,1,34,0.050961,0.054011,0.0,Q9667644
1118,1079464,Mel Pender,15,2,22,0.11322,0.125959,6154.7228939999995,Q934130
1119,23256628,NOAA Hurricane Hunters,6,2,21,0.097747,0.112692,1.028571,Q1961220
1120,58507228,"Ms. Ma, Nemesis",12,1,29,0.06019,0.062941,0.0,Q56283735
1121,22257514,India national football team results,11,10,23,0.10476099999999999,0.12268,94972.631464,Q3251441
1122,292426,Central Coast (New South Wales),15,8,23,0.104967,0.117528,18575.0,Q2944411
1123,356538,Political parties in Belgium,28,9,22,0.081193,0.089964,243.657682,Q792375
1124,24924174,Giannis Fetfatzidis,17,2,23,0.099582,0.11035899999999998,18557.630031,Q312036
1125,49766250,Browns–Ravens rivalry,1,5,24,0.11157,0.12914,14759.316323,Q55284708
1126,3434868,Roundhouse kick,4,1,27,0.086635,0.097109,0.0,Q4165161
1127,1999326,"National Stadium, Singapore",11,2,24,0.094833,0.106493,4646.0,Q4201688
1128,47434468,UFC 193,4,16,26,0.093529,0.111428,32504.007228,Q20831438
1129,25978536,Visa requirements for Botswana citizens,45,16,21,0.103698,0.116943,7.222764999999999,Q7935420
1130,679382,Srečko Katanec,15,5,23,0.10055399999999999,0.11313699999999999,11098.553929000002,Q177511
1131,3450828,Walt Weiss,8,7,25,0.10625799999999999,0.122745,3678.788484,Q3041278
1132,1126878,Trevor Brooking,43,2,20,0.11223,0.125866,9290.0,Q431084
1133,2525122,Khoo Boon Hui,28,3,25,0.068909,0.074987,0.0,Q1740666
1134,36040924,Albert Almora,8,11,26,0.097362,0.11163699999999999,5352.725686,Q4709621
1135,358688,Aladdin and the King of Thieves,2,5,22,0.088281,0.096248,2018.4897579999997,Q817003
1136,32058412,Alex McKinnon (rugby league),32,1,26,0.09059199999999999,0.097106,0.0,Q4717469
1137,43782738,Lee Casciaro,7,6,20,0.11543900000000001,0.133623,1260.196147,Q18014951
1138,110028,"Bainbridge, Georgia",6,4,20,0.098577,0.11483099999999999,830.9771599999999,Q788794
1139,21444702,The Pirate Bay trial,2,2,27,0.07304,0.076517,0.0,Q2353598
1140,33056422,Hitting for the cycle,42,5,27,0.08420599999999999,0.09223300000000001,18577.0,Q1326086
1141,29148416,Jordan Hicks,1,6,25,0.099233,0.116774,5517.047874,Q6276600
1142,737260,1999 Atlantic hurricane season,6,19,21,0.101729,0.123378,178.738428,Q756772
1143,56012026,China at the 2018 Summer Youth Olympics,30,43,25,0.08392000000000001,0.099752,13949.371853999999,Q48609455
1144,18331886,Gary E. Stevenson,27,18,24,0.10069299999999999,0.114523,3976.672261,Q5525010
1145,70884,Arizona Fall League,8,5,24,0.100313,0.112533,30173.093782999997,Q3240330
1146,36946524,Damian de Allende,27,6,29,0.067563,0.071961,0.0,Q5212361
1147,5971762,The Truth About Charlie,34,3,22,0.086022,0.093223,0.0,Q570780
1148,249762,Laura Sadler,16,1,28,0.070043,0.073628,0.0,Q3298299
1149,7943494,Dietmar-Hopp-Stadion,38,3,24,0.099989,0.11138800000000001,30488.38814,Q470396
1150,58290232,2018–19 UEFA Youth League group stage,38,6,24,0.106573,0.12043699999999999,245584.69134699999,Q56283956
1151,1343856,Faust (1926 film),16,2,23,0.091693,0.09831799999999999,46370.0,Q672480
1152,52251236,Soyuz MS-10,0,32,24,0.093573,0.109351,25920.400033,Q25708277
1153,126756,"New Hyde Park, New York",0,1,21,0.092386,0.099635,0.0,Q3451856
1154,14338564,Law enforcement by country,18,13,18,0.125121,0.143644,392213.845915,Q6503195
1155,57264030,Armani Watts,1,4,24,0.10409000000000002,0.12745599999999999,35.273416999999995,Q53567607
1156,56328184,Matt Eberflus,1,1,27,0.083905,0.094885,0.0,Q47454142
1157,303846,"Alastair Windsor, 2nd Duke of Connaught and Strathearn",43,4,20,0.11086700000000001,0.12468299999999999,4822.597503,Q2914819
1158,11716506,Armenia–Azerbaijan relations,45,17,20,0.109079,0.12446700000000001,19875.498077,Q3139076
1159,5607116,David Gilliland,9,5,24,0.09765499999999999,0.106975,213.646288,Q897267
1160,315710,Mark Oliphant,22,12,24,0.102118,0.112452,79565.839812,Q727443
1161,1901908,Centennial Bank Stadium,6,1,21,0.098439,0.11291199999999998,0.0,Q6541587
1162,32501324,Anders Behring Breivik,28,20,20,0.098162,0.112607,86242.989393,Q44220
1163,31810774,Brooke Baldwin,5,4,24,0.101354,0.110374,10468.287928,Q4974402
1164,2706494,Juan Antonio Pizzi,17,1,30,0.059022000000000005,0.06224400000000001,0.0,Q508489
1165,11964154,2007–08 Seattle SuperSonics season,25,3,26,0.086562,0.095485,0.0,Q3881397
1166,18528636,Maya Yoshida,17,4,23,0.08917699999999999,0.098825,0.0,Q248141
1167,1854850,James Brokenshire,19,2,22,0.099721,0.108699,0.0,Q265140
1168,4606886,Manny Sanguillén,2,4,23,0.10861300000000002,0.121618,0.0,Q5991595
1169,45532872,Bobby Portis,40,3,25,0.095462,0.104276,54416.906651,Q19667582
1170,8600586,Jodie Meeks,26,1,29,0.06613200000000001,0.06977799999999999,0.0,Q2620601
1171,42862968,Katie Boulter,37,2,26,0.077065,0.084864,10.661760000000001,Q16979848
1172,50393194,Kamu Grugier-Hill,1,6,26,0.09559,0.111079,495.816703,Q24007390
1173,51127796,Eric Johana Omondi,11,7,24,0.093295,0.10585,1222.3695779999998,Q26129311
1174,3335770,The It Girl (novel),5,1,26,0.09371,0.10155800000000001,0.0,Q7742749
1175,1873790,"Spartan Stadium (East Lansing, Michigan)",27,2,26,0.100578,0.116623,0.0,Q2164621
1176,3618498,Battle of Santa Rosa Island,6,1,20,0.102127,0.120276,0.0,Q2355732
1177,29543332,Timișoara Saracens,32,3,27,0.081081,0.087375,0.0,Q3415102
1178,32676096,American Music Awards of 2011,41,14,29,0.061854,0.067892,0.166667,Q1112494
1179,50644184,Vincent Thill,11,1,24,0.090546,0.102132,0.0,Q23671478
1180,11416626,Kingsland explosion,18,1,23,0.080827,0.08468400000000001,0.0,Q6413257
1181,2422976,Raffi Torres,13,3,28,0.07917300000000001,0.085755,4646.0,Q1389027
1182,58620732,United States–Mexico–Canada Agreement,18,4,24,0.09310800000000001,0.101124,27846.0,Q56839716
1183,2304936,Twickenham Stoop,32,2,26,0.08813700000000001,0.095162,0.0,Q1209258
1184,109108,"Homosassa, Florida",6,4,20,0.104698,0.121928,1391.363816,Q1626250
1185,23575032,Sexual violence in the Democratic Republic of the Congo,36,3,24,0.08559,0.093442,0.0,Q7458834
1186,359328,Brighton hotel bombing,19,7,24,0.084491,0.090695,39450.0,Q891856
1187,3669912,Jason Richards,24,13,28,0.077158,0.08679400000000001,15385.033549000002,Q6070598
1188,899186,Yasir Hameed,21,3,31,0.060115999999999996,0.065999,4117.019192,Q3535580
1189,740088,Hurricane Michelle,6,31,20,0.105422,0.13058,866.532517,Q3051029
1190,1043490,Annabeth Gish,43,1,23,0.089293,0.09614099999999999,0.0,Q230779
1191,38624794,Jake Gosling (footballer),7,3,21,0.10469300000000001,0.119236,0.0,Q6124709
1192,3827918,Allan Moffat,24,23,26,0.091021,0.104308,223781.57154699997,Q4730863
1193,1332802,Nature Coast,6,36,19,0.11055899999999999,0.136693,2552.3938940000003,Q2920371
1194,8243840,List of Indianapolis Colts seasons,1,6,23,0.10733800000000002,0.126185,12029.619793,Q4413067
1195,72362,"Franklin County, Florida",6,49,19,0.110624,0.138522,10062.705038,Q488813
1196,20010164,List of U.S. states and territories by African-American population,0,2,25,0.09906799999999999,0.11395599999999999,0.0,Q6600986
1197,35369494,Trial of Anders Behring Breivik,28,15,20,0.094833,0.107494,3348.063631,Q7839971
1198,36197596,List of members of the House of Windsor,43,2,21,0.114974,0.128252,246.19321000000002,Q6628127
1199,3143138,Andrea Nahles,28,1,25,0.06564099999999999,0.07003200000000001,0.0,Q62810
1200,3244894,DJR Team Penske,24,33,27,0.083563,0.09669900000000001,5973.8235429999995,Q5273064
1201,1470642,Richard McCourt,21,1,27,0.07850499999999999,0.084753,0.0,Q7327733
1202,9463508,Joe Murphy (ice hockey),13,2,26,0.093657,0.10239,0.0,Q715083
1203,25192500,Jimmer Fredette,40,3,25,0.104676,0.117368,75551.38268200001,Q553318
1204,55785904,The Haunting of Hill House (TV series),43,9,22,0.09804600000000001,0.10819100000000001,83519.115064,Q43379503
1205,5729760,Succession to the Saudi Arabian throne,18,3,22,0.10581800000000001,0.116625,0.0,Q514241
1206,1839440,Kenny Jackett,38,5,24,0.082784,0.089385,23219.0,Q10601
1207,4497952,Barbara Davis,1,1,26,0.084104,0.09278099999999999,0.0,Q4858854
1208,46596476,Brian Mihalik,1,2,26,0.093606,0.10765899999999999,0.0,Q19968866
1209,5299390,Richard Rainwater,13,1,29,0.077834,0.083979,0.0,Q7328587
1210,38553580,Catrin Stewart,12,1,24,0.085288,0.09213500000000001,0.0,Q5053948
1211,37008416,Charley Hull,15,2,24,0.092516,0.099598,0.0,Q5084314
1212,44449496,Tony Wolters,8,6,27,0.08907899999999999,0.09894800000000001,4646.0,Q23760736
1213,1587360,Hurricane Carol,6,24,20,0.105379,0.129468,930.4781230000001,Q3108734
1214,38892642,Chiney Ogwumike,40,2,24,0.089849,0.096342,614.179864,Q13562617
1215,176536,Proton (rocket family),0,18,25,0.09511,0.11098699999999999,35894.621292,Q249231
1216,4025702,Baltrum,15,1,25,0.086764,0.092922,0.0,Q25125
1217,3673702,Personal aide-de-camp,43,3,20,0.11328900000000001,0.126646,770.455061,Q7170473
1218,47829150,Michael Olunga,11,9,25,0.087973,0.10096000000000001,241.91408399999997,Q21067115
1219,48729408,2016 Southeastern Conference football season,25,7,27,0.09435299999999999,0.108774,17161.610697,Q22094805
1220,28769904,List of Oval Office desks,5,2,25,0.086907,0.09429,4646.0,Q6593202
1221,47179902,Visa requirements for Somali citizens,45,9,19,0.12023299999999999,0.13893,142693.516895,Q20982517
1222,51569610,Joey Carbery,32,1,27,0.081084,0.08734600000000001,0.0,Q26923916
1223,23861604,Omar Bolden,1,3,24,0.100938,0.11911600000000001,0.0,Q3882069
1224,57632012,2018–19 Washington Capitals season,13,10,28,0.07615,0.082866,9446.052381,Q54866793
1225,37692284,Lindsey Horan,40,7,25,0.084061,0.09227,0.0,Q6552885
1226,3955672,Abbas Ali Baig,21,2,31,0.060114,0.06582,2174.254834,Q3531252
1227,34338092,List of Texas Longhorns football seasons,25,2,26,0.092675,0.105821,0.0,Q6599332
1228,5322786,Hussein Abdulghani,11,1,24,0.092712,0.102275,0.0,Q495048
1229,4312978,The Family That Walks on All Fours,45,2,25,0.075458,0.079887,0.0,Q7733337
1230,39060752,Cheslin Kolbe,32,3,27,0.081088,0.08759700000000001,2322.5,Q16235526
1231,8407906,Todd Dodge,25,4,26,0.09553099999999999,0.11176900000000001,5421.229061999999,Q7812336
1232,53650612,Jon Jon Briones,4,2,30,0.06852799999999999,0.073325,4646.0,Q20007823
1233,58043062,Chad Sobotka,8,8,26,0.098673,0.11043,790.773319,Q56046350
1234,750094,Madeira Island,6,1,21,0.094187,0.107602,0.0,Q30188
1235,54513256,Alfonzo McKinnie,8,1,25,0.099813,0.10918299999999999,0.0,Q32859236
1236,33239414,Ram V. Sutar,10,4,28,0.06548999999999999,0.071927,3.333333,Q7288610
1237,3042660,Julio Ricardo Cruz,17,3,29,0.062723,0.066883,2322.5,Q297397
1238,8683706,2003 Kansas City Chiefs season,1,2,24,0.099972,0.114809,0.0,Q4601502
1239,43946192,Karlo Bartolec,7,1,23,0.092054,0.10263499999999999,0.0,Q18125262
1240,48770686,Rose Lavelle,40,7,25,0.084061,0.09227,0.0,Q22006196
1241,11131616,Paedophile Information Exchange,22,1,26,0.072697,0.076221,0.0,Q1152303
1242,44680168,Philip Montgomery,25,2,27,0.093707,0.105609,57.648070999999995,Q18749103
1243,25236,Quadrupedalism,45,3,24,0.08161399999999999,0.08747100000000001,9290.0,Q21907045
1244,768336,Joseph Schildkraut,16,1,27,0.081621,0.087076,0.0,Q93632
1245,6781968,Roberto Clemente Community Academy,2,1,23,0.101745,0.111825,0.0,Q7351646
1246,194164,Church of Norway,28,4,21,0.089515,0.099477,9290.0,Q666860
1247,1089708,Ethiopia national football team,11,20,24,0.094864,0.11110899999999999,3271.7240039999997,Q257411
