Index,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
17249,12.0,52873864.0,2019 Africa Cup of Nations qualification Group C,1.0000100135803225,Q28445674,Culture.Sports,39.78486388687685,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,912.0091323852541,50114.111972779036,0.018198648972980683
17252,12.0,52873868.0,2019 Africa Cup of Nations qualification Group I,1.0000100135803225,Q28446543,Culture.Sports,251.10682330724086,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,912.0091323852541,50114.111972779036,0.018198648972980683
17253,12.0,52873869.0,2019 Africa Cup of Nations qualification Group J,1.0000100135803225,Q28446972,Culture.Sports,16421.445644999512,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,912.0091323852541,50114.111972779036,0.018198648972980683
3764,12.0,1205665.0,Puerto Rico national football team,0.9790457487106324,Q477452,Culture.Sports,84148.92542063544,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,892.8897228240969,50114.111972779036,0.017817131495996504
3903,17.0,1263211.0,Guinea-Bissau national football team,0.6654205918312073,Q455123,Culture.Sports,4739.134242409032,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,859.7234046459198,50114.111972779036,0.017155315554886096
17241,11.0,52850839.0,2019 Africa Cup of Nations qualification Group H,1.0000100135803225,Q28446283,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,836.0083713531495,50114.111972779036,0.01668209489189896
3543,11.0,1090197.0,Bahrain national football team,0.9770326614379884,Q210460,Culture.Sports,10449.499143926685,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,816.7993049621583,50114.111972779036,0.016298788361366695
16683,10.0,49354477.0,2018 African Nations Championship,0.990301549434662,Q22082563,Culture.Sports,1232.1573931925554,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,752.6291775703431,50114.111972779036,0.015018308175931682
3518,10.0,1080112.0,Saint Kitts and Nevis national football team,0.9304682612419128,Q187664,Culture.Sports,22985.82434156672,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,707.1558785438538,50114.111972779036,0.01411091308827275
11433,10.0,22257514.0,India national football team results,0.9019306898117064,Q3251441,Culture.Sports,94972.63146402976,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,685.4673242568969,50114.111972779036,0.013678129717817383
16373,9.0,47829150.0,Michael Olunga,0.9855064153671264,Q21067115,Culture.Sports,241.91408381230218,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,674.0863881111144,50114.111972779036,0.01345102929245288
3516,9.0,1079779.0,Suriname national football team,0.9615437984466552,Q327769,Culture.Sports,2478.5080100200285,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,657.6959581375121,50114.111972779036,0.013123967127158895
3939,8.0,1272980.0,Sri Lanka national football team,0.9433575868606568,Q478339,Culture.Sports,11887.019885570484,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,573.5614128112794,50114.111972779036,0.011445107779677435
3536,8.0,1089581.0,Nicaragua national football team,0.9381340146064758,Q327924,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,570.3854808807373,50114.111972779036,0.011381733775718885
3577,8.0,1101925.0,Bermuda national football team,0.9219318628311156,Q497653,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,560.5345726013182,50114.111972779036,0.011185164228906006
11953,7.0,25055940.0,Knowledge Musona,0.9972950220108032,Q922689,Culture.Sports,4622.868611901399,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,530.5609517097473,50114.111972779036,0.010587056835366798
3443,8.0,1047708.0,Barbados national football team,0.8558611869812012,Q497659,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,520.3636016845703,50114.111972779036,0.010383574230891713
2911,10.0,808429.0,Montserrat national football team,0.6513648629188538,Q497989,Culture.Sports,4530.139792429278,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,495.03729581832886,50114.111972779036,0.009878201495164137
3840,8.0,1227940.0,Sint Maarten national football team,0.7981967926025391,Q684531,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,485.30364990234375,50114.111972779036,0.009683971855391767
3593,6.0,1111950.0,Mongolia national football team,0.9732507467269896,Q241353,Culture.Sports,4663.404761904762,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,443.8023405075072,50114.111972779036,0.008855835672566075
16950,7.0,51127796.0,Eric Johana Omondi,0.812877357006073,Q26129311,Culture.Sports,1222.3695782927166,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,432.45075392723083,50114.111972779036,0.008629320901907416
6150,8.0,3031174.0,Moi International Sports Centre,0.6076731681823729,Q1385710,Culture.Sports,5552.505359696173,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,369.46528625488276,50114.111972779036,0.007372479960446446
3740,10.0,1198098.0,Aruba national football team,0.3998216390609741,Q459101,Culture.Sports,9899.342662973975,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,303.86444568634033,50114.111972779036,0.0060634506673767526
16426,4.0,48227962.0,Jamilu Collins,0.99567848443985,Q21621064,Culture.Sports,2.916666666666667,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,302.6862592697144,50114.111972779036,0.006039940594659792
16997,4.0,51366918.0,Lebo Mothiba,0.9951046109199524,Q26260234,Culture.Sports,241.67510585999543,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,302.5118017196655,50114.111972779036,0.006036459388604627
16715,4.0,49581548.0,Samuel Kalu,0.9399233460426332,Q23007898,Culture.Sports,4646.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,285.7366971969605,50114.111972779036,0.005701721250736058
7935,3.0,5745279.0,Samir Nasri,0.9985088109970092,Q1920,Culture.Sports,8373.101080464327,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,227.66000890731806,50114.111972779036,0.004542832346924122
2479,3.0,624986.0,Jimmy Johnstone,0.9949496984481812,Q454251,Culture.Sports,6162.986706651149,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,226.8485312461853,50114.111972779036,0.004526639749087139
5954,3.0,2870426.0,Gary White (footballer),0.99219411611557,Q5526146,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,226.22025847434992,50114.111972779036,0.0045141029057289925
4504,3.0,1666604.0,Davie Cooper,0.9790457487106324,Q2710296,Culture.Sports,6162.986706651149,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,223.22243070602423,50114.111972779036,0.004454282873999126
12531,3.0,27600254.0,Kamohelo Mokotjo,0.9566442370414734,Q210850,Culture.Sports,4713.897305322191,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,218.11488604545593,50114.111972779036,0.004352364582733332
12492,5.0,27421172.0,Scotland at the FIFA World Cup,0.5234303474426271,Q7435673,Culture.Sports,32726.23313535969,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,198.90353202819827,50114.111972779036,0.003969012403856196
4078,3.0,1359609.0,Unofficial Football World Championships,0.8670457601547241,Q32905,Culture.Sports,33712.956032011585,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,197.6864333152771,50114.111972779036,0.003944725857312534
16859,3.0,50699413.0,Ismael Athuman,0.7490972280502319,Q24282681,Culture.Sports,0.14285714285714285,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,170.79416799545288,50114.111972779036,0.0034081052476441125
15218,2.0,41788157.0,Kenny Saief,0.9992545843124391,Q16235815,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,151.88669681549075,50114.111972779036,0.0030308168864289667
7389,2.0,4760523.0,Spencer Weir-Daley,0.9984612464904784,Q7576222,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,151.7661094665527,50114.111972779036,0.003028410631101055
13366,2.0,32784610.0,Dino Ndlovu,0.990301549434662,Q5278538,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,150.52583551406863,50114.111972779036,0.003003661635186336
7868,2.0,5609153.0,Stephen Constantine,0.9724247455596924,Q7608938,Culture.Sports,997.5593963692577,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,147.80856132507324,50114.111972779036,0.002949439898393487
11086,3.0,20377886.0,Scottish Football Hall of Fame,0.5312193632125854,Q844499,Culture.Sports,9423.507696668834,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,121.11801481246948,50114.111972779036,0.0024168444784227307
5014,2.0,1999326.0,"National Stadium, Singapore",0.538993239402771,Q4201688,Culture.Sports,4646.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,81.92697238922119,50114.111972779036,0.001634808423498001
9646,1.0,12309698.0,Laurent Koscielny,0.9990700483322144,Q1915,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.92932367324829,50114.111972779036,0.0015151285872229273
11714,1.0,23899598.0,Nile Ranger,0.9990402460098268,Q1321269,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.92705869674684,50114.111972779036,0.0015150833908418625
5895,1.0,2803163.0,Craig Burley,0.9986850023269652,Q2276892,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.90006017684935,50114.111972779036,0.001514544649979565
9639,1.0,12270500.0,Sinthaweechai Hathairattanakool,0.997120440006256,Q1774608,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.78115344047545,50114.111972779036,0.001512171930366405
7713,1.0,5322786.0,Hussein Abdulghani,0.996185541152954,Q495048,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.7101011276245,50114.111972779036,0.0015107541198923905
13950,1.0,35901052.0,Fafà Picault,0.99593985080719,Q5429349,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.69142866134645,50114.111972779036,0.0015103815209268896
15665,1.0,44031351.0,"Adama Traoré (footballer, born 28 June 1995)",0.9935217499732972,Q18198954,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.5076529979706,50114.111972779036,0.001506714376960023
13798,1.0,35023585.0,Tonny Vilhena,0.991162657737732,Q212614,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.32836198806764,50114.111972779036,0.0015031367218276655
14937,1.0,40601592.0,Mesca,0.991162657737732,Q5641578,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,75.32836198806764,50114.111972779036,0.0015031367218276655
16855,1.0,50644184.0,Vincent Thill,0.9263137578964232,Q23671478,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,70.39984560012816,50114.111972779036,0.0014047908429140263
17692,1.0,54658760.0,Mohamadou Sumareh,0.7371681928634644,Q33416162,Culture.Sports,0.0,10.0,76.0,232.0,0.3275862068965517,Sports,Culture,56.02478265762329,50114.111972779036,0.0011179442367063156
17637,1.0,54405912.0,Concrete and Gold Tour,0.9995517134666444,Q39053165,Culture.Media.Music,0.0,10.0,1.0,232.0,0.004310344827586207,Music,Culture,0.9995517134666444,50114.111972779036,1.9945513830706617e-05
17638,1.0,54405912.0,Concrete and Gold Tour,0.994098961353302,Q39053165,Culture.Media.Media*,0.0,10.0,1.0,232.0,0.004310344827586207,Media*,Culture,0.994098961353302,50114.111972779036,1.9836707111427542e-05
11088,3.0,20377886.0,Scottish Football Hall of Fame,0.1294127255678177,Q844499,History_and_Society.Society,9423.507696668834,10.0,2.0,232.0,0.008620689655172414,Society,History_and_Society,0.7764763534069061,50114.111972779036,1.5494165671910385e-05
3879,1.0,1255834.0,British Chinese,0.38492217659950256,Q2658204,History_and_Society.Society,0.0,10.0,2.0,232.0,0.008620689655172414,Society,History_and_Society,0.7698443531990051,50114.111972779036,1.5361827694705415e-05
5015,2.0,1999326.0,"National Stadium, Singapore",0.2393593490123749,Q4201688,Culture.Visual_arts.Visual_arts*,4646.0,10.0,1.0,232.0,0.004310344827586207,Visual_arts*,Culture,0.4787186980247498,50114.111972779036,9.552572702171796e-06
5016,2.0,1999326.0,"National Stadium, Singapore",0.2069040536880493,Q4201688,Culture.Visual_arts.Architecture,4646.0,10.0,1.0,232.0,0.004310344827586207,Architecture,Culture,0.4138081073760986,50114.111972779036,8.257316972929116e-06
389,3.0,94296.0,Wood Green,0.997120440006256,Q1992780,Geography.Regions.Europe.Northern_Europe,13933.999999999998,10.0,13.0,232.0,0.05603448275862069,Northern_Europe,Geography,0.0,50114.111972779036,0.0
390,3.0,94296.0,Wood Green,0.9919480085372924,Q1992780,Geography.Regions.Europe.Europe*,13933.999999999998,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
391,3.0,94296.0,Wood Green,0.11597072333097458,Q1992780,Geography.Geographical,13933.999999999998,10.0,2.0,232.0,0.008620689655172414,Geographical,Geography,0.0,50114.111972779036,0.0
392,2.0,95358.0,London Borough of Sutton,0.9124462008476256,Q320378,Geography.Regions.Europe.Europe*,4646.0,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
393,2.0,95358.0,London Borough of Sutton,0.8221991658210754,Q320378,Geography.Geographical,4646.0,10.0,2.0,232.0,0.008620689655172414,Geographical,Geography,0.0,50114.111972779036,0.0
394,2.0,95358.0,London Borough of Sutton,0.7931159734725952,Q320378,Geography.Regions.Europe.Northern_Europe,4646.0,10.0,13.0,232.0,0.05603448275862069,Northern_Europe,Geography,0.0,50114.111972779036,0.0
2478,3.0,624986.0,Jimmy Johnstone,0.9981998205184937,Q454251,Culture.Biography.Biography*,6162.986706651149,10.0,28.0,232.0,0.1206896551724138,Biography*,Culture,0.0,50114.111972779036,0.0
2480,3.0,624986.0,Jimmy Johnstone,0.0,Q454251,Geography.Regions.Europe.Europe*,6162.986706651149,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
2481,3.0,624986.0,Jimmy Johnstone,0.0,Q454251,Geography.Regions.Europe.Northern_Europe,6162.986706651149,10.0,13.0,232.0,0.05603448275862069,Northern_Europe,Geography,0.0,50114.111972779036,0.0
2912,10.0,808429.0,Montserrat national football team,0.3660457601547241,Q497989,Geography.Regions.Americas.Central_America,4530.139792429278,10.0,8.0,232.0,0.034482758620689655,Central_America,Geography,0.0,50114.111972779036,0.0
2913,10.0,808429.0,Montserrat national football team,0.0,Q497989,Geography.Regions.Europe.Europe*,4530.139792429278,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
3421,13.0,1041857.0,Kuwait national football team,0.0,Q206828,Geography.Regions.Asia.West_Asia,55093.54055537087,10.0,5.0,232.0,0.021551724137931036,West_Asia,Geography,0.0,50114.111972779036,0.0
3422,13.0,1041857.0,Kuwait national football team,0.0,Q206828,Geography.Regions.Asia.Asia*,55093.54055537087,10.0,9.0,232.0,0.03879310344827586,Asia*,Geography,0.0,50114.111972779036,0.0
3444,8.0,1047708.0,Barbados national football team,0.4983638396263122,Q497659,Geography.Regions.Americas.Central_America,0.0,10.0,8.0,232.0,0.034482758620689655,Central_America,Geography,0.0,50114.111972779036,0.0
3446,20.0,1047784.0,Congo national football team,0.0,Q330056,Geography.Regions.Africa.Africa*,5999.133414448209,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3517,9.0,1079779.0,Suriname national football team,0.270853506565094,Q327769,Geography.Regions.Americas.South_America,2478.5080100200285,10.0,3.0,232.0,0.01293103448275862,South_America,Geography,0.0,50114.111972779036,0.0
3519,10.0,1080112.0,Saint Kitts and Nevis national football team,0.38304929637908935,Q187664,Geography.Regions.Americas.Central_America,22985.82434156672,10.0,8.0,232.0,0.034482758620689655,Central_America,Geography,0.0,50114.111972779036,0.0
3529,20.0,1083920.0,Angola national football team,0.06886266374588013,Q192828,Geography.Regions.Africa.Africa*,11020.320198814208,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3537,8.0,1089581.0,Nicaragua national football team,0.42531375789642334,Q327924,Geography.Regions.Americas.Central_America,0.0,10.0,8.0,232.0,0.034482758620689655,Central_America,Geography,0.0,50114.111972779036,0.0
3539,20.0,1089708.0,Ethiopia national football team,0.16442059183120727,Q257411,Geography.Regions.Africa.Africa*,3271.7240043999127,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3540,20.0,1089708.0,Ethiopia national football team,0.0,Q257411,Geography.Regions.Africa.Eastern_Africa,3271.7240043999127,10.0,1.0,232.0,0.004310344827586207,Eastern_Africa,Geography,0.0,50114.111972779036,0.0
3544,11.0,1090197.0,Bahrain national football team,0.0,Q210460,Geography.Regions.Asia.Asia*,10449.499143926685,10.0,9.0,232.0,0.03879310344827586,Asia*,Geography,0.0,50114.111972779036,0.0
3545,11.0,1090197.0,Bahrain national football team,0.0,Q210460,Geography.Regions.Asia.West_Asia,10449.499143926685,10.0,5.0,232.0,0.021551724137931036,West_Asia,Geography,0.0,50114.111972779036,0.0
3554,20.0,1092055.0,Uganda national football team,0.42531375789642334,Q242845,Geography.Regions.Africa.Africa*,5680.547758545871,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3578,8.0,1101925.0,Bermuda national football team,0.4063222279548645,Q497653,Geography.Regions.Americas.Central_America,0.0,10.0,8.0,232.0,0.034482758620689655,Central_America,Geography,0.0,50114.111972779036,0.0
3579,8.0,1101925.0,Bermuda national football team,0.0,Q497653,Geography.Regions.Europe.Europe*,0.0,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
3580,8.0,1101925.0,Bermuda national football team,0.0,Q497653,Geography.Regions.Europe.Northern_Europe,0.0,10.0,13.0,232.0,0.05603448275862069,Northern_Europe,Geography,0.0,50114.111972779036,0.0
3582,22.0,1103136.0,Libya national football team,0.40366052293777466,Q276089,Geography.Regions.Africa.Africa*,38603.75575667414,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3591,17.0,1111231.0,Oman national football team,0.053480433464050285,Q206830,Geography.Regions.Asia.Asia*,325087.70065134903,10.0,9.0,232.0,0.03879310344827586,Asia*,Geography,0.0,50114.111972779036,0.0
3592,17.0,1111231.0,Oman national football team,0.006821857929229736,Q206830,Geography.Regions.Asia.West_Asia,325087.70065134903,10.0,5.0,232.0,0.021551724137931036,West_Asia,Geography,0.0,50114.111972779036,0.0
3594,6.0,1111950.0,Mongolia national football team,0.4687954058647156,Q241353,Geography.Regions.Asia.Asia*,4663.404761904762,10.0,9.0,232.0,0.03879310344827586,Asia*,Geography,0.0,50114.111972779036,0.0
3595,6.0,1111950.0,Mongolia national football team,0.3548611869812012,Q241353,Geography.Regions.Asia.East_Asia,4663.404761904762,10.0,2.0,232.0,0.008620689655172414,East_Asia,Geography,0.0,50114.111972779036,0.0
3596,6.0,1111950.0,Mongolia national football team,0.0,Q241353,Geography.Regions.Asia.Central_Asia,4663.404761904762,10.0,1.0,232.0,0.004310344827586207,Central_Asia,Geography,0.0,50114.111972779036,0.0
3634,20.0,1132599.0,Mozambique national football team,0.311877357006073,Q254231,Geography.Regions.Africa.Africa*,36159.68290235916,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3661,18.0,1145024.0,Sierra Leone national football team,0.32119916582107544,Q330148,Geography.Regions.Africa.Africa*,3075.543378247439,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3739,10.0,1198098.0,Aruba national football team,0.4945416321754456,Q459101,Geography.Regions.Americas.Central_America,9899.342662973975,10.0,8.0,232.0,0.034482758620689655,Central_America,Geography,0.0,50114.111972779036,0.0
3742,19.0,1198154.0,Malawi national football team,0.3469777574539185,Q365548,Geography.Regions.Africa.Africa*,3290.224486611461,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3744,19.0,1198472.0,Benin national football team,0.24809722805023196,Q239535,Geography.Regions.Africa.Africa*,36573.26397449161,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3757,21.0,1204876.0,Madagascar national football team,0.12146936559677125,Q477304,Geography.Regions.Africa.Africa*,48760.058052800996,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3765,12.0,1205665.0,Puerto Rico national football team,0.4972553720474243,Q477452,Geography.Regions.Americas.Central_America,84148.92542063544,10.0,8.0,232.0,0.034482758620689655,Central_America,Geography,0.0,50114.111972779036,0.0
3796,19.0,1212797.0,Burundi national football team,0.12146936559677125,Q459110,Geography.Regions.Africa.Africa*,3108.849927138464,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3835,16.0,1226931.0,Gambia national football team,0.3952613940238953,Q270181,Geography.Regions.Africa.Africa*,81.16295616461001,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3841,8.0,1227940.0,Sint Maarten national football team,0.0,Q684531,Geography.Regions.Americas.Central_America,0.0,10.0,8.0,232.0,0.034482758620689655,Central_America,Geography,0.0,50114.111972779036,0.0
3842,8.0,1227940.0,Sint Maarten national football team,0.0,Q684531,Geography.Regions.Europe.Europe*,0.0,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
3880,1.0,1255834.0,British Chinese,0.11921291798353195,Q2658204,Culture.Biography.Biography*,0.0,10.0,28.0,232.0,0.1206896551724138,Biography*,Culture,0.0,50114.111972779036,0.0
3881,1.0,1255834.0,British Chinese,0.0,Q2658204,Geography.Regions.Asia.Asia*,0.0,10.0,9.0,232.0,0.03879310344827586,Asia*,Geography,0.0,50114.111972779036,0.0
3882,1.0,1255834.0,British Chinese,0.0,Q2658204,Geography.Regions.Europe.Europe*,0.0,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
3883,1.0,1255834.0,British Chinese,0.0,Q2658204,Geography.Regions.Americas.North_America,0.0,10.0,3.0,232.0,0.01293103448275862,North_America,Geography,0.0,50114.111972779036,0.0
3884,1.0,1255834.0,British Chinese,0.0,Q2658204,Geography.Regions.Asia.South_Asia,0.0,10.0,2.0,232.0,0.008620689655172414,South_Asia,Geography,0.0,50114.111972779036,0.0
3885,1.0,1255834.0,British Chinese,0.0,Q2658204,Geography.Regions.Asia.Southeast_Asia,0.0,10.0,3.0,232.0,0.01293103448275862,Southeast_Asia,Geography,0.0,50114.111972779036,0.0
3886,1.0,1255834.0,British Chinese,0.0,Q2658204,Geography.Regions.Americas.South_America,0.0,10.0,3.0,232.0,0.01293103448275862,South_America,Geography,0.0,50114.111972779036,0.0
3887,1.0,1255834.0,British Chinese,0.0,Q2658204,Geography.Regions.Asia.East_Asia,0.0,10.0,2.0,232.0,0.008620689655172414,East_Asia,Geography,0.0,50114.111972779036,0.0
3888,1.0,1255834.0,British Chinese,0.0,Q2658204,Geography.Regions.Asia.West_Asia,0.0,10.0,5.0,232.0,0.021551724137931036,West_Asia,Geography,0.0,50114.111972779036,0.0
3904,17.0,1263211.0,Guinea-Bissau national football team,0.4423575868606568,Q455123,Geography.Regions.Africa.Africa*,4739.134242409032,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3906,21.0,1263594.0,Seychelles national football team,0.19826446676254272,Q638166,Geography.Regions.Africa.Africa*,6930.98528551611,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
3940,8.0,1272980.0,Sri Lanka national football team,0.4722507467269898,Q478339,Geography.Regions.Asia.Asia*,11887.019885570484,10.0,9.0,232.0,0.03879310344827586,Asia*,Geography,0.0,50114.111972779036,0.0
3941,8.0,1272980.0,Sri Lanka national football team,0.43892334604263306,Q478339,Geography.Regions.Asia.South_Asia,11887.019885570484,10.0,2.0,232.0,0.008620689655172414,South_Asia,Geography,0.0,50114.111972779036,0.0
4079,3.0,1359609.0,Unofficial Football World Championships,0.0,Q32905,Geography.Regions.Europe.Europe*,33712.956032011585,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
4080,3.0,1359609.0,Unofficial Football World Championships,0.0,Q32905,Geography.Regions.Europe.Northern_Europe,33712.956032011585,10.0,13.0,232.0,0.05603448275862069,Northern_Europe,Geography,0.0,50114.111972779036,0.0
4503,3.0,1666604.0,Davie Cooper,0.9972090721130372,Q2710296,Culture.Biography.Biography*,6162.986706651149,10.0,28.0,232.0,0.1206896551724138,Biography*,Culture,0.0,50114.111972779036,0.0
4505,3.0,1666604.0,Davie Cooper,0.0,Q2710296,Geography.Regions.Europe.Europe*,6162.986706651149,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
4506,3.0,1666604.0,Davie Cooper,0.0,Q2710296,Geography.Regions.Europe.Northern_Europe,6162.986706651149,10.0,13.0,232.0,0.05603448275862069,Northern_Europe,Geography,0.0,50114.111972779036,0.0
5012,2.0,1999326.0,"National Stadium, Singapore",0.9433575868606568,Q4201688,Geography.Regions.Asia.Asia*,4646.0,10.0,9.0,232.0,0.03879310344827586,Asia*,Geography,0.0,50114.111972779036,0.0
5013,2.0,1999326.0,"National Stadium, Singapore",0.9416641592979432,Q4201688,Geography.Regions.Asia.Southeast_Asia,4646.0,10.0,3.0,232.0,0.01293103448275862,Southeast_Asia,Geography,0.0,50114.111972779036,0.0
5017,2.0,1999326.0,"National Stadium, Singapore",0.14034625887870789,Q4201688,Geography.Regions.Europe.Europe*,4646.0,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
5789,21.0,2681102.0,Comoros national football team,0.3509628047943115,Q497637,Geography.Regions.Africa.Africa*,38471.92047716164,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
5896,1.0,2803163.0,Craig Burley,0.9947898983955384,Q2276892,Culture.Biography.Biography*,0.0,10.0,28.0,232.0,0.1206896551724138,Biography*,Culture,0.0,50114.111972779036,0.0
5897,1.0,2803163.0,Craig Burley,0.0,Q2276892,Geography.Regions.Europe.Europe*,0.0,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
5898,1.0,2803163.0,Craig Burley,0.0,Q2276892,Geography.Regions.Europe.Northern_Europe,0.0,10.0,13.0,232.0,0.05603448275862069,Northern_Europe,Geography,0.0,50114.111972779036,0.0
5953,3.0,2870426.0,Gary White (footballer),0.9980832934379578,Q5526146,Culture.Biography.Biography*,0.0,10.0,28.0,232.0,0.1206896551724138,Biography*,Culture,0.0,50114.111972779036,0.0
5955,3.0,2870426.0,Gary White (footballer),0.0,Q5526146,Geography.Regions.Europe.Northern_Europe,0.0,10.0,13.0,232.0,0.05603448275862069,Northern_Europe,Geography,0.0,50114.111972779036,0.0
5956,3.0,2870426.0,Gary White (footballer),0.0,Q5526146,Geography.Regions.Europe.Europe*,0.0,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
6149,8.0,3031174.0,Moi International Sports Centre,0.9850529432296752,Q1385710,Geography.Regions.Africa.Africa*,5552.505359696173,10.0,29.0,232.0,0.125,Africa*,Geography,0.0,50114.111972779036,0.0
7388,2.0,4760523.0,Spencer Weir-Daley,0.9994397163391112,Q7576222,Culture.Biography.Biography*,0.0,10.0,28.0,232.0,0.1206896551724138,Biography*,Culture,0.0,50114.111972779036,0.0
7390,2.0,4760523.0,Spencer Weir-Daley,0.0,Q7576222,Geography.Regions.Europe.Europe*,0.0,10.0,27.0,232.0,0.11637931034482758,Europe*,Geography,0.0,50114.111972779036,0.0
