,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
244,1.0,226727.0,Ultramontanisme,1.0,0.7718535065650941,Q274053,Culture.Philosophy_and_religion,13.0,0.0,95.0,14.0,175.0,10.0,21.825329999999997,3.8825065999999997,1611.0,0.7718535065650941,Culture,Philosophy_and_religion
245,24.0,227020.0,Fabien Galthié,6.0,0.9706977605819702,Q2334843,Culture.Biography.Biography*,172.0,29985.48871344848,126.0,11.0,0.0,40.0,-20.824762,6.4355709999999995,5269.0,23.296746253967285,Culture,Biography*
246,1.0,228803.0,Climat océanique,7.0,0.9219318628311156,Q182090,STEM.Earth_and_environment,116.0,0.0,157.0,6.0,0.0,10.0,12.525036,-5.179189,3171.0,0.9219318628311156,STEM,Earth_and_environment
247,11.0,231840.0,Raphaël Ibañez,6.0,0.9947898983955384,Q777512,Culture.Biography.Biography*,172.0,26.9422968399513,126.0,11.0,0.0,23.043478,13.195091,-3.1360185,2851.0,10.942688882350923,Culture,Biography*
248,8.0,233552.0,Olivier Gérard,20.0,0.9951046109199524,Q3351087,Culture.Biography.Biography*,135.0,0.0,134.0,12.0,0.0,19.130436,19.563976,-9.903609,5116.0,7.960836887359619,Culture,Biography*
249,2.0,235730.0,Perfluorocarbure,11.0,0.9173126816749572,Q23305225,STEM.Chemistry,183.0,0.0,168.0,8.0,0.0,11.304348,-7.6638713,14.027576999999999,1563.0,1.8346253633499143,STEM,Chemistry
250,2.0,235731.0,Spider-Man 2,2.0,0.9959398508071899,Q190145,Culture.Media.Films,88.0,0.0,77.0,4.0,193.0,11.304348,7.0915713,5.6650367,2882.0,1.9918797016143799,Culture,Films
251,6.0,236462.0,Mikheil Saakachvili,9.0,0.9976133108139038,Q43330,Culture.Biography.Biography*,47.0,7301.333333333332,42.0,4.0,255.0,16.521739999999998,-9.981305,-24.423029,3248.0,5.985679864883423,Culture,Biography*
252,1.0,238054.0,Thomas Hitzlsperger,16.0,0.9991540908813475,Q57152,Culture.Biography.Biography*,160.0,0.0,96.0,0.0,153.0,10.0,-0.22109798,-24.685067999999998,4015.0,0.9991540908813475,Culture,Biography*
253,5.0,238220.0,Super Rugby,6.0,0.4869562258720398,Q855988,Geography.Regions.Oceania,172.0,100.15689947479416,126.0,11.0,0.0,15.217392000000002,-1.8947096999999997,-7.799098,1632.0,2.434781129360199,Geography,Oceania
254,17.0,239059.0,Richard Gasquet,13.0,0.9954004287719728,Q209436,Culture.Biography.Biography*,74.0,2547.800542741599,134.0,17.0,0.0,30.869566,3.1191716,-2.7237487000000002,3751.0,16.92180728912354,Culture,Biography*
255,3.0,242602.0,Willow (film),3.0,0.9990700483322144,Q515931,Culture.Media.Films,0.0,2097.0,129.0,9.0,152.0,12.608696,-15.775633,4.139736,14720.0,2.997210144996643,Culture,Films
256,10.0,242664.0,John Foster Dulles,2.0,0.998876452445984,Q223677,Culture.Biography.Biography*,88.0,1.5714285714285712,77.0,4.0,193.0,21.73913,20.31973,6.9491887000000006,1277.0,9.98876452445984,Culture,Biography*
257,11.0,244393.0,Michaël Llodra,13.0,0.9989112615585328,Q295488,Culture.Sports,74.0,1197.7556990068645,134.0,17.0,0.0,23.043478,-11.6097145,7.4971766,1979.0,10.988023877143862,Culture,Sports
258,2.0,245960.0,Raúl Castro,2.0,0.9970290064811708,Q46809,Culture.Biography.Biography*,88.0,223.77738095238098,77.0,4.0,193.0,11.304348,16.754604,7.5558752999999985,2998.0,1.9940580129623415,Culture,Biography*
259,4.0,246602.0,Sun Yat-sen,2.0,0.9983615279197692,Q8573,Culture.Biography.Biography*,88.0,4617.617319491293,77.0,4.0,193.0,13.913044000000001,20.310238000000002,13.759051000000001,2321.0,3.9934461116790767,Culture,Biography*
260,3.0,246676.0,Super Mario Bros.,3.0,1.0000100135803225,Q11168,Culture.Media.Video_games,0.0,0.0,129.0,9.0,152.0,12.608696,-14.893342,5.7620955,2619.0,3.0000300407409677,Culture,Video_games
261,2.0,250766.0,Patrice Loko,15.0,1.0000100135803225,Q469243,Culture.Biography.Biography*,245.0,0.0,148.0,3.0,0.0,11.304348,6.607553,6.994183500000001,3986.0,2.000020027160645,Culture,Biography*
262,4.0,250825.0,Eintracht Francfort,9.0,0.9697954058647156,Q38245,Culture.Sports,47.0,4185.0,42.0,0.0,255.0,13.913044000000001,-7.400111999999999,21.606182,3652.0,3.8791816234588623,Culture,Sports
263,2.0,251417.0,Digimon,3.0,0.9637899398803712,Q193884,Culture.Media.Media*,0.0,1049.0000000000002,129.0,9.0,152.0,11.304348,-0.7505879,-18.10031,6413.0,1.9275798797607424,Culture,Media*
264,5.0,252717.0,Imre Nagy,2.0,0.9972090721130372,Q177917,Culture.Biography.Biography*,88.0,12.161764705882351,77.0,4.0,193.0,15.217392000000002,0.65107834,24.407095,1441.0,4.986045360565186,Culture,Biography*
265,4.0,255410.0,Frank de Boer,16.0,0.9994572401046752,Q219657,Culture.Biography.Biography*,160.0,545.8726811827778,96.0,15.0,153.0,13.913044000000001,17.558432,0.4791632000000001,1362.0,3.9978289604187007,Culture,Biography*
266,2.0,255695.0,Sleepers (film),5.0,0.99753737449646,Q1145732,Culture.Media.Films,233.0,1049.0,124.0,1.0,54.0,11.304348,5.2977376,-21.431883,2538.0,1.99507474899292,Culture,Films
267,1.0,255887.0,Mohamed Khider,4.0,0.9919480085372924,Q964316,Culture.Biography.Biography*,0.0,0.0,163.0,6.0,60.0,10.0,0.7701824,4.154320200000001,1152.0,0.9919480085372924,Culture,Biography*
268,5.0,257617.0,Tosiwo Nakayama,1.0,0.9219318628311156,Q328864,Culture.Biography.Biography*,13.0,0.0,95.0,14.0,175.0,15.217392000000002,15.653285,-14.55703,746.0,4.609659314155578,Culture,Biography*
269,1.0,260460.0,Pornic,7.0,0.9996417164802552,Q752390,Geography.Regions.Europe.Western_Europe,116.0,0.0,157.0,6.0,0.0,10.0,-20.77515,0.8294728000000001,3636.0,0.9996417164802552,Geography,Western_Europe
270,5.0,260495.0,Congrès des États fédérés de Micronésie,1.0,0.4980094900131226,Q1287548,Geography.Regions.Oceania,13.0,0.0,95.0,14.0,175.0,15.217392000000002,-4.704135,18.156679999999998,777.0,2.490047450065613,Geography,Oceania
271,1.0,261098.0,Dannii Minogue,14.0,0.9963027834892272,Q188461,Culture.Biography.Biography*,49.0,0.0,164.0,2.0,0.0,10.0,11.406136,-22.68764,1699.0,0.9963027834892272,Culture,Biography*
272,8.0,261259.0,Henri Leconte,13.0,0.9986850023269652,Q455322,Culture.Biography.Biography*,74.0,317.84285714285437,134.0,17.0,0.0,19.130436,4.4823008,3.0261726,3487.0,7.989480018615722,Culture,Biography*
273,1.0,261815.0,Christian Califano,6.0,0.9958112239837646,Q2965112,Culture.Biography.Biography*,172.0,0.0,126.0,11.0,0.0,10.0,6.8884664,-9.254937,5292.0,0.9958112239837646,Culture,Biography*
274,1.0,262656.0,Coupe du Maroc de football,15.0,0.4921981394290924,Q611522,Culture.Sports,245.0,0.0,148.0,3.0,0.0,10.0,-21.324514,-23.743134,1490.0,0.4921981394290924,Culture,Sports
275,5.0,262756.0,Chuuk,1.0,0.9496793746948242,Q221684,Geography.Regions.Oceania,13.0,0.0,95.0,14.0,175.0,15.217392000000002,-3.975826,2.5819764,2115.0,4.748396873474121,Geography,Oceania
276,1.0,262945.0,Jules Bonnot,13.0,0.9796776771545408,Q719829,Culture.Biography.Biography*,74.0,0.0,134.0,17.0,0.0,10.0,6.8811116,22.936674,3071.0,0.9796776771545408,Culture,Biography*
277,2.0,264220.0,Kominform,2.0,0.9219318628311156,Q183533,History_and_Society.Politics_and_government,88.0,0.0,77.0,4.0,193.0,11.304348,1.4638392,-12.208896000000001,2074.0,1.8438637256622312,History_and_Society,Politics_and_government
278,16.0,264423.0,Gaël Monfils,13.0,1.0000100135803225,Q186429,Culture.Sports,74.0,2540.2612029147585,134.0,17.0,0.0,29.565215999999996,11.822811999999999,8.640267999999999,4483.0,16.00016021728516,Culture,Sports
279,9.0,266981.0,Le train sifflera trois fois,5.0,0.9926641583442688,Q245208,Culture.Media.Films,233.0,7277.732012017842,124.0,1.0,54.0,20.434784,17.192287,-19.052608,27745.0,8.93397742509842,Culture,Films
280,1.0,268422.0,Michel Côté,1.0,0.9986850023269652,Q349704,Culture.Biography.Biography*,13.0,0.0,95.0,14.0,175.0,10.0,-20.881420000000002,1.354195,3749.0,0.9986850023269652,Culture,Biography*
281,1.0,268950.0,Guillaume Peltier,19.0,0.9989112615585328,Q3120121,Culture.Biography.Biography*,239.0,0.0,97.0,5.0,185.0,10.0,18.747559,-11.635127,2456.0,0.9989112615585328,Culture,Biography*
282,4.0,270988.0,Rod Steiger,11.0,0.9992778301239014,Q273215,Culture.Biography.Biography*,183.0,6308.333333333332,168.0,8.0,0.0,13.913044000000001,7.7671100000000015,9.865036,2701.0,3.9971113204956055,Culture,Biography*
283,4.0,272861.0,Diane Kurys,11.0,0.9992059469223022,Q460223,Culture.Biography.Biography*,183.0,6269.0,168.0,1.0,0.0,13.913044000000001,-16.459639000000006,11.015266,6479.0,3.996823787689209,Culture,Biography*
284,4.0,276262.0,Louis Schweitzer (haut fonctionnaire),19.0,0.9960646033287048,Q1384681,Culture.Biography.Biography*,239.0,1049.0,97.0,5.0,185.0,13.913044000000001,-20.167688000000002,3.924353,9808.0,3.9842584133148193,Culture,Biography*
285,2.0,287294.0,Michael Keaton,3.0,0.9990700483322144,Q138005,Culture.Biography.Biography*,0.0,17561.0,129.0,9.0,152.0,11.304348,12.65879,14.442357999999999,12653.0,1.9981400966644287,Culture,Biography*
286,2.0,287666.0,Galilée (région),7.0,0.994455099105835,Q83241,Geography.Regions.Asia.West_Asia,116.0,0.0,157.0,6.0,0.0,11.304348,0.3449583,-16.00808,2565.0,1.98891019821167,Geography,West_Asia
287,6.0,289320.0,Muhammad Ali Jinnah,1.0,0.9863731861114502,Q160554,Culture.Biography.Biography*,13.0,1307.85,95.0,14.0,175.0,16.521739999999998,12.678596,9.2079735,1579.0,5.918239116668701,Culture,Biography*
288,1.0,289697.0,Rupert Everett,5.0,1.0000100135803225,Q208685,Culture.Biography.Biography*,233.0,0.0,124.0,1.0,54.0,10.0,-19.63824,19.408082999999998,4427.0,1.0000100135803225,Culture,Biography*
289,3.0,289828.0,Organisation européenne de coopération économique,2.0,0.8311530351638794,Q3057312,History_and_Society.Politics_and_government,88.0,2096.0,77.0,4.0,193.0,12.608696,-2.1296322,-24.957107999999998,2106.0,2.493459105491638,History_and_Society,Politics_and_government
290,1.0,296204.0,Yann Piat,19.0,0.9984612464904784,Q3571688,Culture.Biography.Biography*,239.0,0.0,97.0,5.0,185.0,10.0,3.3822042999999997,-22.6153,2895.0,0.9984612464904784,Culture,Biography*
291,14.0,296228.0,Guy Novès,6.0,0.983095109462738,Q2054824,Culture.Biography.Biography*,172.0,130.47953906873593,126.0,11.0,0.0,26.956521999999996,15.524482999999998,16.902314999999998,3368.0,13.763331532478333,Culture,Biography*
292,2.0,302606.0,Mahmoud Ahmadinejad,2.0,0.9985088109970092,Q34448,Culture.Biography.Biography*,88.0,3140.9999999999995,77.0,4.0,193.0,11.304348,17.844637,11.643823,2429.0,1.9970176219940183,Culture,Biography*
293,2.0,304717.0,Chaîne des Cascades,7.0,0.9124462008476256,Q4558,Geography.Geographical,116.0,524.0,157.0,6.0,0.0,11.304348,-13.162067,-7.8687162,880.0,1.8248924016952512,Geography,Geographical
294,1.0,304990.0,Gareth Thomas (rugby),6.0,0.9987651705741882,Q949204,Culture.Biography.Biography*,172.0,0.0,126.0,11.0,0.0,10.0,17.96943,5.0826864,0.0,0.9987651705741882,Culture,Biography*
295,2.0,306822.0,Laurent Lucas,3.0,0.9992778301239014,Q935804,Culture.Biography.Biography*,0.0,0.0,129.0,9.0,152.0,11.304348,-1.3616501,-16.92643,4195.0,1.9985556602478027,Culture,Biography*
296,2.0,311859.0,Kim Novak,11.0,1.0000100135803225,Q212879,Culture.Biography.Biography*,183.0,1049.0,168.0,8.0,0.0,11.304348,11.76866,-9.022344,3093.0,2.000020027160645,Culture,Biography*
297,1.0,314742.0,Frankenstein Junior,3.0,0.9970290064811708,Q651923,Culture.Media.Media*,0.0,0.0,129.0,9.0,152.0,10.0,9.297329,-2.7697654,1423.0,0.9970290064811708,Culture,Media*
298,2.0,315925.0,Gilbert Montagné,14.0,0.994098961353302,Q130355,Culture.Biography.Biography*,49.0,0.0,164.0,2.0,0.0,11.304348,-23.336473,-23.329449,15230.0,1.988197922706604,Culture,Biography*
299,1.0,316476.0,Une journée en enfer,14.0,0.9935217499732972,Q106871,Culture.Media.Films,49.0,0.0,164.0,2.0,0.0,10.0,-4.8683844,-17.15854,2156.0,0.9935217499732972,Culture,Films
300,1.0,316728.0,Henri Decoin,5.0,0.9969346523284912,Q679016,Culture.Biography.Biography*,233.0,0.0,124.0,1.0,54.0,10.0,-6.622702,22.449991,1802.0,0.9969346523284912,Culture,Biography*
301,3.0,318409.0,Arcade Fire,0.0,0.9802908897399902,Q58608,Culture.Biography.Biography*,170.0,3579.8214285714325,44.0,2.0,235.0,12.608696,-7.785748,-13.991179,3038.0,2.9408726692199707,Culture,Biography*
302,3.0,318881.0,Corentin Martins,15.0,0.998803436756134,Q1879,Culture.Biography.Biography*,245.0,2569.209078237736,148.0,3.0,0.0,12.608696,-14.762077,2.7326767000000003,3979.0,2.996410310268402,Culture,Biography*
303,2.0,320071.0,Affaire Malik Oussekine,4.0,0.21734751760959625,Q16204221,STEM.STEM*,0.0,1049.0,163.0,6.0,60.0,11.304348,-3.808938,22.01957,4099.0,0.0,STEM,STEM*
304,6.0,320754.0,Liste des rois de Sicile,0.0,0.8903042674064636,Q842151,Culture.Biography.Biography*,170.0,6281.0,44.0,10.0,235.0,16.521739999999998,-15.953876000000001,1.5175381000000001,3721.0,5.341825604438782,Culture,Biography*
305,4.0,321095.0,Patrick Juvet,0.0,0.9732507467269896,Q116020,Culture.Biography.Biography*,170.0,2260.4047619047624,44.0,2.0,235.0,13.913044000000001,-18.24525,-18.325506,3541.0,3.8930029869079585,Culture,Biography*
306,1.0,321185.0,The Economist,9.0,0.8558611869812012,Q180089,Culture.Media.Media*,47.0,0.0,42.0,4.0,255.0,10.0,-23.745120999999997,-2.3877409,3125.0,0.8558611869812012,Culture,Media*
307,1.0,330380.0,La Vie rêvée des anges,5.0,0.946606695652008,Q1708290,Culture.Media.Media*,233.0,0.0,124.0,1.0,54.0,10.0,2.0945234,2.053664,2297.0,0.946606695652008,Culture,Media*
308,5.0,330421.0,Wayne Rooney,16.0,0.9991269707679749,Q266613,Culture.Biography.Biography*,160.0,55758.54153934622,96.0,15.0,153.0,15.217392000000002,6.4310703,6.640514,16611.0,4.995634853839874,Culture,Biography*
309,1.0,331707.0,CA Independiente,8.0,0.9149109721183776,Q214978,Culture.Sports,107.0,0.0,0.0,0.0,253.0,10.0,-14.588505,-21.264065,3269.0,0.9149109721183776,Culture,Sports
310,3.0,340906.0,Fluide respiratoire,11.0,0.7431780099868774,Q18214768,Culture.Media.Media*,183.0,524.0,168.0,8.0,0.0,12.608696,3.017252,2.5671942000000003,2753.0,2.2295340299606323,Culture,Media*
311,2.0,341524.0,Christian Vieri,16.0,0.9987651705741882,Q188696,Culture.Biography.Biography*,160.0,7759.53542574231,96.0,15.0,153.0,11.304348,6.0662103,-13.897463,2355.0,1.9975303411483765,Culture,Biography*
312,3.0,342933.0,Donna Summer,0.0,0.9993433356285096,Q908933,Culture.Biography.Biography*,170.0,4325.154761904761,44.0,2.0,235.0,12.608696,10.941279,-24.88916,3071.0,2.998030006885529,Culture,Biography*
313,64.0,348217.0,Hama,17.0,0.7879412174224854,Q173545,Geography.Regions.Asia.West_Asia,0.0,343.8716503313848,94.0,7.0,235.0,92.17390999999999,14.2392025,-6.0394187000000015,1075.0,50.42823791503906,Geography,West_Asia
314,9.0,352855.0,Olivier Baroux,13.0,0.9992545843124392,Q3350789,Culture.Biography.Biography*,74.0,8247.966666666658,134.0,17.0,0.0,20.434784,-4.8339453,7.7827835000000025,3672.0,8.993291258811952,Culture,Biography*
315,6.0,354605.0,Red Bull Salzbourg,9.0,0.8774868249893188,Q994811,Culture.Sports,47.0,4824.843564213513,42.0,0.0,255.0,16.521739999999998,-8.188948,-5.9063690000000015,1970.0,5.264920949935913,Culture,Sports
316,2.0,356267.0,Paul Scholes,16.0,1.0000100135803225,Q45613,Culture.Biography.Biography*,160.0,0.0,96.0,15.0,153.0,11.304348,-12.747967,15.69653,2351.0,2.000020027160645,Culture,Biography*
317,1.0,356923.0,David LaChapelle,2.0,0.9978272914886476,Q366172,Culture.Biography.Biography*,88.0,0.0,77.0,4.0,193.0,10.0,8.766117999999999,8.818425999999997,4056.0,0.9978272914886476,Culture,Biography*
318,9.0,357181.0,Beauté volée,5.0,0.997758150100708,Q749191,Culture.Media.Films,233.0,0.0,124.0,1.0,54.0,20.434784,23.586935,-5.3538857,2809.0,8.979823350906372,Culture,Films
319,1.0,358374.0,Philippe Risoli,13.0,0.993317186832428,Q3380636,Culture.Biography.Biography*,74.0,0.0,134.0,17.0,0.0,10.0,23.856339000000002,-22.36256400000001,4867.0,0.993317186832428,Culture,Biography*
320,2.0,359144.0,Parc national de Banff,7.0,0.9481645226478576,Q41858,Geography.Regions.Americas.North_America,116.0,524.0,157.0,6.0,0.0,11.304348,2.8285234,6.893008,1781.0,1.896329045295715,Geography,North_America
321,1.0,359189.0,Edmílson,8.0,0.9991540908813475,Q296058,Culture.Sports,107.0,0.0,0.0,0.0,253.0,10.0,-22.27987000000001,-3.4944184000000003,1787.0,0.9991540908813475,Culture,Sports
322,6.0,360365.0,Loi martiale,9.0,0.41490885615348816,Q715625,History_and_Society.Politics_and_government,47.0,2145.7269583932048,42.0,4.0,255.0,16.521739999999998,-23.939552,-0.34678558,44430.0,2.489453136920929,History_and_Society,Politics_and_government
323,3.0,363124.0,Lloyd Bridges,5.0,0.9992545843124392,Q317817,Culture.Biography.Biography*,233.0,18856.371240635865,124.0,1.0,54.0,12.608696,12.589516,19.683836,4121.0,2.997763752937318,Culture,Biography*
324,4.0,363310.0,John Turturro,3.0,0.9992059469223022,Q244234,Culture.Biography.Biography*,0.0,3141.0000000000014,129.0,9.0,152.0,13.913044000000001,-2.3467843999999998,-4.2085195,5043.0,3.996823787689209,Culture,Biography*
325,6.0,364914.0,1956 au cinéma,0.0,0.992888569831848,Q829644,Culture.Media.Films,170.0,13041.361047938994,44.0,9.0,235.0,16.521739999999998,3.8792187999999994,-12.078706,827.0,5.957331418991088,Culture,Films
326,5.0,365148.0,Xavier Gélin,5.0,0.9942797422409058,Q2651925,Culture.Biography.Biography*,233.0,1444.5174774200148,124.0,1.0,54.0,15.217392000000002,14.409691,5.0284615,2640.0,4.971398711204529,Culture,Biography*
327,7.0,367153.0,Salomé Zourabichvili,9.0,0.9966334104537964,Q272416,Culture.Biography.Biography*,47.0,3141.833333333333,42.0,4.0,255.0,17.826088000000006,4.060109,12.163599000000001,19309.0,6.976433873176575,Culture,Biography*
328,4.0,367887.0,Frank Darabont,5.0,1.0000100135803225,Q295445,Culture.Biography.Biography*,233.0,4187.0,124.0,1.0,54.0,13.913044000000001,24.52213900000001,-12.697366,3816.0,4.00004005432129,Culture,Biography*
329,2.0,371282.0,Faut pas rêver,0.0,0.7826725244522095,Q3067511,Culture.Media.Television,170.0,1049.0,44.0,2.0,235.0,11.304348,10.880674,-10.783689,1524.0,1.565345048904419,Culture,Television
330,2.0,381503.0,Rodney King,14.0,1.0000100135803225,Q338389,Culture.Biography.Biography*,49.0,1049.0000000000002,164.0,2.0,0.0,11.304348,-1.286045,23.88017300000001,3129.0,2.000020027160645,Culture,Biography*
331,1.0,382279.0,Noyades de Nantes,4.0,0.7057950496673584,Q2436102,Geography.Regions.Europe.Europe*,0.0,0.0,163.0,4.0,60.0,10.0,3.9095078,-22.630663000000002,3097.0,0.7057950496673584,Geography,Europe*
332,1.0,384883.0,Kenji Mizoguchi,0.0,0.9994907379150392,Q55401,Culture.Biography.Biography*,170.0,0.0,44.0,9.0,235.0,10.0,11.429152,-0.78976876,1155.0,0.9994907379150392,Culture,Biography*
333,22.0,399122.0,Prix Juno,14.0,0.7490972280502319,Q507057,History_and_Society.Society,49.0,0.3,164.0,2.0,0.0,37.391304,11.272974000000001,2.941722,797.0,16.480139017105103,History_and_Society,Society
334,1.0,403877.0,Marc Pajot,7.0,0.9954004287719728,Q3288308,Culture.Biography.Biography*,116.0,0.0,157.0,6.0,0.0,10.0,15.904893,5.649665,3726.0,0.9954004287719728,Culture,Biography*
335,2.0,405570.0,Port-Saïd,2.0,0.7122421860694885,Q134509,Geography.Geographical,88.0,7732.195998129029,77.0,6.0,193.0,11.304348,8.999575,-8.250064,1200.0,1.424484372138977,Geography,Geographical
336,4.0,407181.0,Première guerre balkanique,2.0,1.0000100135803225,Q177918,History_and_Society.Military_and_warfare,88.0,10048.13971646124,77.0,4.0,193.0,13.913044000000001,-8.573242,-15.936582000000001,1312.0,4.00004005432129,History_and_Society,Military_and_warfare
337,2.0,409367.0,Stade de la Licorne,2.0,0.994098961353302,Q1568249,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,4.0,193.0,11.304348,13.479970999999999,-13.126622,3695.0,1.988197922706604,Geography,Europe*
338,9.0,420583.0,Équipe du Togo de football,15.0,0.9591643214225768,Q191595,Culture.Sports,245.0,8922.876891269138,148.0,3.0,0.0,20.434784,1.6117845,23.694670000000002,2625.0,8.63247889280319,Culture,Sports
339,2.0,423111.0,Famille Servan-Schreiber,4.0,0.5156299471855164,Q3065499,Culture.Linguistics,0.0,0.0,163.0,6.0,60.0,11.304348,-22.828377,13.728148000000001,2732.0,1.0312598943710327,Culture,Linguistics
340,6.0,428061.0,Roberto Mancini,16.0,1.0000100135803225,Q48330,Culture.Biography.Biography*,160.0,7437.440270336835,96.0,15.0,153.0,16.521739999999998,-3.4562777999999996,-17.872567999999994,2881.0,6.000060081481935,Culture,Biography*
341,4.0,432831.0,Emmanuel Adebayor,15.0,0.998876452445984,Q386876,Culture.Sports,245.0,2460.4977017374035,148.0,3.0,0.0,13.913044000000001,-13.666629,20.128881,11383.0,3.995505809783936,Culture,Sports
342,3.0,433442.0,William Holden,11.0,0.9990094900131226,Q95002,Culture.Biography.Biography*,183.0,3143.0,168.0,8.0,0.0,12.608696,-6.081224,15.553479000000001,3630.0,2.9970284700393677,Culture,Biography*
343,9.0,435754.0,Marioupol,9.0,0.9481645226478576,Q37133,Geography.Regions.Europe.Europe*,47.0,50394.699880078515,42.0,4.0,255.0,20.434784,-7.0192380000000005,-21.139095,2157.0,8.533480703830717,Geography,Europe*
344,2.0,440262.0,Mourad Boudjellal,6.0,0.992888569831848,Q264650,Culture.Biography.Biography*,172.0,2427.047026223256,126.0,11.0,0.0,11.304348,-9.372948,-5.528033,2421.0,1.985777139663696,Culture,Biography*
345,1.0,446475.0,Geraldine Page,0.0,1.0000100135803225,Q228650,Culture.Biography.Women,170.0,0.0,44.0,9.0,235.0,10.0,22.193054,4.518306,1137.0,1.0000100135803225,Culture,Women
346,3.0,450119.0,Nuon Chea,2.0,0.9972090721130372,Q379225,Culture.Biography.Biography*,88.0,0.5,77.0,4.0,193.0,12.608696,-5.1256910000000016,22.336681,1253.0,2.9916272163391118,Culture,Biography*
347,2.0,450123.0,Khieu Samphân,2.0,0.9979592561721802,Q379203,Culture.Biography.Biography*,88.0,0.0,77.0,4.0,193.0,11.304348,-15.871935,-15.900851000000001,1263.0,1.9959185123443604,Culture,Biography*
348,2.0,458006.0,F91 Dudelange,9.0,0.9836069941520692,Q221752,Culture.Sports,47.0,0.0,42.0,0.0,255.0,11.304348,-6.9557767,-18.72419,1407.0,1.9672139883041384,Culture,Sports
349,3.0,461758.0,FK Jablonec,9.0,0.9124462008476256,Q425599,Culture.Sports,47.0,2542.507857142813,42.0,0.0,255.0,12.608696,-11.388391,-6.4679275,1753.0,2.7373386025428768,Culture,Sports
350,1.0,461932.0,Guesch Patti,13.0,0.9958112239837646,Q445675,Culture.Biography.Biography*,74.0,0.0,134.0,17.0,0.0,10.0,-0.17476521,-12.523154,2530.0,0.9958112239837646,Culture,Biography*
351,2.0,462080.0,Derby (sport),8.0,0.9972090721130372,Q3246109,Culture.Sports,107.0,1049.0000000000002,0.0,0.0,253.0,11.304348,-17.844715,2.0696983,3812.0,1.9944181442260744,Culture,Sports
352,6.0,467330.0,Chakhtar Donetsk,9.0,0.7981967926025391,Q172969,Culture.Sports,47.0,47713.4710797374,42.0,0.0,255.0,16.521739999999998,1.433663,-10.330808,3582.0,4.789180755615234,Culture,Sports
353,3.0,467874.0,El País,2.0,0.6584275364875793,Q50009,Culture.Media.Media*,88.0,2378.0865745969,77.0,4.0,193.0,12.608696,8.878117,23.047155,1786.0,1.975282609462738,Culture,Media*
354,1.0,476970.0,Helena Noguerra,11.0,0.9976868629455566,Q271640,Culture.Biography.Biography*,183.0,0.0,168.0,8.0,0.0,10.0,2.4057405,8.977235,18142.0,0.9976868629455566,Culture,Biography*
355,26.0,479396.0,Liste des sélectionnés en équipe de France de rugby à XV,6.0,0.4843900501728058,Q6571139,Culture.Sports,172.0,3058.8819617134773,126.0,11.0,0.0,42.608696,-11.508588,16.543537,3938.0,12.59414130449295,Culture,Sports
356,4.0,482829.0,Yves Rénier,13.0,0.9984612464904784,Q2602323,Culture.Biography.Biography*,74.0,19080.73333333334,134.0,17.0,0.0,13.913044000000001,-7.094920599999999,1.2919121,3320.0,3.9938449859619136,Culture,Biography*
357,1.0,486573.0,Claude Sérillon,4.0,0.9859463572502136,Q2978182,Culture.Biography.Biography*,0.0,0.0,163.0,6.0,60.0,10.0,-21.170479,-19.483913,4321.0,0.9859463572502136,Culture,Biography*
358,3.0,486760.0,Francine Bergé,13.0,0.9989112615585328,Q3081194,Culture.Biography.Biography*,74.0,2097.0,134.0,17.0,0.0,12.608696,2.7840586,-9.394237,2639.0,2.9967337846755986,Culture,Biography*
359,8.0,488846.0,Josée Dayan,11.0,0.9992059469223022,Q542092,Culture.Biography.Biography*,183.0,26412.466666666878,168.0,1.0,0.0,19.130436,11.858108999999999,-7.7696414,5342.0,7.993647575378418,Culture,Biography*
360,17.0,494287.0,Équipe des Fidji de rugby à XV,6.0,0.9978272914886476,Q1134669,Culture.Sports,172.0,6350.524609141657,126.0,11.0,0.0,30.869566,-24.484034,23.204168,7785.0,16.96306395530701,Culture,Sports
361,2.0,495959.0,Équipe de Madagascar de football,15.0,0.9706977605819702,Q477304,Culture.Sports,245.0,0.0,148.0,3.0,0.0,11.304348,-17.762178,16.685396,3107.0,1.9413955211639404,Culture,Sports
362,3.0,495981.0,Équipe de Mauritanie de football,15.0,0.9553291201591492,Q477067,Culture.Sports,245.0,3206.1024271683445,148.0,3.0,0.0,12.608696,10.209798,-12.854718,4042.0,2.8659873604774475,Culture,Sports
363,13.0,496459.0,Déstalinisation,2.0,0.7981967926025391,Q277560,History_and_Society.Military_and_warfare,88.0,580.0521969516545,77.0,4.0,193.0,25.652174,12.269886999999999,-6.4233894,1818.0,10.376558303833008,History_and_Society,Military_and_warfare
364,4.0,501908.0,Campagne des Cent Fleurs,2.0,0.3923468291759491,Q517371,History_and_Society.Politics_and_government,88.0,111.11486585310114,77.0,4.0,193.0,13.913044000000001,-23.39226,-21.044048,1249.0,1.5693873167037964,History_and_Society,Politics_and_government
365,4.0,502585.0,Richard Dreyfuss,11.0,0.9995066523551941,Q181799,Culture.Biography.Biography*,183.0,11881.333333333336,168.0,8.0,0.0,13.913044000000001,-12.458513,-10.895944,2862.0,3.9980266094207764,Culture,Biography*
