,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
375443,"Менакер, Александр Семёнович",375443,3,7,1401.1992805182401,Q4290293
375467,"Катышев, Алексей Юрьевич",375467,2,14,0.0,Q4217556
375708,"Готт, Карел",375708,3,7,274.1813247356197,Q333187
376292,"Ди Стефано, Альфредо",376292,10,9,10120.654529096028,Q164546
378854,Никифор II Фока,378854,1,1,0.0,Q41625
379914,"Дежа вю (фильм, 1989)",379914,2,14,1601.0,Q1972779
380197,"Трофимов, Николай Николаевич",380197,4,7,12580.224645411387,Q4463927
380515,Победители «Евровидения»,380515,3,7,4797.0,Q938899
380594,"Резцова, Анфиса Анатольевна",380594,5,2,1623.7389452946381,Q241972
380728,"Бузько, Наталья Евгеньевна",380728,1,14,0.0,Q4098418
381558,Жюри КВН,381558,3,5,3456.7005052173627,Q4182037
383279,Варвара Илиопольская,383279,4,4,1601.0,Q192816
385590,Огонёк,385590,12,21,39730.81418059731,Q1475939
385962,Митрополия,385962,6,4,4410.178728713371,Q427961
386098,"Шуфрич, Нестор Иванович",386098,2,1,1454.1666666666665,Q1973323
386203,Одиссея (мини-сериал),386203,2,13,594.8884191487907,Q697203
386406,От винта! (телепередача),386406,2,21,3200.0,Q4339306
386710,Псой Короленко,386710,1,21,0.0,Q540803
387526,Федеральное агентство правительственной связи и информации при Президенте Российской Федерации,387526,1,12,0.0,Q1400115
387555,"Цвигун, Семён Кузьмич",387555,3,0,272.1823645308936,Q4503581
388366,Ace of Base,388366,5,7,4476.3424063329985,Q151634
388738,"Чарльтон, Бобби",388738,4,9,1615.3714724888646,Q171583
391857,Кабачок «13 стульев»,391857,9,7,14593.002476577123,Q4206631
392779,"Халлиуэлл, Джери",392779,2,7,1601.0,Q19845
392823,"Медведев, Рой Александрович",392823,2,4,33525.34254414356,Q729983
393929,Новогоднее обращение к народу,393929,2,20,23755.574655409942,Q1980740
394870,"Николаев, Юрий Александрович",394870,2,7,0.0,Q4320186
395790,"Носова, Тамара Макаровна",395790,4,13,4744.119977329524,Q4327602
397483,"Марцевич, Эдуард Евгеньевич",397483,1,13,0.0,Q4283081
398880,"Саенко, Иван Иванович",398880,1,9,0.0,Q361441
400819,Ночь в музее,400819,3,5,4799.0,Q387601
400949,"Маврина, Юлия Сергеевна",400949,2,7,148.24654744551293,Q4273841
401268,"Красич, Милош",401268,2,9,143.94069888444886,Q201910
401874,Байнет,401874,4,4,3200.0,Q1976011
402387,Доктор Албан,402387,2,7,1601.0,Q313366
402502,"Чекан, Станислав Юлианович",402502,2,12,1028.0031395913875,Q4508246
402901,Битва при Манцикерте (1071),402901,2,1,0.0,Q200032
403421,Леверкузен,403421,1,9,0.0,Q2938
403563,Владимирский собор (Киев),403563,5,4,822.4076423576422,Q1417441
404215,"Гуляев, Владимир Леонидович",404215,3,12,308.3619095754726,Q4151936
404456,Изюмский шлях,404456,1,7,0.0,Q2381997
405226,Human Rights Watch,405226,2,1,1601.0,Q187052
413196,"Балаян, Роман Гургенович",413196,5,13,4657.226893538553,Q2379570
426765,"Дога, Евгений Дмитриевич",426765,3,13,1601.0,Q2632350
428469,Список королей Иерусалима,428469,2,22,0.0,Q693614
433144,Сампдория,433144,5,9,6805.282462676387,Q1457
436229,"Мясникова, Варвара Сергеевна",436229,1,13,0.0,Q26045
440230,"Ханаева, Евгения Никандровна",440230,5,0,10914.620085801313,Q4495381
443146,Латвийская православная церковь,443146,3,4,1601.0,Q1129463
450042,Энты,450042,13,15,8.876513462780803,Q6667893
458853,"Болотова, Жанна Андреевна",458853,2,13,233.25575393825886,Q4090976
463220,"Варпаховская, Анна Леонидовна",463220,4,13,3274.623898231711,Q4103972
478450,Валинор,478450,21,15,458.35420906165984,Q368572
489998,Список орков Средиземья,489998,26,15,981.758389176798,Q2268392
490865,Белогорье (волейбольный клуб),490865,2,10,0.0,Q163526
494229,Парк Горького (Москва),494229,5,7,4362.109429097088,Q126877
498985,"Отс, Георг Карлович",498985,1,7,0.0,Q1280772
507409,Охотник за головами,507409,3,21,3200.0,Q621613
511193,"Маклейн, Ширли",511193,4,3,41024.0,Q95026
511690,"Марчук, Евгений Кириллович",511690,1,1,0.0,Q715633
513171,Колымский край,513171,2,13,0.0,Q1774112
517434,"Куинн, Энтони",517434,3,5,1022.0055317569386,Q83484
518077,Шрек (персонаж),518077,2,3,0.0,Q52401
527632,"Хант, Хелен",527632,2,3,1601.0,Q170574
530754,"Ширер, Алан",530754,18,9,17729.78607452943,Q483583
532073,"Фрейндлих, Бруно Артурович",532073,1,7,0.0,Q442973
533490,"Шахрин, Владимир Владимирович",533490,1,17,0.0,Q4521366
533877,Отпуск за свой счёт,533877,4,13,4950.6575715088,Q4339914
535200,"Креспо, Эрнан",535200,6,9,328.32880237921574,Q160206
542491,"Зимин, Евгений Владимирович",542491,6,6,131000.41751888674,Q1369655
542571,"Ульман, Лив",542571,1,3,0.0,Q191064
543254,"Штиль, Георгий Антонович",543254,3,13,1925.621654744552,Q4526867
543861,"Старшинов, Вячеслав Иванович",543861,5,6,25.10606725146196,Q1338117
543931,"Хэкмен, Джин",543931,3,5,6395.0,Q150943
544227,"Юран, Сергей Николаевич",544227,3,9,1090.0349187211423,Q385742
544420,Неголубой огонёк,544420,9,7,7243.999579318585,Q4315970
544474,"Дрейфус, Ричард",544474,1,5,0.0,Q181799
544849,"Ташков, Евгений Иванович",544849,3,14,3723.1792125542593,Q4453016
544946,"Стюарт, Джеймс (актёр)",544946,3,5,11175.0,Q102462
545634,"Леммон, Джек",545634,6,5,30042.47946230527,Q94123
552701,Опасный возраст (фильм),552701,2,13,888.6966658418487,Q4335149
552901,"Балон, Владимир Яковлевич",552901,2,12,7279.158324309214,Q4076851
556063,Yaki-Da,556063,3,7,784.3287450900348,Q2307108
556210,"Бузина, Олесь Алексеевич",556210,3,1,4799.0,Q4098361
556793,Лебединое озеро,556793,6,10,84280.51022227737,Q199786
563536,Белорусская Википедия,563536,1,4,0.0,Q877583
565974,Пётр (митрополит Киевский),565974,1,4,0.0,Q1652445
572346,"Михальчик, Юлия Сергеевна",572346,2,7,1601.0,Q4298007
573766,Кубок Англии по футболу,573766,24,9,9288.326224122731,Q11151
576312,Uma2rman,576312,4,7,269.8731870450663,Q1288444
577549,Флуминенсе,577549,3,9,4483.201869009085,Q80987
577572,Владимир (Сабодан),577572,7,4,281.47897241628567,Q2384476
580238,"Шкртел, Мартин",580238,4,9,3636.914659623564,Q192913
582849,Энфилд (стадион),582849,7,9,13656.16482157364,Q45671
582966,Список городов Арды,582966,36,15,269.0121475552546,Q4433389
586882,Первое свидание (фильм),586882,5,13,5518.862190329079,Q4349235
593635,"Карнавальная ночь 2, или 50 лет спустя",593635,7,12,12027.18412747021,Q4215504
593782,"Гусев, Владимир Михайлович",593782,5,12,9572.038681410313,Q4152679
596628,Zodiac (группа),596628,1,13,0.0,Q218132
599181,"Индзаги, Филиппо",599181,6,9,7640.0947330051595,Q126503
599205,"Клюйверт, Патрик",599205,9,9,9916.828813535403,Q189686
600900,"Коваленко, Андрей Николаевич",600900,4,6,7600.728152325373,Q502310
601571,"Никулин, Максим Юрьевич",601571,3,0,2589.3245150493967,Q4321212
604955,Аль Бано,604955,8,7,5643.583445604252,Q263621
605168,"Малежик, Вячеслав Ефимович",605168,3,7,1330.5682367080576,Q4277625
607277,"Прогулка (фильм, 2003)",607277,2,14,1601.0,Q4379891
608883,"Йорк, Дуайт",608883,8,9,300.4756141817726,Q192175
609520,Приходите завтра…,609520,3,14,2519.455385391037,Q4379300
610037,"Бойл, Лара Флинн",610037,1,3,0.0,Q486103
610336,Религия в Германии,610336,2,4,0.0,Q701487
611638,Неподдающиеся,611638,3,7,100.84177119355644,Q4317325
612652,Цветы (группа),612652,9,7,5214.677976206183,Q32273
615956,"Виейра, Патрик",615956,2,9,0.0,Q46347
620917,"Тихонов, Александр Иванович",620917,6,2,796.3473147029658,Q504748
622085,Большой Московский государственный цирк,622085,4,0,11434.426037897329,Q154409
622298,"Мишин, Алексей Николаевич",622298,8,10,1.0384916734916734,Q1323788
627121,"Викландт, Ольга Артуровна",627121,3,7,3201.0,Q4110973
627950,"Уильямс, Джон (композитор)",627950,8,10,48176.02869870681,Q131285
628207,Гонка преследования (биатлон),628207,8,2,2407.7822369808137,Q2386979
628237,Масс-старт (биатлон),628237,7,2,7342.820529502042,Q4284157
631278,Московский цирк Никулина на Цветном бульваре,631278,10,0,28031.492367858576,Q1518042
631547,"Розыгрыш (фильм, 1976)",631547,4,7,3848.490316565652,Q4396717
631925,"Частная жизнь (фильм, 1982)",631925,1,13,0.0,Q1636925
632654,"Йоала, Яак Арнович",632654,7,7,7643.425204023086,Q276892
634958,Сборная Финляндии по хоккею с шайбой,634958,7,6,2658.0166666666973,Q823040
635193,"Блохин, Василий Михайлович (чекист)",635193,2,12,2720.5864261951738,Q83855
636543,НЛО (альбом),636543,3,7,0.0,Q4310697
639368,"Слепцова, Светлана Юрьевна",639368,2,2,0.0,Q236225
639997,"Носков, Николай Иванович (музыкант)",639997,7,7,24416.018972264315,Q1978163
640966,"Лейте Рибейро, Адриано",640966,3,9,1601.0,Q170452
642207,"Шарко, Зинаида Максимовна",642207,5,7,17128.60739810708,Q4520572
643085,Лига чемпионов АФК,643085,9,8,22562.398454129136,Q193041
651324,Праздники Белоруссии,651324,3,4,0.0,Q2097974
654229,"Доватор, Лев Михайлович",654229,1,5,0.0,Q2390877
659922,"Волков, Николай Николаевич (старший)",659922,4,13,3554.581385281383,Q4123341
660536,"Нахапетов, Родион Рафаилович",660536,2,7,3200.0,Q4314660
660651,Современник (театр),660651,17,13,44698.342992015554,Q1979285
660760,Украина на «Евровидении»,660760,3,7,1601.0,Q273341
663085,Фиорентина,663085,4,9,3633.6683155358483,Q2052
663743,"Ткачук, Роман Денисович",663743,1,7,0.0,Q1979252
664535,Золотой граммофон,664535,31,7,38355.89896874195,Q4193488
667145,Малыш и Карлсон,667145,1,12,0.0,Q4279279
667395,Ю-Питер,667395,3,7,44.284848052347215,Q1143813
669788,"Геллер, Эммануил Савельевич",669788,3,12,1206.431046937675,Q7288702
673937,Избиение младенцев,673937,7,22,3201.0,Q643474
677333,Ботулотоксин (лекарство),677333,1,7,0.0,Q4095199
680346,"Дробыш, Виктор Яковлевич",680346,6,7,14899.234891598613,Q4168295
684489,"Ливанов, Аристарх Евгеньевич",684489,4,15,7718.868413538995,Q4260933
685488,"Ованнисян, Карен Гарегинович",685488,1,5,0.0,Q4330638
685853,Весёлые ребята (ВИА),685853,14,7,12551.354744390443,Q3701523
686272,"Бабаян, Роксана Рубеновна",686272,5,7,17868.348724690644,Q4074248
686618,Останкино (телецентр),686618,5,7,2221.220364334427,Q7219457
688281,Тринадцать друзей Оушена,688281,3,3,55409.42433518179,Q635632
688449,Москвич-408,688449,1,7,0.0,Q283500
695314,Ангмар,695314,31,15,0.13118279569892471,Q719496
696003,Ricchi e Poveri,696003,3,7,1601.0,Q541385
698771,Высшая лига КВН 2005,698771,1,0,0.0,Q4129701
699399,"Меськова, Анастасия Валерьевна",699399,2,7,1601.0,Q4291459
700221,"Шульгин, Виктор Сергеевич",700221,2,12,347.17431099348966,Q4527546
701113,"Бойтано, Брайан",701113,1,10,0.0,Q451095
701175,"Седокова, Анна Владимировна",701175,3,7,1736.4263780319643,Q2350283
702531,"Шайдер, Рой",702531,1,10,0.0,Q216569
703437,"Демонжо, Милен",703437,1,12,0.0,Q239868
704630,"Дом восковых фигур (фильм, 2005)",704630,2,3,6392.0,Q679679
706456,Семь стариков и одна девушка,706456,1,12,0.0,Q4415673
708138,"Касилов, Игорь Владимирович",708138,2,7,647.9571804949027,Q4216551
710134,Дана Интернэшнл,710134,2,7,0.0,Q201204
711477,"Шиманская, Марина Мечиславовна",711477,2,12,5529.0664858445925,Q4523983
711549,"Толбузин, Аркадий Николаевич",711549,4,12,13804.689724491263,Q4459669
711604,"Тенякова, Наталья Максимовна",711604,3,7,3221.977352862377,Q4454863
711668,Агент 47,711668,1,3,0.0,Q1996431
712048,Валуевский циркуляр,712048,1,4,0.0,Q2635063
715150,"Маховиков, Сергей Анатольевич",715150,1,13,0.0,Q4285810
717865,"Митчелл, Лиз",717865,6,7,894.9583682462556,Q452387
720267,"Сухаревская, Лидия Петровна",720267,1,0,0.0,Q4446942
722299,Католицизм в России,722299,5,4,834.3601072840205,Q1268885
722983,Новые приключения неуловимых,722983,13,12,34501.33243193582,Q1982098
724306,Кольца власти,724306,36,15,288.54492980899107,Q1406822
725320,"Кин, Рой",725320,13,9,2433.7440976983603,Q188632
726499,"Олимпиакос (футбольный клуб, Пирей)",726499,7,9,17140.653177034,Q19628
726647,"Маркова, Римма Васильевна",726647,2,13,664.7953753487997,Q4282079
729793,"Бокий, Глеб Иванович",729793,1,12,0.0,Q2909234
736590,Аль Бано и Ромина Пауэр,736590,3,7,0.0,Q558379
736726,Люди в чёрном 2,736726,5,3,3205.5,Q156597
741066,Сонька — Золотая Ручка (телесериал),741066,2,25,1601.0,Q4428861
742138,"Петров, Андрей Алексеевич",742138,1,13,0.0,Q4360680
742385,Бетти Хаттон,742385,1,5,0.0,Q152713
742792,"Одемвингие, Питер",742792,1,9,0.0,Q311329
743113,"Саранцев, Юрий Дмитриевич",743113,3,14,3708.7916867346435,Q4408355
743876,"Свиридова, Алёна Валентиновна",743876,11,7,42290.07923213065,Q4410812
744285,"Богунова, Наталия Васильевна",744285,1,7,0.0,Q4089852
744831,"Бенаюн, Йосси",744831,1,9,0.0,Q189449
745994,От Рождества Христова,745994,1,18,0.0,Q159791
751192,"Гаркалин, Валерий Борисович",751192,2,7,321.2037604516579,Q4133766
751686,Принцесса цирка (фильм),751686,3,7,4871.942397264004,Q6749771
753083,Лучше не бывает,753083,1,3,0.0,Q221594
753122,"Сульшер, Уле Гуннар",753122,16,9,6339.2455028908,Q18976
755020,Пласт (скаутская организация),755020,3,4,1600.9999999999998,Q832664
756133,"Болгова, Эльвира Алексеевна",756133,2,5,4797.0,Q4090686
756234,"Уолкотт, Тео",756234,6,9,1618.030471405182,Q29516
757195,"Андреева, Екатерина Сергеевна",757195,1,7,0.0,Q1982592
758664,Международный союз конькобежцев,758664,48,10,11323.63749785746,Q543115
758690,"Бутырская, Мария Викторовна",758690,7,10,0.12786736316148078,Q268807
759257,"Рубинштейн, Ида Львовна",759257,1,13,0.0,Q237149
759258,Чемпионат мира по фигурному катанию,759258,42,10,7420.395522118616,Q285389
759884,Чемпионат Европы по фигурному катанию,759884,39,10,23150.456843293778,Q869121
761515,"Трое в лодке, не считая собаки (фильм, 1979)",761515,6,13,4631.911378787192,Q4463348
761549,101 далматинец (фильм),761549,5,23,3200.0,Q8594
761703,Лонгйир,761703,4,11,4797.0,Q25923
763996,Мексиканская революция,763996,4,21,15947.0,Q214426
764491,"Бандурин, Николай Юрьевич",764491,3,7,62.30505806972528,Q4077284
764737,Савва Сторожевский,764737,1,4,0.0,Q1984558
770088,"Равикович, Анатолий Юрьевич",770088,4,7,14657.820520278025,Q1984565
773893,"Шерингем, Тедди",773893,9,9,176.1324626472195,Q234576
774046,"Запашный, Вальтер Михайлович",774046,2,0,0.0,Q4186649
774567,Перевозчик (фильм),774567,1,23,0.0,Q819972
777993,"Иванов, Александр Александрович (поэт)",777993,2,5,1601.0,Q4195901
778187,"Пилявская, Софья Станиславовна",778187,1,14,0.0,Q4362879
788500,"Кутепова, Полина Павловна",788500,3,14,4799.0,Q4249495
788564,Спринт (биатлон),788564,4,2,2.0500000000000003,Q4438223
789647,"Светикова, Светлана Андреевна",789647,1,7,0.0,Q442792
791212,"Доминго, Пласидо",791212,4,12,4047.2457818896964,Q130853
793644,"Крепкогорская, Муза Викторовна",793644,3,7,4401.4897191982955,Q4240254
795064,"Аманова, Светлана Геннадьевна",795064,1,13,0.0,Q4063944
800754,"Каратель (фильм, 2004)",800754,2,3,25376.0,Q909802
803321,"Сабо, Йожеф Йожефович",803321,1,9,0.0,Q936513
805873,"Каррерас, Хосе",805873,1,12,0.0,Q485165
806772,Колибри (группа),806772,1,7,0.0,Q4227888
808799,Ва-банк (фильм),808799,1,14,0.0,Q54993
816501,"Токарева, Виктория Самойловна",816501,2,5,212.31514993545358,Q449913
820326,Смауг,820326,34,15,8.46185218098904,Q46302
820344,Эребор,820344,35,15,18.181398462210737,Q26098
821130,"Тетюхин, Сергей Юрьевич",821130,3,10,3199.9999999999995,Q735840
824137,"Сергачёв, Виктор Николаевич",824137,3,13,2424.2197273027127,Q4416771
831731,"Рябцев, Роман Николаевич",831731,1,7,0.0,Q4402490
837812,Белый орёл (группа),837812,8,7,4230.322280599618,Q4083143
862785,"Шпигун, Геннадий Николаевич",862785,1,7,0.0,Q4354741
865371,"Козловский, Иван Семёнович",865371,5,7,17310.436994014013,Q1397423
866714,"Ребет, Лев Михайлович",866714,2,4,0.0,Q1986289
866737,"Легкоступова, Валентина Валерьевна",866737,3,7,597.9619504018235,Q4256992
866759,"Си, Мелани",866759,1,7,0.0,Q151830
867878,"Белло, Мария",867878,1,3,0.0,Q229220
868501,Стефан Первомученик,868501,1,18,0.0,Q161775
868962,Dark Horse Comics,868962,2,3,0.0,Q373933
869582,"Робсон, Бобби",869582,7,9,1630.9938977688983,Q189587
870601,Система гань-чжи,870601,1,18,0.0,Q246658
872290,"Вески, Анне Тынисовна",872290,6,7,1274.0721325034438,Q450134
872720,"Дранга, Пётр Юрьевич",872720,4,7,2113.2477429332425,Q3388951
873301,Земляне (группа),873301,14,7,7053.3862070027635,Q4191141
873804,"Репетур, Борис Аронович",873804,2,21,1601.0,Q4393357
873871,Советское шампанское,873871,2,1,1601.0,Q1789031
878166,ТАСС уполномочен заявить… (телесериал),878166,3,13,3753.605676067018,Q1988877
880227,Российский институт театрального искусства — ГИТИС,880227,36,7,76816.65226890385,Q2177054
880244,Фристайл (группа),880244,4,7,645.4882666791215,Q4492837
881041,"Колган, Алексей Анатольевич",881041,7,3,112349.81779318424,Q4227627
881306,"Сергеечева, Маргарита Владимировна",881306,1,24,0.0,Q4416984
883851,"Блювштейн, Софья Ивановна",883851,1,25,0.0,Q4088447
885015,"Гусман, Михаил Соломонович",885015,1,0,0.0,Q4152860
892881,День выборов (фильм),892881,7,17,11185.546554108092,Q4158192
893352,"Дорошина, Нина Михайловна",893352,2,0,259.4970330065531,Q4167073
893357,"Григорьев, Юрий Герасимович",893357,1,14,0.0,Q4149337
895797,"Каррик, Майкл",895797,7,9,7.33594897661614,Q29566
899007,Полад Бюльбюль-оглы,899007,3,7,542.6652949314549,Q112651
899796,Контрразведка,899796,2,12,3200.0,Q501700
901765,Чемпионат Турции по футболу,901765,7,9,3394.091930001004,Q485568
902220,"Дефо, Джермейн",902220,1,9,0.0,Q188746
903029,"Меньшикова, Нина Евгеньевна",903029,2,13,1168.543322593507,Q1990895
903114,"Налич, Пётр Андреевич",903114,3,7,14.166666666666666,Q313217
907722,"Трухин, Фёдор Иванович",907722,8,16,0.0,Q4464604
907726,"Малышкин, Василий Фёдорович",907726,8,16,0.0,Q4279369
908853,"Мальцев, Виктор Иванович",908853,8,16,0.0,Q4279494
908872,"Буняченко, Сергей Кузьмич",908872,8,16,0.0,Q543676
908882,"Зверев, Григорий Александрович",908882,8,16,0.0,Q4189557
909413,"Захаров, Сергей Георгиевич",909413,1,13,0.0,Q3329763
910531,"Благовещенский, Иван Алексеевич",910531,8,16,0.0,Q4087758
913888,"Жиленков, Георгий Николаевич",913888,8,16,0.0,Q443365
914444,Небесные ласточки,914444,3,13,3201.0,Q4315515
914694,"Писарро, Клаудио",914694,2,9,0.0,Q109397
914873,Кремлёвские звёзды,914873,1,13,0.0,Q1926895
916514,Утренняя почта,916514,6,7,7063.139108610065,Q4478967
918553,Крик 2,918553,2,3,0.0,Q270599
919750,Robinson R44,919750,1,0,0.0,Q39675
920030,"Тишков, Юрий Иванович",920030,1,9,0.0,Q8061612
924084,Кролики (комик-дуэт),924084,3,7,0.0,Q4241571
924252,"Чурикова, Яна Алексеевна",924252,6,7,2868.0181454542353,Q2992591
927624,Римская свеча,927624,1,20,0.0,Q1274361
928891,Зачарованная,928891,3,27,1601.0,Q490464
931648,Кардифф Сити,931648,8,9,3836.218018967148,Q18662
933569,Шеффилд Юнайтед,933569,7,9,1338.5848679193648,Q19607
934962,"Ножкин, Михаил Иванович",934962,4,12,2285.9827814860137,Q4327048
938653,Нас не догонят,938653,2,7,1600.9999999999998,Q596029
940739,Baccara,940739,5,7,96.49375651698874,Q753066
940780,"Разина, Светлана Альбертовна",940780,1,7,0.0,Q4388572
943735,Остров погибших кораблей (фильм),943735,3,7,7985.0,Q4338871
949084,Мальмё (футбольный клуб),949084,4,9,2617.686598387914,Q204881
950243,Стряпуха (фильм),950243,3,12,0.0,Q4444445
950546,Труффальдино из Бергамо,950546,2,12,1601.0,Q4464581
951214,"Овсиенко, Татьяна Николаевна",951214,10,7,5368.228629861751,Q4330801
956544,"Воронов, Сергей Евгеньевич",956544,14,10,7653.836892131327,Q1373046
961094,"Анисина, Марина Вячеславовна",961094,1,10,0.0,Q240057
963106,Приключения Шерлока Холмса и доктора Ватсона (фильм),963106,3,26,3200.0,Q1210885
964465,"Парфёнов, Николай Иванович",964465,3,12,2554.953417567249,Q4346210
965453,Илья Муромец и Соловей-Разбойник (мультфильм),965453,6,17,11929.669985569984,Q4200018
969081,"Рамаццотти, Эрос",969081,2,7,324.2806849977196,Q153708
971441,"Блан, Лоран",971441,4,9,383.3448583112369,Q1839
971896,"Хитяева, Людмила Ивановна",971896,2,7,1601.0,Q4497978
975173,"Гьян, Асамоа",975173,2,9,1561.7886668886667,Q222746
975287,"Саруханов, Игорь Арменович",975287,10,7,2691.3286091979303,Q4408826
977958,Астерикс на Олимпийских играх,977958,2,3,0.0,Q273676
979738,"Тихонов, Виктор Васильевич (1988)",979738,5,6,202.85434585288021,Q247265
980957,Фонвизинская,980957,4,0,0.0,Q4491638
982906,"Толмачёва, Лилия Михайловна",982906,3,13,7.5,Q4459793
984959,"Щербаков, Сергей Геннадиевич",984959,1,9,0.0,Q768078
986168,"Стуков, Фёдор Викторович",986168,1,13,0.0,Q4444640
1005600,По семейным обстоятельствам,1005600,2,0,246.66138244606353,Q4366105
1009912,"Поляков, Лев Александрович",1009912,4,7,3031.422560968846,Q4371378
1012673,Песня года,1012673,35,7,104701.17002456474,Q2445097
1016764,"Сёмина, Тамара Петровна",1016764,1,0,0.0,Q1316416
1017013,"Кьеллини, Джорджо",1017013,4,9,245.72943066051735,Q80306
1017830,"Волков, Иван Николаевич",1017830,2,13,1302.369094169504,Q4123306
1018158,"Рэмплинг, Шарлотта",1018158,5,3,31708.0,Q234679
1019185,"Раньери, Клаудио",1019185,6,9,189.23662748070643,Q235068
1019762,"Кузьменков, Юрий Александрович",1019762,1,7,0.0,Q4245321
1022182,"Алиса в Стране чудес (фильм, 2010)",1022182,4,27,6395.0,Q174385
1022369,Женитьба (пьеса),1022369,4,13,2195.3173329295646,Q4179360
1022602,"Линни, Лора",1022602,6,3,23864.0,Q223281
1024224,"Шаба, Ален",1024224,1,5,0.0,Q448021
1025185,"Ковач, Нико",1025185,3,9,1601.0,Q154305
1027128,"Трофимов, Александр Алексеевич",1027128,1,12,0.0,Q4463906
1028837,"Бенитес, Рафаэль",1028837,9,9,7191.839391215756,Q144048
1029107,"Семеренко, Валентина Александровна",1029107,7,2,1958.4839951424794,Q265382
1033287,"Проскурин, Виктор Алексеевич",1033287,2,0,1502.1104179757394,Q4380980
1035624,"Горонок, Марк Михайлович",1035624,2,13,0.0,Q4145750
1036571,"Насри, Самир",1036571,3,9,1719.6659722222223,Q1920
1036667,"Квальярелла, Фабио",1036667,5,9,1908.5641539366734,Q45900
1039843,Мерлезонский балет,1039843,1,12,0.0,Q21998360
1041072,"Киршон, Владимир Михайлович",1041072,2,14,1601.0,Q1132954
1042426,Магнитогорск (аэропорт),1042426,2,0,0.0,Q2156249
1043439,"Мелихова, Ольга Вильгельмовна",1043439,1,13,0.0,Q307582
1050088,"Губанова, Ирина Игоревна",1050088,5,13,11268.018569762278,Q4151274
1050988,"Лужный, Олег Романович",1050988,3,9,1609.7504329004332,Q705494
1051988,Крунер,1051988,2,7,74.47964325198426,Q1141016
1052509,"Бирн, Гэбриэл",1052509,3,3,54284.93515769267,Q296616
1054239,"Баркин, Эллен",1054239,3,3,52526.007668515056,Q229234
1056064,Базилика Рождества Христова,1056064,3,22,4797.0,Q194504
1056295,"Измайлов, Лион Моисеевич",1056295,4,7,751.9429522688615,Q4198604
1061049,Чемпионат России по фигурному катанию на коньках,1061049,31,10,5680.768687100117,Q912726
1061431,Дол Гулдур,1061431,34,15,8.46185218098904,Q1755479
1067047,Ференцварош,1067047,2,9,1238.3573241181489,Q208396
1068396,Свадьба с приданым (фильм),1068396,2,7,1601.0,Q4409916
1069888,Касима Антлерс,1069888,4,8,555.6532483735721,Q16932
1072133,Мария Эдинбургская,1072133,1,4,0.0,Q57666
1078103,"Захарова, Светлана Юрьевна",1078103,2,13,18997.232417607873,Q266708
1078600,"Костнер, Каролина",1078600,20,10,1978.775171572918,Q233527
1093438,Грумант (посёлок),1093438,3,11,0.0,Q950884
1093542,Академия русского балета имени А. Я. Вагановой,1093542,4,13,19002.869490257457,Q1357677
1093543,"Смешко, Игорь Петрович",1093543,4,1,3201.0,Q1657926
1095752,Джонни Ноксвилл,1095752,1,3,0.0,Q295034
1099918,"Шмелёва, Ирина Викторовна",1099918,2,24,4797.0,Q4525659
1108322,"Морозов, Николай Александрович (фигурист)",1108322,7,10,630.0411984741462,Q1219306
1119141,"Форлани, Клэр",1119141,1,10,0.0,Q40228
1120386,"Науменко, Ольга Николаевна",1120386,2,7,996.2272242612815,Q4314309
1123475,"Холм, Иэн",1123475,3,15,3199.9999999999995,Q223091
1123501,"Кочетков, Афанасий Иванович",1123501,2,13,444.83284151064225,Q4236741
1124715,"Раутбарт, Владимир Иосифович",1124715,1,7,0.0,Q550877
1126178,"Леонтович, Николай Дмитриевич",1126178,2,13,4646.149942488033,Q467914
1130788,"Митра, Рона",1130788,1,3,0.0,Q230504
1138543,Кубок Английской футбольной лиги,1138543,19,9,48986.325960889706,Q11152
1141967,ФСБ взрывает Россию,1141967,1,19,0.0,Q398440
1142575,История советских органов госбезопасности,1142575,3,12,1020.3958466715478,Q1058888
1154405,"Белокуров, Владимир Вячеславович",1154405,4,12,9120.276744793817,Q4082557
1155116,На-На,1155116,8,7,4919.7262879821055,Q4310876
1167852,Всероссийская чрезвычайная комиссия по борьбе с контрреволюцией и саботажем,1167852,7,12,23393.868225336926,Q203023
1167913,Государственное политическое управление при НКВД РСФСР,1167913,6,12,16824.98200597508,Q836763
1168444,Арена ди Верона,1168444,1,12,0.0,Q641556
1168619,Гилла,1168619,4,7,35.038636771725,Q86944
1176896,Нэмор,1176896,2,3,1601.0,Q613067
1184441,Судный день (фильм),1184441,3,3,1601.0,Q1242543
1188348,Кристал Пэлас (футбольный клуб),1188348,13,9,5022.925219673802,Q19467
1209448,Сборная Канады по хоккею с шайбой,1209448,11,6,98380.23360551396,Q461503
1212251,Религия в Великобритании,1212251,2,4,0.0,Q892159
1218434,"Романов, Игорь Евгеньевич",1218434,5,7,103.77592685697115,Q4397155
1220035,Церковь Святого Николая (Демре),1220035,3,1,3628.071528995396,Q3671440
1226096,"Далглиш, Кенни",1226096,7,9,254.15961213123543,Q187198
1226176,"Санетти, Хавьер",1226176,5,9,1390.129270172941,Q52876
1228640,Хоффенхайм (футбольный клуб),1228640,2,9,2214.063149395408,Q22707
1232909,"Буре, Валерий Владимирович",1232909,2,6,12.999999999999998,Q945734
1252236,"Казаченко, Вадим Геннадиевич",1252236,8,7,4392.203695227016,Q4208161
