Index,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
3029,3.0,1388583.0,Monique Mélinand,0.0,0.2069040536880493,Q3320897,History_and_Society.History,88.0,6663.7703173303735,77.0,4.0,193.0,12.307693,-22.652687,-17.264104999999994,14.0,287.0,0.04878048780487805,History,History_and_Society,8.68997025489807,2787.9360881745815,0.003116990483303325
671,7.0,114367.0,Mariage morganatique,0.0,0.3923468291759491,Q210761,Culture.Philosophy_and_religion,88.0,5025.966065204609,77.0,4.0,193.0,16.923077,-12.493544,-7.8795160000000015,3.0,287.0,0.010452961672473868,Philosophy_and_religion,Culture,8.239283412694931,2787.9360881745815,0.0029553343950899725
2101,1.0,661345.0,Yannick Nézet-Séguin,14.0,0.7931159734725952,Q951548,Culture.Media.Music,0.0,0.0,163.0,4.0,60.0,10.0,-23.125927,23.470370000000006,10.0,287.0,0.03484320557491289,Music,Culture,7.931159734725952,2787.9360881745815,0.002844814043036018
2253,4.0,755442.0,Famille Dolgoroukov,0.0,0.13297423720359802,Q775738,History_and_Society.History,88.0,79.7302687777659,77.0,4.0,193.0,13.461538,-17.67009,4.3187995,14.0,287.0,0.04878048780487805,History,History_and_Society,7.446557283401489,2787.9360881745815,0.0026709928233244287
1116,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.18714269995689392,Q83171,Culture.Philosophy_and_religion,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,3.0,287.0,0.010452961672473868,Philosophy_and_religion,Culture,6.737137198448181,2787.9360881745815,0.002416532153310359
2643,4.0,983465.0,Georges Alexandrovitch Yourievski,0.0,0.11921291798353195,Q3102183,History_and_Society.History,88.0,81.20043577148998,77.0,4.0,193.0,13.461538,-23.40362,-16.620367,14.0,287.0,0.04878048780487805,History,History_and_Society,6.675923407077789,2787.9360881745815,0.002394575483776205
2032,4.0,626644.0,Narodnaïa Volia (XIXe siècle),0.0,0.2069040536880493,Q787001,History_and_Society.Military_and_warfare,88.0,81.20043577148998,77.0,4.0,193.0,13.461538,14.537884,6.402868700000001,8.0,287.0,0.027874564459930314,Military_and_warfare,History_and_Society,6.620929718017577,2787.9360881745815,0.0023748498920406285
4230,1.0,5227057.0,Dame de pique (téléfilm),14.0,0.9893575310707092,Q3012660,Culture.Media.Films,0.0,0.0,163.0,4.0,60.0,10.0,-18.129335,18.586922,6.0,287.0,0.020905923344947737,Films,Culture,5.936145186424255,2787.9360881745815,0.002129225706286181
1022,2.0,210830.0,Cali (chanteur),14.0,0.2942249774932861,Q1026714,Culture.Media.Music,0.0,532.5833333333333,163.0,4.0,60.0,11.153846,-11.135865,9.382971,10.0,287.0,0.03484320557491289,Music,Culture,5.884499549865722,2787.9360881745815,0.00211070102174352
4754,1.0,7712373.0,La Nuit du réveillon,14.0,0.9755869507789612,Q16652454,Culture.Media.Films,0.0,0.0,163.0,4.0,60.0,10.0,-24.815008,-7.366948,6.0,287.0,0.020905923344947737,Films,Culture,5.853521704673767,2787.9360881745815,0.002099589631735926
650,2.0,112041.0,Pierre Maguelon,14.0,0.1294127255678177,Q2014123,Culture.Media.Media*,0.0,3303.0,163.0,4.0,60.0,11.153846,-2.8653538,-10.729716,20.0,287.0,0.06968641114982578,Media*,Culture,5.1765090227127075,2787.9360881745815,0.0018567531173578871
1924,1.0,557892.0,George de Kent,0.0,0.6297846436500549,Q160770,History_and_Society.Military_and_warfare,88.0,0.0,77.0,4.0,193.0,10.0,10.289708,12.291146,8.0,287.0,0.027874564459930314,Military_and_warfare,History_and_Society,5.0382771492004395,2787.9360881745815,0.0018071709644173668
556,2.0,93699.0,Daniel Darc,14.0,0.2509227991104126,Q3013907,Culture.Media.Music,0.0,9.083333333333334,163.0,4.0,60.0,11.153846,-17.979116,8.373550999999999,10.0,287.0,0.03484320557491289,Music,Culture,5.018455982208252,2787.9360881745815,0.001800061344122891
694,3.0,116227.0,Curd Jürgens,0.0,0.1520422399044037,Q57584,Culture.Performing_arts,88.0,0.0,77.0,4.0,193.0,12.307693,1.6509342,-2.9012327,10.0,287.0,0.03484320557491289,Performing_arts,Culture,4.561267197132111,2787.9360881745815,0.0016360730852042697
3391,2.0,2878338.0,Geneviève Galéa,14.0,0.15611489117145538,Q3100637,History_and_Society.History,0.0,0.0,163.0,4.0,60.0,11.153846,-16.637798,20.926113,14.0,287.0,0.04878048780487805,History,History_and_Society,4.371216952800751,2787.9360881745815,0.0015679042899662855
1303,3.0,286632.0,Marius Petipa,0.0,0.10088862478733064,Q312320,History_and_Society.History,88.0,191.33249872490384,77.0,4.0,193.0,12.307693,18.92065,20.288023000000006,14.0,287.0,0.04878048780487805,History,History_and_Society,4.237322241067887,2787.9360881745815,0.0015198778261241634
1505,9.0,355833.0,Danièle Thompson,14.0,0.1520422399044037,Q374760,Culture.Literature,0.0,59983.12859727896,163.0,4.0,60.0,19.23077,11.975702,-14.327027,3.0,287.0,0.010452961672473868,Literature,Culture,4.1051404774188995,2787.9360881745815,0.0014724657766838427
4898,1.0,8642140.0,Accusé (série télévisée),14.0,0.9972950220108032,Q18745063,Culture.Media.Television,0.0,0.0,163.0,4.0,60.0,10.0,-3.1098945,17.164364000000006,4.0,287.0,0.013937282229965157,Television,Culture,3.989180088043213,2787.9360881745815,0.0014308721440795846
4140,3.0,5055483.0,Le Prénom,14.0,0.4301573634147644,Q3226052,Culture.Literature,0.0,0.5,163.0,4.0,60.0,12.307693,-23.242884,20.299799,3.0,287.0,0.010452961672473868,Literature,Culture,3.8714162707328796,2787.9360881745815,0.0013886316430114843
695,3.0,116227.0,Curd Jürgens,0.0,0.11597072333097458,Q57584,Culture.Media.Music,88.0,0.0,77.0,4.0,193.0,12.307693,1.6509342,-2.9012327,10.0,287.0,0.03484320557491289,Music,Culture,3.4791216999292374,2787.9360881745815,0.00124792017818716
2103,1.0,661345.0,Yannick Nézet-Séguin,14.0,0.18714269995689392,Q951548,History_and_Society.Society,0.0,0.0,163.0,4.0,60.0,10.0,-23.125927,23.470370000000006,18.0,287.0,0.0627177700348432,Society,History_and_Society,3.3685685992240906,2787.9360881745815,0.0012082660766551795
4648,1.0,7079139.0,Assassinat de Raspoutine,0.0,0.3998216390609741,Q2882749,History_and_Society.Military_and_warfare,88.0,0.0,77.0,4.0,193.0,10.0,21.793612,19.258259,8.0,287.0,0.027874564459930314,Military_and_warfare,History_and_Society,3.198573112487793,2787.9360881745815,0.0011472906879232223
2637,9.0,983426.0,Marie de Hesse-Darmstadt,0.0,0.11280541121959685,Q155585,Culture.Philosophy_and_religion,88.0,5882.2769484999035,77.0,4.0,193.0,19.23077,19.972887,-21.17711,3.0,287.0,0.010452961672473868,Philosophy_and_religion,Culture,3.045746102929115,2787.9360881745815,0.0010924734307389866
759,1.0,145646.0,Louis-Napoléon Bonaparte (1856-1879),0.0,0.3702353835105896,Q221549,History_and_Society.Military_and_warfare,88.0,0.0,77.0,4.0,193.0,10.0,-11.105345,-12.798037,8.0,287.0,0.027874564459930314,Military_and_warfare,History_and_Society,2.961883068084717,2787.9360881745815,0.001062392743021605
4621,1.0,6918957.0,Serge Obolensky,0.0,0.14805719256401062,Q4329549,History_and_Society.Society,88.0,0.0,77.0,4.0,193.0,10.0,18.21555,-1.7380638,18.0,287.0,0.0627177700348432,Society,History_and_Society,2.665029466152191,2787.9360881745815,0.000955914835155757
4231,1.0,5227057.0,Dame de pique (téléfilm),14.0,0.6370407938957214,Q3012660,Culture.Media.Television,0.0,0.0,163.0,4.0,60.0,10.0,-18.129335,18.586922,4.0,287.0,0.013937282229965157,Television,Culture,2.5481631755828857,2787.9360881745815,0.0009139962664105803
2424,2.0,873608.0,Guy Béart,14.0,0.12253321707248688,Q74042,Culture.Media.Music,0.0,0.0,163.0,4.0,60.0,11.153846,13.306318,-23.758741,10.0,287.0,0.03484320557491289,Music,Culture,2.4506643414497375,2787.9360881745815,0.0008790245773009543
4755,1.0,7712373.0,La Nuit du réveillon,14.0,0.5775054097175598,Q16652454,Culture.Media.Television,0.0,0.0,163.0,4.0,60.0,10.0,-24.815008,-7.366948,4.0,287.0,0.013937282229965157,Television,Culture,2.3100216388702393,2787.9360881745815,0.000828577688229123
4651,1.0,7079139.0,Assassinat de Raspoutine,0.0,0.15611489117145538,Q2882749,History_and_Society.History,88.0,0.0,77.0,4.0,193.0,10.0,21.793612,19.258259,14.0,287.0,0.04878048780487805,History,History_and_Society,2.1856084764003754,2787.9360881745815,0.0007839521449831428
4620,1.0,6918957.0,Serge Obolensky,0.0,0.26285186409950256,Q4329549,History_and_Society.Military_and_warfare,88.0,0.0,77.0,4.0,193.0,10.0,18.21555,-1.7380638,8.0,287.0,0.027874564459930314,Military_and_warfare,History_and_Society,2.1028149127960205,2787.9360881745815,0.0007542550640652784
4622,1.0,6918957.0,Serge Obolensky,0.0,0.11921291798353195,Q4329549,History_and_Society.History,88.0,0.0,77.0,4.0,193.0,10.0,18.21555,-1.7380638,14.0,287.0,0.04878048780487805,History,History_and_Society,1.6689808517694473,2787.9360881745815,0.0005986438709440513
1868,3.0,547321.0,Pierre-Karl Fabergé,0.0,0.23371636867523196,Q189762,Culture.Visual_arts.Visual_arts*,88.0,158.68982497486772,77.0,4.0,193.0,12.307693,8.711966499999999,11.456266,2.0,287.0,0.006968641114982578,Visual_arts*,Culture,1.4022982120513918,2787.9360881745815,0.0005029879336185053
1631,5.0,415916.0,Théâtre Mariinsky,0.0,0.1294127255678177,Q207028,Culture.Visual_arts.Visual_arts*,88.0,3942.981411836615,77.0,4.0,193.0,14.615385,13.982147,14.749017000000002,2.0,287.0,0.006968641114982578,Visual_arts*,Culture,1.2941272556781769,2787.9360881745815,0.0004641882793394718
2105,1.0,661345.0,Yannick Nézet-Séguin,14.0,0.12253321707248688,Q951548,Culture.Performing_arts,0.0,0.0,163.0,4.0,60.0,10.0,-23.125927,23.470370000000006,10.0,287.0,0.03484320557491289,Performing_arts,Culture,1.2253321707248688,2787.9360881745815,0.00043951228865047714
2425,2.0,873608.0,Guy Béart,14.0,0.11921291798353195,Q74042,Culture.Media.Television,0.0,0.0,163.0,4.0,60.0,11.153846,13.306318,-23.758741,4.0,287.0,0.013937282229965157,Television,Culture,0.9537033438682556,2787.9360881745815,0.0003420822119680293
2564,3.0,940170.0,Raymonda,0.0,0.10088862478733064,Q1627638,Culture.Literature,88.0,3152.8420200200976,77.0,4.0,193.0,12.307693,-23.49397,11.04457,3.0,287.0,0.010452961672473868,Literature,Culture,0.9079976230859759,2787.9360881745815,0.00032568810559803507
4649,1.0,7079139.0,Assassinat de Raspoutine,0.0,0.1968362182378769,Q2882749,History_and_Society.Politics_and_government,88.0,0.0,77.0,4.0,193.0,10.0,21.793612,19.258259,4.0,287.0,0.013937282229965157,Politics_and_government,History_and_Society,0.7873448729515076,2787.9360881745815,0.0002824113781844355
1630,5.0,415916.0,Théâtre Mariinsky,0.0,0.14415885508060455,Q207028,Culture.Visual_arts.Architecture,88.0,3942.981411836615,77.0,4.0,193.0,14.615385,13.982147,14.749017000000002,1.0,287.0,0.003484320557491289,Architecture,Culture,0.7207942754030228,2787.9360881745815,0.00025854045882198374
2033,4.0,626644.0,Narodnaïa Volia (XIXe siècle),0.0,0.1520422399044037,Q787001,History_and_Society.Business_and_economics,88.0,81.20043577148998,77.0,4.0,193.0,13.461538,14.537884,6.402868700000001,1.0,287.0,0.003484320557491289,Business_and_economics,History_and_Society,0.6081689596176147,2787.9360881745815,0.00021814307802723597
1927,1.0,557892.0,George de Kent,0.0,0.1294127255678177,Q160770,History_and_Society.Politics_and_government,88.0,0.0,77.0,4.0,193.0,10.0,10.289708,12.291146,4.0,287.0,0.013937282229965157,Politics_and_government,History_and_Society,0.5176509022712708,2787.9360881745815,0.0001856753117357887
4141,3.0,5055483.0,Le Prénom,14.0,0.10375863313674928,Q3226052,Culture.Media.Books,0.0,0.5,163.0,4.0,60.0,12.307693,-23.242884,20.299799,1.0,287.0,0.003484320557491289,Books,Culture,0.31127589941024786,2787.9360881745815,0.00011165101694065651
2683,2.0,998482.0,Félix Ioussoupov,0.0,0.11597072333097458,Q312997,History_and_Society.Education,88.0,1103.0,77.0,4.0,193.0,11.153846,-19.67517,-9.571094,1.0,287.0,0.003484320557491289,Education,History_and_Society,0.23194144666194916,2787.9360881745815,8.319467854581066e-05
111,4.0,28013.0,Emmanuelle Béart,14.0,0.9987257122993468,Q106458,Culture.Biography.Women,0.0,2204.0,163.0,4.0,60.0,13.461538,0.46292648,9.165388,18.0,287.0,0.0627177700348432,Women,Culture,0.0,2787.9360881745815,0.0
112,4.0,28013.0,Emmanuelle Béart,14.0,0.9949496984481812,Q106458,Culture.Biography.Biography*,0.0,2204.0,163.0,4.0,60.0,13.461538,0.46292648,9.165388,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
113,4.0,28013.0,Emmanuelle Béart,14.0,0.4767238368988037,Q106458,Geography.Regions.Europe.Western_Europe,0.0,2204.0,163.0,4.0,60.0,13.461538,0.46292648,9.165388,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
114,4.0,28013.0,Emmanuelle Béart,14.0,0.4556442370414734,Q106458,Geography.Regions.Europe.Europe*,0.0,2204.0,163.0,4.0,60.0,13.461538,0.46292648,9.165388,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
134,3.0,31928.0,Dani (artiste),14.0,0.9960646033287048,Q548211,Culture.Biography.Biography*,0.0,7770.824543101544,163.0,4.0,60.0,12.307693,4.128742,-1.4228812,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
135,3.0,31928.0,Dani (artiste),14.0,0.5698626637458801,Q548211,Culture.Biography.Women,0.0,7770.824543101544,163.0,4.0,60.0,12.307693,4.128742,-1.4228812,18.0,287.0,0.0627177700348432,Women,Culture,0.0,2787.9360881745815,0.0
137,3.0,31928.0,Dani (artiste),14.0,0.0991983880996704,Q548211,Geography.Regions.Europe.Western_Europe,0.0,7770.824543101544,163.0,4.0,60.0,12.307693,4.128742,-1.4228812,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
138,3.0,31928.0,Dani (artiste),14.0,0.06118653917312623,Q548211,Geography.Regions.Europe.Europe*,0.0,7770.824543101544,163.0,4.0,60.0,12.307693,4.128742,-1.4228812,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
180,2.0,41595.0,Christophe Malavoy,14.0,0.9993638396263124,Q2966368,Culture.Biography.Biography*,0.0,4400.0,163.0,4.0,60.0,11.153846,1.0893345,1.7029748,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
181,2.0,41595.0,Christophe Malavoy,14.0,0.13604079389572146,Q2966368,Geography.Regions.Europe.Western_Europe,0.0,4400.0,163.0,4.0,60.0,11.153846,1.0893345,1.7029748,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
182,2.0,41595.0,Christophe Malavoy,14.0,0.053480433464050285,Q2966368,Geography.Regions.Europe.Europe*,0.0,4400.0,163.0,4.0,60.0,11.153846,1.0893345,1.7029748,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
287,4.0,55961.0,Claude Sautet,14.0,0.9960646033287048,Q106669,Culture.Biography.Biography*,0.0,6044.0,163.0,4.0,60.0,13.461538,10.841863,-20.391714,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
288,4.0,55961.0,Claude Sautet,14.0,0.4936250915527344,Q106669,Geography.Regions.Europe.Western_Europe,0.0,6044.0,163.0,4.0,60.0,13.461538,10.841863,-20.391714,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
289,4.0,55961.0,Claude Sautet,14.0,0.4835854640007019,Q106669,Geography.Regions.Europe.Europe*,0.0,6044.0,163.0,4.0,60.0,13.461538,10.841863,-20.391714,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
442,9.0,79303.0,Alexandre III (empereur de Russie),0.0,0.9942797422409058,Q120180,Culture.Biography.Biography*,88.0,1207.143003917119,77.0,4.0,193.0,19.23077,22.966652,15.379711,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
445,9.0,79303.0,Alexandre III (empereur de Russie),0.0,0.13604079389572146,Q120180,Geography.Regions.Europe.Europe*,88.0,1207.143003917119,77.0,4.0,193.0,19.23077,22.966652,15.379711,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
446,9.0,79303.0,Alexandre III (empereur de Russie),0.0,0.0,Q120180,Geography.Regions.Europe.Western_Europe,88.0,1207.143003917119,77.0,4.0,193.0,19.23077,22.966652,15.379711,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
447,9.0,79303.0,Alexandre III (empereur de Russie),0.0,0.0,Q120180,Geography.Regions.Europe.Northern_Europe,88.0,1207.143003917119,77.0,4.0,193.0,19.23077,22.966652,15.379711,9.0,287.0,0.0313588850174216,Northern_Europe,Geography,0.0,2787.9360881745815,0.0
448,9.0,79303.0,Alexandre III (empereur de Russie),0.0,0.0,Q120180,Geography.Regions.Europe.Eastern_Europe,88.0,1207.143003917119,77.0,4.0,193.0,19.23077,22.966652,15.379711,6.0,287.0,0.020905923344947737,Eastern_Europe,Geography,0.0,2787.9360881745815,0.0
449,9.0,79303.0,Alexandre III (empereur de Russie),0.0,0.0,Q120180,Geography.Regions.Asia.Asia*,88.0,1207.143003917119,77.0,4.0,193.0,19.23077,22.966652,15.379711,6.0,287.0,0.020905923344947737,Asia*,Geography,0.0,2787.9360881745815,0.0
450,7.0,79331.0,Dagmar de Danemark,0.0,0.9926641583442688,Q153601,Culture.Biography.Biography*,88.0,3752.008497905524,77.0,4.0,193.0,16.923077,-23.897232,0.11824481,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
452,7.0,79331.0,Dagmar de Danemark,0.0,0.4765896201133728,Q153601,Culture.Biography.Women,88.0,3752.008497905524,77.0,4.0,193.0,16.923077,-23.897232,0.11824481,18.0,287.0,0.0627177700348432,Women,Culture,0.0,2787.9360881745815,0.0
454,7.0,79331.0,Dagmar de Danemark,0.0,0.22388027811050412,Q153601,Geography.Regions.Europe.Europe*,88.0,3752.008497905524,77.0,4.0,193.0,16.923077,-23.897232,0.11824481,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
455,7.0,79331.0,Dagmar de Danemark,0.0,0.0,Q153601,Geography.Regions.Europe.Northern_Europe,88.0,3752.008497905524,77.0,4.0,193.0,16.923077,-23.897232,0.11824481,9.0,287.0,0.0313588850174216,Northern_Europe,Geography,0.0,2787.9360881745815,0.0
553,2.0,93699.0,Daniel Darc,14.0,0.9893575310707092,Q3013907,Culture.Biography.Biography*,0.0,9.083333333333334,163.0,4.0,60.0,11.153846,-17.979116,8.373550999999999,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
554,2.0,93699.0,Daniel Darc,14.0,0.3070772161483765,Q3013907,Geography.Regions.Europe.Europe*,0.0,9.083333333333334,163.0,4.0,60.0,11.153846,-17.979116,8.373550999999999,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
555,2.0,93699.0,Daniel Darc,14.0,0.2653036584854126,Q3013907,Geography.Regions.Europe.Western_Europe,0.0,9.083333333333334,163.0,4.0,60.0,11.153846,-17.979116,8.373550999999999,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
635,4.0,111046.0,Eugénie de Montijo,0.0,0.990301549434662,Q157130,Culture.Biography.Biography*,88.0,2703.589064148649,77.0,4.0,193.0,13.461538,-2.9127681,-20.02436,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
637,4.0,111046.0,Eugénie de Montijo,0.0,0.5775054097175598,Q157130,Culture.Biography.Women,88.0,2703.589064148649,77.0,4.0,193.0,13.461538,-2.9127681,-20.02436,18.0,287.0,0.0627177700348432,Women,Culture,0.0,2787.9360881745815,0.0
638,4.0,111046.0,Eugénie de Montijo,0.0,0.4274188151359558,Q157130,Geography.Regions.Europe.Europe*,88.0,2703.589064148649,77.0,4.0,193.0,13.461538,-2.9127681,-20.02436,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
640,4.0,111046.0,Eugénie de Montijo,0.0,0.07650540971755981,Q157130,Geography.Regions.Europe.Western_Europe,88.0,2703.589064148649,77.0,4.0,193.0,13.461538,-2.9127681,-20.02436,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
641,4.0,111046.0,Eugénie de Montijo,0.0,0.0,Q157130,Geography.Regions.Europe.Southern_Europe,88.0,2703.589064148649,77.0,4.0,193.0,13.461538,-2.9127681,-20.02436,1.0,287.0,0.003484320557491289,Southern_Europe,Geography,0.0,2787.9360881745815,0.0
642,1.0,112020.0,Jean-Claude Bouillon,14.0,0.998977780342102,Q3164855,Culture.Biography.Biography*,0.0,0.0,163.0,4.0,60.0,10.0,24.08259,13.386964,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
643,1.0,112020.0,Jean-Claude Bouillon,14.0,0.23006861114501956,Q3164855,Geography.Regions.Europe.Western_Europe,0.0,0.0,163.0,4.0,60.0,10.0,24.08259,13.386964,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
644,1.0,112020.0,Jean-Claude Bouillon,14.0,0.19826446676254272,Q3164855,Geography.Regions.Europe.Europe*,0.0,0.0,163.0,4.0,60.0,10.0,24.08259,13.386964,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
645,3.0,112028.0,Jean-Paul Tribout,14.0,0.9964163899421692,Q1685148,Culture.Biography.Biography*,0.0,2205.0,163.0,4.0,60.0,12.307693,-12.698495,-13.726094,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
646,3.0,112028.0,Jean-Paul Tribout,14.0,0.0,Q1685148,Geography.Regions.Europe.Europe*,0.0,2205.0,163.0,4.0,60.0,12.307693,-12.698495,-13.726094,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
647,3.0,112028.0,Jean-Paul Tribout,14.0,0.0,Q1685148,Geography.Regions.Europe.Western_Europe,0.0,2205.0,163.0,4.0,60.0,12.307693,-12.698495,-13.726094,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
648,3.0,112028.0,Jean-Paul Tribout,14.0,0.0,Q1685148,Geography.Regions.Africa.Africa*,0.0,2205.0,163.0,4.0,60.0,12.307693,-12.698495,-13.726094,1.0,287.0,0.003484320557491289,Africa*,Geography,0.0,2787.9360881745815,0.0
649,2.0,112041.0,Pierre Maguelon,14.0,0.9954004287719728,Q2014123,Culture.Biography.Biography*,0.0,3303.0,163.0,4.0,60.0,11.153846,-2.8653538,-10.729716,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
651,2.0,112041.0,Pierre Maguelon,14.0,0.07650540971755981,Q2014123,Geography.Regions.Europe.Western_Europe,0.0,3303.0,163.0,4.0,60.0,11.153846,-2.8653538,-10.729716,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
652,2.0,112041.0,Pierre Maguelon,14.0,0.0,Q2014123,Geography.Regions.Europe.Europe*,0.0,3303.0,163.0,4.0,60.0,11.153846,-2.8653538,-10.729716,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
673,7.0,114367.0,Mariage morganatique,0.0,0.0,Q210761,Geography.Regions.Europe.Europe*,88.0,5025.966065204609,77.0,4.0,193.0,16.923077,-12.493544,-7.8795160000000015,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
674,7.0,114367.0,Mariage morganatique,0.0,0.0,Q210761,Geography.Regions.Europe.Western_Europe,88.0,5025.966065204609,77.0,4.0,193.0,16.923077,-12.493544,-7.8795160000000015,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
675,7.0,114367.0,Mariage morganatique,0.0,0.0,Q210761,Geography.Geographical,88.0,5025.966065204609,77.0,4.0,193.0,16.923077,-12.493544,-7.8795160000000015,1.0,287.0,0.003484320557491289,Geographical,Geography,0.0,2787.9360881745815,0.0
692,3.0,116227.0,Curd Jürgens,0.0,0.998876452445984,Q57584,Culture.Biography.Biography*,88.0,0.0,77.0,4.0,193.0,12.307693,1.6509342,-2.9012327,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
696,3.0,116227.0,Curd Jürgens,0.0,0.06886266374588013,Q57584,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,4.0,193.0,12.307693,1.6509342,-2.9012327,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
697,3.0,116227.0,Curd Jürgens,0.0,0.006821857929229736,Q57584,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,4.0,193.0,12.307693,1.6509342,-2.9012327,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
758,1.0,145646.0,Louis-Napoléon Bonaparte (1856-1879),0.0,0.9855064153671264,Q221549,Culture.Biography.Biography*,88.0,0.0,77.0,4.0,193.0,10.0,-11.105345,-12.798037,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
760,1.0,145646.0,Louis-Napoléon Bonaparte (1856-1879),0.0,0.3257217874526977,Q221549,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,4.0,193.0,10.0,-11.105345,-12.798037,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
761,1.0,145646.0,Louis-Napoléon Bonaparte (1856-1879),0.0,0.17818872833251953,Q221549,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,4.0,193.0,10.0,-11.105345,-12.798037,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
956,3.0,184502.0,Nelly et Monsieur Arnaud,14.0,0.15036486291885376,Q1930843,Geography.Regions.Europe.Western_Europe,0.0,1644.0,163.0,4.0,60.0,12.307693,-22.218372,15.267875,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
957,3.0,184502.0,Nelly et Monsieur Arnaud,14.0,0.06118653917312623,Q1930843,Geography.Regions.Europe.Europe*,0.0,1644.0,163.0,4.0,60.0,12.307693,-22.218372,15.267875,54.0,287.0,0.18815331010452963,Europe*,Geography,0.0,2787.9360881745815,0.0
1020,2.0,210830.0,Cali (chanteur),14.0,0.9732507467269896,Q1026714,Culture.Biography.Biography*,0.0,532.5833333333333,163.0,4.0,60.0,11.153846,-11.135865,9.382971,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.9360881745815,0.0
1021,2.0,210830.0,Cali (chanteur),14.0,0.3070772161483765,Q1026714,Geography.Regions.Europe.Western_Europe,0.0,532.5833333333333,163.0,4.0,60.0,11.153846,-11.135865,9.382971,41.0,287.0,0.14285714285714285,Western_Europe,Geography,0.0,2787.9360881745815,0.0
