,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic,Label_en
448,3.0,95713.0,流行病,0.5312193632125854,Q44512,History_and_Society.Politics_and_government,95713.0,5715.205437499306,8.0,2824.0,1.5936580896377563,History_and_Society,Politics_and_government,流行病
449,1.0,95895.0,陈嘉庚,0.9836069941520692,Q709049,Culture.Biography.Biography*,95895.0,0.0,16.0,2126.0,0.0,Culture,Biography*,Tan Kah Kee
450,2.0,95942.0,喜靈洲,0.9724247455596924,Q3270109,Geography.Regions.Asia.East_Asia,95942.0,242.18521826957885,5.0,1332.0,0.0,Geography,East_Asia,喜靈洲
451,1.0,96111.0,约翰·福布斯·纳什,0.2509227991104126,Q128736,History_and_Society.Business_and_economics,96111.0,0.0,19.0,3265.0,0.2509227991104126,History_and_Society,Business_and_economics,约翰·福布斯·纳什
452,11.0,96404.0,林原惠,0.6584275364875793,Q266670,Culture.Literature,96404.0,27397.209053431026,3.0,2155.0,7.242702901363372,Culture,Literature,林原惠
453,17.0,96718.0,那不勒斯,0.3007555902004242,Q2634,History_and_Society.History,96718.0,104331.55008837213,10.0,3434.0,5.11284503340721,History_and_Society,History,Naples
454,9.0,96799.0,高山南,0.8670457601547241,Q1323029,Culture.Visual_arts.Comics_and_Anime,96799.0,17864.590569338514,3.0,2728.0,7.803411841392517,Culture,Comics_and_Anime,高山南
455,20.0,96948.0,香港人口,0.4334051480293274,Q2995098,Geography.Regions.Asia.East_Asia,96948.0,71544.55459250258,5.0,5977.0,0.0,Geography,East_Asia,香港人口
456,1.0,97166.0,超限战,0.6926519870758057,Q1757421,Culture.Literature,97166.0,0.0,8.0,2494.0,0.6926519870758057,Culture,Literature,超限战
457,20.0,97342.0,香港經濟,0.1520422399044037,Q785605,History_and_Society.Politics_and_government,97342.0,49726.76012435858,5.0,2814.0,3.0408447980880737,History_and_Society,Politics_and_government,香港經濟
458,1.0,97987.0,韩素音,0.6297846436500549,Q16400,Culture.Literature,97987.0,0.0,14.0,2286.0,0.6297846436500549,Culture,Literature,韩素音
459,6.0,98206.0,约翰·戴维森·洛克菲勒,0.3557848632335663,Q160278,History_and_Society.Business_and_economics,98206.0,9100.106805346932,19.0,4450.0,2.1347091794013977,History_and_Society,Business_and_economics,约翰·戴维森·洛克菲勒
460,1.0,98376.0,白求恩,0.287777841091156,Q162112,History_and_Society.Military_and_warfare,98376.0,0.0,16.0,2057.0,0.287777841091156,History_and_Society,Military_and_warfare,白求恩
461,10.0,98435.0,新加坡国立大学,0.9732507467269896,Q738236,History_and_Society.Education,98435.0,22893.944358038858,19.0,2833.0,9.732507467269896,History_and_Society,Education,新加坡国立大学
462,6.0,98656.0,東京小子,0.8175845146179199,Q1322032,Culture.Media.Music,98656.0,22256.4610459085,3.0,1127.0,4.90550708770752,Culture,Music,東京小子
463,6.0,98746.0,滑铁卢战役,0.9886782765388488,Q48314,History_and_Society.Military_and_warfare,98746.0,4416.6057071670175,19.0,3197.0,5.932069659233093,History_and_Society,Military_and_warfare,Battle of Waterloo
464,3.0,99641.0,小泉孝太郎,0.11280541121959685,Q1036065,Culture.Media.Media*,99641.0,4366.0710315469205,3.0,2015.0,0.3384162336587905,Culture,Media*,小泉孝太郎
465,14.0,99791.0,卡内基·梅隆大学,0.9886782765388488,Q190080,History_and_Society.Education,99791.0,104014.49005430484,19.0,2922.0,13.841495871543884,History_and_Society,Education,Carnegie Mellon University
466,9.0,100345.0,趙學而,0.26285186409950256,Q698499,Culture.Media.Music,100345.0,20883.096890253346,5.0,2935.0,2.365666776895523,Culture,Music,趙學而
467,2.0,100373.0,世界經濟,0.6791887283325195,Q473750,History_and_Society.Society,100373.0,1560.5174608234138,8.0,3727.0,1.358377456665039,History_and_Society,Society,world economy
468,2.0,100472.0,唐德宗,0.839743971824646,Q9755,Culture.Biography.Biography*,100472.0,6656.0,4.0,2354.0,0.0,Culture,Biography*,Tang Dezong
469,4.0,100575.0,一氧化二氮,0.8519628047943115,Q905750,STEM.Chemistry,100575.0,10183.450847235257,10.0,3651.0,3.407851219177246,STEM,Chemistry,一氧化二氮
470,3.0,100772.0,化学反应,0.22816647589206696,Q36534,STEM.Medicine_&_Health,100772.0,4245.320679462527,11.0,1500.0,0.6844994276762009,STEM,Medicine_&_Health,chemical reaction
471,29.0,101243.0,義守大學,0.966924011707306,Q2592553,History_and_Society.Society,101243.0,21222.23094748679,19.0,2400.0,28.04079633951187,History_and_Society,Society,Yishou University
472,20.0,101245.0,香港中學會考,0.4990100135803223,Q5894355,Geography.Regions.Asia.East_Asia,101245.0,67080.80380536843,5.0,3236.0,0.0,Geography,East_Asia,香港中學會考
473,2.0,101264.0,棒球英豪,0.9994907379150392,Q619500,Culture.Literature,101264.0,2173.5575843419506,3.0,2256.0,1.9989814758300783,Culture,Literature,Baseball hero
474,1.0,102151.0,林觉民,0.2393593490123749,Q2679431,History_and_Society.Military_and_warfare,102151.0,0.0,16.0,1580.0,0.2393593490123749,History_and_Society,Military_and_warfare,Lin Juemin
475,29.0,102826.0,中原大學,0.9046605229377748,Q5116360,History_and_Society.Education,102826.0,12410.474529763891,19.0,3466.0,26.23515516519547,History_and_Society,Education,Chung Yuan University
476,1.0,103352.0,龐巴迪公司,0.8706072568893433,Q333498,History_and_Society.Transportation,103352.0,0.0,19.0,1920.0,0.8706072568893433,History_and_Society,Transportation,龐巴迪公司
477,2.0,103422.0,台籍日本兵,0.16027602553367615,Q7676607,History_and_Society.Politics_and_government,103422.0,2223.2617498785644,15.0,1980.0,0.3205520510673523,History_and_Society,Politics_and_government,Taiwanese Japanese soldiers
478,7.0,103725.0,节奏布鲁斯,0.7371681928634644,Q45981,Culture.Media.Media*,103725.0,36849.06883828801,4.0,2633.0,5.1601773500442505,Culture,Media*,节奏布鲁斯
479,38.0,103786.0,柔佛,0.8175845146179199,Q183032,Geography.Regions.Asia.Asia*,103786.0,101895.58350237836,14.0,2763.0,0.0,Geography,Asia*,柔佛
480,11.0,103930.0,新世界發展,0.7773098945617676,Q752084,History_and_Society.Business_and_economics,103930.0,10423.746692891884,5.0,2773.0,8.550408840179442,History_and_Society,Business_and_economics,新世界發展
481,8.0,103939.0,會德豐,0.3923468291759491,Q836696,History_and_Society.Business_and_economics,103939.0,1466.3513502956619,5.0,4335.0,3.1387746334075928,History_and_Society,Business_and_economics,Wheelock
482,3.0,103940.0,東亞銀行,0.8311530351638794,Q806679,History_and_Society.Business_and_economics,103940.0,880.9765052253845,15.0,1643.0,2.493459105491638,History_and_Society,Business_and_economics,Bank of East Asia
483,8.0,103945.0,武元甲,0.7057950496673584,Q179910,History_and_Society.Military_and_warfare,103945.0,3446.736617398817,8.0,1874.0,5.646360397338867,History_and_Society,Military_and_warfare,Wu Yuanjia
484,14.0,103950.0,壹傳媒,0.41490885615348816,Q7021083,History_and_Society.Business_and_economics,103950.0,35893.00805345623,5.0,4414.0,5.808723986148834,History_and_Society,Business_and_economics,壹傳媒
485,1.0,103993.0,利豐,0.7981967926025391,Q1822546,History_and_Society.Business_and_economics,103993.0,0.0,0.0,2870.0,0.7981967926025391,History_and_Society,Business_and_economics,利豐
486,7.0,103995.0,九龍倉集團,0.6076731681823729,Q1506638,History_and_Society.Business_and_economics,103995.0,0.0,5.0,3043.0,4.25371217727661,History_and_Society,Business_and_economics,九龍倉集團
487,2.0,104019.0,佐丹奴,0.6224693655967712,Q4115012,History_and_Society.Business_and_economics,104019.0,2216.0661139734975,18.0,3196.0,1.2449387311935425,History_and_Society,Business_and_economics,佐丹奴
488,6.0,104072.0,杰里·韦斯特,1.0000100135803225,Q311195,Culture.Sports,104072.0,29125.021050076382,12.0,2497.0,6.0000600814819345,Culture,Sports,Jerry West
489,20.0,104336.0,杜琪峯,0.9996300339698792,Q470104,Culture.Biography.Biography*,104336.0,53857.755850863854,1.0,2929.0,0.0,Culture,Biography*,杜琪峯
490,1.0,104369.0,朱江,0.9995371699333192,Q11094331,Culture.Biography.Biography*,104369.0,0.0,5.0,1500.0,0.0,Culture,Biography*,朱江
491,3.0,104502.0,香港越南船民問題,0.2942249774932861,Q15903128,STEM.STEM*,104502.0,0.0,5.0,1587.0,0.0,STEM,STEM*,Vietnam boat people in Hong Kong
492,5.0,104513.0,约翰·特拉沃尔塔,0.3923468291759491,Q80938,Culture.Media.Media*,104513.0,3913.988727000802,9.0,2658.0,1.9617341458797453,Culture,Media*,约翰·特拉沃尔塔
493,4.0,104550.0,激素,0.9362950325012208,Q11364,STEM.Medicine_&_Health,104550.0,7283.685502700985,12.0,2863.0,3.7451801300048833,STEM,Medicine_&_Health,hormone
494,3.0,104607.0,魏徵,0.12253321707248688,Q378356,Culture.Philosophy_and_religion,104607.0,6656.0,6.0,2617.0,0.36759965121746063,Culture,Philosophy_and_religion,Wei Zheng
495,2.0,104704.0,人民圣殿教,0.9362950325012208,Q477125,Culture.Philosophy_and_religion,104704.0,0.0,15.0,2549.0,1.8725900650024416,Culture,Philosophy_and_religion,People's Temple
496,15.0,104913.0,唐英年,0.9946250915527344,Q19220,Culture.Biography.Biography*,104913.0,10614.895063293128,5.0,2403.0,0.0,Culture,Biography*,Tang Yingnian
497,3.0,105130.0,三神器,0.5234303474426271,Q327465,Culture.Biography.Biography*,105130.0,3868.824793847336,0.0,2170.0,0.0,Culture,Biography*,Three artifacts
498,15.0,105160.0,新华社,0.12253321707248688,Q204839,History_and_Society.Politics_and_government,105160.0,86718.3933708964,16.0,2636.0,1.8379982560873032,History_and_Society,Politics_and_government,Xinhua News Agency
499,1.0,105196.0,大帽山,0.9706977605819702,Q1481864,Geography.Regions.Asia.Asia*,105196.0,0.0,5.0,2106.0,0.0,Geography,Asia*,Tai Mo Shan
500,2.0,105407.0,迪士尼樂園,0.9947898983955384,Q181185,Culture.Media.Media*,105407.0,3329.0,9.0,2752.0,1.9895797967910769,Culture,Media*,Disneyland
501,1.0,105426.0,疫苗接種,0.94500470161438,Q192995,STEM.Medicine_&_Health,105426.0,0.0,10.0,2379.0,0.94500470161438,STEM,Medicine_&_Health,疫苗接種
502,2.0,105490.0,奧斯卡·辛德勒,0.3140605390071869,Q60029,History_and_Society.Military_and_warfare,105490.0,9102.35749460815,8.0,2684.0,0.6281210780143738,History_and_Society,Military_and_warfare,Oscar Schindler
503,4.0,105542.0,塞班岛,0.989681839942932,Q51679,Geography.Geographical,105542.0,2586.832999231296,5.0,2789.0,0.0,Geography,Geographical,塞班岛
504,1.0,105807.0,衍圣公,0.839743971824646,Q5312919,History_and_Society.History,105807.0,0.0,21.0,939.0,0.839743971824646,History_and_Society,History,Yan Shenggong
505,2.0,106874.0,戴季陶,0.9496793746948242,Q704286,Culture.Biography.Biography*,106874.0,3329.0,8.0,1693.0,0.0,Culture,Biography*,Dai Jitao
506,3.0,107497.0,譚玉瑛,0.3702353835105896,Q5703267,Culture.Media.Television,107497.0,3749.613281006864,5.0,1338.0,1.1107061505317688,Culture,Television,Tan Yuying
507,2.0,107542.0,風雲 (漫畫),0.9914325475692748,Q837501,Culture.Visual_arts.Comics_and_Anime,107542.0,0.0,1.0,2416.0,1.9828650951385496,Culture,Comics_and_Anime,Storm (Comic)
508,12.0,107648.0,纽约证券交易所,0.6442351341247559,Q13677,History_and_Society.Business_and_economics,107648.0,72085.73040915023,0.0,2558.0,7.73082160949707,History_and_Society,Business_and_economics,New York Stock Exchange
509,12.0,108021.0,光州廣域市,0.10375863313674928,Q41283,History_and_Society.Society,108021.0,19082.684297042648,17.0,2275.0,1.2451035976409914,History_and_Society,Society,Gwangju Metropolitan City
510,2.0,108078.0,盧淑儀 (香港),0.14034625887870789,Q8999635,Culture.Media.Media*,108078.0,394.12357055140944,1.0,2069.0,0.28069251775741577,Culture,Media*,Lu Shuyi (Hong Kong)
511,13.0,108389.0,德黑兰,0.14034625887870789,Q3616,History_and_Society.History,108389.0,22652.212273707202,10.0,1904.0,1.8245013654232023,History_and_Society,History,Tehran
512,5.0,108559.0,警察故事,0.9814634323120116,Q594033,Culture.Media.Films,108559.0,1546.242710005166,1.0,2394.0,4.907317161560059,Culture,Films,Police story
513,7.0,108714.0,阿里·哈梅內伊,0.10375863313674928,Q57336,Culture.Philosophy_and_religion,108714.0,3113.5395749759423,10.0,2096.0,0.726310431957245,Culture,Philosophy_and_religion,阿里·哈梅內伊
514,5.0,108814.0,不信任动议,0.6150978803634644,Q329547,History_and_Society.Politics_and_government,108814.0,2027.3319892826205,14.0,1388.0,3.0754894018173218,History_and_Society,Politics_and_government,Motion of no confidence
515,15.0,109018.0,遜尼派,0.880807101726532,Q483654,Culture.Philosophy_and_religion,109018.0,41449.00446167287,14.0,2668.0,13.21210652589798,Culture,Philosophy_and_religion,Sunni
516,2.0,109318.0,李怡,0.9905974268913268,Q9218415,Culture.Biography.Biography*,109318.0,3329.0,5.0,4260.0,0.0,Culture,Biography*,Li Yi
517,2.0,109479.0,罗曼诺夫王朝,0.7057950496673584,Q112707,History_and_Society.Society,109479.0,661.3841164802358,8.0,1775.0,1.4115900993347168,History_and_Society,Society,Romanov Dynasty
518,1.0,109689.0,做牙,0.2942249774932861,Q7980435,STEM.STEM*,109689.0,0.0,0.0,3349.0,0.0,STEM,STEM*,做牙
519,2.0,111232.0,旅行者1号,0.9991540908813475,Q48469,STEM.Space,111232.0,1845.2302771747406,11.0,2673.0,1.998308181762695,STEM,Space,Voyager 1
520,3.0,111747.0,潘汉年,0.1294127255678177,Q7129649,History_and_Society.Politics_and_government,111747.0,4173.282528027955,16.0,2973.0,0.38823817670345306,History_and_Society,Politics_and_government,潘汉年
521,1.0,111969.0,1938年國際足協世界盃,0.9982553720474244,Q131591,Culture.Sports,111969.0,0.0,18.0,1253.0,0.9982553720474244,Culture,Sports,1938 FIFA World Cup
522,2.0,112108.0,黃道十二宮,0.9566442370414734,Q1795024,Culture.Philosophy_and_religion,112108.0,3329.0,15.0,2776.0,1.9132884740829468,Culture,Philosophy_and_religion,Zodiac
523,5.0,112298.0,食神 (電影),0.9615437984466552,Q2554607,Culture.Media.Films,112298.0,1163.2072438219666,1.0,3029.0,4.807718992233276,Culture,Films,The God of Cookery (movie)
524,8.0,112707.0,衛奕信,0.8634016513824463,Q167028,History_and_Society.Politics_and_government,112707.0,9302.575679369793,5.0,1423.0,6.90721321105957,History_and_Society,Politics_and_government,衛奕信
525,4.0,112724.0,耶律大石,0.2393593490123749,Q1330091,History_and_Society.Military_and_warfare,112724.0,7189.483160270024,6.0,1479.0,0.9574373960494996,History_and_Society,Military_and_warfare,Yelu Dashi
526,12.0,113205.0,大田广域市,0.9777238368988036,Q20921,Geography.Geographical,113205.0,21851.600444892487,17.0,2051.0,0.0,Geography,Geographical,Daejeon Metropolitan City
527,2.0,113434.0,华里丝·辛普森,0.7248802781105042,Q209417,History_and_Society.History,113434.0,0.0,8.0,3833.0,1.4497605562210083,History_and_Society,History,Wallis Simpson
528,3.0,113542.0,澶渊之盟,0.6442351341247559,Q1151686,History_and_Society.Politics_and_government,113542.0,6656.0,6.0,1812.0,1.932705402374268,History_and_Society,Politics_and_government,Chanyuan League
529,2.0,114113.0,关塔那摩湾,0.8221991658210754,Q208035,Geography.Regions.Americas.Central_America,114113.0,3329.0,8.0,2034.0,0.0,Geography,Central_America,Guantanamo Bay
530,3.0,114349.0,斯拉夫人,0.8080772161483765,Q40477,History_and_Society.Society,114349.0,195.55201347589662,8.0,2973.0,2.4242316484451294,History_and_Society,Society,Slavs
531,5.0,114354.0,唯心主義,0.9796776771545408,Q33442,Culture.Philosophy_and_religion,114354.0,14618.657876872496,19.0,2866.0,4.898388385772704,Culture,Philosophy_and_religion,idealism
532,16.0,114587.0,許效舜,0.5000100135803223,Q9342227,History_and_Society.Society,114587.0,47403.449645684246,4.0,2429.0,8.000160217285156,History_and_Society,Society,Xu Xiaoshun
533,1.0,116086.0,美第奇家族,0.3998216390609741,Q170022,History_and_Society.History,116086.0,0.0,8.0,2853.0,0.3998216390609741,History_and_Society,History,美第奇家族
534,19.0,116528.0,岸信介,0.2942249774932861,Q315572,History_and_Society.Military_and_warfare,116528.0,28335.810029746837,8.0,3686.0,5.5902745723724365,History_and_Society,Military_and_warfare,Kishi Nosuke
535,1.0,116567.0,犬神,0.9263137578964232,Q1150212,Culture.Literature,116567.0,0.0,3.0,2572.0,0.9263137578964232,Culture,Literature,dog God
536,2.0,116689.0,陈再道,0.59267657995224,Q837398,History_and_Society.Military_and_warfare,116689.0,14462.172109357107,16.0,1118.0,1.18535315990448,History_and_Society,Military_and_warfare,Chen Zaidao
537,1.0,116833.0,鸭,0.7371681928634644,Q3736439,STEM.Biology,116833.0,0.0,0.0,1949.0,0.7371681928634644,STEM,Biology,鸭
538,7.0,116841.0,朝鮮八道,0.4983836879730225,Q699797,Geography.Regions.Asia.East_Asia,116841.0,32.13147385544746,17.0,2303.0,0.0,Geography,East_Asia,North Korean Badao
539,6.0,116958.0,雨人,0.997894287109375,Q188845,Culture.Media.Films,116958.0,114.28380738747605,9.0,2437.0,5.98736572265625,Culture,Films,rain Man
540,3.0,117281.0,约翰内斯堡,0.16452647745609286,Q34647,History_and_Society.Society,117281.0,9109.03054014276,4.0,1685.0,0.4935794323682786,History_and_Society,Society,Johannesburg
541,2.0,117818.0,板块构造论,0.993317186832428,Q7950,STEM.Earth_and_environment,117818.0,617.5364836535445,8.0,2324.0,1.986634373664856,STEM,Earth_and_environment,Plate tectonics
542,8.0,117948.0,空袭东京,0.8479777574539185,Q713516,History_and_Society.Military_and_warfare,117948.0,20235.45423686182,15.0,3225.0,6.783822059631348,History_and_Society,Military_and_warfare,Air raid Tokyo
543,3.0,118190.0,家有仙妻,0.8519628047943115,Q10950904,Culture.Media.Television,118190.0,3329.0,4.0,1221.0,2.5558884143829346,Culture,Television,Fairy wife
544,41.0,118236.0,中國電視公司,0.9972090721130372,Q700435,History_and_Society.Society,118236.0,209240.75270102653,4.0,2415.0,40.88557195663453,History_and_Society,Society,China Television Corporation
545,1.0,118609.0,欧几里得几何,0.538993239402771,Q162886,STEM.STEM*,118609.0,0.0,13.0,1886.0,0.0,STEM,STEM*,Euclidean geometry
546,2.0,118895.0,安妮·弗蘭克,0.754925012588501,Q4583,Culture.Literature,118895.0,1396.6273547079702,4.0,2950.0,1.509850025177002,Culture,Literature,Anne Frank
547,4.0,118923.0,黄圣依,0.23371636867523202,Q708485,Culture.Media.Media*,118923.0,11195.55781014867,1.0,4046.0,0.9348654747009281,Culture,Media*,Huang Shengyi
548,15.0,119101.0,江南案,0.2942249774932861,Q16076365,History_and_Society.Politics_and_government,119101.0,57507.087937332304,0.0,9886.0,4.413374662399291,History_and_Society,Politics_and_government,Jiangnan Case
549,2.0,119120.0,浩園,0.10375863313674928,Q5518867,Culture.Philosophy_and_religion,119120.0,582.1809431139477,5.0,4399.0,0.20751726627349856,Culture,Philosophy_and_religion,Haoyuan
550,10.0,119489.0,蔚山广域市,0.9553291201591492,Q41278,Geography.Geographical,119489.0,14075.322106023144,17.0,2016.0,0.0,Geography,Geographical,Ulsan Metropolitan City
551,7.0,119519.0,廣域市 (韓國),0.4970222582817078,Q482821,Geography.Regions.Asia.East_Asia,119519.0,32.13147385544746,17.0,2043.0,0.0,Geography,East_Asia,Metropolitan City (South Korea)
552,6.0,119614.0,意大利行政區劃,0.2568419873714447,Q16110,History_and_Society.Politics_and_government,119614.0,4038.646724845701,10.0,2024.0,1.5410519242286682,History_and_Society,Politics_and_government,Administrative divisions of Italy
553,3.0,120012.0,克洛克達爾,0.13297423720359802,Q2726975,Culture.Literature,120012.0,0.0,20.0,1842.0,0.3989227116107941,Culture,Literature,克洛克達爾
554,8.0,120088.0,壹週刊 (香港),0.9099169969558716,Q5238738,Culture.Media.Entertainment,120088.0,37674.451905458736,5.0,1714.0,7.279335975646973,Culture,Entertainment,Next Magazine (Hong Kong)
555,3.0,120177.0,艾米利亚-罗马涅大区,0.8903042674064636,Q1263,Geography.Regions.Europe.Europe*,120177.0,0.0,10.0,1337.0,0.0,Geography,Europe*,Emilia-Romagna
556,12.0,120259.0,張七郎,0.1520422399044037,Q7237172,History_and_Society.Military_and_warfare,120259.0,2092.639576079636,0.0,1460.0,1.824506878852844,History_and_Society,Military_and_warfare,Zhang Qilang
557,2.0,120429.0,殷琪,0.9937201142311096,Q7041194,History_and_Society.Society,120429.0,582.3954099216203,4.0,1587.0,1.9874402284622192,History_and_Society,Society,Yin Qi
558,2.0,120989.0,中華文化復興運動,0.2227101624011993,Q1073969,History_and_Society.Business_and_economics,120989.0,325.7723098997239,6.0,1142.0,0.4454203248023986,History_and_Society,Business_and_economics,Chinese Cultural Renaissance Movement
559,14.0,121023.0,德国足球甲级联赛,0.538993239402771,Q82595,Culture.Sports,121023.0,35812.61293385805,2.0,2214.0,7.545905351638794,Culture,Sports,德国足球甲级联赛
560,7.0,121400.0,湖口兵變,0.2942249774932861,Q5935437,STEM.STEM*,121400.0,196.46484598543395,0.0,1717.0,0.0,STEM,STEM*,Hukou Mutiny
561,7.0,121446.0,儿童,0.4765896201133728,Q7569,History_and_Society.Society,121446.0,24400.663107996235,21.0,2212.0,3.3361273407936096,History_and_Society,Society,child
562,10.0,121466.0,威尼托大区,0.8872146010398865,Q1243,Geography.Regions.Europe.Southern_Europe,121466.0,25324.18104291628,10.0,2958.0,0.0,Geography,Southern_Europe,Veneto Region
563,4.0,121848.0,許仕仁,0.967909336090088,Q2109662,Culture.Biography.Biography*,121848.0,159.4489038060124,5.0,1364.0,0.0,Culture,Biography*,Xu Shiren
564,3.0,122068.0,日本军衔,0.1259327530860901,Q837447,History_and_Society.History,122068.0,317.9068564502339,10.0,2722.0,0.3777982592582703,History_and_Society,History,Japanese military rank
565,4.0,122177.0,国际空间站,0.8175845146179199,Q25271,STEM.Space,122177.0,11286.0517894795,5.0,3028.0,3.27033805847168,STEM,Space,International Space Station
566,1.0,123022.0,蔡司公司,0.7057950496673584,Q282186,History_and_Society.Business_and_economics,123022.0,0.0,8.0,1977.0,0.7057950496673584,History_and_Society,Business_and_economics,Zeiss
567,6.0,123936.0,多倫多大學,0.9073222279548644,Q180865,History_and_Society.Education,123936.0,23970.737060799096,19.0,2468.0,5.443933367729187,History_and_Society,Education,University of Toronto
568,4.0,124311.0,王力 (政治人物),0.13297423720359802,Q445263,History_and_Society.Politics_and_government,124311.0,12468.908353596666,16.0,1082.0,0.5318969488143921,History_and_Society,Politics_and_government,Wang Li (politician)
569,3.0,124379.0,伊朗人质危机,0.538993239402771,Q589673,History_and_Society.Politics_and_government,124379.0,3826.582602633845,9.0,1641.0,1.6169797182083132,History_and_Society,Politics_and_government,Iran hostage crisis
570,6.0,124961.0,1944年夏季奥林匹克运动会,0.9985088109970092,Q8376,Culture.Sports,124961.0,55.93342277565178,18.0,1284.0,5.991052865982055,Culture,Sports,1944年夏季奥林匹克运动会
571,3.0,127277.0,电通,0.8634016513824463,Q1189945,History_and_Society.Business_and_economics,127277.0,4083.1487325188646,13.0,1290.0,2.590204954147339,History_and_Society,Business_and_economics,Dentsu
572,6.0,127836.0,戴麟趾,0.320831298828125,Q1439869,History_and_Society.Military_and_warfare,127836.0,4820.995478236724,5.0,860.0,1.92498779296875,History_and_Society,Military_and_warfare,Dai Linzhi
573,1.0,127899.0,多利,0.3998216390609741,Q171433,STEM.Biology,127899.0,0.0,8.0,1526.0,0.3998216390609741,STEM,Biology,Dolly
574,7.0,128735.0,柳翰雅,0.9381340146064758,Q9296251,History_and_Society.Society,128735.0,10731.655785413584,4.0,7388.0,6.566938102245331,History_and_Society,Society,Liu Hanya
575,1.0,128825.0,蝦夷共和國,0.5156299471855164,Q714006,History_and_Society.History,128825.0,0.0,0.0,1590.0,0.5156299471855164,History_and_Society,History,Ezo Republic
576,6.0,128864.0,郭敬明,0.275139719247818,Q686867,Culture.Literature,128864.0,11795.711612572026,4.0,2812.0,1.6508383154869082,Culture,Literature,Guo Jingming
577,2.0,128945.0,林鳳嬌,0.8903042674064636,Q717669,History_and_Society.Society,128945.0,2462.551172428871,1.0,3051.0,1.7806085348129272,History_and_Society,Society,Lin Fengjiao
578,2.0,129081.0,维托里奥·埃马努埃莱二世,0.3007555902004242,Q168691,History_and_Society.Military_and_warfare,129081.0,0.0,15.0,827.0,0.6015111804008484,History_and_Society,Military_and_warfare,维托里奥·埃马努埃莱二世
579,4.0,129567.0,恋足,0.9149109721183776,Q463859,History_and_Society.Society,129567.0,0.0,9.0,2089.0,3.6596438884735103,History_and_Society,Society,Foot fetish
580,7.0,130269.0,杜聰明,0.9284188151359558,Q697962,History_and_Society.Society,130269.0,26425.14956132374,0.0,3591.0,6.498931705951692,History_and_Society,Society,Du Cong
581,17.0,130418.0,穆罕默德·胡斯尼·穆巴拉克,0.4225146472454071,Q34105,History_and_Society.Military_and_warfare,130418.0,14762.212652502698,8.0,10265.0,7.182749003171921,History_and_Society,Military_and_warfare,Mohamed Husni Mubarak
582,17.0,131003.0,方中信,0.16452647745609286,Q4717006,Culture.Sports,131003.0,55266.96618101453,1.0,7110.0,2.796950116753578,Culture,Sports,Fang Zhongxin
583,2.0,131061.0,香港海關,0.4610267877578736,Q2355311,History_and_Society.Politics_and_government,131061.0,0.0,5.0,1994.0,0.9220535755157472,History_and_Society,Politics_and_government,Hong Kong Customs
584,4.0,131411.0,Aiko,0.7826725244522095,Q284066,Culture.Media.Media*,131411.0,13309.0,3.0,2633.0,3.130690097808838,Culture,Media*,Aiko
585,1.0,132074.0,游盈隆,0.9790457487106324,Q8350707,History_and_Society.Society,132074.0,0.0,0.0,3519.0,0.9790457487106324,History_and_Society,Society,You Yinglong
586,9.0,132104.0,大東亞共榮圈,0.1097157895565033,Q696192,STEM.Biology,132104.0,13649.646238077328,10.0,2659.0,0.9874421060085296,STEM,Biology,Greater East Asia Co-Prosperity Circle
587,3.0,132286.0,香港消防處,0.5156299471855164,Q1595073,History_and_Society.Politics_and_government,132286.0,3765.2950702561907,5.0,2593.0,1.546889841556549,History_and_Society,Politics_and_government,Hong Kong Fire Services Department
588,5.0,132565.0,中国中央电视台体育频道,0.9850529432296752,Q1023064,Culture.Media.Television,132565.0,3877.7135356039225,18.0,631.0,4.925264716148376,Culture,Television,中国中央电视台体育频道
589,1.0,134248.0,麥嘜,0.9825675487518308,Q8427587,Culture.Literature,134248.0,0.0,5.0,967.0,0.9825675487518308,Culture,Literature,麥嘜
590,1.0,134730.0,張溫鷹,0.9995221495628356,Q700825,History_and_Society.Society,134730.0,0.0,0.0,1986.0,0.9995221495628356,History_and_Society,Society,Zhang Wenying
591,11.0,134755.0,蘇嘉全,0.9980832934379578,Q700774,History_and_Society.Society,134755.0,3387.933391000908,19.0,2894.0,10.978916227817537,History_and_Society,Society,Su Jiaquan
592,10.0,135129.0,包玉剛,0.9648651480674744,Q2546985,Culture.Biography.Biography*,135129.0,11243.863683763291,5.0,2273.0,0.0,Culture,Biography*,Bao Yugang
593,3.0,135269.0,終極警探,0.9942797422409058,Q105598,Culture.Media.Films,135269.0,3367.0286016872706,9.0,2670.0,2.9828392267227173,Culture,Films,The ultimate detective
594,5.0,135474.0,熙寧變法,0.21734751760959625,Q17035931,History_and_Society.History,135474.0,3364.6014141185274,6.0,2557.0,1.0867375880479813,History_and_Society,History,Xining Reform
595,2.0,135476.0,勞永樂,0.8706072568893433,Q6663213,Culture.Biography.Biography*,135476.0,0.0,5.0,2841.0,0.0,Culture,Biography*,Lao Yongle
596,5.0,135664.0,中華民國政黨,0.546748161315918,Q10876389,History_and_Society.Politics_and_government,135664.0,22.04538497426785,0.0,2652.0,2.73374080657959,History_and_Society,Politics_and_government,Republic of China Party
