,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
646,3.0,87879.0,Hardy Krüger,0.11597072333097458,Q77342,Culture.Media.Media*,74.0,2367.6112430812113,134.0,1.0,0.0,12.686567,24.150434,10.225103,109.0,1113.0,0.09793351302785264,Media*,Culture,37.92242652922869,38789.75428207964,0.0009776402875217066
647,12.0,87887.0,Un pont trop loin,0.9875783920288086,Q467053,Culture.Media.Media*,74.0,7453.223919141246,134.0,1.0,0.0,24.776120000000002,-14.562999999999999,-13.895691000000001,109.0,1113.0,0.09793351302785264,Media*,Culture,1291.7525367736814,38789.75428207964,0.0333013848806579
648,4.0,87921.0,Louxor,0.3702353835105896,Q130514,History_and_Society.History,135.0,0.0,134.0,13.0,0.0,14.029851,-17.117483,6.833836,43.0,303.0,0.1419141914191419,History,History_and_Society,63.680485963821404,13524.163945958018,0.004708644927574519
649,3.0,88054.0,Philips,0.8558611869812012,Q170416,History_and_Society.Business_and_economics,88.0,4113.647980987096,77.0,8.0,193.0,12.686567,9.211314,-6.3921294,134.0,3674.0,0.036472509526401735,Business_and_economics,History_and_Society,344.05619716644287,456588.6269776225,0.0007535365027462787
650,9.0,88169.0,Dirk Bogarde,0.1778208613395691,Q299190,Culture.Media.Media*,239.0,93426.9586390152,97.0,4.0,185.0,20.746270000000006,13.007887,3.3716413999999997,125.0,1136.0,0.11003521126760564,Media*,Culture,200.04846900701526,49551.45731706172,0.004037186388424017
651,3.0,88258.0,Maximilian Schell,0.1067005917429924,Q153018,Culture.Media.Media*,74.0,4832.0,134.0,1.0,0.0,12.686567,-23.458376,-23.426832,109.0,1113.0,0.09793351302785264,Media*,Culture,34.891093499958515,38789.75428207964,0.0008994925115078068
652,2.0,88262.0,Sam Peckinpah,0.16027602553367615,Q51461,Culture.Media.Media*,160.0,0.0,96.0,17.0,153.0,11.343283999999999,-23.61507000000001,-5.1639050000000015,82.0,1158.0,0.07081174438687393,Media*,Culture,26.28526818752289,71152.1575806737,0.0003694233468285222
653,1.0,88279.0,James Coburn,0.24509501457214355,Q4227,Culture.Media.Media*,49.0,0.0,164.0,4.0,0.0,10.0,-22.001373,-14.782093,125.0,1136.0,0.11003521126760564,Media*,Culture,30.636876821517944,49551.45731706172,0.0006182840723630736
654,8.0,88499.0,Palaiseau,0.998142421245575,Q205580,Geography.Regions.Europe.Western_Europe,116.0,187151.35802333773,157.0,15.0,0.0,19.402985,12.012411,22.18443,77.0,1039.0,0.0741097208854668,Western_Europe,Geography,0.0,14991.83510798961,0.0
655,10.0,88578.0,"La Horde sauvage (film, 1969)",0.9914325475692748,Q994481,Culture.Media.Media*,160.0,54049.59351678257,96.0,17.0,153.0,22.089554,-24.97366,-20.114779000000002,82.0,1158.0,0.07081174438687393,Media*,Culture,812.9746890068053,71152.1575806737,0.01142586137440792
656,1.0,88594.0,Saint Barthélemy,0.3007555902004242,Q739696,Culture.Linguistics,192.0,0.0,192.0,19.0,192.0,10.0,-9.055927,10.79219,2.0,358.0,0.00558659217877095,Linguistics,Culture,0.6015111804008484,3430.896535374224,0.00017532186534888867
657,5.0,88876.0,Île-Molène,1.0000100135803225,Q223711,Geography.Regions.Europe.Western_Europe,192.0,19129.132810265346,192.0,18.0,192.0,15.373135000000001,-21.167402,-11.136716,31.0,190.0,0.1631578947368421,Western_Europe,Geography,0.0,446.0849453806877,0.0
658,2.0,88904.0,Impeachment,0.7490972280502319,Q480498,History_and_Society.Politics_and_government,160.0,0.0,96.0,17.0,153.0,11.343283999999999,10.365197,14.031569500000002,66.0,1158.0,0.056994818652849735,Politics_and_government,History_and_Society,98.88083410263063,71152.1575806737,0.0013897095670010796
659,31.0,89073.0,Sénat des États-Unis,0.9697954058647156,Q66096,History_and_Society.Politics_and_government,160.0,290143.91966416803,96.0,17.0,153.0,50.298508,-23.99134,-2.9891493,66.0,1158.0,0.056994818652849735,Politics_and_government,History_and_Society,1984.201400399208,71152.1575806737,0.027886735523789032
660,5.0,89141.0,Arnica des montagnes,0.9992059469223022,Q207848,STEM.Biology,88.0,17427.84697801856,77.0,8.0,193.0,15.373135000000001,14.139854000000001,-15.938826999999998,48.0,3674.0,0.0130647795318454,Biology,STEM,239.80942726135254,456588.6269776225,0.0005252198874263805
661,5.0,89242.0,Formule du binôme de Newton,0.1732981950044632,Q26708,STEM.Physics,192.0,740.0388657107417,192.0,30.0,192.0,15.373135000000001,-11.9539,0.07344256,5.0,242.0,0.02066115702479339,Physics,STEM,4.33245487511158,1299.0534068271518,0.0033350860344481927
662,25.0,89459.0,Chambre des représentants des États-Unis,0.9648651480674744,Q11701,History_and_Society.Politics_and_government,160.0,59226.018888906736,96.0,17.0,153.0,42.238808,22.293516,23.442959,66.0,1158.0,0.056994818652849735,Politics_and_government,History_and_Society,1592.0274943113327,71152.1575806737,0.02237497144772119
663,8.0,89728.0,Howard Hawks,0.9990402460098268,Q51581,Culture.Biography.Biography*,160.0,18788.6406624514,96.0,17.0,153.0,19.402985,15.105494,4.1777997000000004,111.0,1158.0,0.09585492227979274,Biography*,Culture,0.0,71152.1575806737,0.0
664,6.0,89779.0,François Patriat,0.9973783493041992,Q3085525,Culture.Biography.Biography*,88.0,544.6694470018118,77.0,8.0,193.0,16.716417,2.6741629000000002,14.651013,371.0,3674.0,0.1009798584648884,Biography*,Culture,0.0,456588.6269776225,0.0
665,2.0,90148.0,Manchot royal,0.9937201142311096,Q182209,STEM.Biology,192.0,0.0,192.0,4.0,192.0,11.343283999999999,-13.281260999999999,23.246546,3.0,1136.0,0.002640845070422535,Biology,STEM,5.962320685386658,49551.45731706172,0.00012032583920258772
666,18.0,90234.0,Stade brestois 29,0.8031837940216064,Q218372,Culture.Sports,183.0,241373.9349807764,168.0,0.0,0.0,32.835823,-8.647383,6.2667007,593.0,2562.0,0.23145979703356756,Sports,Culture,8573.183817386627,1437955.086203888,0.005962066478737732
667,1.0,90451.0,Sakura,0.7248802781105042,Q871991,STEM.Biology,192.0,0.0,192.0,8.0,192.0,10.0,-12.919314,15.824641,48.0,3674.0,0.0130647795318454,Biology,STEM,34.7942533493042,456588.6269776225,7.620481828385417e-05
668,1.0,90500.0,Vincent Gallo,1.0000100135803225,Q362353,Culture.Biography.Biography*,74.0,0.0,134.0,1.0,0.0,10.0,22.96732,15.138967000000001,166.0,1113.0,0.14914645103324348,Biography*,Culture,0.0,38789.75428207964,0.0
669,1.0,90563.0,Ithaque,0.16452647745609286,Q187471,History_and_Society.History,0.0,0.0,94.0,13.0,235.0,10.0,-13.093001,-11.025233,43.0,303.0,0.1419141914191419,History,History_and_Society,7.074638530611992,13524.163945958018,0.0005231109707692058
670,2.0,90707.0,Agnes Moorehead,0.8311530351638794,Q231221,History_and_Society.History,192.0,2245.396902791719,192.0,19.0,192.0,11.343283999999999,8.255692,-17.20615,23.0,358.0,0.06424581005586592,History,History_and_Society,38.23303961753845,3430.896535374224,0.011143746021874191
671,10.0,90963.0,Jean-Marie Poiré,0.9994029402732848,Q1042021,Culture.Biography.Biography*,74.0,80855.7917521027,134.0,1.0,0.0,22.089554,20.90604,-6.489393,166.0,1113.0,0.14914645103324348,Biography*,Culture,0.0,38789.75428207964,0.0
672,4.0,90986.0,Georges de Caunes,0.3775506913661957,Q3103681,Culture.Media.Media*,192.0,17229.658137207174,192.0,18.0,192.0,14.029851,7.942723299999999,-21.683429999999998,7.0,190.0,0.036842105263157884,Media*,Culture,10.57141935825348,446.0849453806877,0.023698220412329444
673,5.0,91810.0,Marcel Marceau,0.20182321965694427,Q157191,Culture.Media.Media*,10.0,30689.89104111893,121.0,12.0,114.0,15.373135000000001,23.237705,4.84729,112.0,1016.0,0.11023622047244094,Media*,Culture,113.0210030078888,53179.53765498847,0.002125272388435046
674,57.0,91986.0,Rugby à XV,0.992888569831848,Q5849,Culture.Sports,13.0,417994.41516598157,95.0,3.0,175.0,85.223885,-9.037255,-5.9674214999999995,95.0,424.0,0.2240566037735849,Sports,Culture,5376.491605639457,60743.57373411208,0.0885112823485417
675,1.0,92250.0,Téléchargement,0.14415885508060455,Q7126717,Culture.Visual_arts.Visual_arts*,172.0,0.0,126.0,10.0,0.0,10.0,-5.836018,-22.910582,13.0,650.0,0.02,Visual_arts*,Culture,1.8740651160478592,19703.577245615426,9.511293775169122e-05
676,2.0,92784.0,John Law de Lauriston,0.4532718360424042,Q312694,History_and_Society.Business_and_economics,107.0,0.0,0.0,6.0,253.0,11.343283999999999,19.427845,-8.242436999999999,32.0,814.0,0.03931203931203931,Business_and_economics,History_and_Society,29.00939750671387,35399.01335705072,0.0008194973462709753
677,8.0,92810.0,Pouvoir exécutif,0.4843900501728058,Q35798,History_and_Society.Politics_and_government,88.0,18611.374378171542,77.0,8.0,193.0,19.402985,7.042387,-9.684933000000001,244.0,3674.0,0.06641262928688077,Politics_and_government,History_and_Society,945.5293779373168,456588.6269776225,0.00207085617571385
678,19.0,92913.0,Pontoise,0.994455099105835,Q201352,Geography.Regions.Europe.Europe*,88.0,257361.1003970413,77.0,8.0,193.0,34.179108,-11.854223,17.386194,537.0,3674.0,0.1461622210125204,Europe*,Geography,0.0,456588.6269776225,0.0
679,9.0,93308.0,Électricité en France,0.1259327530860901,Q5357839,History_and_Society.Politics_and_government,88.0,19999.85157559931,77.0,8.0,193.0,20.746270000000006,-14.901848999999999,12.440302,244.0,3674.0,0.06641262928688077,Politics_and_government,History_and_Society,276.54832577705383,456588.6269776225,0.0006056837806225242
680,1.0,93653.0,Argentan,0.9946250915527344,Q207622,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,5.0,192.0,10.0,21.522747,-1.2070787,146.0,1741.0,0.08385985066053991,Western_Europe,Geography,0.0,312982.7715455517,0.0
681,4.0,93725.0,Michelle Perrot,0.2393593490123749,Q3311452,History_and_Society.History,0.0,7615.0608291938615,129.0,11.0,152.0,14.029851,22.058296,-1.8300025000000002,42.0,1240.0,0.03387096774193549,History,History_and_Society,40.212370634078994,32432.7577329427,0.001239868991875284
682,1.0,93729.0,Friedrich Paulus,0.9669240117073059,Q57160,History_and_Society.Military_and_warfare,135.0,0.0,134.0,20.0,0.0,10.0,-19.87379,7.102062700000001,19.0,586.0,0.03242320819112628,Military_and_warfare,History_and_Society,18.371556222438816,5287.609232388437,0.0034744542221287218
683,12.0,93734.0,Ralf Schumacher,0.9973783493041992,Q75825,Culture.Sports,0.0,57355.24275717992,139.0,22.0,41.0,24.776120000000002,14.509301,-13.974332999999998,76.0,352.0,0.2159090909090909,Sports,Culture,909.6090545654297,60575.73872221262,0.015016062102629938
684,5.0,93735.0,David Coulthard,0.9995657801628112,Q172832,Culture.Sports,0.0,1067.6474219719637,139.0,22.0,41.0,15.373135000000001,-21.106785000000002,8.844726,76.0,352.0,0.2159090909090909,Sports,Culture,379.83499646186823,60575.73872221262,0.0062704145995430656
685,25.0,93741.0,Jenson Button,0.9908843636512756,Q10510,Culture.Sports,0.0,7192.384119127285,139.0,22.0,41.0,42.238808,17.515823,17.263357,76.0,352.0,0.2159090909090909,Sports,Culture,1882.680290937424,60575.73872221262,0.03107977435605025
686,1.0,94036.0,Vivre pour vivre,0.9914325475692748,Q1633007,Culture.Media.Media*,47.0,0.0,42.0,12.0,255.0,10.0,8.681819,6.286417,112.0,1016.0,0.11023622047244094,Media*,Culture,111.04044532775877,53179.53765498847,0.002088029535874363
687,4.0,94065.0,Gerd von Rundstedt,0.9626831412315368,Q70527,History_and_Society.Military_and_warfare,74.0,1.3333333333333333,134.0,1.0,0.0,14.029851,3.9239848,18.520986999999998,30.0,1113.0,0.026954177897574125,Military_and_warfare,History_and_Society,115.52197694778441,38789.75428207964,0.0029781569665975967
688,3.0,94201.0,Golfe Persique,0.7981967926025391,Q34675,Geography.Geographical,245.0,9663.0,148.0,15.0,0.0,12.686567,-16.924612,4.7744217,24.0,1039.0,0.02309913378248316,Geographical,Geography,0.0,14991.83510798961,0.0
689,11.0,94213.0,Dick Cheney,0.9496793746948242,Q48259,History_and_Society.Politics_and_government,160.0,5918.330711828366,96.0,17.0,153.0,23.432835,4.659676599999999,7.5181365000000016,66.0,1158.0,0.056994818652849735,Politics_and_government,History_and_Society,689.4672260284424,71152.1575806737,0.009690039620326496
690,4.0,94814.0,Jeu de société,0.287777841091156,Q131436,Culture.Media.Media*,192.0,22533.83637524608,192.0,30.0,192.0,14.029851,-21.446415,4.010495,7.0,242.0,0.028925619834710745,Media*,Culture,8.057779550552366,1299.0534068271518,0.006202808528275168
691,4.0,94875.0,Carl Maria von Weber,0.7431780099868774,Q154812,Culture.Media.Media*,47.0,13327.500892211943,42.0,12.0,255.0,14.029851,22.114511,20.701710000000002,112.0,1016.0,0.11023622047244094,Media*,Culture,332.94374847412115,53179.53765498847,0.006260749212115228
692,1.0,95128.0,Ur (Mésopotamie),0.6224693655967712,Q5699,History_and_Society.History,245.0,0.0,148.0,15.0,0.0,10.0,-10.980263,-22.501846,31.0,1039.0,0.029836381135707413,History,History_and_Society,19.296550333499912,14991.83510798961,0.0012871373113766565
693,8.0,95352.0,Richard Attenborough,0.11280541121959685,Q51506,Culture.Media.Media*,74.0,58143.665084499225,134.0,1.0,0.0,19.402985,22.428997,16.17266,109.0,1113.0,0.09793351302785264,Media*,Culture,98.36631858348845,38789.75428207964,0.002535884034432577
694,4.0,95524.0,Dortmund,0.9867871999740601,Q1295,Geography.Regions.Europe.Western_Europe,49.0,21329.43600430169,164.0,0.0,0.0,14.029851,-14.469270999999999,-22.566217,357.0,2562.0,0.13934426229508196,Western_Europe,Geography,0.0,1437955.086203888,0.0
695,40.0,95560.0,Williams F1 Team,0.9416641592979432,Q171337,Culture.Sports,0.0,34441.762169604124,139.0,22.0,41.0,62.388057999999994,10.365167,9.143966,76.0,352.0,0.2159090909090909,Sports,Culture,2862.6590442657475,60575.73872221262,0.04725751769026359
696,1.0,95827.0,Mimsy Farmer,0.3007555902004242,Q445105,History_and_Society.History,0.0,0.0,94.0,11.0,235.0,10.0,-1.4014841,14.157074,42.0,1240.0,0.03387096774193549,History,History_and_Society,12.631734788417814,32432.7577329427,0.0003894745828408995
697,3.0,95841.0,Octave (musique),0.5312193632125854,Q386025,Culture.Media.Music,192.0,7471.942188313732,192.0,5.0,192.0,12.686567,12.347463000000001,16.799129999999998,174.0,1741.0,0.09994256174612293,Music,Culture,277.2965075969696,312982.7715455517,0.0008859801011654461
698,3.0,96055.0,Le Samouraï,0.9859463572502136,Q618499,Culture.Media.Media*,192.0,11709.971356508151,192.0,1.0,192.0,12.686567,5.3524400000000005,-7.845072,109.0,1113.0,0.09793351302785264,Media*,Culture,322.4044588208198,38789.75428207964,0.008311588067206874
699,1.0,96068.0,Ally McBeal,0.9263137578964232,Q244803,Culture.Media.Media*,239.0,0.0,97.0,4.0,185.0,10.0,3.4523492,-23.581438000000002,125.0,1136.0,0.11003521126760564,Media*,Culture,115.7892197370529,49551.45731706172,0.002336747010207185
700,4.0,96166.0,Famine,0.33459946513175964,Q168247,History_and_Society.Politics_and_government,88.0,5134.250873285512,77.0,8.0,193.0,14.029851,5.9478106,21.552857999999997,244.0,3674.0,0.06641262928688077,Politics_and_government,History_and_Society,326.56907796859736,456588.6269776225,0.0007152369960029745
701,8.0,96300.0,George III,0.2120788097381592,Q127318,History_and_Society.History,170.0,6554.812424480511,44.0,31.0,235.0,19.402985,-7.7897630000000015,20.068995,20.0,171.0,0.11695906432748535,History,History_and_Society,33.932609558105476,1641.5446423813698,0.0206711463593703
702,2.0,96526.0,Zénobe Gramme,0.21734751760959625,Q247603,STEM.Physics,10.0,1282.3003453522736,121.0,16.0,114.0,11.343283999999999,3.7660977999999994,-6.486146,50.0,592.0,0.08445945945945946,Physics,STEM,21.734751760959625,17782.848705500364,0.0012222311577242914
703,1.0,97062.0,Pariser Kanonen,0.9931061863899232,Q753063,History_and_Society.Military_and_warfare,74.0,0.0,134.0,1.0,0.0,10.0,-16.890566,4.993323999999999,30.0,1113.0,0.026954177897574125,Military_and_warfare,History_and_Society,29.793185591697696,38789.75428207964,0.0007680684279421115
704,3.0,97176.0,Alessandra Martines,0.1097157895565033,Q288157,Culture.Media.Media*,172.0,16676.107813865114,126.0,10.0,0.0,12.686567,23.025297,4.2685113,86.0,650.0,0.13230769230769232,Media*,Culture,28.30667370557785,19703.577245615426,0.0014366261188372199
705,2.0,97373.0,Cénozoïque,0.7826725244522095,Q102416,STEM.Earth_and_environment,192.0,0.0,192.0,20.0,192.0,11.343283999999999,18.976765,15.500654,12.0,586.0,0.020477815699658702,Earth_and_environment,STEM,18.784140586853027,5287.609232388437,0.003552482750009903
706,1.0,97428.0,Kraftwerk,0.8872146010398865,Q44892,Culture.Media.Media*,0.0,0.0,94.0,17.0,235.0,10.0,-1.6366045,-7.99558,82.0,1158.0,0.07081174438687393,Media*,Culture,72.75159728527069,71152.1575806737,0.001022479145523922
707,2.0,97500.0,Parc national des Écrins,0.880807101726532,Q476446,Geography.Regions.Europe.Europe*,170.0,35980.485629510404,44.0,4.0,235.0,11.343283999999999,3.2034686000000003,-2.5427492000000003,209.0,1136.0,0.18397887323943665,Europe*,Geography,0.0,49551.45731706172,0.0
708,8.0,97529.0,Numérique,0.11280541121959685,Q2004833,History_and_Society.Military_and_warfare,192.0,87272.70067558534,192.0,8.0,192.0,19.402985,-7.605123,-8.986761,66.0,3674.0,0.017964071856287425,Military_and_warfare,History_and_Society,59.561257123947144,456588.6269776225,0.00013044840279577581
709,12.0,98116.0,Choléra,0.994455099105835,Q12090,STEM.Medicine_&_Health,135.0,377782.04255432775,134.0,20.0,0.0,24.776120000000002,-22.464748,-15.840075500000001,12.0,586.0,0.020477815699658702,Medicine_&_Health,STEM,143.20153427124026,5287.609232388437,0.027082473000100173
710,4.0,98289.0,Saab JAS 39 Gripen,0.9783946871757508,Q150088,History_and_Society.Military_and_warfare,220.0,0.25,160.0,17.0,0.0,14.029851,2.9468419999999997,-9.49029,65.0,1158.0,0.05613126079447323,Military_and_warfare,History_and_Society,254.3826186656952,71152.1575806737,0.0035751919170865796
711,1.0,98343.0,Sylvie Loeillet,1.0000100135803225,Q3507358,Culture.Biography.Biography*,192.0,0.0,192.0,21.0,192.0,10.0,2.6993867999999996,0.7149779,33.0,329.0,0.10030395136778117,Biography*,Culture,0.0,11134.40662945062,0.0
712,1.0,98711.0,Jean-Baptiste Carpeaux,0.5698626637458801,Q182791,Culture.Visual_arts.Visual_arts*,0.0,0.0,94.0,11.0,235.0,10.0,21.894756,7.742397,7.0,1240.0,0.0056451612903225794,Visual_arts*,Culture,3.989038646221161,32432.7577329427,0.0001229941246152313
713,1.0,98959.0,Lockheed C-5 Galaxy,0.9976133108139038,Q182012,History_and_Society.Transportation,183.0,0.0,168.0,0.0,0.0,10.0,-12.313728999999999,-4.0836306,5.0,2562.0,0.00195160031225605,Transportation,History_and_Society,4.988066554069518,1437955.086203888,3.468861163972586e-06
714,1.0,98985.0,Stéphane Ferrara,0.9984121918678284,Q678957,Culture.Biography.Biography*,88.0,0.0,77.0,8.0,193.0,10.0,-21.830177,3.0765078,371.0,3674.0,0.1009798584648884,Biography*,Culture,0.0,456588.6269776225,0.0
715,8.0,99003.0,Philippe V (roi de Macédoine),0.9019306898117064,Q237248,History_and_Society.History,192.0,9653.833333333334,192.0,6.0,192.0,19.402985,10.689941000000001,18.09075,39.0,814.0,0.04791154791154791,History,History_and_Society,281.4023752212524,35399.01335705072,0.007949441200038506
716,23.0,99240.0,Brice Lalonde,0.13661839067935946,Q2512092,History_and_Society.Politics_and_government,88.0,16926.45539761446,77.0,8.0,193.0,39.55224000000001,-11.143823,11.778092,244.0,3674.0,0.06641262928688077,Politics_and_government,History_and_Society,766.7024084925653,456588.6269776225,0.0016791973413085946
717,1.0,99336.0,Rāma,0.9770326614379884,Q160213,Culture.Philosophy_and_religion,192.0,0.0,192.0,9.0,192.0,10.0,18.282787,-15.365503,13.0,524.0,0.024809160305343508,Philosophy_and_religion,Culture,12.70142459869385,4804.098115496337,0.0026438728546620445
718,3.0,99634.0,Les Chevaliers du ciel (série télévisée),0.9732507467269896,Q3231457,Culture.Media.Media*,0.0,5059.115917007971,94.0,11.0,235.0,12.686567,15.730373,1.7436092,95.0,1240.0,0.07661290322580645,Media*,Culture,277.376462817192,32432.7577329427,0.008552355155893955
719,1.0,99692.0,Marianne Denicourt,0.1067005917429924,Q273342,Culture.Media.Media*,170.0,0.0,44.0,8.0,235.0,10.0,-1.1100645,15.321076000000001,169.0,3674.0,0.04599891126837235,Media*,Culture,18.03240000456572,456588.6269776225,3.9493756390584576e-05
720,5.0,99830.0,Des jours et des vies,0.9715740084648132,Q185059,Culture.Media.Media*,172.0,33295.4551253241,126.0,17.0,0.0,15.373135000000001,-2.4267025,-2.3376942,82.0,1158.0,0.07081174438687393,Media*,Culture,398.34534347057337,71152.1575806737,0.00559849984898802
721,1.0,99844.0,Jacques Bergier,0.9976868629455566,Q371639,Culture.Biography.Biography*,192.0,0.0,192.0,8.0,192.0,10.0,-2.0472646,21.468859,371.0,3674.0,0.1009798584648884,Biography*,Culture,0.0,456588.6269776225,0.0
722,2.0,100013.0,Jacques Offenbach,0.8519628047943115,Q41555,Culture.Media.Media*,74.0,5421.955843197479,134.0,1.0,0.0,11.343283999999999,15.216469,-14.627775,109.0,1113.0,0.09793351302785264,Media*,Culture,185.7278914451599,38789.75428207964,0.004788065685968106
723,1.0,100070.0,Base64,0.7663036584854126,Q726780,STEM.Computing,192.0,0.0,192.0,30.0,192.0,10.0,0.9865004,9.295316999999999,4.0,242.0,0.016528925619834708,Computing,STEM,3.0652146339416504,1299.0534068271518,0.002359575532331827
724,2.0,100154.0,Métropole européenne de Lille,0.4114462008476257,Q471969,Geography.Regions.Europe.Western_Europe,13.0,485.9653704536817,95.0,8.0,175.0,11.343283999999999,-10.148714,2.6952403,445.0,3674.0,0.1211213935764834,Western_Europe,Geography,0.0,456588.6269776225,0.0
725,1.0,100587.0,Pierre Kropotkine,0.8267217874526978,Q5752,History_and_Society.Society,88.0,0.0,77.0,8.0,193.0,10.0,12.003205,-16.457298,142.0,3674.0,0.038649972781709306,Society,History_and_Society,117.39449381828308,456588.6269776225,0.0002571121724940306
726,4.0,100623.0,Grumman F-14 Tomcat,0.9553291201591492,Q34945,History_and_Society.Military_and_warfare,220.0,162.03377273311472,160.0,17.0,0.0,14.029851,-6.664687599999999,23.426095999999998,65.0,1158.0,0.05613126079447323,Military_and_warfare,History_and_Society,248.3855712413788,71152.1575806737,0.003490907088232067
727,3.0,100686.0,Geneviève Fontanel,0.1067005917429924,Q3100634,History_and_Society.History,0.0,10754.125465371717,94.0,11.0,235.0,12.686567,11.8618,-15.875967000000001,42.0,1240.0,0.03387096774193549,History,History_and_Society,13.444274559617044,32432.7577329427,0.0004145276411682187
728,1.0,100868.0,Jean Cosmos,0.9976133108139038,Q3171432,Culture.Biography.Biography*,160.0,0.0,96.0,17.0,153.0,10.0,19.135977,0.64077806,111.0,1158.0,0.09585492227979274,Biography*,Culture,0.0,71152.1575806737,0.0
729,3.0,101036.0,Emma Daumas,0.3998216390609741,Q541517,Culture.Media.Media*,172.0,0.0,126.0,10.0,0.0,12.686567,-1.6333265,-11.94219,86.0,650.0,0.13230769230769232,Media*,Culture,103.15398287773131,19703.577245615426,0.005235292129538856
730,1.0,101330.0,Obernai,0.9988405108451844,Q22727,Geography.Regions.Europe.Western_Europe,116.0,0.0,157.0,15.0,0.0,10.0,-17.637376999999994,15.117282000000001,77.0,1039.0,0.0741097208854668,Western_Europe,Geography,0.0,14991.83510798961,0.0
731,2.0,101583.0,Niger (fleuve),0.8706072568893433,Q3542,Geography.Geographical,88.0,9662.0,77.0,8.0,193.0,11.343283999999999,9.603874000000001,-13.10181,44.0,3674.0,0.011976047904191616,Geographical,Geography,0.0,456588.6269776225,0.0
732,5.0,101732.0,Équipe de Colombie de football,0.994455099105835,Q212564,Culture.Sports,183.0,14238.586688421961,168.0,0.0,0.0,15.373135000000001,18.447975,14.632023,593.0,2562.0,0.23145979703356756,Sports,Culture,2948.559368848801,1437955.086203888,0.0020505225769135906
733,9.0,102062.0,Dominique Voynet,0.7931159734725952,Q268669,History_and_Society.Politics_and_government,88.0,900.4589045312616,77.0,8.0,193.0,20.746270000000006,-2.67522,-14.93576,244.0,3674.0,0.06641262928688077,Politics_and_government,History_and_Society,1741.682677745819,456588.6269776225,0.003814555542644253
734,4.0,102145.0,Qui veut gagner des millions ?,0.9591643214225768,Q14919939,Culture.Media.Media*,233.0,37767.01552943338,124.0,5.0,54.0,14.029851,-2.404568,-11.919728,261.0,1741.0,0.1499138426191844,Media*,Culture,1001.3675515651703,312982.7715455517,0.0031994334596127452
735,3.0,102183.0,Principauté de Sealand,0.20182321965694427,Q13706,History_and_Society.History,88.0,8452.835483944524,77.0,8.0,193.0,12.686567,14.392813,-9.976319,79.0,3674.0,0.021502449646162217,History,History_and_Society,47.83210305869579,456588.6269776225,0.00010475973388850978
736,8.0,102965.0,Phosphorescence,0.3140605390071869,Q192275,STEM.Chemistry,192.0,1.6666666666666667,192.0,16.0,192.0,19.402985,-9.774329,-23.809267000000002,37.0,592.0,0.0625,Chemistry,STEM,92.96191954612732,17782.848705500364,0.005227616850689031
737,1.0,103494.0,Phrasé (musique),0.5156299471855164,Q15130689,Culture.Visual_arts.Visual_arts*,192.0,0.0,192.0,5.0,192.0,10.0,-4.213297,6.922194,21.0,1741.0,0.012062033314187249,Visual_arts*,Culture,10.828228890895844,312982.7715455517,3.459688479792217e-05
738,5.0,103940.0,Émilie Dequenne,0.9992545843124392,Q259968,Culture.Biography.Biography*,0.0,53181.845293245686,94.0,5.0,235.0,15.373135000000001,21.620918,11.654028,246.0,1741.0,0.14129810453762207,Biography*,Culture,0.0,312982.7715455517,0.0
739,2.0,104227.0,Henrik Larsson,0.998977780342102,Q179334,Culture.Sports,192.0,14490.0,192.0,34.0,192.0,11.343283999999999,-15.581038000000001,-13.168847,13.0,48.0,0.2708333333333333,Sports,Culture,25.97342228889465,312.90204131603235,0.0830081586545528
740,1.0,104297.0,Henri Rousseau,0.538993239402771,Q156386,Culture.Visual_arts.Visual_arts*,0.0,0.0,94.0,5.0,235.0,10.0,-18.76331,-3.6292254999999995,21.0,1741.0,0.012062033314187249,Visual_arts*,Culture,11.318858027458193,312982.7715455517,3.616447631147275e-05
741,3.0,104316.0,Medal of Honor,0.7663036584854126,Q203535,History_and_Society.Military_and_warfare,160.0,1.0,96.0,17.0,153.0,12.686567,3.209949,0.27998686,65.0,1158.0,0.05613126079447323,Military_and_warfare,History_and_Society,149.42921340465548,71152.1575806737,0.0021001360814003386
742,2.0,104396.0,Lhassa,0.9511522054672241,Q5869,Geography.Regions.Asia.East_Asia,239.0,2074.453769742417,97.0,9.0,185.0,11.343283999999999,13.073921,5.9120193,8.0,524.0,0.015267175572519085,East_Asia,Geography,0.0,4804.098115496337,0.0
743,1.0,104428.0,Xinjiang,0.9770326614379884,Q34800,Geography.Regions.Asia.East_Asia,192.0,0.0,192.0,30.0,192.0,10.0,-15.587806,-13.546284,11.0,242.0,0.045454545454545456,East_Asia,Geography,0.0,1299.0534068271518,0.0
744,2.0,104871.0,Saint-Nicolas-de-Port,0.9994029402732848,Q125278,Geography.Regions.Europe.Western_Europe,88.0,4832.0,77.0,8.0,193.0,11.343283999999999,13.102559,14.203485,445.0,3674.0,0.1211213935764834,Western_Europe,Geography,0.0,456588.6269776225,0.0
