Index,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
2513,2.0,3917419.0,Prisonniers du temps (film),10.0,0.996837317943573,Q1703608,Culture.Media.Films,233.0,0.0,124.0,0.0,54.0,10.947369,4.4873796,-12.167228,6.0,387.0,0.015503875968992248,Films,Culture,11.962047815322876,92452.78665936738,0.00012938547606353704
2663,2.0,4634402.0,Go Fast (film),14.0,0.9908843636512756,Q3109533,Culture.Media.Films,170.0,697.0,44.0,0.0,235.0,10.947369,11.222116,18.858265,6.0,387.0,0.015503875968992248,Films,Culture,11.890612363815308,92452.78665936738,0.00012861280653037562
203,1.0,31928.0,Dani (artiste),10.0,0.1520422399044037,Q548211,Culture.Media.Media*,233.0,0.0,124.0,0.0,54.0,10.0,23.615425,18.79083,74.0,387.0,0.19121447028423771,Media*,Culture,11.251125752925873,92452.78665936738,0.00012169590727837624
2647,1.0,4484440.0,Alimentation humaine,14.0,0.812877357006073,Q2602563,STEM.STEM*,170.0,0.0,44.0,0.0,235.0,10.0,-1.2066149,-12.706163,13.0,387.0,0.03359173126614987,STEM*,STEM,10.567405641078949,92452.78665936738,0.00011430056381116395
1283,20.0,361031.0,Dubstep,10.0,0.10088862478733064,Q20474,Culture.Philosophy_and_religion,233.0,0.045454545454545456,124.0,0.0,54.0,28.0,3.4221761,-22.39995,5.0,387.0,0.012919896640826873,Philosophy_and_religion,Culture,10.088862478733065,92452.78665936738,0.00010912448227119884
1632,1.0,756981.0,Mykelti Williamson,10.0,0.13297423720359802,Q741555,Culture.Media.Media*,233.0,0.0,124.0,0.0,54.0,10.0,-7.2298098,-24.533520000000006,74.0,387.0,0.19121447028423771,Media*,Culture,9.840093553066254,92452.78665936738,0.00010643371507363049
497,1.0,78738.0,Zacarias Moussaoui,21.0,0.11921291798353195,Q139204,Culture.Media.Media*,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,74.0,387.0,0.19121447028423771,Media*,Culture,8.821755930781364,92452.78665936738,9.541903764657955e-05
2583,1.0,4073238.0,Jana Kramer,10.0,0.16452647745609286,Q263670,Culture.Media.Music,233.0,0.0,124.0,0.0,54.0,10.0,0.050597064,4.7837925000000014,53.0,387.0,0.13695090439276486,Music,Culture,8.719903305172922,92452.78665936738,9.431736587130135e-05
9,12.0,819.0,Chanson,10.0,0.10088862478733064,Q7366,History_and_Society.Politics_and_government,233.0,2462.260190754661,124.0,0.0,54.0,20.421053,18.918,-11.734865,7.0,387.0,0.01808785529715762,Politics_and_government,History_and_Society,8.474644482135774,92452.78665936738,9.166456510780703e-05
2825,1.0,5852559.0,Bella Bellow,17.0,0.11280541121959685,Q425135,Culture.Media.Media*,107.0,0.0,0.0,0.0,253.0,10.0,12.730519,5.8295074,74.0,387.0,0.19121447028423771,Media*,Culture,8.347600430250166,92452.78665936738,9.029041451185269e-05
2931,1.0,7348025.0,Kyrsten Sinema,21.0,0.9905974268913268,Q1556541,History_and_Society.Politics_and_government,0.0,0.0,163.0,0.0,60.0,10.0,-6.2782755,-13.09772,7.0,387.0,0.01808785529715762,Politics_and_government,History_and_Society,6.934181988239287,92452.78665936738,7.500241192066557e-05
8,12.0,819.0,Chanson,10.0,0.10088862478733064,Q7366,Culture.Philosophy_and_religion,233.0,2462.260190754661,124.0,0.0,54.0,20.421053,18.918,-11.734865,5.0,387.0,0.012919896640826873,Philosophy_and_religion,Culture,6.053317487239839,92452.78665936738,6.547468936271931e-05
1385,2.0,449830.0,Nevado del Ruiz,4.0,0.9990402460098268,Q233351,STEM.Earth_and_environment,0.0,12.998412698412695,129.0,0.0,152.0,10.947369,-6.353654,-15.065978,3.0,387.0,0.007751937984496124,Earth_and_environment,STEM,5.994241476058961,92452.78665936738,6.483570363480893e-05
2437,2.0,3495007.0,Éruption du Nevado del Ruiz en 1985,4.0,0.8740872144699097,Q2532815,STEM.Earth_and_environment,0.0,119.32242265384896,129.0,0.0,152.0,10.947369,19.959732,-24.95012,3.0,387.0,0.007751937984496124,Earth_and_environment,STEM,5.244523286819458,92452.78665936738,5.672650307602252e-05
714,23.0,126673.0,Ingénieur du son,10.0,0.1824355274438858,Q128124,STEM.Engineering,233.0,110.05277661645172,124.0,0.0,54.0,30.842106,19.751453,15.193485,1.0,387.0,0.002583979328165375,Engineering,STEM,4.1960171312093735,92452.78665936738,4.538551278793964e-05
2829,1.0,5872050.0,Oléoduc Keystone,21.0,0.8267217874526978,Q1631056,STEM.Technology,0.0,0.0,163.0,0.0,60.0,10.0,-3.2494001,4.608907,5.0,387.0,0.012919896640826873,Technology,STEM,4.133608937263489,92452.78665936738,4.471048506621372e-05
494,1.0,78738.0,Zacarias Moussaoui,21.0,0.5698626637458801,Q139204,History_and_Society.Politics_and_government,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,7.0,387.0,0.01808785529715762,Politics_and_government,History_and_Society,3.989038646221161,92452.78665936738,4.314676485543217e-05
2600,5.0,4217297.0,Guerre du Darfour,14.0,0.7773098945617676,Q190758,History_and_Society.Military_and_warfare,170.0,1777.7439739773322,44.0,0.0,235.0,13.789473999999998,22.164818,-10.865157,1.0,387.0,0.002583979328165375,Military_and_warfare,History_and_Society,3.886549472808838,92452.78665936738,4.203820796801315e-05
2666,1.0,4634411.0,Go fast,14.0,0.2942249774932861,Q3109546,STEM.STEM*,170.0,0.0,44.0,0.0,235.0,10.0,-13.094293,16.613262,13.0,387.0,0.03359173126614987,STEM*,STEM,3.824924707412719,92452.78665936738,4.1371654069284615e-05
495,1.0,78738.0,Zacarias Moussaoui,21.0,0.2120788097381592,Q139204,History_and_Society.Society,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,16.0,387.0,0.041343669250646,Society,History_and_Society,3.3932609558105473,92452.78665936738,3.670263578222539e-05
2934,1.0,7348025.0,Kyrsten Sinema,21.0,0.19194278120994568,Q1556541,History_and_Society.Society,0.0,0.0,163.0,0.0,60.0,10.0,-6.2782755,-13.09772,16.0,387.0,0.041343669250646,Society,History_and_Society,3.071084499359131,92452.78665936738,3.321786838804784e-05
2830,1.0,5872050.0,Oléoduc Keystone,21.0,0.1520422399044037,Q1631056,History_and_Society.Business_and_economics,0.0,0.0,163.0,0.0,60.0,10.0,-3.2494001,4.608907,19.0,387.0,0.04909560723514212,Business_and_economics,History_and_Society,2.88880255818367,92452.78665936738,3.124624646336687e-05
1368,1.0,442685.0,Cantine,10.0,0.14805719256401062,Q1206714,History_and_Society.Business_and_economics,233.0,0.0,124.0,0.0,54.0,10.0,20.162054,-3.900356,19.0,387.0,0.04909560723514212,Business_and_economics,History_and_Society,2.813086658716202,92452.78665936738,3.0427278185575143e-05
2828,1.0,5872050.0,Oléoduc Keystone,21.0,0.8933194279670715,Q1631056,STEM.Earth_and_environment,0.0,0.0,163.0,0.0,60.0,10.0,-3.2494001,4.608907,3.0,387.0,0.007751937984496124,Earth_and_environment,STEM,2.6799582839012146,92452.78665936738,2.8987317535113792e-05
2604,5.0,4217297.0,Guerre du Darfour,14.0,0.10375863313674928,Q190758,Culture.Philosophy_and_religion,170.0,1777.7439739773322,44.0,0.0,235.0,13.789473999999998,22.164818,-10.865157,5.0,387.0,0.012919896640826873,Philosophy_and_religion,Culture,2.593965828418732,92452.78665936738,2.8057194619518908e-05
716,23.0,126673.0,Ingénieur du son,10.0,0.1097157895565033,Q128124,Culture.Visual_arts.Architecture,233.0,110.05277661645172,124.0,0.0,54.0,30.842106,19.751453,15.193485,1.0,387.0,0.002583979328165375,Architecture,Culture,2.523463159799576,92452.78665936738,2.7294614375411005e-05
717,23.0,126673.0,Ingénieur du son,10.0,0.1097157895565033,Q128124,Culture.Visual_arts.Visual_arts*,233.0,110.05277661645172,124.0,0.0,54.0,30.842106,19.751453,15.193485,1.0,387.0,0.002583979328165375,Visual_arts*,Culture,2.523463159799576,92452.78665936738,2.7294614375411005e-05
1367,1.0,442685.0,Cantine,10.0,0.9926641583442688,Q1206714,Culture.Food_and_drink,233.0,0.0,124.0,0.0,54.0,10.0,20.162054,-3.900356,2.0,387.0,0.00516795865633075,Food_and_drink,Culture,1.9853283166885376,92452.78665936738,2.147396945430398e-05
3287,3.0,10985501.0,"Dumbo (film, 2019)",10.0,0.1097157895565033,Q24284798,Culture.Literature,233.0,216.6961690185773,124.0,0.0,54.0,11.894737,23.884714,18.22975,6.0,387.0,0.015503875968992248,Literature,Culture,1.9748842120170593,92452.78665936738,2.1361002554669483e-05
2603,5.0,4217297.0,Guerre du Darfour,14.0,0.1824355274438858,Q190758,History_and_Society.History,170.0,1777.7439739773322,44.0,0.0,235.0,13.789473999999998,22.164818,-10.865157,2.0,387.0,0.00516795865633075,History,History_and_Society,1.824355274438858,92452.78665936738,1.9732831646930277e-05
73,1.0,9679.0,À la claire fontaine,10.0,0.3007555902004242,Q3576761,Culture.Literature,233.0,0.0,124.0,0.0,54.0,10.0,1.2677534,-19.545097,6.0,387.0,0.015503875968992248,Literature,Culture,1.8045335412025452,92452.78665936738,1.9518433206898998e-05
2515,2.0,3917419.0,Prisonniers du temps (film),10.0,0.4225146472454071,Q1703608,Culture.Media.Entertainment,233.0,0.0,124.0,0.0,54.0,10.947369,4.4873796,-12.167228,2.0,387.0,0.00516795865633075,Entertainment,Culture,1.6900585889816284,92452.78665936738,1.8280234161123476e-05
2423,1.0,3423967.0,Laurence Haïm,4.0,0.26285186409950256,Q3218900,Culture.Literature,0.0,0.0,129.0,0.0,152.0,10.0,3.3348687000000004,-11.822465,6.0,387.0,0.015503875968992248,Literature,Culture,1.5771111845970154,92452.78665936738,1.705855757931577e-05
2440,2.0,3495007.0,Éruption du Nevado del Ruiz en 1985,4.0,0.1067005917429924,Q2532815,History_and_Society.Politics_and_government,0.0,119.32242265384896,129.0,0.0,152.0,10.947369,19.959732,-24.95012,7.0,387.0,0.01808785529715762,Politics_and_government,History_and_Society,1.4938082844018936,92452.78665936738,1.615752578562801e-05
2516,2.0,3917419.0,Prisonniers du temps (film),10.0,0.12253321707248688,Q1703608,Culture.Literature,233.0,0.0,124.0,0.0,54.0,10.947369,4.4873796,-12.167228,6.0,387.0,0.015503875968992248,Literature,Culture,1.4703986048698425,92452.78665936738,1.5904318928615666e-05
2651,1.0,4484440.0,Alimentation humaine,14.0,0.16886694729328156,Q2602563,History_and_Society.Politics_and_government,170.0,0.0,44.0,0.0,235.0,10.0,-1.2066149,-12.706163,7.0,387.0,0.01808785529715762,Politics_and_government,History_and_Society,1.1820686310529709,92452.78665936738,1.278564631489345e-05
2650,1.0,4484440.0,Alimentation humaine,14.0,0.19194278120994568,Q2602563,STEM.Technology,170.0,0.0,44.0,0.0,235.0,10.0,-1.2066149,-12.706163,5.0,387.0,0.012919896640826873,Technology,STEM,0.9597139060497284,92452.78665936738,1.0380583871264951e-05
2652,1.0,4484440.0,Alimentation humaine,14.0,0.1520422399044037,Q2602563,History_and_Society.Education,170.0,0.0,44.0,0.0,235.0,10.0,-1.2066149,-12.706163,5.0,387.0,0.012919896640826873,Education,History_and_Society,0.7602111995220184,92452.78665936738,8.222696437728124e-06
496,1.0,78738.0,Zacarias Moussaoui,21.0,0.13661839067935946,Q139204,Culture.Philosophy_and_religion,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,5.0,387.0,0.012919896640826873,Philosophy_and_religion,Culture,0.6830919533967973,92452.78665936738,7.38854909710378e-06
2648,1.0,4484440.0,Alimentation humaine,14.0,0.6370407938957214,Q2602563,STEM.Medicine_&_Health,170.0,0.0,44.0,0.0,235.0,10.0,-1.2066149,-12.706163,1.0,387.0,0.002583979328165375,Medicine_&_Health,STEM,0.6370407938957214,92452.78665936738,6.890444484305612e-06
74,1.0,9679.0,À la claire fontaine,10.0,0.1097157895565033,Q3576761,Culture.Performing_arts,233.0,0.0,124.0,0.0,54.0,10.0,1.2677534,-19.545097,3.0,387.0,0.007751937984496124,Performing_arts,Culture,0.3291473686695099,92452.78665936738,3.5601670924449137e-06
1211,1.0,336906.0,Petula Clark,15.0,0.10375863313674928,Q236212,Culture.Performing_arts,192.0,0.0,192.0,0.0,192.0,10.0,-20.950954,-21.897087,3.0,387.0,0.007751937984496124,Performing_arts,Culture,0.31127589941024786,92452.78665936738,3.3668633543422692e-06
2653,1.0,4484440.0,Alimentation humaine,14.0,0.14415885508060455,Q2602563,Culture.Food_and_drink,170.0,0.0,44.0,0.0,235.0,10.0,-1.2066149,-12.706163,2.0,387.0,0.00516795865633075,Food_and_drink,Culture,0.2883177101612091,92452.78665936738,3.1185399659556563e-06
1210,1.0,336906.0,Petula Clark,15.0,0.13297423720359802,Q236212,History_and_Society.History,192.0,0.0,192.0,0.0,192.0,10.0,-20.950954,-21.897087,2.0,387.0,0.00516795865633075,History,History_and_Society,0.26594847440719604,92452.78665936738,2.876586893881905e-06
2649,1.0,4484440.0,Alimentation humaine,14.0,0.24509501457214355,Q2602563,STEM.Biology,170.0,0.0,44.0,0.0,235.0,10.0,-1.2066149,-12.706163,1.0,387.0,0.002583979328165375,Biology,STEM,0.24509501457214355,92452.78665936738,2.6510289568141466e-06
2,17.0,800.0,Cable News Network,21.0,0.3344935646057129,Q48340,Geography.Regions.Americas.North_America,0.0,13047.866058133477,163.0,0.0,60.0,25.157894,2.3236747,4.5467667999999986,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
24,29.0,2898.0,Musique soul,10.0,0.9219318628311156,Q131272,Culture.Biography.Biography*,233.0,143.47316785786782,124.0,0.0,54.0,36.526314,8.653236,-9.598515,26.0,387.0,0.06718346253229975,Biography*,Culture,0.0,92452.78665936738,0.0
28,29.0,2898.0,Musique soul,10.0,0.0,Q131272,Geography.Regions.Americas.North_America,233.0,143.47316785786782,124.0,0.0,54.0,36.526314,8.653236,-9.598515,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
75,1.0,9679.0,À la claire fontaine,10.0,0.0,Q3576761,Geography.Regions.Europe.Western_Europe,233.0,0.0,124.0,0.0,54.0,10.0,1.2677534,-19.545097,12.0,387.0,0.031007751937984496,Western_Europe,Geography,0.0,92452.78665936738,0.0
76,1.0,9679.0,À la claire fontaine,10.0,0.0,Q3576761,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,0.0,54.0,10.0,1.2677534,-19.545097,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
84,19.0,10182.0,Victoires de la musique,10.0,0.3730872144699097,Q2445029,Geography.Regions.Europe.Western_Europe,233.0,8594.046299583226,124.0,0.0,54.0,27.052631,0.79851985,14.278881,12.0,387.0,0.031007751937984496,Western_Europe,Geography,0.0,92452.78665936738,0.0
86,19.0,10182.0,Victoires de la musique,10.0,0.2816725244522095,Q2445029,Geography.Regions.Europe.Europe*,233.0,8594.046299583226,124.0,0.0,54.0,27.052631,0.79851985,14.278881,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
201,1.0,31928.0,Dani (artiste),10.0,0.9960646033287048,Q548211,Culture.Biography.Biography*,233.0,0.0,124.0,0.0,54.0,10.0,23.615425,18.79083,26.0,387.0,0.06718346253229975,Biography*,Culture,0.0,92452.78665936738,0.0
202,1.0,31928.0,Dani (artiste),10.0,0.5698626637458801,Q548211,Culture.Biography.Women,233.0,0.0,124.0,0.0,54.0,10.0,23.615425,18.79083,16.0,387.0,0.041343669250646,Women,Culture,0.0,92452.78665936738,0.0
204,1.0,31928.0,Dani (artiste),10.0,0.0991983880996704,Q548211,Geography.Regions.Europe.Western_Europe,233.0,0.0,124.0,0.0,54.0,10.0,23.615425,18.79083,12.0,387.0,0.031007751937984496,Western_Europe,Geography,0.0,92452.78665936738,0.0
205,1.0,31928.0,Dani (artiste),10.0,0.06118653917312623,Q548211,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,0.0,54.0,10.0,23.615425,18.79083,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
273,3.0,41888.0,"Le Fugitif (série télévisée, 1963)",8.0,0.0,Q137034,Geography.Regions.Americas.North_America,47.0,6735.741178130738,42.0,0.0,255.0,11.894737,23.81191,-12.603305,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
309,14.0,46542.0,Columbia Broadcasting System,4.0,0.3764868249893189,Q43380,Geography.Regions.Americas.North_America,0.0,5042.154777371962,129.0,0.0,152.0,22.315788,17.788137,-23.344692,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
312,14.0,46542.0,Columbia Broadcasting System,4.0,0.0,Q43380,Geography.Regions.Europe.Northern_Europe,0.0,5042.154777371962,129.0,0.0,152.0,22.315788,17.788137,-23.344692,9.0,387.0,0.023255813953488372,Northern_Europe,Geography,0.0,92452.78665936738,0.0
332,43.0,50277.0,Grammy Awards,10.0,0.0,Q41254,Geography.Regions.Americas.North_America,233.0,7461.300495105006,124.0,0.0,54.0,49.789474,13.341164,20.947443,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
488,21.0,78009.0,Recording Industry Association of America,10.0,0.0,Q200863,Geography.Regions.Americas.North_America,233.0,124.64321603110734,124.0,0.0,54.0,28.947369,2.1295545,10.748638,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
493,1.0,78738.0,Zacarias Moussaoui,21.0,0.9871888160705566,Q139204,Culture.Biography.Biography*,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,26.0,387.0,0.06718346253229975,Biography*,Culture,0.0,92452.78665936738,0.0
498,1.0,78738.0,Zacarias Moussaoui,21.0,0.0,Q139204,Geography.Regions.Europe.Europe*,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
499,1.0,78738.0,Zacarias Moussaoui,21.0,0.0,Q139204,Geography.Regions.Americas.North_America,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
500,1.0,78738.0,Zacarias Moussaoui,21.0,0.0,Q139204,Geography.Regions.Europe.Western_Europe,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,12.0,387.0,0.031007751937984496,Western_Europe,Geography,0.0,92452.78665936738,0.0
501,1.0,78738.0,Zacarias Moussaoui,21.0,0.0,Q139204,Geography.Regions.Asia.Asia*,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,8.0,387.0,0.020671834625323,Asia*,Geography,0.0,92452.78665936738,0.0
502,1.0,78738.0,Zacarias Moussaoui,21.0,0.0,Q139204,Geography.Regions.Africa.Africa*,0.0,0.0,163.0,0.0,60.0,10.0,-15.553183,-15.151432000000002,4.0,387.0,0.0103359173126615,Africa*,Geography,0.0,92452.78665936738,0.0
682,23.0,120892.0,Académie Charles-Cros,10.0,0.35867373847961426,Q413881,Geography.Regions.Europe.Europe*,233.0,757.3020131161679,124.0,0.0,54.0,30.842106,-12.959491,-4.686152,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
684,23.0,120892.0,Académie Charles-Cros,10.0,0.25392501258850103,Q413881,Geography.Regions.Europe.Western_Europe,233.0,757.3020131161679,124.0,0.0,54.0,30.842106,-12.959491,-4.686152,12.0,387.0,0.031007751937984496,Western_Europe,Geography,0.0,92452.78665936738,0.0
691,17.0,121060.0,American Broadcasting Company,14.0,0.0,Q169889,Geography.Regions.Americas.North_America,170.0,10898.931313779753,44.0,0.0,235.0,25.157894,2.8894403,23.58823,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
692,17.0,121060.0,American Broadcasting Company,14.0,0.0,Q169889,Geography.Regions.Europe.Europe*,170.0,10898.931313779753,44.0,0.0,235.0,25.157894,2.8894403,23.58823,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
1026,24.0,235574.0,Musique folk,10.0,0.11597072333097458,Q43343,Culture.Biography.Biography*,233.0,6914.562390294733,124.0,0.0,54.0,31.789473,-10.886165,-2.437339,26.0,387.0,0.06718346253229975,Biography*,Culture,0.0,92452.78665936738,0.0
1027,24.0,235574.0,Musique folk,10.0,0.0,Q43343,Geography.Regions.Asia.Asia*,233.0,6914.562390294733,124.0,0.0,54.0,31.789473,-10.886165,-2.437339,8.0,387.0,0.020671834625323,Asia*,Geography,0.0,92452.78665936738,0.0
1028,24.0,235574.0,Musique folk,10.0,0.0,Q43343,Geography.Regions.Americas.North_America,233.0,6914.562390294733,124.0,0.0,54.0,31.789473,-10.886165,-2.437339,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
1029,24.0,235574.0,Musique folk,10.0,0.0,Q43343,Geography.Regions.Europe.Northern_Europe,233.0,6914.562390294733,124.0,0.0,54.0,31.789473,-10.886165,-2.437339,9.0,387.0,0.023255813953488372,Northern_Europe,Geography,0.0,92452.78665936738,0.0
1030,24.0,235574.0,Musique folk,10.0,0.0,Q43343,Geography.Regions.Europe.Europe*,233.0,6914.562390294733,124.0,0.0,54.0,31.789473,-10.886165,-2.437339,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
1136,9.0,289211.0,Kelly Rowland,10.0,0.9989112615585328,Q184249,Culture.Biography.Biography*,233.0,9.648506112051,124.0,0.0,54.0,17.578947,8.806803,3.1703763,26.0,387.0,0.06718346253229975,Biography*,Culture,0.0,92452.78665936738,0.0
1137,9.0,289211.0,Kelly Rowland,10.0,0.880807101726532,Q184249,Culture.Biography.Women,233.0,9.648506112051,124.0,0.0,54.0,17.578947,8.806803,3.1703763,16.0,387.0,0.041343669250646,Women,Culture,0.0,92452.78665936738,0.0
1140,9.0,289211.0,Kelly Rowland,10.0,0.10667316818237303,Q184249,Geography.Regions.Americas.North_America,233.0,9.648506112051,124.0,0.0,54.0,17.578947,8.806803,3.1703763,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
1159,11.0,307200.0,Brandy Norwood,10.0,0.9988405108451844,Q690974,Culture.Biography.Biography*,233.0,854.8501210572373,124.0,0.0,54.0,19.473684,-7.8549685,15.335710999999998,26.0,387.0,0.06718346253229975,Biography*,Culture,0.0,92452.78665936738,0.0
1160,11.0,307200.0,Brandy Norwood,10.0,0.8596737384796143,Q690974,Culture.Biography.Women,233.0,854.8501210572373,124.0,0.0,54.0,19.473684,-7.8549685,15.335710999999998,16.0,387.0,0.041343669250646,Women,Culture,0.0,92452.78665936738,0.0
1163,11.0,307200.0,Brandy Norwood,10.0,0.022430347442626952,Q690974,Geography.Regions.Americas.North_America,233.0,854.8501210572373,124.0,0.0,54.0,19.473684,-7.8549685,15.335710999999998,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
1164,11.0,307200.0,Brandy Norwood,10.0,0.0,Q690974,Geography.Regions.Europe.Europe*,233.0,854.8501210572373,124.0,0.0,54.0,19.473684,-7.8549685,15.335710999999998,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
1181,3.0,314256.0,The Beatles (album),10.0,0.0,Q3295515,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,0.0,54.0,11.894737,-15.888108,-14.55241,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
1182,3.0,314256.0,The Beatles (album),10.0,0.0,Q3295515,Geography.Regions.Europe.Northern_Europe,233.0,0.0,124.0,0.0,54.0,11.894737,-15.888108,-14.55241,9.0,387.0,0.023255813953488372,Northern_Europe,Geography,0.0,92452.78665936738,0.0
1206,1.0,336906.0,Petula Clark,15.0,0.9995221495628356,Q236212,Culture.Biography.Biography*,192.0,0.0,192.0,0.0,192.0,10.0,-20.950954,-21.897087,26.0,387.0,0.06718346253229975,Biography*,Culture,0.0,92452.78665936738,0.0
1207,1.0,336906.0,Petula Clark,15.0,0.8080772161483765,Q236212,Culture.Biography.Women,192.0,0.0,192.0,0.0,192.0,10.0,-20.950954,-21.897087,16.0,387.0,0.041343669250646,Women,Culture,0.0,92452.78665936738,0.0
1212,1.0,336906.0,Petula Clark,15.0,0.022430347442626952,Q236212,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,0.0,192.0,10.0,-20.950954,-21.897087,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
1213,1.0,336906.0,Petula Clark,15.0,0.0,Q236212,Geography.Regions.Europe.Northern_Europe,192.0,0.0,192.0,0.0,192.0,10.0,-20.950954,-21.897087,9.0,387.0,0.023255813953488372,Northern_Europe,Geography,0.0,92452.78665936738,0.0
1214,1.0,336906.0,Petula Clark,15.0,0.0,Q236212,Geography.Regions.Americas.North_America,192.0,0.0,192.0,0.0,192.0,10.0,-20.950954,-21.897087,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
1284,20.0,361031.0,Dubstep,10.0,0.0,Q20474,Geography.Regions.Europe.Europe*,233.0,0.045454545454545456,124.0,0.0,54.0,28.0,3.4221761,-22.39995,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
1285,20.0,361031.0,Dubstep,10.0,0.0,Q20474,Geography.Regions.Europe.Northern_Europe,233.0,0.045454545454545456,124.0,0.0,54.0,28.0,3.4221761,-22.39995,9.0,387.0,0.023255813953488372,Northern_Europe,Geography,0.0,92452.78665936738,0.0
1294,11.0,370654.0,Los Angeles Times,10.0,0.3764868249893189,Q188515,Geography.Regions.Americas.North_America,233.0,2257.4161350706227,124.0,0.0,54.0,19.473684,-9.485179,-17.577713,36.0,387.0,0.09302325581395349,North_America,Geography,0.0,92452.78665936738,0.0
1369,1.0,442685.0,Cantine,10.0,0.0,Q1206714,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,0.0,54.0,10.0,20.162054,-3.900356,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
1386,2.0,449830.0,Nevado del Ruiz,4.0,0.9987257122993468,Q233351,Geography.Geographical,0.0,12.998412698412695,129.0,0.0,152.0,10.947369,-6.353654,-15.065978,2.0,387.0,0.00516795865633075,Geographical,Geography,0.0,92452.78665936738,0.0
1388,2.0,449830.0,Nevado del Ruiz,4.0,0.6992644667625427,Q233351,Geography.Regions.Americas.South_America,0.0,12.998412698412695,129.0,0.0,152.0,10.947369,-6.353654,-15.065978,3.0,387.0,0.007751937984496124,South_America,Geography,0.0,92452.78665936738,0.0
1437,4.0,498544.0,Angélique Kidjo,17.0,0.997758150100708,Q231276,Culture.Biography.Biography*,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886,26.0,387.0,0.06718346253229975,Biography*,Culture,0.0,92452.78665936738,0.0
1438,4.0,498544.0,Angélique Kidjo,17.0,0.7310686111450195,Q231276,Culture.Biography.Women,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886,16.0,387.0,0.041343669250646,Women,Culture,0.0,92452.78665936738,0.0
1441,4.0,498544.0,Angélique Kidjo,17.0,0.0,Q231276,Geography.Regions.Europe.Europe*,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886,30.0,387.0,0.07751937984496124,Europe*,Geography,0.0,92452.78665936738,0.0
1442,4.0,498544.0,Angélique Kidjo,17.0,0.0,Q231276,Geography.Regions.Africa.Africa*,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886,4.0,387.0,0.0103359173126615,Africa*,Geography,0.0,92452.78665936738,0.0
