,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
173,1.0,177530.0,Kava,19.0,0.9883227348327636,Q161067,STEM.Biology,160.0,0.0,96.0,6.0,153.0,10.0,9.002913000000003,16.095507,1.0,153.0,0.006535947712418301,Biology,STEM,0.9883227348327636,730.9741580709814,0.001352062482538257
174,2.0,179097.0,Ateliers nationaux,1.0,0.2227101624011993,Q1330971,History_and_Society.Politics_and_government,0.0,5033.762476998204,94.0,3.0,235.0,10.947369,22.156532000000002,0.38674328,19.0,345.0,0.05507246376811594,Politics_and_government,History_and_Society,8.462986171245573,2585.176223538816,0.0032736592941662967
175,5.0,179883.0,Anticléricalisme,1.0,0.5156299471855164,Q478004,History_and_Society.Politics_and_government,0.0,10566.770100695765,94.0,3.0,235.0,13.789473999999998,12.57415,16.697514,19.0,345.0,0.05507246376811594,Politics_and_government,History_and_Society,48.98484498262405,2585.176223538816,0.01894835815701929
176,2.0,181132.0,Putsch de la Brasserie,6.0,0.5000100135803223,Q36749,History_and_Society.Military_and_warfare,183.0,0.0,168.0,2.0,0.0,10.947369,14.327079999999999,-11.077303,60.0,529.0,0.11342155009451795,Military_and_warfare,History_and_Society,60.00120162963867,20993.770624876022,0.002858047880095528
177,3.0,181688.0,Unification allemande,18.0,0.16027602553367615,Q154705,History_and_Society.Politics_and_government,88.0,605.7987523876476,77.0,1.0,193.0,11.894737,-12.405424,6.2190084,71.0,935.0,0.07593582887700535,Politics_and_government,History_and_Society,34.13879343867302,29214.660708554085,0.0011685500570840835
178,2.0,181772.0,Ordre des Chartreux,18.0,0.3007555902004242,Q220979,Culture.Philosophy_and_religion,88.0,697.0,77.0,3.0,193.0,10.947369,14.273753,5.4176779999999995,15.0,345.0,0.043478260869565216,Philosophy_and_religion,Culture,9.022667706012728,2585.176223538816,0.003490155767277523
179,4.0,183390.0,Jean-François Parot,5.0,0.9841036200523376,Q3165809,Culture.Biography.Biography*,239.0,1393.0,97.0,13.0,185.0,12.842105,15.620624,-8.575657000000001,14.0,89.0,0.15730337078651685,Biography*,Culture,0.0,404.61500120162964,0.0
180,1.0,184535.0,Joseph Priestley,18.0,0.4921981394290924,Q159636,Culture.Philosophy_and_religion,88.0,0.0,77.0,1.0,193.0,10.0,8.218911,-12.876749,18.0,935.0,0.019251336898395727,Philosophy_and_religion,Culture,8.859566509723662,29214.660708554085,0.0003032575527098136
181,2.0,188100.0,Marat Safin,2.0,0.9935217499732972,Q133318,Culture.Sports,10.0,1.5,121.0,9.0,114.0,10.947369,-23.787138,-8.599783,15.0,76.0,0.1973684210526316,Sports,Culture,29.805652499198924,886.015731215477,0.033640094017642515
182,3.0,188677.0,Kareem Abdul-Jabbar,9.0,0.9073222279548644,Q179051,Culture.Sports,0.0,1392.0,139.0,16.0,41.0,11.894737,2.2239957,2.2566509999999997,3.0,12.0,0.25,Sports,Culture,8.165900051593779,23.129418194293972,0.3530525490523712
183,4.0,192979.0,La Guerre des boutons (roman),5.0,0.9783946871757508,Q3209669,Culture.Media.Media*,239.0,344.0,97.0,13.0,185.0,12.842105,4.6960845,19.534468,9.0,89.0,0.10112359550561796,Media*,Culture,35.22220873832703,404.61500120162964,0.08705116872514307
184,3.0,194509.0,Jefferson Davis,18.0,0.6926519870758057,Q162269,History_and_Society.Politics_and_government,88.0,349.17307062840524,77.0,1.0,193.0,11.894737,24.787502,10.465179,71.0,935.0,0.07593582887700535,Politics_and_government,History_and_Society,147.53487324714658,29214.660708554085,0.005050028638667305
185,3.0,199470.0,Laurent Boutonnat,8.0,0.1520422399044037,Q2580403,Culture.Media.Media*,47.0,8677.265906856166,42.0,10.0,255.0,11.894737,-5.5426154,-22.324543,17.0,123.0,0.13821138211382114,Media*,Culture,7.754154235124588,605.6512454003096,0.012803002212931014
186,3.0,199563.0,Norilsk,13.0,0.9954004287719728,Q175517,History_and_Society.Society,172.0,0.0,126.0,1.0,0.0,11.894737,15.268510000000001,-14.118963,47.0,935.0,0.05026737967914439,Society,History_and_Society,140.35146045684817,29214.660708554085,0.0048041448044526865
187,5.0,200296.0,Marie-Josée Croze,8.0,0.13297423720359802,Q239341,History_and_Society.History,47.0,5931.421196794577,42.0,10.0,255.0,13.789473999999998,-11.190963,14.817321,5.0,123.0,0.04065040650406504,History,History_and_Society,3.3243559300899506,605.6512454003096,0.005488894731641629
188,1.0,201040.0,Katioucha,21.0,0.9970290064811708,Q192223,History_and_Society.Military_and_warfare,0.0,0.0,163.0,1.0,60.0,10.0,-8.225809,-4.182989,57.0,935.0,0.060962566844919776,Military_and_warfare,History_and_Society,56.83065336942675,29214.660708554085,0.0019452785687422566
189,1.0,203135.0,Acide picrique,18.0,0.9566442370414734,Q189298,STEM.Chemistry,88.0,0.0,77.0,1.0,193.0,10.0,19.173702,-10.469099,3.0,935.0,0.0032085561497326204,Chemistry,STEM,2.86993271112442,29214.660708554085,9.823604455841242e-05
190,1.0,203379.0,Simone Simon,5.0,0.8558611869812012,Q253239,History_and_Society.History,239.0,0.0,97.0,13.0,185.0,10.0,6.215732,1.093546,3.0,89.0,0.033707865168539325,History,History_and_Society,2.5675835609436035,404.61500120162964,0.006345744852065218
191,13.0,203701.0,Liste des dépendances et territoires à souveraineté spéciale,18.0,0.4455395638942719,Q28549900,History_and_Society.Politics_and_government,88.0,4215.700498747937,77.0,1.0,193.0,21.36842,2.8648708,4.0863757000000005,71.0,935.0,0.07593582887700535,Politics_and_government,History_and_Society,411.233017474413,29214.660708554085,0.014076255123305384
192,2.0,205337.0,Karl Malone,9.0,0.9993003606796264,Q199896,Culture.Sports,0.0,0.0,139.0,16.0,41.0,10.947369,-10.241228999999999,-5.977575,3.0,12.0,0.25,Sports,Culture,5.995802164077758,23.129418194293972,0.2592284040052906
193,3.0,209199.0,Steve Ditko,13.0,0.7879412174224854,Q355652,Culture.Visual_arts.Visual_arts*,172.0,0.0,126.0,3.0,0.0,11.894737,-22.045635,-16.939444,16.0,345.0,0.0463768115942029,Visual_arts*,Culture,37.8211784362793,2585.176223538816,0.014630019451635815
194,3.0,213289.0,Conseil nordique,18.0,0.3775506913661957,Q146165,History_and_Society.Politics_and_government,88.0,0.5,77.0,1.0,193.0,11.894737,-10.544379,4.1778319999999995,71.0,935.0,0.07593582887700535,Politics_and_government,History_and_Society,80.4182972609997,29214.660708554085,0.002752669218487727
195,8.0,220211.0,Mitt Romney,14.0,0.8311530351638794,Q4496,History_and_Society.Politics_and_government,170.0,2905.0543125608287,44.0,4.0,235.0,16.631578,-1.5947673,-5.6391325,25.0,111.0,0.22522522522522526,Politics_and_government,History_and_Society,166.23060703277588,3611.831080049277,0.04602391511357945
196,2.0,220276.0,Assaut sur le central 13,18.0,0.994455099105835,Q1167735,Culture.Media.Media*,88.0,80.58385547567354,77.0,1.0,193.0,10.947369,-15.158025,-18.305449,23.0,935.0,0.024598930481283417,Media*,Culture,45.74493455886841,29214.660708554085,0.0015658211818792144
197,1.0,221546.0,Mauna Loa,13.0,0.9926641583442688,Q159762,STEM.Earth_and_environment,172.0,0.0,126.0,3.0,0.0,10.0,16.111355,-7.537603999999999,1.0,345.0,0.0028985507246376808,Earth_and_environment,STEM,0.9926641583442688,2585.176223538816,0.00038398316884774033
198,4.0,221879.0,Bataille de Midway,18.0,0.9992778301239014,Q173034,History_and_Society.Military_and_warfare,88.0,4204.3313028873245,77.0,1.0,193.0,12.842105,9.414829,-13.920454000000001,57.0,935.0,0.060962566844919776,Military_and_warfare,History_and_Society,227.8353452682495,29214.660708554085,0.0077986647711277045
199,2.0,222204.0,François de Closets,11.0,0.21734751760959625,Q3086163,Culture.Media.Media*,74.0,697.0,134.0,5.0,0.0,10.947369,11.210410000000001,-16.545310999999998,15.0,220.0,0.06818181818181818,Media*,Culture,6.520425528287888,608.0705944225192,0.01072313903697365
200,5.0,222392.0,Cigogne blanche,18.0,0.9916942119598388,Q25352,STEM.Biology,88.0,788.9966054941858,77.0,1.0,193.0,13.789473999999998,-18.051868,-2.1785283,15.0,935.0,0.016042780748663103,Biology,STEM,74.3770658969879,29214.660708554085,0.002545881557173457
201,18.0,224430.0,Reuters,21.0,0.6150978803634644,Q130879,History_and_Society.Business_and_economics,0.0,5035.903134054422,163.0,1.0,60.0,26.105263,10.772842,-23.299205999999998,20.0,935.0,0.0213903743315508,Business_and_economics,History_and_Society,221.4352369308472,29214.660708554085,0.0075795929701148535
202,1.0,227931.0,Îles Lofoten,18.0,0.9019306898117064,Q186822,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,1.0,193.0,10.0,-1.3941216,-20.491888,105.0,935.0,0.11229946524064173,Europe*,Geography,0.0,29214.660708554085,0.0
203,5.0,227962.0,Économie de la Tunisie,18.0,0.9964163899421692,Q2914386,History_and_Society.Business_and_economics,88.0,154.0099736058954,77.0,1.0,193.0,13.789473999999998,-2.7403166000000003,18.110939000000002,20.0,935.0,0.0213903743315508,Business_and_economics,History_and_Society,99.64163899421692,29214.660708554085,0.003410672469834357
204,24.0,235574.0,Musique folk,10.0,0.8267217874526978,Q43343,Culture.Media.Music,233.0,6914.562390294733,124.0,0.0,54.0,31.789472999999997,-10.886165,-2.437339,53.0,387.0,0.13695090439276486,Music,Culture,1051.5901136398318,91826.92927660793,0.011451870621439965
205,1.0,235731.0,Spider-Man 2,13.0,0.9955416321754456,Q190145,Culture.Media.Media*,172.0,0.0,126.0,3.0,0.0,10.0,16.586609,0.08186957,14.0,345.0,0.04057971014492753,Media*,Culture,13.937582850456238,2585.176223538816,0.00539134729909331
206,2.0,238672.0,Robert Musil,11.0,0.1520422399044037,Q78487,Culture.Literature,74.0,697.0,134.0,5.0,0.0,10.947369,-9.078553999999999,7.5852633,8.0,220.0,0.03636363636363636,Literature,Culture,2.432675838470459,608.0705944225192,0.004000647064311268
207,4.0,239185.0,Journées de Juin,1.0,0.546748161315918,Q671542,History_and_Society.Military_and_warfare,0.0,5669.150481738075,94.0,3.0,235.0,12.842105,-3.7624114,-7.783765299999999,13.0,345.0,0.037681159420289864,Military_and_warfare,History_and_Society,28.43090438842773,2585.176223538816,0.010997665895870349
208,3.0,240113.0,Navire de guerre,18.0,0.4921981394290924,Q3114762,History_and_Society.Military_and_warfare,88.0,0.0,77.0,1.0,193.0,11.894737,-21.298208,-2.6871905,57.0,935.0,0.060962566844919776,Military_and_warfare,History_and_Society,84.1658818423748,29214.660708554085,0.002880946750743229
209,1.0,241165.0,Omnibus,20.0,0.8175845146179199,Q750164,History_and_Society.Transportation,245.0,0.0,148.0,8.0,0.0,10.0,-22.653979999999997,-20.314444,1.0,52.0,0.019230769230769232,Transportation,History_and_Society,0.8175845146179199,114.17812974005938,0.007160605244447882
210,1.0,245960.0,Raúl Castro,21.0,0.3415925204753876,Q46809,History_and_Society.Politics_and_government,0.0,0.0,163.0,1.0,60.0,10.0,12.877838,24.389464999999998,71.0,935.0,0.07593582887700535,Politics_and_government,History_and_Society,24.253068953752518,29214.660708554085,0.0008301677433704094
211,5.0,247798.0,Robert Paxton,6.0,0.1097157895565033,Q1229212,History_and_Society.Politics_and_government,183.0,359.83333333333337,168.0,2.0,0.0,13.789473999999998,-22.12449800000001,-7.8998313,21.0,529.0,0.03969754253308128,Politics_and_government,History_and_Society,11.520157903432846,20993.770624876022,0.0005487417248325241
212,2.0,247867.0,Jeff Sessions,14.0,1.0000100135803225,Q358443,History_and_Society.Politics_and_government,170.0,0.0,44.0,4.0,235.0,10.947369,-8.099282,-7.425024499999999,25.0,111.0,0.22522522522522526,Politics_and_government,History_and_Society,50.000500679016135,3611.831080049277,0.013843532427417388
213,1.0,248664.0,Liste des résultats des élections présidentielles américaines,14.0,0.1259327530860901,Q3254275,Culture.Media.Media*,170.0,0.0,44.0,4.0,235.0,10.0,-17.799170999999994,-15.45994,2.0,111.0,0.018018018018018014,Media*,Culture,0.2518655061721802,3611.831080049277,6.973346775916883e-05
214,4.0,248706.0,Pierre Guyotat,12.0,0.275139719247818,Q3385406,Culture.Literature,13.0,2085.5,95.0,7.0,175.0,12.842105,-17.666357,-7.9878782999999975,7.0,57.0,0.12280701754385966,Literature,Culture,7.703912138938904,218.9709483385086,0.03518234814889405
215,3.0,251863.0,"La Planète des singes (film, 2001)",13.0,0.9969346523284912,Q469624,Culture.Media.Media*,172.0,4157.0,126.0,3.0,0.0,11.894737,20.410439999999998,0.012052783000000001,14.0,345.0,0.04057971014492753,Media*,Culture,41.87125539779663,2585.176223538816,0.01619667356389329
216,8.0,254759.0,Charles Mangin,6.0,0.8311530351638794,Q508659,History_and_Society.Military_and_warfare,183.0,1833.474556921612,168.0,2.0,0.0,16.631578,6.652470599999999,-24.64484,60.0,529.0,0.11342155009451795,Military_and_warfare,History_and_Society,398.9534568786621,20993.770624876022,0.01900342077692001
217,20.0,254966.0,Ouvéa,19.0,0.9996179938316344,Q9736,Geography.Regions.Europe.Western_Europe,160.0,9.25817133058512,96.0,6.0,153.0,28.0,5.978915,-20.602926,23.0,153.0,0.1503267973856209,Western_Europe,Geography,0.0,730.9741580709814,0.0
218,2.0,255176.0,Super Metroid,18.0,0.998599648475647,Q1194825,Culture.Media.Media*,88.0,598.8470741940616,77.0,1.0,193.0,10.947369,21.663166,-1.8963535,23.0,935.0,0.024598930481283417,Media*,Culture,45.93558382987976,29214.660708554085,0.0015723469900312675
219,6.0,257868.0,Tortue peinte,18.0,0.9993433356285096,Q199203,STEM.Biology,88.0,2843.966241515325,77.0,1.0,193.0,14.736842000000001,-24.546276000000002,20.529989999999998,15.0,935.0,0.016042780748663103,Biology,STEM,89.94090020656587,29214.660708554085,0.00307862210360126
220,8.0,258429.0,Bataille de la crête de Vimy,6.0,0.9173126816749572,Q393299,History_and_Society.Military_and_warfare,183.0,129.0263282407073,168.0,2.0,0.0,16.631578,-21.256031,-2.234209,60.0,529.0,0.11342155009451795,Military_and_warfare,History_and_Society,440.3100872039793,20993.770624876022,0.02097336848494693
221,3.0,264124.0,Blanchette Brunoy,5.0,0.3702353835105896,Q2906056,History_and_Society.History,239.0,1182.180143488167,97.0,13.0,185.0,11.894737,2.0501542,16.019592000000006,3.0,89.0,0.033707865168539325,History,History_and_Society,3.3321184515953064,404.61500120162964,0.008235281543441414
222,4.0,266249.0,Hanna Schygulla,8.0,0.10088862478733064,Q28921,History_and_Society.History,47.0,2085.0,42.0,10.0,255.0,12.842105,17.800318,-1.1393874,5.0,123.0,0.04065040650406504,History,History_and_Society,2.017772495746613,605.6512454003096,0.003331574913897769
223,5.0,267930.0,Laura Ingalls Wilder,4.0,0.9284188151359558,Q237514,Culture.Literature,0.0,21.85324194555746,129.0,11.0,152.0,13.789473999999998,-8.764600999999999,16.691677,5.0,108.0,0.04629629629629629,Literature,Culture,23.21047037839889,336.6461115702987,0.06894620071544201
224,3.0,267958.0,Loi Falloux,1.0,0.7663036584854126,Q3258177,History_and_Society.Politics_and_government,0.0,23305.16726897856,94.0,3.0,235.0,11.894737,-8.237355,6.6867933000000015,19.0,345.0,0.05507246376811594,Politics_and_government,History_and_Society,43.679308533668525,2585.176223538816,0.016896066169863055
225,2.0,271932.0,LeBron James,9.0,0.9825675487518308,Q36159,Culture.Sports,0.0,0.0,139.0,16.0,41.0,10.947369,-8.17349,-10.34666,3.0,12.0,0.25,Sports,Culture,5.895405292510985,23.129418194293972,0.2548877469803967
226,9.0,289211.0,Kelly Rowland,10.0,0.7718535065650941,Q184249,Culture.Media.Media*,233.0,9.648506112051,124.0,0.0,54.0,17.578947,8.806803,3.1703763,74.0,387.0,0.1912144702842377,Media*,Culture,514.0544353723527,91826.92927660793,0.005598079337095979
227,1.0,290418.0,Urbain Grandier,11.0,0.1294127255678177,Q726036,History_and_Society.History,74.0,0.0,134.0,5.0,0.0,10.0,1.6182753,-6.613828999999999,10.0,220.0,0.045454545454545456,History,History_and_Society,1.2941272556781769,608.0705944225192,0.0021282516660868977
228,5.0,290503.0,Fabien Onteniente,11.0,1.0000100135803225,Q3063643,Culture.Biography.Biography*,74.0,2779.5,134.0,5.0,0.0,13.789473999999998,10.849827000000001,1.2340752000000001,32.0,220.0,0.14545454545454545,Biography*,Culture,0.0,608.0705944225192,0.0
229,11.0,291144.0,Groupe islamique armé,21.0,0.3415925204753876,Q1125408,History_and_Society.Military_and_warfare,0.0,1435.5499508499054,163.0,1.0,60.0,19.473684,-7.439339,9.646397,57.0,935.0,0.060962566844919776,Military_and_warfare,History_and_Society,214.178510338068,29214.660708554085,0.007331199649200658
230,4.0,304717.0,Chaîne des Cascades,18.0,0.5234303474426271,Q4558,STEM.Earth_and_environment,88.0,308.6602337441612,77.0,1.0,193.0,12.842105,-17.292616,22.568966,3.0,935.0,0.0032085561497326204,Earth_and_environment,STEM,6.281164169311526,29214.660708554085,0.00021500041475656752
231,11.0,307200.0,Brandy Norwood,10.0,0.6723417043685913,Q690974,Culture.Media.Media*,233.0,854.8501210572373,124.0,0.0,54.0,19.473684,-7.8549685,15.335710999999998,74.0,387.0,0.1912144702842377,Media*,Culture,547.2861473560333,91826.92927660793,0.005959974396045164
232,5.0,310246.0,Ali Khamenei,21.0,0.10375863313674928,Q57336,Culture.Philosophy_and_religion,0.0,925.8522860128096,163.0,1.0,60.0,13.789473999999998,-19.97906,-13.1670065,18.0,935.0,0.019251336898395727,Philosophy_and_religion,Culture,9.338276982307436,29214.660708554085,0.00031964351992536333
233,5.0,311191.0,Douaumont,6.0,1.0000100135803225,Q1113111,Geography.Regions.Europe.Western_Europe,183.0,220.1378140148097,168.0,2.0,0.0,13.789473999999998,-23.397955,22.05462,69.0,529.0,0.13043478260869565,Western_Europe,Geography,0.0,20993.770624876022,0.0
234,2.0,311197.0,Les Éparges,5.0,1.0000100135803225,Q1386845,Geography.Regions.Europe.Europe*,239.0,0.0,97.0,13.0,185.0,10.947369,18.570073999999998,15.506575,22.0,89.0,0.24719101123595505,Europe*,Geography,0.0,404.61500120162964,0.0
235,2.0,314128.0,Banlieue 13,18.0,0.9893575310707092,Q70069,Culture.Media.Media*,88.0,0.0,77.0,1.0,193.0,10.947369,16.553375,-9.500997,23.0,935.0,0.024598930481283417,Media*,Culture,45.51044642925263,29214.660708554085,0.0015577947963615099
236,3.0,314256.0,The Beatles (album),10.0,0.9855064153671264,Q3295515,Culture.Media.Media*,233.0,0.0,124.0,0.0,54.0,11.894737,-15.888107999999999,-14.55241,74.0,387.0,0.1912144702842377,Media*,Culture,218.782424211502,91826.92927660793,0.0023825518933827056
237,1.0,317431.0,Belleau (Aisne),6.0,1.0000100135803225,Q578176,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,2.0,0.0,10.0,21.982485,-20.485992,89.0,529.0,0.16824196597353494,Europe*,Geography,0.0,20993.770624876022,0.0
238,2.0,318522.0,Pierre de Bousquet de Florian,21.0,0.9949496984481812,Q3387463,Culture.Biography.Biography*,0.0,0.0,163.0,1.0,60.0,10.947369,21.075308,-24.850554000000002,60.0,935.0,0.06417112299465241,Biography*,Culture,0.0,29214.660708554085,0.0
239,2.0,321642.0,Colt Python,11.0,0.9966334104537964,Q15726,STEM.Technology,74.0,0.0,134.0,5.0,0.0,10.947369,3.0820081000000004,-18.214619,1.0,220.0,0.004545454545454545,Technology,STEM,1.9932668209075928,608.0705944225192,0.003278018768200073
240,1.0,326589.0,Buzancy (Ardennes),6.0,0.9987257122993468,Q609927,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,2.0,0.0,10.0,5.5601053,-10.552639,69.0,529.0,0.13043478260869565,Western_Europe,Geography,0.0,20993.770624876022,0.0
241,3.0,327827.0,Mona Ozouf,1.0,0.4455395638942719,Q465440,History_and_Society.History,0.0,1275.2917878098915,94.0,3.0,235.0,11.894737,-1.0011555,17.33682,17.0,345.0,0.04927536231884058,History,History_and_Society,22.722517758607868,2585.176223538816,0.008789543069332153
242,3.0,329513.0,Autoroute A86 (France),21.0,0.9219318628311156,Q788981,History_and_Society.Transportation,0.0,0.9123376623376624,163.0,1.0,60.0,11.894737,-10.737998,3.3585867999999994,17.0,935.0,0.01818181818181818,Transportation,History_and_Society,47.0185250043869,29214.660708554085,0.001609415405280398
243,1.0,336906.0,Petula Clark,15.0,0.7718535065650941,Q236212,Culture.Media.Media*,192.0,0.0,192.0,0.0,192.0,10.0,-20.950954,-21.897087,74.0,387.0,0.1912144702842377,Media*,Culture,57.11715948581696,91826.92927660793,0.0006220088152328866
244,7.0,337205.0,Attentat du RER B à Saint-Michel,21.0,0.5312193632125854,Q2869997,History_and_Society.Politics_and_government,0.0,302.60366219410696,163.0,1.0,60.0,15.68421,-12.164597,-22.655289,71.0,935.0,0.07593582887700535,Politics_and_government,History_and_Society,264.01602351665497,29214.660708554085,0.009037107298643066
245,4.0,337216.0,Boualem Bensaïd,21.0,0.9099169969558716,Q2911921,Culture.Biography.Biography*,0.0,0.0,163.0,1.0,60.0,12.842105,-6.1434169999999995,-21.187319,60.0,935.0,0.06417112299465241,Biography*,Culture,0.0,29214.660708554085,0.0
246,1.0,340544.0,Vladimir Vetrov,21.0,0.8031837940216064,Q768890,History_and_Society.Military_and_warfare,0.0,0.0,163.0,1.0,60.0,10.0,-1.9404153999999998,15.154764000000002,57.0,935.0,0.060962566844919776,Military_and_warfare,History_and_Society,45.78147625923157,29214.660708554085,0.0015670719819733073
247,2.0,341023.0,Excelsior,13.0,0.11280541121959685,Q298321,History_and_Society.Military_and_warfare,172.0,178.17924639436126,126.0,3.0,0.0,10.947369,-12.962731,-19.522089,13.0,345.0,0.037681159420289864,Military_and_warfare,History_and_Society,2.932940691709518,2585.176223538816,0.0011345225385427115
248,5.0,346780.0,Louis Pergaud,5.0,0.3276783227920532,Q602468,Culture.Literature,239.0,8232.0,97.0,13.0,185.0,13.789473999999998,-1.6242261999999998,16.82333,6.0,89.0,0.06741573033707865,Literature,Culture,9.830349683761595,404.61500120162964,0.02429556406600676
249,6.0,347621.0,Katherine MacGregor,4.0,0.1968362182378769,Q435455,Culture.Media.Media*,0.0,1454.0499576901962,129.0,11.0,152.0,14.736842000000001,-2.4712509999999996,4.8427672,12.0,108.0,0.1111111111111111,Media*,Culture,14.172207713127134,336.6461115702987,0.04209823677160663
250,4.0,353303.0,Marie Besnard,11.0,0.2509227991104126,Q446006,History_and_Society.History,74.0,3295.803046491815,134.0,5.0,0.0,12.842105,1.0301018,21.941651999999998,10.0,220.0,0.045454545454545456,History,History_and_Society,10.036911964416504,608.0705944225192,0.01650616237074989
251,3.0,353912.0,Histoire de la Suède,18.0,0.7606606483459473,Q201350,History_and_Society.History,88.0,128.7666208212645,77.0,1.0,193.0,11.894737,8.906185,24.233576,35.0,935.0,0.0374331550802139,History,History_and_Society,79.86936807632445,29214.660708554085,0.002733879707627021
252,24.0,355566.0,Province des îles Loyauté,19.0,1.0000100135803225,Q18655787,Geography.Geographical,160.0,1564.6463387187414,96.0,6.0,153.0,31.789472999999997,24.314121,-16.862410999999998,18.0,153.0,0.1176470588235294,Geographical,Geography,0.0,730.9741580709814,0.0
253,16.0,355570.0,Caldoche,19.0,0.40734341740608215,Q2478459,History_and_Society.Society,160.0,1724.9584589739522,96.0,6.0,153.0,24.210526,-14.583485000000001,14.581287,3.0,153.0,0.0196078431372549,Society,History_and_Society,19.552484035491947,730.9741580709814,0.02674852977989037
254,20.0,361031.0,Dubstep,10.0,0.6584275364875793,Q20474,Culture.Media.Media*,233.0,0.045454545454545456,124.0,0.0,54.0,28.0,3.4221760999999997,-22.39995,74.0,387.0,0.1912144702842377,Media*,Culture,974.4727540016174,91826.92927660793,0.010612058594121534
255,5.0,362756.0,Bataille navale de Guadalcanal,18.0,0.9980222582817078,Q696438,History_and_Society.Military_and_warfare,88.0,367.61085887077246,77.0,1.0,193.0,13.789473999999998,-24.504915,-17.080135000000002,57.0,935.0,0.060962566844919776,Military_and_warfare,History_and_Society,284.43634361028666,29214.660708554085,0.009736082388490771
256,11.0,370654.0,Los Angeles Times,10.0,0.952584147453308,Q188515,Culture.Media.Media*,233.0,2257.4161350706227,124.0,0.0,54.0,19.473684,-9.485178999999999,-17.577713,74.0,387.0,0.1912144702842377,Media*,Culture,775.4034960269928,91826.92927660793,0.008444184098667444
257,18.0,379052.0,We Belong Together,10.0,0.998977780342102,Q129158,Culture.Media.Media*,233.0,337.17430921690317,124.0,0.0,54.0,26.105263,13.598298999999999,-5.1944065,74.0,387.0,0.1912144702842377,Media*,Culture,1330.6384034156802,91826.92927660793,0.014490720901789404
258,2.0,381503.0,Rodney King,4.0,0.8080772161483765,Q338389,History_and_Society.Society,0.0,0.0,129.0,1.0,152.0,10.947369,4.3364997,-19.079584,47.0,935.0,0.05026737967914439,Society,History_and_Society,75.95925831794739,29214.660708554085,0.002600039037787162
259,2.0,382934.0,Batz-sur-Mer,18.0,1.0000100135803225,Q1001582,Geography.Regions.Europe.Western_Europe,88.0,697.0,77.0,3.0,193.0,10.947369,-4.032063,-7.5236363,35.0,345.0,0.10144927536231883,Western_Europe,Geography,0.0,2585.176223538816,0.0
260,7.0,383996.0,Émile Fayolle,6.0,0.8670457601547241,Q81184,History_and_Society.Military_and_warfare,183.0,28.17075542310993,168.0,2.0,0.0,15.68421,-8.9246645,22.270617,60.0,529.0,0.11342155009451795,Military_and_warfare,History_and_Society,364.1592192649841,20993.770624876022,0.017346060684948282
261,34.0,385183.0,Auteur-compositeur,10.0,0.585111141204834,Q753110,Culture.Media.Media*,233.0,3255.178009216668,124.0,0.0,54.0,41.263157,-18.143585,0.19889967,74.0,387.0,0.1912144702842377,Media*,Culture,1472.1396312713625,91826.92927660793,0.016031676577541582
262,17.0,393283.0,Front de libération nationale kanak et socialiste,19.0,0.6442351341247559,Q1723564,History_and_Society.Politics_and_government,160.0,1189.2537157287175,96.0,6.0,153.0,25.157894,-5.2901754,-21.765933999999998,9.0,153.0,0.05882352941176471,Politics_and_government,History_and_Society,98.56797552108765,730.9741580709814,0.13484467875198972
263,20.0,394222.0,Union calédonienne,19.0,0.7431780099868774,Q3550048,History_and_Society.Politics_and_government,160.0,1258.4119170101785,96.0,6.0,153.0,28.0,-23.825851,-2.0305133,9.0,153.0,0.05882352941176471,Politics_and_government,History_and_Society,133.77204179763794,730.9741580709814,0.1830051586921462
264,2.0,395915.0,Donald Tusk,21.0,0.4378334879875183,Q946,History_and_Society.Politics_and_government,0.0,697.0,163.0,1.0,60.0,10.947369,4.334727,23.206497,71.0,935.0,0.07593582887700535,Politics_and_government,History_and_Society,62.1723552942276,29214.660708554085,0.0021281217644271142
265,1.0,406360.0,Emmeline Pankhurst,18.0,0.8740872144699097,Q211519,History_and_Society.Society,88.0,0.0,77.0,1.0,193.0,10.0,-23.795454,10.865072,47.0,935.0,0.05026737967914439,Society,History_and_Society,41.08209908008576,29214.660708554085,0.0014062151701818965
266,1.0,412048.0,Chemillé-sur-Indrois,18.0,1.0000100135803225,Q1135936,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,3.0,193.0,10.0,9.254914999999999,4.101845,35.0,345.0,0.10144927536231883,Western_Europe,Geography,0.0,2585.176223538816,0.0
267,2.0,413590.0,Danièle Lebrun,11.0,0.11597072333097458,Q3015148,History_and_Society.History,74.0,1392.0,134.0,5.0,0.0,10.947369,11.721308,-13.558615,10.0,220.0,0.045454545454545456,History,History_and_Society,2.319414466619492,608.0705944225192,0.003814383540158236
268,3.0,424703.0,Système universitaire de documentation,1.0,0.8740872144699097,Q2597810,STEM.Libraries_&_Information,0.0,2144.5090681903284,94.0,3.0,235.0,11.894737,-9.457186,-17.432029999999994,1.0,345.0,0.0028985507246376808,Libraries_&_Information,STEM,2.622261643409729,2585.176223538816,0.0010143454127162547
