,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class
485,3.0,26.0,236020.0,Elliptic geometry,0.20690405368804932,Q1332450,STEM.Mathematics,16491.0,0.074503,0.081706,55.0
486,1.0,24.0,31775758.0,Derek Mackay,0.9979592561721802,Q1200058,Culture.Biography.Biography*,0.0,0.095164,0.110413,43.0
487,1.0,24.0,31775758.0,Derek Mackay,0.8439050912857056,Q1200058,History_and_Society.Politics_and_government,0.0,0.095164,0.110413,43.0
488,1.0,24.0,31775758.0,Derek Mackay,0.41144620084762573,Q1200058,Geography.Regions.Europe.Northern_Europe,0.0,0.095164,0.110413,43.0
489,1.0,24.0,31775758.0,Derek Mackay,0.4063222279548645,Q1200058,Geography.Regions.Europe.Europe*,0.0,0.095164,0.110413,43.0
490,1.0,29.0,7871980.0,Call Me Claus,0.9937201142311096,Q2238556,Culture.Media.Media*,0.0,0.062175,0.066979,46.0
491,1.0,29.0,7871980.0,Call Me Claus,0.9715740084648132,Q2238556,Culture.Media.Films,0.0,0.062175,0.066979,46.0
492,1.0,29.0,7871980.0,Call Me Claus,0.585111141204834,Q2238556,Culture.Media.Television,0.0,0.062175,0.066979,46.0
493,1.0,29.0,7871980.0,Call Me Claus,0.5156299471855164,Q2238556,Culture.Philosophy_and_religion,0.0,0.062175,0.066979,46.0
494,1.0,24.0,2332364.0,The Strange Love of Martha Ivers,0.9986429810523987,Q971265,Culture.Media.Films,0.0,0.084886,0.095412,3.0
495,1.0,24.0,2332364.0,The Strange Love of Martha Ivers,0.9959398508071899,Q971265,Culture.Media.Media*,0.0,0.084886,0.095412,3.0
496,1.0,24.0,2332364.0,The Strange Love of Martha Ivers,0.0,Q971265,Geography.Regions.Americas.North_America,0.0,0.084886,0.095412,3.0
497,4.0,28.0,37199588.0,Steven Lecefel,0.998977780342102,Q7614968,Culture.Biography.Biography*,68.397318,0.08219299999999999,0.098111,41.0
498,4.0,28.0,37199588.0,Steven Lecefel,0.9863731861114502,Q7614968,Culture.Sports,68.397318,0.08219299999999999,0.098111,41.0
499,4.0,28.0,37199588.0,Steven Lecefel,0.0,Q7614968,Geography.Regions.Europe.Western_Europe,68.397318,0.08219299999999999,0.098111,41.0
500,4.0,28.0,37199588.0,Steven Lecefel,0.0,Q7614968,Geography.Regions.Europe.Europe*,68.397318,0.08219299999999999,0.098111,41.0
501,3.0,23.0,45241494.0,Athletes and domestic violence,0.9525841474533081,Q24963099,Culture.Sports,0.0,0.112158,0.14067000000000002,4.0
502,3.0,23.0,45241494.0,Athletes and domestic violence,0.0,Q24963099,Geography.Regions.Americas.North_America,0.0,0.112158,0.14067000000000002,4.0
503,3.0,26.0,7404478.0,Rick Spielman,0.9952548146247864,Q2151622,Culture.Biography.Biography*,49427.0,0.091921,0.108792,4.0
504,3.0,26.0,7404478.0,Rick Spielman,0.6791887283325195,Q2151622,Culture.Sports,49427.0,0.091921,0.108792,4.0
505,3.0,26.0,7404478.0,Rick Spielman,0.16442059183120727,Q2151622,Geography.Regions.Americas.North_America,49427.0,0.091921,0.108792,4.0
506,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.2568419873714447,Q5354747,STEM.STEM*,4795.588062,0.087934,0.124532,8.0
507,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.1778208613395691,Q5354747,Culture.Media.Media*,4795.588062,0.087934,0.124532,8.0
508,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.16452647745609283,Q5354747,History_and_Society.Politics_and_government,4795.588062,0.087934,0.124532,8.0
509,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.13297423720359802,Q5354747,History_and_Society.Business_and_economics,4795.588062,0.087934,0.124532,8.0
510,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.1294127255678177,Q5354747,STEM.Technology,4795.588062,0.087934,0.124532,8.0
511,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.0,Q5354747,Geography.Regions.Asia.Asia*,4795.588062,0.087934,0.124532,8.0
512,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.0,Q5354747,Geography.Regions.Asia.South_Asia,4795.588062,0.087934,0.124532,8.0
513,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.0,Q5354747,Geography.Regions.Americas.North_America,4795.588062,0.087934,0.124532,8.0
514,9.0,31.0,56285058.0,Jane Teoh,0.9903015494346619,Q47251066,Culture.Biography.Biography*,0.0,0.06297699999999999,0.07006799999999999,47.0
515,9.0,31.0,56285058.0,Jane Teoh,0.1732981950044632,Q47251066,Culture.Visual_arts.Visual_arts*,0.0,0.06297699999999999,0.07006799999999999,47.0
516,9.0,31.0,56285058.0,Jane Teoh,0.13297423720359802,Q47251066,Culture.Biography.Women,0.0,0.06297699999999999,0.07006799999999999,47.0
517,9.0,31.0,56285058.0,Jane Teoh,0.11921291798353195,Q47251066,Culture.Visual_arts.Fashion,0.0,0.06297699999999999,0.07006799999999999,47.0
518,9.0,31.0,56285058.0,Jane Teoh,0.0,Q47251066,Geography.Regions.Asia.Southeast_Asia,0.0,0.06297699999999999,0.07006799999999999,47.0
519,18.0,22.0,10046360.0,Jimmy Carter rabbit incident,0.3629792034626007,Q2297768,Culture.Media.Media*,41.464156,0.121795,0.163358,5.0
520,18.0,22.0,10046360.0,Jimmy Carter rabbit incident,0.16442059183120727,Q2297768,Geography.Regions.Americas.North_America,41.464156,0.121795,0.163358,5.0
521,18.0,22.0,10046360.0,Jimmy Carter rabbit incident,0.10088862478733063,Q2297768,History_and_Society.Politics_and_government,41.464156,0.121795,0.163358,5.0
522,18.0,22.0,10046360.0,Jimmy Carter rabbit incident,0.0,Q2297768,Geography.Regions.Asia.Asia*,41.464156,0.121795,0.163358,5.0
523,68.0,23.0,400010.0,Rao–Blackwell theorem,0.9433575868606567,Q579515,STEM.STEM*,12238.888209,0.09581,0.118425,56.0
524,68.0,23.0,400010.0,Rao–Blackwell theorem,0.6442351341247559,Q579515,STEM.Mathematics,12238.888209,0.09581,0.118425,56.0
525,68.0,23.0,400010.0,Rao–Blackwell theorem,0.3140605390071869,Q579515,STEM.Physics,12238.888209,0.09581,0.118425,56.0
526,68.0,23.0,400010.0,Rao–Blackwell theorem,0.14415885508060455,Q579515,STEM.Computing,12238.888209,0.09581,0.118425,56.0
527,10.0,27.0,19327634.0,I. G. Patel,0.994098961353302,Q5967978,Culture.Biography.Biography*,4911.856325,0.076864,0.097635,13.0
528,10.0,27.0,19327634.0,I. G. Patel,0.4895974268913269,Q5967978,Geography.Regions.Asia.South_Asia,4911.856325,0.076864,0.097635,13.0
529,10.0,27.0,19327634.0,I. G. Patel,0.48156754875183105,Q5967978,Geography.Regions.Asia.Asia*,4911.856325,0.076864,0.097635,13.0
530,10.0,27.0,19327634.0,I. G. Patel,0.3998216390609741,Q5967978,History_and_Society.Business_and_economics,4911.856325,0.076864,0.097635,13.0
531,7.0,27.0,187346.0,Club Athletico Paranaense,0.9579222798347473,Q506832,Culture.Sports,16446.127332,0.082579,0.096372,41.0
532,7.0,27.0,187346.0,Club Athletico Paranaense,0.18495945835113525,Q506832,Geography.Regions.Americas.South_America,16446.127332,0.082579,0.096372,41.0
533,5.0,29.0,28935060.0,Faouzi Ghoulam,0.9978272914886475,Q2484011,Culture.Biography.Biography*,5499.0,0.072117,0.083232,48.0
534,5.0,29.0,28935060.0,Faouzi Ghoulam,0.9931061863899231,Q2484011,Culture.Sports,5499.0,0.072117,0.083232,48.0
535,5.0,29.0,28935060.0,Faouzi Ghoulam,0.39231942796707153,Q2484011,Geography.Regions.Europe.Western_Europe,5499.0,0.072117,0.083232,48.0
536,5.0,29.0,28935060.0,Faouzi Ghoulam,0.35486118698120117,Q2484011,Geography.Regions.Europe.Europe*,5499.0,0.072117,0.083232,48.0
537,5.0,29.0,28935060.0,Faouzi Ghoulam,0.0,Q2484011,Geography.Regions.Africa.Africa*,5499.0,0.072117,0.083232,48.0
538,5.0,29.0,28935060.0,Faouzi Ghoulam,0.0,Q2484011,Geography.Regions.Africa.Northern_Africa,5499.0,0.072117,0.083232,48.0
539,7.0,30.0,32668306.0,Conor Hourihane,0.9963027834892273,Q3687117,Culture.Biography.Biography*,17752.255305000002,0.069397,0.085386,28.0
540,7.0,30.0,32668306.0,Conor Hourihane,0.9905974268913269,Q3687117,Culture.Sports,17752.255305000002,0.069397,0.085386,28.0
541,7.0,30.0,32668306.0,Conor Hourihane,0.23006861114501953,Q3687117,Geography.Regions.Europe.Northern_Europe,17752.255305000002,0.069397,0.085386,28.0
542,7.0,30.0,32668306.0,Conor Hourihane,0.21760438585281372,Q3687117,Geography.Regions.Europe.Europe*,17752.255305000002,0.069397,0.085386,28.0
543,14.0,25.0,7333708.0,Kadapa (Lok Sabha constituency),0.9984121918678284,Q3764405,History_and_Society.Politics_and_government,235.320926,0.086632,0.119287,8.0
544,14.0,25.0,7333708.0,Kadapa (Lok Sabha constituency),0.4780457487106323,Q3764405,Geography.Regions.Asia.Asia*,235.320926,0.086632,0.119287,8.0
545,14.0,25.0,7333708.0,Kadapa (Lok Sabha constituency),0.47057400846481323,Q3764405,Geography.Regions.Asia.South_Asia,235.320926,0.086632,0.119287,8.0
546,7.0,28.0,15146430.0,Júnior Moraes,0.9951046109199524,Q2529972,Culture.Biography.Biography*,52196.538764,0.079908,0.096673,48.0
547,7.0,28.0,15146430.0,Júnior Moraes,0.9802908897399902,Q2529972,Culture.Sports,52196.538764,0.079908,0.096673,48.0
548,7.0,28.0,15146430.0,Júnior Moraes,0.0,Q2529972,Geography.Regions.Americas.South_America,52196.538764,0.079908,0.096673,48.0
549,12.0,28.0,22114132.0,The Avengers (2012 film),0.9952548146247864,Q182218,Culture.Media.Media*,66048.325717,0.07245499999999999,0.081445,11.0
550,12.0,28.0,22114132.0,The Avengers (2012 film),0.9946250915527344,Q182218,Culture.Media.Films,66048.325717,0.07245499999999999,0.081445,11.0
551,12.0,28.0,22114132.0,The Avengers (2012 film),0.6926519870758057,Q182218,Culture.Literature,66048.325717,0.07245499999999999,0.081445,11.0
552,12.0,28.0,22114132.0,The Avengers (2012 film),0.6723417043685913,Q182218,Culture.Visual_arts.Comics_and_Anime,66048.325717,0.07245499999999999,0.081445,11.0
553,12.0,28.0,22114132.0,The Avengers (2012 film),0.5698626637458801,Q182218,Culture.Visual_arts.Visual_arts*,66048.325717,0.07245499999999999,0.081445,11.0
554,12.0,28.0,22114132.0,The Avengers (2012 film),0.287777841091156,Q182218,Culture.Media.Entertainment,66048.325717,0.07245499999999999,0.081445,11.0
555,12.0,28.0,22114132.0,The Avengers (2012 film),0.0,Q182218,Geography.Regions.Americas.North_America,66048.325717,0.07245499999999999,0.081445,11.0
556,1.0,23.0,3838436.0,Follow Me Quietly,0.9996300339698792,Q3954440,Culture.Media.Films,0.0,0.105696,0.127139,5.0
557,1.0,23.0,3838436.0,Follow Me Quietly,0.9983615279197693,Q3954440,Culture.Media.Media*,0.0,0.105696,0.127139,5.0
558,89.0,22.0,174262.0,Prescott Bush,0.9994029402732849,Q324742,Culture.Biography.Biography*,25422.968304,0.128298,0.18415,5.0
559,89.0,22.0,174262.0,Prescott Bush,0.9263137578964233,Q324742,History_and_Society.Politics_and_government,25422.968304,0.128298,0.18415,5.0
560,89.0,22.0,174262.0,Prescott Bush,0.3981314172744751,Q324742,Geography.Regions.Americas.North_America,25422.968304,0.128298,0.18415,5.0
561,89.0,22.0,174262.0,Prescott Bush,0.12253321707248688,Q324742,History_and_Society.Military_and_warfare,25422.968304,0.128298,0.18415,5.0
562,4.0,22.0,2669810.0,The Clarion-Ledger,0.9046605229377747,Q7723273,Culture.Media.Media*,385206.732375,0.120781,0.158032,5.0
563,4.0,22.0,2669810.0,The Clarion-Ledger,0.42946826124191284,Q7723273,Geography.Regions.Americas.North_America,385206.732375,0.120781,0.158032,5.0
564,1.0,26.0,4329352.0,Darren Emerson,0.9890230894088745,Q3016505,Culture.Biography.Biography*,0.0,0.089334,0.096953,32.0
565,1.0,26.0,4329352.0,Darren Emerson,0.59267657995224,Q3016505,Culture.Media.Music,0.0,0.089334,0.096953,32.0
566,1.0,26.0,4329352.0,Darren Emerson,0.5775054097175598,Q3016505,Culture.Media.Media*,0.0,0.089334,0.096953,32.0
567,1.0,26.0,4329352.0,Darren Emerson,0.0,Q3016505,Geography.Regions.Europe.Europe*,0.0,0.089334,0.096953,32.0
568,1.0,26.0,4329352.0,Darren Emerson,0.0,Q3016505,Geography.Regions.Europe.Northern_Europe,0.0,0.089334,0.096953,32.0
569,26.0,26.0,49717982.0,The Garth Brooks World Tour (1996–98),0.8840492963790894,Q25352053,Culture.Media.Music,3263.586707,0.080984,0.094088,18.0
570,26.0,26.0,49717982.0,The Garth Brooks World Tour (1996–98),0.8840492963790894,Q25352053,Culture.Media.Media*,3263.586707,0.080984,0.094088,18.0
571,26.0,26.0,49717982.0,The Garth Brooks World Tour (1996–98),0.0,Q25352053,Geography.Regions.Americas.North_America,3263.586707,0.080984,0.094088,18.0
572,105.0,21.0,11665234.0,Presidency of George H. W. Bush,0.9648651480674744,Q1719914,History_and_Society.History,97890.888255,0.133797,0.194379,5.0
573,105.0,21.0,11665234.0,Presidency of George H. W. Bush,0.9046605229377747,Q1719914,History_and_Society.Politics_and_government,97890.888255,0.133797,0.194379,5.0
574,105.0,21.0,11665234.0,Presidency of George H. W. Bush,0.4532718360424042,Q1719914,History_and_Society.Military_and_warfare,97890.888255,0.133797,0.194379,5.0
575,105.0,21.0,11665234.0,Presidency of George H. W. Bush,0.3981314172744751,Q1719914,Geography.Regions.Americas.North_America,97890.888255,0.133797,0.194379,5.0
576,25.0,31.0,15765690.0,Orgasm Addict,0.9996300339698792,Q3885748,Culture.Media.Media*,1.7464650000000002,0.062,0.069846,22.0
577,25.0,31.0,15765690.0,Orgasm Addict,0.9991269707679749,Q3885748,Culture.Media.Music,1.7464650000000002,0.062,0.069846,22.0
578,2.0,30.0,780762.0,John Thompson III,1.0000100135803223,Q6260682,Culture.Sports,0.0,0.063447,0.0688,34.0
579,2.0,30.0,780762.0,John Thompson III,0.9992306232452393,Q6260682,Culture.Biography.Biography*,0.0,0.063447,0.0688,34.0
580,2.0,30.0,780762.0,John Thompson III,0.21124218606948852,Q6260682,Geography.Regions.Americas.North_America,0.0,0.063447,0.0688,34.0
581,2.0,30.0,780762.0,John Thompson III,0.1294127255678177,Q6260682,History_and_Society.Education,0.0,0.063447,0.0688,34.0
582,3.0,26.0,11390548.0,Panzer Dragoon,1.0000100135803223,Q3362548,Culture.Media.Video_games,10996.0,0.07575499999999999,0.08286900000000001,36.0
583,3.0,26.0,11390548.0,Panzer Dragoon,0.9986429810523987,Q3362548,Culture.Internet_culture,10996.0,0.07575499999999999,0.08286900000000001,36.0
584,3.0,26.0,11390548.0,Panzer Dragoon,0.9961855411529541,Q3362548,Culture.Media.Media*,10996.0,0.07575499999999999,0.08286900000000001,36.0
585,3.0,27.0,12181806.0,Parliament of Andalusia,0.2568419873714447,Q2743388,History_and_Society.Politics_and_government,2749.0,0.075671,0.08311,2.0
586,3.0,27.0,12181806.0,Parliament of Andalusia,0.07650540971755981,Q2743388,Geography.Regions.Europe.Europe*,2749.0,0.075671,0.08311,2.0
587,3.0,27.0,12181806.0,Parliament of Andalusia,0.0,Q2743388,Geography.Regions.Europe.Southern_Europe,2749.0,0.075671,0.08311,2.0
588,3.0,27.0,238832.0,Amélie Mauresmo,0.9994907379150391,Q180872,Culture.Biography.Biography*,328809.657528,0.085604,0.09591,22.0
589,3.0,27.0,238832.0,Amélie Mauresmo,0.9972090721130371,Q180872,Culture.Sports,328809.657528,0.085604,0.09591,22.0
590,3.0,27.0,238832.0,Amélie Mauresmo,0.9964163899421692,Q180872,Culture.Biography.Women,328809.657528,0.085604,0.09591,22.0
591,3.0,27.0,238832.0,Amélie Mauresmo,0.36960725688934326,Q180872,Geography.Regions.Europe.Europe*,328809.657528,0.085604,0.09591,22.0
592,3.0,27.0,238832.0,Amélie Mauresmo,0.28694121742248535,Q180872,Geography.Regions.Europe.Western_Europe,328809.657528,0.085604,0.09591,22.0
593,3.0,27.0,238832.0,Amélie Mauresmo,0.0,Q180872,Geography.Regions.Europe.Southern_Europe,328809.657528,0.085604,0.09591,22.0
594,3.0,27.0,238832.0,Amélie Mauresmo,0.0,Q180872,Geography.Regions.Europe.Eastern_Europe,328809.657528,0.085604,0.09591,22.0
595,3.0,27.0,238832.0,Amélie Mauresmo,0.0,Q180872,Geography.Regions.Africa.Africa*,328809.657528,0.085604,0.09591,22.0
596,3.0,27.0,238832.0,Amélie Mauresmo,0.0,Q180872,Geography.Regions.Europe.Northern_Europe,328809.657528,0.085604,0.09591,22.0
597,3.0,27.0,238832.0,Amélie Mauresmo,0.0,Q180872,Geography.Regions.Asia.Asia*,328809.657528,0.085604,0.09591,22.0
598,1.0,30.0,1047002.0,Florence Rice,1.0000100135803223,Q3074028,Culture.Biography.Biography*,0.0,0.06138200000000001,0.064678,35.0
599,1.0,30.0,1047002.0,Florence Rice,0.6791887283325195,Q3074028,Culture.Biography.Women,0.0,0.06138200000000001,0.064678,35.0
600,1.0,30.0,1047002.0,Florence Rice,0.6723417043685913,Q3074028,History_and_Society.History,0.0,0.06138200000000001,0.064678,35.0
601,1.0,30.0,1047002.0,Florence Rice,0.21124218606948852,Q3074028,Geography.Regions.Americas.North_America,0.0,0.06138200000000001,0.064678,35.0
602,17.0,25.0,37903880.0,Mulug (ST) (Assembly constituency),0.9903015494346619,Q6935203,History_and_Society.Politics_and_government,1425.638815,0.08659,0.118799,19.0
603,17.0,25.0,37903880.0,Mulug (ST) (Assembly constituency),0.49682729148864746,Q6935203,Geography.Regions.Asia.South_Asia,1425.638815,0.08659,0.118799,19.0
604,17.0,25.0,37903880.0,Mulug (ST) (Assembly constituency),0.49378989839553833,Q6935203,Geography.Regions.Asia.Asia*,1425.638815,0.08659,0.118799,19.0
605,1.0,27.0,3145578.0,Christine and Léa Papin,0.44553956389427185,Q771306,Culture.Biography.Biography*,0.0,0.070589,0.076864,16.0
606,1.0,27.0,3145578.0,Christine and Léa Papin,0.2653036584854126,Q771306,Geography.Regions.Europe.Western_Europe,0.0,0.070589,0.076864,16.0
607,1.0,27.0,3145578.0,Christine and Léa Papin,0.21760438585281372,Q771306,Geography.Regions.Europe.Europe*,0.0,0.070589,0.076864,16.0
608,1.0,27.0,3145578.0,Christine and Léa Papin,0.1824355274438858,Q771306,Culture.Visual_arts.Visual_arts*,0.0,0.070589,0.076864,16.0
609,1.0,27.0,3145578.0,Christine and Léa Papin,0.14415885508060455,Q771306,History_and_Society.History,0.0,0.070589,0.076864,16.0
610,1.0,27.0,3145578.0,Christine and Léa Papin,0.11921291798353195,Q771306,History_and_Society.Military_and_warfare,0.0,0.070589,0.076864,16.0
611,4.0,27.0,2417140.0,Arena da Baixada,0.9836069941520691,Q606803,Geography.Regions.Americas.South_America,5998.323763,0.082707,0.096933,41.0
612,4.0,27.0,2417140.0,Arena da Baixada,0.880807101726532,Q606803,Culture.Sports,5998.323763,0.082707,0.096933,41.0
613,3.0,28.0,42518360.0,Chad Laprise,0.9993836879730225,Q16337150,Culture.Biography.Biography*,1.0,0.078184,0.08804,0.0
614,3.0,28.0,42518360.0,Chad Laprise,0.9990402460098267,Q16337150,Culture.Sports,1.0,0.078184,0.08804,0.0
615,3.0,28.0,42518360.0,Chad Laprise,0.46386514806747436,Q16337150,Geography.Regions.Americas.North_America,1.0,0.078184,0.08804,0.0
616,2.0,26.0,17272938.0,Chandrayan Gutta,1.0000100135803223,Q5071478,Geography.Regions.Asia.South_Asia,0.0,0.08164600000000001,0.104956,8.0
617,2.0,26.0,17272938.0,Chandrayan Gutta,1.0000100135803223,Q5071478,Geography.Regions.Asia.Asia*,0.0,0.08164600000000001,0.104956,8.0
618,2.0,22.0,42585006.0,The King of Love My Shepherd Is,0.9961855411529541,Q17052810,Culture.Media.Media*,0.0,0.119187,0.152758,5.0
619,2.0,22.0,42585006.0,The King of Love My Shepherd Is,0.994098961353302,Q17052810,Culture.Media.Music,0.0,0.119187,0.152758,5.0
620,6.0,26.0,57263836.0,2018–19 European Rugby Challenge Cup,1.0000100135803223,Q52378833,Culture.Sports,1571.428571,0.091567,0.10483599999999997,29.0
621,6.0,26.0,57263836.0,2018–19 European Rugby Challenge Cup,0.0,Q52378833,Geography.Regions.Europe.Europe*,1571.428571,0.091567,0.10483599999999997,29.0
622,14.0,26.0,598942.0,Grammy Award for Best Music Video,0.9553291201591492,Q2976730,History_and_Society.Society,78425.223535,0.089174,0.10256300000000003,44.0
623,14.0,26.0,598942.0,Grammy Award for Best Music Video,0.5156299471855164,Q2976730,Culture.Media.Media*,78425.223535,0.089174,0.10256300000000003,44.0
624,14.0,26.0,598942.0,Grammy Award for Best Music Video,0.3415925204753876,Q2976730,Culture.Media.Music,78425.223535,0.089174,0.10256300000000003,44.0
625,14.0,26.0,598942.0,Grammy Award for Best Music Video,0.04574816131591797,Q2976730,Geography.Regions.Americas.North_America,78425.223535,0.089174,0.10256300000000003,44.0
626,2.0,27.0,39306798.0,Mathieu Deplagne,0.998142421245575,Q3298701,Culture.Sports,0.0,0.081446,0.093206,33.0
627,2.0,27.0,39306798.0,Mathieu Deplagne,0.9879562258720398,Q3298701,Culture.Biography.Biography*,0.0,0.081446,0.093206,33.0
628,2.0,27.0,39306798.0,Mathieu Deplagne,0.0,Q3298701,Geography.Regions.Europe.Europe*,0.0,0.081446,0.093206,33.0
629,2.0,27.0,39306798.0,Mathieu Deplagne,0.0,Q3298701,Geography.Regions.Europe.Western_Europe,0.0,0.081446,0.093206,33.0
630,1.0,31.0,36501454.0,Shuri (comics),1.0000100135803223,Q7505397,Culture.Literature,0.0,0.059609,0.064462,11.0
631,1.0,31.0,36501454.0,Shuri (comics),0.7186043858528137,Q7505397,Culture.Visual_arts.Comics_and_Anime,0.0,0.059609,0.064462,11.0
632,1.0,31.0,36501454.0,Shuri (comics),0.6926519870758057,Q7505397,Culture.Visual_arts.Visual_arts*,0.0,0.059609,0.064462,11.0
633,1.0,27.0,16914128.0,Pork and Beans (song),0.9921941161155701,Q2535952,Culture.Media.Music,0.0,0.081874,0.090999,44.0
634,1.0,27.0,16914128.0,Pork and Beans (song),0.9896818399429321,Q2535952,Culture.Media.Media*,0.0,0.081874,0.090999,44.0
635,1.0,23.0,363792.0,Sunday Sport,0.6926519870758057,Q7639552,Culture.Media.Media*,0.0,0.102251,0.11348,43.0
636,1.0,23.0,363792.0,Sunday Sport,0.0,Q7639552,Geography.Regions.Europe.Europe*,0.0,0.102251,0.11348,43.0
637,1.0,23.0,363792.0,Sunday Sport,0.0,Q7639552,Geography.Regions.Americas.North_America,0.0,0.102251,0.11348,43.0
638,1.0,23.0,363792.0,Sunday Sport,0.0,Q7639552,Geography.Regions.Europe.Northern_Europe,0.0,0.102251,0.11348,43.0
639,6.0,26.0,45222644.0,Ryan Day (American football),0.9591643214225769,Q18921628,Culture.Biography.Biography*,3244.088799,0.095397,0.113582,26.0
640,6.0,26.0,45222644.0,Ryan Day (American football),0.8354935646057129,Q18921628,Culture.Sports,3244.088799,0.095397,0.113582,26.0
641,6.0,26.0,45222644.0,Ryan Day (American football),0.0,Q18921628,Geography.Regions.Americas.North_America,3244.088799,0.095397,0.113582,26.0
642,10.0,25.0,36892904.0,Bradley Sowell,0.9971204400062561,Q14951475,Culture.Biography.Biography*,48359.538475,0.098249,0.119384,4.0
643,10.0,25.0,36892904.0,Bradley Sowell,0.9732507467269897,Q14951475,Culture.Sports,48359.538475,0.098249,0.119384,4.0
644,10.0,25.0,36892904.0,Bradley Sowell,0.0,Q14951475,Geography.Regions.Americas.North_America,48359.538475,0.098249,0.119384,4.0
645,8.0,23.0,12714970.0,Black college football national championship,1.0000100135803223,Q4922296,History_and_Society.Society,145800.211085,0.107221,0.126177,26.0
646,8.0,23.0,12714970.0,Black college football national championship,1.0000100135803223,Q4922296,Culture.Biography.Biography*,145800.211085,0.107221,0.126177,26.0
647,8.0,23.0,12714970.0,Black college football national championship,0.37648682498931885,Q4922296,Geography.Regions.Americas.North_America,145800.211085,0.107221,0.126177,26.0
648,8.0,23.0,12714970.0,Black college football national championship,0.1778208613395691,Q4922296,History_and_Society.Politics_and_government,145800.211085,0.107221,0.126177,26.0
649,8.0,23.0,12714970.0,Black college football national championship,0.16886694729328156,Q4922296,History_and_Society.Education,145800.211085,0.107221,0.126177,26.0
650,8.0,23.0,12714970.0,Black college football national championship,0.16886694729328156,Q4922296,History_and_Society.Business_and_economics,145800.211085,0.107221,0.126177,26.0
651,8.0,23.0,12714970.0,Black college football national championship,0.1294127255678177,Q4922296,Culture.Biography.Women,145800.211085,0.107221,0.126177,26.0
652,8.0,23.0,12714970.0,Black college football national championship,0.1259327530860901,Q4922296,Culture.Media.Media*,145800.211085,0.107221,0.126177,26.0
653,8.0,23.0,12714970.0,Black college football national championship,0.11597072333097458,Q4922296,Culture.Visual_arts.Visual_arts*,145800.211085,0.107221,0.126177,26.0
654,8.0,23.0,12714970.0,Black college football national championship,0.10375863313674927,Q4922296,History_and_Society.History,145800.211085,0.107221,0.126177,26.0
655,1.0,23.0,3600962.0,Lee Aaker,0.9996055364608765,Q685709,Culture.Biography.Biography*,0.0,0.09215,0.105571,3.0
656,1.0,23.0,3600962.0,Lee Aaker,0.0,Q685709,Geography.Regions.Americas.North_America,0.0,0.09215,0.105571,3.0
657,38.0,25.0,53465104.0,2018 Mizoram Legislative Assembly election,0.8774868249893188,Q30594391,History_and_Society.Politics_and_government,2790.085677,0.08667000000000001,0.121553,8.0
658,38.0,25.0,53465104.0,2018 Mizoram Legislative Assembly election,0.49804024600982666,Q30594391,Geography.Regions.Asia.South_Asia,2790.085677,0.08667000000000001,0.121553,8.0
659,38.0,25.0,53465104.0,2018 Mizoram Legislative Assembly election,0.4883575310707092,Q30594391,Geography.Regions.Asia.Asia*,2790.085677,0.08667000000000001,0.121553,8.0
660,15.0,29.0,18632382.0,VMS Eve,0.9990094900131226,Q7907305,History_and_Society.Transportation,4.9554019999999985,0.062485,0.07115199999999999,42.0
661,15.0,29.0,18632382.0,VMS Eve,0.9989450573921204,Q7907305,STEM.Engineering,4.9554019999999985,0.062485,0.07115199999999999,42.0
662,15.0,29.0,18632382.0,VMS Eve,0.9987257122993469,Q7907305,STEM.STEM*,4.9554019999999985,0.062485,0.07115199999999999,42.0
663,15.0,29.0,18632382.0,VMS Eve,0.22271016240119934,Q7907305,History_and_Society.Military_and_warfare,4.9554019999999985,0.062485,0.07115199999999999,42.0
664,15.0,29.0,18632382.0,VMS Eve,0.0,Q7907305,Geography.Regions.Americas.North_America,4.9554019999999985,0.062485,0.07115199999999999,42.0
665,2.0,22.0,24704432.0,Victims of Communism Memorial Foundation,0.9995066523551941,Q7925611,History_and_Society.Society,0.0,0.120255,0.157586,5.0
666,2.0,22.0,24704432.0,Victims of Communism Memorial Foundation,0.607673168182373,Q7925611,History_and_Society.Education,0.0,0.120255,0.157586,5.0
667,2.0,22.0,24704432.0,Victims of Communism Memorial Foundation,0.59267657995224,Q7925611,History_and_Society.Business_and_economics,0.0,0.120255,0.157586,5.0
668,2.0,22.0,24704432.0,Victims of Communism Memorial Foundation,0.40734341740608215,Q7925611,History_and_Society.Politics_and_government,0.0,0.120255,0.157586,5.0
669,2.0,22.0,24704432.0,Victims of Communism Memorial Foundation,0.22388027811050415,Q7925611,Geography.Regions.Americas.North_America,0.0,0.120255,0.157586,5.0
670,1.0,28.0,24069254.0,The Glory of Love (song),0.9986850023269653,Q7736844,Culture.Media.Music,0.0,0.076805,0.08351499999999999,44.0
