,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
1205,1.0,376631.0,Famille Thyssen,0.0,0.0,Q3141580,Geography.Regions.Europe.Western_Europe,233.0,0.0,124.0,2.0,54.0,10.0,4.9594564000000005,7.0141945,1353.0
1206,1.0,376631.0,Famille Thyssen,0.0,0.0,Q3141580,Geography.Regions.Americas.North_America,233.0,0.0,124.0,2.0,54.0,10.0,4.9594564000000005,7.0141945,1353.0
1207,1.0,376631.0,Famille Thyssen,0.0,0.0,Q3141580,Geography.Regions.Asia.Asia*,233.0,0.0,124.0,2.0,54.0,10.0,4.9594564000000005,7.0141945,1353.0
1208,1.0,376631.0,Famille Thyssen,0.0,0.0,Q3141580,Geography.Regions.Europe.Northern_Europe,233.0,0.0,124.0,2.0,54.0,10.0,4.9594564000000005,7.0141945,1353.0
1209,3.0,376686.0,Espanyol de Barcelone,19.0,0.4556442370414734,Q8780,Geography.Regions.Europe.Europe*,88.0,4604.0,77.0,12.0,193.0,15.625,15.204235,2.1542343999999995,169.0
1210,3.0,376686.0,Espanyol de Barcelone,19.0,0.4455395638942719,Q8780,Culture.Sports,88.0,4604.0,77.0,12.0,193.0,15.625,15.204235,2.1542343999999995,169.0
1211,3.0,376686.0,Espanyol de Barcelone,19.0,0.3952613940238953,Q8780,Geography.Regions.Europe.Southern_Europe,88.0,4604.0,77.0,12.0,193.0,15.625,15.204235,2.1542343999999995,169.0
1212,3.0,376686.0,Espanyol de Barcelone,19.0,0.0,Q8780,Geography.Regions.Europe.Western_Europe,88.0,4604.0,77.0,12.0,193.0,15.625,15.204235,2.1542343999999995,169.0
1213,1.0,384463.0,Arnaud Lagardère,12.0,0.9949496984481812,Q691440,Culture.Biography.Biography*,13.0,0.0,95.0,9.0,175.0,10.0,-22.751545,-11.640193,8415.0
1214,1.0,384463.0,Arnaud Lagardère,12.0,0.43892334604263306,Q691440,Geography.Regions.Europe.Western_Europe,13.0,0.0,95.0,9.0,175.0,10.0,-22.751545,-11.640193,8415.0
1215,1.0,384463.0,Arnaud Lagardère,12.0,0.4378334879875183,Q691440,History_and_Society.Business_and_economics,13.0,0.0,95.0,9.0,175.0,10.0,-22.751545,-11.640193,8415.0
1216,1.0,384463.0,Arnaud Lagardère,12.0,0.3548611869812012,Q691440,Geography.Regions.Europe.Europe*,13.0,0.0,95.0,9.0,175.0,10.0,-22.751545,-11.640193,8415.0
1217,1.0,384463.0,Arnaud Lagardère,12.0,0.16027602553367615,Q691440,Culture.Media.Media*,13.0,0.0,95.0,9.0,175.0,10.0,-22.751545,-11.640193,8415.0
1218,1.0,385601.0,Charlotte Delbo,21.0,0.9883227348327636,Q452272,Culture.Biography.Biography*,107.0,0.0,0.0,14.0,253.0,10.0,18.839827,13.142756,2055.0
1219,1.0,385601.0,Charlotte Delbo,21.0,0.812877357006073,Q452272,Culture.Biography.Women,107.0,0.0,0.0,14.0,253.0,10.0,18.839827,13.142756,2055.0
1220,1.0,385601.0,Charlotte Delbo,21.0,0.7186043858528137,Q452272,Culture.Literature,107.0,0.0,0.0,14.0,253.0,10.0,18.839827,13.142756,2055.0
1221,1.0,385601.0,Charlotte Delbo,21.0,0.5000100135803223,Q452272,History_and_Society.History,107.0,0.0,0.0,14.0,253.0,10.0,18.839827,13.142756,2055.0
1222,1.0,385601.0,Charlotte Delbo,21.0,0.24217800998687744,Q452272,Geography.Regions.Europe.Europe*,107.0,0.0,0.0,14.0,253.0,10.0,18.839827,13.142756,2055.0
1223,1.0,385601.0,Charlotte Delbo,21.0,0.1713417043685913,Q452272,Geography.Regions.Europe.Western_Europe,107.0,0.0,0.0,14.0,253.0,10.0,18.839827,13.142756,2055.0
1224,1.0,385601.0,Charlotte Delbo,21.0,0.15611489117145538,Q452272,History_and_Society.Society,107.0,0.0,0.0,14.0,253.0,10.0,18.839827,13.142756,2055.0
1225,1.0,387379.0,Michael Sarrazin,22.0,0.9993433356285096,Q601625,Culture.Biography.Biography*,135.0,0.0,134.0,8.0,0.0,10.0,-7.8429446,13.144459,843.0
1226,1.0,387379.0,Michael Sarrazin,22.0,0.0,Q601625,Geography.Regions.Americas.North_America,135.0,0.0,134.0,8.0,0.0,10.0,-7.8429446,13.144459,843.0
1227,6.0,393828.0,Romain Barras,7.0,1.0000100135803225,Q739716,Culture.Sports,0.0,0.26785714285714285,139.0,20.0,41.0,24.0625,-9.564985,11.400478,1016.0
1228,6.0,393828.0,Romain Barras,7.0,0.9991540908813475,Q739716,Culture.Biography.Biography*,0.0,0.26785714285714285,139.0,20.0,41.0,24.0625,-9.564985,11.400478,1016.0
1229,6.0,393828.0,Romain Barras,7.0,0.4581643214225769,Q739716,Geography.Regions.Europe.Western_Europe,0.0,0.26785714285714285,139.0,20.0,41.0,24.0625,-9.564985,11.400478,1016.0
1230,6.0,393828.0,Romain Barras,7.0,0.4515841474533081,Q739716,Geography.Regions.Europe.Europe*,0.0,0.26785714285714285,139.0,20.0,41.0,24.0625,-9.564985,11.400478,1016.0
1231,4.0,395368.0,Tournage (audiovisuel),13.0,0.9905974268913268,Q1256415,Culture.Media.Films,239.0,26373.168306628213,97.0,8.0,185.0,18.4375,7.7835984,16.130724,2090.0
1232,4.0,395368.0,Tournage (audiovisuel),13.0,0.9790457487106324,Q1256415,Culture.Media.Media*,239.0,26373.168306628213,97.0,8.0,185.0,18.4375,7.7835984,16.130724,2090.0
1233,4.0,395368.0,Tournage (audiovisuel),13.0,0.0,Q1256415,Geography.Regions.Americas.North_America,239.0,26373.168306628213,97.0,8.0,185.0,18.4375,7.7835984,16.130724,2090.0
1234,2.0,395548.0,Browns de Cleveland,3.0,0.991162657737732,Q223527,Culture.Sports,192.0,1153.0,192.0,5.0,192.0,12.8125,-8.797817,4.305956,2353.0
1235,2.0,395548.0,Browns de Cleveland,3.0,0.3730872144699097,Q223527,Geography.Regions.Americas.North_America,192.0,1153.0,192.0,5.0,192.0,12.8125,-8.797817,4.305956,2353.0
1236,1.0,395765.0,Rams de Los Angeles,5.0,0.9871888160705566,Q337377,Culture.Sports,0.0,0.0,129.0,19.0,152.0,10.0,-14.902472,-22.045702,2085.0
1237,1.0,395765.0,Rams de Los Angeles,5.0,0.311877357006073,Q337377,Geography.Regions.Americas.North_America,0.0,0.0,129.0,19.0,152.0,10.0,-14.902472,-22.045702,2085.0
1238,4.0,396768.0,Équipe du Brésil de volley-ball,18.0,0.8596737384796143,Q899281,Culture.Sports,10.0,1153.0,121.0,19.0,114.0,18.4375,-24.870567,5.068861,1792.0
1239,4.0,396768.0,Équipe du Brésil de volley-ball,18.0,0.16442059183120727,Q899281,Geography.Regions.Americas.South_America,10.0,1153.0,121.0,19.0,114.0,18.4375,-24.870567,5.068861,1792.0
1240,26.0,397355.0,Sergio García Fernández,5.0,0.9979592561721802,Q440066,Culture.Sports,0.0,818.2244753833894,129.0,10.0,152.0,80.3125,22.207235,-11.848903,4411.0
1241,26.0,397355.0,Sergio García Fernández,5.0,0.990301549434662,Q440066,Culture.Biography.Biography*,0.0,818.2244753833894,129.0,10.0,152.0,80.3125,22.207235,-11.848903,4411.0
1242,26.0,397355.0,Sergio García Fernández,5.0,0.2047950496673584,Q440066,Geography.Regions.Europe.Europe*,0.0,818.2244753833894,129.0,10.0,152.0,80.3125,22.207235,-11.848903,4411.0
1243,26.0,397355.0,Sergio García Fernández,5.0,0.06118653917312623,Q440066,Geography.Regions.Europe.Southern_Europe,0.0,818.2244753833894,129.0,10.0,152.0,80.3125,22.207235,-11.848903,4411.0
1244,1.0,400331.0,Orpea,20.0,0.9046605229377748,Q3347694,History_and_Society.Business_and_economics,192.0,0.0,192.0,22.0,192.0,10.0,-0.12241079,-12.716805,2558.0
1245,1.0,400331.0,Orpea,20.0,0.4529760947227478,Q3347694,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,22.0,192.0,10.0,-0.12241079,-12.716805,2558.0
1246,1.0,400331.0,Orpea,20.0,0.3923194279670715,Q3347694,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,22.0,192.0,10.0,-0.12241079,-12.716805,2558.0
1247,1.0,400331.0,Orpea,20.0,0.23371636867523196,Q3347694,STEM.Technology,192.0,0.0,192.0,22.0,192.0,10.0,-0.12241079,-12.716805,2558.0
1248,1.0,400331.0,Orpea,20.0,0.22816647589206696,Q3347694,Culture.Food_and_drink,192.0,0.0,192.0,22.0,192.0,10.0,-0.12241079,-12.716805,2558.0
1249,1.0,400331.0,Orpea,20.0,0.11597072333097458,Q3347694,STEM.STEM*,192.0,0.0,192.0,22.0,192.0,10.0,-0.12241079,-12.716805,2558.0
1250,1.0,400331.0,Orpea,20.0,0.1067005917429924,Q3347694,History_and_Society.Transportation,192.0,0.0,192.0,22.0,192.0,10.0,-0.12241079,-12.716805,2558.0
1251,3.0,401471.0,Special Forces,14.0,0.9949496984481812,Q482421,History_and_Society.Military_and_warfare,170.0,1153.0,44.0,7.0,235.0,15.625,10.116312,-4.574389,2891.0
1252,3.0,401471.0,Special Forces,14.0,0.0,Q482421,Geography.Regions.Americas.North_America,170.0,1153.0,44.0,7.0,235.0,15.625,10.116312,-4.574389,2891.0
1253,3.0,401471.0,Special Forces,14.0,0.0,Q482421,Geography.Regions.Asia.Asia*,170.0,1153.0,44.0,7.0,235.0,15.625,10.116312,-4.574389,2891.0
1254,12.0,401861.0,Ryder Cup 1999,5.0,0.9916942119598388,Q3453913,Culture.Sports,0.0,77.82696838965752,129.0,10.0,152.0,40.9375,3.327604,1.7751401999999998,1677.0
1255,12.0,401861.0,Ryder Cup 1999,5.0,0.2568419873714447,Q3453913,Geography.Regions.Americas.North_America,0.0,77.82696838965752,129.0,10.0,152.0,40.9375,3.327604,1.7751401999999998,1677.0
1256,4.0,404157.0,Hôtel de ville de Paris,25.0,0.9481645226478576,Q640968,Geography.Regions.Europe.Western_Europe,47.0,35194.87147091395,42.0,13.0,255.0,18.4375,-4.024782,-15.311364,4503.0
1257,4.0,404157.0,Hôtel de ville de Paris,25.0,0.8903042674064636,Q640968,Geography.Regions.Europe.Europe*,47.0,35194.87147091395,42.0,13.0,255.0,18.4375,-4.024782,-15.311364,4503.0
1258,4.0,404157.0,Hôtel de ville de Paris,25.0,0.8558611869812012,Q640968,Culture.Visual_arts.Architecture,47.0,35194.87147091395,42.0,13.0,255.0,18.4375,-4.024782,-15.311364,4503.0
1259,4.0,404157.0,Hôtel de ville de Paris,25.0,0.8080772161483765,Q640968,Culture.Visual_arts.Visual_arts*,47.0,35194.87147091395,42.0,13.0,255.0,18.4375,-4.024782,-15.311364,4503.0
1260,4.0,404157.0,Hôtel de ville de Paris,25.0,0.2069040536880493,Q640968,History_and_Society.Politics_and_government,47.0,35194.87147091395,42.0,13.0,255.0,18.4375,-4.024782,-15.311364,4503.0
1261,4.0,404157.0,Hôtel de ville de Paris,25.0,0.1520422399044037,Q640968,Geography.Geographical,47.0,35194.87147091395,42.0,13.0,255.0,18.4375,-4.024782,-15.311364,4503.0
1262,4.0,404157.0,Hôtel de ville de Paris,25.0,0.11921291798353195,Q640968,Culture.Performing_arts,47.0,35194.87147091395,42.0,13.0,255.0,18.4375,-4.024782,-15.311364,4503.0
1263,8.0,406179.0,Championnat du monde de cyclisme sur route féminin,10.0,0.7248802781105042,Q934877,Culture.Sports,74.0,12073.683149774955,134.0,16.0,0.0,29.6875,20.40376,-3.7232969,2951.0
1264,8.0,406179.0,Championnat du monde de cyclisme sur route féminin,10.0,0.2689514458179474,Q934877,Culture.Biography.Biography*,74.0,12073.683149774955,134.0,16.0,0.0,29.6875,20.40376,-3.7232969,2951.0
1265,8.0,406179.0,Championnat du monde de cyclisme sur route féminin,10.0,0.1067005917429924,Q934877,Culture.Media.Media*,74.0,12073.683149774955,134.0,16.0,0.0,29.6875,20.40376,-3.7232969,2951.0
1266,8.0,406179.0,Championnat du monde de cyclisme sur route féminin,10.0,0.0,Q934877,Geography.Regions.Europe.Europe*,74.0,12073.683149774955,134.0,16.0,0.0,29.6875,20.40376,-3.7232969,2951.0
1267,8.0,406179.0,Championnat du monde de cyclisme sur route féminin,10.0,0.0,Q934877,Geography.Regions.Europe.Western_Europe,74.0,12073.683149774955,134.0,16.0,0.0,29.6875,20.40376,-3.7232969,2951.0
1268,8.0,406179.0,Championnat du monde de cyclisme sur route féminin,10.0,0.0,Q934877,Geography.Regions.Asia.Asia*,74.0,12073.683149774955,134.0,16.0,0.0,29.6875,20.40376,-3.7232969,2951.0
1269,8.0,406179.0,Championnat du monde de cyclisme sur route féminin,10.0,0.0,Q934877,Geography.Regions.Americas.North_America,74.0,12073.683149774955,134.0,16.0,0.0,29.6875,20.40376,-3.7232969,2951.0
1270,2.0,406822.0,Didier Flamand,15.0,0.9965265989303588,Q1210548,Culture.Biography.Biography*,160.0,3691.339541830705,96.0,9.0,153.0,12.8125,-13.951875,-23.24587,1514.0
1271,2.0,406822.0,Didier Flamand,15.0,0.014629947185516357,Q1210548,Geography.Regions.Europe.Europe*,160.0,3691.339541830705,96.0,9.0,153.0,12.8125,-13.951875,-23.24587,1514.0
1272,2.0,406822.0,Didier Flamand,15.0,0.0,Q1210548,Geography.Regions.Europe.Western_Europe,160.0,3691.339541830705,96.0,9.0,153.0,12.8125,-13.951875,-23.24587,1514.0
1273,1.0,409218.0,Alain de Benoist,11.0,0.99753737449646,Q516375,Culture.Biography.Biography*,172.0,0.0,126.0,11.0,0.0,10.0,22.895397,23.667604,2342.0
1274,1.0,409218.0,Alain de Benoist,11.0,0.3070772161483765,Q516375,Geography.Regions.Europe.Europe*,172.0,0.0,126.0,11.0,0.0,10.0,22.895397,23.667604,2342.0
1275,1.0,409218.0,Alain de Benoist,11.0,0.2942249774932861,Q516375,History_and_Society.Politics_and_government,172.0,0.0,126.0,11.0,0.0,10.0,22.895397,23.667604,2342.0
1276,1.0,409218.0,Alain de Benoist,11.0,0.24809722805023196,Q516375,Geography.Regions.Europe.Western_Europe,172.0,0.0,126.0,11.0,0.0,10.0,22.895397,23.667604,2342.0
1277,1.0,409218.0,Alain de Benoist,11.0,0.18714269995689392,Q516375,Culture.Philosophy_and_religion,172.0,0.0,126.0,11.0,0.0,10.0,22.895397,23.667604,2342.0
1278,1.0,409218.0,Alain de Benoist,11.0,0.1097157895565033,Q516375,History_and_Society.Society,172.0,0.0,126.0,11.0,0.0,10.0,22.895397,23.667604,2342.0
1279,1.0,409218.0,Alain de Benoist,11.0,0.10375863313674928,Q516375,Culture.Literature,172.0,0.0,126.0,11.0,0.0,10.0,22.895397,23.667604,2342.0
1280,1.0,412535.0,Mark van Bommel,2.0,0.9994215965270996,Q151853,Culture.Sports,0.0,0.0,94.0,0.0,235.0,10.0,10.699516,12.503035,4240.0
1281,1.0,412535.0,Mark van Bommel,2.0,0.9983093142509459,Q151853,Culture.Biography.Biography*,0.0,0.0,94.0,0.0,235.0,10.0,10.699516,12.503035,4240.0
1282,1.0,412535.0,Mark van Bommel,2.0,0.3952613940238953,Q151853,Geography.Regions.Europe.Western_Europe,0.0,0.0,94.0,0.0,235.0,10.0,10.699516,12.503035,4240.0
1283,1.0,412535.0,Mark van Bommel,2.0,0.37980710172653204,Q151853,Geography.Regions.Europe.Europe*,0.0,0.0,94.0,0.0,235.0,10.0,10.699516,12.503035,4240.0
1284,1.0,412535.0,Mark van Bommel,2.0,0.0,Q151853,Geography.Regions.Americas.South_America,0.0,0.0,94.0,0.0,235.0,10.0,10.699516,12.503035,4240.0
1285,1.0,413978.0,Alberto Gilardino,16.0,1.0000100135803225,Q182451,Culture.Biography.Biography*,220.0,0.0,160.0,17.0,0.0,10.0,23.609999,-9.818756,2316.0
1286,1.0,413978.0,Alberto Gilardino,16.0,0.996837317943573,Q182451,Culture.Sports,220.0,0.0,160.0,17.0,0.0,10.0,23.609999,-9.818756,2316.0
1287,1.0,413978.0,Alberto Gilardino,16.0,0.0,Q182451,Geography.Regions.Europe.Southern_Europe,220.0,0.0,160.0,17.0,0.0,10.0,23.609999,-9.818756,2316.0
1288,1.0,413978.0,Alberto Gilardino,16.0,0.0,Q182451,Geography.Regions.Europe.Europe*,220.0,0.0,160.0,17.0,0.0,10.0,23.609999,-9.818756,2316.0
1289,3.0,414967.0,Nicolas Vanier,22.0,0.9984612464904784,Q1375042,Culture.Biography.Biography*,135.0,15458.926269235086,134.0,8.0,0.0,15.625,-13.565697,14.785105,3990.0
1290,3.0,414967.0,Nicolas Vanier,22.0,0.0,Q1375042,Geography.Regions.Europe.Western_Europe,135.0,15458.926269235086,134.0,8.0,0.0,15.625,-13.565697,14.785105,3990.0
1291,3.0,414967.0,Nicolas Vanier,22.0,0.0,Q1375042,Geography.Regions.Europe.Europe*,135.0,15458.926269235086,134.0,8.0,0.0,15.625,-13.565697,14.785105,3990.0
1292,2.0,415199.0,"Le Magnifique (film, 1973)",14.0,0.9808859825134276,Q2401518,Culture.Media.Media*,170.0,13583.898484649882,44.0,7.0,235.0,12.8125,-6.6242537,-15.788118,5009.0
1293,2.0,415199.0,"Le Magnifique (film, 1973)",14.0,0.9802908897399902,Q2401518,Culture.Media.Films,170.0,13583.898484649882,44.0,7.0,235.0,12.8125,-6.6242537,-15.788118,5009.0
1294,2.0,415199.0,"Le Magnifique (film, 1973)",14.0,0.0,Q2401518,Geography.Regions.Europe.Europe*,170.0,13583.898484649882,44.0,7.0,235.0,12.8125,-6.6242537,-15.788118,5009.0
1295,2.0,415199.0,"Le Magnifique (film, 1973)",14.0,0.0,Q2401518,Geography.Regions.Europe.Western_Europe,170.0,13583.898484649882,44.0,7.0,235.0,12.8125,-6.6242537,-15.788118,5009.0
1296,3.0,418490.0,Marcia Cross,23.0,0.9991804361343384,Q189547,Culture.Biography.Biography*,49.0,24925.0,164.0,1.0,0.0,15.625,-7.876207400000001,19.27975,14837.0
1297,3.0,418490.0,Marcia Cross,23.0,0.6859594583511353,Q189547,Culture.Biography.Women,49.0,24925.0,164.0,1.0,0.0,15.625,-7.876207400000001,19.27975,14837.0
1298,3.0,418490.0,Marcia Cross,23.0,0.2568419873714447,Q189547,Culture.Media.Media*,49.0,24925.0,164.0,1.0,0.0,15.625,-7.876207400000001,19.27975,14837.0
1299,3.0,418490.0,Marcia Cross,23.0,0.1968362182378769,Q189547,Culture.Media.Television,49.0,24925.0,164.0,1.0,0.0,15.625,-7.876207400000001,19.27975,14837.0
1300,3.0,418490.0,Marcia Cross,23.0,0.0,Q189547,Geography.Regions.Americas.North_America,49.0,24925.0,164.0,1.0,0.0,15.625,-7.876207400000001,19.27975,14837.0
1301,2.0,418517.0,Doug Savant,23.0,0.9993638396263124,Q204303,Culture.Biography.Biography*,49.0,26013.0,164.0,1.0,0.0,12.8125,-22.293385,16.692913,2989.0
1302,2.0,418517.0,Doug Savant,23.0,0.24509501457214355,Q204303,Culture.Media.Media*,49.0,26013.0,164.0,1.0,0.0,12.8125,-22.293385,16.692913,2989.0
1303,2.0,418517.0,Doug Savant,23.0,0.2227101624011993,Q204303,Culture.Media.Television,49.0,26013.0,164.0,1.0,0.0,12.8125,-22.293385,16.692913,2989.0
1304,2.0,418517.0,Doug Savant,23.0,0.0,Q204303,Geography.Regions.Americas.North_America,49.0,26013.0,164.0,1.0,0.0,12.8125,-22.293385,16.692913,2989.0
1305,1.0,422812.0,"Cléopâtre (film, 1963)",8.0,0.9850529432296752,Q4430,Culture.Media.Films,0.0,0.0,163.0,4.0,60.0,10.0,-12.419837,19.802485,2091.0
1306,1.0,422812.0,"Cléopâtre (film, 1963)",8.0,0.9659096002578736,Q4430,Culture.Media.Media*,0.0,0.0,163.0,4.0,60.0,10.0,-12.419837,19.802485,2091.0
1307,1.0,422812.0,"Cléopâtre (film, 1963)",8.0,0.0,Q4430,Geography.Regions.Americas.North_America,0.0,0.0,163.0,4.0,60.0,10.0,-12.419837,19.802485,2091.0
1308,1.0,424340.0,Zoumana Camara,19.0,0.9996179938316344,Q227053,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,-6.608989200000001,11.809475,2007.0
1309,1.0,424340.0,Zoumana Camara,19.0,0.9980222582817078,Q227053,Culture.Sports,88.0,0.0,77.0,12.0,193.0,10.0,-6.608989200000001,11.809475,2007.0
1310,1.0,424340.0,Zoumana Camara,19.0,0.4760326614379883,Q227053,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,12.0,193.0,10.0,-6.608989200000001,11.809475,2007.0
1311,1.0,424340.0,Zoumana Camara,19.0,0.4543291201591492,Q227053,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,12.0,193.0,10.0,-6.608989200000001,11.809475,2007.0
1312,3.0,428377.0,Alexia Laroche-Joubert,10.0,0.9905974268913268,Q2834400,Culture.Biography.Biography*,74.0,1728.5,134.0,16.0,0.0,15.625,-16.424782,20.860336,2448.0
1313,3.0,428377.0,Alexia Laroche-Joubert,10.0,0.6513648629188538,Q2834400,Culture.Biography.Women,74.0,1728.5,134.0,16.0,0.0,15.625,-16.424782,20.860336,2448.0
1314,3.0,428377.0,Alexia Laroche-Joubert,10.0,0.2509227991104126,Q2834400,Culture.Literature,74.0,1728.5,134.0,16.0,0.0,15.625,-16.424782,20.860336,2448.0
1315,3.0,428377.0,Alexia Laroche-Joubert,10.0,0.13661839067935946,Q2834400,Culture.Media.Media*,74.0,1728.5,134.0,16.0,0.0,15.625,-16.424782,20.860336,2448.0
1316,3.0,428377.0,Alexia Laroche-Joubert,10.0,0.0991983880996704,Q2834400,Geography.Regions.Europe.Western_Europe,74.0,1728.5,134.0,16.0,0.0,15.625,-16.424782,20.860336,2448.0
1317,3.0,428377.0,Alexia Laroche-Joubert,10.0,0.04574816131591797,Q2834400,Geography.Regions.Europe.Europe*,74.0,1728.5,134.0,16.0,0.0,15.625,-16.424782,20.860336,2448.0
1318,2.0,428765.0,AEK Athènes FC,2.0,0.8558611869812012,Q201584,Culture.Sports,0.0,1153.0,94.0,0.0,235.0,12.8125,-24.75561,-17.916906,1632.0
1319,2.0,428765.0,AEK Athènes FC,2.0,0.4840529432296753,Q201584,Geography.Regions.Europe.Southern_Europe,0.0,1153.0,94.0,0.0,235.0,12.8125,-24.75561,-17.916906,1632.0
1320,2.0,428765.0,AEK Athènes FC,2.0,0.4753205647468567,Q201584,Geography.Regions.Europe.Europe*,0.0,1153.0,94.0,0.0,235.0,12.8125,-24.75561,-17.916906,1632.0
1321,4.0,430266.0,"Les Rois maudits (mini-série, 2005)",8.0,0.9688661694526672,Q3235150,Culture.Media.Media*,0.0,3455.0,163.0,4.0,60.0,18.4375,-16.013262,-24.080667,3585.0
1322,4.0,430266.0,"Les Rois maudits (mini-série, 2005)",8.0,0.9496793746948242,Q3235150,Culture.Media.Television,0.0,3455.0,163.0,4.0,60.0,18.4375,-16.013262,-24.080667,3585.0
1323,4.0,430266.0,"Les Rois maudits (mini-série, 2005)",8.0,0.0,Q3235150,Geography.Regions.Europe.Western_Europe,0.0,3455.0,163.0,4.0,60.0,18.4375,-16.013262,-24.080667,3585.0
1324,4.0,430266.0,"Les Rois maudits (mini-série, 2005)",8.0,0.0,Q3235150,Geography.Regions.Europe.Europe*,0.0,3455.0,163.0,4.0,60.0,18.4375,-16.013262,-24.080667,3585.0
1325,5.0,430903.0,Dominique Blanc,8.0,0.9976868629455566,Q271481,Culture.Biography.Biography*,0.0,23717.04211143491,163.0,4.0,60.0,21.25,22.223743,0.8643311,3071.0
1326,5.0,430903.0,Dominique Blanc,8.0,0.9973783493041992,Q271481,Culture.Biography.Women,0.0,23717.04211143491,163.0,4.0,60.0,21.25,22.223743,0.8643311,3071.0
1327,5.0,430903.0,Dominique Blanc,8.0,0.4916641583442688,Q271481,Geography.Regions.Europe.Western_Europe,0.0,23717.04211143491,163.0,4.0,60.0,21.25,22.223743,0.8643311,3071.0
1328,5.0,430903.0,Dominique Blanc,8.0,0.4722507467269898,Q271481,Geography.Regions.Europe.Europe*,0.0,23717.04211143491,163.0,4.0,60.0,21.25,22.223743,0.8643311,3071.0
1329,1.0,432079.0,Aouda Abou Tayi,14.0,0.754925012588501,Q737228,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,10.0,3.9892697,3.703253,1070.0
1330,1.0,432079.0,Aouda Abou Tayi,14.0,0.5234303474426271,Q737228,History_and_Society.Military_and_warfare,170.0,0.0,44.0,7.0,235.0,10.0,3.9892697,3.703253,1070.0
1331,1.0,432079.0,Aouda Abou Tayi,14.0,0.1732981950044632,Q737228,History_and_Society.History,170.0,0.0,44.0,7.0,235.0,10.0,3.9892697,3.703253,1070.0
1332,1.0,432079.0,Aouda Abou Tayi,14.0,0.1259327530860901,Q737228,History_and_Society.Society,170.0,0.0,44.0,7.0,235.0,10.0,3.9892697,3.703253,1070.0
1333,1.0,432079.0,Aouda Abou Tayi,14.0,0.0,Q737228,Geography.Regions.Asia.West_Asia,170.0,0.0,44.0,7.0,235.0,10.0,3.9892697,3.703253,1070.0
1334,1.0,432079.0,Aouda Abou Tayi,14.0,0.0,Q737228,Geography.Regions.Asia.Asia*,170.0,0.0,44.0,7.0,235.0,10.0,3.9892697,3.703253,1070.0
1335,3.0,435575.0,Chloé Mons,12.0,0.9808859825134276,Q2964192,Culture.Biography.Biography*,13.0,11144.006418413994,95.0,9.0,175.0,15.625,0.8312093,17.353096,1533.0
1336,3.0,435575.0,Chloé Mons,12.0,0.3073680400848389,Q2964192,Culture.Biography.Women,13.0,11144.006418413994,95.0,9.0,175.0,15.625,0.8312093,17.353096,1533.0
1337,3.0,435575.0,Chloé Mons,12.0,0.20182321965694427,Q2964192,Culture.Media.Media*,13.0,11144.006418413994,95.0,9.0,175.0,15.625,0.8312093,17.353096,1533.0
1338,3.0,435575.0,Chloé Mons,12.0,0.12253321707248688,Q2964192,Culture.Media.Music,13.0,11144.006418413994,95.0,9.0,175.0,15.625,0.8312093,17.353096,1533.0
1339,3.0,435575.0,Chloé Mons,12.0,0.0,Q2964192,Geography.Regions.Europe.Europe*,13.0,11144.006418413994,95.0,9.0,175.0,15.625,0.8312093,17.353096,1533.0
1340,3.0,435575.0,Chloé Mons,12.0,0.0,Q2964192,Geography.Regions.Europe.Western_Europe,13.0,11144.006418413994,95.0,9.0,175.0,15.625,0.8312093,17.353096,1533.0
1341,5.0,435902.0,Exécution de Maximilien de Robespierre,25.0,0.7826725244522095,Q3062706,History_and_Society.Military_and_warfare,47.0,532.8263163656269,42.0,13.0,255.0,21.25,11.600419,-8.069448,1939.0
1342,5.0,435902.0,Exécution de Maximilien de Robespierre,25.0,0.16442059183120727,Q3062706,Geography.Regions.Europe.Western_Europe,47.0,532.8263163656269,42.0,13.0,255.0,21.25,11.600419,-8.069448,1939.0
1343,5.0,435902.0,Exécution de Maximilien de Robespierre,25.0,0.1097157895565033,Q3062706,History_and_Society.Politics_and_government,47.0,532.8263163656269,42.0,13.0,255.0,21.25,11.600419,-8.069448,1939.0
1344,5.0,435902.0,Exécution de Maximilien de Robespierre,25.0,0.08411114120483397,Q3062706,Geography.Regions.Europe.Europe*,47.0,532.8263163656269,42.0,13.0,255.0,21.25,11.600419,-8.069448,1939.0
1345,4.0,437287.0,Ariane Massenet,9.0,0.9875783920288086,Q2861205,Culture.Biography.Biography*,183.0,8365.633768700385,168.0,6.0,0.0,18.4375,13.32289,-14.205429,32314.0
1346,4.0,437287.0,Ariane Massenet,9.0,0.3923194279670715,Q2861205,Geography.Regions.Europe.Western_Europe,183.0,8365.633768700385,168.0,6.0,0.0,18.4375,13.32289,-14.205429,32314.0
1347,4.0,437287.0,Ariane Massenet,9.0,0.3629792034626007,Q2861205,Culture.Media.Media*,183.0,8365.633768700385,168.0,6.0,0.0,18.4375,13.32289,-14.205429,32314.0
