,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
6492,4.0,1372300.0,Majeerteen,0.0,Q3049786,Geography.Regions.Asia.Asia*,842.0055065755122,5.0,5636.0
6493,4.0,1372300.0,Majeerteen,0.0,Q3049786,Geography.Regions.Europe.Europe*,842.0055065755122,5.0,5636.0
6494,23.0,1372516.0,"Thomas Randolph, 1st Earl of Moray",0.996837317943573,Q1685918,Culture.Biography.Biography*,1650.5401162740873,3.0,3639.0
6495,23.0,1372516.0,"Thomas Randolph, 1st Earl of Moray",0.4378334879875183,Q1685918,History_and_Society.History,1650.5401162740873,3.0,3639.0
6496,23.0,1372516.0,"Thomas Randolph, 1st Earl of Moray",0.33459946513175964,Q1685918,History_and_Society.Military_and_warfare,1650.5401162740873,3.0,3639.0
6497,23.0,1372516.0,"Thomas Randolph, 1st Earl of Moray",0.22388027811050412,Q1685918,Geography.Regions.Europe.Europe*,1650.5401162740873,3.0,3639.0
6498,23.0,1372516.0,"Thomas Randolph, 1st Earl of Moray",0.13604079389572146,Q1685918,Geography.Regions.Europe.Northern_Europe,1650.5401162740873,3.0,3639.0
6499,23.0,1372516.0,"Thomas Randolph, 1st Earl of Moray",0.10375863313674928,Q1685918,History_and_Society.Politics_and_government,1650.5401162740873,3.0,3639.0
6500,2.0,1373712.0,Lee Bowman,1.0000100135803225,Q958973,Culture.Biography.Biography*,11935.092825901209,29.0,1312.0
6501,2.0,1373712.0,Lee Bowman,0.19165198707580566,Q958973,Geography.Regions.Americas.North_America,11935.092825901209,29.0,1312.0
6502,5.0,1375140.0,Mike Vrabel,1.0000100135803225,Q1382305,Culture.Sports,4876.779258185755,11.0,109694.0
6503,5.0,1375140.0,Mike Vrabel,0.9908843636512756,Q1382305,Culture.Biography.Biography*,4876.779258185755,11.0,109694.0
6504,5.0,1375140.0,Mike Vrabel,0.006821857929229736,Q1382305,Geography.Regions.Americas.North_America,4876.779258185755,11.0,109694.0
6505,4.0,1375256.0,"American Expeditionary Force, North Russia",0.8740872144699097,Q1494583,History_and_Society.Military_and_warfare,2682.366262953747,12.0,2943.0
6506,4.0,1375256.0,"American Expeditionary Force, North Russia",0.0,Q1494583,Geography.Regions.Asia.Asia*,2682.366262953747,12.0,2943.0
6507,4.0,1375256.0,"American Expeditionary Force, North Russia",0.0,Q1494583,Geography.Regions.Americas.North_America,2682.366262953747,12.0,2943.0
6508,4.0,1375256.0,"American Expeditionary Force, North Russia",0.0,Q1494583,Geography.Regions.Europe.Europe*,2682.366262953747,12.0,2943.0
6509,1.0,1377544.0,Hurd Hatfield,1.0000100135803225,Q330353,Culture.Biography.Biography*,0.0,14.0,3103.0
6510,1.0,1377544.0,Hurd Hatfield,0.18714269995689392,Q330353,Culture.Media.Media*,0.0,14.0,3103.0
6511,1.0,1377544.0,Hurd Hatfield,0.1067005917429924,Q330353,History_and_Society.History,0.0,14.0,3103.0
6512,1.0,1377544.0,Hurd Hatfield,0.0,Q330353,Geography.Regions.Americas.North_America,0.0,14.0,3103.0
6513,1.0,1377544.0,Hurd Hatfield,0.0,Q330353,Geography.Regions.Europe.Europe*,0.0,14.0,3103.0
6514,3.0,1379293.0,White label,0.24509501457214355,Q2141316,Culture.Media.Media*,0.0,19.0,2153.0
6515,3.0,1379293.0,White label,0.2227101624011993,Q2141316,Culture.Media.Music,0.0,19.0,2153.0
6516,3.0,1379293.0,White label,0.13297423720359802,Q2141316,STEM.STEM*,0.0,19.0,2153.0
6517,3.0,1379293.0,White label,0.1294127255678177,Q2141316,Culture.Philosophy_and_religion,0.0,19.0,2153.0
6518,3.0,1379293.0,White label,0.11280541121959685,Q2141316,Culture.Linguistics,0.0,19.0,2153.0
6519,3.0,1379293.0,White label,0.0,Q2141316,Geography.Regions.Asia.Asia*,0.0,19.0,2153.0
6520,3.0,1379293.0,White label,0.0,Q2141316,Geography.Regions.Asia.Southeast_Asia,0.0,19.0,2153.0
6521,4.0,1379498.0,Compilation of Final Fantasy VII,0.967909336090088,Q952649,Culture.Media.Video_games,0.0,5.0,3251.0
6522,4.0,1379498.0,Compilation of Final Fantasy VII,0.9659096002578736,Q952649,Culture.Internet_culture,0.0,5.0,3251.0
6523,4.0,1379498.0,Compilation of Final Fantasy VII,0.9344051480293274,Q952649,Culture.Media.Media*,0.0,5.0,3251.0
6524,4.0,1379498.0,Compilation of Final Fantasy VII,0.348655104637146,Q952649,Culture.Literature,0.0,5.0,3251.0
6525,4.0,1379498.0,Compilation of Final Fantasy VII,0.1778208613395691,Q952649,Culture.Visual_arts.Visual_arts*,0.0,5.0,3251.0
6526,4.0,1379498.0,Compilation of Final Fantasy VII,0.1294127255678177,Q952649,Culture.Visual_arts.Comics_and_Anime,0.0,5.0,3251.0
6527,12.0,1385717.0,Lions led by donkeys,0.2942249774932861,Q6555922,STEM.STEM*,26625.83716757352,12.0,5607.0
6528,12.0,1385717.0,Lions led by donkeys,0.0,Q6555922,Geography.Regions.Asia.Asia*,26625.83716757352,12.0,5607.0
6529,12.0,1385717.0,Lions led by donkeys,0.0,Q6555922,Geography.Regions.Americas.North_America,26625.83716757352,12.0,5607.0
6530,12.0,1385717.0,Lions led by donkeys,0.0,Q6555922,Geography.Regions.Europe.Europe*,26625.83716757352,12.0,5607.0
6531,19.0,1392683.0,Green Howards,0.9991804361343384,Q2913539,History_and_Society.Military_and_warfare,13794.816935077966,12.0,3485.0
6532,19.0,1392683.0,Green Howards,0.0,Q2913539,Geography.Regions.Europe.Europe*,13794.816935077966,12.0,3485.0
6533,19.0,1392683.0,Green Howards,0.0,Q2913539,Geography.Regions.Europe.Northern_Europe,13794.816935077966,12.0,3485.0
6534,3.0,1394960.0,Adolph Caesar,0.9995927214622498,Q365292,Culture.Biography.Biography*,12481.0,14.0,2555.0
6535,3.0,1394960.0,Adolph Caesar,0.19826446676254272,Q365292,Geography.Regions.Americas.North_America,12481.0,14.0,2555.0
6536,3.0,1394960.0,Adolph Caesar,0.15611489117145538,Q365292,Culture.Performing_arts,12481.0,14.0,2555.0
6537,3.0,1394960.0,Adolph Caesar,0.13661839067935946,Q365292,Culture.Media.Media*,12481.0,14.0,2555.0
6538,3.0,1394960.0,Adolph Caesar,0.11597072333097458,Q365292,History_and_Society.Society,12481.0,14.0,2555.0
6539,3.0,1394960.0,Adolph Caesar,0.11280541121959685,Q365292,Culture.Media.Music,12481.0,14.0,2555.0
6540,8.0,1397486.0,Progressive Democrats of America,0.3629792034626007,Q4379875,History_and_Society.Business_and_economics,862.7155712586928,0.0,3132.0
6541,8.0,1397486.0,Progressive Democrats of America,0.3415925204753876,Q4379875,History_and_Society.Education,862.7155712586928,0.0,3132.0
6542,8.0,1397486.0,Progressive Democrats of America,0.2942249774932861,Q4379875,History_and_Society.Politics_and_government,862.7155712586928,0.0,3132.0
6543,8.0,1397486.0,Progressive Democrats of America,0.1778208613395691,Q4379875,History_and_Society.Society,862.7155712586928,0.0,3132.0
6544,8.0,1397486.0,Progressive Democrats of America,0.0,Q4379875,Geography.Regions.Asia.Asia*,862.7155712586928,0.0,3132.0
6545,8.0,1397486.0,Progressive Democrats of America,0.0,Q4379875,Geography.Regions.Americas.North_America,862.7155712586928,0.0,3132.0
6546,8.0,1397486.0,Progressive Democrats of America,0.0,Q4379875,Geography.Regions.Europe.Europe*,862.7155712586928,0.0,3132.0
6547,8.0,1397486.0,Progressive Democrats of America,0.0,Q4379875,Geography.Regions.Asia.South_Asia,862.7155712586928,0.0,3132.0
6548,8.0,1397486.0,Progressive Democrats of America,0.0,Q4379875,Geography.Regions.Europe.Northern_Europe,862.7155712586928,0.0,3132.0
6549,1.0,1397588.0,Raja Bell,0.9990094900131226,Q461763,Culture.Sports,0.0,7.0,2828.0
6550,1.0,1397588.0,Raja Bell,0.9973783493041992,Q461763,Culture.Biography.Biography*,0.0,7.0,2828.0
6551,1.0,1397588.0,Raja Bell,0.21760438585281366,Q461763,Geography.Regions.Americas.North_America,0.0,7.0,2828.0
6552,1.0,1397588.0,Raja Bell,0.0,Q461763,Geography.Regions.Americas.Central_America,0.0,7.0,2828.0
6553,36.0,1397890.0,Don Heck,0.9914325475692748,Q2548090,Culture.Biography.Biography*,33991.72420492032,6.0,16891.0
6554,36.0,1397890.0,Don Heck,0.546748161315918,Q2548090,Culture.Visual_arts.Comics_and_Anime,33991.72420492032,6.0,16891.0
6555,36.0,1397890.0,Don Heck,0.4765896201133728,Q2548090,Culture.Literature,33991.72420492032,6.0,16891.0
6556,36.0,1397890.0,Don Heck,0.4301573634147644,Q2548090,Culture.Visual_arts.Visual_arts*,33991.72420492032,6.0,16891.0
6557,36.0,1397890.0,Don Heck,0.0,Q2548090,Geography.Regions.Americas.North_America,33991.72420492032,6.0,16891.0
6558,5.0,1404839.0,Sivalik Hills,0.7718535065650941,Q613624,Geography.Regions.Asia.Asia*,3637.666666666557,23.0,9285.0
6559,5.0,1404839.0,Sivalik Hills,0.6584275364875793,Q613624,Geography.Regions.Asia.South_Asia,3637.666666666557,23.0,9285.0
6560,5.0,1404839.0,Sivalik Hills,0.5698626637458801,Q613624,Geography.Geographical,3637.666666666557,23.0,9285.0
6561,5.0,1404839.0,Sivalik Hills,0.21734751760959625,Q613624,History_and_Society.Military_and_warfare,3637.666666666557,23.0,9285.0
6562,5.0,1404839.0,Sivalik Hills,0.10088862478733064,Q613624,Geography.Regions.Europe.Europe*,3637.666666666557,23.0,9285.0
6563,3.0,1410477.0,Nickolas Ashford,0.9947898983955384,Q11791049,Culture.Biography.Biography*,1194.6457184446624,14.0,3756.0
6564,3.0,1410477.0,Nickolas Ashford,0.4455395638942719,Q11791049,Culture.Media.Music,1194.6457184446624,14.0,3756.0
6565,3.0,1410477.0,Nickolas Ashford,0.4378334879875183,Q11791049,Culture.Media.Media*,1194.6457184446624,14.0,3756.0
6566,3.0,1410477.0,Nickolas Ashford,0.0,Q11791049,Geography.Regions.Americas.North_America,1194.6457184446624,14.0,3756.0
6567,7.0,1410482.0,Michael Parkhurst,1.0000100135803225,Q1360498,Culture.Sports,26089.383160501133,21.0,2655.0
6568,7.0,1410482.0,Michael Parkhurst,0.9992778301239014,Q1360498,Culture.Biography.Biography*,26089.383160501133,21.0,2655.0
6569,7.0,1410482.0,Michael Parkhurst,0.0,Q1360498,Geography.Regions.Americas.North_America,26089.383160501133,21.0,2655.0
6570,7.0,1410482.0,Michael Parkhurst,0.0,Q1360498,Geography.Regions.Europe.Europe*,26089.383160501133,21.0,2655.0
6571,6.0,1410801.0,Sister Bliss,0.9960646033287048,Q2920437,Culture.Biography.Biography*,0.0,20.0,3679.0
6572,6.0,1410801.0,Sister Bliss,0.8175845146179199,Q2920437,Culture.Media.Music,0.0,20.0,3679.0
6573,6.0,1410801.0,Sister Bliss,0.7606606483459473,Q2920437,Culture.Media.Media*,0.0,20.0,3679.0
6574,6.0,1410801.0,Sister Bliss,0.6224693655967712,Q2920437,Culture.Biography.Women,0.0,20.0,3679.0
6575,6.0,1410801.0,Sister Bliss,0.0,Q2920437,Geography.Regions.Europe.Europe*,0.0,20.0,3679.0
6576,6.0,1410801.0,Sister Bliss,0.0,Q2920437,Geography.Regions.Europe.Northern_Europe,0.0,20.0,3679.0
6577,5.0,1412657.0,Tamil National Alliance,0.4745869507789612,Q2303358,Geography.Regions.Asia.Asia*,28059.0,33.0,4075.0
6578,5.0,1412657.0,Tamil National Alliance,0.4687954058647156,Q2303358,Geography.Regions.Asia.South_Asia,28059.0,33.0,4075.0
6579,5.0,1412657.0,Tamil National Alliance,0.3775506913661957,Q2303358,History_and_Society.Politics_and_government,28059.0,33.0,4075.0
6580,9.0,1423860.0,Pulaski (tool),0.9802908897399902,Q7259192,History_and_Society.Politics_and_government,1527.1400505005186,18.0,3233.0
6581,9.0,1423860.0,Pulaski (tool),0.6224693655967712,Q7259192,STEM.Technology,1527.1400505005186,18.0,3233.0
6582,9.0,1423860.0,Pulaski (tool),0.5078218579292297,Q7259192,STEM.STEM*,1527.1400505005186,18.0,3233.0
6583,4.0,1426247.0,Rottenführer,0.9836069941520692,Q638264,History_and_Society.Military_and_warfare,6241.0,14.0,2222.0
6584,4.0,1426247.0,Rottenführer,0.43713401460647583,Q638264,Geography.Regions.Europe.Western_Europe,6241.0,14.0,2222.0
6585,4.0,1426247.0,Rottenführer,0.4114462008476257,Q638264,Geography.Regions.Europe.Europe*,6241.0,14.0,2222.0
6586,2.0,1427333.0,Joan Finney,1.0000100135803225,Q881230,Culture.Biography.Biography*,0.0,0.0,2795.0
6587,2.0,1427333.0,Joan Finney,0.4843900501728058,Q881230,Culture.Biography.Women,0.0,0.0,2795.0
6588,2.0,1427333.0,Joan Finney,0.4334051480293274,Q881230,Geography.Regions.Americas.North_America,0.0,0.0,2795.0
6589,2.0,1427333.0,Joan Finney,0.3923468291759491,Q881230,History_and_Society.Politics_and_government,0.0,0.0,2795.0
6590,2.0,1427333.0,Joan Finney,0.2509227991104126,Q881230,History_and_Society.History,0.0,0.0,2795.0
6591,8.0,1428820.0,Rodney Jerkins,0.9949496984481812,Q727151,Culture.Biography.Biography*,103070.43817015176,5.0,19412.0
6592,8.0,1428820.0,Rodney Jerkins,0.6859594583511353,Q727151,Culture.Media.Music,103070.43817015176,5.0,19412.0
6593,8.0,1428820.0,Rodney Jerkins,0.6442351341247559,Q727151,Culture.Media.Media*,103070.43817015176,5.0,19412.0
6594,8.0,1428820.0,Rodney Jerkins,0.0,Q727151,Geography.Regions.Americas.North_America,103070.43817015176,5.0,19412.0
6595,4.0,1430202.0,National Memorial Arboretum,0.7663036584854126,Q6974297,Geography.Regions.Europe.Europe*,8579.257386759715,12.0,4272.0
6596,4.0,1430202.0,National Memorial Arboretum,0.6992644667625427,Q6974297,Geography.Regions.Europe.Northern_Europe,8579.257386759715,12.0,4272.0
6597,4.0,1430202.0,National Memorial Arboretum,0.15611489117145538,Q6974297,STEM.STEM*,8579.257386759715,12.0,4272.0
6598,4.0,1430202.0,National Memorial Arboretum,0.10375863313674928,Q6974297,History_and_Society.Military_and_warfare,8579.257386759715,12.0,4272.0
6599,60.0,1431028.0,Maine House of Representatives,0.29719679260253906,Q909004,Geography.Regions.Americas.North_America,8359.647307260047,0.0,4524.0
6600,1.0,1433281.0,Dean Ashton,0.9989112615585328,Q342246,Culture.Biography.Biography*,0.0,4.0,3205.0
6601,1.0,1433281.0,Dean Ashton,0.9978272914886476,Q342246,Culture.Sports,0.0,4.0,3205.0
6602,1.0,1433281.0,Dean Ashton,0.09167657995224,Q342246,Geography.Regions.Europe.Northern_Europe,0.0,4.0,3205.0
6603,1.0,1433281.0,Dean Ashton,0.03021936321258545,Q342246,Geography.Regions.Europe.Europe*,0.0,4.0,3205.0
6604,14.0,1434721.0,Tim Murphy (American politician),1.0000100135803225,Q2434181,Culture.Biography.Biography*,628.2399432785571,2.0,2975.0
6605,14.0,1434721.0,Tim Murphy (American politician),0.9980832934379578,Q2434181,History_and_Society.Politics_and_government,628.2399432785571,2.0,2975.0
6606,14.0,1434721.0,Tim Murphy (American politician),0.4705740084648132,Q2434181,Geography.Regions.Americas.North_America,628.2399432785571,2.0,2975.0
6607,14.0,1434721.0,Tim Murphy (American politician),0.10088862478733064,Q2434181,Culture.Philosophy_and_religion,628.2399432785571,2.0,2975.0
6608,2.0,1439152.0,British Rail Class 91,0.9964163899421692,Q1114573,History_and_Society.Transportation,293.13431487357366,16.0,3761.0
6609,3.0,1439540.0,Trent Dilfer,1.0000100135803225,Q195442,Culture.Sports,1006.1905549607443,11.0,19110.0
6610,3.0,1439540.0,Trent Dilfer,0.9984121918678284,Q195442,Culture.Biography.Biography*,1006.1905549607443,11.0,19110.0
6611,3.0,1439540.0,Trent Dilfer,0.3981314172744751,Q195442,Geography.Regions.Americas.North_America,1006.1905549607443,11.0,19110.0
6612,2.0,1440532.0,Irfan Habib,0.9820237755775452,Q3154342,Culture.Biography.Biography*,0.0,14.0,5427.0
6613,2.0,1440532.0,Irfan Habib,0.1968362182378769,Q3154342,History_and_Society.Education,0.0,14.0,5427.0
6614,2.0,1440532.0,Irfan Habib,0.17818872833251953,Q3154342,Geography.Regions.Asia.South_Asia,0.0,14.0,5427.0
6615,2.0,1440532.0,Irfan Habib,0.03021936321258545,Q3154342,Geography.Regions.Asia.Asia*,0.0,14.0,5427.0
6616,2.0,1440550.0,Valeri Bojinov,0.9987651705741882,Q310737,Culture.Biography.Biography*,1564.1027038196744,4.0,4020.0
6617,2.0,1440550.0,Valeri Bojinov,0.997894287109375,Q310737,Culture.Sports,1564.1027038196744,4.0,4020.0
6618,2.0,1440550.0,Valeri Bojinov,0.4815675487518311,Q310737,Geography.Regions.Europe.Europe*,1564.1027038196744,4.0,4020.0
6619,2.0,1440550.0,Valeri Bojinov,0.4543291201591492,Q310737,Geography.Regions.Europe.Eastern_Europe,1564.1027038196744,4.0,4020.0
6620,2.0,1440550.0,Valeri Bojinov,0.0,Q310737,Geography.Regions.Europe.Southern_Europe,1564.1027038196744,4.0,4020.0
6621,2.0,1441632.0,Fusion Party,1.0,Q5510268,Compilation.List_Disambig,1404.1643511001919,14.0,1663.0
6622,2.0,1441632.0,Fusion Party,0.3702353835105896,Q5510268,History_and_Society.Politics_and_government,1404.1643511001919,14.0,1663.0
6623,2.0,1441632.0,Fusion Party,0.0,Q5510268,Geography.Regions.Asia.Asia*,1404.1643511001919,14.0,1663.0
6624,1.0,1444074.0,Sean Fitzpatrick,0.9905974268913268,Q600196,Culture.Biography.Biography*,0.0,24.0,3535.0
6625,1.0,1444074.0,Sean Fitzpatrick,0.9883227348327636,Q600196,Culture.Sports,0.0,24.0,3535.0
6626,1.0,1444074.0,Sean Fitzpatrick,0.4918885698318482,Q600196,Geography.Regions.Oceania,0.0,24.0,3535.0
6627,3.0,1445842.0,Denis Savard,0.9983615279197692,Q1187631,Culture.Biography.Biography*,0.0,17.0,2579.0
6628,3.0,1445842.0,Denis Savard,0.99593985080719,Q1187631,Culture.Sports,0.0,17.0,2579.0
6629,3.0,1445842.0,Denis Savard,0.4990100135803223,Q1187631,Geography.Regions.Americas.North_America,0.0,17.0,2579.0
6630,5.0,1447268.0,Sophie Muller,0.9984121918678284,Q242859,Culture.Biography.Biography*,39681.88046564311,5.0,4335.0
6631,5.0,1447268.0,Sophie Muller,0.6150978803634644,Q242859,Culture.Biography.Women,39681.88046564311,5.0,4335.0
6632,5.0,1447268.0,Sophie Muller,0.1259327530860901,Q242859,Culture.Media.Media*,39681.88046564311,5.0,4335.0
6633,5.0,1447268.0,Sophie Muller,0.0,Q242859,Geography.Regions.Europe.Europe*,39681.88046564311,5.0,4335.0
6634,5.0,1447268.0,Sophie Muller,0.0,Q242859,Geography.Regions.Europe.Northern_Europe,39681.88046564311,5.0,4335.0
6635,2.0,1447790.0,Jeffrey Lundgren,0.9969346523284912,Q967717,Culture.Biography.Biography*,0.9835620854544768,0.0,3332.0
6636,2.0,1447790.0,Jeffrey Lundgren,0.1713417043685913,Q967717,Geography.Regions.Americas.North_America,0.9835620854544768,0.0,3332.0
6637,2.0,1447790.0,Jeffrey Lundgren,0.12253321707248688,Q967717,Culture.Philosophy_and_religion,0.9835620854544768,0.0,3332.0
6638,2.0,1449979.0,House of Burke,0.3893042674064636,Q15954727,Geography.Regions.Europe.Northern_Europe,9550.328286707598,12.0,4116.0
6639,2.0,1449979.0,House of Burke,0.30218379402160644,Q15954727,Geography.Regions.Europe.Europe*,9550.328286707598,12.0,4116.0
6640,2.0,1449979.0,House of Burke,0.15611489117145538,Q15954727,Culture.Biography.Biography*,9550.328286707598,12.0,4116.0
6641,2.0,1450457.0,Headley Grange,0.9755869507789612,Q1034647,Geography.Regions.Europe.Europe*,0.0,5.0,3542.0
6642,2.0,1450457.0,Headley Grange,0.9715740084648132,Q1034647,Geography.Regions.Europe.Northern_Europe,0.0,5.0,3542.0
6643,2.0,1450457.0,Headley Grange,0.287777841091156,Q1034647,Culture.Visual_arts.Architecture,0.0,5.0,3542.0
6644,2.0,1450457.0,Headley Grange,0.2120788097381592,Q1034647,Culture.Visual_arts.Visual_arts*,0.0,5.0,3542.0
6645,2.0,1450984.0,"University City, Philadelphia",0.989681839942932,Q3551333,Geography.Regions.Americas.North_America,0.0,11.0,2465.0
6646,2.0,1450984.0,"University City, Philadelphia",0.3415925204753876,Q3551333,Culture.Visual_arts.Architecture,0.0,11.0,2465.0
6647,2.0,1450984.0,"University City, Philadelphia",0.320831298828125,Q3551333,Culture.Visual_arts.Visual_arts*,0.0,11.0,2465.0
6648,2.0,1451846.0,Trevor Sinclair,0.9996179938316344,Q433702,Culture.Sports,37416.0,21.0,6560.0
6649,2.0,1451846.0,Trevor Sinclair,0.9976868629455566,Q433702,Culture.Biography.Biography*,37416.0,21.0,6560.0
6650,2.0,1451846.0,Trevor Sinclair,0.16442059183120727,Q433702,Geography.Regions.Europe.Europe*,37416.0,21.0,6560.0
6651,2.0,1451846.0,Trevor Sinclair,0.15742753648757934,Q433702,Geography.Regions.Europe.Northern_Europe,37416.0,21.0,6560.0
6652,9.0,1452052.0,Thomas Percy (Gunpowder Plot),0.98678719997406,Q2702189,Culture.Biography.Biography*,3122.161904761905,36.0,3137.0
6653,9.0,1452052.0,Thomas Percy (Gunpowder Plot),0.1294127255678177,Q2702189,History_and_Society.Politics_and_government,3122.161904761905,36.0,3137.0
6654,9.0,1452052.0,Thomas Percy (Gunpowder Plot),0.1259327530860901,Q2702189,Culture.Philosophy_and_religion,3122.161904761905,36.0,3137.0
6655,9.0,1452052.0,Thomas Percy (Gunpowder Plot),0.0,Q2702189,Geography.Regions.Europe.Europe*,3122.161904761905,36.0,3137.0
6656,9.0,1452052.0,Thomas Percy (Gunpowder Plot),0.0,Q2702189,Geography.Regions.Europe.Northern_Europe,3122.161904761905,36.0,3137.0
6657,1.0,1453101.0,David Marr (journalist),0.9916942119598388,Q5237147,Culture.Biography.Biography*,0.0,14.0,3355.0
6658,1.0,1453101.0,David Marr (journalist),0.4696977605819702,Q5237147,Geography.Regions.Oceania,0.0,14.0,3355.0
6659,1.0,1453101.0,David Marr (journalist),0.1778208613395691,Q5237147,Culture.Media.Media*,0.0,14.0,3355.0
6660,1.0,1453101.0,David Marr (journalist),0.1097157895565033,Q5237147,History_and_Society.Politics_and_government,0.0,14.0,3355.0
6661,1.0,1453487.0,Günther Blumentritt,0.9972090721130372,Q57793,History_and_Society.Military_and_warfare,0.0,14.0,1753.0
6662,1.0,1453487.0,Günther Blumentritt,0.9886782765388488,Q57793,Culture.Biography.Biography*,0.0,14.0,1753.0
6663,1.0,1453487.0,Günther Blumentritt,0.4921061863899231,Q57793,Geography.Regions.Europe.Europe*,0.0,14.0,1753.0
6664,1.0,1453487.0,Günther Blumentritt,0.4886818399429321,Q57793,Geography.Regions.Europe.Western_Europe,0.0,14.0,1753.0
6665,1.0,1453487.0,Günther Blumentritt,0.14415885508060455,Q57793,STEM.STEM*,0.0,14.0,1753.0
6666,18.0,1456271.0,"Carrick, Scotland",0.6791887283325195,Q4216038,Geography.Regions.Europe.Northern_Europe,237.58472974893127,3.0,3286.0
6667,18.0,1456271.0,"Carrick, Scotland",0.6442351341247559,Q4216038,Geography.Regions.Europe.Europe*,237.58472974893127,3.0,3286.0
6668,1.0,1458713.0,The Great Muppet Caper,0.9994397163391112,Q1218526,Culture.Media.Films,0.0,14.0,3201.0
6669,1.0,1458713.0,The Great Muppet Caper,0.9987651705741882,Q1218526,Culture.Media.Media*,0.0,14.0,3201.0
6670,1.0,1458713.0,The Great Muppet Caper,0.13297423720359802,Q1218526,Culture.Media.Entertainment,0.0,14.0,3201.0
6671,1.0,1458713.0,The Great Muppet Caper,0.0,Q1218526,Geography.Regions.Americas.North_America,0.0,14.0,3201.0
6672,1.0,1460333.0,Conrad Haas,0.9926641583442688,Q697581,Culture.Biography.Biography*,0.0,14.0,2015.0
6673,1.0,1460333.0,Conrad Haas,0.5621865391731262,Q697581,History_and_Society.Military_and_warfare,0.0,14.0,2015.0
6674,1.0,1460333.0,Conrad Haas,0.1713417043685913,Q697581,Geography.Regions.Europe.Western_Europe,0.0,14.0,2015.0
6675,1.0,1460333.0,Conrad Haas,0.12253321707248688,Q697581,STEM.STEM*,0.0,14.0,2015.0
6676,1.0,1460333.0,Conrad Haas,0.12146936559677125,Q697581,Geography.Regions.Europe.Europe*,0.0,14.0,2015.0
6677,1.0,1461428.0,Boots Randolph,0.9919480085372924,Q781767,Culture.Biography.Biography*,0.0,5.0,2272.0
6678,1.0,1461428.0,Boots Randolph,0.7248802781105042,Q781767,Culture.Media.Music,0.0,5.0,2272.0
6679,1.0,1461428.0,Boots Randolph,0.7122421860694885,Q781767,Culture.Media.Media*,0.0,5.0,2272.0
6680,1.0,1461428.0,Boots Randolph,0.2596606483459473,Q781767,Geography.Regions.Americas.North_America,0.0,5.0,2272.0
6681,3.0,1463268.0,Cliff Branch,0.9960646033287048,Q1101091,Culture.Sports,1965.2021968699341,11.0,2937.0
6682,3.0,1463268.0,Cliff Branch,0.9899964332580566,Q1101091,Culture.Biography.Biography*,1965.2021968699341,11.0,2937.0
6683,3.0,1463268.0,Cliff Branch,0.0,Q1101091,Geography.Regions.Americas.North_America,1965.2021968699341,11.0,2937.0
6684,9.0,1464965.0,Bob Davie (American football),1.0000100135803225,Q4932220,Culture.Sports,111971.98205277104,11.0,3676.0
6685,9.0,1464965.0,Bob Davie (American football),1.0000100135803225,Q4932220,Culture.Biography.Biography*,111971.98205277104,11.0,3676.0
6686,9.0,1464965.0,Bob Davie (American football),0.0,Q4932220,Geography.Regions.Americas.North_America,111971.98205277104,11.0,3676.0
6687,3.0,1466074.0,Nile Kinnick,0.9994029402732848,Q321573,Culture.Biography.Biography*,1321.0786826417161,11.0,7005.0
6688,3.0,1466074.0,Nile Kinnick,0.9019306898117064,Q321573,Culture.Sports,1321.0786826417161,11.0,7005.0
6689,3.0,1466074.0,Nile Kinnick,0.32119916582107544,Q321573,Geography.Regions.Americas.North_America,1321.0786826417161,11.0,7005.0
6690,3.0,1466074.0,Nile Kinnick,0.1097157895565033,Q321573,History_and_Society.Military_and_warfare,1321.0786826417161,11.0,7005.0
6691,6.0,1470725.0,Lamella (mycology),0.998599648475647,Q269345,STEM.Biology,878.4362605672661,8.0,1667.0
6692,6.0,1470725.0,Lamella (mycology),0.991162657737732,Q269345,STEM.STEM*,878.4362605672661,8.0,1667.0
6693,2.0,1470979.0,Brian Sabean,0.9697954058647156,Q4965207,Culture.Biography.Biography*,0.0,2.0,3744.0
6694,2.0,1470979.0,Brian Sabean,0.9046605229377748,Q4965207,Culture.Sports,0.0,2.0,3744.0
6695,2.0,1470979.0,Brian Sabean,0.0,Q4965207,Geography.Regions.Americas.North_America,0.0,2.0,3744.0
6696,1.0,1471198.0,Juchitán de Zaragoza,0.9648651480674744,Q1710837,Geography.Regions.Americas.North_America,0.0,5.0,2876.0
6697,3.0,1472831.0,Albert Bushnell Hart,0.9982553720474244,Q4709846,Culture.Biography.Biography*,620.0669640228526,11.0,10941.0
6698,3.0,1472831.0,Albert Bushnell Hart,0.0,Q4709846,Geography.Regions.Americas.North_America,620.0669640228526,11.0,10941.0
6699,5.0,1473211.0,The Chronicle of Higher Education,0.7310686111450195,Q73617,Culture.Media.Media*,17199.24637300038,14.0,2902.0
6700,5.0,1473211.0,The Chronicle of Higher Education,0.6224693655967712,Q73617,Culture.Literature,17199.24637300038,14.0,2902.0
6701,5.0,1473211.0,The Chronicle of Higher Education,0.0,Q73617,Geography.Regions.Americas.North_America,17199.24637300038,14.0,2902.0
6702,5.0,1473211.0,The Chronicle of Higher Education,0.0,Q73617,Geography.Regions.Asia.Asia*,17199.24637300038,14.0,2902.0
