Index,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
360,2.0,46187.0,"La Ligne rouge (film, 1998)",0.16027602553367615,Q221491,History_and_Society.Military_and_warfare,233.0,1369.0,124.0,3.0,54.0,12.5,1.4069014,3.3195326,5.0,480.0,0.010416666666666666,Military_and_warfare,History_and_Society,1.6027602553367615,16264.43761755526,9.85438471974462e-05
696,2.0,105233.0,Liste des chevaux de fiction,0.3998216390609741,Q3247909,STEM.Biology,172.0,1369.0,126.0,3.0,0.0,12.5,14.542939000000002,-0.7270619,2.0,480.0,0.004166666666666667,Biology,STEM,1.5992865562438965,16264.43761755526,9.833027085533427e-05
681,1.0,102817.0,Astrid Lindgren,0.2509227991104126,Q55767,History_and_Society.Society,172.0,0.0,126.0,3.0,0.0,10.0,18.164091,-23.890944,6.0,480.0,0.0125,Society,History_and_Society,1.5055367946624756,16264.43761755526,9.256617597631855e-05
1078,1.0,184989.0,Mousquetaire,0.22816647589206696,Q721960,History_and_Society.Society,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017,6.0,480.0,0.0125,Society,History_and_Society,1.3689988553524017,16264.43761755526,8.417129983484658e-05
3949,2.0,2944517.0,Keeley Hawes,0.1520422399044037,Q237290,Culture.Media.Music,233.0,2736.0,124.0,3.0,54.0,12.5,8.058937,-21.156319,4.0,480.0,0.008333333333333333,Music,Culture,1.2163379192352295,16264.43761755526,7.478512001683705e-05
1580,2.0,305843.0,Arthur et les Minimoys (série),0.538993239402771,Q2527024,Culture.Media.Video_games,233.0,0.0,124.0,3.0,54.0,12.5,-15.442672,6.013052,1.0,480.0,0.0020833333333333333,Video_games,Culture,1.077986478805542,16264.43761755526,6.627874287162572e-05
3950,2.0,2944517.0,Keeley Hawes,0.1294127255678177,Q237290,Culture.Performing_arts,233.0,2736.0,124.0,3.0,54.0,12.5,8.058937,-21.156319,4.0,480.0,0.008333333333333333,Performing_arts,Culture,1.0353018045425415,16264.43761755526,6.365432539918092e-05
1077,1.0,184989.0,Mousquetaire,0.2393593490123749,Q721960,History_and_Society.History,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017,4.0,480.0,0.008333333333333333,History,History_and_Society,0.9574373960494996,16264.43761755526,5.8866922949495376e-05
682,1.0,102817.0,Astrid Lindgren,0.2227101624011993,Q55767,History_and_Society.History,172.0,0.0,126.0,3.0,0.0,10.0,18.164091,-23.890944,4.0,480.0,0.008333333333333333,History,History_and_Society,0.8908406496047973,16264.43761755526,5.477229957482546e-05
4839,1.0,5792124.0,Gabriella Wilde,0.2120788097381592,Q371860,History_and_Society.History,233.0,0.0,124.0,3.0,54.0,10.0,13.183762,-23.762537,4.0,480.0,0.008333333333333333,History,History_and_Society,0.8483152389526368,16264.43761755526,5.215767423996236e-05
1582,2.0,305843.0,Arthur et les Minimoys (série),0.3998216390609741,Q2527024,Culture.Internet_culture,233.0,0.0,124.0,3.0,54.0,12.5,-15.442672,6.013052,1.0,480.0,0.0020833333333333333,Internet_culture,Culture,0.7996432781219482,16264.43761755526,4.9165135427667135e-05
4873,1.0,5909938.0,"La Guerre des mondes (radio, 1938)",0.11921291798353195,Q24958,Culture.Media.Books,233.0,0.0,124.0,3.0,54.0,10.0,-2.4200695,16.192567999999998,5.0,480.0,0.010416666666666666,Books,Culture,0.5960645899176598,16264.43761755526,3.6648336938148333e-05
1089,2.0,185102.0,Northumberland (comté),0.12253321707248688,Q23079,History_and_Society.Politics_and_government,233.0,6204.915516201423,124.0,3.0,54.0,12.5,-8.134209,-22.596975,2.0,480.0,0.004166666666666667,Politics_and_government,History_and_Society,0.4901328682899475,16264.43761755526,3.0135248436805178e-05
1076,1.0,184989.0,Mousquetaire,0.4225146472454071,Q721960,STEM.Technology,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017,1.0,480.0,0.0020833333333333333,Technology,STEM,0.4225146472454071,16264.43761755526,2.597782088630963e-05
700,2.0,105233.0,Liste des chevaux de fiction,0.14805719256401062,Q3247909,Culture.Philosophy_and_religion,172.0,1369.0,126.0,3.0,0.0,12.5,14.542939000000002,-0.7270619,1.0,480.0,0.0020833333333333333,Philosophy_and_religion,Culture,0.29611438512802124,16264.43761755526,1.820624801735572e-05
1079,1.0,184989.0,Mousquetaire,0.11597072333097458,Q721960,STEM.Biology,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017,2.0,480.0,0.004166666666666667,Biology,STEM,0.23194144666194916,16264.43761755526,1.4260649652687637e-05
4871,1.0,5909938.0,"La Guerre des mondes (radio, 1938)",0.18714269995689392,Q24958,Culture.Media.Radio,233.0,0.0,124.0,3.0,54.0,10.0,-2.4200695,16.192567999999998,1.0,480.0,0.0020833333333333333,Radio,Culture,0.18714269995689392,16264.43761755526,1.150625089888744e-05
5618,1.0,9975911.0,Alex Roe,0.11921291798353195,Q20873391,Culture.Sports,233.0,0.0,124.0,3.0,54.0,10.0,20.172056,0.7448296,1.0,480.0,0.0020833333333333333,Sports,Culture,0.11921291798353195,16264.43761755526,7.329667387629667e-06
30,3.0,7559.0,Nebraska,0.8354935646057129,Q1553,Geography.Regions.Americas.North_America,172.0,10443.516299992578,126.0,3.0,0.0,15.0,-23.719118,20.358133,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
31,3.0,7559.0,Nebraska,0.1778208613395691,Q1553,Geography.Geographical,172.0,10443.516299992578,126.0,3.0,0.0,15.0,-23.719118,20.358133,6.0,480.0,0.0125,Geographical,Geography,0.0,16264.43761755526,0.0
285,3.0,42990.0,Montserrat (Antilles),0.9732507467269896,Q13353,Geography.Geographical,233.0,4101.0,124.0,3.0,54.0,15.0,-9.02158,-13.71431,6.0,480.0,0.0125,Geographical,Geography,0.0,16264.43761755526,0.0
286,3.0,42990.0,Montserrat (Antilles),0.9284188151359558,Q13353,Geography.Regions.Americas.Central_America,233.0,4101.0,124.0,3.0,54.0,15.0,-9.02158,-13.71431,4.0,480.0,0.008333333333333333,Central_America,Geography,0.0,16264.43761755526,0.0
287,3.0,42990.0,Montserrat (Antilles),0.5775054097175598,Q13353,Geography.Regions.Europe.Europe*,233.0,4101.0,124.0,3.0,54.0,15.0,-9.02158,-13.71431,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
288,3.0,42990.0,Montserrat (Antilles),0.348655104637146,Q13353,Geography.Regions.Europe.Northern_Europe,233.0,4101.0,124.0,3.0,54.0,15.0,-9.02158,-13.71431,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
289,3.0,42990.0,Montserrat (Antilles),0.16452647745609286,Q13353,Geography.Regions.Americas.North_America,233.0,4101.0,124.0,3.0,54.0,15.0,-9.02158,-13.71431,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
361,2.0,46187.0,"La Ligne rouge (film, 1998)",0.0,Q221491,Geography.Regions.Americas.North_America,233.0,1369.0,124.0,3.0,54.0,12.5,1.4069014,3.3195326,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
421,3.0,55483.0,Anguilla,0.9697954058647156,Q25228,Geography.Geographical,233.0,1369.0,124.0,3.0,54.0,15.0,23.091528,-11.093224,6.0,480.0,0.0125,Geographical,Geography,0.0,16264.43761755526,0.0
422,3.0,55483.0,Anguilla,0.9046605229377748,Q25228,Geography.Regions.Americas.Central_America,233.0,1369.0,124.0,3.0,54.0,15.0,23.091528,-11.093224,4.0,480.0,0.008333333333333333,Central_America,Geography,0.0,16264.43761755526,0.0
423,3.0,55483.0,Anguilla,0.5621865391731262,Q25228,Geography.Regions.Europe.Europe*,233.0,1369.0,124.0,3.0,54.0,15.0,23.091528,-11.093224,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
425,3.0,55483.0,Anguilla,0.2509227991104126,Q25228,Geography.Regions.Europe.Northern_Europe,233.0,1369.0,124.0,3.0,54.0,15.0,23.091528,-11.093224,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
426,3.0,55483.0,Anguilla,0.10088862478733064,Q25228,Geography.Regions.Americas.South_America,233.0,1369.0,124.0,3.0,54.0,15.0,23.091528,-11.093224,1.0,480.0,0.0020833333333333333,South_America,Geography,0.0,16264.43761755526,0.0
537,3.0,72374.0,Frank Miller,0.9995927214622498,Q207676,Culture.Biography.Biography*,233.0,2427.277965585286,124.0,3.0,54.0,15.0,-9.706988,12.69448,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
541,3.0,72374.0,Frank Miller,0.03021936321258545,Q207676,Geography.Regions.Americas.North_America,233.0,2427.277965585286,124.0,3.0,54.0,15.0,-9.706988,12.69448,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
542,3.0,72374.0,Frank Miller,0.0,Q207676,Geography.Regions.Europe.Europe*,233.0,2427.277965585286,124.0,3.0,54.0,15.0,-9.706988,12.69448,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
676,1.0,102817.0,Astrid Lindgren,0.9987651705741882,Q55767,Culture.Biography.Biography*,172.0,0.0,126.0,3.0,0.0,10.0,18.164091,-23.890944,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
677,1.0,102817.0,Astrid Lindgren,0.8670457601547241,Q55767,Culture.Biography.Women,172.0,0.0,126.0,3.0,0.0,10.0,18.164091,-23.890944,26.0,480.0,0.05416666666666667,Women,Culture,0.0,16264.43761755526,0.0
679,1.0,102817.0,Astrid Lindgren,0.4669093360900879,Q55767,Geography.Regions.Europe.Europe*,172.0,0.0,126.0,3.0,0.0,10.0,18.164091,-23.890944,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
680,1.0,102817.0,Astrid Lindgren,0.43713401460647583,Q55767,Geography.Regions.Europe.Northern_Europe,172.0,0.0,126.0,3.0,0.0,10.0,18.164091,-23.890944,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
684,1.0,102817.0,Astrid Lindgren,0.0,Q55767,Geography.Regions.Europe.Western_Europe,172.0,0.0,126.0,3.0,0.0,10.0,18.164091,-23.890944,8.0,480.0,0.016666666666666666,Western_Europe,Geography,0.0,16264.43761755526,0.0
694,2.0,105233.0,Liste des chevaux de fiction,1.0,Q3247909,Compilation.List_Disambig,172.0,1369.0,126.0,3.0,0.0,12.5,14.542939000000002,-0.7270619,2.0,480.0,0.004166666666666667,List_Disambig,Compilation,0.0,16264.43761755526,0.0
699,2.0,105233.0,Liste des chevaux de fiction,0.2568419873714447,Q3247909,STEM.STEM*,172.0,1369.0,126.0,3.0,0.0,12.5,14.542939000000002,-0.7270619,7.0,480.0,0.014583333333333334,STEM*,STEM,0.0,16264.43761755526,0.0
702,2.0,105233.0,Liste des chevaux de fiction,0.0,Q3247909,Geography.Regions.Europe.Europe*,172.0,1369.0,126.0,3.0,0.0,12.5,14.542939000000002,-0.7270619,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
703,2.0,105233.0,Liste des chevaux de fiction,0.0,Q3247909,Geography.Regions.Europe.Northern_Europe,172.0,1369.0,126.0,3.0,0.0,12.5,14.542939000000002,-0.7270619,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
811,1.0,123360.0,Bataille de Guadalcanal,0.5698626637458801,Q217145,Geography.Regions.Asia.Asia*,233.0,0.0,124.0,3.0,54.0,10.0,-23.951677,8.089914,6.0,480.0,0.0125,Asia*,Geography,0.0,16264.43761755526,0.0
812,1.0,123360.0,Bataille de Guadalcanal,0.4921981394290924,Q217145,Geography.Regions.Asia.East_Asia,233.0,0.0,124.0,3.0,54.0,10.0,-23.951677,8.089914,2.0,480.0,0.004166666666666667,East_Asia,Geography,0.0,16264.43761755526,0.0
813,1.0,123360.0,Bataille de Guadalcanal,0.3629792034626007,Q217145,Geography.Regions.Americas.North_America,233.0,0.0,124.0,3.0,54.0,10.0,-23.951677,8.089914,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
814,1.0,123360.0,Bataille de Guadalcanal,0.2814156115055084,Q217145,Geography.Regions.Oceania,233.0,0.0,124.0,3.0,54.0,10.0,-23.951677,8.089914,4.0,480.0,0.008333333333333333,Oceania,Geography,0.0,16264.43761755526,0.0
815,1.0,123360.0,Bataille de Guadalcanal,0.14415885508060455,Q217145,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,3.0,54.0,10.0,-23.951677,8.089914,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
913,1.0,151390.0,Kryptonite,0.5312193632125854,Q421669,STEM.STEM*,233.0,0.0,124.0,3.0,54.0,10.0,-19.397228,-11.094111,7.0,480.0,0.014583333333333334,STEM*,STEM,0.0,16264.43761755526,0.0
948,2.0,155359.0,Paul W. S. Anderson,1.0000100135803225,Q380608,Culture.Biography.Biography*,233.0,1369.0,124.0,3.0,54.0,12.5,-15.501676000000002,-20.743433,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
950,2.0,155359.0,Paul W. S. Anderson,0.0,Q380608,Geography.Regions.Europe.Europe*,233.0,1369.0,124.0,3.0,54.0,12.5,-15.501676000000002,-20.743433,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
951,2.0,155359.0,Paul W. S. Anderson,0.0,Q380608,Geography.Regions.Europe.Northern_Europe,233.0,1369.0,124.0,3.0,54.0,12.5,-15.501676000000002,-20.743433,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
952,2.0,155359.0,Paul W. S. Anderson,0.0,Q380608,Geography.Regions.Americas.North_America,233.0,1369.0,124.0,3.0,54.0,12.5,-15.501676000000002,-20.743433,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
996,4.0,162136.0,La Guerre des mondes,0.0,Q213019,Geography.Regions.Europe.Europe*,233.0,1369.0,124.0,3.0,54.0,17.5,-9.703291,-15.2686205,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
1075,1.0,184989.0,Mousquetaire,0.4765896201133728,Q721960,STEM.STEM*,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017,7.0,480.0,0.014583333333333334,STEM*,STEM,0.0,16264.43761755526,0.0
1080,1.0,184989.0,Mousquetaire,0.0,Q721960,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
1086,2.0,185102.0,Northumberland (comté),0.9626831412315368,Q23079,Geography.Regions.Europe.Northern_Europe,233.0,6204.915516201423,124.0,3.0,54.0,12.5,-8.134209,-22.596975,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
1087,2.0,185102.0,Northumberland (comté),0.9591643214225768,Q23079,Geography.Regions.Europe.Europe*,233.0,6204.915516201423,124.0,3.0,54.0,12.5,-8.134209,-22.596975,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
1088,2.0,185102.0,Northumberland (comté),0.3073680400848389,Q23079,Geography.Geographical,233.0,6204.915516201423,124.0,3.0,54.0,12.5,-8.134209,-22.596975,6.0,480.0,0.0125,Geographical,Geography,0.0,16264.43761755526,0.0
1286,1.0,235782.0,Hulk (film),0.0,Q696042,Geography.Regions.Americas.North_America,233.0,0.0,124.0,3.0,54.0,10.0,7.469331299999999,-9.221502,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
1356,3.0,251267.0,Calamity Jane,0.9996300339698792,Q236795,Culture.Biography.Biography*,172.0,2736.0,126.0,3.0,0.0,15.0,-11.044224,-10.986243,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
1357,3.0,251267.0,Calamity Jane,0.8991314172744751,Q236795,Culture.Biography.Women,172.0,2736.0,126.0,3.0,0.0,15.0,-11.044224,-10.986243,26.0,480.0,0.05416666666666667,Women,Culture,0.0,16264.43761755526,0.0
1360,3.0,251267.0,Calamity Jane,0.311877357006073,Q236795,Geography.Regions.Americas.North_America,172.0,2736.0,126.0,3.0,0.0,15.0,-11.044224,-10.986243,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
1363,3.0,251267.0,Calamity Jane,0.1294127255678177,Q236795,STEM.STEM*,172.0,2736.0,126.0,3.0,0.0,15.0,-11.044224,-10.986243,7.0,480.0,0.014583333333333334,STEM*,STEM,0.0,16264.43761755526,0.0
1365,3.0,251267.0,Calamity Jane,0.0,Q236795,Geography.Regions.Europe.Europe*,172.0,2736.0,126.0,3.0,0.0,15.0,-11.044224,-10.986243,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
1366,3.0,251267.0,Calamity Jane,0.0,Q236795,Geography.Regions.Europe.Western_Europe,172.0,2736.0,126.0,3.0,0.0,15.0,-11.044224,-10.986243,8.0,480.0,0.016666666666666666,Western_Europe,Geography,0.0,16264.43761755526,0.0
1367,3.0,251267.0,Calamity Jane,0.0,Q236795,Geography.Regions.Europe.Northern_Europe,172.0,2736.0,126.0,3.0,0.0,15.0,-11.044224,-10.986243,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
1384,11.0,255105.0,La Ligue des justiciers,0.0,Q250036,Geography.Regions.Americas.North_America,233.0,12152.479924096891,124.0,3.0,54.0,35.0,-13.299864,-16.156343,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
1446,4.0,274092.0,"La Guerre des mondes (film, 2005)",0.0,Q202028,Geography.Regions.Americas.North_America,233.0,5464.0,124.0,3.0,54.0,17.5,12.264277,-3.2482135,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
1576,3.0,305718.0,"La Guerre des mondes (film, 1953)",0.0,Q1113303,Geography.Regions.Americas.North_America,233.0,0.0,124.0,3.0,54.0,15.0,7.492934,23.824518,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
1581,2.0,305843.0,Arthur et les Minimoys (série),0.4063222279548645,Q2527024,Geography.Regions.Europe.Western_Europe,233.0,0.0,124.0,3.0,54.0,12.5,-15.442672,6.013052,8.0,480.0,0.016666666666666666,Western_Europe,Geography,0.0,16264.43761755526,0.0
1587,2.0,305843.0,Arthur et les Minimoys (série),0.09167657995224,Q2527024,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,3.0,54.0,12.5,-15.442672,6.013052,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
1636,2.0,316289.0,"The Punisher (film, 2004)",0.0,Q909802,Geography.Regions.Americas.North_America,233.0,1369.0,124.0,3.0,54.0,12.5,-15.771577,-1.9257542,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
1763,6.0,362845.0,Miranda Otto,0.9994907379150392,Q294975,Culture.Biography.Biography*,233.0,10913.0,124.0,3.0,54.0,22.5,0.9718198,-12.725421,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
1764,6.0,362845.0,Miranda Otto,0.754925012588501,Q294975,Culture.Biography.Women,233.0,10913.0,124.0,3.0,54.0,22.5,0.9718198,-12.725421,26.0,480.0,0.05416666666666667,Women,Culture,0.0,16264.43761755526,0.0
1765,6.0,362845.0,Miranda Otto,0.1713417043685913,Q294975,Geography.Regions.Oceania,233.0,10913.0,124.0,3.0,54.0,22.5,0.9718198,-12.725421,4.0,480.0,0.008333333333333333,Oceania,Geography,0.0,16264.43761755526,0.0
1766,6.0,362845.0,Miranda Otto,0.0,Q294975,Geography.Regions.Europe.Europe*,233.0,10913.0,124.0,3.0,54.0,22.5,0.9718198,-12.725421,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
1767,6.0,362845.0,Miranda Otto,0.0,Q294975,Geography.Regions.Europe.Northern_Europe,233.0,10913.0,124.0,3.0,54.0,22.5,0.9718198,-12.725421,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
1768,6.0,362845.0,Miranda Otto,0.0,Q294975,Geography.Regions.Asia.Asia*,233.0,10913.0,124.0,3.0,54.0,22.5,0.9718198,-12.725421,6.0,480.0,0.0125,Asia*,Geography,0.0,16264.43761755526,0.0
1769,6.0,362845.0,Miranda Otto,0.0,Q294975,Geography.Regions.Americas.North_America,233.0,10913.0,124.0,3.0,54.0,22.5,0.9718198,-12.725421,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
1817,3.0,373315.0,Tim Curry,0.9992545843124391,Q52392,Culture.Biography.Biography*,172.0,12222.239569032205,126.0,3.0,0.0,15.0,17.268929999999994,-16.380356,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
1823,3.0,373315.0,Tim Curry,0.0,Q52392,Geography.Regions.Europe.Europe*,172.0,12222.239569032205,126.0,3.0,0.0,15.0,17.268929999999994,-16.380356,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
1824,3.0,373315.0,Tim Curry,0.0,Q52392,Geography.Regions.Europe.Northern_Europe,172.0,12222.239569032205,126.0,3.0,0.0,15.0,17.268929999999994,-16.380356,24.0,480.0,0.05,Northern_Europe,Geography,0.0,16264.43761755526,0.0
1825,3.0,373315.0,Tim Curry,0.0,Q52392,Geography.Regions.Americas.North_America,172.0,12222.239569032205,126.0,3.0,0.0,15.0,17.268929999999994,-16.380356,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
2209,1.0,522167.0,Caroline Rhea,0.9996179938316344,Q237648,Culture.Biography.Biography*,233.0,0.0,124.0,3.0,54.0,10.0,-20.591772,-19.33738,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
2210,1.0,522167.0,Caroline Rhea,0.9124462008476256,Q237648,Culture.Biography.Women,233.0,0.0,124.0,3.0,54.0,10.0,-20.591772,-19.33738,26.0,480.0,0.05416666666666667,Women,Culture,0.0,16264.43761755526,0.0
2214,1.0,522167.0,Caroline Rhea,0.03021936321258545,Q237648,Geography.Regions.Americas.North_America,233.0,0.0,124.0,3.0,54.0,10.0,-20.591772,-19.33738,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
2308,3.0,574379.0,Charlie et ses drôles de dames,0.0,Q229599,Geography.Regions.Americas.North_America,172.0,24398.865903540907,126.0,3.0,0.0,15.0,9.76433,3.4225833,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
2571,3.0,704577.0,Wild Bill Hickok,0.9978272914886476,Q44677,Culture.Biography.Biography*,172.0,5464.0,126.0,3.0,0.0,15.0,13.756326,7.1893509999999985,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
2573,3.0,704577.0,Wild Bill Hickok,0.3257217874526977,Q44677,Geography.Regions.Americas.North_America,172.0,5464.0,126.0,3.0,0.0,15.0,13.756326,7.1893509999999985,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
2583,1.0,713253.0,Debra Messing,0.9991269707679749,Q228739,Culture.Biography.Biography*,172.0,0.0,126.0,3.0,0.0,10.0,1.6647552,-18.06241,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
2584,1.0,713253.0,Debra Messing,0.9763205647468568,Q228739,Culture.Biography.Women,172.0,0.0,126.0,3.0,0.0,10.0,1.6647552,-18.06241,26.0,480.0,0.05416666666666667,Women,Culture,0.0,16264.43761755526,0.0
2588,1.0,713253.0,Debra Messing,0.04574816131591797,Q228739,Geography.Regions.Americas.North_America,172.0,0.0,126.0,3.0,0.0,10.0,1.6647552,-18.06241,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
2589,1.0,713253.0,Debra Messing,0.0,Q228739,Geography.Regions.Europe.Europe*,172.0,0.0,126.0,3.0,0.0,10.0,1.6647552,-18.06241,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
2877,1.0,867747.0,Beth Broderick,1.0000100135803225,Q28732,Culture.Biography.Biography*,233.0,0.0,124.0,3.0,54.0,10.0,3.1185080000000003,21.734573,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
2878,1.0,867747.0,Beth Broderick,0.6224693655967712,Q28732,Culture.Biography.Women,233.0,0.0,124.0,3.0,54.0,10.0,3.1185080000000003,21.734573,26.0,480.0,0.05416666666666667,Women,Culture,0.0,16264.43761755526,0.0
2879,1.0,867747.0,Beth Broderick,0.0,Q28732,Geography.Regions.Americas.North_America,233.0,0.0,124.0,3.0,54.0,10.0,3.1185080000000003,21.734573,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
2883,5.0,873043.0,Bronson Pinchot,0.9996179938316344,Q445337,Culture.Biography.Biography*,172.0,26176.33704014185,126.0,3.0,0.0,20.0,0.40304196,23.586515,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
2884,5.0,873043.0,Bronson Pinchot,0.49,Q445337,Culture.Biography.Women,172.0,26176.33704014185,126.0,3.0,0.0,20.0,0.40304196,23.586515,26.0,480.0,0.05416666666666667,Women,Culture,0.0,16264.43761755526,0.0
2886,5.0,873043.0,Bronson Pinchot,0.0,Q445337,Geography.Regions.Americas.North_America,172.0,26176.33704014185,126.0,3.0,0.0,20.0,0.40304196,23.586515,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
2893,12.0,874155.0,Xavier Fagnon,0.9914325475692748,Q3570670,Culture.Biography.Biography*,233.0,39438.54893277981,124.0,3.0,54.0,37.5,4.0804524,-10.073042,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
2896,12.0,874155.0,Xavier Fagnon,0.0,Q3570670,Geography.Regions.Europe.Europe*,233.0,39438.54893277981,124.0,3.0,54.0,37.5,4.0804524,-10.073042,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
2897,12.0,874155.0,Xavier Fagnon,0.0,Q3570670,Geography.Regions.Europe.Western_Europe,233.0,39438.54893277981,124.0,3.0,54.0,37.5,4.0804524,-10.073042,8.0,480.0,0.016666666666666666,Western_Europe,Geography,0.0,16264.43761755526,0.0
2961,1.0,899417.0,Ali Larter,0.9985088109970092,Q201994,Culture.Biography.Biography*,233.0,0.0,124.0,3.0,54.0,10.0,18.738302,-3.8476353,49.0,480.0,0.10208333333333333,Biography*,Culture,0.0,16264.43761755526,0.0
2962,1.0,899417.0,Ali Larter,0.7431780099868774,Q201994,Culture.Biography.Women,233.0,0.0,124.0,3.0,54.0,10.0,18.738302,-3.8476353,26.0,480.0,0.05416666666666667,Women,Culture,0.0,16264.43761755526,0.0
2964,1.0,899417.0,Ali Larter,0.08411114120483397,Q201994,Geography.Regions.Americas.North_America,233.0,0.0,124.0,3.0,54.0,10.0,18.738302,-3.8476353,58.0,480.0,0.12083333333333333,North_America,Geography,0.0,16264.43761755526,0.0
2965,1.0,899417.0,Ali Larter,0.0,Q201994,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,3.0,54.0,10.0,18.738302,-3.8476353,40.0,480.0,0.08333333333333333,Europe*,Geography,0.0,16264.43761755526,0.0
