,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
248,5.0,217824.0,Jay-Z,0.5000100135803223,Q62766,Culture.Media.Media*,74.0,11612.059300895833,134.0,0.0,0.0,20.0,-22.989553,-9.205219999999999,41.0,278.0,0.1474820143884892,Media*,Culture,102.50205278396606,4677.3689405843625,0.021914468173459947
249,1.0,217896.0,Thierry Rey,0.8706072568893433,Q518227,Culture.Sports,239.0,0.0,97.0,5.0,185.0,10.0,-12.815841,-8.752894,5.0,855.0,0.005847953216374269,Sports,Culture,4.353036284446716,19541.057191841304,0.00022276360187227623
250,3.0,218729.0,Le Lauréat,0.9883227348327636,Q217627,Culture.Media.Media*,74.0,1369.0,134.0,4.0,0.0,15.0,19.009567,7.075566,30.0,332.0,0.09036144578313253,Media*,Culture,88.94904613494872,3713.608794413507,0.02395218534293581
251,1.0,219567.0,Les Noces funèbres,0.9966334104537964,Q164417,Culture.Media.Media*,107.0,0.0,0.0,7.0,253.0,10.0,-23.437632,-5.304176,38.0,266.0,0.14285714285714285,Media*,Culture,37.872069597244256,7262.461983181535,0.005214770099306361
252,3.0,222204.0,François de Closets,0.21734751760959625,Q3086163,Culture.Media.Media*,239.0,3598.375640859503,97.0,18.0,185.0,15.0,-1.3577416000000002,-6.575784,9.0,67.0,0.13432835820895522,Media*,Culture,5.868382975459099,118.4197586029768,0.04955577552842251
253,1.0,224437.0,Règle de saint Benoît,0.40734341740608215,Q852724,Culture.Media.Media*,172.0,0.0,126.0,21.0,0.0,10.0,19.334732000000002,-13.393242,4.0,87.0,0.045977011494252866,Media*,Culture,1.6293736696243286,90.4625700712204,0.018011578361542643
254,4.0,225214.0,Copa Libertadores,0.967909336090088,Q184795,Culture.Sports,0.0,10576.206460402334,163.0,6.0,60.0,17.5,12.669913000000001,7.234942,54.0,235.0,0.2297872340425532,Sports,Culture,209.06841659545898,8086.627250336111,0.02585359880248831
255,5.0,225852.0,Emma de Caunes,0.14415885508060455,Q60304,Culture.Media.Media*,0.0,446.50027302615416,94.0,1.0,235.0,20.0,-2.7549977,23.280333,72.0,504.0,0.14285714285714285,Media*,Culture,51.89718782901764,21548.771289676428,0.0024083594897997967
256,5.0,225913.0,Michel Rivard,0.2393593490123749,Q3310711,Culture.Media.Media*,160.0,4029.236126283842,96.0,19.0,153.0,20.0,0.5147417999999999,-8.820639,40.0,197.0,0.20304568527918784,Media*,Culture,47.871869802474976,8182.121798932552,0.0058507891936686145
257,4.0,226690.0,Rainer Werner Fassbinder,0.13297423720359802,Q44426,Culture.Media.Media*,116.0,6835.75,157.0,23.0,0.0,17.5,-13.686145000000002,6.3554254,16.0,189.0,0.08465608465608465,Media*,Culture,8.510351181030272,558.0866537690164,0.01524915731912948
258,2.0,226760.0,John Frankenheimer,0.14415885508060455,Q262820,Culture.Media.Media*,116.0,160.6962856160699,157.0,23.0,0.0,12.5,-14.224163,-5.836172599999999,16.0,189.0,0.08465608465608465,Media*,Culture,4.613083362579347,558.0866537690164,0.008265890845848166
259,3.0,227303.0,Claire Bretécher,0.8706072568893433,Q440139,Culture.Visual_arts.Visual_arts*,160.0,1485.3379155903638,96.0,5.0,153.0,15.0,23.51234,-8.362006,15.0,855.0,0.017543859649122806,Visual_arts*,Culture,39.177326560020454,19541.057191841304,0.002004872416850486
260,2.0,228983.0,Clemenceau (porte-avions),0.9850529432296752,Q187622,History_and_Society.Military_and_warfare,192.0,1369.0,192.0,13.0,192.0,12.5,-21.517118,-17.625744,8.0,135.0,0.05925925925925926,Military_and_warfare,History_and_Society,15.760847091674805,615.5990114510058,0.02560245679167919
261,3.0,229000.0,Foch (porte-avions),0.9981998205184937,Q2080143,History_and_Society.Military_and_warfare,192.0,19515.03730713828,192.0,13.0,192.0,15.0,-18.345995000000002,23.56885,8.0,135.0,0.05925925925925926,Military_and_warfare,History_and_Society,23.95679569244385,615.5990114510058,0.03891623483276258
262,4.0,231493.0,Giacomo Agostini,0.812877357006073,Q253450,Culture.Sports,49.0,274.8274309934164,164.0,10.0,0.0,17.5,11.797375,-22.062513,35.0,167.0,0.20958083832335328,Sports,Culture,113.80282998085022,10495.617833971975,0.01084289003097043
263,3.0,231571.0,Au revoir les enfants,0.9688661694526672,Q187276,Culture.Media.Media*,135.0,1369.0,134.0,5.0,0.0,15.0,-11.191633,24.00147,84.0,855.0,0.09824561403508772,Media*,Culture,244.15427470207214,19541.057191841304,0.012494425061301715
264,1.0,234149.0,Enzo Scifo,0.9987651705741882,Q221432,Culture.Sports,170.0,0.0,44.0,2.0,235.0,10.0,15.696663000000001,22.6297,110.0,472.0,0.2330508474576271,Sports,Culture,109.8641687631607,38301.15107223392,0.002868429947600342
265,3.0,234450.0,Jean-François Kahn,0.320831298828125,Q1684837,Culture.Media.Media*,183.0,2737.0,168.0,12.0,0.0,15.0,-14.421142000000001,19.708992000000002,5.0,376.0,0.013297872340425532,Media*,Culture,4.812469482421875,18809.762963227928,0.00025584955492687463
266,17.0,235058.0,Fernando Henrique Cardoso,0.3007555902004242,Q230578,History_and_Society.Politics_and_government,245.0,341.83393680516383,148.0,15.0,0.0,50.0,10.515989999999999,-6.756112599999999,34.0,145.0,0.23448275862068965,Politics_and_government,History_and_Society,173.83673113584518,8247.710526078941,0.021076968036909182
267,3.0,235562.0,Andreas Baader,0.4688006341457367,Q76870,History_and_Society.Politics_and_government,116.0,2736.0,157.0,23.0,0.0,15.0,-8.890115,-11.457087,5.0,189.0,0.026455026455026454,Politics_and_government,History_and_Society,7.0320095121860495,558.0866537690164,0.012600210853808544
268,1.0,235782.0,Hulk (film),0.9983615279197692,Q696042,Culture.Media.Media*,233.0,0.0,124.0,3.0,54.0,10.0,7.469331299999999,-9.221502000000001,70.0,480.0,0.14583333333333334,Media*,Culture,69.88530695438384,16264.437617555259,0.004296816686668103
269,2.0,236344.0,Old Trafford,1.0000100135803225,Q83457,Culture.Sports,0.0,841.6868131868117,163.0,2.0,60.0,12.5,-8.922374000000003,-3.6507196000000004,110.0,472.0,0.2330508474576271,Sports,Culture,220.00220298767098,38301.15107223392,0.005744010214543125
270,22.0,239059.0,Richard Gasquet,0.9949496984481812,Q209436,Culture.Sports,10.0,53279.69436497559,121.0,20.0,114.0,62.5,-3.5717425000000005,-8.279152,42.0,182.0,0.2307692307692308,Sports,Culture,919.3335213661194,15057.81612369418,0.06105357601754114
271,5.0,241791.0,Anggun,0.6584275364875793,Q221310,Culture.Media.Media*,0.0,853.0998230106375,129.0,0.0,152.0,20.0,-16.222063000000002,-10.061417,41.0,278.0,0.1474820143884892,Media*,Culture,134.97764497995377,4677.3689405843625,0.028857600649969364
272,3.0,242465.0,Le Retour de Jafar,0.9972090721130372,Q817261,Culture.Media.Media*,107.0,28329.0,0.0,7.0,253.0,15.0,-23.586945999999998,21.638046,38.0,266.0,0.14285714285714285,Media*,Culture,113.68183422088627,7262.461983181535,0.015653346548890928
273,3.0,245159.0,Magali Noël,0.4378334879875183,Q266190,History_and_Society.History,239.0,32565.113154413368,97.0,5.0,185.0,15.0,-4.17897,23.852504999999997,21.0,855.0,0.02456140350877193,History,History_and_Society,27.58350974321365,19541.057191841304,0.0014115669112687618
274,3.0,247564.0,Isostasie,0.14034625887870789,Q188719,History_and_Society.Politics_and_government,172.0,1369.0,126.0,21.0,0.0,15.0,-5.0261025,6.8967686000000015,5.0,87.0,0.057471264367816084,Politics_and_government,History_and_Society,2.1051938831806183,90.4625700712204,0.023271435705653924
275,4.0,247726.0,Derby County Football Club,0.8080772161483765,Q19470,Culture.Sports,0.0,3216.741843863476,163.0,2.0,60.0,17.5,-16.136927,11.027109,110.0,472.0,0.2330508474576271,Sports,Culture,355.55397510528564,38301.15107223392,0.009283114610177902
276,2.0,247936.0,Bataille du golfe de Leyte,0.9992059469223022,Q308999,History_and_Society.Military_and_warfare,192.0,1369.0,192.0,13.0,192.0,12.5,-19.010374,7.0890894,8.0,135.0,0.05925925925925926,Military_and_warfare,History_and_Society,15.987295150756836,615.5990114510058,0.02597030673111993
277,7.0,248167.0,Lex Luthor,0.9149109721183776,Q694790,Culture.Literature,233.0,1572.5757097829894,124.0,3.0,54.0,25.0,-22.0042,-17.567877,28.0,480.0,0.05833333333333333,Literature,Culture,179.322550535202,16264.437617555259,0.011025438121613721
278,3.0,248607.0,Jean Lanzi,0.4225146472454071,Q3172986,Culture.Media.Media*,0.0,1559.4088850922485,94.0,1.0,235.0,15.0,-16.254276,9.32985,72.0,504.0,0.14285714285714285,Media*,Culture,91.26316380500792,21548.771289676428,0.0042351910732251466
279,2.0,249378.0,La Chaussée-Saint-Victor,1.0000100135803225,Q1470456,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,12.0,0.0,12.5,16.909142000000006,7.067399000000001,78.0,376.0,0.2074468085106383,Europe*,Geography,0.0,18809.762963227928,0.0
280,12.0,249951.0,Jamais plus jamais,0.9939124584197998,Q180279,Culture.Media.Media*,220.0,32.9457648131023,160.0,17.0,0.0,37.5,2.334295,-22.726154,24.0,155.0,0.15483870967741936,Media*,Culture,286.2467880249024,10041.398418523371,0.028506665714693964
281,13.0,249984.0,Leicester City Football Club,0.9669240117073059,Q19481,Culture.Sports,13.0,62545.07401803244,95.0,6.0,175.0,40.0,11.757399000000001,1.8180914000000001,54.0,235.0,0.2297872340425532,Sports,Culture,678.7806562185289,8086.627250336111,0.08393866011201595
282,3.0,251267.0,Calamity Jane,0.26285186409950256,Q236795,Culture.Literature,172.0,2736.0,126.0,3.0,0.0,15.0,-11.044224,-10.986243,28.0,480.0,0.05833333333333333,Literature,Culture,22.079556584358212,16264.437617555259,0.0013575358154730367
283,5.0,253377.0,Éric Métayer,0.9980222582817078,Q3591286,Culture.Biography.Biography*,192.0,27109.0,192.0,7.0,192.0,20.0,6.982353999999999,0.12904058,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181535,0.0
284,11.0,253984.0,Histoire du Brésil,0.8558611869812012,Q211967,History_and_Society.History,245.0,2533.3027454419666,148.0,15.0,0.0,35.0,3.7251468,13.585941,5.0,145.0,0.03448275862068965,History,History_and_Society,47.072365283966064,8247.710526078941,0.0057073250976892404
285,1.0,254509.0,Jerry Lewis,0.5156299471855164,Q294927,Culture.Media.Media*,135.0,0.0,134.0,5.0,0.0,10.0,2.9315617,-14.687520000000001,84.0,855.0,0.09824561403508772,Media*,Culture,43.312915563583374,19541.057191841304,0.0022165083054803804
286,11.0,255105.0,La Ligue des justiciers,0.9579222798347472,Q250036,Culture.Media.Media*,233.0,12152.479924096891,124.0,3.0,54.0,35.0,-13.299864000000001,-16.156343,70.0,480.0,0.14583333333333334,Media*,Culture,737.6001554727553,16264.437617555259,0.045350486307415616
287,13.0,255124.0,João Goulart,0.4378334879875183,Q34982,History_and_Society.Politics_and_government,245.0,36.700155279503115,148.0,15.0,0.0,40.0,-3.2390435,6.5078692,34.0,145.0,0.23448275862068965,Politics_and_government,History_and_Society,193.5224016904831,8247.710526078941,0.02346377228911864
288,3.0,256758.0,Éric Carrière (football),0.9942797422409058,Q288053,Culture.Sports,170.0,3547.212613407114,44.0,2.0,235.0,15.0,-13.919082999999999,-10.645506,110.0,472.0,0.2330508474576271,Sports,Culture,328.11231493949884,38301.15107223392,0.008566643710542712
289,3.0,261658.0,Daniel Elena,0.9875783920288086,Q18752,Culture.Sports,192.0,0.25,192.0,25.0,192.0,15.0,11.31059,-19.422674,7.0,30.0,0.2333333333333333,Sports,Culture,20.73914623260498,165.57141922414303,0.12525800847626528
290,1.0,264007.0,Patachou,0.3702353835105896,Q290345,Culture.Media.Media*,192.0,0.0,192.0,13.0,192.0,10.0,15.339035,23.615114000000002,14.0,135.0,0.1037037037037037,Media*,Culture,5.1832953691482535,615.5990114510058,0.00841992152802666
291,3.0,264259.0,Jean-Pierre Elkabbach,0.4921981394290924,Q3169266,Culture.Media.Media*,0.0,4931.846726378439,94.0,1.0,235.0,15.0,-19.751226000000006,-0.8922045,72.0,504.0,0.14285714285714285,Media*,Culture,106.31479811668396,21548.771289676428,0.004933682607120026
292,1.0,264395.0,Gilles Valiquette,0.3276783227920532,Q3106535,Culture.Media.Media*,192.0,0.0,192.0,13.0,192.0,10.0,-23.704060000000002,7.775048,14.0,135.0,0.1037037037037037,Media*,Culture,4.587496519088745,615.5990114510058,0.0074520855845361484
293,9.0,268264.0,Prix Félix,0.3276783227920532,Q367976,Culture.Media.Media*,160.0,22363.01598226806,96.0,19.0,153.0,30.0,-8.106052,-2.9336019,40.0,197.0,0.20304568527918784,Media*,Culture,117.96419620513916,8182.121798932552,0.014417311194332122
294,2.0,268606.0,Danielle Mitterrand,0.5312193632125854,Q270703,History_and_Society.History,0.0,1369.0,94.0,1.0,235.0,12.5,-0.9305143,2.7815766,6.0,504.0,0.011904761904761904,History,History_and_Society,6.374632358551025,21548.771289676428,0.0002958234728494696
295,7.0,270776.0,Eva Joly,0.8840492963790894,Q464116,History_and_Society.Politics_and_government,47.0,15527.674094068554,42.0,8.0,255.0,25.0,6.0045757,-8.140196000000001,19.0,248.0,0.07661290322580645,Politics_and_government,History_and_Society,117.57855641841888,1400.2178584188227,0.08397161606779742
296,11.0,272496.0,Alain De Greef,0.1968362182378769,Q2830389,Culture.Media.Media*,0.0,4546.9143342858615,94.0,1.0,235.0,35.0,7.80165,-22.699714999999998,72.0,504.0,0.14285714285714285,Media*,Culture,155.8942848443985,21548.771289676428,0.007234486029330324
297,1.0,273774.0,Barry Sonnenfeld,1.0000100135803225,Q317567,Culture.Biography.Biography*,107.0,0.0,0.0,7.0,253.0,10.0,-6.5460453,15.044429999999998,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181535,0.0
298,4.0,274092.0,"La Guerre des mondes (film, 2005)",0.9964163899421692,Q202028,Culture.Media.Media*,233.0,5464.0,124.0,3.0,54.0,17.5,12.264277,-3.2482135,70.0,480.0,0.14583333333333334,Media*,Culture,278.99658918380743,16264.437617555259,0.017153780274742996
299,3.0,274132.0,"Le Pari (film, 1997)",0.9790457487106324,Q3225250,Culture.Media.Media*,192.0,10903.0,192.0,7.0,192.0,15.0,7.8368406,20.553432,38.0,266.0,0.14285714285714285,Media*,Culture,111.61121535301213,7262.461983181535,0.015368234024698812
300,2.0,275504.0,Ministre délégué,0.2227101624011993,Q814694,History_and_Society.Politics_and_government,183.0,1369.0000000000002,168.0,12.0,0.0,12.5,-23.751497,0.21615066,54.0,376.0,0.14361702127659576,Politics_and_government,History_and_Society,24.052697539329525,18809.762963227928,0.001278734749946145
301,19.0,276033.0,Getúlio Vargas,0.4225146472454071,Q156844,History_and_Society.Politics_and_government,245.0,44017.358941467246,148.0,15.0,0.0,55.0,5.972778,-19.92892,34.0,145.0,0.23448275862068965,Politics_and_government,History_and_Society,272.944462120533,8247.710526078941,0.03309336103122112
302,1.0,276561.0,Ian Holm,0.18714269995689392,Q223091,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,10.0,-2.1788805,-15.236514000000001,84.0,855.0,0.09824561403508772,Media*,Culture,15.71998679637909,19541.057191841304,0.0008044593822151254
303,14.0,277615.0,Laura Flessel,0.9949496984481812,Q239263,Culture.Sports,183.0,1.386347813979393,168.0,12.0,0.0,42.5,7.751506299999999,-16.487254999999998,5.0,376.0,0.013297872340425532,Sports,Culture,69.64647889137268,18809.762963227928,0.003702677116533993
304,6.0,277692.0,Championnats du monde de vitesse moto,0.1732981950044632,Q16225427,Culture.Sports,49.0,819.6784713464943,164.0,10.0,0.0,22.5,-14.528923,19.087204,35.0,167.0,0.20958083832335328,Sports,Culture,36.39262095093727,10495.617833971975,0.003467411021116114
305,6.0,278315.0,Jack Lemmon,0.24509501457214355,Q94123,Culture.Media.Media*,88.0,13010.595106565936,77.0,5.0,193.0,22.5,5.6471734000000025,1.5184294,84.0,855.0,0.09824561403508772,Media*,Culture,123.52788734436035,19541.057191841304,0.006321453651746906
306,3.0,278366.0,Carole Fredericks,0.41490885615348816,Q341461,Culture.Media.Media*,0.0,0.0,129.0,0.0,152.0,15.0,3.4310896,-4.2755540000000005,41.0,278.0,0.1474820143884892,Media*,Culture,51.033789306879044,4677.3689405843625,0.010910789795534752
307,2.0,278826.0,Cagney et Lacey,0.9748311638832092,Q527916,Culture.Media.Media*,0.0,5237.646448602751,139.0,14.0,41.0,12.5,19.025532000000002,-10.662499,23.0,188.0,0.12234042553191488,Media*,Culture,44.842233538627625,1373.1245517358184,0.03265707650623599
308,6.0,280999.0,Lionel Stoléru,0.994455099105835,Q3241949,Culture.Biography.Biography*,183.0,5897.2658610893905,168.0,12.0,0.0,22.5,11.231361,12.945159,58.0,376.0,0.15425531914893614,Biography*,Culture,0.0,18809.762963227928,0.0
309,1.0,281064.0,Toni Braxton,0.8670457601547241,Q155412,Culture.Media.Media*,74.0,0.0,134.0,0.0,0.0,10.0,18.76735,10.533914,41.0,278.0,0.1474820143884892,Media*,Culture,35.54887616634369,4677.3689405843625,0.007600186476182147
310,1.0,282343.0,Axel Kahn,0.9960646033287048,Q325495,Culture.Biography.Biography*,183.0,0.0,168.0,12.0,0.0,10.0,13.426305,24.574045,58.0,376.0,0.15425531914893614,Biography*,Culture,0.0,18809.762963227928,0.0
311,2.0,282678.0,Liste de sigles de cinq caractères,0.1097157895565033,Q3245099,History_and_Society.Politics_and_government,183.0,1369.0,168.0,12.0,0.0,12.5,-19.512346,24.32551,54.0,376.0,0.14361702127659576,Politics_and_government,History_and_Society,11.849305272102356,18809.762963227928,0.0006299550555351022
312,5.0,287149.0,Comté de Kerry,0.9996179938316344,Q184469,Geography.Regions.Europe.Europe*,172.0,0.25,126.0,21.0,0.0,20.0,-19.977007,18.302896,12.0,87.0,0.13793103448275862,Europe*,Geography,0.0,90.4625700712204,0.0
313,2.0,289262.0,Ja Rule,0.6001983880996704,Q309843,Culture.Media.Media*,74.0,10036.35180458083,134.0,0.0,0.0,12.5,-5.9416566,-10.878210000000001,41.0,278.0,0.1474820143884892,Media*,Culture,49.216267824172974,4677.3689405843625,0.01052221204898671
314,2.0,289697.0,Rupert Everett,0.16452647745609286,Q208685,Culture.Media.Media*,239.0,8184.0,97.0,18.0,185.0,12.5,19.933453,-4.969494,9.0,67.0,0.13432835820895522,Media*,Culture,2.9614765942096715,118.4197586029768,0.025008297847815632
315,4.0,290204.0,Hélène de Fougerolles,0.1520422399044037,Q462147,History_and_Society.History,0.0,5098.01364149831,129.0,5.0,152.0,17.5,12.086431,21.17772,21.0,855.0,0.02456140350877193,History,History_and_Society,12.77154815196991,19541.057191841304,0.0006535750868843591
316,1.0,290709.0,Eric Burdon,0.7663036584854126,Q44648,Culture.Media.Media*,170.0,0.0,44.0,9.0,235.0,10.0,-22.275242000000002,-11.980597999999999,2.0,97.0,0.020618556701030927,Media*,Culture,1.5326073169708252,1282.1399505138395,0.0011953510350852154
317,3.0,291926.0,"New York, section criminelle",0.9566442370414734,Q1055728,Culture.Media.Media*,239.0,2737.0,97.0,18.0,185.0,15.0,13.995544,-24.03937,9.0,67.0,0.13432835820895522,Media*,Culture,25.82939440011978,118.4197586029768,0.2181172694897766
318,14.0,293597.0,Politique au Brésil,0.9972090721130372,Q1153878,History_and_Society.Politics_and_government,245.0,13.271457005775215,148.0,15.0,0.0,42.5,0.2475416000000001,-22.058348000000002,34.0,145.0,0.23448275862068965,Politics_and_government,History_and_Society,474.67151832580583,8247.710526078941,0.057551912961168177
319,2.0,294307.0,Jean-Roger Caussimon,0.18714269995689392,Q3169977,Culture.Media.Media*,88.0,0.0,77.0,16.0,193.0,12.5,11.535603,18.19352,4.0,163.0,0.024539877300613498,Media*,Culture,1.4971415996551514,949.4392385184764,0.0015768693128707428
320,1.0,295585.0,True Lies,0.9955416321754456,Q110397,Culture.Media.Media*,107.0,0.0,0.0,7.0,253.0,10.0,19.500301,2.9302802000000003,38.0,266.0,0.14285714285714285,Media*,Culture,37.83058202266693,7262.461983181535,0.005209057494590026
321,5.0,298512.0,Grand Prix automobile des États-Unis,0.946606695652008,Q9209,Culture.Sports,49.0,9918.67319264762,164.0,10.0,0.0,20.0,-19.60461,1.5162688,35.0,167.0,0.20958083832335328,Sports,Culture,165.65617173910138,10495.617833971975,0.0157833654349446
322,4.0,298805.0,Special Air Service,0.9979592561721802,Q222883,History_and_Society.Military_and_warfare,220.0,3156.1439169076616,160.0,17.0,0.0,17.5,-9.952003999999999,-7.379232000000001,6.0,155.0,0.03870967741935484,Military_and_warfare,History_and_Society,23.951022148132324,10041.398418523371,0.0023852277491499463
323,4.0,299868.0,Maritie et Gilbert Carpentier,0.16886694729328156,Q3293741,Culture.Visual_arts.Visual_arts*,88.0,1369.0,77.0,5.0,193.0,17.5,-0.8660899999999999,8.703489,15.0,855.0,0.017543859649122806,Visual_arts*,Culture,10.132016837596892,19541.057191841304,0.0005184989091494583
324,8.0,304119.0,Dynamo Kiev,0.7606606483459473,Q179075,Culture.Sports,0.0,14119.539470919035,163.0,2.0,60.0,27.5,2.0512874,9.624963000000001,110.0,472.0,0.2330508474576271,Sports,Culture,669.3813705444336,38301.15107223392,0.01747679513030865
325,3.0,305718.0,"La Guerre des mondes (film, 1953)",0.9958112239837646,Q1113303,Culture.Media.Media*,233.0,0.0,124.0,3.0,54.0,15.0,7.492934,23.824517999999998,70.0,480.0,0.14583333333333334,Media*,Culture,209.12035703659058,16264.437617555259,0.01285752154202205
326,2.0,305843.0,Arthur et les Minimoys (série),0.9924327731132508,Q2527024,Culture.Media.Media*,233.0,0.0,124.0,3.0,54.0,12.5,-15.442672,6.013052,70.0,480.0,0.14583333333333334,Media*,Culture,138.94058823585513,16264.437617555259,0.008542600211758171
327,1.0,305844.0,Bruno Masure,0.538993239402771,Q2926885,Culture.Media.Media*,74.0,0.0,134.0,1.0,0.0,10.0,-11.556007000000001,24.434793,72.0,504.0,0.14285714285714285,Media*,Culture,38.807513236999505,21548.771289676428,0.0018009153614986573
328,3.0,306683.0,Bob Geldof,0.6654205918312073,Q216608,Culture.Media.Media*,74.0,13482.608476834179,134.0,24.0,0.0,15.0,-0.624238,-10.781932000000001,6.0,152.0,0.03947368421052632,Media*,Culture,11.977570652961733,354.2842141315341,0.03380780225368678
329,2.0,313379.0,Elsa Triolet,0.6723417043685913,Q4137,History_and_Society.Society,74.0,3687.4508101561178,134.0,4.0,0.0,12.5,-6.8929990000000005,-17.659754,13.0,332.0,0.0391566265060241,Society,History_and_Society,17.480884313583374,3713.608794413507,0.0047072498158342345
330,3.0,314185.0,Roi des Français,0.2069040536880493,Q3439814,History_and_Society.History,47.0,6829.0,42.0,8.0,255.0,15.0,7.697808999999999,8.480411,18.0,248.0,0.07258064516129033,History,History_and_Society,11.172818899154661,1400.2178584188227,0.007979343237181264
331,2.0,314587.0,Statue de la Mère-Patrie (Volgograd),0.6442351341247559,Q1601986,History_and_Society.Society,88.0,0.0,77.0,16.0,193.0,12.5,-5.457483,-2.9376888,8.0,163.0,0.049079754601227,Society,History_and_Society,10.307762145996094,949.4392385184764,0.010856684375169208
332,6.0,315722.0,Maguy,0.9669240117073059,Q3277423,Culture.Media.Media*,74.0,29252.81874649936,134.0,1.0,0.0,22.5,5.867903,-11.460707000000001,72.0,504.0,0.14285714285714285,Media*,Culture,417.7111730575562,21548.771289676428,0.01938445433581046
333,2.0,316289.0,"The Punisher (film, 2004)",0.9946250915527344,Q909802,Culture.Media.Media*,233.0,1369.0,124.0,3.0,54.0,12.5,-15.771576999999999,-1.9257542,70.0,480.0,0.14583333333333334,Media*,Culture,139.24751281738278,16264.437617555259,0.008561471112108048
334,2.0,318400.0,Jocelyn Gourvennec,0.9949496984481812,Q2702339,Culture.Sports,0.0,1369.0,163.0,2.0,60.0,12.5,9.768741,18.233482000000002,110.0,472.0,0.2330508474576271,Sports,Culture,218.88893365859985,38301.15107223392,0.005714944003792135
335,1.0,318862.0,Bernard de La Villardière,0.3140605390071869,Q2898818,Culture.Media.Media*,192.0,0.0,192.0,22.0,192.0,10.0,-20.081274,-11.967611999999999,6.0,83.0,0.07228915662650602,Media*,Culture,1.8843632340431211,74.46865531802176,0.025304112528900417
336,3.0,318874.0,Alou Diarra,0.9995657801628112,Q1926,Culture.Sports,0.0,4213.6496351316555,163.0,2.0,60.0,15.0,-13.624362,-21.973993,110.0,472.0,0.2330508474576271,Sports,Culture,329.85670745372767,38301.15107223392,0.008612187838209759
337,14.0,320802.0,Liste des méchants de James Bond,0.4532718360424042,Q2331347,Culture.Media.Media*,220.0,2802.481669040454,160.0,17.0,0.0,42.5,-21.89858,-15.807263,24.0,155.0,0.15483870967741936,Media*,Culture,152.29933691024783,10041.398418523371,0.01516714411304517
338,2.0,322581.0,Antraigues-sur-Volane,0.9992306232452391,Q243667,Geography.Regions.Europe.Western_Europe,74.0,0.0,134.0,4.0,0.0,12.5,-7.6802550000000025,-20.44008,30.0,332.0,0.09036144578313253,Western_Europe,Geography,0.0,3713.608794413507,0.0
339,4.0,324093.0,Joël Santoni,0.9937201142311096,Q3187462,Culture.Biography.Biography*,88.0,19714.42819382887,77.0,5.0,193.0,17.5,15.339817000000002,-24.42926,135.0,855.0,0.15789473684210525,Biography*,Culture,0.0,19541.057191841304,0.0
340,4.0,324501.0,Les Tournesols,0.9867871999740601,Q157541,Culture.Visual_arts.Visual_arts*,135.0,0.0,134.0,5.0,0.0,17.5,-2.5543044,-23.699772,15.0,855.0,0.017543859649122806,Visual_arts*,Culture,59.2072319984436,19541.057191841304,0.0030298888856004954
341,2.0,324945.0,Roazhon Park,0.8962613940238953,Q1121760,Culture.Sports,0.0,10752.661621793854,129.0,0.0,152.0,12.5,-18.0688,10.124325,2.0,278.0,0.007194244604316547,Sports,Culture,3.585045576095581,4677.3689405843625,0.0007664662808591036
342,9.0,325427.0,Barry Nelson,0.14805719256401062,Q443790,Culture.Media.Media*,220.0,6.484162895927602,160.0,17.0,0.0,30.0,-23.50574,5.175788400000001,24.0,155.0,0.15483870967741936,Media*,Culture,31.98035359382629,10041.398418523371,0.003184850581651269
343,1.0,327085.0,Autoroute A89 (France),0.8903042674064636,Q788989,History_and_Society.Transportation,74.0,0.0,134.0,4.0,0.0,10.0,-18.081247,1.698129,5.0,332.0,0.015060240963855422,Transportation,History_and_Society,4.451521337032318,3713.608794413507,0.0011987049749906007
344,3.0,327105.0,Tim Allen,0.4532718360424042,Q208408,Culture.Media.Media*,107.0,1369.0,0.0,7.0,253.0,15.0,-1.5875803,-0.05301632,38.0,266.0,0.14285714285714285,Media*,Culture,51.672989308834076,7262.461983181535,0.007115078802271017
345,3.0,327137.0,Banzaï (film),0.9755869507789612,Q1961742,Culture.Media.Media*,239.0,498.2953331834406,97.0,5.0,185.0,15.0,7.189003,21.784576,84.0,855.0,0.09824561403508772,Media*,Culture,245.84791159629825,19541.057191841304,0.012581095750487008
346,5.0,331046.0,Maurice Bardèche,0.9790457487106324,Q2548547,Culture.Biography.Biography*,192.0,0.7539682539682541,192.0,11.0,192.0,20.0,4.949721299999998,22.174059,14.0,118.0,0.11864406779661014,Biography*,Culture,0.0,770.7281728535892,0.0
347,1.0,331551.0,André Wilms,0.9972950220108032,Q523442,Culture.Biography.Biography*,116.0,0.0,157.0,23.0,0.0,10.0,4.730967,-7.0220537,34.0,189.0,0.17989417989417988,Biography*,Culture,0.0,558.0866537690164,0.0
348,5.0,331776.0,Club Atlético River Plate,0.9324633479118348,Q15799,Culture.Sports,13.0,15348.501896614613,95.0,6.0,175.0,20.0,24.036366,21.14736,54.0,235.0,0.2297872340425532,Sports,Culture,251.7651039361954,8086.627250336111,0.031133511678274908
