,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
317,9.0,61689.0,Mandchoukouo,6.0,0.9481645226478577,Q30623,Geography.Regions.Asia.Asia*,10.0,3704.266666666738,121.0,1.0,114.0,24.693878,-15.087432999999999,4.730466000000001
318,9.0,61689.0,Mandchoukouo,6.0,0.8354935646057129,Q30623,Geography.Regions.Asia.East_Asia,10.0,3704.266666666738,121.0,1.0,114.0,24.693878,-15.087432999999999,4.730466000000001
319,9.0,61689.0,Mandchoukouo,6.0,0.8311530351638794,Q30623,History_and_Society.History,10.0,3704.266666666738,121.0,1.0,114.0,24.693878,-15.087432999999999,4.730466000000001
320,9.0,61689.0,Mandchoukouo,6.0,0.14415885508060455,Q30623,History_and_Society.Military_and_warfare,10.0,3704.266666666738,121.0,1.0,114.0,24.693878,-15.087432999999999,4.730466000000001
321,9.0,61689.0,Mandchoukouo,6.0,0.10375863313674927,Q30623,Geography.Regions.Europe.Europe*,10.0,3704.266666666738,121.0,1.0,114.0,24.693878,-15.087432999999999,4.730466000000001
322,5.0,63216.0,Michel Duchaussoy,5.0,0.9995927214622498,Q470804,Culture.Biography.Biography*,88.0,12743.246936844696,77.0,5.0,193.0,17.34694,-19.476364,6.025420700000001
323,5.0,63216.0,Michel Duchaussoy,5.0,0.3165845146179199,Q470804,Geography.Regions.Europe.Western_Europe,88.0,12743.246936844696,77.0,5.0,193.0,17.34694,-19.476364,6.025420700000001
324,5.0,63216.0,Michel Duchaussoy,5.0,0.28694121742248535,Q470804,Geography.Regions.Europe.Europe*,88.0,12743.246936844696,77.0,5.0,193.0,17.34694,-19.476364,6.025420700000001
325,5.0,63327.0,Le Puy-en-Velay,7.0,0.9790457487106323,Q184359,Geography.Regions.Europe.Europe*,245.0,7749.0,148.0,5.0,0.0,17.34694,-16.892004,-0.77461064
326,5.0,63327.0,Le Puy-en-Velay,7.0,0.9450047016143799,Q184359,Geography.Regions.Europe.Western_Europe,245.0,7749.0,148.0,5.0,0.0,17.34694,-16.892004,-0.77461064
327,5.0,63327.0,Le Puy-en-Velay,7.0,0.38492217659950256,Q184359,Geography.Geographical,245.0,7749.0,148.0,5.0,0.0,17.34694,-16.892004,-0.77461064
328,2.0,63771.0,Corinne Marchand,5.0,0.9972950220108032,Q129681,Culture.Biography.Biography*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-18.1649,20.844997
329,2.0,63771.0,Corinne Marchand,5.0,0.9304682612419128,Q129681,Culture.Biography.Women,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-18.1649,20.844997
330,2.0,63771.0,Corinne Marchand,5.0,0.16027602553367615,Q129681,Culture.Media.Media*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-18.1649,20.844997
331,2.0,63771.0,Corinne Marchand,5.0,0.15036486291885376,Q129681,Geography.Regions.Europe.Western_Europe,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-18.1649,20.844997
332,2.0,63771.0,Corinne Marchand,5.0,0.12878464365005493,Q129681,Geography.Regions.Europe.Europe*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-18.1649,20.844997
333,4.0,67705.0,Arme de poing,3.0,0.9790457487106323,Q1574963,STEM.STEM*,233.0,1646.5134701696734,124.0,10.0,54.0,15.510204000000002,-9.329153999999999,-4.633451
334,4.0,67705.0,Arme de poing,3.0,0.9659096002578735,Q1574963,STEM.Technology,233.0,1646.5134701696734,124.0,10.0,54.0,15.510204000000002,-9.329153999999999,-4.633451
335,4.0,67705.0,Arme de poing,3.0,0.20182321965694427,Q1574963,History_and_Society.Military_and_warfare,233.0,1646.5134701696734,124.0,10.0,54.0,15.510204000000002,-9.329153999999999,-4.633451
336,2.0,68006.0,Bombardier (avion),9.0,0.9669240117073059,Q170877,History_and_Society.Military_and_warfare,47.0,0.0,42.0,16.0,255.0,11.836735000000001,2.6797736,-6.8916993
337,2.0,68006.0,Bombardier (avion),9.0,0.91965252161026,Q170877,STEM.Engineering,47.0,0.0,42.0,16.0,255.0,11.836735000000001,2.6797736,-6.8916993
338,2.0,68006.0,Bombardier (avion),9.0,0.8903042674064636,Q170877,History_and_Society.Transportation,47.0,0.0,42.0,16.0,255.0,11.836735000000001,2.6797736,-6.8916993
339,2.0,68006.0,Bombardier (avion),9.0,0.8558611869812012,Q170877,STEM.STEM*,47.0,0.0,42.0,16.0,255.0,11.836735000000001,2.6797736,-6.8916993
340,2.0,68006.0,Bombardier (avion),9.0,0.15611489117145538,Q170877,STEM.Technology,47.0,0.0,42.0,16.0,255.0,11.836735000000001,2.6797736,-6.8916993
341,2.0,68513.0,Paris brûle-t-il ? (film),5.0,0.9939124584197998,Q909561,Culture.Media.Media*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-15.450007000000001,4.0686517
342,2.0,68513.0,Paris brûle-t-il ? (film),5.0,0.993317186832428,Q909561,Culture.Media.Films,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-15.450007000000001,4.0686517
343,2.0,68513.0,Paris brûle-t-il ? (film),5.0,0.16027602553367615,Q909561,History_and_Society.Military_and_warfare,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-15.450007000000001,4.0686517
344,2.0,68513.0,Paris brûle-t-il ? (film),5.0,0.0,Q909561,Geography.Regions.Europe.Western_Europe,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-15.450007000000001,4.0686517
345,2.0,68513.0,Paris brûle-t-il ? (film),5.0,0.0,Q909561,Geography.Regions.Europe.Europe*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-15.450007000000001,4.0686517
346,2.0,68513.0,Paris brûle-t-il ? (film),5.0,0.0,Q909561,Geography.Regions.Americas.North_America,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-15.450007000000001,4.0686517
347,9.0,70857.0,Gérard Oury,14.0,0.9994572401046753,Q470798,Culture.Biography.Biography*,172.0,42333.48619427496,126.0,0.0,0.0,24.693878,5.123605,-20.366554
348,9.0,70857.0,Gérard Oury,14.0,0.4352950325012207,Q470798,Geography.Regions.Europe.Western_Europe,172.0,42333.48619427496,126.0,0.0,0.0,24.693878,5.123605,-20.366554
349,9.0,70857.0,Gérard Oury,14.0,0.37308721446990967,Q470798,Geography.Regions.Europe.Europe*,172.0,42333.48619427496,126.0,0.0,0.0,24.693878,5.123605,-20.366554
350,2.0,71005.0,Kuomintang,6.0,0.9399233460426331,Q31113,History_and_Society.Politics_and_government,10.0,0.0,121.0,1.0,114.0,11.836735000000001,-4.3048096,-13.679560999999998
351,2.0,71005.0,Kuomintang,6.0,0.6584275364875793,Q31113,Culture.Biography.Biography*,10.0,0.0,121.0,1.0,114.0,11.836735000000001,-4.3048096,-13.679560999999998
352,2.0,71005.0,Kuomintang,6.0,0.5775054097175598,Q31113,History_and_Society.Society,10.0,0.0,121.0,1.0,114.0,11.836735000000001,-4.3048096,-13.679560999999998
353,2.0,71005.0,Kuomintang,6.0,0.42531375789642334,Q31113,Geography.Regions.Asia.Asia*,10.0,0.0,121.0,1.0,114.0,11.836735000000001,-4.3048096,-13.679560999999998
354,2.0,71005.0,Kuomintang,6.0,0.42315183782577515,Q31113,Geography.Regions.Asia.East_Asia,10.0,0.0,121.0,1.0,114.0,11.836735000000001,-4.3048096,-13.679560999999998
355,2.0,71005.0,Kuomintang,6.0,0.0,Q31113,Geography.Regions.Europe.Europe*,10.0,0.0,121.0,1.0,114.0,11.836735000000001,-4.3048096,-13.679560999999998
356,2.0,72352.0,Mistinguett,5.0,0.9987651705741882,Q235507,Culture.Biography.Biography*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
357,2.0,72352.0,Mistinguett,5.0,0.7490972280502319,Q235507,Culture.Biography.Women,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
358,2.0,72352.0,Mistinguett,5.0,0.5078218579292297,Q235507,Culture.Performing_arts,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
359,2.0,72352.0,Mistinguett,5.0,0.46102678775787354,Q235507,History_and_Society.History,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
360,2.0,72352.0,Mistinguett,5.0,0.4225146472454071,Q235507,Culture.Media.Music,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
361,2.0,72352.0,Mistinguett,5.0,0.3629792034626007,Q235507,Culture.Media.Media*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
362,2.0,72352.0,Mistinguett,5.0,0.19165198707580566,Q235507,Geography.Regions.Europe.Western_Europe,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
363,2.0,72352.0,Mistinguett,5.0,0.15742753648757934,Q235507,Geography.Regions.Europe.Europe*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
364,2.0,72352.0,Mistinguett,5.0,0.1520422399044037,Q235507,History_and_Society.Society,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
365,2.0,72352.0,Mistinguett,5.0,0.0,Q235507,Geography.Regions.Americas.North_America,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674
366,1.0,73442.0,Enrico Fermi,13.0,0.9995517134666443,Q8753,Culture.Biography.Biography*,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996
367,1.0,73442.0,Enrico Fermi,13.0,0.9046605229377747,Q8753,STEM.STEM*,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996
368,1.0,73442.0,Enrico Fermi,13.0,0.8774868249893188,Q8753,STEM.Physics,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996
369,1.0,73442.0,Enrico Fermi,13.0,0.1259327530860901,Q8753,History_and_Society.Military_and_warfare,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996
370,1.0,73442.0,Enrico Fermi,13.0,0.1067005917429924,Q8753,STEM.Chemistry,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996
371,1.0,73442.0,Enrico Fermi,13.0,0.0,Q8753,Geography.Regions.Europe.Europe*,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996
372,1.0,73442.0,Enrico Fermi,13.0,0.0,Q8753,Geography.Regions.Americas.North_America,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996
373,1.0,73442.0,Enrico Fermi,13.0,0.0,Q8753,Geography.Regions.Europe.Western_Europe,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996
374,2.0,74022.0,Alexandre Jardin,5.0,0.9976133108139038,Q982361,Culture.Biography.Biography*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-17.76961,-18.887947
375,2.0,74022.0,Alexandre Jardin,5.0,0.4532718360424042,Q982361,Culture.Literature,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-17.76961,-18.887947
376,2.0,74022.0,Alexandre Jardin,5.0,0.17818872833251953,Q982361,Geography.Regions.Europe.Europe*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-17.76961,-18.887947
377,2.0,74022.0,Alexandre Jardin,5.0,0.16027602553367615,Q982361,Culture.Media.Media*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-17.76961,-18.887947
378,2.0,74022.0,Alexandre Jardin,5.0,0.12878464365005493,Q982361,Geography.Regions.Europe.Western_Europe,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-17.76961,-18.887947
379,2.0,74022.0,Alexandre Jardin,5.0,0.0,Q982361,Geography.Regions.Asia.Asia*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-17.76961,-18.887947
380,1.0,74713.0,Opeth,8.0,0.9836069941520691,Q18557,Culture.Media.Music,0.0,0.0,163.0,13.0,60.0,10.0,-22.176414,-4.792074700000001
381,1.0,74713.0,Opeth,8.0,0.9790457487106323,Q18557,Culture.Media.Media*,0.0,0.0,163.0,13.0,60.0,10.0,-22.176414,-4.792074700000001
382,1.0,74713.0,Opeth,8.0,0.8933194279670715,Q18557,Culture.Biography.Biography*,0.0,0.0,163.0,13.0,60.0,10.0,-22.176414,-4.792074700000001
383,1.0,74713.0,Opeth,8.0,0.0,Q18557,Geography.Regions.Europe.Northern_Europe,0.0,0.0,163.0,13.0,60.0,10.0,-22.176414,-4.792074700000001
384,1.0,74713.0,Opeth,8.0,0.0,Q18557,Geography.Regions.Europe.Europe*,0.0,0.0,163.0,13.0,60.0,10.0,-22.176414,-4.792074700000001
385,1.0,76823.0,La Bête humaine (film),5.0,0.9802908897399902,Q830558,Culture.Media.Films,88.0,0.0,77.0,5.0,193.0,10.0,-1.0723666,0.8918027000000001
386,1.0,76823.0,La Bête humaine (film),5.0,0.9732507467269897,Q830558,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,10.0,-1.0723666,0.8918027000000001
387,1.0,76823.0,La Bête humaine (film),5.0,0.0,Q830558,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,5.0,193.0,10.0,-1.0723666,0.8918027000000001
388,1.0,76823.0,La Bête humaine (film),5.0,0.0,Q830558,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,5.0,193.0,10.0,-1.0723666,0.8918027000000001
389,3.0,79513.0,Rencontres du troisième type,8.0,0.9963027834892273,Q320588,Culture.Media.Films,0.0,21219.989965493714,163.0,13.0,60.0,13.673470000000002,-23.175053,-3.2085027999999998
390,3.0,79513.0,Rencontres du troisième type,8.0,0.9935217499732971,Q320588,Culture.Media.Media*,0.0,21219.989965493714,163.0,13.0,60.0,13.673470000000002,-23.175053,-3.2085027999999998
391,3.0,79513.0,Rencontres du troisième type,8.0,0.23371636867523193,Q320588,Culture.Media.Entertainment,0.0,21219.989965493714,163.0,13.0,60.0,13.673470000000002,-23.175053,-3.2085027999999998
392,3.0,79513.0,Rencontres du troisième type,8.0,0.0,Q320588,Geography.Regions.Americas.North_America,0.0,21219.989965493714,163.0,13.0,60.0,13.673470000000002,-23.175053,-3.2085027999999998
393,1.0,80010.0,Jacques Dufilho,5.0,0.993317186832428,Q615795,Culture.Biography.Biography*,88.0,0.0,77.0,5.0,193.0,10.0,4.668062,24.83451
394,1.0,80010.0,Jacques Dufilho,5.0,0.06886266374588013,Q615795,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,5.0,193.0,10.0,4.668062,24.83451
395,1.0,80010.0,Jacques Dufilho,5.0,0.06118653917312622,Q615795,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,5.0,193.0,10.0,4.668062,24.83451
396,2.0,80682.0,Virgin Megastore,15.0,0.9173126816749573,Q1055882,History_and_Society.Business_and_economics,0.0,6957.0,129.0,11.0,152.0,11.836735000000001,17.67558,-0.38362744
397,2.0,80682.0,Virgin Megastore,15.0,0.0,Q1055882,Geography.Regions.Europe.Europe*,0.0,6957.0,129.0,11.0,152.0,11.836735000000001,17.67558,-0.38362744
398,2.0,80682.0,Virgin Megastore,15.0,0.0,Q1055882,Geography.Regions.Europe.Northern_Europe,0.0,6957.0,129.0,11.0,152.0,11.836735000000001,17.67558,-0.38362744
399,2.0,81325.0,Pierre Joxe,8.0,1.0000100135803223,Q977974,Culture.Biography.Biography*,0.0,2131.0144714820613,163.0,0.0,60.0,11.836735000000001,-7.4795713,-24.018555
400,2.0,81325.0,Pierre Joxe,8.0,0.4406641592979431,Q977974,Geography.Regions.Europe.Western_Europe,0.0,2131.0144714820613,163.0,0.0,60.0,11.836735000000001,-7.4795713,-24.018555
401,2.0,81325.0,Pierre Joxe,8.0,0.4334051480293274,Q977974,Geography.Regions.Europe.Europe*,0.0,2131.0144714820613,163.0,0.0,60.0,11.836735000000001,-7.4795713,-24.018555
402,19.0,81845.0,Gerald Ford,1.0,0.9990700483322144,Q9582,Culture.Biography.Biography*,160.0,81.52240259740259,96.0,12.0,153.0,43.061226,18.337801000000002,-12.078279
403,19.0,81845.0,Gerald Ford,1.0,0.348655104637146,Q9582,History_and_Society.Politics_and_government,160.0,81.52240259740259,96.0,12.0,153.0,43.061226,18.337801000000002,-12.078279
404,19.0,81845.0,Gerald Ford,1.0,0.3165845146179199,Q9582,Geography.Regions.Americas.North_America,160.0,81.52240259740259,96.0,12.0,153.0,43.061226,18.337801000000002,-12.078279
405,19.0,81845.0,Gerald Ford,1.0,0.287777841091156,Q9582,Culture.Sports,160.0,81.52240259740259,96.0,12.0,153.0,43.061226,18.337801000000002,-12.078279
406,19.0,81845.0,Gerald Ford,1.0,0.16027602553367615,Q9582,Culture.Biography.Women,160.0,81.52240259740259,96.0,12.0,153.0,43.061226,18.337801000000002,-12.078279
407,19.0,81845.0,Gerald Ford,1.0,0.12253321707248688,Q9582,History_and_Society.Military_and_warfare,160.0,81.52240259740259,96.0,12.0,153.0,43.061226,18.337801000000002,-12.078279
408,4.0,82005.0,Quercy,18.0,0.9820237755775452,Q1895719,Geography.Regions.Europe.Western_Europe,220.0,3112.0,160.0,17.0,0.0,15.510204000000002,-17.029404,-6.6987624000000014
409,4.0,82005.0,Quercy,18.0,0.9324633479118347,Q1895719,Geography.Regions.Europe.Europe*,220.0,3112.0,160.0,17.0,0.0,15.510204000000002,-17.029404,-6.6987624000000014
410,4.0,82005.0,Quercy,18.0,0.2568419873714447,Q1895719,History_and_Society.History,220.0,3112.0,160.0,17.0,0.0,15.510204000000002,-17.029404,-6.6987624000000014
411,1.0,83045.0,Tirpitz (cuirassé),17.0,0.9987257122993469,Q153370,History_and_Society.Military_and_warfare,183.0,0.0,168.0,3.0,0.0,10.0,-24.513952,18.141417999999998
412,1.0,83045.0,Tirpitz (cuirassé),17.0,0.9763205647468567,Q153370,History_and_Society.Transportation,183.0,0.0,168.0,3.0,0.0,10.0,-24.513952,18.141417999999998
413,1.0,83045.0,Tirpitz (cuirassé),17.0,0.9173126816749573,Q153370,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,-24.513952,18.141417999999998
414,1.0,83045.0,Tirpitz (cuirassé),17.0,0.8933194279670715,Q153370,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,3.0,0.0,10.0,-24.513952,18.141417999999998
415,1.0,83045.0,Tirpitz (cuirassé),17.0,0.287777841091156,Q153370,History_and_Society.History,183.0,0.0,168.0,3.0,0.0,10.0,-24.513952,18.141417999999998
416,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.9845854640007019,Q305208,STEM.STEM*,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266
417,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.9740526676177979,Q305208,STEM.Technology,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266
418,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.7606606483459473,Q305208,STEM.Space,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266
419,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.4378334879875183,Q305208,History_and_Society.Transportation,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266
420,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.13297423720359802,Q305208,STEM.Engineering,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266
421,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.12253321707248688,Q305208,History_and_Society.Society,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266
422,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.11280541121959686,Q305208,STEM.Physics,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266
423,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.0,Q305208,Geography.Regions.Asia.Asia*,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266
424,1.0,88531.0,Opération Husky,17.0,0.9964163899421692,Q217981,History_and_Society.Military_and_warfare,183.0,0.0,168.0,3.0,0.0,10.0,13.518923999999998,-21.907822
425,1.0,88531.0,Opération Husky,17.0,0.5544804334640503,Q217981,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,3.0,0.0,10.0,13.518923999999998,-21.907822
426,1.0,88531.0,Opération Husky,17.0,0.3629792034626007,Q217981,Geography.Regions.Europe.Southern_Europe,183.0,0.0,168.0,3.0,0.0,10.0,13.518923999999998,-21.907822
427,1.0,88531.0,Opération Husky,17.0,0.18714269995689392,Q217981,History_and_Society.History,183.0,0.0,168.0,3.0,0.0,10.0,13.518923999999998,-21.907822
428,4.0,89779.0,François Patriat,17.0,0.9973783493041992,Q3085525,Culture.Biography.Biography*,183.0,1758.909072871584,168.0,3.0,0.0,15.510204000000002,-11.921842,-14.411007999999999
429,4.0,89779.0,François Patriat,17.0,0.4738311638832092,Q3085525,Geography.Regions.Europe.Western_Europe,183.0,1758.909072871584,168.0,3.0,0.0,15.510204000000002,-11.921842,-14.411007999999999
430,4.0,89779.0,François Patriat,17.0,0.4714247455596924,Q3085525,Geography.Regions.Europe.Europe*,183.0,1758.909072871584,168.0,3.0,0.0,15.510204000000002,-11.921842,-14.411007999999999
431,2.0,90170.0,Vidocq (série télévisée),7.0,0.9763205647468567,Q2523102,Culture.Media.Media*,245.0,0.0,148.0,5.0,0.0,11.836735000000001,10.750138,-9.868394
432,2.0,90170.0,Vidocq (série télévisée),7.0,0.8558611869812012,Q2523102,Culture.Media.Television,245.0,0.0,148.0,5.0,0.0,11.836735000000001,10.750138,-9.868394
433,2.0,90170.0,Vidocq (série télévisée),7.0,0.0,Q2523102,Geography.Regions.Europe.Western_Europe,245.0,0.0,148.0,5.0,0.0,11.836735000000001,10.750138,-9.868394
434,2.0,90170.0,Vidocq (série télévisée),7.0,0.0,Q2523102,Geography.Regions.Europe.Europe*,245.0,0.0,148.0,5.0,0.0,11.836735000000001,10.750138,-9.868394
435,13.0,91503.0,Warren G. Harding,1.0,0.9993638396263123,Q35286,Culture.Biography.Biography*,160.0,382.09090909090907,96.0,12.0,153.0,32.040817,1.6640931,1.6414514999999998
436,13.0,91503.0,Warren G. Harding,1.0,0.8634016513824463,Q35286,History_and_Society.Politics_and_government,160.0,382.09090909090907,96.0,12.0,153.0,32.040817,1.6640931,1.6414514999999998
437,13.0,91503.0,Warren G. Harding,1.0,0.28694121742248535,Q35286,Geography.Regions.Americas.North_America,160.0,382.09090909090907,96.0,12.0,153.0,32.040817,1.6640931,1.6414514999999998
438,13.0,91503.0,Warren G. Harding,1.0,0.1824355274438858,Q35286,History_and_Society.Military_and_warfare,160.0,382.09090909090907,96.0,12.0,153.0,32.040817,1.6640931,1.6414514999999998
439,13.0,91503.0,Warren G. Harding,1.0,0.1097157895565033,Q35286,History_and_Society.History,160.0,382.09090909090907,96.0,12.0,153.0,32.040817,1.6640931,1.6414514999999998
440,13.0,91503.0,Warren G. Harding,1.0,0.0,Q35286,Geography.Regions.Europe.Europe*,160.0,382.09090909090907,96.0,12.0,153.0,32.040817,1.6640931,1.6414514999999998
441,13.0,91503.0,Warren G. Harding,1.0,0.0,Q35286,Geography.Regions.Europe.Northern_Europe,160.0,382.09090909090907,96.0,12.0,153.0,32.040817,1.6640931,1.6414514999999998
442,15.0,92134.0,Calvin Coolidge,1.0,0.9992778301239014,Q36023,Culture.Biography.Biography*,160.0,10.918290043290048,96.0,12.0,153.0,35.714287,16.930788,23.897660000000002
443,15.0,92134.0,Calvin Coolidge,1.0,0.6150978803634644,Q36023,History_and_Society.Politics_and_government,160.0,10.918290043290048,96.0,12.0,153.0,35.714287,16.930788,23.897660000000002
444,15.0,92134.0,Calvin Coolidge,1.0,0.3344935646057129,Q36023,Geography.Regions.Americas.North_America,160.0,10.918290043290048,96.0,12.0,153.0,35.714287,16.930788,23.897660000000002
445,15.0,92134.0,Calvin Coolidge,1.0,0.19194278120994568,Q36023,History_and_Society.Military_and_warfare,160.0,10.918290043290048,96.0,12.0,153.0,35.714287,16.930788,23.897660000000002
446,7.0,93504.0,Coline Serreau,5.0,0.9995371699333191,Q463255,Culture.Biography.Biography*,88.0,18983.66666666656,77.0,5.0,193.0,21.020409,-8.436905,1.1672375
447,7.0,93504.0,Coline Serreau,5.0,0.7981967926025391,Q463255,Culture.Biography.Women,88.0,18983.66666666656,77.0,5.0,193.0,21.020409,-8.436905,1.1672375
448,7.0,93504.0,Coline Serreau,5.0,0.17818872833251953,Q463255,Geography.Regions.Europe.Europe*,88.0,18983.66666666656,77.0,5.0,193.0,21.020409,-8.436905,1.1672375
449,7.0,93504.0,Coline Serreau,5.0,0.16452647745609283,Q463255,Culture.Literature,88.0,18983.66666666656,77.0,5.0,193.0,21.020409,-8.436905,1.1672375
450,7.0,93504.0,Coline Serreau,5.0,0.15036486291885376,Q463255,Geography.Regions.Europe.Western_Europe,88.0,18983.66666666656,77.0,5.0,193.0,21.020409,-8.436905,1.1672375
451,2.0,95558.0,Multilatéralisme,1.0,0.8933194279670715,Q1413574,History_and_Society.Politics_and_government,160.0,0.0,96.0,12.0,153.0,11.836735000000001,22.891375,5.227856
452,2.0,95558.0,Multilatéralisme,1.0,0.1067005917429924,Q1413574,History_and_Society.Military_and_warfare,160.0,0.0,96.0,12.0,153.0,11.836735000000001,22.891375,5.227856
453,1.0,98462.0,Marie-Sophie L.,5.0,0.9947898983955383,Q3292240,Culture.Biography.Biography*,88.0,0.0,77.0,5.0,193.0,10.0,-24.952496,-20.90446
454,1.0,98462.0,Marie-Sophie L.,5.0,0.5698626637458801,Q3292240,Culture.Biography.Women,88.0,0.0,77.0,5.0,193.0,10.0,-24.952496,-20.90446
455,1.0,98462.0,Marie-Sophie L.,5.0,0.19826446676254272,Q3292240,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,5.0,193.0,10.0,-24.952496,-20.90446
456,1.0,98462.0,Marie-Sophie L.,5.0,0.1520422399044037,Q3292240,History_and_Society.History,88.0,0.0,77.0,5.0,193.0,10.0,-24.952496,-20.90446
457,1.0,98462.0,Marie-Sophie L.,5.0,0.11280541121959686,Q3292240,Culture.Performing_arts,88.0,0.0,77.0,5.0,193.0,10.0,-24.952496,-20.90446
458,1.0,98462.0,Marie-Sophie L.,5.0,0.10667316818237305,Q3292240,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,5.0,193.0,10.0,-24.952496,-20.90446
459,2.0,98517.0,Martin Landau,5.0,0.9987257122993469,Q294641,Culture.Biography.Biography*,88.0,3112.0,77.0,5.0,193.0,11.836735000000001,17.171879,-1.6306541
460,2.0,98517.0,Martin Landau,5.0,0.35867373847961426,Q294641,Geography.Regions.Americas.North_America,88.0,3112.0,77.0,5.0,193.0,11.836735000000001,17.171879,-1.6306541
461,2.0,98517.0,Martin Landau,5.0,0.20182321965694427,Q294641,Culture.Media.Media*,88.0,3112.0,77.0,5.0,193.0,11.836735000000001,17.171879,-1.6306541
462,2.0,98517.0,Martin Landau,5.0,0.13661839067935944,Q294641,Culture.Media.Films,88.0,3112.0,77.0,5.0,193.0,11.836735000000001,17.171879,-1.6306541
463,2.0,99692.0,Marianne Denicourt,8.0,1.0000100135803223,Q273342,Culture.Biography.Biography*,0.0,5486.15266874202,163.0,0.0,60.0,11.836735000000001,5.295841,21.414738
464,2.0,99692.0,Marianne Denicourt,8.0,0.9511522054672241,Q273342,Culture.Biography.Women,0.0,5486.15266874202,163.0,0.0,60.0,11.836735000000001,5.295841,21.414738
465,2.0,99692.0,Marianne Denicourt,8.0,0.19165198707580566,Q273342,Geography.Regions.Europe.Europe*,0.0,5486.15266874202,163.0,0.0,60.0,11.836735000000001,5.295841,21.414738
