,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
274611,3-я танковая дивизия СС «Мёртвая голова»,274611,8,15,9246.5,Q159522
277071,"Заппа, Фрэнк",277071,1,14,0.0,Q127330
277270,"Ромеро, Джон",277270,2,22,3698.0,Q280045
278353,Венера-7,278353,1,18,0.0,Q152800
278657,"Бойл, Дэнни",278657,1,20,0.0,Q134867
279256,Аннапурна,279256,2,21,0.0,Q159621
279557,Солнечная корона,279557,2,21,20109.884899731132,Q170754
281614,"Семичастный, Владимир Ефимович",281614,1,6,0.0,Q1390677
281966,"Ковалёв, Сергей Адамович",281966,18,14,102499.8933721633,Q545569
282842,Список заповедников и национальных парков Белоруссии,282842,6,26,9231.5,Q280686
283578,"Хоу, Горди",283578,2,5,0.0,Q358519
284805,Корнилий (Титов),284805,3,25,0.0,Q2640965
288388,Тенцинг Норгей,288388,4,21,0.2,Q80732
290188,"Косых, Виктор Иванович",290188,1,18,0.0,Q4235835
290979,Превосходство Борна,290979,1,0,0.0,Q156608
291423,Витебская губерния,291423,2,6,58555.38798763643,Q1435411
293117,Еврохоккейтур,293117,4,5,1913.5447807798378,Q1374739
294268,Красная звезда,294268,5,15,149142.20441762917,Q208578
296525,Серые волки,296525,2,6,1850.0,Q600919
300593,Grumman F-14 Tomcat,300593,1,8,0.0,Q34945
301208,"Спортинг (футбольный клуб, Лиссабон)",301208,17,9,32489.36915387388,Q75729
302330,Сделка с дьяволом (фильм),302330,1,0,0.0,Q1196108
302931,Вердер (футбольный клуб),302931,9,9,3932.6981810474895,Q51976
306841,"Спелирс, Эдвард",306841,2,20,0.0,Q345038
307645,Гран-при по фигурному катанию,307645,12,10,21585.609813324834,Q1654923
308014,Форсаж,308014,3,17,617.4456561412408,Q29426
308792,"Рэйми, Сэм",308792,2,0,1396.084773573172,Q275402
308810,"Ограбление по-итальянски (фильм, 2003)",308810,1,22,0.0,Q648312
312409,Десептиконы,312409,14,28,2941.0503968254598,Q1050840
312582,Московская Хельсинкская группа,312582,16,14,7965.345558339113,Q2630398
312860,Шрек Третий,312860,3,20,606.9999999999823,Q486588
313282,Мемориал (организация),313282,17,14,16937.63319669336,Q851563
313966,"Федотов, Михаил Александрович",313966,4,14,4.174000999000999,Q1930221
313987,"Боннэр, Елена Георгиевна",313987,12,14,7554.347401038675,Q446808
315191,Приморский бульвар (фильм),315191,5,27,20275.0,Q4378713
315684,Первый троллейбус,315684,1,6,0.0,Q4349908
316721,Подводная братва,316721,3,20,0.9999999999999999,Q120367
318517,Ряса,318517,1,14,0.0,Q1791398
319722,"Грибов, Алексей Николаевич",319722,2,6,1850.0,Q4148913
323733,"Алексеева, Людмила Михайловна",323733,30,14,45320.61077693647,Q293156
325081,"Петрушевская, Людмила Стефановна",325081,7,6,40951.27916585822,Q183382
325707,Чемпионат Аргентины по футболу,325707,27,16,16902.252770337847,Q223170
330037,Начальник Чукотки,330037,1,6,0.0,Q4315165
332382,"Марло, Патрик",332382,1,5,0.0,Q537382
332670,"Сёмин, Александр Валерьевич",332670,1,5,0.0,Q537341
334236,Матч смерти,334236,1,14,0.0,Q195232
335000,"Бурбулис, Геннадий Эдуардович",335000,1,6,0.0,Q1970048
341236,"Носик, Антон Борисович",341236,1,11,0.0,Q3888799
342074,"Гвоздикова, Наталья Фёдоровна",342074,2,6,100744.29649840566,Q4134556
344388,Сборная Шотландии по футболу,344388,17,1,32450.648909112617,Q34044
346682,"Крючкова, Светлана Николаевна",346682,9,6,25177.739598679233,Q13218064
349130,Лига чемпионов УЕФА 2004/2005,349130,14,9,128.37978373738716,Q308996
349886,"Баджо, Роберто",349886,25,1,115265.45732991175,Q67964
350275,"Жиров, Василий Валерьевич",350275,4,12,886.2826139124671,Q729610
350545,Нижняя Калифорния,350545,2,12,1850.0,Q58731
350797,Дюна (группа),350797,3,27,30629.176726712627,Q4172257
358668,Трабзон,358668,3,13,104210.0,Q45301
361543,"Керри, Джон",361543,10,3,26.07911756257154,Q22316
361697,Крик 3,361697,4,0,3649.4416666666652,Q391784
362384,Булл-пап,362384,1,17,0.0,Q825648
363120,Сборная Сан-Марино по футболу,363120,15,1,8470.966809221894,Q185350
363332,"Дасковская, Татьяна Ивановна",363332,4,6,2802.374864304224,Q4155169
365552,"Ильичёв, Виктор Григорьевич",365552,3,20,6686.772931495332,Q4199839
366779,Ираклий I,366779,3,13,0.0,Q41852
367090,"Рейна, Пепе",367090,2,9,105.37616028829376,Q163666
368681,Путь в «Сатурн»,368681,3,6,2621.009588055512,Q4384425
368702,Ошибка резидента,368702,4,6,20619.72514840742,Q4340787
368758,"Кириченко, Дмитрий Сергеевич",368758,4,1,272.24756732232316,Q438403
370267,Битва при Танненберге,370267,1,14,0.0,Q153858
373009,"Роза, Луис Фернандо",373009,3,1,7.921794871794872,Q459356
375443,"Менакер, Александр Семёнович",375443,2,6,13714.033552256076,Q4290293
376292,"Ди Стефано, Альфредо",376292,31,1,71016.74541577381,Q164546
377843,Нокаут,377843,1,12,0.0,Q668642
377850,Нокдаун,377850,3,12,1850.0,Q1972673
379976,Марш несогласных,379976,1,14,0.0,Q1902629
380197,"Трофимов, Николай Николаевич",380197,2,6,79281.2568066597,Q4463927
381636,Большая книга,381636,5,6,68.44082275327706,Q1171261
382282,Доктор Сьюз,382282,2,20,0.0,Q298685
382892,"Гиллори, Сиенна",382892,3,20,63637.96073968106,Q236010
383279,Варвара Илиопольская,383279,3,25,0.0,Q192816
385962,Митрополия,385962,2,13,72440.0,Q427961
387555,"Цвигун, Семён Кузьмич",387555,2,6,1850.0,Q4503581
387779,Голубой ара,387779,1,20,0.0,Q743214
389003,У-2,389003,3,26,28476.490741125763,Q943360
389734,Гости из будущего,389734,2,6,1850.0,Q1538633
392824,"Медведев, Жорес Александрович",392824,1,14,0.0,Q2096791
394257,Всемирный боксёрский совет,394257,31,12,13643.896238879905,Q724450
394551,"Гиренко, Николай Михайлович",394551,1,14,0.0,Q4138892
395746,"Парфёнов, Дмитрий Владимирович",395746,1,1,0.0,Q1972844
395790,"Носова, Тамара Макаровна",395790,1,6,0.0,Q4327602
395848,"Стеблов, Евгений Юрьевич",395848,3,22,5546.0,Q3061588
395907,Третья индо-пакистанская война,395907,2,8,3697.999999999999,Q1922071
396230,Пеньяроль,396230,14,16,4049.984348513769,Q16320
396816,"Идиоты (фильм, 1998)",396816,2,0,0.0,Q775356
397485,Дельта-4,397485,1,21,0.0,Q49543
397773,Ока (ОТРК),397773,2,17,1850.0,Q489827
398880,"Саенко, Иван Иванович",398880,1,9,0.0,Q361441
400163,"Якунин, Глеб Павлович",400163,14,14,15944.486809844364,Q705873
400481,"Габулов, Владимир Борисович",400481,8,1,1428.845661540959,Q469534
401476,Профессиональный бокс,401476,24,12,5014.173713782655,Q2631720
402502,"Чекан, Станислав Юлианович",402502,1,6,0.0,Q4508246
403497,"Царукян, Гагик Коляевич",403497,4,13,296.99999999999596,Q718634
403563,Владимирский собор (Киев),403563,7,25,32.219047619047615,Q1417441
404215,"Гуляев, Владимир Леонидович",404215,4,6,16532.45860206323,Q4151936
404304,Радиоизотопный термоэлектрический генератор,404304,6,21,20992.775610440745,Q305208
405175,"Корнеев, Игорь Владимирович",405175,1,1,0.0,Q509505
406435,Поклюка,406435,7,2,1345.459963200549,Q843444
407692,"Алексеева, Людмила",407692,1,14,0.0,Q4061751
414329,Хохфильцен,414329,10,2,6842.571551311057,Q511701
425437,"О’Тул, Питер",425437,1,0,0.0,Q103876
431618,"Миронова, Елена Александровна",431618,2,11,5544.0,Q39039994
437793,Массовое избиение в Благовещенске,437793,4,14,148.36620537018564,Q4284217
440230,"Ханаева, Евгения Никандровна",440230,2,22,15215.852737345233,Q4495381
441137,Кубок Испании по футболу,441137,4,1,2239.3177019000696,Q483794
442497,Константин II (король Греции),442497,1,15,0.0,Q151773
449934,"Заманский, Владимир Петрович",449934,3,6,2257.907910409222,Q3561885
454889,"Пономарёв, Лев Александрович",454889,18,14,49863.80939190005,Q505761
455163,"Борг, Бьорн",455163,1,20,0.0,Q104506
455619,"Борзунов, Алексей Алексеевич",455619,3,7,18756.87664359454,Q4093671
461727,Немецкая слобода,461727,2,4,9230.0,Q708488
463530,Парламентская ассамблея Совета Европы,463530,5,14,24536.347050132914,Q939743
471665,Министерство государственной безопасности ГДР,471665,6,15,9239.0,Q153846
477020,Оренбург (футбольный клуб),477020,3,1,2263.8370543919063,Q2095484
493976,Морис Ришар Трофи,493976,4,5,2195.330798525465,Q826079
495143,Гремио,495143,15,16,26.26494450801747,Q221695
497415,Кубок Первого канала (хоккей),497415,5,5,110.551182330251,Q1062293
505697,"Лебедев, Николай Игоревич",505697,2,6,1850.0,Q3341663
508549,"Дементьев, Андрей Дмитриевич",508549,7,27,6010.793168177648,Q1943650
517282,Табор уходит в небо,517282,3,6,67849.95714289721,Q464536
520426,IX Испанский легион,520426,5,11,10137.833333333334,Q1136315
527081,"Антонов, Юрий Михайлович",527081,10,27,97822.49570509084,Q2356011
527761,"Эндрюс, Джули",527761,1,20,0.0,Q161819
530431,Первая пятёрка,530431,2,9,1850.0,Q4349081
532073,"Фрейндлих, Бруно Артурович",532073,3,6,1957.8101631128866,Q442973
532147,Национальное собрание Армении,532147,10,13,3432.1333333333464,Q1337463
532579,"Байден, Джо",532579,13,3,1.9765903863729952,Q6279
533175,"Спивак, Тимофей Иванович",533175,3,0,1850.0000000000002,Q4431174
533577,Автоботы,533577,13,28,1.905952380952381,Q126351
533877,Отпуск за свой счёт,533877,2,6,1850.0,Q4339914
534012,Медельин,534012,6,16,1393.1446819001796,Q48278
537502,Миелофон,537502,2,6,0.0,Q4292873
541601,"Арсенов, Павел Оганезович",541601,4,6,2749.6270335649992,Q1071764
542508,"Хюнтелар, Клас-Ян",542508,5,9,2034.2755836989709,Q26069
542596,"Талашко, Владимир Дмитриевич",542596,1,27,0.0,Q4450370
543124,Фавела,543124,2,9,1850.0000000000002,Q693827
543254,"Штиль, Георгий Антонович",543254,3,6,14462.182758515428,Q4526867
543372,Небесный тихоход,543372,3,26,29107.20960769525,Q4315518
543719,Приходи на меня посмотреть,543719,2,19,0.0,Q4379298
543931,"Хэкмен, Джин",543931,4,0,5547.0,Q150943
544227,"Юран, Сергей Николаевич",544227,6,1,1889.4978962306423,Q385742
544849,"Ташков, Евгений Иванович",544849,2,18,1850.0,Q4453016
546882,"Хрисомаллис, Янни",546882,1,10,0.0,Q234716
547540,"Френкель, Нафталий Аронович",547540,1,15,0.0,Q1376708
547620,"Дешам, Дидье",547620,12,1,1063.5130531887005,Q508711
553156,"Абдулатипов, Рамазан Гаджимурадович",553156,3,14,12319.522139321223,Q3813416
553207,"Денисов, Игорь Владимирович",553207,1,9,0.0,Q188921
553919,Кэрри (роман),553919,4,7,6039.6478323083775,Q623394
554423,"Гусин, Андрей Леонидович",554423,1,9,0.0,Q551630
556788,Патры,556788,2,24,11070.0,Q133123
562188,Шихан,562188,5,14,0.25,Q3653322
563722,Международная боксёрская федерация,563722,22,12,7047.4599232686405,Q742944
567446,Данни,567446,7,9,13384.325658789576,Q310817
572089,Junkers Ju 88,572089,2,8,0.0,Q155661
572346,"Михальчик, Юлия Сергеевна",572346,4,6,35264.592388208315,Q4298007
575807,"Боруссия (футбольный клуб, Мёнхенгладбах)",575807,6,9,4773.4937574782525,Q101959
575921,"Комбаров, Дмитрий Владимирович",575921,5,1,24.03295283486492,Q275512
576368,"Писарев, Николай Николаевич",576368,2,1,1850.0,Q2384876
576686,"Козырев, Михаил Натанович",576686,1,27,0.0,Q4227042
577554,Сантос (футбольный клуб),577554,15,16,1005.9962054926433,Q80955
578300,Совет по правам человека (Россия),578300,13,14,55451.580906035386,Q1450649
578464,Атлетико Паранаэнсе,578464,2,16,0.0,Q506832
578578,Страсбургский собор,578578,1,14,0.0,Q745460
579679,Падал прошлогодний снег,579679,2,6,1850.0,Q4341995
580076,"Кузнецов, Михаил Артемьевич",580076,1,6,0.0,Q4245008
581469,"Панова, Вера Фёдоровна",581469,2,6,0.0,Q262850
582849,Энфилд (стадион),582849,5,9,18081.499781938874,Q45671
586880,"Беланов, Игорь Иванович",586880,12,1,104.09563784682054,Q311410
591884,Вольфсбург (футбольный клуб),591884,9,9,281.70989214398816,Q101859
592797,Эффект Прандтля — Глоерта,592797,1,17,0.0,Q1424492
593793,Индепендьенте,593793,18,16,4118.553725122763,Q214978
594301,"Дирлевангер, Оскар Пауль",594301,1,15,0.0,Q58681
595003,"Расинг (футбольный клуб, Авельянеда)",595003,19,16,3694.1188403990654,Q276533
595336,The Blue Marble,595336,2,21,920.5,Q202014
595351,Pale Blue Dot,595351,3,21,0.0,Q474472
596336,Эстудиантес,596336,19,16,1363.740767834642,Q214940
598251,Список десептиконов,598251,9,28,0.2222222222222222,Q721838
599101,36-я ваффен-гренадерская дивизия СС,599101,3,15,1850.0,Q226939
599331,"Трезеге, Давид",599331,7,16,294.72266541397335,Q183967
602651,Эспаньол,602651,5,1,10732.096016065147,Q8780
604387,"Терри, Джон",604387,3,1,1716.6972981145914,Q83456
604955,Аль Бано,604955,2,6,1850.0,Q263621
606204,Одиноким предоставляется общежитие,606204,1,6,0.0,Q4331576
608836,"Воронин, Андрей Викторович",608836,1,9,0.0,Q215425
608995,Всемирная боксёрская ассоциация,608995,33,12,98669.16190510105,Q725676
609128,North American F-86 Sabre,609128,2,8,1849.9999999999995,Q153826
609520,Приходите завтра…,609520,7,18,147805.82508663306,Q4379300
610425,Республиканская партия Армении,610425,7,13,653.4000000000018,Q1144610
611638,Неподдающиеся,611638,1,6,0.0,Q4317325
612217,Подвиг разведчика,612217,3,6,1850.0,Q833579
612508,Ньюэллс Олд Бойз,612508,15,16,857.7657389898725,Q221882
614855,"Вильямс, Василий Робертович",614855,2,14,0.0,Q4111412
620163,Новатор (конструкторское бюро),620163,4,17,802.028935656887,Q3700371
620917,"Тихонов, Александр Иванович",620917,3,2,6899.315241512003,Q504748
620982,"Цирк (фильм, 1936)",620982,2,18,15560.469111009525,Q1976863
622298,"Мишин, Алексей Николаевич",622298,3,10,0.9883040935672514,Q1323788
623720,"Рикельме, Хуан Роман",623720,12,16,694.4678499372623,Q192965
625972,McDonnell Douglas F/A-18 Hornet,625972,3,17,30929.79291117217,Q46397
626369,"Заслонов, Константин Сергеевич",626369,2,26,1850.0,Q4187915
628207,Гонка преследования (биатлон),628207,12,2,13422.908767573344,Q2386979
628318,Индивидуальная гонка,628318,4,2,0.5833333333333333,Q4200760
630674,Вторжение США в Панаму,630674,4,3,252.42018788163645,Q459282
631925,"Частная жизнь (фильм, 1982)",631925,3,6,3698.0,Q1636925
632218,"Артмане, Вия Фрицевна",632218,2,18,5544.0,Q257901
632654,"Йоала, Яак Арнович",632654,6,27,7560.537184860627,Q276892
632718,"Марков, Леонид Васильевич",632718,2,6,4052.487731353868,Q4282047
633086,Отряд специального назначения (фильм),633086,1,6,0.0,Q4340107
633667,Сборная Чехии по хоккею с шайбой,633667,5,5,26836.5019835921,Q754410
635637,"Фролина, Анна Алексеевна",635637,2,2,0.0,Q265667
637259,"Звезда (фильм, 2002)",637259,1,6,0.0,Q2493669
638101,"Свендсен, Эмиль Хегле",638101,7,2,2354.231047434582,Q315034
639446,"Макаров, Артур Сергеевич",639446,1,6,0.0,Q4275341
639873,"Микульчина, Анастасия Александровна",639873,3,20,1850.0,Q4293272
641170,Фронт без флангов,641170,7,6,20295.814333013706,Q4493027
642064,Донбасс Арена,642064,3,9,7.6254136269530655,Q180479
642207,"Шарко, Зинаида Максимовна",642207,8,6,55358.58775616061,Q4520572
643436,"Кузьмина, Анастасия Владимировна",643436,6,2,926.8210558238204,Q229640
644373,"Переверзев, Иван Фёдорович",644373,4,6,10863.578370905925,Q1979065
649651,"Арреола, Крис",649651,5,12,0.7666666666666666,Q1076955
650198,"Грамматиков, Владимир Александрович",650198,6,19,12923.0,Q4147645
650892,Процесс Синявского и Даниэля,650892,7,14,2705.622910752578,Q1978025
651042,Газпром Арена,651042,5,5,41853.76569120522,Q722970
651787,Ирано-византийская война (602—628),651787,4,13,5544.0,Q2326099
652729,"Шахрай, Сергей Михайлович",652729,1,14,0.0,Q4521357
652819,Академия внешней разведки,652819,2,4,3698.0,Q1978570
652826,"Вовк, Ангелина Михайловна",652826,2,27,0.0,Q4113872
654509,Артур и минипуты (фильм),654509,1,20,0.0,Q550232
654750,Колоризация,654750,5,18,102619.37508068769,Q2634411
656302,Раковый корпус,656302,5,14,5098.316634016732,Q1093483
657209,"Славия (футбольный клуб, Прага)",657209,16,9,1926.237960798857,Q194393
657225,Чемпионат Чехии по футболу,657225,7,9,248.8498587952177,Q217016
658767,Млада-Болеслав (футбольный клуб),658767,5,9,138.24373657492566,Q328332
659559,Ножки Буша,659559,1,3,0.0,Q4327047
659864,Парагвайская война,659864,2,4,0.0,Q58947
660109,Межзвёздная среда,660109,4,21,19711.8761810407,Q41872
660212,Яблонец (футбольный клуб),660212,7,9,633.3024646096493,Q425599
660944,Гран-при,660944,3,10,34170.89064509977,Q1542707
663085,Фиорентина,663085,10,1,21188.229618476293,Q2052
664110,Список чемпионов мира по боксу в полутяжёлом весе,664110,8,12,298.0019156265923,Q2387634
665551,"Боу, Риддик",665551,5,12,0.0,Q708185
666742,Крепкий орешек 4.0,666742,2,0,8770.039260318932,Q50861
674452,Камелот,674452,1,11,0.0,Q220437
675697,"Меньшов, Евгений Александрович",675697,2,27,0.0,Q4290657
676774,Государственная граница (телесериал),676774,4,22,11645.724795552247,Q4146566
677011,Процветающая Армения (партия),677011,8,13,669.2333333333352,Q887193
680402,Государственная граница. Год сорок первый,680402,3,22,0.0,Q4146554
680428,"Максимова, Антонина Михайловна",680428,1,18,0.0,Q544743
680530,Государственная граница. За порогом победы,680530,4,22,1850.0,Q4146555
681439,Государственная граница. Солёный ветер,681439,2,22,11733.930161416285,Q4146561
681472,Государственная граница. На дальнем пограничье,681472,1,6,0.0,Q4146560
682620,Мак-Мердо (антарктическая станция),682620,7,20,12922.0,Q498627
683044,Ронин (фильм),683044,3,10,4595.393392732579,Q751401
683058,Сборная Сербии по футболу,683058,17,1,17530.094220602477,Q182740
683469,"Водопьянов, Михаил Васильевич",683469,2,26,1850.0,Q923787
685579,"Виктория (футбольный клуб, Пльзень)",685579,11,9,2638.7724761765235,Q206838
685938,North American X-15,685938,3,18,44506.22438955924,Q221269
691815,"Бобрин, Игорь Анатольевич",691815,4,10,1.5,Q723845
693711,"Гловер, Дэнни",693711,7,0,43347.03926031893,Q192165
698848,Аполлон-8,698848,10,18,36547.79338918712,Q184201
700396,"Карабах (футбольный клуб, Агдам)",700396,12,9,350.71226780886474,Q723476
705882,Ту-91,705882,2,17,0.0,Q508683
708142,(99942) Апофис,708142,4,21,5153.317874878028,Q118931
711998,Южный поток,711998,1,13,0.0,Q666347
713017,Лига чемпионов УЕФА 2008/2009,713017,14,9,397.3581300573836,Q188787
713058,"Энтин, Юрий Сергеевич",713058,5,6,53668.48828254187,Q4532079
714223,"Чазов, Евгений Иванович",714223,2,6,10050.26364816035,Q1981523
714469,USS Missouri (BB-63),714469,2,8,11069.999999999998,Q272560
714711,"Белогурова, Лариса Владимировна",714711,1,20,0.0,Q4082374
714753,"Крыховяк, Гжегож",714753,2,9,0.0,Q1354322
717857,"Целиковская, Людмила Васильевна",717857,1,6,0.0,Q4503736
720318,"Радченко, Дмитрий Леонидович",720318,1,1,0.0,Q612236
720898,"Метёлкина, Елена Владимировна",720898,3,20,37832.10755326525,Q4292040
721907,"Кркич, Боян",721907,1,1,0.0,Q179172
723931,Мэгги Кью,723931,3,0,6992.039260318943,Q614774
725294,Факультет (фильм),725294,3,0,0.0,Q373267
726499,"Олимпиакос (футбольный клуб, Пирей)",726499,14,9,1348.1463203654594,Q19628
726647,"Маркова, Римма Васильевна",726647,4,6,9006.353768864781,Q4282079
727079,"Мамедов, Рамиз Михманович",727079,1,1,0.0,Q2634657
728088,Rockwell B-1 Lancer,728088,5,17,17071.73268312708,Q218636
728758,"Моранди, Джанни",728758,1,6,0.0,Q319537
729116,Мэдисон-сквер-гарден,729116,2,7,11017.711078851857,Q186125
731657,Родан (монстр),731657,4,20,0.0,Q780746
734462,"Харитонов, Андрей Игоревич",734462,1,6,0.0,Q4495901
736246,Код Рида — Соломона,736246,2,21,1850.0,Q1061598
737345,Александр I (форт),737345,1,4,0.0,Q4456495
737863,Всероссийский референдум 25 апреля 1993 года,737863,3,14,12791.789499469576,Q4127533
738101,"Пятов, Андрей Валерьевич",738101,5,9,1850.0,Q215297
741322,Корсунь-Шевченковская операция,741322,2,15,29.0,Q509417
743113,"Саранцев, Юрий Дмитриевич",743113,2,18,1850.0,Q4408355
745599,"Резник, Генри Маркович",745599,14,14,78840.4218187018,Q4392440
747063,"Воилкова, Валентина Дмитриевна",747063,3,6,3703.026906448946,Q4114965
747066,Беспоповство,747066,4,25,614.3333333333221,Q2531282
747485,Всемирная боксёрская организация,747485,19,12,2107.5145898566875,Q830940
748354,Карандаш (клоун),748354,2,26,51059.410968589706,Q1728953
748985,2С25,748985,1,17,0.0,Q1785709
751601,"Лапиков, Иван Герасимович",751601,6,6,29440.500081434308,Q1981647
754843,"Мукасей, Анатолий Михайлович",754843,2,22,0.0,Q4306761
755547,"Паненка, Антонин",755547,2,1,1850.0,Q204978
760359,"Макарова, Тамара Фёдоровна",760359,9,6,156245.20679189436,Q845854
761671,"Смарт, Эми",761671,2,11,86196.138360753,Q235272
761922,"Гомес, Инна Александровна",761922,1,6,0.0,Q468397
763843,"Ред Булл (футбольный клуб, Зальцбург)",763843,15,9,40185.957021555965,Q994811
764075,"Губенко, Николай Николаевич",764075,3,6,13102.872516804422,Q1983805
764491,"Бандурин, Николай Юрьевич",764491,1,22,0.0,Q4077284
765297,"Серебренников, Леонид Фёдорович",765297,1,27,0.0,Q4417301
767409,"Егорова, Наталья Сергеевна",767409,2,6,1850.0,Q4173799
770088,"Равикович, Анатолий Юрьевич",770088,2,6,1850.0,Q1984565
770806,"Туман (фильм, 2005)",770806,1,0,0.0,Q1697426
771442,"Горобец, Юрий Васильевич",771442,2,18,3698.0,Q4144760
772066,Комедия о Лисистрате,772066,1,22,0.0,Q4229504
773728,Блокада (фильм),773728,3,6,170220.27827044373,Q4088286
775584,Качинское высшее военное авиационное училище лётчиков,775584,1,22,0.0,Q4217985
775769,Сборная Кипра по футболу,775769,18,1,10162.536798959221,Q188791
776096,Невозвращенцы,776096,1,14,0.0,Q4315823
777742,"Уайт, Эдвард Хиггинс",777742,3,18,15.431954428250108,Q216726
778187,"Пилявская, Софья Станиславовна",778187,3,6,26377.724369392006,Q4362879
783318,"Монс, Анна Ивановна",783318,2,6,0.0,Q385553
785909,"Копа, Раймон",785909,15,1,746.2922311435715,Q123118
786006,Вечная любовь (песня Шарля Азнавура),786006,1,22,0.0,Q4110230
786339,Воля Вселенной,786339,2,20,5826.872329557525,Q4124845
787454,Смоленская операция (1943),787454,3,15,919.0,Q275019
788493,Серёжа (фильм),788493,2,6,1850.0,Q4417916
788564,Спринт (биатлон),788564,10,2,5283.96949293785,Q4438223
794667,"Рощин, Михаил Михайлович",794667,7,6,47752.05869417062,Q503663
795064,"Аманова, Светлана Геннадьевна",795064,1,14,0.0,Q4063944
797155,Транмир Роверс,797155,2,1,0.0,Q19637
797381,"Бетербиев, Артур Асильбекович",797381,9,12,4802.888444782507,Q388359
797802,РСД-10,797802,3,17,11623.891639788662,Q54287
797900,"Бут, Владимир Владимирович",797900,1,1,0.0,Q941320
799994,Осада Плевны,799994,1,25,0.0,Q780367
801682,"Гареев, Муса Гайсинович",801682,1,26,0.0,Q2372634
806356,Лыковы (отшельники),806356,8,25,5234.166666666684,Q615242
808157,"Княжинский, Александр Леонидович",808157,2,6,0.0,Q2832546
809161,"Рерберг, Георгий Иванович",809161,4,6,7608.569449662548,Q4393561
810273,"Романчук, Роман Романович",810273,2,12,0.0,Q719445
814832,"Ригондо, Гильермо",814832,3,12,3698.0,Q590082
815710,"Новиков, Павел Владимирович",815710,1,10,0.0,Q4322705
817896,"Малиновская, Маша",817896,1,11,0.0,Q4277930
819587,"Макри, Маурисио",819587,7,29,10065.474968959767,Q561837
821210,Генерал армии (СССР),821210,1,15,0.0,Q2604857
844853,"Вертинская, Лидия Владимировна",844853,4,6,9230.0,Q4108141
865344,"Хвыля, Александр Леопольдович",865344,2,6,921.6628306878307,Q4497030
867878,"Белло, Мария",867878,4,7,33679.386813475576,Q229220
868298,Академик Вернадский (антарктическая станция),868298,4,20,0.0,Q1469808
869641,"Юхтин, Геннадий Гаврилович",869641,5,6,12617.44156350709,Q2427354
872386,Поезд милосердия,872386,3,6,24236.848578447905,Q4368560
873436,Старший сын (фильм),873436,6,6,5723.211647771593,Q4440870
877312,"Чайковская, Елена Анатольевна",877312,3,18,3699.0,Q515855
878288,"Песков, Александр Васильевич",878288,1,26,0.0,Q4359682
883300,Варна,883300,4,13,95622.0,Q6506
883466,"Любарский, Кронид Аркадьевич",883466,12,14,2306.2911470010313,Q6438934
883851,"Блювштейн, Софья Ивановна",883851,3,20,5544.0,Q4088447
885059,"Фернандес де Киршнер, Кристина",885059,5,29,193.40603577623023,Q40649
885330,Башкирская содовая компания,885330,4,14,0.0,Q4217633
889319,Time,889319,8,14,52174.17969974134,Q43297
891356,Приступить к ликвидации (фильм),891356,1,10,0.0,Q4379215
892881,День выборов (фильм),892881,2,22,1850.0,Q4158192
893357,"Григорьев, Юрий Герасимович",893357,1,6,0.0,Q4149337
894283,"Иванова, Лидия Михайловна",894283,1,11,0.0,Q4196418
895801,Финал Лиги чемпионов УЕФА 2005,895801,12,9,475.0912508134998,Q757107
898039,Flecktarn,898039,3,8,0.3333333333333333,Q463446
898892,Подземелье ведьм,898892,2,27,1850.0,Q4367569
899007,Полад Бюльбюль-оглы,899007,2,27,1850.0,Q112651
909413,"Захаров, Сергей Георгиевич",909413,2,6,656.7792157027334,Q3329763
910013,Вооружённые силы Литвы,910013,2,17,3698.0,Q635598
911485,"Эссьен, Майкл",911485,2,1,0.0,Q969520
914009,Аполлон-15,914009,11,18,24840.932102038532,Q194068
914444,Небесные ласточки,914444,2,6,881.8857142857139,Q4315515
915667,"Монументаль (стадион, Буэнос-Айрес)",915667,5,16,1.4872710622710623,Q276354
917181,"Ивашов, Владимир Сергеевич",917181,3,6,3699.0,Q2425090
917354,Премия имени Сахарова,917354,5,14,5365.99252838774,Q48786
917530,"Кессельринг, Альберт",917530,1,8,0.0,Q57134
918553,Крик 2,918553,5,0,5499.441666666668,Q270599
918747,"Файзулин, Виктор Игоревич",918747,2,9,0.0,Q559154
919576,Аполлон-10,919576,8,18,15.431954428250108,Q191746
922434,"Дербенёв, Леонид Петрович",922434,6,27,57898.484117510634,Q645139
923256,"Укупник, Аркадий Семёнович",923256,5,27,5283.013224388731,Q4470765
928630,Лысый — волосатый,928630,1,3,0.0,Q1976071
930182,ПАК ДА,930182,3,17,801.9798160172996,Q1893171
930204,"Кэмпбелл, Брюс",930204,3,0,4596.2210379884145,Q309932
934962,"Ножкин, Михаил Иванович",934962,4,6,7295.540980758721,Q4327048
937130,Человек года (Time),937130,4,18,36516.764110984535,Q207826
938769,"Резник, Илья Рахмиэлевич",938769,12,27,39414.631437463366,Q1990888
940781,"Гулькина, Наталия Валерьевна",940781,1,4,0.0,Q4151894
950204,ПАОК (футбольный клуб),950204,12,9,283.04061682233163,Q204888
951339,"Тишман, Марк Иосифович",951339,4,27,6737.564173188384,Q4458875
953174,Крот (телесериал),953174,6,10,13483.52035390218,Q4241750
954811,Ратха-ятра,954811,2,14,1850.0,Q1423773
956544,"Воронов, Сергей Евгеньевич",956544,8,10,522.5975236365895,Q1373046
956769,"Зарубина, Ольга Владимировна",956769,4,27,7388.0,Q4187597
