,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
1054,6.0,222127.0,Marie-Noëlle Lienemann,16.0,0.42531375789642334,Q461454,Geography.Regions.Europe.Europe*,160.0,79776.0,96.0,12.0,153.0,15.769232,-14.472009,18.861809,3824.0
1055,2.0,225116.0,Bénédiction urbi et orbi,6.0,0.585111141204834,Q271897,Culture.Philosophy_and_religion,0.0,0.0,129.0,16.0,152.0,11.153846,-7.8143395999999985,-8.378666,12754.0
1056,2.0,225116.0,Bénédiction urbi et orbi,6.0,0.3140605390071869,Q271897,History_and_Society.Politics_and_government,0.0,0.0,129.0,16.0,152.0,11.153846,-7.8143395999999985,-8.378666,12754.0
1057,2.0,225116.0,Bénédiction urbi et orbi,6.0,0.2814156115055084,Q271897,History_and_Society.History,0.0,0.0,129.0,16.0,152.0,11.153846,-7.8143395999999985,-8.378666,12754.0
1058,2.0,225116.0,Bénédiction urbi et orbi,6.0,0.2069040536880493,Q271897,Culture.Literature,0.0,0.0,129.0,16.0,152.0,11.153846,-7.8143395999999985,-8.378666,12754.0
1059,2.0,225116.0,Bénédiction urbi et orbi,6.0,0.0,Q271897,Geography.Regions.Europe.Europe*,0.0,0.0,129.0,16.0,152.0,11.153846,-7.8143395999999985,-8.378666,12754.0
1060,2.0,225116.0,Bénédiction urbi et orbi,6.0,0.0,Q271897,Geography.Regions.Europe.Southern_Europe,0.0,0.0,129.0,16.0,152.0,11.153846,-7.8143395999999985,-8.378666,12754.0
1061,3.0,230718.0,James Ivory,14.0,0.9994742274284364,Q51577,Culture.Biography.Biography*,0.0,10869.301413306608,163.0,0.0,60.0,12.307693,-1.9138131,-23.898487,2138.0
1062,3.0,230718.0,James Ivory,14.0,0.23616819286346435,Q51577,Geography.Regions.Americas.North_America,0.0,10869.301413306608,163.0,0.0,60.0,12.307693,-1.9138131,-23.898487,2138.0
1063,3.0,230718.0,James Ivory,14.0,0.11280541121959685,Q51577,Culture.Literature,0.0,10869.301413306608,163.0,0.0,60.0,12.307693,-1.9138131,-23.898487,2138.0
1064,3.0,230718.0,James Ivory,14.0,0.0,Q51577,Geography.Regions.Europe.Europe*,0.0,10869.301413306608,163.0,0.0,60.0,12.307693,-1.9138131,-23.898487,2138.0
1065,3.0,230718.0,James Ivory,14.0,0.0,Q51577,Geography.Regions.Europe.Northern_Europe,0.0,10869.301413306608,163.0,0.0,60.0,12.307693,-1.9138131,-23.898487,2138.0
1066,3.0,231191.0,"Moulin Rouge (film, 2001)",12.0,0.9914325475692748,Q193573,Culture.Media.Films,74.0,3077.9486325893795,134.0,3.0,0.0,12.307693,15.802292,-0.31659284,3226.0
1067,3.0,231191.0,"Moulin Rouge (film, 2001)",12.0,0.9850529432296752,Q193573,Culture.Media.Media*,74.0,3077.9486325893795,134.0,3.0,0.0,12.307693,15.802292,-0.31659284,3226.0
1068,3.0,231191.0,"Moulin Rouge (film, 2001)",12.0,0.0,Q193573,Geography.Regions.Americas.North_America,74.0,3077.9486325893795,134.0,3.0,0.0,12.307693,15.802292,-0.31659284,3226.0
1069,3.0,231191.0,"Moulin Rouge (film, 2001)",12.0,0.0,Q193573,Geography.Regions.Oceania,74.0,3077.9486325893795,134.0,3.0,0.0,12.307693,15.802292,-0.31659284,3226.0
1070,3.0,231191.0,"Moulin Rouge (film, 2001)",12.0,0.0,Q193573,Geography.Regions.Europe.Europe*,74.0,3077.9486325893795,134.0,3.0,0.0,12.307693,15.802292,-0.31659284,3226.0
1071,3.0,233114.0,Prophétie de saint Malachie,6.0,0.4455395638942719,Q1090343,History_and_Society.History,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1072,3.0,233114.0,Prophétie de saint Malachie,6.0,0.4225146472454071,Q1090343,STEM.STEM*,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1073,3.0,233114.0,Prophétie de saint Malachie,6.0,0.2509227991104126,Q1090343,Culture.Philosophy_and_religion,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1074,3.0,233114.0,Prophétie de saint Malachie,6.0,0.1732981950044632,Q1090343,Culture.Media.Media*,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1075,3.0,233114.0,Prophétie de saint Malachie,6.0,0.14805719256401062,Q1090343,STEM.Biology,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1076,3.0,233114.0,Prophétie de saint Malachie,6.0,0.1097157895565033,Q1090343,History_and_Society.Politics_and_government,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1077,3.0,233114.0,Prophétie de saint Malachie,6.0,0.10375863313674928,Q1090343,Culture.Literature,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1078,3.0,233114.0,Prophétie de saint Malachie,6.0,0.10375863313674928,Q1090343,STEM.Medicine_&_Health,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1079,3.0,233114.0,Prophétie de saint Malachie,6.0,0.0,Q1090343,Geography.Regions.Europe.Europe*,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1080,3.0,233114.0,Prophétie de saint Malachie,6.0,0.0,Q1090343,Geography.Regions.Europe.Western_Europe,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1081,3.0,233114.0,Prophétie de saint Malachie,6.0,0.0,Q1090343,Geography.Regions.Europe.Southern_Europe,0.0,0.0,129.0,16.0,152.0,12.307693,7.1191287,-1.3779348,2949.0
1082,2.0,233297.0,"Charade (film, 1963)",0.0,0.9963027834892272,Q496266,Culture.Media.Films,88.0,0.0,77.0,5.0,193.0,11.153846,-16.819633,6.669422,3514.0
1083,2.0,233297.0,"Charade (film, 1963)",0.0,0.993317186832428,Q496266,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,11.153846,-16.819633,6.669422,3514.0
1084,2.0,233297.0,"Charade (film, 1963)",0.0,0.0,Q496266,Geography.Regions.Americas.North_America,88.0,0.0,77.0,5.0,193.0,11.153846,-16.819633,6.669422,3514.0
1085,1.0,235471.0,La Nuit des masques,0.0,0.994098961353302,Q221103,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,10.0,-8.037911,-12.68515,3358.0
1086,1.0,235471.0,La Nuit des masques,0.0,0.9841036200523376,Q221103,Culture.Media.Films,88.0,0.0,77.0,5.0,193.0,10.0,-8.037911,-12.68515,3358.0
1087,1.0,235471.0,La Nuit des masques,0.0,0.11409788036346435,Q221103,Geography.Regions.Americas.North_America,88.0,0.0,77.0,5.0,193.0,10.0,-8.037911,-12.68515,3358.0
1088,3.0,235821.0,Daniel Costantini,9.0,0.9947898983955384,Q3013889,Culture.Biography.Biography*,116.0,0.0,157.0,18.0,0.0,12.307693,-1.9462397,-5.031728299999998,1237.0
1089,3.0,235821.0,Daniel Costantini,9.0,0.2120788097381592,Q3013889,Culture.Sports,116.0,0.0,157.0,18.0,0.0,12.307693,-1.9462397,-5.031728299999998,1237.0
1090,3.0,235821.0,Daniel Costantini,9.0,0.0,Q3013889,Geography.Regions.Europe.Europe*,116.0,0.0,157.0,18.0,0.0,12.307693,-1.9462397,-5.031728299999998,1237.0
1091,3.0,235821.0,Daniel Costantini,9.0,0.0,Q3013889,Geography.Regions.Europe.Western_Europe,116.0,0.0,157.0,18.0,0.0,12.307693,-1.9462397,-5.031728299999998,1237.0
1092,16.0,237321.0,Charles VI (empereur du Saint-Empire),19.0,0.9954004287719728,Q150665,Culture.Biography.Biography*,170.0,941.7537357530342,44.0,11.0,235.0,27.307693,9.203985,11.503188,3746.0
1093,16.0,237321.0,Charles VI (empereur du Saint-Empire),19.0,0.4423575868606568,Q150665,Geography.Regions.Europe.Europe*,170.0,941.7537357530342,44.0,11.0,235.0,27.307693,9.203985,11.503188,3746.0
1094,16.0,237321.0,Charles VI (empereur du Saint-Empire),19.0,0.35867373847961426,Q150665,Geography.Regions.Europe.Western_Europe,170.0,941.7537357530342,44.0,11.0,235.0,27.307693,9.203985,11.503188,3746.0
1095,16.0,237321.0,Charles VI (empereur du Saint-Empire),19.0,0.3415925204753876,Q150665,History_and_Society.History,170.0,941.7537357530342,44.0,11.0,235.0,27.307693,9.203985,11.503188,3746.0
1096,16.0,237321.0,Charles VI (empereur du Saint-Empire),19.0,0.0,Q150665,Geography.Regions.Europe.Eastern_Europe,170.0,941.7537357530342,44.0,11.0,235.0,27.307693,9.203985,11.503188,3746.0
1097,3.0,237606.0,Corfou,19.0,0.9496793746948242,Q121378,Geography.Geographical,170.0,791.7840394769718,44.0,11.0,235.0,12.307693,-11.265542,-3.7681189,4729.0
1098,3.0,237606.0,Corfou,19.0,0.9362950325012208,Q121378,Geography.Regions.Europe.Europe*,170.0,791.7840394769718,44.0,11.0,235.0,12.307693,-11.265542,-3.7681189,4729.0
1099,3.0,237606.0,Corfou,19.0,0.8991314172744751,Q121378,Geography.Regions.Europe.Southern_Europe,170.0,791.7840394769718,44.0,11.0,235.0,12.307693,-11.265542,-3.7681189,4729.0
1100,3.0,237606.0,Corfou,19.0,0.22816647589206696,Q121378,History_and_Society.History,170.0,791.7840394769718,44.0,11.0,235.0,12.307693,-11.265542,-3.7681189,4729.0
1101,2.0,240841.0,Notre-Dame de La Salette,6.0,0.952584147453308,Q1074596,Culture.Biography.Biography*,0.0,0.0,129.0,16.0,152.0,11.153846,-2.0704374,-24.274408,2857.0
1102,2.0,240841.0,Notre-Dame de La Salette,6.0,0.8479777574539185,Q1074596,Culture.Biography.Women,0.0,0.0,129.0,16.0,152.0,11.153846,-2.0704374,-24.274408,2857.0
1103,2.0,240841.0,Notre-Dame de La Salette,6.0,0.7826725244522095,Q1074596,History_and_Society.History,0.0,0.0,129.0,16.0,152.0,11.153846,-2.0704374,-24.274408,2857.0
1104,2.0,240841.0,Notre-Dame de La Salette,6.0,0.7057950496673584,Q1074596,Culture.Philosophy_and_religion,0.0,0.0,129.0,16.0,152.0,11.153846,-2.0704374,-24.274408,2857.0
1105,2.0,240841.0,Notre-Dame de La Salette,6.0,0.6992644667625427,Q1074596,Geography.Regions.Europe.Western_Europe,0.0,0.0,129.0,16.0,152.0,11.153846,-2.0704374,-24.274408,2857.0
1106,2.0,240841.0,Notre-Dame de La Salette,6.0,0.5000100135803223,Q1074596,Geography.Regions.Europe.Europe*,0.0,0.0,129.0,16.0,152.0,11.153846,-2.0704374,-24.274408,2857.0
1107,9.0,241801.0,Tina Arena,4.0,0.9958112239837646,Q239917,Culture.Biography.Biography*,0.0,14807.955324461422,94.0,1.0,235.0,19.23077,9.209627,-6.875775999999999,4152.0
1108,9.0,241801.0,Tina Arena,4.0,0.8175845146179199,Q239917,Culture.Media.Media*,0.0,14807.955324461422,94.0,1.0,235.0,19.23077,9.209627,-6.875775999999999,4152.0
1109,9.0,241801.0,Tina Arena,4.0,0.7248802781105042,Q239917,Culture.Media.Music,0.0,14807.955324461422,94.0,1.0,235.0,19.23077,9.209627,-6.875775999999999,4152.0
1110,9.0,241801.0,Tina Arena,4.0,0.6654205918312073,Q239917,Culture.Biography.Women,0.0,14807.955324461422,94.0,1.0,235.0,19.23077,9.209627,-6.875775999999999,4152.0
1111,9.0,241801.0,Tina Arena,4.0,0.014629947185516357,Q239917,Geography.Regions.Oceania,0.0,14807.955324461422,94.0,1.0,235.0,19.23077,9.209627,-6.875775999999999,4152.0
1112,9.0,241801.0,Tina Arena,4.0,0.0,Q239917,Geography.Regions.Europe.Europe*,0.0,14807.955324461422,94.0,1.0,235.0,19.23077,9.209627,-6.875775999999999,4152.0
1113,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.99219411611557,Q83171,Culture.Biography.Biography*,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1114,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.7879412174224854,Q83171,History_and_Society.Society,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1115,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.4225146472454071,Q83171,History_and_Society.Military_and_warfare,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1116,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.18714269995689392,Q83171,Culture.Philosophy_and_religion,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1117,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.14415885508060455,Q83171,History_and_Society.History,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1118,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.0,Q83171,Geography.Regions.Europe.Europe*,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1119,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.0,Q83171,Geography.Regions.Asia.Asia*,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1120,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.0,Q83171,Geography.Regions.Europe.Eastern_Europe,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1121,12.0,243967.0,Alexandre II (empereur de Russie),0.0,0.0,Q83171,Geography.Regions.Europe.Northern_Europe,88.0,5496.2942558838895,77.0,4.0,193.0,22.692308,12.091311,-11.312715,40136.0
1122,6.0,244233.0,Les Sept Mercenaires,0.0,0.9969346523284912,Q19069,Culture.Media.Films,88.0,15254.981780254353,77.0,3.0,193.0,15.769232,-4.3092136,10.29345,5934.0
1123,6.0,244233.0,Les Sept Mercenaires,0.0,0.99567848443985,Q19069,Culture.Media.Media*,88.0,15254.981780254353,77.0,3.0,193.0,15.769232,-4.3092136,10.29345,5934.0
1124,6.0,244233.0,Les Sept Mercenaires,0.0,0.0,Q19069,Geography.Regions.Americas.North_America,88.0,15254.981780254353,77.0,3.0,193.0,15.769232,-4.3092136,10.29345,5934.0
1125,2.0,248581.0,Superman Returns,14.0,0.9973783493041992,Q328695,Culture.Media.Films,0.0,8768.0,163.0,0.0,60.0,11.153846,-15.851124,-17.659485,3736.0
1126,2.0,248581.0,Superman Returns,14.0,0.9967369437217712,Q328695,Culture.Media.Media*,0.0,8768.0,163.0,0.0,60.0,11.153846,-15.851124,-17.659485,3736.0
1127,2.0,248581.0,Superman Returns,14.0,0.5234303474426271,Q328695,Culture.Media.Entertainment,0.0,8768.0,163.0,0.0,60.0,11.153846,-15.851124,-17.659485,3736.0
1128,2.0,248581.0,Superman Returns,14.0,0.3998216390609741,Q328695,Culture.Visual_arts.Comics_and_Anime,0.0,8768.0,163.0,0.0,60.0,11.153846,-15.851124,-17.659485,3736.0
1129,2.0,248581.0,Superman Returns,14.0,0.2814156115055084,Q328695,Culture.Literature,0.0,8768.0,163.0,0.0,60.0,11.153846,-15.851124,-17.659485,3736.0
1130,2.0,248581.0,Superman Returns,14.0,0.2393593490123749,Q328695,Culture.Visual_arts.Visual_arts*,0.0,8768.0,163.0,0.0,60.0,11.153846,-15.851124,-17.659485,3736.0
1131,2.0,248581.0,Superman Returns,14.0,0.0,Q328695,Geography.Regions.Americas.North_America,0.0,8768.0,163.0,0.0,60.0,11.153846,-15.851124,-17.659485,3736.0
1132,79.0,249785.0,Mareva Galanter,2.0,0.9966334104537964,Q3290437,Culture.Biography.Biography*,183.0,38700.21017581838,168.0,9.0,0.0,100.0,-6.1730857000000015,-24.281626,100753.0
1133,79.0,249785.0,Mareva Galanter,2.0,0.5000100135803223,Q3290437,Culture.Biography.Women,183.0,38700.21017581838,168.0,9.0,0.0,100.0,-6.1730857000000015,-24.281626,100753.0
1134,79.0,249785.0,Mareva Galanter,2.0,0.0,Q3290437,Geography.Regions.Europe.Europe*,183.0,38700.21017581838,168.0,9.0,0.0,100.0,-6.1730857000000015,-24.281626,100753.0
1135,79.0,249785.0,Mareva Galanter,2.0,0.0,Q3290437,Geography.Regions.Europe.Western_Europe,183.0,38700.21017581838,168.0,9.0,0.0,100.0,-6.1730857000000015,-24.281626,100753.0
1136,6.0,249989.0,Watford Football Club,1.0,0.7931159734725952,Q2714,Culture.Sports,49.0,3740.6941798220946,164.0,7.0,0.0,15.769232,10.289003,5.430696,3404.0
1137,6.0,249989.0,Watford Football Club,1.0,0.4515841474533081,Q2714,Geography.Regions.Europe.Europe*,49.0,3740.6941798220946,164.0,7.0,0.0,15.769232,10.289003,5.430696,3404.0
1138,6.0,249989.0,Watford Football Club,1.0,0.2816725244522095,Q2714,Geography.Regions.Europe.Northern_Europe,49.0,3740.6941798220946,164.0,7.0,0.0,15.769232,10.289003,5.430696,3404.0
1139,6.0,249989.0,Watford Football Club,1.0,0.0,Q2714,Geography.Regions.Europe.Southern_Europe,49.0,3740.6941798220946,164.0,7.0,0.0,15.769232,10.289003,5.430696,3404.0
1140,6.0,249989.0,Watford Football Club,1.0,0.0,Q2714,Geography.Regions.Europe.Western_Europe,49.0,3740.6941798220946,164.0,7.0,0.0,15.769232,10.289003,5.430696,3404.0
1141,69.0,250263.0,Patricia Spehar,2.0,1.0000100135803225,Q732109,Culture.Biography.Biography*,183.0,13.182410235287941,168.0,9.0,0.0,88.46154,-21.66915,-4.6224370000000015,5877.0
1142,69.0,250263.0,Patricia Spehar,2.0,0.9967369437217712,Q732109,Culture.Biography.Women,183.0,13.182410235287941,168.0,9.0,0.0,88.46154,-21.66915,-4.6224370000000015,5877.0
1143,69.0,250263.0,Patricia Spehar,2.0,0.9879562258720398,Q732109,Culture.Visual_arts.Fashion,183.0,13.182410235287941,168.0,9.0,0.0,88.46154,-21.66915,-4.6224370000000015,5877.0
1144,69.0,250263.0,Patricia Spehar,2.0,0.94500470161438,Q732109,Culture.Visual_arts.Visual_arts*,183.0,13.182410235287941,168.0,9.0,0.0,88.46154,-21.66915,-4.6224370000000015,5877.0
1145,69.0,250263.0,Patricia Spehar,2.0,0.4556442370414734,Q732109,Geography.Regions.Europe.Western_Europe,183.0,13.182410235287941,168.0,9.0,0.0,88.46154,-21.66915,-4.6224370000000015,5877.0
1146,69.0,250263.0,Patricia Spehar,2.0,0.4423575868606568,Q732109,Geography.Regions.Europe.Europe*,183.0,13.182410235287941,168.0,9.0,0.0,88.46154,-21.66915,-4.6224370000000015,5877.0
1147,4.0,250626.0,Brighton & Hove Albion Football Club,1.0,0.9481645226478576,Q19453,Culture.Sports,49.0,121.36666666666649,164.0,7.0,0.0,13.461538,-10.494455,-13.538410999999998,3417.0
1148,4.0,250626.0,Brighton & Hove Albion Football Club,1.0,0.3862146010398865,Q19453,Geography.Regions.Europe.Europe*,49.0,121.36666666666649,164.0,7.0,0.0,13.461538,-10.494455,-13.538410999999998,3417.0
1149,4.0,250626.0,Brighton & Hove Albion Football Club,1.0,0.09167657995224,Q19453,Geography.Regions.Europe.Northern_Europe,49.0,121.36666666666649,164.0,7.0,0.0,13.461538,-10.494455,-13.538410999999998,3417.0
1150,4.0,250626.0,Brighton & Hove Albion Football Club,1.0,0.0,Q19453,Geography.Regions.Europe.Southern_Europe,49.0,121.36666666666649,164.0,7.0,0.0,13.461538,-10.494455,-13.538410999999998,3417.0
1151,4.0,250626.0,Brighton & Hove Albion Football Club,1.0,0.0,Q19453,Geography.Regions.Europe.Western_Europe,49.0,121.36666666666649,164.0,7.0,0.0,13.461538,-10.494455,-13.538410999999998,3417.0
1152,68.0,251034.0,Peggy Zlotkowski,2.0,0.994098961353302,Q3374253,Culture.Biography.Biography*,183.0,0.0,168.0,9.0,0.0,87.30769000000002,-14.341522,20.34745,4042.0
1153,68.0,251034.0,Peggy Zlotkowski,2.0,0.8080772161483765,Q3374253,Culture.Visual_arts.Fashion,183.0,0.0,168.0,9.0,0.0,87.30769000000002,-14.341522,20.34745,4042.0
1154,68.0,251034.0,Peggy Zlotkowski,2.0,0.7931159734725952,Q3374253,Culture.Biography.Women,183.0,0.0,168.0,9.0,0.0,87.30769000000002,-14.341522,20.34745,4042.0
1155,68.0,251034.0,Peggy Zlotkowski,2.0,0.7718535065650941,Q3374253,Culture.Visual_arts.Visual_arts*,183.0,0.0,168.0,9.0,0.0,87.30769000000002,-14.341522,20.34745,4042.0
1156,68.0,251034.0,Peggy Zlotkowski,2.0,0.0,Q3374253,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,9.0,0.0,87.30769000000002,-14.341522,20.34745,4042.0
1157,2.0,251399.0,Mallaury Nataf,15.0,0.9984612464904784,Q3282178,Culture.Biography.Biography*,239.0,54704.0,97.0,8.0,185.0,11.153846,10.805135,-19.566685,3462.0
1158,2.0,251399.0,Mallaury Nataf,15.0,0.2942249774932861,Q3282178,Culture.Biography.Women,239.0,54704.0,97.0,8.0,185.0,11.153846,10.805135,-19.566685,3462.0
1159,2.0,251399.0,Mallaury Nataf,15.0,0.23371636867523196,Q3282178,Culture.Media.Media*,239.0,54704.0,97.0,8.0,185.0,11.153846,10.805135,-19.566685,3462.0
1160,2.0,251399.0,Mallaury Nataf,15.0,0.22816647589206696,Q3282178,Culture.Media.Music,239.0,54704.0,97.0,8.0,185.0,11.153846,10.805135,-19.566685,3462.0
1161,2.0,251399.0,Mallaury Nataf,15.0,0.1778208613395691,Q3282178,Culture.Performing_arts,239.0,54704.0,97.0,8.0,185.0,11.153846,10.805135,-19.566685,3462.0
1162,2.0,251399.0,Mallaury Nataf,15.0,0.03021936321258545,Q3282178,Geography.Regions.Europe.Western_Europe,239.0,54704.0,97.0,8.0,185.0,11.153846,10.805135,-19.566685,3462.0
1163,2.0,251399.0,Mallaury Nataf,15.0,0.0,Q3282178,Geography.Regions.Europe.Europe*,239.0,54704.0,97.0,8.0,185.0,11.153846,10.805135,-19.566685,3462.0
1164,2.0,255410.0,Frank de Boer,16.0,0.9994572401046752,Q219657,Culture.Biography.Biography*,160.0,1103.0,96.0,12.0,153.0,11.153846,-0.80016184,7.6828766,2555.0
1165,2.0,255410.0,Frank de Boer,16.0,0.9976868629455566,Q219657,Culture.Sports,160.0,1103.0,96.0,12.0,153.0,11.153846,-0.80016184,7.6828766,2555.0
1166,2.0,255410.0,Frank de Boer,16.0,0.4139109721183777,Q219657,Geography.Regions.Europe.Europe*,160.0,1103.0,96.0,12.0,153.0,11.153846,-0.80016184,7.6828766,2555.0
1167,2.0,255410.0,Frank de Boer,16.0,0.3893042674064636,Q219657,Geography.Regions.Europe.Western_Europe,160.0,1103.0,96.0,12.0,153.0,11.153846,-0.80016184,7.6828766,2555.0
1168,2.0,257717.0,Hugo Koblet,17.0,0.9952548146247864,Q123548,Culture.Biography.Biography*,233.0,1103.0,124.0,6.0,54.0,11.153846,-14.852621,-7.570453,1085.0
1169,2.0,257717.0,Hugo Koblet,17.0,0.9949496984481812,Q123548,Culture.Sports,233.0,1103.0,124.0,6.0,54.0,11.153846,-14.852621,-7.570453,1085.0
1170,2.0,257717.0,Hugo Koblet,17.0,0.4918885698318482,Q123548,Geography.Regions.Europe.Western_Europe,233.0,1103.0,124.0,6.0,54.0,11.153846,-14.852621,-7.570453,1085.0
1171,2.0,257717.0,Hugo Koblet,17.0,0.4753205647468567,Q123548,Geography.Regions.Europe.Europe*,233.0,1103.0,124.0,6.0,54.0,11.153846,-14.852621,-7.570453,1085.0
1172,3.0,257737.0,Charly Mottet,8.0,0.997120440006256,Q918812,Culture.Sports,172.0,0.0,126.0,10.0,0.0,12.307693,20.704338,-21.972069,1382.0
1173,3.0,257737.0,Charly Mottet,8.0,0.9836069941520692,Q918812,Culture.Biography.Biography*,172.0,0.0,126.0,10.0,0.0,12.307693,20.704338,-21.972069,1382.0
1174,3.0,257737.0,Charly Mottet,8.0,0.2763098945617676,Q918812,Geography.Regions.Europe.Europe*,172.0,0.0,126.0,10.0,0.0,12.307693,20.704338,-21.972069,1382.0
1175,3.0,257737.0,Charly Mottet,8.0,0.08411114120483397,Q918812,Geography.Regions.Europe.Western_Europe,172.0,0.0,126.0,10.0,0.0,12.307693,20.704338,-21.972069,1382.0
1176,4.0,258716.0,Bruno Podalydès,14.0,0.9982553720474244,Q993671,Culture.Biography.Biography*,0.0,3303.5,163.0,6.0,60.0,13.461538,0.16492014,-19.772165,5440.0
1177,4.0,258716.0,Bruno Podalydès,14.0,0.18495945835113525,Q993671,Geography.Regions.Europe.Western_Europe,0.0,3303.5,163.0,6.0,60.0,13.461538,0.16492014,-19.772165,5440.0
1178,4.0,258716.0,Bruno Podalydès,14.0,0.11409788036346435,Q993671,Geography.Regions.Europe.Europe*,0.0,3303.5,163.0,6.0,60.0,13.461538,0.16492014,-19.772165,5440.0
1179,7.0,258912.0,Luc Leblanc,8.0,0.99593985080719,Q706091,Culture.Biography.Biography*,172.0,2.4020202020202026,126.0,10.0,0.0,16.923077,-14.34464,11.627989,1966.0
1180,7.0,258912.0,Luc Leblanc,8.0,0.9814634323120116,Q706091,Culture.Sports,172.0,2.4020202020202026,126.0,10.0,0.0,16.923077,-14.34464,11.627989,1966.0
1181,7.0,258912.0,Luc Leblanc,8.0,0.4705740084648132,Q706091,Geography.Regions.Europe.Western_Europe,172.0,2.4020202020202026,126.0,10.0,0.0,16.923077,-14.34464,11.627989,1966.0
1182,7.0,258912.0,Luc Leblanc,8.0,0.43713401460647583,Q706091,Geography.Regions.Europe.Europe*,172.0,2.4020202020202026,126.0,10.0,0.0,16.923077,-14.34464,11.627989,1966.0
1183,8.0,261488.0,Émile Ntamack,15.0,0.9539760947227478,Q3588678,Culture.Biography.Biography*,239.0,6326.557023531901,97.0,8.0,185.0,18.076923,10.989519,20.402464,3211.0
1184,8.0,261488.0,Émile Ntamack,15.0,0.7879412174224854,Q3588678,Culture.Sports,239.0,6326.557023531901,97.0,8.0,185.0,18.076923,10.989519,20.402464,3211.0
1185,8.0,261488.0,Émile Ntamack,15.0,0.2869412174224853,Q3588678,Geography.Regions.Europe.Western_Europe,239.0,6326.557023531901,97.0,8.0,185.0,18.076923,10.989519,20.402464,3211.0
1186,8.0,261488.0,Émile Ntamack,15.0,0.23616819286346435,Q3588678,Geography.Regions.Europe.Europe*,239.0,6326.557023531901,97.0,8.0,185.0,18.076923,10.989519,20.402464,3211.0
1187,12.0,262647.0,Championnat de France féminin de handball,9.0,0.4688006341457367,Q522560,Culture.Sports,116.0,907.9261904762093,157.0,18.0,0.0,22.692308,8.013353,-12.663914,1242.0
1188,12.0,262647.0,Championnat de France féminin de handball,9.0,0.1713417043685913,Q522560,Geography.Regions.Europe.Europe*,116.0,907.9261904762093,157.0,18.0,0.0,22.692308,8.013353,-12.663914,1242.0
1189,12.0,262647.0,Championnat de France féminin de handball,9.0,0.0,Q522560,Geography.Regions.Europe.Western_Europe,116.0,907.9261904762093,157.0,18.0,0.0,22.692308,8.013353,-12.663914,1242.0
1190,6.0,263165.0,Valérie Nicolas,9.0,0.9986850023269652,Q139202,Culture.Biography.Biography*,116.0,7.075,157.0,18.0,0.0,15.769232,-15.477791,-7.2796245,2985.0
1191,6.0,263165.0,Valérie Nicolas,9.0,0.9796776771545409,Q139202,Culture.Sports,116.0,7.075,157.0,18.0,0.0,15.769232,-15.477791,-7.2796245,2985.0
1192,6.0,263165.0,Valérie Nicolas,9.0,0.3557848632335663,Q139202,Culture.Biography.Women,116.0,7.075,157.0,18.0,0.0,15.769232,-15.477791,-7.2796245,2985.0
1193,6.0,263165.0,Valérie Nicolas,9.0,0.006821857929229736,Q139202,Geography.Regions.Europe.Western_Europe,116.0,7.075,157.0,18.0,0.0,15.769232,-15.477791,-7.2796245,2985.0
