,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
202950,"Зелёный фургон (фильм, 1983)",202950,3,8,22115.48637045681,Q4190966
203140,"Нигматуллин, Руслан Каримович",203140,2,3,461.41721351804284,Q559136
203143,"Уральский, Виктор Владимирович",203143,5,8,941.3131483541349,Q4476737
204088,Ярославский вокзал,204088,1,10,0.0,Q1329088
204625,Русско-шведская война (1808—1809),204625,3,3,62748.672780631154,Q736268
204965,Пляжный футбол,204965,6,9,11740.550941980582,Q210778
206158,Большая Орда,206158,1,8,0.0,Q2341105
206730,Война за независимость испанских колоний в Америке,206730,2,3,61196.292614468795,Q1123201
207682,Небеса обетованные,207682,6,8,10933.281779176563,Q4315505
208006,"Лебедев, Евгений Алексеевич",208006,1,11,0.0,Q1967736
208247,"Ромейн, Ребекка",208247,11,14,70509.28764446966,Q202792
209054,"Пепеляев, Анатолий Николаевич",209054,7,7,25087.032914786574,Q487964
211823,"Шенгелая, Ариадна Всеволодовна",211823,2,6,3910.0,Q2376266
212995,Бэр (единица измерения),212995,3,25,1953.0,Q260126
212998,Рентген (единица измерения),212998,4,25,3909.0,Q321017
213579,Голанские высоты,213579,5,12,4541.290317677696,Q83210
213889,Никель (Мурманская область),213889,1,29,0.0,Q1002571
214010,"Строд, Иван Яковлевич",214010,2,7,386.0440476190479,Q144526
214078,"Зацепин, Александр Сергеевич",214078,7,8,129234.96589695037,Q641869
214891,"Брыльска, Барбара",214891,1,6,0.0,Q271270
215490,Штурм Зимнего дворца,215490,1,7,0.0,Q4527024
223024,"Тутышкин, Андрей Петрович",223024,3,11,7117.772386984702,Q3560924
223341,Цунами в Северо-Курильске,223341,2,12,0.0,Q3661284
226536,Свадьба в Малиновке (фильм),226536,11,11,35546.220406136155,Q4409920
226860,"Воинов, Константин Наумович",226860,3,22,14515.833759112555,Q4122426
227353,Экспедиционный корпус Русской армии во Франции,227353,2,21,39274.354616398334,Q196096
227456,"Пепеляев, Виктор Николаевич",227456,1,7,0.0,Q4348780
227699,"Глебов, Пётр Петрович",227699,1,29,0.0,Q4139620
228316,Альянц Арена,228316,7,3,3145.1289664230844,Q127429
228412,Сигнал Идуна Парк,228412,2,15,1956.0,Q150928
228472,Ред Булл Арена (Лейпциг),228472,2,3,19.55952380952381,Q210466
229199,Мухаммед VI,229199,1,12,0.0,Q57553
229984,Сборная США по футболу,229984,6,3,16384.615082190365,Q164134
231395,Шикотан,231395,7,27,5521.000000000105,Q1043128
231397,Малая Курильская гряда,231397,4,27,6.0,Q2093721
231949,Роберт Майлз,231949,1,3,0.0,Q310985
232101,"Папанин, Иван Дмитриевич",232101,1,10,0.0,Q713943
233829,"Романов, Михаил Никитич",233829,3,0,95.33831851360927,Q4397171
233830,"Романов, Иван Никитич",233830,5,0,63.99515603522746,Q2334401
233836,"Захарьин-Юрьев, Никита Романович",233836,18,0,2176.154367486473,Q2328037
239041,"Лам, Филипп",239041,4,3,4111.161935080475,Q43682
241021,"Водяной, Михаил Григорьевич",241021,2,11,19867.0725498159,Q4114246
241668,Чемпионат Белоруссии по футболу,241668,1,3,0.0,Q244464
241734,"Заря (футбольный клуб, Луганск)",241734,7,3,14586.768313598586,Q754307
242045,"Коул, Эшли",242045,2,3,3913.498710130966,Q133556
242848,Колядки,242848,2,35,0.0,Q16937368
244320,Путь к причалу,244320,2,11,1956.0,Q4251681
244564,"Лифарь, Серж",244564,2,9,1956.0,Q360420
244575,С-125,244575,3,8,15608.0,Q312471
244841,Деку,244841,1,3,0.0,Q659634
244850,Никаб,244850,2,33,1956.0,Q210583
245204,"Бунге, Николай Христианович",245204,2,0,0.0,Q1356039
248285,Альбус Дамблдор,248285,6,14,17540.0,Q712548
248671,Slipknot,248671,1,3,0.0,Q254138
249223,"Адвокат, Дик",249223,6,15,8356.602784580671,Q11949
249990,"Казарновская, Любовь Юрьевна",249990,1,18,0.0,Q525770
250042,"Маликов, Юрий Фёдорович",250042,1,11,0.0,Q3154170
250050,"Брегвадзе, Нани Георгиевна",250050,1,8,0.0,Q2372847
250424,Особенности национальной охоты в зимний период,250424,2,8,0.0,Q4338198
250991,"Конь, Фёдор Савельевич",250991,4,0,1722.6601480774555,Q4232006
251070,"Равель, Морис",251070,5,16,122249.96763624731,Q1178
251848,Бронкс,251848,3,12,81811.82085070117,Q18426
252015,Холмогоры,252015,1,10,0.0,Q681521
252946,"Горсей, Джером",252946,11,0,9694.849563997226,Q2371604
253127,"Стокер, Брэм",253127,2,8,1956.0,Q36184
253198,"Давыденко, Николай Владимирович",253198,5,16,31904.889341866252,Q191736
253373,Елисейский дворец,253373,2,13,0.0,Q188190
254244,"Котляревский, Иван Петрович",254244,2,7,1956.0,Q455246
256238,CNN,256238,9,12,259645.06659636606,Q48340
256750,Большая императорская корона,256750,3,8,5864.0,Q147883
257927,Сборная Белоруссии по футболу,257927,10,3,24034.333011064147,Q186252
257992,Куллинан,257992,1,2,0.0,Q374209
258413,Многожёнство,258413,4,12,316387.51688593253,Q243688
258511,Замри — умри — воскресни!,258511,1,25,0.0,Q133543
258675,Сельта,258675,4,3,10625.544455277864,Q8749
259105,"Перфилов, Лев Алексеевич",259105,3,8,49949.29600025068,Q4359316
259563,Косма и Дамиан,259563,2,35,5862.0,Q76486
260451,Гарри Поттер и Принц-полукровка,260451,2,14,0.0,Q46887
261369,"Суэйн, Доминик",261369,2,36,6881.213048701776,Q234226
262287,Белый город,262287,6,0,134.04071835990533,Q520193
262721,Палестинцы,262721,10,12,8244.022271342023,Q201190
263234,Димитрий Ростовский,263234,2,8,12751.417052091098,Q980251
267584,Фильм-биография,267584,7,0,99262.58501677275,Q645928
268963,"Бандиты (фильм, 2001)",268963,1,26,0.0,Q587847
269134,Студент,269134,1,10,0.0,Q315247
271668,Селтик,271668,10,3,11336.516939437095,Q19593
272200,"Горбатов, Александр Васильевич",272200,2,7,0.0,Q2833725
273289,Кубок Либертадорес,273289,9,3,81481.4054430235,Q184795
276096,"Криницына, Маргарита Васильевна",276096,1,11,0.0,Q522271
276448,Тромсё,276448,3,12,7812.0,Q26087
276805,Сборная Латвии по футболу,276805,6,3,7839.24979903791,Q189322
277102,"Саввина, Ия Сергеевна",277102,1,25,0.0,Q466030
277292,Престиж (фильм),277292,3,19,3911.0,Q46551
277337,"Джармен, Дерек",277337,1,8,0.0,Q282787
277419,Лесной пожар,277419,8,9,5408.517857968184,Q169950
280375,Яблочный Спас,280375,2,35,0.0,Q1969422
280803,"Берг, Лев Семёнович",280803,4,10,296.08031547841586,Q44704
285341,Магл,285341,4,14,0.0,Q154224
289719,"Бакатин, Вадим Викторович",289719,2,18,3910.0000000000005,Q1319384
290516,"Алейников, Сергей Евгеньевич",290516,2,3,0.0,Q355825
290979,Превосходство Борна,290979,1,8,0.0,Q156608
291744,Город-государство,291744,2,12,0.0,Q133442
293170,Массовые беспорядки в Кондопоге,293170,1,30,0.0,Q1968815
293339,"Снежкин, Сергей Олегович",293339,2,7,1956.0,Q4425489
294810,Гейзер,294810,3,27,3911.0,Q83471
295966,"Шеин, Михаил Борисович",295966,5,0,34797.446852214685,Q2375625
296249,"Глушенко, Евгения Константиновна",296249,1,8,0.0,Q4140364
297158,Иммиграция населения,297158,2,21,72135.92334201117,Q131288
299549,Живой (фильм),299549,1,8,0.0,Q4179867
299772,"Горлукович, Сергей Вадимович",299772,2,3,456.47018722018765,Q195285
300771,"Файт, Андрей Андреевич",300771,3,8,22523.648993449333,Q2382918
301941,Гарри Поттер и Кубок огня,301941,2,14,0.0,Q46751
302136,Пожиратели смерти,302136,6,14,3910.0,Q181291
302438,"Дэвис, Джонатан",302438,2,3,1956.0000000000002,Q270692
303110,Добрыня Никитич и Змей Горыныч,303110,10,33,819.0985183991378,Q2378287
307257,Скоморох,307257,1,35,0.0,Q1808672
308034,Борсалино и компания,308034,3,11,649.6666666666515,Q1760794
308684,Пятнадцать копеек,308684,2,17,0.0,Q4385922
308792,"Рэйми, Сэм",308792,5,1,14377.984995425611,Q275402
309102,Аталанта (футбольный клуб),309102,3,3,6702.954417739133,Q1886
312305,"Лима, Адриана",312305,15,14,5839.999999999999,Q151866
313303,Русско-турецкая война (1735—1739),313303,2,3,63013.14845961396,Q638587
314242,"Бельянинов, Андрей Юрьевич",314242,1,8,0.0,Q4083373
314748,"Радваньская, Агнешка",314748,2,12,1956.0,Q207352
315191,Приморский бульвар (фильм),315191,2,6,10557.578779435107,Q4378713
315257,Зороастрийский календарь,315257,2,21,2.0,Q226798
315805,Колокол,315805,3,25,40736.0,Q101401
316567,"Трамвай «Желание» (фильм, 1951)",316567,3,19,1945.0,Q212129
318233,"ЦСКА (баскетбольный клуб, Москва)",318233,4,2,6.0,Q457376
319722,"Грибов, Алексей Николаевич",319722,1,8,0.0,Q4148913
320987,Billboard,320987,6,3,11720.0,Q485240
321379,"Мкртчян, Альберт Саркисович",321379,1,10,0.0,Q13218082
322821,Кругобайкальская железная дорога,322821,2,10,26916.91187253052,Q163706
328084,Совершенно серьёзно,328084,1,8,0.0,Q4426171
335639,"Пашутин, Александр Сергеевич",335639,4,22,50898.499773809985,Q4347671
335937,"Челюскин, Семён Иванович",335937,2,27,0.0,Q681164
336037,Эйндховен,336037,2,3,20293.567242196532,Q9832
339811,Сказание о земле Сибирской,339811,2,11,5862.0,Q1970834
340145,"Парамонов, Сергей Владимирович (певец)",340145,2,11,1956.0000000000002,Q1971252
342074,"Гвоздикова, Наталья Фёдоровна",342074,1,7,0.0,Q4134556
342291,"Международный день, посвящённый терпимости",342291,1,12,0.0,Q1322208
343463,Красная капелла (телесериал),343463,3,6,20768.946948895416,Q4238097
344279,Евролига (баскетбол),344279,3,2,2.0,Q185982
345707,Дмитрий Иванович (старший сын Ивана Грозного),345707,10,0,1640.5548040782624,Q1970350
346354,Пострижение,346354,8,0,14721.15608269168,Q273761
346830,Вивьен Ли,346830,8,19,19479.25,Q129429
351306,Marvel Comics,351306,40,1,15252.971577083794,Q173496
351980,Хор Турецкого,351980,2,18,27829.493028645138,Q2110194
354614,Мстиславские,354614,7,0,367.8495859237991,Q4305626
355709,Миннесота Тимбервулвз,355709,3,2,2927.0,Q170558
356264,"Абрикосов, Андрей Львович",356264,1,11,0.0,Q1971562
357051,"Шокай, Мустафа",357051,3,7,22992.038686313717,Q2996747
360296,Мушки летающие,360296,2,2,0.0,Q142807
360796,"Турецкий, Михаил Борисович",360796,1,3,0.0,Q4465873
365575,Международный уголовный суд,365575,4,12,20726.689411163567,Q47488
365777,"Товстоногов, Георгий Александрович",365777,7,8,40584.71773696466,Q862244
366919,"Плотников, Борис Григорьевич",366919,1,6,0.0,Q4365356
367936,Ишим (река),367936,4,10,2933.0,Q191524
368758,"Кириченко, Дмитрий Сергеевич",368758,5,3,5550.673632434169,Q438403
369301,"Варенников, Валентин Иванович",369301,2,7,0.0,Q710007
370524,Реал Бетис,370524,8,3,11956.760344143293,Q8723
370782,"Чепрага, Надежда Алексеевна",370782,2,11,124490.07032005751,Q4511906
372048,"Дружников, Владимир Васильевич",372048,2,11,7812.0,Q1971791
372064,"Кенигсон, Владимир Владимирович",372064,2,8,0.0,Q4219377
372116,"Волынцев, Юрий Витальевич",372116,3,18,11715.000000000002,Q551254
372146,"Консовский, Алексей Анатольевич",372146,4,22,16179.815712620235,Q4231259
372584,Братья Кличко,372584,10,23,3919.7903557695804,Q15056654
373009,"Роза, Луис Фернандо",373009,3,3,9547.138799365466,Q459356
373107,Россия на «Евровидении»,373107,5,18,18568.663649649912,Q221295
373120,"Говард, Лесли",373120,1,19,0.0,Q156178
373957,"Джонс, Грейс",373957,1,3,0.0,Q450429
375443,"Менакер, Александр Семёнович",375443,3,11,6020.2276248254075,Q4290293
377131,Лёнька Пантелеев,377131,1,7,0.0,Q4273117
377172,"Уильямс, Фаррелл",377172,1,26,0.0,Q14313
377610,Спираль (авиационно-космическая система),377610,1,12,0.0,Q17220036
377843,Нокаут,377843,3,23,45.738424571053095,Q668642
377850,Нокдаун,377850,5,23,80.52902000813347,Q1972673
379317,Виттельсбахи,379317,2,12,1956.0,Q131621
379534,"Гершкович, Михаил Данилович",379534,1,9,0.0,Q3856323
380197,"Трофимов, Николай Николаевич",380197,4,8,38890.3224543928,Q4463927
381595,Ассоциация теннисистов-профессионалов,381595,8,16,3813.4739894274826,Q744089
383993,"Бермондт-Авалов, Павел Рафаилович",383993,6,7,68832.22766156953,Q459424
384682,Формула цветка,384682,5,13,12.0,Q1930761
387108,Архангел (Marvel Comics),387108,10,1,2122.6589313190348,Q770064
388500,Монстера,388500,1,13,0.0,Q159216
389844,Бе-200,389844,1,9,0.0,Q32038
390790,"Родионов, Игорь Николаевич",390790,3,7,11715.0,Q2386458
391416,"Марков, Георгий Мокеевич",391416,3,8,3911.0,Q2407836
392643,"Шереметев, Василий Борисович",392643,1,0,0.0,Q2381295
392695,"Йео, Мишель",392695,5,14,7817.0,Q214289
393119,"Карпаты (футбольный клуб, Львов)",393119,4,3,1988.8736142942025,Q223360
393870,"Харден, Марша Гей",393870,3,14,0.0,Q228931
393877,"Стинбёрген, Мэри",393877,3,36,3911.0,Q108935
394257,Всемирный боксёрский совет,394257,32,23,15440.449330623971,Q724450
395746,"Парфёнов, Дмитрий Владимирович",395746,3,3,1956.0,Q1972844
395790,"Носова, Тамара Макаровна",395790,1,11,0.0,Q4327602
395975,"Стржельчик, Владислав Игнатьевич",395975,6,8,13996.250072442379,Q4443931
396083,"Ходкевич, Ян Кароль",396083,3,0,9766.0,Q540840
396102,Великий Сибирский Ледяной поход,396102,1,7,0.0,Q1202203
396235,Менгисту Хайле Мариам,396235,3,5,16521.344250209553,Q192512
397842,Шторм (Marvel Comics),397842,22,1,901.4720039739749,Q632212
397844,"Григорович, Юрий Николаевич",397844,2,25,9760.0,Q2622333
398048,"Самойлов, Евгений Валерианович",398048,3,10,5864.0,Q328254
399896,"Пелоси, Нэнси",399896,1,20,0.0,Q170581
400787,"Алдонин, Евгений Валерьевич",400787,1,3,0.0,Q552732
401268,"Красич, Милош",401268,1,16,0.0,Q201910
401382,Солдат Иван Бровкин,401382,7,8,18804.09965305751,Q4427579
401476,Профессиональный бокс,401476,19,23,5933.656488405049,Q2631720
401575,"Шутов, Евгений Ефимович",401575,3,8,11893.945458726568,Q4528080
401887,Сердца четырёх,401887,2,10,1956.0,Q4417231
402321,"Блинников, Сергей Капитонович",402321,4,8,3794.5962365219375,Q4088190
402502,"Чекан, Станислав Юлианович",402502,4,8,2566.873029724527,Q4508246
403235,Украинская держава,403235,7,7,36047.79296438853,Q1508143
405175,"Корнеев, Игорь Владимирович",405175,3,3,2131.3227622757504,Q509505
411998,"Дассен, Жюль",411998,4,31,13661.0,Q260969
413009,"Жеймо, Янина Болеславовна",413009,1,22,0.0,Q1974278
423288,Ахмат (хан Большой Орды),423288,2,8,1956.0,Q417715
438409,Великая Новосёлка,438409,1,3,0.0,Q4106309
440230,"Ханаева, Евгения Никандровна",440230,4,8,17529.41409418033,Q4495381
448202,"Отёй, Даниэль",448202,2,26,0.0,Q106303
451315,Тихвинское кладбище (Санкт-Петербург),451315,5,25,19479.0,Q2272835
453296,Болеро (Равель),453296,1,16,0.0,Q327331
454797,"Леонов-Гладышев, Евгений Борисович",454797,3,8,5862.0,Q4258887
455163,"Борг, Бьорн",455163,2,16,0.0,Q104506
455606,"Бреслин, Эбигейл",455606,2,14,1956.0,Q201418
460304,Гран-при Бразилии,460304,2,12,3910.0,Q7961
462160,Финал Мирового тура ATP,462160,5,16,21622.08108462695,Q270907
462191,Джей и Молчаливый Боб наносят ответный удар,462191,3,1,5862.0,Q832190
463187,"Ферстаппен, Йос",463187,1,12,0.0,Q173145
463480,Экономика Эстонии,463480,1,9,0.0,Q1410778
463500,Малкольм Икс,463500,1,12,0.0,Q43303
472187,Праздники Франции,472187,3,15,3910.0,Q1401485
481047,"Робер-Уден, Жан Эжен",481047,1,19,0.0,Q379773
481064,Сивуч,481064,3,27,17546.0,Q431981
491761,Подольские курсанты,491761,2,7,19470.0,Q4368052
493806,"Пинчук, Виктор Михайлович",493806,6,34,5864.0,Q1340699
503588,"Рахимов, Рашид Маматкулович",503588,1,3,0.0,Q698344
507774,Наш дом Израиль,507774,5,12,1996.933974358975,Q514442
508425,Монгол (фильм),508425,2,8,8593.734668873632,Q733059
510767,"Габер, Фриц",510767,1,17,0.0,Q57075
511255,Мергель,511255,1,21,0.0,Q184053
515223,Памела Линдон Трэверс,515223,2,19,1956.0,Q228901
515811,"Вильнёв, Жиль",515811,1,12,0.0,Q172845
516046,Фридрих II (император Священной Римской империи),516046,6,12,8792.5,Q130221
526047,Бельские,526047,2,0,67.29483375069444,Q4083292
530754,"Ширер, Алан",530754,1,3,0.0,Q483583
532073,"Фрейндлих, Бруно Артурович",532073,3,22,10385.814502717152,Q442973
532299,"Зимин, Дмитрий Борисович",532299,1,18,0.0,Q4191933
532579,"Байден, Джо",532579,3,20,27206.999999999996,Q6279
533450,"Дуглас, Кирк",533450,2,19,16927.92890530383,Q104027
533681,"Де Хэвилленд, Оливия",533681,4,19,1957.25,Q95068
535065,Кровавый алмаз,535065,1,14,0.0,Q74958
535212,Алчевский металлургический комбинат,535212,1,3,0.0,Q4063221
540714,"Филби, Ким",540714,1,8,0.0,Q296313
541120,Государство всеобщего благосостояния,541120,1,20,0.0,Q192451
542455,"Кутепов, Александр Павлович",542455,7,7,46365.44022477182,Q691084
543931,"Хэкмен, Джин",543931,5,1,4923.044548989736,Q150943
544227,"Юран, Сергей Николаевич",544227,8,3,16178.075380025988,Q385742
544849,"Ташков, Евгений Иванович",544849,2,6,0.0,Q4453016
548186,Ларри Кинг,548186,1,1,0.0,Q213430
550525,Реакция Бородина — Хунсдикера,550525,1,25,0.0,Q902216
551573,Ворскла (футбольный клуб),551573,4,3,3.4000000000000004,Q274762
553845,"Смертин, Алексей Геннадьевич",553845,7,3,7063.7265434903165,Q375295
554015,Альфа Дог,554015,2,36,7871.286728642408,Q661061
554354,"Перкинс, Энтони",554354,4,31,7812.5,Q193146
555658,"Лир, Аманда",555658,3,8,48540.15339498531,Q454010
556210,"Бузина, Олесь Алексеевич",556210,4,7,9768.0,Q4098361
559136,Русский общевоинский союз,559136,5,7,25284.0,Q142869
559163,"Санчес, Хоакин",559163,3,3,0.0,Q294204
559652,"Перкин, Уильям Генри (старший)",559652,2,13,0.0,Q165749
563064,"Хохлов, Дмитрий Валерьевич",563064,6,3,8425.787898060717,Q476684
568372,"Гаврилов, Пётр Михайлович",568372,1,7,0.0,Q76144
572346,"Михальчик, Юлия Сергеевна",572346,2,18,3110.9091020406263,Q4298007
575807,"Боруссия (футбольный клуб, Мёнхенгладбах)",575807,7,15,13265.937262772544,Q101959
576285,Лачплесис,576285,2,7,0.0,Q1355709
577005,Кокаиновый куст,577005,1,13,0.0,Q158018
578211,Гран-Канария,578211,2,21,29952.906719734074,Q178925
578777,Посадские люди,578777,2,0,1.5088235294117647,Q4373571
579114,"Красин (ледокол, 1916)",579114,1,33,0.0,Q281147
580139,"Саблин, Валерий Михайлович",580139,2,20,1956.0,Q1860669
583061,"Рапопорт, Иосиф Абрамович",583061,2,5,0.0,Q4390053
591884,Вольфсбург (футбольный клуб),591884,4,3,397.4509535615856,Q101859
593105,"Случайная встреча (фильм, 1936)",593105,1,10,0.0,Q4424099
593782,"Гусев, Владимир Михайлович",593782,1,18,0.0,Q4152679
594027,Национальный Олимпийский стадион Динамо (Минск),594027,1,10,0.0,Q1130487
595282,"Бортников, Геннадий Леонидович",595282,2,8,4927.8052936472695,Q4094765
595654,Сансевиерия,595654,1,13,0.0,Q312160
596563,Самая обаятельная и привлекательная,596563,2,8,45199.20286022593,Q4406483
596628,Zodiac (группа),596628,1,18,0.0,Q218132
598162,Герцог Эдинбургский (крейсер),598162,1,17,0.0,Q29717
599331,"Трезеге, Давид",599331,5,3,28509.731492788233,Q183967
599374,"Энтони, Кармело",599374,4,2,8784.0,Q129041
599484,"Анелька, Николя",599484,5,3,12118.00916713953,Q1939
601571,"Никулин, Максим Юрьевич",601571,2,8,0.0,Q4321212
602651,Эспаньол,602651,3,3,1067.767744366058,Q8780
603312,"Плевицкая, Надежда Васильевна",603312,3,7,0.0,Q1976763
603893,Китайско-вьетнамская война,603893,1,17,0.0,Q623171
604389,"Коул, Джо",604389,3,3,2266.3194875017466,Q184946
604955,Аль Бано,604955,3,18,4806.503017016815,Q263621
605168,"Малежик, Вячеслав Ефимович",605168,1,18,0.0,Q4277625
606204,Одиноким предоставляется общежитие,606204,1,8,0.0,Q4331576
606318,Оттон IV (император Священной Римской империи),606318,2,12,0.0,Q151457
607369,"Иллюзионист (фильм, 2006)",607369,4,19,9767.0,Q645735
607589,Советско-японская декларация (1956),607589,4,27,646.999999999995,Q1062468
608995,Всемирная боксёрская ассоциация,608995,31,23,11828.701617134115,Q725676
612373,"Бентнер, Никлас",612373,3,3,4286.796559358899,Q167240
612875,Верблюжья колючка,612875,1,13,0.0,Q310762
613347,"Белл, Джошуа",613347,1,16,0.0,Q312792
614454,"Крылов, Сергей Львович",614454,1,11,0.0,Q4242794
614977,Великие Африканские озёра,614977,1,21,0.0,Q87982
618533,Пираты XX века,618533,2,8,3910.0,Q1976506
618811,"Харрис, Розмари",618811,2,36,10362.988196105052,Q234195
619300,Список покемонов,619300,3,24,977.5,Q236209
620084,"Пекло (фильм, 2007)",620084,2,14,0.0,Q478212
620917,"Тихонов, Александр Иванович",620917,2,16,0.0,Q504748
622300,Битва за Москву (киноэпопея),622300,5,7,17557.0,Q2634496
622337,"Наджиев, Игорь Мислюмович",622337,1,8,0.0,Q4311956
624977,"Луспекаев, Павел Борисович",624977,2,19,25441.936752989135,Q1977703
626377,Список чемпионов мира по боксу в тяжёлом весе,626377,11,23,1201.573397797169,Q1570736
629842,"Иванишвили, Бидзина Григорьевич",629842,1,9,0.0,Q57794
635360,Два Фёдора,635360,1,8,0.0,Q4155558
636677,"Жеваго, Константин Валентинович",636677,4,34,0.0,Q1977990
637010,Авторадио,637010,3,3,5629.470766602347,Q1979117
637259,"Звезда (фильм, 2002)",637259,2,8,1819.8507669909218,Q2493669
637818,В мире животных,637818,1,10,0.0,Q590306
638207,Псковский Кром,638207,1,0,0.0,Q258016
638823,"Серко, Иван Дмитриевич",638823,1,0,0.0,Q734876
640485,"Каратаева, Надежда Юрьевна",640485,2,22,1956.0,Q4214304
640877,"Кошка, Пётр Маркович",640877,1,17,0.0,Q4237049
642491,"Дарк, Мирей",642491,3,11,6.0,Q268569
643199,"Фламель, Николя",643199,1,14,0.0,Q213330
643289,Тангейзер (опера),643289,2,12,1956.0,Q560619
643610,Любовь земная,643610,4,8,204.02645956060374,Q4271825
643839,Смитсоновский институт,643839,2,2,3910.0,Q131626
650788,"Ребко, Алексей Васильевич",650788,1,3,0.0,Q509879
651124,Годунов,651124,5,0,39.18807026307023,Q342305
651463,Евровидение-2008,651463,1,18,0.0,Q10155
651973,Марко Хук,651973,11,23,6.358421168203777,Q61326
652826,"Вовк, Ангелина Михайловна",652826,1,11,0.0,Q4113872
658269,Тарнобжег,658269,1,7,0.0,Q28516
659364,"Олланд, Франсуа",659364,7,13,56295.27202647103,Q157
659618,"Дубинин, Виталий Алексеевич",659618,4,11,0.0,Q4169151
660212,Яблонец (футбольный клуб),660212,3,3,144.44581921346582,Q425599
661448,Список чемпионов мира по боксу в первом тяжёлом весе,661448,9,23,3.2593253968253966,Q1980548
663743,"Ткачук, Роман Денисович",663743,3,25,0.0,Q1979252
665472,Эльзас-Лотарингия,665472,2,17,3910.0,Q155144
666282,Двухпалатный парламент,666282,2,20,1956.0,Q189445
670666,Чемпионат Казахстана по футболу,670666,4,3,5865.0,Q326422
680346,"Дробыш, Виктор Яковлевич",680346,2,18,2000.520807183919,Q4168295
680564,Лоботрясы,680564,3,1,2340.8754933513505,Q39999
681854,Борис Годунов (фильм),681854,1,0,0.0,Q4093745
681906,"Ильин, Андрей Епифанович",681906,2,6,17062.968377466837,Q4199538
682028,Стокгольмская кровавая баня,682028,2,0,0.0,Q846876
685579,"Виктория (футбольный клуб, Пльзень)",685579,4,3,623.8757323181658,Q206838
686272,"Бабаян, Роксана Рубеновна",686272,2,18,3910.0,Q4074248
686664,Малокурильское,686664,2,27,0.0,Q1207311
686699,"Кеосаян, Давид Эдмондович",686699,2,8,4217.780511721055,Q4219446
688609,Эрин Брокович (фильм),688609,2,32,11706.0,Q220955
690266,"Фантастическая четвёрка (фильм, 2005)",690266,13,1,1339.9741751540162,Q224130
691817,Родительская суббота,691817,2,35,17532.0,Q4395890
693370,"Герасимов, Евгений Владимирович",693370,2,6,1956.0,Q4136019
693866,Эйч Пи Бакстер,693866,1,3,0.0,Q58049
694919,Амангельды Иманов,694919,1,7,0.0,Q609119
695432,Эйр Америка (фильм),695432,1,32,0.0,Q406785
696003,Ricchi e Poveri,696003,4,18,5785.737149886301,Q541385
699399,"Меськова, Анастасия Валерьевна",699399,2,25,7812.0,Q4291459
700221,"Шульгин, Виктор Сергеевич",700221,2,7,7812.0,Q4527546
700396,"Карабах (футбольный клуб, Агдам)",700396,7,3,1324.4313516382751,Q723476
700827,"Павлова, Надежда Васильевна",700827,2,22,25994.95784005633,Q2396128
703286,Космос-954,703286,1,25,0.0,Q569198
703319,Президентская медаль Свободы,703319,7,2,75185.0,Q17144
703687,Архей,703687,1,10,0.0,Q104168
704490,"Де Росси, Даниеле",704490,4,16,62504.47257714854,Q168497
705284,Сборная Казахстана по футболу,705284,19,3,141046.37763665608,Q183468
706456,Семь стариков и одна девушка,706456,1,8,0.0,Q4415673
708027,Российско-японские отношения,708027,4,27,32980.0,Q1336877
709228,Хостел 2,709228,1,24,0.0,Q1048645
712398,"Шалимов, Игорь Михайлович",712398,2,3,0.0,Q558692
712947,"Оливье, Лоренс",712947,6,19,45103.61844908645,Q55245
713783,"Стриж, Ксения",713783,4,18,19877.69946104238,Q4443956
714753,"Крыховяк, Гжегож",714753,3,3,5185.962898098459,Q1354322
715308,Сборная Исландии по футболу,715308,8,3,9429.105206897792,Q189198
716995,Битва за Днепр,716995,5,5,18830.827978581758,Q313836
720898,"Метёлкина, Елена Владимировна",720898,1,6,0.0,Q4292040
721505,"Дудикофф, Майкл",721505,2,32,1956.0,Q551305
721907,"Кркич, Боян",721907,2,3,3795.5573728543427,Q179172
722983,Новые приключения неуловимых,722983,9,8,15641.119758908804,Q1982098
725182,Герань,725182,1,13,0.0,Q157211
725320,"Кин, Рой",725320,3,3,3297.688517432549,Q188632
726155,"Щукин, Сергей Иванович",726155,1,11,0.0,Q1371833
726408,Юрий Васильевич (князь углицкий),726408,8,0,51.24999763308585,Q4534855
726639,Ковыль,726639,1,13,0.0,Q161274
726752,Колокольчик,726752,2,13,6019.803633656399,Q157069
729025,Шериф (футбольный клуб),729025,1,3,0.0,Q210768
729371,"Березуцкая, Валентина Фёдоровна",729371,5,8,49915.419289374695,Q4084679
734174,"Штефанко, Олег Степанович",734174,1,7,0.0,Q1797612
734988,Чертаново (футбольный клуб),734988,3,3,1965.2570062247694,Q2457917
736590,Аль Бано и Ромина Пауэр,736590,2,18,2860.76586713049,Q558379
737578,Ящер (Marvel Comics),737578,12,1,12.237068004459305,Q19382
741168,Православные праздники,741168,2,35,19470.0,Q12168697
741351,Робоцып,741351,6,1,992.7067752423034,Q8822
741988,"Петровский, Леонид Григорьевич",741988,2,7,1956.0,Q3658254
742210,"Рыжов, Иван Петрович",742210,1,11,0.0,Q4401835
743881,Сборная Катара по футболу,743881,11,3,56431.37360315484,Q232731
744285,"Богунова, Наталия Васильевна",744285,2,6,1956.0,Q4089852
744565,Список княжеских родов России,744565,4,0,4.128546453546453,Q4434314
747485,Всемирная боксёрская организация,747485,32,23,11582.713134938173,Q830940
