,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
6887,3.0,2812461.0,Courtney Matthews,0.6723417043685913,Q5178648,Culture.Media.Television,232.0,0.0,146.0,14.0,0.0,12.435898,-7.1258607000000005,10.730947
6888,3.0,2812461.0,Courtney Matthews,0.12253321707248688,Q5178648,Culture.Visual_arts.Visual_arts*,232.0,0.0,146.0,14.0,0.0,12.435898,-7.1258607000000005,10.730947
6889,1.0,2813079.0,Joe Ricketts,0.9952548146247864,Q6212003,Culture.Biography.Biography*,192.0,0.0,192.0,16.0,192.0,10.0,17.789795,13.608445000000001
6890,1.0,2813079.0,Joe Ricketts,0.3415925204753876,Q6212003,History_and_Society.Business_and_economics,192.0,0.0,192.0,16.0,192.0,10.0,17.789795,13.608445000000001
6891,1.0,2813079.0,Joe Ricketts,0.30707721614837646,Q6212003,Geography.Regions.Americas.North_America,192.0,0.0,192.0,16.0,192.0,10.0,17.789795,13.608445000000001
6892,1.0,2813079.0,Joe Ricketts,0.2509227991104126,Q6212003,Culture.Sports,192.0,0.0,192.0,16.0,192.0,10.0,17.789795,13.608445000000001
6893,1.0,2813079.0,Joe Ricketts,0.1294127255678177,Q6212003,History_and_Society.Politics_and_government,192.0,0.0,192.0,16.0,192.0,10.0,17.789795,13.608445000000001
6894,3.0,2819291.0,Sami Kapanen,0.9994215965270996,Q385944,Culture.Biography.Biography*,156.0,0.0,77.0,8.0,187.0,12.435898,-19.651484,24.959375
6895,3.0,2819291.0,Sami Kapanen,0.9845854640007019,Q385944,Culture.Sports,156.0,0.0,77.0,8.0,187.0,12.435898,-19.651484,24.959375
6896,3.0,2819291.0,Sami Kapanen,0.0,Q385944,Geography.Regions.Europe.Europe*,156.0,0.0,77.0,8.0,187.0,12.435898,-19.651484,24.959375
6897,3.0,2819291.0,Sami Kapanen,0.0,Q385944,Geography.Regions.Europe.Northern_Europe,156.0,0.0,77.0,8.0,187.0,12.435898,-19.651484,24.959375
6898,4.0,2830059.0,Dee Murray,0.9931061863899231,Q1182288,Culture.Biography.Biography*,192.0,126908.82313082075,192.0,17.0,192.0,13.653847,-8.724666000000001,8.211418
6899,4.0,2830059.0,Dee Murray,0.5000100135803223,Q1182288,Culture.Media.Media*,192.0,126908.82313082075,192.0,17.0,192.0,13.653847,-8.724666000000001,8.211418
6900,4.0,2830059.0,Dee Murray,0.3629792034626007,Q1182288,Culture.Media.Music,192.0,126908.82313082075,192.0,17.0,192.0,13.653847,-8.724666000000001,8.211418
6901,4.0,2830059.0,Dee Murray,0.0,Q1182288,Geography.Regions.Europe.Europe*,192.0,126908.82313082075,192.0,17.0,192.0,13.653847,-8.724666000000001,8.211418
6902,4.0,2830059.0,Dee Murray,0.0,Q1182288,Geography.Regions.Europe.Northern_Europe,192.0,126908.82313082075,192.0,17.0,192.0,13.653847,-8.724666000000001,8.211418
6903,1.0,2839627.0,Dongzhi (solar term),0.7057950496673584,Q1679621,Culture.Philosophy_and_religion,154.0,0.0,102.0,2.0,134.0,10.0,9.106275,-23.925532999999998
6904,1.0,2839627.0,Dongzhi (solar term),0.44553956389427185,Q1679621,STEM.STEM*,154.0,0.0,102.0,2.0,134.0,10.0,9.106275,-23.925532999999998
6905,1.0,2839627.0,Dongzhi (solar term),0.30707721614837646,Q1679621,Geography.Regions.Asia.East_Asia,154.0,0.0,102.0,2.0,134.0,10.0,9.106275,-23.925532999999998
6906,1.0,2839627.0,Dongzhi (solar term),0.253925012588501,Q1679621,Geography.Regions.Asia.Asia*,154.0,0.0,102.0,2.0,134.0,10.0,9.106275,-23.925532999999998
6907,1.0,2841527.0,Pinal Airpark,0.9886782765388489,Q5353435,History_and_Society.Transportation,34.0,0.0,94.0,38.0,176.0,10.0,8.407351,1.4236242000000001
6908,1.0,2841527.0,Pinal Airpark,0.9859463572502136,Q5353435,STEM.STEM*,34.0,0.0,94.0,38.0,176.0,10.0,8.407351,1.4236242000000001
6909,1.0,2841527.0,Pinal Airpark,0.979677677154541,Q5353435,STEM.Engineering,34.0,0.0,94.0,38.0,176.0,10.0,8.407351,1.4236242000000001
6910,1.0,2841527.0,Pinal Airpark,0.6791887283325195,Q5353435,Geography.Regions.Americas.North_America,34.0,0.0,94.0,38.0,176.0,10.0,8.407351,1.4236242000000001
6911,3.0,2847039.0,Keswick family,0.4225146472454071,Q5950819,Culture.Biography.Biography*,65.0,5296.0,15.0,0.0,255.0,12.435898,-16.723833,3.7227080000000004
6912,3.0,2847039.0,Keswick family,0.04574816131591797,Q5950819,Geography.Regions.Europe.Europe*,65.0,5296.0,15.0,0.0,255.0,12.435898,-16.723833,3.7227080000000004
6913,3.0,2847039.0,Keswick family,0.0,Q5950819,Geography.Regions.Europe.Northern_Europe,65.0,5296.0,15.0,0.0,255.0,12.435898,-16.723833,3.7227080000000004
6914,3.0,2847039.0,Keswick family,0.0,Q5950819,Geography.Regions.Europe.Southern_Europe,65.0,5296.0,15.0,0.0,255.0,12.435898,-16.723833,3.7227080000000004
6915,3.0,2847039.0,Keswick family,0.0,Q5950819,Geography.Regions.Asia.Asia*,65.0,5296.0,15.0,0.0,255.0,12.435898,-16.723833,3.7227080000000004
6916,3.0,2847039.0,Keswick family,0.0,Q5950819,Geography.Regions.Americas.North_America,65.0,5296.0,15.0,0.0,255.0,12.435898,-16.723833,3.7227080000000004
6917,3.0,2847039.0,Keswick family,0.0,Q5950819,Geography.Regions.Asia.West_Asia,65.0,5296.0,15.0,0.0,255.0,12.435898,-16.723833,3.7227080000000004
6918,3.0,2847039.0,Keswick family,0.0,Q5950819,Geography.Regions.Europe.Western_Europe,65.0,5296.0,15.0,0.0,255.0,12.435898,-16.723833,3.7227080000000004
6919,2.0,2848006.0,Terry Yorath,1.0000100135803223,Q1103503,Culture.Biography.Biography*,145.0,15397.146502300433,163.0,22.0,0.0,11.217949,13.512423000000002,-8.748776
6920,2.0,2848006.0,Terry Yorath,0.9987257122993469,Q1103503,Culture.Sports,145.0,15397.146502300433,163.0,22.0,0.0,11.217949,13.512423000000002,-8.748776
6921,2.0,2848006.0,Terry Yorath,0.0,Q1103503,Geography.Regions.Europe.Europe*,145.0,15397.146502300433,163.0,22.0,0.0,11.217949,13.512423000000002,-8.748776
6922,2.0,2848006.0,Terry Yorath,0.0,Q1103503,Geography.Regions.Europe.Northern_Europe,145.0,15397.146502300433,163.0,22.0,0.0,11.217949,13.512423000000002,-8.748776
6923,5.0,2848197.0,Jim Ed Brown,0.9965265989303589,Q1689093,Culture.Biography.Biography*,240.0,0.0,174.0,17.0,0.0,14.871795,-17.871662,8.308422
6924,5.0,2848197.0,Jim Ed Brown,0.538993239402771,Q1689093,Culture.Media.Media*,240.0,0.0,174.0,17.0,0.0,14.871795,-17.871662,8.308422
6925,5.0,2848197.0,Jim Ed Brown,0.5000100135803223,Q1689093,Culture.Media.Music,240.0,0.0,174.0,17.0,0.0,14.871795,-17.871662,8.308422
6926,5.0,2848197.0,Jim Ed Brown,0.13604079389572143,Q1689093,Geography.Regions.Americas.North_America,240.0,0.0,174.0,17.0,0.0,14.871795,-17.871662,8.308422
6927,2.0,2857092.0,Ade Adepitan,0.9863731861114502,Q4681447,Culture.Biography.Biography*,28.0,41545.41471877037,127.0,9.0,89.0,11.217949,19.704422,1.5246388000000002
6928,2.0,2857092.0,Ade Adepitan,0.5621865391731262,Q4681447,Culture.Sports,28.0,41545.41471877037,127.0,9.0,89.0,11.217949,19.704422,1.5246388000000002
6929,2.0,2857092.0,Ade Adepitan,0.0,Q4681447,Geography.Regions.Europe.Europe*,28.0,41545.41471877037,127.0,9.0,89.0,11.217949,19.704422,1.5246388000000002
6930,2.0,2857092.0,Ade Adepitan,0.0,Q4681447,Geography.Regions.Europe.Northern_Europe,28.0,41545.41471877037,127.0,9.0,89.0,11.217949,19.704422,1.5246388000000002
6931,1.0,2859099.0,Mark Rudan,1.0000100135803223,Q3294232,Culture.Biography.Biography*,145.0,0.0,163.0,37.0,0.0,10.0,11.639372999999999,-21.041386
6932,1.0,2859099.0,Mark Rudan,0.9924327731132507,Q3294232,Culture.Sports,145.0,0.0,163.0,37.0,0.0,10.0,11.639372999999999,-21.041386
6933,1.0,2859099.0,Mark Rudan,0.49119411611557007,Q3294232,Geography.Regions.Oceania,145.0,0.0,163.0,37.0,0.0,10.0,11.639372999999999,-21.041386
6934,1.0,2861512.0,Emmet Sullivan,0.9855064153671265,Q5373497,Culture.Biography.Biography*,192.0,0.0,192.0,28.0,192.0,10.0,-18.458103,16.026262
6935,1.0,2861512.0,Emmet Sullivan,0.4843900501728058,Q5373497,Culture.Visual_arts.Visual_arts*,192.0,0.0,192.0,28.0,192.0,10.0,-18.458103,16.026262
6936,1.0,2861512.0,Emmet Sullivan,0.0,Q5373497,Geography.Regions.Americas.North_America,192.0,0.0,192.0,28.0,192.0,10.0,-18.458103,16.026262
6937,4.0,2863273.0,Kerry Dixon,1.0000100135803223,Q703734,Culture.Biography.Biography*,145.0,40214.571108186494,163.0,22.0,0.0,13.653847,2.807763,19.166104999999998
6938,4.0,2863273.0,Kerry Dixon,0.9988764524459839,Q703734,Culture.Sports,145.0,40214.571108186494,163.0,22.0,0.0,13.653847,2.807763,19.166104999999998
6939,4.0,2863273.0,Kerry Dixon,0.37308721446990967,Q703734,Geography.Regions.Europe.Northern_Europe,145.0,40214.571108186494,163.0,22.0,0.0,13.653847,2.807763,19.166104999999998
6940,4.0,2863273.0,Kerry Dixon,0.3624016513824463,Q703734,Geography.Regions.Europe.Europe*,145.0,40214.571108186494,163.0,22.0,0.0,13.653847,2.807763,19.166104999999998
6941,2.0,2866673.0,Kevin Weekes,0.9988405108451843,Q1740280,Culture.Biography.Biography*,0.0,31781.560516108282,155.0,33.0,69.0,11.217949,-15.917263,-6.5221715
6942,2.0,2866673.0,Kevin Weekes,0.754925012588501,Q1740280,Culture.Sports,0.0,31781.560516108282,155.0,33.0,69.0,11.217949,-15.917263,-6.5221715
6943,2.0,2866673.0,Kevin Weekes,0.40093068981170654,Q1740280,Geography.Regions.Americas.North_America,0.0,31781.560516108282,155.0,33.0,69.0,11.217949,-15.917263,-6.5221715
6944,2.0,2870712.0,Laurie Brett,0.9986429810523987,Q5971838,Culture.Biography.Biography*,192.0,13473.703412834097,192.0,23.0,192.0,11.217949,-1.5307589,-22.088165
6945,2.0,2870712.0,Laurie Brett,0.0,Q5971838,Geography.Regions.Europe.Northern_Europe,192.0,13473.703412834097,192.0,23.0,192.0,11.217949,-1.5307589,-22.088165
6946,2.0,2870712.0,Laurie Brett,0.0,Q5971838,Geography.Regions.Europe.Europe*,192.0,13473.703412834097,192.0,23.0,192.0,11.217949,-1.5307589,-22.088165
6947,30.0,2872141.0,The Jungle (The Twilight Zone),1.0000100135803223,Q2873118,Culture.Media.Television,192.0,3.4949802371541505,192.0,10.0,192.0,45.320515,20.008651999999998,9.401203
6948,30.0,2872141.0,The Jungle (The Twilight Zone),0.9995371699333191,Q2873118,Culture.Media.Media*,192.0,3.4949802371541505,192.0,10.0,192.0,45.320515,20.008651999999998,9.401203
6949,6.0,2875499.0,Regis Toomey,0.9994029402732849,Q359446,Culture.Biography.Biography*,34.0,47841.03933857085,94.0,38.0,176.0,16.089745,24.708866,-21.26664
6950,6.0,2875499.0,Regis Toomey,0.11921291798353195,Q359446,History_and_Society.History,34.0,47841.03933857085,94.0,38.0,176.0,16.089745,24.708866,-21.26664
6951,6.0,2875499.0,Regis Toomey,0.1097157895565033,Q359446,Culture.Media.Media*,34.0,47841.03933857085,94.0,38.0,176.0,16.089745,24.708866,-21.26664
6952,6.0,2875499.0,Regis Toomey,0.03021936321258545,Q359446,Geography.Regions.Americas.North_America,34.0,47841.03933857085,94.0,38.0,176.0,16.089745,24.708866,-21.26664
6953,1.0,2878797.0,Ricky Groves,0.9963027834892273,Q6108778,Culture.Biography.Biography*,28.0,0.0,127.0,9.0,89.0,10.0,-22.008694000000002,23.45032
6954,1.0,2878797.0,Ricky Groves,0.13661839067935944,Q6108778,Culture.Media.Television,28.0,0.0,127.0,9.0,89.0,10.0,-22.008694000000002,23.45032
6955,1.0,2878797.0,Ricky Groves,0.0,Q6108778,Geography.Regions.Europe.Europe*,28.0,0.0,127.0,9.0,89.0,10.0,-22.008694000000002,23.45032
6956,1.0,2878797.0,Ricky Groves,0.0,Q6108778,Geography.Regions.Europe.Northern_Europe,28.0,0.0,127.0,9.0,89.0,10.0,-22.008694000000002,23.45032
6957,6.0,2886590.0,Snap-dragon (game),0.7826725244522095,Q2295761,Culture.Philosophy_and_religion,97.0,10696.973325552017,136.0,32.0,0.0,16.089745,-22.353333,-12.2345085
6958,6.0,2886590.0,Snap-dragon (game),0.14805719256401062,Q2295761,Culture.Media.Media*,97.0,10696.973325552017,136.0,32.0,0.0,16.089745,-22.353333,-12.2345085
6959,6.0,2886590.0,Snap-dragon (game),0.14034625887870789,Q2295761,Culture.Visual_arts.Visual_arts*,97.0,10696.973325552017,136.0,32.0,0.0,16.089745,-22.353333,-12.2345085
6960,6.0,2886590.0,Snap-dragon (game),0.1067005917429924,Q2295761,Culture.Media.Radio,97.0,10696.973325552017,136.0,32.0,0.0,16.089745,-22.353333,-12.2345085
6961,6.0,2886590.0,Snap-dragon (game),0.04574816131591797,Q2295761,Geography.Regions.Europe.Europe*,97.0,10696.973325552017,136.0,32.0,0.0,16.089745,-22.353333,-12.2345085
6962,6.0,2886590.0,Snap-dragon (game),0.0,Q2295761,Geography.Regions.Europe.Northern_Europe,97.0,10696.973325552017,136.0,32.0,0.0,16.089745,-22.353333,-12.2345085
6963,6.0,2886590.0,Snap-dragon (game),0.0,Q2295761,Geography.Regions.Europe.Southern_Europe,97.0,10696.973325552017,136.0,32.0,0.0,16.089745,-22.353333,-12.2345085
6964,6.0,2886590.0,Snap-dragon (game),0.0,Q2295761,Geography.Regions.Americas.North_America,97.0,10696.973325552017,136.0,32.0,0.0,16.089745,-22.353333,-12.2345085
6965,5.0,2887772.0,Raider Nation,0.9511522054672241,Q7283782,Culture.Sports,0.0,2395.102343701037,155.0,6.0,69.0,14.871795,11.701278,-2.6718588
6966,5.0,2887772.0,Raider Nation,0.0,Q7283782,Geography.Regions.Americas.North_America,0.0,2395.102343701037,155.0,6.0,69.0,14.871795,11.701278,-2.6718588
6967,2.0,2890002.0,"Mary Anderson (actress, born 1918)",0.9993836879730225,Q287688,Culture.Biography.Biography*,232.0,0.0,146.0,14.0,0.0,11.217949,-13.020974,-18.409323
6968,2.0,2890002.0,"Mary Anderson (actress, born 1918)",0.8439050912857056,Q287688,Culture.Biography.Women,232.0,0.0,146.0,14.0,0.0,11.217949,-13.020974,-18.409323
6969,2.0,2890002.0,"Mary Anderson (actress, born 1918)",0.3557848632335663,Q287688,History_and_Society.History,232.0,0.0,146.0,14.0,0.0,11.217949,-13.020974,-18.409323
6970,2.0,2890002.0,"Mary Anderson (actress, born 1918)",0.20182321965694427,Q287688,Culture.Media.Television,232.0,0.0,146.0,14.0,0.0,11.217949,-13.020974,-18.409323
6971,2.0,2890002.0,"Mary Anderson (actress, born 1918)",0.1520422399044037,Q287688,Culture.Media.Media*,232.0,0.0,146.0,14.0,0.0,11.217949,-13.020974,-18.409323
6972,2.0,2890002.0,"Mary Anderson (actress, born 1918)",0.12878464365005493,Q287688,Geography.Regions.Americas.North_America,232.0,0.0,146.0,14.0,0.0,11.217949,-13.020974,-18.409323
6973,1.0,2890720.0,Maryla Rodowicz,0.9965265989303589,Q464531,Culture.Biography.Biography*,192.0,0.0,192.0,45.0,192.0,10.0,21.012863,7.261953999999999
6974,1.0,2890720.0,Maryla Rodowicz,0.4843900501728058,Q464531,Culture.Biography.Women,192.0,0.0,192.0,45.0,192.0,10.0,21.012863,7.261953999999999
6975,1.0,2890720.0,Maryla Rodowicz,0.3862146010398865,Q464531,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,45.0,192.0,10.0,21.012863,7.261953999999999
6976,1.0,2890720.0,Maryla Rodowicz,0.30707721614837646,Q464531,Geography.Regions.Europe.Eastern_Europe,192.0,0.0,192.0,45.0,192.0,10.0,21.012863,7.261953999999999
6977,1.0,2890720.0,Maryla Rodowicz,0.3007555902004242,Q464531,Culture.Media.Media*,192.0,0.0,192.0,45.0,192.0,10.0,21.012863,7.261953999999999
6978,1.0,2890720.0,Maryla Rodowicz,0.2568419873714447,Q464531,Culture.Media.Music,192.0,0.0,192.0,45.0,192.0,10.0,21.012863,7.261953999999999
6979,1.0,2892580.0,Lou Taylor Pucci,1.0000100135803223,Q708512,Culture.Biography.Biography*,232.0,0.0,146.0,14.0,0.0,10.0,20.648766000000002,2.1362445
6980,1.0,2892580.0,Lou Taylor Pucci,0.10375863313674927,Q708512,Culture.Media.Media*,232.0,0.0,146.0,14.0,0.0,10.0,20.648766000000002,2.1362445
6981,1.0,2892580.0,Lou Taylor Pucci,0.0,Q708512,Geography.Regions.Americas.North_America,232.0,0.0,146.0,14.0,0.0,10.0,20.648766000000002,2.1362445
6982,1.0,2892580.0,Lou Taylor Pucci,0.0,Q708512,Geography.Regions.Europe.Europe*,232.0,0.0,146.0,14.0,0.0,10.0,20.648766000000002,2.1362445
6983,2.0,2893499.0,Young Winston,0.9952548146247864,Q1754270,Culture.Media.Films,95.0,10590.0,73.0,0.0,199.0,11.217949,19.240318,-11.706006
6984,2.0,2893499.0,Young Winston,0.9911626577377319,Q1754270,Culture.Media.Media*,95.0,10590.0,73.0,0.0,199.0,11.217949,19.240318,-11.706006
6985,4.0,2895408.0,Superior Court of the District of Columbia,0.6992644667625427,Q7643519,History_and_Society.Politics_and_government,192.0,5296.0,192.0,28.0,192.0,13.653847,-6.129999,-19.102427
6986,4.0,2895408.0,Superior Court of the District of Columbia,0.3301530351638794,Q7643519,Geography.Regions.Americas.North_America,192.0,5296.0,192.0,28.0,192.0,13.653847,-6.129999,-19.102427
6987,4.0,2895408.0,Superior Court of the District of Columbia,0.1294127255678177,Q7643519,History_and_Society.Business_and_economics,192.0,5296.0,192.0,28.0,192.0,13.653847,-6.129999,-19.102427
6988,2.0,2898019.0,Gwyneth Jones (soprano),0.9993003606796265,Q261571,Culture.Biography.Biography*,65.0,0.0,15.0,0.0,255.0,11.217949,11.270638,-11.931381
6989,2.0,2898019.0,Gwyneth Jones (soprano),0.9496793746948242,Q261571,Culture.Media.Music,65.0,0.0,15.0,0.0,255.0,11.217949,11.270638,-11.931381
6990,2.0,2898019.0,Gwyneth Jones (soprano),0.9416641592979431,Q261571,Culture.Media.Media*,65.0,0.0,15.0,0.0,255.0,11.217949,11.270638,-11.931381
6991,2.0,2898019.0,Gwyneth Jones (soprano),0.8519628047943115,Q261571,Culture.Performing_arts,65.0,0.0,15.0,0.0,255.0,11.217949,11.270638,-11.931381
6992,2.0,2898019.0,Gwyneth Jones (soprano),0.6992644667625427,Q261571,Culture.Biography.Women,65.0,0.0,15.0,0.0,255.0,11.217949,11.270638,-11.931381
6993,2.0,2898019.0,Gwyneth Jones (soprano),0.29422497749328613,Q261571,History_and_Society.History,65.0,0.0,15.0,0.0,255.0,11.217949,11.270638,-11.931381
6994,2.0,2898019.0,Gwyneth Jones (soprano),0.0,Q261571,Geography.Regions.Europe.Europe*,65.0,0.0,15.0,0.0,255.0,11.217949,11.270638,-11.931381
6995,2.0,2898019.0,Gwyneth Jones (soprano),0.0,Q261571,Geography.Regions.Europe.Northern_Europe,65.0,0.0,15.0,0.0,255.0,11.217949,11.270638,-11.931381
6996,1.0,2900106.0,"John Fane, 11th Earl of Westmorland",0.997894287109375,Q5978904,Culture.Biography.Biography*,28.0,0.0,127.0,9.0,89.0,10.0,-2.3277678,-1.1312094
6997,1.0,2900106.0,"John Fane, 11th Earl of Westmorland",0.15611489117145538,Q5978904,History_and_Society.Military_and_warfare,28.0,0.0,127.0,9.0,89.0,10.0,-2.3277678,-1.1312094
6998,1.0,2900106.0,"John Fane, 11th Earl of Westmorland",0.13297423720359802,Q5978904,History_and_Society.Politics_and_government,28.0,0.0,127.0,9.0,89.0,10.0,-2.3277678,-1.1312094
6999,1.0,2900106.0,"John Fane, 11th Earl of Westmorland",0.0,Q5978904,Geography.Regions.Europe.Europe*,28.0,0.0,127.0,9.0,89.0,10.0,-2.3277678,-1.1312094
7000,1.0,2900106.0,"John Fane, 11th Earl of Westmorland",0.0,Q5978904,Geography.Regions.Europe.Northern_Europe,28.0,0.0,127.0,9.0,89.0,10.0,-2.3277678,-1.1312094
7001,1.0,2908307.0,Quidenham,1.0000100135803223,Q2657187,Geography.Regions.Europe.Europe*,154.0,0.0,102.0,2.0,134.0,10.0,23.02988,17.296663
7002,1.0,2908307.0,Quidenham,1.0000100135803223,Q2657187,Geography.Regions.Europe.Northern_Europe,154.0,0.0,102.0,2.0,134.0,10.0,23.02988,17.296663
7003,1.0,2908307.0,Quidenham,0.19194278120994568,Q2657187,Geography.Geographical,154.0,0.0,102.0,2.0,134.0,10.0,23.02988,17.296663
7004,2.0,2910437.0,House of Hell,0.9381340146064758,Q3224230,Culture.Media.Media*,97.0,0.0,136.0,0.0,0.0,11.217949,-4.566686,-22.772942999999998
7005,2.0,2910437.0,House of Hell,0.8903042674064636,Q3224230,Culture.Literature,97.0,0.0,136.0,0.0,0.0,11.217949,-4.566686,-22.772942999999998
7006,2.0,2910437.0,House of Hell,0.8479777574539185,Q3224230,Culture.Media.Books,97.0,0.0,136.0,0.0,0.0,11.217949,-4.566686,-22.772942999999998
7007,5.0,2910988.0,1977 NBA Finals,0.9875783920288086,Q4577721,Culture.Sports,190.0,10615.506725042002,119.0,6.0,60.0,14.871795,-12.036771,6.7651057
7008,5.0,2910988.0,1977 NBA Finals,0.2047950496673584,Q4577721,Geography.Regions.Americas.North_America,190.0,10615.506725042002,119.0,6.0,60.0,14.871795,-12.036771,6.7651057
7009,1.0,2917758.0,Alfred Bader,0.9970290064811707,Q1413407,Culture.Biography.Biography*,95.0,0.0,73.0,9.0,199.0,10.0,-20.471806,14.985226
7010,1.0,2917758.0,Alfred Bader,0.348655104637146,Q1413407,History_and_Society.Business_and_economics,95.0,0.0,73.0,9.0,199.0,10.0,-20.471806,14.985226
7011,1.0,2917758.0,Alfred Bader,0.15742753648757934,Q1413407,Geography.Regions.Americas.North_America,95.0,0.0,73.0,9.0,199.0,10.0,-20.471806,14.985226
7012,1.0,2917758.0,Alfred Bader,0.1520422399044037,Q1413407,STEM.STEM*,95.0,0.0,73.0,9.0,199.0,10.0,-20.471806,14.985226
7013,1.0,2917758.0,Alfred Bader,0.1294127255678177,Q1413407,Culture.Visual_arts.Visual_arts*,95.0,0.0,73.0,9.0,199.0,10.0,-20.471806,14.985226
7014,1.0,2917758.0,Alfred Bader,0.0,Q1413407,Geography.Regions.Europe.Europe*,95.0,0.0,73.0,9.0,199.0,10.0,-20.471806,14.985226
7015,2.0,2918585.0,Uncommon Valor,0.9984612464904785,Q599150,Culture.Media.Media*,192.0,5296.0,192.0,10.0,192.0,11.217949,2.6622982000000004,-12.884689999999999
7016,2.0,2918585.0,Uncommon Valor,0.9970290064811707,Q599150,Culture.Media.Films,192.0,5296.0,192.0,10.0,192.0,11.217949,2.6622982000000004,-12.884689999999999
7017,2.0,2918585.0,Uncommon Valor,0.0,Q599150,Geography.Regions.Americas.North_America,192.0,5296.0,192.0,10.0,192.0,11.217949,2.6622982000000004,-12.884689999999999
7018,2.0,2920744.0,My Favorite Wife,0.9976133108139038,Q589729,Culture.Media.Films,34.0,266.89470560088927,94.0,38.0,176.0,11.217949,-1.115707,-10.154305
7019,2.0,2920744.0,My Favorite Wife,0.9946250915527344,Q589729,Culture.Media.Media*,34.0,266.89470560088927,94.0,38.0,176.0,11.217949,-1.115707,-10.154305
7020,5.0,2921223.0,Bobby Tambling,0.9993221759796143,Q888695,Culture.Sports,145.0,3869.9850678185658,163.0,22.0,0.0,14.871795,-1.2166957,18.630772
7021,5.0,2921223.0,Bobby Tambling,0.998142421245575,Q888695,Culture.Biography.Biography*,145.0,3869.9850678185658,163.0,22.0,0.0,14.871795,-1.2166957,18.630772
7022,5.0,2921223.0,Bobby Tambling,0.12146936559677124,Q888695,Geography.Regions.Europe.Europe*,145.0,3869.9850678185658,163.0,22.0,0.0,14.871795,-1.2166957,18.630772
7023,5.0,2921223.0,Bobby Tambling,0.04574816131591797,Q888695,Geography.Regions.Europe.Northern_Europe,145.0,3869.9850678185658,163.0,22.0,0.0,14.871795,-1.2166957,18.630772
7024,2.0,2926205.0,Manu Vatuvei,0.9946250915527344,Q3286713,Culture.Biography.Biography*,54.0,5296.0,159.0,18.0,0.0,11.217949,19.026796,9.328187
7025,2.0,2926205.0,Manu Vatuvei,0.9841036200523376,Q3286713,Culture.Sports,54.0,5296.0,159.0,18.0,0.0,11.217949,19.026796,9.328187
7026,2.0,2926205.0,Manu Vatuvei,0.4985066523551941,Q3286713,Geography.Regions.Oceania,54.0,5296.0,159.0,18.0,0.0,11.217949,19.026796,9.328187
7027,3.0,2926808.0,Edward Oxford,0.9688661694526672,Q821504,Culture.Biography.Biography*,97.0,0.0,136.0,32.0,0.0,12.435898,-16.311312,5.716181
7028,3.0,2926808.0,Edward Oxford,0.15611489117145538,Q821504,Culture.Philosophy_and_religion,97.0,0.0,136.0,32.0,0.0,12.435898,-16.311312,5.716181
7029,3.0,2926808.0,Edward Oxford,0.0,Q821504,Geography.Regions.Oceania,97.0,0.0,136.0,32.0,0.0,12.435898,-16.311312,5.716181
7030,3.0,2926808.0,Edward Oxford,0.0,Q821504,Geography.Regions.Europe.Europe*,97.0,0.0,136.0,32.0,0.0,12.435898,-16.311312,5.716181
7031,3.0,2930946.0,Helen Broderick,1.0000100135803223,Q3129601,Culture.Biography.Biography*,192.0,131800.0,192.0,1.0,192.0,12.435898,-14.667722,16.144402
7032,3.0,2930946.0,Helen Broderick,0.9450047016143799,Q3129601,Culture.Biography.Women,192.0,131800.0,192.0,1.0,192.0,12.435898,-14.667722,16.144402
7033,3.0,2930946.0,Helen Broderick,0.3702353835105896,Q3129601,History_and_Society.History,192.0,131800.0,192.0,1.0,192.0,12.435898,-14.667722,16.144402
7034,3.0,2930946.0,Helen Broderick,0.2653036584854126,Q3129601,Geography.Regions.Americas.North_America,192.0,131800.0,192.0,1.0,192.0,12.435898,-14.667722,16.144402
7035,3.0,2930946.0,Helen Broderick,0.1520422399044037,Q3129601,Culture.Media.Media*,192.0,131800.0,192.0,1.0,192.0,12.435898,-14.667722,16.144402
7036,15.0,2931543.0,Victory March (fight song),0.9399233460426331,Q16821863,Culture.Media.Music,190.0,339802.8609542491,119.0,4.0,60.0,27.051283,-11.187502,2.6691296
7037,15.0,2931543.0,Victory March (fight song),0.9381340146064758,Q16821863,Culture.Media.Media*,190.0,339802.8609542491,119.0,4.0,60.0,27.051283,-11.187502,2.6691296
7038,15.0,2931543.0,Victory March (fight song),0.0,Q16821863,Geography.Regions.Americas.North_America,190.0,339802.8609542491,119.0,4.0,60.0,27.051283,-11.187502,2.6691296
7039,2.0,2933357.0,Iwan Thomas,0.9996055364608765,Q725530,Culture.Biography.Biography*,65.0,0.0,15.0,0.0,255.0,11.217949,12.486564999999999,-15.783660999999999
7040,2.0,2933357.0,Iwan Thomas,0.9976133108139038,Q725530,Culture.Sports,65.0,0.0,15.0,0.0,255.0,11.217949,12.486564999999999,-15.783660999999999
7041,2.0,2933357.0,Iwan Thomas,0.0,Q725530,Geography.Regions.Europe.Europe*,65.0,0.0,15.0,0.0,255.0,11.217949,12.486564999999999,-15.783660999999999
7042,2.0,2933357.0,Iwan Thomas,0.0,Q725530,Geography.Regions.Europe.Northern_Europe,65.0,0.0,15.0,0.0,255.0,11.217949,12.486564999999999,-15.783660999999999
