,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
278038,"Ледерман, Леон Макс",278038,2,6,1792.0,Q192695
279858,Amnesty International,279858,8,5,15823.961415279691,Q42970
279982,"Дмитриева, Оксана Генриховна",279982,3,3,347.5226848742608,Q4162799
280082,"Акинфеев, Игорь Владимирович",280082,25,17,57527.727382907724,Q203002
281150,Кохены,281150,1,4,0.0,Q728973
281671,Катастрофа Ту-154 в Омске,281671,1,18,0.0,Q2375420
281966,"Ковалёв, Сергей Адамович",281966,4,6,13759.961985158088,Q545569
282860,Мауна-Кеа,282860,2,9,1792.0,Q131230
283286,"Синяя птица (фильм, 1976)",283286,3,13,3790.2564102564097,Q1198394
283319,Чингачгук,283319,2,22,663.8972835497837,Q3656777
283461,Бацбийцы,283461,1,14,0.0,Q584462
284582,Ингушский язык,284582,6,14,1793.8333333333333,Q33509
286475,После дождичка в четверг,286475,3,0,8941.0,Q1304736
289073,"Филиппов, Роман Сергеевич",289073,3,0,8724.15895116198,Q4484103
289685,"Лукьянова, Елена Анатольевна",289685,1,16,0.0,Q4269216
290979,Превосходство Борна,290979,8,13,35384.247446143025,Q156608
293711,"Мохов, Виктор Васильевич",293711,2,23,3582.0,Q4305076
294690,Белорусская православная церковь,294690,10,7,129.05799555046403,Q598783
294712,Экзархат,294712,9,7,2153.124030736538,Q2998465
296992,"Потенте, Франка",296992,4,13,0.0,Q65105
297146,"Глеб, Александр Павлович",297146,2,2,0.0,Q188542
298049,Ла Скала,298049,9,15,81179.32359022768,Q5471
298453,ЗИЛ-49061,298453,1,8,0.0,Q4182151
299247,"Лошак, Виктор Григорьевич",299247,5,5,22150.43443406309,Q15071339
300583,Торонто Мейпл Лифс,300583,5,25,14293.0,Q203384
302872,Любовь-морковь,302872,5,14,21311.74796050753,Q3201822
303035,Азирис Нуна,303035,1,10,0.0,Q285677
303940,Противостояние (фильм),303940,1,21,0.0,Q4381787
308961,Головокружение от успехов,308961,1,24,0.0,Q4142011
313898,Пантелеимонов монастырь (Афон),313898,4,7,62.94107508146195,Q588387
317476,Организация украинских националистов (бандеровское движение),317476,5,24,4356.574154953007,Q4335770
321110,Халкидон,321110,1,7,0.0,Q337381
322127,"Дюков, Александр Валерьевич",322127,1,2,0.0,Q859265
332382,"Марло, Патрик",332382,4,25,1788.0,Q537382
332822,"Смирнитский, Валентин Георгиевич",332822,5,22,5077.530435524417,Q3553607
334080,"Баркашов, Александр Петрович",334080,1,16,0.0,Q2630546
335096,"Катин-Ярцев, Юрий Васильевич",335096,2,22,1792.0,Q4217379
340000,"Чурикова, Инна Михайловна",340000,21,0,217031.27420426012,Q447069
340820,Черновик (роман),340820,9,10,3572.0,Q3824649
341195,"Веласкес, Патрисия",341195,1,21,0.0,Q240901
342045,"Сайфулин, Геннадий Рашидович",342045,2,4,33463.93035944744,Q4405299
342449,Победители ТЭФИ,342449,6,6,61613.181874403104,Q4366219
344116,Сборная Румынии по футболу,344116,30,2,4119.67791156623,Q168397
344714,"Стайлз, Джулия",344714,7,13,23186.19744614303,Q210120
345656,"Янгель, Михаил Кузьмич",345656,2,8,0.0,Q463450
345737,Грекокатолические церкви,345737,9,7,3387.1711657450305,Q1546359
347574,"Хайдер, Чарльз",347574,1,6,0.0,Q4494747
347858,"Линекер, Гари",347858,6,17,2105.2638049252523,Q47778
348499,"Шелепин, Александр Николаевич",348499,5,24,20190.116309900168,Q533890
348503,"Меркулов, Всеволод Николаевич",348503,4,14,15865.500378746463,Q1111707
348522,"Шебаршин, Леонид Владимирович",348522,2,24,1308.1142459954394,Q1188616
350012,"Захарова, Александра Марковна",350012,7,22,4740.257403225233,Q4188704
350381,Аншлаг (телепередача),350381,7,4,14178.178737444177,Q4067846
351980,Хор Турецкого,351980,2,14,8138.799963607454,Q2110194
354324,Балаклава (головной убор),354324,4,5,19417.51936543312,Q211003
357466,"Вяземский, Юрий Павлович",357466,3,6,27840.18163550217,Q4130222
360614,"Ловчев, Евгений Серафимович",360614,1,18,0.0,Q975349
361569,Ковчег Завета,361569,2,1,0.0,Q131316
363120,Сборная Сан-Марино по футболу,363120,27,2,10935.095192638362,Q185350
363948,"Аргерих, Марта",363948,1,15,0.0,Q156810
364388,"Луческу, Мирча",364388,2,2,0.0,Q342698
365381,"Ли, Спайк",365381,1,19,0.0,Q51566
365538,"Веденеева, Татьяна Вениаминовна",365538,2,4,1792.0,Q3981454
366919,"Плотников, Борис Григорьевич",366919,1,4,0.0,Q4365356
367304,"Добровольский, Игорь Иванович",367304,9,17,7341.098501478947,Q353684
367456,"Ватутин, Николай Фёдорович",367456,2,24,1792.0,Q299364
367800,"Зязиков, Мурат Магометович",367800,3,14,0.0,Q561800
368326,Бандеровцы,368326,5,24,7761.090411595047,Q4077250
368828,"Шалаева, Мария Александровна",368828,4,14,31701.415994788076,Q4519628
372097,"Ларионов, Всеволод Дмитриевич",372097,6,22,40670.37529741425,Q2379973
373141,"Друнина, Юлия Владимировна",373141,1,18,0.0,Q4168932
373594,"Ульянова, Мария Александровна",373594,1,0,0.0,Q470041
374617,Македония (область),374617,4,17,0.8333333333333333,Q103251
377327,"Каплер, Алексей Яковлевич",377327,2,18,1792.0,Q2834368
377850,Нокдаун,377850,10,11,39874.5193572382,Q1972673
379020,"Чурсина, Ольга Сергеевна",379020,2,14,21342.292879708697,Q4518264
387398,Эстонская православная церковь Московского патриархата,387398,15,7,1530.8056589721127,Q2356956
387555,"Цвигун, Семён Кузьмич",387555,1,15,0.0,Q4503581
388678,"Преминин, Сергей Анатольевич",388678,2,14,0.0,Q126169
388738,"Чарльтон, Бобби",388738,2,2,0.0,Q171583
393432,"Образцова, Елена Васильевна",393432,8,15,24652.910143532506,Q464791
394870,"Николаев, Юрий Александрович",394870,1,9,0.0,Q4320186
395790,"Носова, Тамара Макаровна",395790,1,4,0.0,Q4327602
396235,Менгисту Хайле Мариам,396235,2,7,1792.0,Q192512
397183,"Кириченко, Алексей Илларионович",397183,1,24,0.0,Q1376528
397842,Шторм (Marvel Comics),397842,11,1,18362.499999999898,Q632212
400463,"Мандрыкин, Вениамин Анатольевич",400463,1,2,0.0,Q2620354
400787,"Алдонин, Евгений Валерьевич",400787,3,2,2395.208225049321,Q552732
401072,"Янковский, Ростислав Иванович",401072,4,0,16128.198070597084,Q143030
401205,"Фомин, Андрей Владимирович",401205,3,5,0.0,Q4491464
401676,Дагестанская Автономная Советская Социалистическая Республика,401676,10,11,165558.3784673957,Q1157215
403563,Владимирский собор (Киев),403563,2,9,1955.694721774524,Q1417441
404215,"Гуляев, Владимир Леонидович",404215,2,0,1792.0,Q4151936
405175,"Корнеев, Игорь Владимирович",405175,1,17,0.0,Q509505
405215,Праздники СССР,405215,1,4,0.0,Q1331452
406012,Удел Богородицы,406012,2,7,67.42511621530116,Q4469354
424226,"Зырянов, Константин Георгиевич",424226,6,17,1786.868802828955,Q189008
426857,"Жданов, Юрий Андреевич",426857,1,24,0.0,Q4178491
433144,Сампдория,433144,1,17,0.0,Q1457
438508,Волшебный голос Джельсомино,438508,3,4,3582.0,Q4124383
439579,Азиза,439579,2,14,5370.0,Q259698
444526,"Большова, Анна Леонидовна",444526,2,22,0.0,Q4092238
446999,Чурикова,446999,1,0,0.0,Q1296853
448202,"Отёй, Даниэль",448202,2,12,14280.0,Q106303
456534,Локомотив-Кубань,456534,1,2,0.0,Q1458596
457520,Синтетическая икра,457520,1,23,0.0,Q4420444
457695,Церковная реформа Петра I,457695,8,7,4772.473164813158,Q1975342
463530,Парламентская ассамблея Совета Европы,463530,7,6,198304.66341260818,Q939743
477651,Зенит-2 (футбольный клуб),477651,3,2,6039.01256732526,Q4191365
493944,"Кейн, Майкл",493944,3,12,3583.0,Q123351
494104,Про Красную Шапочку,494104,2,0,1792.0,Q1975269
507135,Сотбис,507135,3,22,6515.2904148161315,Q654762
509152,"Савичев, Юрий Николаевич",509152,1,2,0.0,Q289967
511641,Нильский крокодил,511641,1,21,0.0,Q168745
523273,Франсуа (герцог Алансонский и Анжуйский),523273,8,12,7389.761647689971,Q318380
530733,Возвращение «Святого Луки»,530733,3,22,17622.30255385697,Q4114638
531309,"Зимина, Юлия Александровна",531309,1,14,0.0,Q4191949
532073,"Фрейндлих, Бруно Артурович",532073,1,22,0.0,Q442973
533175,"Спивак, Тимофей Иванович",533175,2,1,59806.0,Q4431174
533204,Зелёная миля,533204,3,1,1.0,Q466288
533273,Звезда родилась,533273,1,13,0.0,Q399776
533877,Отпуск за свой счёт,533877,3,4,2094.9921831224656,Q4339914
535021,"Рагозина, Наталья Юрьевна",535021,1,11,0.0,Q470058
535065,Кровавый алмаз,535065,3,21,55747.08329480975,Q74958
543196,Биндюжник,543196,2,14,1792.0,Q2370305
543719,Приходи на меня посмотреть,543719,1,4,0.0,Q4379298
546864,"Корольков, Геннадий Анатольевич",546864,2,24,4008.3641439724656,Q4233834
547620,"Дешам, Дидье",547620,5,2,1219.2200063593198,Q508711
547984,Индиана Джонс и Королевство хрустального черепа,547984,8,1,7656.23957218652,Q182373
549263,Карцев,549263,1,4,0.0,Q4216329
550971,Арсенал-Киев,550971,4,17,1385.375719752393,Q44295
551573,Ворскла (футбольный клуб),551573,6,17,4240.205442670656,Q274762
551670,"Филимонов, Александр Владимирович",551670,4,17,1119.687615036707,Q2316037
552441,"Бабел, Райан",552441,16,2,10799.216652846784,Q184218
553156,"Абдулатипов, Рамазан Гаджимурадович",553156,2,6,141866.24886450017,Q3813416
553509,Пила 4,553509,4,1,0.0,Q326319
553789,"Харин, Дмитрий Викторович",553789,11,17,9394.189430049006,Q552710
553845,"Смертин, Алексей Геннадьевич",553845,10,2,419.42852859111804,Q375295
553949,Фредди против Джейсона,553949,1,1,0.0,Q965859
554943,Узник совести,554943,6,5,1792.0,Q4667873
555600,Взгляд (телепрограмма),555600,1,6,0.0,Q4110344
560795,"Олимпийский (стадион, Киев)",560795,3,17,1161.3098601043441,Q183529
562320,"Снейдер, Уэсли",562320,9,2,2296.9466146781438,Q124086
570696,"Шульгин, Александр Валерьевич",570696,2,15,4748.40575857583,Q4527539
572346,"Михальчик, Юлия Сергеевна",572346,2,15,4930.336130680804,Q4298007
572947,Эстонская апостольская православная церковь,572947,17,7,2022.16966642456,Q744826
575807,"Боруссия (футбольный клуб, Мёнхенгладбах)",575807,1,17,0.0,Q101959
575860,Культ личности Сталина,575860,10,24,15050.816031523322,Q4180510
577572,Владимир (Сабодан),577572,8,7,291.7904820260675,Q2384476
577917,Пила 2,577917,4,1,0.0,Q270410
579417,Грогги,579417,1,11,0.0,Q16639996
590392,Объединённая судостроительная корпорация,590392,1,3,0.0,Q4330413
593059,Российская православная автономная церковь,593059,2,7,46.00480032884043,Q3586064
593782,"Гусев, Владимир Михайлович",593782,1,21,0.0,Q4152679
595387,"Несмеянов, Александр Николаевич",595387,2,23,1792.0,Q2388810
595637,Золотая маска,595637,11,22,131292.04002491414,Q1271569
596563,Самая обаятельная и привлекательная,596563,1,4,0.0,Q4406483
596696,Орден Восходящего солнца,596696,3,15,2003.9324993633822,Q818600
599205,"Клюйверт, Патрик",599205,7,17,2245.2000602111466,Q189686
599331,"Трезеге, Давид",599331,5,2,4062.3976017533496,Q183967
599381,"Гиггз, Райан",599381,5,17,312.55765788792127,Q10524
602606,Гуманитарная бомбардировка,602606,1,6,0.0,Q1977671
603592,"Росицкий, Томаш",603592,3,17,33.84935801975482,Q29162
604405,Донской монастырь,604405,8,7,2189.104127238037,Q1242146
606204,Одиноким предоставляется общежитие,606204,1,5,0.0,Q4331576
606564,Лило и Стич,606564,2,1,18943.92809042809,Q36092
608995,Всемирная боксёрская ассоциация,608995,20,11,31640.04563285969,Q725676
609202,Дело Буданова,609202,2,14,9096.396724999917,Q4157125
613329,Святогорская лавра,613329,1,7,0.0,Q1472360
614143,История Севастополя,614143,1,3,0.0,Q1516608
615956,"Виейра, Патрик",615956,5,2,293.7779628187103,Q46347
618690,"Гарваренц, Жорж",618690,5,15,223.6114336585256,Q1358755
619071,Никодим (Ротов),619071,12,7,45077.55514931367,Q249159
624680,10 причин моей ненависти (фильм),624680,2,13,3582.0,Q169082
625045,"Шунин, Антон Владимирович",625045,10,2,53054.55359873185,Q310567
626574,Сборная Азербайджана по футболу,626574,28,2,46798.76478077485,Q180800
628333,Ривалдо,628333,13,17,20187.679016575366,Q483577
632635,"Силкин, Сергей Николаевич",632635,2,17,0.0,Q3955964
632718,"Марков, Леонид Васильевич",632718,3,0,4900.266951725203,Q4282047
635520,"Сорокина, Светлана Иннокентьевна",635520,3,5,19605.064220660628,Q4429244
635669,Норма (опера),635669,9,15,1735.4621953920314,Q320353
636316,Капа (спорт),636316,1,11,0.0,Q11179
636918,"Джуда, Заб",636918,3,11,1792.0,Q136676
637034,Заключение под стражу,637034,4,23,10788.657965171516,Q4354932
639174,"Веа, Джордж",639174,2,17,0.0,Q173139
639224,"Назаров, Юрий Владимирович",639224,6,5,21319.25299250047,Q1072225
639446,"Макаров, Артур Сергеевич",639446,2,0,3526.8217926042394,Q4275341
640075,Война на западном направлении,640075,3,0,16076.0,Q4122589
641590,Генрих I де Гиз,641590,6,12,3560.0299462133257,Q313700
643610,Любовь земная,643610,2,0,3582.0,Q4271825
643720,"Омен (фильм, 2006)",643720,5,13,16138.197446143027,Q518863
643911,Ведьмак,643911,4,10,32006.0,Q1978113
651130,"Спарта (футбольный клуб, Прага)",651130,11,17,4766.892152194605,Q193481
651543,Акционизм (искусство),651543,6,5,309.56393467643454,Q422635
652819,Академия внешней разведки,652819,2,16,3582.0,Q1978570
652826,"Вовк, Ангелина Михайловна",652826,1,4,0.0,Q4113872
653593,"Рош, Пьер",653593,1,15,0.0,Q4398771
657209,"Славия (футбольный клуб, Прага)",657209,12,17,11090.979240499033,Q194393
657820,"Керкорян, Кирк",657820,2,15,0.0,Q356068
658401,"Никонов, Александр Петрович",658401,1,5,0.0,Q4321110
660212,Яблонец (футбольный клуб),660212,10,17,4075.6427479698773,Q425599
660536,"Нахапетов, Родион Рафаилович",660536,3,0,1813.2999999999997,Q4314660
666690,Национальный Герой Армении,666690,2,15,0.0,Q2635367
671559,"Богач, бедняк",671559,1,22,0.0,Q1249472
674596,Кордебалет,674596,1,4,0.0,Q1206595
681906,"Ильин, Андрей Епифанович",681906,1,22,0.0,Q4199538
683058,Сборная Сербии по футболу,683058,24,2,7632.486727328911,Q182740
684032,Гунтер фон Хагенс,684032,1,21,0.0,Q65896
684842,Союз-11,684842,17,8,22.790146497182274,Q648581
685568,Мальвина (персонаж),685568,1,0,0.0,Q4279388
685579,"Виктория (футбольный клуб, Пльзень)",685579,7,17,719.4492170280914,Q206838
685938,North American X-15,685938,5,8,9580.424732852753,Q221269
686777,Антреприза,686777,2,22,256.44936023080265,Q4067597
688644,Филарет (Вахромеев),688644,10,7,1397.309004680334,Q1392426
688669,"Уитакер, Форест",688669,4,12,12517.0,Q182763
689828,"Олбрайт, Мадлен",689828,2,19,5370.0,Q174438
690839,Бэнкси,690839,7,22,18033.68599372817,Q133600
692661,"Барщевский, Михаил Юрьевич",692661,3,9,16864.34458077944,Q4078827
693544,Смертельное оружие 4,693544,4,13,895.5,Q429397
695689,Анаконда (фильм),695689,1,22,0.0,Q464042
700236,Вергинская звезда,700236,4,17,0.6666666666666666,Q866007
700396,"Карабах (футбольный клуб, Агдам)",700396,12,17,5441.853198998794,Q723476
703555,"День независимости (фильм, 1996)",703555,3,1,28344.97372017554,Q105387
705270,Сборная Грузии по футболу,705270,26,2,10073.541796831703,Q186268
705284,Сборная Казахстана по футболу,705284,29,2,4034.9628527568643,Q183468
706555,"Легран, Мишель",706555,2,0,19602.0,Q313281
708290,"Ротенберг, Борис Борисович",708290,5,17,0.0,Q2635589
710539,"Кортик (фильм, 1973)",710539,5,0,7900.456278277929,Q4234383
710655,Последнее лето детства,710655,2,0,0.0,Q4373733
711658,Хитмэн,711658,3,23,17238.143598582643,Q691916
712394,"Спиваковский, Даниил Иванович",712394,2,6,1792.0,Q4431186
712398,"Шалимов, Игорь Михайлович",712398,2,2,1328.6251449093515,Q558692
713650,Бельканто,713650,3,15,0.0,Q212112
714065,"Бушманов, Евгений Александрович",714065,1,2,0.0,Q2704634
714753,"Крыховяк, Гжегож",714753,5,17,0.0,Q1354322
715308,Сборная Исландии по футболу,715308,27,2,4323.630146964448,Q189198
720816,"Цвейба, Ахрик Сократович",720816,2,2,1.3581973325616676,Q340595
720987,Белорусская автокефальная православная церковь,720987,5,7,624.4056399287884,Q2626385
721907,"Кркич, Боян",721907,3,17,1800.8,Q179172
721930,"Богораз, Лариса Иосифовна",721930,3,6,5084.585612980335,Q2635573
722030,"Ху, Келли",722030,1,21,0.0,Q231116
723085,Дело о «Мёртвых душах»,723085,3,14,3583.0,Q4157190
724627,"Киндинов, Евгений Арсеньевич",724627,2,0,2160.6484690146444,Q4220776
725294,Факультет (фильм),725294,1,13,0.0,Q373267
725320,"Кин, Рой",725320,2,17,1792.0,Q188632
726499,"Олимпиакос (футбольный клуб, Пирей)",726499,12,17,5530.149909383335,Q19628
726647,"Маркова, Римма Васильевна",726647,1,0,0.0,Q4282079
730109,"Противостояние (фильм, 2001)",730109,2,21,1792.0,Q785098
732258,"Перес, Венсан",732258,4,12,1792.333333333333,Q123476
737436,Оптический пинцет,737436,1,6,0.0,Q1066633
737581,"Мертезакер, Пер",737581,3,2,55.77314878104352,Q70550
737863,Всероссийский референдум 25 апреля 1993 года,737863,1,16,0.0,Q4127533
738101,"Пятов, Андрей Валерьевич",738101,1,5,0.0,Q215297
740868,"Павлов, Дмитрий Григорьевич",740868,3,0,5372.0,Q342557
741168,Православные праздники,741168,4,7,1400.238695687672,Q12168697
742210,"Рыжов, Иван Петрович",742210,2,0,1792.0,Q4401835
743113,"Саранцев, Юрий Дмитриевич",743113,2,22,5370.0,Q4408355
743876,"Свиридова, Алёна Валентиновна",743876,2,14,6663.403761341927,Q4410812
746255,"Татарчук, Владимир Иосифович",746255,6,17,506.7613102911864,Q1337299
747063,"Воилкова, Валентина Дмитриевна",747063,1,24,0.0,Q4114965
748354,Карандаш (клоун),748354,1,3,0.0,Q1728953
750808,"Дикий, дикий Вест",750808,2,5,1792.0,Q740528
751094,"Мамаев, Павел Константинович",751094,9,2,75240.9461117531,Q1332571
751097,Мамаев,751097,2,2,1792.0,Q1888114
755474,Мумия возвращается,755474,5,21,9029.836186036186,Q320461
755641,Пила 3,755641,4,1,0.0,Q276392
758343,Ракетно-космический центр «Прогресс»,758343,11,8,593.0738525466645,Q136426
758577,Сборная Фарерских островов по футболу,758577,23,2,4109.880115058041,Q200688
759856,"Жебровский, Михал",759856,1,4,0.0,Q1930601
760359,"Макарова, Тамара Фёдоровна",760359,3,0,26375.58295608474,Q845854
761730,"Тютин, Александр Викторович",761730,1,14,0.0,Q4467720
761963,Царь скорпионов,761963,3,21,5372.0,Q461682
762334,"Заклунная, Валерия Гаврииловна",762334,1,4,0.0,Q4184723
765277,Московский государственный театр Ленком Марка Захарова,765277,31,22,127978.5609337214,Q2396186
767997,"Карпа, Ирена Игоревна",767997,1,10,0.0,Q550858
768852,"Ионов, Алексей Сергеевич",768852,12,2,11424.699709554954,Q2310004
769063,Идентификация Борна (фильм),769063,7,13,9.049999999999997,Q105624
769162,"Черышев, Дмитрий Николаевич",769162,1,2,0.0,Q609998
771125,Высотная поясность,771125,6,9,3582.0,Q1643677
771414,Ультиматум Борна,771414,7,13,9.049999999999997,Q107226
771521,Юношеские Олимпийские игры,771521,6,18,19333.08936832519,Q186196
771606,Флаг Дагестана,771606,1,14,0.0,Q735046
771817,Зверь (Marvel Comics),771817,3,1,0.0,Q302186
772549,Список членов Людей Икс,772549,7,1,0.0,Q2468721
774193,"Джугашвили, Галина Яковлевна",774193,7,24,594.3333333333161,Q1984422
774391,"Погудин, Олег Евгеньевич",774391,1,15,0.0,Q4366928
776875,Лунное посольство,776875,1,5,0.0,Q20286619
777970,"Сутягин, Игорь Вячеславович",777970,1,16,0.0,Q563472
784735,Петроградский совет рабочих и солдатских депутатов,784735,3,24,3582.0,Q2249009
786006,Вечная любовь (песня Шарля Азнавура),786006,5,15,1864.1112956587363,Q4110230
788299,"Паваротти, Лучано",788299,8,15,12248.38743921388,Q37615
790587,Большой Кремлёвский дворец,790587,4,3,52023.01282872877,Q1370087
791212,"Доминго, Пласидо",791212,12,15,70932.14027484546,Q130853
792735,Кука (фильм),792735,2,1,133963.81460921187,Q4245679
793586,"Седых, Наталья Евгеньевна",793586,2,0,1792.0,Q513272
794195,"Роднянский, Александр Ефимович",794195,2,6,38861.21435429865,Q1433134
794275,"Кабалье, Монсеррат",794275,16,15,32136.652964935718,Q151435
797827,"Азнавур, Миша",797827,1,15,0.0,Q4058374
797878,Король Артур (фильм),797878,3,26,17839.0,Q337090
798810,РД-107,798810,10,8,124.84967057758236,Q594966
798812,РД-108,798812,10,8,124.84967057758236,Q4386497
799515,Многоступенчатая ракета,799515,10,8,951.4277261673244,Q1161829
800378,Р-12,800378,3,8,145.05764976100122,Q44435
803577,"Карцев, Роман Андреевич",803577,17,4,49162.36751344539,Q4216344
804379,Всемирный день почты,804379,2,6,0.0,Q3504332
805873,"Каррерас, Хосе",805873,6,15,2702.056305532159,Q485165
808295,Список 33 лучших футболистов чемпионата России,808295,14,2,12696.423225999179,Q4431367
815997,"Рыжаков, Валерий Николаевич",815997,2,22,12307.802553856973,Q4401735
816020,"Каладзе, Кахабер Карлович",816020,1,17,0.0,Q192031
816225,К-219,816225,5,14,560.8322946234725,Q1718019
816698,"Инин, Аркадий Яковлевич",816698,1,4,0.0,Q4201068
820294,Чистовик (роман),820294,7,10,0.0,Q4516436
821049,The Amazing Spider-Man,821049,1,1,0.0,Q944598
823751,"Руссо, Рене",823751,2,13,0.0,Q229612
864243,Хаззан,864243,2,4,1792.0,Q1067977
864395,"Юганова, Алла Сергеевна",864395,4,22,0.0,Q4533625
867182,"Джокович, Новак",867182,3,18,21037.295720678674,Q5812
867331,"Гордеев, Алексей Васильевич",867331,7,3,18938.651664492252,Q478290
878009,"Клайн, Кевин",878009,2,5,3582.0,Q105817
878036,Восход-1,878036,2,8,9860.405680783995,Q750101
879282,"Кудряшов, Фёдор Васильевич",879282,10,2,393.10000938052036,Q2701361
882750,Данилов монастырь,882750,9,7,3747.8048848096105,Q658262
883042,Миро,883042,3,7,14.173902051648614,Q829540
883760,Советские шестидесятники,883760,3,5,12322.215712652594,Q4523373
888048,"Корзун, Дина Александровна",888048,3,1,193423.72694212754,Q456257
890695,"Любимов, Александр Михайлович (журналист)",890695,2,6,1792.0,Q4271491
890875,"Пушков, Алексей Константинович",890875,1,23,0.0,Q4384817
891007,"Нейштетер, Пётр Петрович",891007,2,2,0.24999999999999997,Q535976
893820,"Артамонов, Анатолий Дмитриевич",893820,7,3,606.9411311660737,Q1778728
894025,"Куман, Рональд",894025,8,2,7834.5735290962,Q192635
894217,Трактир на Пятницкой,894217,4,24,12306.241013199424,Q4461814
896899,Случай в квадрате 36-80,896899,1,5,0.0,Q192542
900796,"Золотой век (фильм, 2007)",900796,1,12,0.0,Q727846
901352,Выше Радуги,901352,1,22,0.0,Q4129960
903114,"Налич, Пётр Андреевич",903114,1,15,0.0,Q313217
908571,"Бен Арфа, Хатем",908571,1,17,0.0,Q1928
909413,"Захаров, Сергей Георгиевич",909413,3,22,6333.970584579841,Q3329763
909420,Китоглав,909420,1,0,0.0,Q18700
910076,В поисках Немо,910076,2,14,1792.0,Q132863
914149,"Янковский, Игорь Ростиславович",914149,2,0,8309.271473189989,Q4538135
914444,Небесные ласточки,914444,4,22,3583.0000000000005,Q4315515
914769,"Дарабонт, Фрэнк",914769,4,1,4198.438576238574,Q295445
914775,"Широков, Роман Николаевич",914775,20,2,103231.87265465049,Q206607
914778,Аполлон-17,914778,7,8,7169.351597258949,Q180971
917347,"Марченко, Анатолий Тихонович",917347,3,6,3582.0,Q597875
917354,Премия имени Сахарова,917354,8,6,51405.276033913535,Q48786
918747,"Файзулин, Виктор Игоревич",918747,3,2,17412.4485690488,Q559154
920876,"Неведомский, Леонид Витальевич",920876,1,22,0.0,Q4315626
923256,"Укупник, Аркадий Семёнович",923256,3,14,11346.409918474143,Q4470765
926237,"Патаркацишвили, Бадри",926237,2,3,1792.0,Q379606
933550,"Ильченко, Виктор Леонидович",933550,5,4,6.833333333333333,Q4199966
935695,Организация по запрещению химического оружия,935695,2,6,5370.0,Q842490
938769,"Резник, Илья Рахмиэлевич",938769,4,14,15240.13199398887,Q1990888
940809,Ли Мён Бак,940809,2,15,0.0,Q14342
941473,Эмма Фрост,941473,9,1,5062.499999999907,Q1995969
941689,Код апокалипсиса,941689,1,12,0.0,Q3221540
949330,Сборная Норвегии по футболу,949330,26,2,44623.56771441725,Q184387
950204,ПАОК (футбольный клуб),950204,10,17,2505.20822433952,Q204888
950775,Сборная Боснии и Герцеговины по футболу,950775,24,2,3813.447121141365,Q181190
951339,"Тишман, Марк Иосифович",951339,2,15,22780.72284539218,Q4458875
953614,Арктическая пустыня,953614,5,9,0.0,Q398398
955350,Дженоа,955350,9,2,4461.1132288716235,Q2074
956659,"Янсен, Янин",956659,1,15,0.0,Q235149
960709,"Каас, Патрисия",960709,5,15,22632.814196361487,Q159704
962303,"Агуреева, Полина Владимировна",962303,4,5,46716.87764840972,Q4057178
963056,Орден «За личное мужество»,963056,2,24,3582.0,Q1703180
963443,"Помазун, Александр Васильевич",963443,2,17,121.10659468636308,Q4371654
965495,Баскетбол на летних Олимпийских играх 1988,965495,2,17,0.0,Q562682
967300,Мотострелковые войска,967300,2,23,1792.0,Q48753575
968994,"Пандев, Горан",968994,3,2,5383.721375297281,Q238163
971046,"Фарфан, Джефферсон",971046,6,17,212.25139788438238,Q295311
972260,"Гриценко, Николай Олимпиевич",972260,3,22,1834.0677655677641,Q4149806
973652,Луиджи Феррарис (стадион),973652,1,2,0.0,Q271568
980513,"Савченко, Евгений Степанович",980513,11,3,30495.947287071805,Q2445521
980611,Рэмбо IV,980611,1,16,0.0,Q159870
981768,Государственный совет Российской Федерации,981768,2,3,24670.453855675285,Q1995515
982689,"Божович, Миодраг",982689,7,17,882.0691486025669,Q656141
987688,"Брэкстон, Тони",987688,1,1,0.0,Q155412
1004413,Вселенная «Черновика»,1004413,7,10,0.0,Q4127327
1008327,Орден Богдана Хмельницкого (Украина),1008327,2,5,1792.0,Q1994337
1012532,"Лужина, Лариса Анатольевна",1012532,1,0,0.0,Q4268217
1015169,Выборы глав субъектов Российской Федерации,1015169,5,3,5682.757668231224,Q4128673
1016654,Андрей Юродивый,1016654,1,7,0.0,Q1094337
1016764,"Сёмина, Тамара Петровна",1016764,2,24,8940.0,Q1316416
1017345,Сборная Словакии по футболу,1017345,35,2,19732.183921448686,Q174512
1017607,Сборная Словении по футболу,1017607,22,2,8865.230569388708,Q172221
1017874,"Ильм, Инга Валерьевна",1017874,1,22,0.0,Q4199899
1020644,"Спиваков, Владимир Теодорович",1020644,9,15,138894.18402147424,Q579170
1020788,"Джугашвили, Екатерина Георгиевна",1020788,6,24,0.0,Q241535
1021167,"Адамо, Сальваторе",1021167,1,15,0.0,Q312610
1021898,"Знамя (футбольный клуб, Ногинск)",1021898,1,2,0.0,Q4192898
1022070,"Гениатулин, Равиль Фаритович",1022070,3,3,0.0,Q286311
1027282,"Титов, Герман Михайлович",1027282,3,18,1792.0,Q1346204
1028837,"Бенитес, Рафаэль",1028837,4,17,638.6948756196755,Q144048
1029263,"Татушин, Борис Георгиевич",1029263,3,18,1790.0,Q2484115
1029496,"Гамшик, Марек",1029496,15,2,19845.81284979501,Q201825
1032736,"Сильва, Давид",1032736,10,17,10730.20928876534,Q161069
1036571,"Насри, Самир",1036571,2,2,582.1243501335387,Q1920
