,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
291,2.0,167363.0,Это всё она,0.9886782765388488,Q464584,Culture.Media.Media*,1792.0,13.0,2136.0,1.9773565530776975,Culture,Media*
292,1.0,167403.0,Арарат (фильм),0.994455099105835,Q626304,Culture.Media.Media*,0.0,15.0,2635.0,0.994455099105835,Culture,Media*
293,6.0,167963.0,"Купер, Джеймс Фенимор",0.8031837940216064,Q167856,Culture.Literature,25683.509558786343,22.0,2808.0,4.819102764129639,Culture,Literature
294,30.0,168029.0,Борьба,0.8080772161483765,Q42486,Culture.Sports,131611.10085144898,11.0,3474.0,24.242316484451294,Culture,Sports
295,1.0,168306.0,Айгунский договор,0.8634016513824463,Q618292,History_and_Society.Military_and_warfare,0.0,7.0,1740.0,0.8634016513824463,History_and_Society,Military_and_warfare
296,9.0,169163.0,"Ширвиндт, Александр Анатольевич",0.91965252161026,Q4524232,History_and_Society.Society,25376.171723612613,22.0,15495.0,8.27687269449234,History_and_Society,Society
297,4.0,169506.0,Старые клячи,0.9399233460426332,Q718486,Culture.Media.Media*,5282.293459975622,4.0,2903.0,3.7596933841705327,Culture,Media*
298,3.0,169758.0,Я объявляю вам войну,0.8740872144699097,Q4535716,Culture.Media.Media*,31938.41823823532,4.0,3071.0,2.622261643409729,Culture,Media*
299,3.0,170604.0,Авария — дочь мента,0.8175845146179199,Q4055402,Culture.Media.Media*,5372.0,5.0,3308.0,2.4527535438537598,Culture,Media*
300,2.0,170879.0,"Плевако, Фёдор Никифорович",0.7718535065650941,Q1965554,History_and_Society.Society,14155.52296402473,9.0,2721.0,1.5437070131301882,History_and_Society,Society
301,2.0,171212.0,Балтийский флот ВМФ Российской Федерации,0.9875783920288086,Q805787,History_and_Society.Military_and_warfare,2031.3016922032666,14.0,2607.0,1.9751567840576172,History_and_Society,Military_and_warfare
302,2.0,172847.0,Письмо 5000,0.2942249774932861,Q4363769,STEM.STEM*,3705.436245241596,3.0,2236.0,0.0,STEM,STEM*
303,3.0,173136.0,Персонаж,0.5078218579292297,Q95074,Culture.Literature,1798.0,1.0,2368.0,1.5234655737876892,Culture,Literature
304,4.0,174227.0,Запорожские казаки,0.4532718360424042,Q1076173,History_and_Society.History,50641.316983734,10.0,3378.0,1.8130873441696167,History_and_Society,History
305,1.0,174719.0,Людвиг I (король Баварии),0.16027602553367615,Q44361,History_and_Society.Military_and_warfare,0.0,22.0,1886.0,0.16027602553367615,History_and_Society,Military_and_warfare
306,2.0,177143.0,"Макарова, Инна Владимировна",0.4921981394290924,Q910373,History_and_Society.History,23140.0,0.0,10081.0,0.9843962788581848,History_and_Society,History
307,2.0,178532.0,Голодовка,0.3923468291759491,Q191355,History_and_Society.Politics_and_government,1792.0,6.0,1653.0,0.7846936583518982,History_and_Society,Politics_and_government
308,4.0,178819.0,"Гарин, Эраст Павлович",0.21734751760959625,Q4133732,History_and_Society.Society,5373.0,3.0,3576.0,0.869390070438385,History_and_Society,Society
309,6.0,179035.0,"Жванецкий, Михаил Михайлович",0.7490972280502319,Q1965002,History_and_Society.Society,1546.6621381579353,4.0,45074.0,4.494583368301392,History_and_Society,Society
310,4.0,180377.0,Спартак-Нальчик,0.9324633479118348,Q693951,History_and_Society.Society,16461.885281048595,2.0,2132.0,3.7298533916473393,History_and_Society,Society
311,6.0,181369.0,Королева Марго,0.9648651480674744,Q2020094,Culture.Literature,312.26369147024525,12.0,4812.0,5.789190888404846,Culture,Literature
312,6.0,182537.0,"Пуччини, Джакомо",0.8740872144699097,Q7311,Culture.Media.Music,2008.4499825795908,15.0,2521.0,5.244523286819458,Culture,Music
313,3.0,182546.0,"Арканов, Аркадий Михайлович",0.5544804334640503,Q2861548,History_and_Society.Society,10831.196296223274,14.0,4119.0,1.6634413003921509,History_and_Society,Society
314,2.0,183448.0,"Языков, Николай Михайлович",0.9263137578964232,Q552437,History_and_Society.Society,1792.0,7.0,3046.0,1.8526275157928465,History_and_Society,Society
315,2.0,183864.0,"Ван дер Сар, Эдвин",0.9984612464904784,Q482955,Culture.Sports,626.7937124192338,2.0,3324.0,1.9969224929809568,Culture,Sports
316,10.0,184480.0,Медаль ордена «За заслуги перед Отечеством»,0.9960646033287048,Q339717,History_and_Society.Society,20844.69145347732,3.0,3346.0,9.960646033287048,History_and_Society,Society
317,2.0,186491.0,"Тараторкин, Георгий Георгиевич",0.6297846436500549,Q4451898,History_and_Society.Society,3582.0,22.0,2596.0,1.2595692873001099,History_and_Society,Society
318,3.0,186729.0,Павел VI,0.9241518378257751,Q16975,Culture.Philosophy_and_religion,2170.162180765736,7.0,2253.0,2.7724555134773254,Culture,Philosophy_and_religion
319,2.0,186766.0,Юлий II,0.9124462008476256,Q80516,Culture.Philosophy_and_religion,7511.133019674941,12.0,2766.0,1.8248924016952512,Culture,Philosophy_and_religion
320,2.0,187034.0,Восстание Чехословацкого корпуса,0.6791887283325195,Q118514,History_and_Society.Military_and_warfare,0.0,24.0,2892.0,1.358377456665039,History_and_Society,Military_and_warfare
321,1.0,187519.0,Вятские Поляны,0.9951046109199524,Q134302,History_and_Society.Society,0.0,23.0,2424.0,0.9951046109199524,History_and_Society,Society
322,3.0,187967.0,"Лукьянов, Анатолий Иванович",0.6224693655967712,Q487779,History_and_Society.Society,14287.0,16.0,3036.0,1.8674080967903137,History_and_Society,Society
323,3.0,189422.0,Театр эстрады имени А. И. Райкина,0.9841036200523376,Q4453503,History_and_Society.Society,0.0,4.0,1590.0,2.952310860157013,History_and_Society,Society
324,2.0,189742.0,"Прыгунов, Лев Георгиевич",0.9965265989303588,Q4382654,Culture.Biography.Biography*,1025.125138376176,24.0,3101.0,0.0,Culture,Biography*
325,4.0,190158.0,"Бахмина, Светлана Петровна",0.9019306898117064,Q4079860,History_and_Society.Society,43122.51425725078,5.0,2103.0,3.6077227592468257,History_and_Society,Society
326,1.0,191247.0,Л,0.967909336090088,Q172000,Culture.Linguistics,0.0,7.0,2459.0,0.967909336090088,Culture,Linguistics
327,8.0,191309.0,"Березуцкий, Василий Владимирович",0.9981998205184937,Q311349,History_and_Society.Society,152.13380121154302,17.0,3673.0,7.985598564147949,History_and_Society,Society
328,18.0,191499.0,Союз-1,1.0000100135803225,Q211254,STEM.Space,32.863037059174644,8.0,2382.0,18.000180244445804,STEM,Space
329,5.0,192388.0,"Нарусова, Людмила Борисовна",0.754925012588501,Q2107072,History_and_Society.Society,39845.56549415882,3.0,3020.0,3.774625062942505,History_and_Society,Society
330,5.0,193292.0,"Собачье сердце (фильм, 1988)",0.9648651480674744,Q307620,Culture.Media.Films,29842.952412292416,4.0,8750.0,4.824325740337372,Culture,Films
331,4.0,193553.0,"Юнгвальд-Хилькевич, Георгий Эмильевич",0.4301573634147644,Q4534523,History_and_Society.Society,14936.119179177056,22.0,2466.0,1.7206294536590576,History_and_Society,Society
332,3.0,195565.0,Шербурские зонтики,0.9841036200523376,Q163868,Culture.Media.Media*,27362.50596033589,0.0,3023.0,2.952310860157013,Culture,Media*
333,14.0,196523.0,Алексий I,0.3923468291759491,Q547702,History_and_Society.Society,5327.764623920909,7.0,3164.0,5.492855608463287,History_and_Society,Society
334,23.0,197874.0,Русская православная церковь заграницей,0.8740872144699097,Q912932,History_and_Society.Society,13160.292430400075,7.0,3211.0,20.104005932807922,History_and_Society,Society
335,2.0,198222.0,"Бабурин, Сергей Николаевич",0.6654205918312073,Q2529319,History_and_Society.Society,8940.0,16.0,4647.0,1.3308411836624146,History_and_Society,Society
336,2.0,198525.0,"Жолио-Кюри, Ирен",0.2689514458179474,Q7504,STEM.Physics,1473.9473885909592,14.0,2984.0,0.5379028916358948,STEM,Physics
337,2.0,198534.0,"Жолио-Кюри, Фредерик",0.7186043858528137,Q150989,STEM.Physics,2617.32705623514,14.0,1522.0,1.4372087717056274,STEM,Physics
338,3.0,201501.0,"Хуциев, Марлен Мартынович",0.6224693655967712,Q537631,History_and_Society.Society,21001.575960644244,4.0,3430.0,1.8674080967903137,History_and_Society,Society
339,1.0,201593.0,"Мунайтпасов, Хаджимукан",0.22816647589206696,Q2378220,History_and_Society.Military_and_warfare,0.0,24.0,3339.0,0.22816647589206696,History_and_Society,Military_and_warfare
340,9.0,201985.0,"Березуцкий, Алексей Владимирович",0.9972950220108032,Q213011,Culture.Sports,10472.468165121247,17.0,3378.0,8.975655198097229,Culture,Sports
341,8.0,202734.0,"Цымбаларь, Илья Владимирович",0.9905974268913268,Q551609,Culture.Sports,4192.418429091268,17.0,2342.0,7.924779415130614,Culture,Sports
342,2.0,202950.0,"Зелёный фургон (фильм, 1983)",0.9770326614379884,Q4190966,Culture.Media.Media*,1792.0,4.0,2209.0,1.9540653228759768,Culture,Media*
343,3.0,203516.0,Стоянка поезда — две минуты,0.94500470161438,Q4443231,Culture.Media.Media*,8944.0,22.0,3084.0,2.83501410484314,Culture,Media*
344,2.0,206517.0,"Булгакова, Майя Григорьевна",0.3007555902004242,Q4098868,History_and_Society.History,0.0,0.0,2039.0,0.6015111804008484,History_and_Society,History
345,3.0,207394.0,Наварра (королевство),0.9802908897399902,Q200262,History_and_Society.Society,7303.9886335804895,12.0,1924.0,2.9408726692199707,History_and_Society,Society
346,7.0,207682.0,Небеса обетованные,0.9219318628311156,Q4315505,Culture.Media.Media*,12443.293459975614,4.0,3872.0,6.453523039817809,Culture,Media*
347,1.0,208006.0,"Лебедев, Евгений Алексеевич",0.6791887283325195,Q1967736,History_and_Society.Society,0.0,0.0,2149.0,0.6791887283325195,History_and_Society,Society
348,3.0,210842.0,"Ромер, Пол",0.7371681928634644,Q509262,History_and_Society.Business_and_economics,8642.227637781953,6.0,4429.0,2.211504578590393,History_and_Society,Business_and_economics
349,2.0,211005.0,Нахско-дагестанские языки,0.8962613940238953,Q27387,Culture.Linguistics,0.0,14.0,3375.0,1.7925227880477905,Culture,Linguistics
350,14.0,213598.0,Сергий (патриарх Московский),0.8872146010398865,Q726341,History_and_Society.Society,526.5496587072648,7.0,2561.0,12.42100441455841,History_and_Society,Society
351,6.0,214310.0,Ичня,0.9908843636512756,Q149201,Geography.Regions.Europe.Europe*,315.5942701582098,10.0,14284.0,0.0,Geography,Europe*
352,10.0,215394.0,Российский футбольный союз,0.9399233460426332,Q318386,Culture.Sports,4749.240078708358,2.0,2227.0,9.399233460426332,Culture,Sports
353,32.0,224170.0,Сборная Польши по футболу,0.9970290064811708,Q166196,Culture.Sports,17403.417686754932,2.0,3455.0,31.904928207397464,Culture,Sports
354,26.0,226643.0,Сборная Швеции по футболу,1.0000100135803225,Q160826,Culture.Sports,98901.56089101806,2.0,5948.0,26.000260353088386,Culture,Sports
355,2.0,227229.0,Абрамцево,0.9995657801628112,Q331165,History_and_Society.Society,0.0,9.0,1281.0,1.9991315603256223,History_and_Society,Society
356,10.0,229195.0,"Хиддинк, Гус",0.9946250915527344,Q484534,Culture.Sports,19328.147821612252,17.0,2832.0,9.946250915527344,Culture,Sports
357,1.0,229628.0,Золотая пластинка «Вояджера»,0.2568419873714447,Q156315,Culture.Media.Media*,0.0,1.0,3205.0,0.2568419873714447,Culture,Media*
358,34.0,229939.0,Сборная Чехии по футболу,0.9987257122993468,Q483868,Culture.Sports,14919.176598033546,2.0,2635.0,33.95667421817779,Culture,Sports
359,3.0,230616.0,Всемирный почтовый союз,0.3998216390609741,Q17495,History_and_Society.Politics_and_government,3582.0,6.0,1804.0,1.1994649171829224,History_and_Society,Politics_and_government
360,4.0,231204.0,"Плятт, Ростислав Янович",0.3923468291759491,Q2631297,History_and_Society.Military_and_warfare,17227.473872772614,22.0,3101.0,1.5693873167037964,History_and_Society,Military_and_warfare
361,2.0,232747.0,"Джемилев, Мустафа Абдулджемиль",0.9825675487518308,Q735699,Culture.Biography.Biography*,355.2077276287805,6.0,1536.0,0.0,Culture,Biography*
362,2.0,234085.0,Бабай,1.0000100135803225,Q21651872,Culture.Literature,22215.456171524464,10.0,2975.0,2.000020027160645,Culture,Literature
363,2.0,237581.0,Красная карточка,0.3557848632335663,Q847803,Culture.Sports,70.14705681399057,17.0,2202.0,0.7115697264671326,Culture,Sports
364,3.0,238485.0,Песочный человек,0.9994742274284364,Q627323,Culture.Literature,22661.74920138304,0.0,2943.0,2.9984226822853093,Culture,Literature
365,2.0,240730.0,Саят-Нова,0.38492217659950256,Q366289,Culture.Media.Media*,0.0,15.0,2609.0,0.7698443531990051,Culture,Media*
366,23.0,241174.0,"Мостовой, Александр Владимирович",0.9979592561721802,Q342680,Culture.Sports,70802.84206860558,2.0,3074.0,22.953062891960144,Culture,Sports
367,7.0,241734.0,"Заря (футбольный клуб, Луганск)",0.8267217874526978,Q754307,Culture.Sports,12687.828407120933,17.0,2513.0,5.787052512168884,Culture,Sports
368,6.0,241833.0,Тюмень (футбольный клуб),0.9481645226478576,Q1389103,Culture.Sports,2835.743740252422,2.0,4034.0,5.688987135887145,Culture,Sports
369,1.0,242144.0,Список глав Республики Корея,0.1097157895565033,Q498932,History_and_Society.Politics_and_government,0.0,15.0,0.0,0.1097157895565033,History_and_Society,Politics_and_government
370,5.0,242711.0,Природная зона,0.5698626637458801,Q3718755,STEM.Biology,0.0,9.0,3142.0,2.8493133187294006,STEM,Biology
371,5.0,242800.0,"Гавел, Вацлав",0.11280541121959685,Q36233,Culture.Literature,60885.99131155492,6.0,2912.0,0.5640270560979842,Culture,Literature
372,4.0,244543.0,"Швайнштайгер, Бастиан",0.9989112615585328,Q44298,Culture.Sports,12051.13700283444,2.0,3046.0,3.9956450462341313,Culture,Sports
373,4.0,244662.0,"Пуйоль, Карлес",0.9972090721130372,Q17158,Culture.Sports,1577.4428162514944,17.0,3052.0,3.988836288452149,Culture,Sports
374,42.0,245787.0,Сборная Турции по футболу,0.9871888160705566,Q483856,Culture.Sports,26012.613065185367,2.0,5921.0,41.46193027496338,Culture,Sports
375,11.0,248181.0,The New York Times,0.9149109721183776,Q9684,Culture.Media.Media*,46253.72893840025,6.0,3085.0,10.064020693302153,Culture,Media*
376,4.0,249497.0,Заколдованный участок,0.9615437984466552,Q4184745,Culture.Media.Media*,7159.0,24.0,3661.0,3.8461751937866206,Culture,Media*
377,1.0,249990.0,"Казарновская, Любовь Юрьевна",0.7773098945617676,Q525770,Culture.Media.Media*,0.0,14.0,1964.0,0.7773098945617676,Culture,Media*
378,1.0,250065.0,Участок (телесериал),0.9777238368988036,Q4479310,Culture.Media.Television,0.0,4.0,7198.0,0.9777238368988036,Culture,Television
379,7.0,250393.0,"Устинов, Владимир Васильевич (юрист)",0.8903042674064636,Q1138430,History_and_Society.Society,4660.385608027397,3.0,2255.0,6.232129871845245,History_and_Society,Society
380,1.0,250900.0,"Человек на Луне (фильм, 1999)",0.9893575310707092,Q1125282,Culture.Media.Media*,0.0,21.0,3077.0,0.9893575310707092,Culture,Media*
381,3.0,251116.0,"Нордхаус, Уильям",0.8311530351638794,Q562481,History_and_Society.Business_and_economics,8642.227637781953,6.0,4623.0,2.493459105491638,History_and_Society,Business_and_economics
382,31.0,251519.0,Сборная Люксембурга по футболу,0.8519628047943115,Q184266,Culture.Sports,71623.23146366098,2.0,2317.0,26.410846948623657,Culture,Sports
383,4.0,253478.0,Государственная измена,0.6992644667625427,Q160128,History_and_Society.Politics_and_government,10733.0,16.0,1859.0,2.797057867050171,History_and_Society,Politics_and_government
384,1.0,256338.0,"Теккерей, Уильям Мейкпис",0.6224693655967712,Q167768,Culture.Literature,0.0,6.0,1848.0,0.6224693655967712,Culture,Literature
385,2.0,257067.0,"Дадли, Роберт, граф Лестер",0.2814156115055084,Q318017,History_and_Society.Military_and_warfare,0.0,12.0,3504.0,0.5628312230110168,History_and_Society,Military_and_warfare
386,33.0,257927.0,Сборная Белоруссии по футболу,0.9124462008476256,Q186252,Culture.Sports,77815.31222552607,2.0,3451.0,30.110724627971646,Culture,Sports
387,1.0,258377.0,Телефонная будка (фильм),0.9972090721130372,Q465910,Culture.Media.Media*,0.0,12.0,3524.0,0.9972090721130372,Culture,Media*
388,3.0,259105.0,"Перфилов, Лев Алексеевич",0.20182321965694427,Q4359316,History_and_Society.Military_and_warfare,12124.743980310524,4.0,2886.0,0.6054696589708328,History_and_Society,Military_and_warfare
389,2.0,259700.0,"Мгалоблишвили, Нодар Александрович",0.14034625887870789,Q1968433,History_and_Society.History,0.0,22.0,4929.0,0.28069251775741577,History_and_Society,History
390,1.0,261627.0,Орландо (Флорида),0.9173126816749572,Q49233,Geography.Geographical,0.0,11.0,2427.0,0.0,Geography,Geographical
391,22.0,263298.0,Союз-2 (семейство ракет-носителей),0.9659096002578736,Q623140,STEM.Space,1868.8600030390128,8.0,4081.0,21.25001120567322,STEM,Space
392,1.0,265311.0,"Дитя человеческое (фильм, 2006)",0.9959398508071899,Q221090,Culture.Media.Media*,0.0,12.0,3903.0,0.9959398508071899,Culture,Media*
393,2.0,266559.0,"Фурсенко, Андрей Александрович",0.9263137578964232,Q501649,History_and_Society.Society,40989.574730066604,18.0,2802.0,1.8526275157928465,History_and_Society,Society
394,3.0,266573.0,"Фурсенко, Сергей Александрович",0.91965252161026,Q4493547,History_and_Society.Society,40423.72126830239,18.0,3374.0,2.75895756483078,History_and_Society,Society
395,4.0,267562.0,Елизавета (фильм),0.9724247455596924,Q499656,Culture.Media.Media*,3583.0,12.0,5621.0,3.8896989822387695,Culture,Media*
396,1.0,267670.0,"Храпунов, Виктор Вячеславович",0.9951046109199524,Q1377512,Culture.Biography.Biography*,0.0,23.0,2728.0,0.0,Culture,Biography*
397,7.0,268048.0,Лабиринт отражений,0.9939124584197998,Q1968842,Culture.Media.Books,0.0,10.0,2346.0,6.957387208938599,Culture,Books
398,2.0,269340.0,Запорожцы (картина),0.9914325475692748,Q478271,Culture.Visual_arts.Visual_arts*,0.0,9.0,3159.0,1.9828650951385496,Culture,Visual_arts*
399,2.0,269728.0,Каролина Харрикейнз,0.8706072568893433,Q201857,Culture.Sports,3582.0,11.0,2706.0,1.7412145137786865,Culture,Sports
400,2.0,271568.0,Украинская православная церковь,0.275139719247818,Q399514,History_and_Society.Transportation,499.29696417085785,7.0,4315.0,0.550279438495636,History_and_Society,Transportation
401,2.0,271940.0,Движение Сопротивления во время Второй мировой войны,0.7718535065650941,Q2094191,History_and_Society.Military_and_warfare,4252.374675282756,14.0,3193.0,1.5437070131301882,History_and_Society,Military_and_warfare
402,1.0,271981.0,Диплом,0.5156299471855164,Q217577,History_and_Society.Politics_and_government,0.0,22.0,3678.0,0.5156299471855164,History_and_Society,Politics_and_government
403,8.0,272946.0,"Планета обезьян (фильм, 2001)",0.996837317943573,Q469624,Culture.Media.Films,12502.0,20.0,15813.0,7.974698543548584,Culture,Films
404,6.0,273076.0,"Пичул, Василий Владимирович",0.4455395638942719,Q1968792,History_and_Society.Society,4301.105461910361,5.0,13838.0,2.6732373833656315,History_and_Society,Society
405,5.0,273693.0,"Айнтрахт (футбольный клуб, Франкфурт-на-Майне)",0.9697954058647156,Q38245,Culture.Sports,1660.324222997996,17.0,2534.0,4.848977029323578,Culture,Sports
406,3.0,274011.0,Ромарио,0.99753737449646,Q178649,Culture.Sports,3582.0,17.0,2766.0,2.99261212348938,Culture,Sports
407,8.0,274446.0,Зелёная миля (фильм),0.99219411611557,Q208263,Culture.Media.Films,12694.752861952871,1.0,15950.0,7.93755292892456,Culture,Films
408,25.0,276805.0,Сборная Латвии по футболу,0.8439050912857056,Q189322,Culture.Sports,4607.252353094554,2.0,1532.0,21.09762728214264,Culture,Sports
409,6.0,276946.0,Влажный тропический лес,0.320831298828125,Q199403,STEM.Biology,13102.197024008074,9.0,37.0,1.92498779296875,STEM,Biology
410,3.0,277255.0,Дайте жалобную книгу,0.8962613940238953,Q400218,Culture.Media.Media*,16162.794586462851,4.0,2209.0,2.688784182071686,Culture,Media*
411,2.0,278038.0,"Ледерман, Леон Макс",0.9381340146064758,Q192695,STEM.Physics,1792.0,6.0,3545.0,1.8762680292129517,STEM,Physics
412,8.0,279858.0,Amnesty International,0.546748161315918,Q42970,History_and_Society.Society,15823.961415279693,5.0,1982.0,4.373985290527344,History_and_Society,Society
413,3.0,279982.0,"Дмитриева, Оксана Генриховна",0.7773098945617676,Q4162799,History_and_Society.Society,347.5226848742608,3.0,2160.0,2.3319296836853027,History_and_Society,Society
414,25.0,280082.0,"Акинфеев, Игорь Владимирович",0.9965265989303588,Q203002,Culture.Sports,57527.727382907724,17.0,76618.0,24.91316497325897,Culture,Sports
415,1.0,281150.0,Кохены,0.880807101726532,Q728973,Culture.Philosophy_and_religion,0.0,4.0,3.0,0.880807101726532,Culture,Philosophy_and_religion
416,1.0,281671.0,Катастрофа Ту-154 в Омске,0.9989112615585328,Q2375420,STEM.Engineering,0.0,18.0,2399.0,0.9989112615585328,STEM,Engineering
417,4.0,281966.0,"Ковалёв, Сергей Адамович",0.812877357006073,Q545569,History_and_Society.Society,13759.961985158088,6.0,2138.0,3.251509428024292,History_and_Society,Society
418,2.0,282860.0,Мауна-Кеа,0.9626831412315368,Q131230,STEM.Earth_and_environment,1792.0,9.0,3388.0,1.9253662824630735,STEM,Earth_and_environment
419,3.0,283286.0,"Синяя птица (фильм, 1976)",0.9946250915527344,Q1198394,Culture.Media.Films,3790.2564102564093,13.0,1964.0,2.983875274658203,Culture,Films
420,2.0,283319.0,Чингачгук,1.0000100135803225,Q3656777,Culture.Literature,663.8972835497838,22.0,1636.0,2.000020027160645,Culture,Literature
421,1.0,283461.0,Бацбийцы,0.6992644667625427,Q584462,History_and_Society.Society,0.0,14.0,3107.0,0.6992644667625427,History_and_Society,Society
422,6.0,284582.0,Ингушский язык,0.9969346523284912,Q33509,Culture.Linguistics,1793.833333333333,14.0,3713.0,5.981607913970947,Culture,Linguistics
423,3.0,286475.0,После дождичка в четверг,0.9669240117073059,Q1304736,Culture.Media.Films,8941.0,0.0,1549.0,2.9007720351219177,Culture,Films
424,3.0,289073.0,"Филиппов, Роман Сергеевич",0.5775054097175598,Q4484103,History_and_Society.Society,8724.15895116198,0.0,2502.0,1.7325162291526794,History_and_Society,Society
425,1.0,289685.0,"Лукьянова, Елена Анатольевна",0.6297846436500549,Q4269216,History_and_Society.Society,0.0,16.0,1834.0,0.6297846436500549,History_and_Society,Society
426,8.0,290979.0,Превосходство Борна,0.9970290064811708,Q156608,Culture.Media.Media*,35384.247446143025,13.0,8120.0,7.976232051849366,Culture,Media*
427,2.0,293711.0,"Мохов, Виктор Васильевич",0.8558611869812012,Q4305076,History_and_Society.Society,3582.0,23.0,2222.0,1.7117223739624023,History_and_Society,Society
428,10.0,294690.0,Белорусская православная церковь,0.3764868249893189,Q598783,Geography.Regions.Europe.Eastern_Europe,129.05799555046403,7.0,4129.0,0.0,Geography,Eastern_Europe
429,9.0,294712.0,Экзархат,0.3140605390071869,Q2998465,History_and_Society.History,2153.124030736538,7.0,2092.0,2.826544851064682,History_and_Society,History
430,4.0,296992.0,"Потенте, Франка",0.19194278120994568,Q65105,Culture.Media.Media*,0.0,13.0,2709.0,0.7677711248397827,Culture,Media*
431,2.0,297146.0,"Глеб, Александр Павлович",0.9990094900131226,Q188542,Culture.Sports,0.0,2.0,2825.0,1.9980189800262451,Culture,Sports
432,9.0,298049.0,Ла Скала,0.4688006341457367,Q5471,Culture.Media.Music,81179.32359022768,15.0,3127.0,4.21920570731163,Culture,Music
433,1.0,298453.0,ЗИЛ-49061,0.9808859825134276,Q4182151,STEM.Engineering,0.0,8.0,1630.0,0.9808859825134276,STEM,Engineering
434,5.0,299247.0,"Лошак, Виктор Григорьевич",0.9124462008476256,Q15071339,History_and_Society.Society,22150.434434063085,5.0,2293.0,4.562231004238128,History_and_Society,Society
435,5.0,300583.0,Торонто Мейпл Лифс,0.9362950325012208,Q203384,Culture.Sports,14293.0,25.0,3326.0,4.681475162506104,Culture,Sports
436,5.0,302872.0,Любовь-морковь,0.9796776771545408,Q3201822,Culture.Media.Media*,21311.74796050753,14.0,1719.0,4.898388385772704,Culture,Media*
437,1.0,303035.0,Азирис Нуна,0.9755869507789612,Q285677,Culture.Media.Media*,0.0,10.0,1408.0,0.9755869507789612,Culture,Media*
438,1.0,303940.0,Противостояние (фильм),0.14805719256401062,Q4381787,History_and_Society.Transportation,0.0,21.0,1739.0,0.14805719256401062,History_and_Society,Transportation
439,1.0,308961.0,Головокружение от успехов,0.13661839067935946,Q4142011,Culture.Philosophy_and_religion,0.0,24.0,1270.0,0.13661839067935946,Culture,Philosophy_and_religion
440,4.0,313898.0,Пантелеимонов монастырь (Афон),0.8634016513824463,Q588387,History_and_Society.History,62.94107508146195,7.0,1780.0,3.453606605529785,History_and_Society,History
441,5.0,317476.0,Организация украинских националистов (бандеровское движение),0.233716368675232,Q4335770,History_and_Society.Politics_and_government,4356.574154953008,24.0,2103.0,1.16858184337616,History_and_Society,Politics_and_government
442,1.0,321110.0,Халкидон,0.754925012588501,Q337381,History_and_Society.History,0.0,7.0,1447.0,0.754925012588501,History_and_Society,History
443,1.0,322127.0,"Дюков, Александр Валерьевич",0.8706072568893433,Q859265,History_and_Society.Society,0.0,2.0,2297.0,0.8706072568893433,History_and_Society,Society
444,4.0,332382.0,"Марло, Патрик",0.9978272914886476,Q537382,Culture.Sports,1788.0,25.0,1658.0,3.9913091659545903,Culture,Sports
445,5.0,332822.0,"Смирнитский, Валентин Георгиевич",0.26285186409950256,Q3553607,History_and_Society.Society,5077.530435524417,22.0,2708.0,1.3142593204975128,History_and_Society,Society
446,1.0,334080.0,"Баркашов, Александр Петрович",0.9046605229377748,Q2630546,History_and_Society.Society,0.0,16.0,6278.0,0.9046605229377748,History_and_Society,Society
447,2.0,335096.0,"Катин-Ярцев, Юрий Васильевич",0.5775054097175598,Q4217379,History_and_Society.Military_and_warfare,1792.0,22.0,1931.0,1.1550108194351196,History_and_Society,Military_and_warfare
448,21.0,340000.0,"Чурикова, Инна Михайловна",0.41490885615348816,Q447069,History_and_Society.Society,217031.2742042601,0.0,116470.0,8.713085979223251,History_and_Society,Society
449,9.0,340820.0,Черновик (роман),0.9993003606796264,Q3824649,Culture.Literature,3572.0,10.0,10793.0,8.993703246116636,Culture,Literature
450,1.0,341195.0,"Веласкес, Патрисия",0.3073680400848389,Q240901,History_and_Society.Society,0.0,21.0,2137.0,0.3073680400848389,History_and_Society,Society
451,2.0,342045.0,"Сайфулин, Геннадий Рашидович",0.6992644667625427,Q4405299,History_and_Society.Society,33463.93035944743,4.0,1443.0,1.3985289335250854,History_and_Society,Society
452,6.0,342449.0,Победители ТЭФИ,0.21734751760959625,Q4366219,History_and_Society.Military_and_warfare,61613.181874403104,6.0,1645.0,1.3040851056575775,History_and_Society,Military_and_warfare
453,30.0,344116.0,Сборная Румынии по футболу,0.9984612464904784,Q168397,Culture.Sports,4119.67791156623,2.0,1695.0,29.953837394714352,Culture,Sports
454,7.0,344714.0,"Стайлз, Джулия",0.15611489117145538,Q210120,Culture.Media.Media*,23186.197446143044,13.0,4584.0,1.0928042382001877,Culture,Media*
455,2.0,345656.0,"Янгель, Михаил Кузьмич",0.7981967926025391,Q463450,History_and_Society.Military_and_warfare,0.0,8.0,2843.0,1.5963935852050781,History_and_Society,Military_and_warfare
456,9.0,345737.0,Грекокатолические церкви,0.1824355274438858,Q1546359,History_and_Society.Transportation,3387.1711657450305,7.0,2387.0,1.6419197469949722,History_and_Society,Transportation
457,1.0,347574.0,"Хайдер, Чарльз",0.6076731681823729,Q4494747,STEM.Physics,0.0,6.0,1172.0,0.6076731681823729,STEM,Physics
458,6.0,347858.0,"Линекер, Гари",0.9958112239837646,Q47778,Culture.Sports,2105.2638049252523,17.0,1980.0,5.974867343902588,Culture,Sports
