Index,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
19282,8.0,58081947.0,Kaiser Franz Joseph I-class cruiser,0.998599648475647,Q3210427,History_and_Society.Transportation,6806.102406469369,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,167.7647409439087,12277.396633088589,0.01366452074145499
6062,4.0,2147935.0,Greek Resistance,0.9579222798347472,Q490035,History_and_Society.Military_and_warfare,6969.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,153.26756477355954,12277.396633088589,0.01248371860533453
8923,8.0,6063237.0,Three Studies for Figures at the Base of a Crucifixion,0.9875783920288086,Q987711,Culture.Visual_arts.Visual_arts*,1.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,150.1119155883789,12277.396633088589,0.012226689425656821
8189,8.0,4360537.0,Yugoslav Navy,0.8740872144699097,Q2566387,History_and_Society.History,3163.869570253881,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,146.84665203094482,12277.396633088589,0.011960732101395265
9550,4.0,7695456.0,Partition of the Ottoman Empire,0.9173126816749572,Q1145246,History_and_Society.Military_and_warfare,9311.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,146.77002906799314,12277.396633088589,0.011954491123340912
12504,7.0,20830607.0,List of ships of the Royal Yugoslav Navy,0.9955416321754456,Q12628389,History_and_Society.Transportation,48.49880952380986,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,146.3446199297905,12277.396633088589,0.011919841339602874
263,11.0,31446.0,Torpedo boat,0.6224693655967712,Q324233,History_and_Society.Transportation,14488.230884203896,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,143.79042345285416,12277.396633088589,0.011711800779110385
18573,5.0,54415335.0,Škoda 7 cm guns,0.7122421860694885,Q39053296,History_and_Society.Military_and_warfare,11.759523809523811,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,142.4484372138977,12277.396633088589,0.011602495339279624
8553,8.0,5184131.0,Invasion of Yugoslavia,0.8175845146179199,Q697842,History_and_Society.History,192576.70308704773,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,137.35419845581055,12277.396633088589,0.011187567084509572
16031,7.0,41066300.0,Three Studies of Lucian Freud,0.998599648475647,Q15148999,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,132.81375324726105,12277.396633088589,0.010817745586985202
10485,7.0,11075159.0,"Triptych, May–June 1973",0.9755869507789612,Q3539573,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,129.75306445360184,12277.396633088589,0.010568450977946474
18309,7.0,53101167.0,Three Studies for a Crucifixion,0.960371196269989,Q19882394,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,127.72936910390854,12277.396633088589,0.010403619995436772
16347,6.0,42733308.0,List of ships of the Yugoslav Navy,0.9955416321754456,Q16115291,History_and_Society.Transportation,29.376772225713268,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,125.43824565410614,12277.396633088589,0.01021700686251675
11821,6.0,18347272.0,SMS Kaiserin Elisabeth,0.9637899398803712,Q537534,History_and_Society.Transportation,9.259523809523806,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,121.43753242492679,12277.396633088589,0.00989114680042532
1320,3.0,241214.0,Focke-Wulf Fw 190,0.9841036200523376,Q34775,History_and_Society.Military_and_warfare,13964.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,118.09243440628052,12277.396633088589,0.009618686919995054
5595,3.0,1891807.0,Armistice of Mudros,0.9706977605819702,Q328499,History_and_Society.Military_and_warfare,4656.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,116.48373126983643,12277.396633088589,0.00948765725755762
9747,3.0,8333286.0,Occupation of Constantinople,0.9615437984466552,Q2854228,History_and_Society.Military_and_warfare,23260.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,115.3852558135986,12277.396633088589,0.009398185890861088
5465,3.0,1815185.0,Metaxas Line,0.9591643214225768,Q1355486,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,115.0997185707092,12277.396633088589,0.009374928741856074
16762,3.0,44215204.0,Slovak National Uprising,0.952584147453308,Q163780,History_and_Society.Military_and_warfare,9310.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,114.31009769439694,12277.396633088589,0.009310613732745415
9427,6.0,7354812.0,Stabilimento Tecnico Triestino,0.880807101726532,Q502713,History_and_Society.Transportation,13.238690476190474,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,110.98169481754303,12277.396633088589,0.009039513679833255
12763,7.0,22180626.0,"Study for a Self-Portrait—Triptych, 1985–86",0.8175845146179199,Q16168530,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,108.73874044418335,12277.396633088589,0.008856823941903411
295,4.0,33865.0,Warhead,0.6370407938957214,Q827512,History_and_Society.Military_and_warfare,18617.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,101.92652702331543,12277.396633088589,0.008301965805080785
7233,8.0,2998260.0,Armistice of Cassibile,0.9019306898117064,Q196502,History_and_Society.Politics_and_government,247784.8977927612,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,93.80079174041747,12277.396633088589,0.007640120665941235
13205,5.0,24183178.0,French Frigate Shoals Airport,0.8840492963790894,Q1378785,History_and_Society.Transportation,0.0,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,92.82517611980438,12277.396633088589,0.007560656293340962
9428,6.0,7354812.0,Stabilimento Tecnico Triestino,0.38492217659950256,Q502713,History_and_Society.Military_and_warfare,13.238690476190474,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,92.38132238388062,12277.396633088589,0.007524504188038154
4745,12.0,1412562.0,Austro-Hungarian Navy,0.3629792034626007,Q159211,History_and_Society.History,29993.720715823638,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,91.47075927257538,12277.396633088589,0.00745033837434674
4746,12.0,1412562.0,Austro-Hungarian Navy,0.3073680400848389,Q159211,History_and_Society.Transportation,29993.720715823638,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,77.45674610137941,12277.396633088589,0.006308890102371307
788,7.0,140697.0,Torpedo tube,0.4455395638942719,Q1330003,History_and_Society.Transportation,5397.718051272117,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,65.49431589245798,12277.396633088589,0.005334544272679554
12368,4.0,20352309.0,Binturong,0.9952548146247864,Q213141,STEM.Biology,13964.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,63.69630813598633,12277.396633088589,0.005188095655745092
425,9.0,57559.0,Predation,0.4378334879875183,Q170430,STEM.Biology,167061.18000937186,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,63.04802227020264,12277.396633088589,0.005135292452822047
1319,3.0,241214.0,Focke-Wulf Fw 190,0.9951046109199524,Q34775,History_and_Society.Transportation,13964.0,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,62.691590487957,12277.396633088589,0.005106260908684666
5827,5.0,2025378.0,Greco-Italian War,0.5312193632125854,Q223604,History_and_Society.History,39519.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,55.77803313732147,12277.396633088589,0.0045431482588902524
16492,3.0,43379022.0,"After the Bath, Woman Drying Herself",0.9715740084648132,Q17510059,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,55.379718482494354,12277.396633088589,0.004510705334161925
16541,3.0,43524316.0,Three Figures in a Room,0.9697954058647156,Q16679990,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,55.27833813428879,12277.396633088589,0.004502447854890437
7235,8.0,2998260.0,Armistice of Cassibile,0.3140605390071869,Q196502,History_and_Society.History,247784.8977927612,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,52.7621705532074,12277.396633088589,0.004297504766687184
4086,3.0,1146140.0,Ganz Works,0.8175845146179199,Q369524,History_and_Society.Transportation,0.0,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,51.507824420928955,12277.396633088589,0.00419533765669109
1547,3.0,313530.0,Sperm whale,0.9954004287719728,Q81214,STEM.Biology,117374.03696309667,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,47.779220581054695,12277.396633088589,0.003891641038319621
9846,1.0,8701665.0,HMS Agamemnon (1906),1.0000100135803225,Q4346862,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,40.0004005432129,12277.396633088589,0.003258052316678321
296,1.0,38040.0,MGM-31 Pershing,0.9972090721130372,Q626810,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,39.88836288452149,12277.396633088589,0.0032489267942211048
4737,1.0,1405807.0,USS S-23 (SS-128),0.9942797422409058,Q7873619,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,39.77118968963623,12277.396633088589,0.0032393829798126436
14335,1.0,31337919.0,List of wars involving Honduras,0.9830951094627379,Q6644956,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,39.323804378509514,12277.396633088589,0.003202943225970939
9999,1.0,8993171.0,ASM-135 ASAT,0.9481645226478576,Q14986,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,37.9265809059143,12277.396633088589,0.0030891386862666845
7551,2.0,3361957.0,Poison pen letter,0.4532718360424042,Q254435,History_and_Society.Military_and_warfare,9310.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,36.261746883392334,12277.396633088589,0.00295353713552464
21,7.0,3386.0,Black Sea,0.320831298828125,Q166,History_and_Society.Society,365372.03986528405,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,35.93310546875,12277.396633088589,0.002926769130509911
19601,5.0,58860608.0,"East Island, Hawaii",0.7931159734725952,Q57664143,STEM.Earth_and_environment,0.0,1.0,9.0,467.0,0.019271948608137045,Earth_and_environment,STEM,35.690218806266785,12277.396633088589,0.0029069858922761136
1549,3.0,313530.0,Sperm whale,0.7371681928634644,Q81214,History_and_Society.Society,117374.03696309667,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,35.38407325744629,12277.396633088589,0.002882050186607421
3632,1.0,963742.0,Junkers Ju 288,0.8840492963790894,Q836103,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,35.361971855163574,12277.396633088589,0.002880250016510843
647,2.0,88454.0,Chimera (mythology),0.839743971824646,Q182790,History_and_Society.History,0.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,35.26924681663513,12277.396633088589,0.0028726975164736165
9085,4.0,6222650.0,Potemkin Stairs,0.2069040536880493,Q1413595,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,33.10464859008788,12277.396633088589,0.0026963899252768412
16051,3.0,41172780.0,Three Studies of the Male Back,0.5698626637458801,Q16168551,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,32.48217183351517,12277.396633088589,0.002645688887005007
19400,1.0,58479785.0,Theresienstadt family camp,0.8080772161483765,Q15850658,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,32.32308864593506,12277.396633088589,0.0026327314830590135
5029,2.0,1589278.0,Kermode bear,1.0000100135803225,Q525781,STEM.Biology,0.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,32.00032043457032,12277.396633088589,0.002606441853342657
11022,2.0,13808932.0,Paradoxurinae,0.9946250915527344,Q1095105,STEM.Biology,0.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,31.8280029296875,12277.396633088589,0.0025924065077370254
9748,3.0,8333286.0,Occupation of Constantinople,0.4921981394290924,Q2854228,History_and_Society.History,23260.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,31.00848278403282,12277.396633088589,0.00252565618841884
1175,16.0,206186.0,Francis Bacon (artist),0.11597072333097458,Q154340,History_and_Society.Society,249067.1025688312,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,29.688505172729492,12277.396633088589,0.0024181433621454033
13206,5.0,24183178.0,French Frigate Shoals Airport,0.7879412174224854,Q1378785,STEM.Engineering,0.0,1.0,7.0,467.0,0.014989293361884369,Engineering,STEM,27.577942609786987,12277.396633088589,0.002246237002351311
426,9.0,57559.0,Predation,0.1824355274438858,Q170430,History_and_Society.Society,167061.18000937186,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,26.270715951919556,12277.396633088589,0.0021397627475125977
9083,4.0,6222650.0,Potemkin Stairs,0.3415925204753876,Q1413595,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,25.961031556129456,12277.396633088589,0.0021145388010160356
13018,12.0,23275478.0,Adriatic Sea,0.13297423720359802,Q13924,History_and_Society.Society,897336.9027021305,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,25.53105354309082,12277.396633088589,0.0020795168801733214
1063,2.0,186923.0,Northern Epirus,0.585111141204834,Q550369,History_and_Society.History,27906.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,24.574667930603027,12277.396633088589,0.0020016188012019
2935,5.0,684285.0,French Frigate Shoals,0.538993239402771,Q936636,STEM.Earth_and_environment,0.0,1.0,9.0,467.0,0.019271948608137045,Earth_and_environment,STEM,24.254695773124695,12277.396633088589,0.0019755569114511054
4692,4.0,1385858.0,Figurative art,0.3140605390071869,Q1622217,Culture.Visual_arts.Visual_arts*,9311.000000000002,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,23.868600964546204,12277.396633088589,0.001944109299215631
16765,3.0,44215204.0,Slovak National Uprising,0.3557848632335663,Q163780,History_and_Society.History,9310.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,22.414446383714676,12277.396633088589,0.0018256676927180073
789,7.0,140697.0,Torpedo tube,0.348655104637146,Q1330003,STEM.Technology,5397.718051272117,1.0,9.0,467.0,0.019271948608137045,Technology,STEM,21.965271592140198,12277.396633088589,0.0017890821848128612
265,11.0,31446.0,Torpedo boat,0.12253321707248688,Q324233,History_and_Society.Society,14488.230884203896,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,21.56584620475769,12277.396633088589,0.0017565487903710767
1022,2.0,175117.0,Jan Masaryk,0.26285186409950256,Q315531,History_and_Society.Military_and_warfare,4656.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,21.028149127960205,12277.396633088589,0.0017127530987544723
4736,1.0,1405807.0,USS S-23 (SS-128),1.0000100135803225,Q7873619,History_and_Society.Transportation,0.0,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,21.00021028518677,12277.396633088589,0.0017104774662561187
9847,1.0,8701665.0,HMS Agamemnon (1906),1.0000100135803225,Q4346862,History_and_Society.Transportation,0.0,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,21.00021028518677,12277.396633088589,0.0017104774662561187
1317,3.0,241214.0,Focke-Wulf Fw 190,0.9972090721130372,Q34775,STEM.Engineering,13964.0,1.0,7.0,467.0,0.014989293361884369,Engineering,STEM,20.941390514373783,12277.396633088589,0.0017056865669660799
3630,1.0,963742.0,Junkers Ju 288,0.966924011707306,Q836103,History_and_Society.Transportation,0.0,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,20.305404245853428,12277.396633088589,0.0016538851722952977
18574,5.0,54415335.0,Škoda 7 cm guns,0.1824355274438858,Q39053296,History_and_Society.History,11.759523809523811,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,19.15573038160801,12277.396633088589,0.0015602436700612693
19273,1.0,58071842.0,Woman-Ochre,0.9985088109970092,Q56238463,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,18.971667408943173,12277.396633088589,0.0015452516503224288
10020,3.0,9026920.0,Dying declaration,0.3923468291759491,Q3535013,STEM.Biology,4654.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,18.832647800445557,12277.396633088589,0.001533928434770123
11823,6.0,18347272.0,SMS Kaiserin Elisabeth,0.14805719256401062,Q537534,History_and_Society.History,9.259523809523806,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,18.655206263065338,12277.396633088589,0.0015194757341949864
9719,1.0,8262435.0,Portrait of Innocent X,0.9790457487106324,Q1240092,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,18.601869225502018,12277.396633088589,0.001515131406227315
19401,1.0,58479785.0,Theresienstadt family camp,0.8031837940216064,Q15850658,History_and_Society.History,0.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,16.866859674453735,12277.396633088589,0.0013738140241389748
2950,5.0,689835.0,Northwestern Hawaiian Islands,0.3629792034626007,Q183110,STEM.Earth_and_environment,0.0,1.0,9.0,467.0,0.019271948608137045,Earth_and_environment,STEM,16.334064155817032,12277.396633088589,0.0013304175668476322
5633,2.0,1910981.0,Marine protected area,0.5078218579292297,Q1367500,STEM.Biology,27906.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,16.25029945373535,12277.396633088589,0.0013235948906252213
5634,2.0,1910981.0,Marine protected area,0.5078218579292297,Q1367500,History_and_Society.Society,27906.0,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,16.25029945373535,12277.396633088589,0.0013235948906252213
15616,2.0,39057712.0,List of surviving Focke-Wulf Fw 190s,0.20182321965694427,Q12061307,History_and_Society.Military_and_warfare,4656.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,16.145857572555542,12277.396633088589,0.0013150880479857704
10729,1.0,12620142.0,Red porgy,0.9993221759796144,Q946838,STEM.Biology,0.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,15.98915481567383,12277.396633088589,0.0013023245312920614
9354,1.0,7105663.0,Knifetooth sawfish,0.9960646033287048,Q135965,STEM.Biology,0.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,15.937033653259277,12277.396633088589,0.0012980792369538397
9890,1.0,8760760.0,Zanzibar leopard,0.9905974268913268,Q280189,STEM.Biology,0.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,15.849558830261229,12277.396633088589,0.0012909543695562764
6999,1.0,2739491.0,Van Abbemuseum,0.8175845146179199,Q1782422,Culture.Visual_arts.Visual_arts*,0.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,15.534105777740479,12277.396633088589,0.0012652605631290588
15477,1.0,38207824.0,List of fish of the Black Sea,0.8670457601547241,Q3023680,STEM.Biology,0.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,13.872732162475586,12277.396633088589,0.001129940864261682
13797,2.0,27484195.0,Christian cross,0.9697954058647156,Q392371,Culture.Philosophy_and_religion,23260.0,1.0,7.0,467.0,0.014989293361884369,Philosophy_and_religion,Culture,13.577135682106018,12277.396633088589,0.0011058643854116863
4272,2.0,1217131.0,Spar torpedo,0.16027602553367615,Q1784338,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,12.822082042694092,12277.396633088589,0.001044364894764215
7550,2.0,3361957.0,Poison pen letter,0.4610267877578736,Q254435,History_and_Society.Politics_and_government,9310.0,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,11.986696481704714,12277.396633088589,0.0009763223295563805
5830,5.0,2025378.0,Greco-Italian War,0.1824355274438858,Q223604,History_and_Society.Politics_and_government,39519.0,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,11.858309283852577,12277.396633088589,0.0009658651290855476
145,1.0,20454.0,Montreux Convention Regarding the Regime of the Straits,0.5621865391731262,Q869500,History_and_Society.History,0.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,11.80591732263565,12277.396633088589,0.0009615977780515567
428,9.0,57559.0,Predation,0.14034625887870789,Q170430,STEM.Technology,167061.18000937186,1.0,9.0,467.0,0.019271948608137045,Technology,STEM,11.368046969175339,12277.396633088589,0.0009259330221960511
9429,6.0,7354812.0,Stabilimento Tecnico Triestino,0.3702353835105896,Q502713,History_and_Society.Business_and_economics,13.238690476190474,1.0,5.0,467.0,0.010706638115631691,Business_and_economics,History_and_Society,11.107061505317688,12277.396633088589,0.0009046756276801589
429,9.0,57559.0,Predation,0.13661839067935946,Q170430,STEM.Earth_and_environment,167061.18000937186,1.0,9.0,467.0,0.019271948608137045,Earth_and_environment,STEM,11.066089645028116,12277.396633088589,0.0009013384494888842
648,2.0,88454.0,Chimera (mythology),0.7773098945617676,Q182790,Culture.Philosophy_and_religion,0.0,1.0,7.0,467.0,0.014989293361884369,Philosophy_and_religion,Culture,10.882338523864746,12277.396633088589,0.0008863718302083647
10019,3.0,9026920.0,Dying declaration,0.7186043858528137,Q3535013,STEM.Medicine_&_Health,4654.0,1.0,5.0,467.0,0.010706638115631691,Medicine_&_Health,STEM,10.779065787792206,12277.396633088589,0.0008779602150134778
4693,4.0,1385858.0,Figurative art,0.16452647745609286,Q1622217,History_and_Society.Society,9311.000000000002,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,10.529694557189943,12277.396633088589,0.0008576488055139927
11099,5.0,14224043.0,Tern Island (Hawaii),0.23371636867523196,Q6354784,STEM.Earth_and_environment,0.0,1.0,9.0,467.0,0.019271948608137045,Earth_and_environment,STEM,10.517236590385439,12277.396633088589,0.000856634097984635
15614,2.0,39057712.0,List of surviving Focke-Wulf Fw 190s,0.275139719247818,Q12061307,Culture.Visual_arts.Visual_arts*,4656.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,10.455309331417084,12277.396633088589,0.0008515900922545069
790,7.0,140697.0,Torpedo tube,0.2120788097381592,Q1330003,STEM.Engineering,5397.718051272117,1.0,7.0,467.0,0.014989293361884369,Engineering,STEM,10.391861677169802,12277.396633088589,0.0008464222495804106
10022,3.0,9026920.0,Dying declaration,0.2120788097381592,Q3535013,History_and_Society.Society,4654.0,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,10.179782867431642,12277.396633088589,0.0008291483261195858
6527,2.0,2376388.0,The Labours of Hercules,0.989681839942932,Q592139,Culture.Literature,4656.0,1.0,5.0,467.0,0.010706638115631691,Literature,Culture,9.89681839942932,12277.396633088589,0.0008061007308957165
6531,2.0,2376388.0,The Labours of Hercules,0.9219318628311156,Q592139,Culture.Media.Media*,4656.0,1.0,5.0,467.0,0.010706638115631691,Media*,Culture,9.219318628311155,12277.396633088589,0.000750918041001
6064,4.0,2147935.0,Greek Resistance,0.1067005917429924,Q490035,History_and_Society.History,6969.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,8.962849706411362,12277.396633088589,0.0007300285210510955
4271,2.0,1217131.0,Spar torpedo,0.1968362182378769,Q1784338,History_and_Society.History,0.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,8.26712116599083,12277.396633088589,0.0006733610889225702
15617,2.0,39057712.0,List of surviving Focke-Wulf Fw 190s,0.19194278120994568,Q12061307,History_and_Society.Transportation,4656.0,1.0,21.0,467.0,0.044967880085653104,Transportation,History_and_Society,8.061596810817719,12277.396633088589,0.0006566210290128654
297,1.0,38040.0,MGM-31 Pershing,0.8903042674064636,Q626810,STEM.Technology,0.0,1.0,9.0,467.0,0.019271948608137045,Technology,STEM,8.012738406658173,12277.396633088589,0.0006526414879407893
149,1.0,20454.0,Montreux Convention Regarding the Regime of the Straits,0.1968362182378769,Q869500,History_and_Society.Military_and_warfare,0.0,1.0,40.0,467.0,0.08565310492505353,Military_and_warfare,History_and_Society,7.873448729515076,12277.396633088589,0.0006412962751643526
13799,2.0,27484195.0,Christian cross,0.1824355274438858,Q392371,History_and_Society.History,23260.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,7.662292152643204,12277.396633088589,0.0006240974680245077
649,2.0,88454.0,Chimera (mythology),0.754925012588501,Q182790,Culture.Literature,0.0,1.0,5.0,467.0,0.010706638115631691,Literature,Culture,7.54925012588501,12277.396633088589,0.0006148901392937948
9086,4.0,6222650.0,Potemkin Stairs,0.11597072333097458,Q1413595,History_and_Society.Society,0.0,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,7.422126293182373,12277.396633088589,0.0006045358405363508
13798,2.0,27484195.0,Christian cross,0.19194278120994568,Q392371,Culture.Visual_arts.Visual_arts*,23260.0,1.0,19.0,467.0,0.04068522483940043,Visual_arts*,Culture,7.293825685977936,12277.396633088589,0.000594085692916402
427,9.0,57559.0,Predation,0.16027602553367615,Q170430,STEM.Medicine_&_Health,167061.18000937186,1.0,5.0,467.0,0.010706638115631691,Medicine_&_Health,STEM,7.212421149015427,12277.396633088589,0.000587455253304871
11903,3.0,18560708.0,Voodoo death,0.14805719256401062,Q7941682,STEM.Biology,4654.0,1.0,16.0,467.0,0.034261241970021415,Biology,STEM,7.10674524307251,12277.396633088589,0.0005788478987409472
2781,3.0,628467.0,Space burial,0.1778208613395691,Q776129,History_and_Society.Politics_and_government,4656.0,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,6.935013592243195,12277.396633088589,0.0005648602712363926
3631,1.0,963742.0,Junkers Ju 288,0.9637899398803712,Q836103,STEM.Engineering,0.0,1.0,7.0,467.0,0.014989293361884369,Engineering,STEM,6.7465295791625985,12277.396633088589,0.0005495081555791844
1023,2.0,175117.0,Jan Masaryk,0.2509227991104126,Q315531,History_and_Society.Politics_and_government,4656.0,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,6.5239927768707275,12277.396633088589,0.0005313824234763283
5596,3.0,1891807.0,Armistice of Mudros,0.16027602553367615,Q328499,History_and_Society.Politics_and_government,4656.0,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,6.25076499581337,12277.396633088589,0.0005091278861975549
2784,3.0,628467.0,Space burial,0.12253321707248688,Q776129,History_and_Society.Society,4656.0,1.0,16.0,467.0,0.034261241970021415,Society,History_and_Society,5.88159441947937,12277.396633088589,0.00047905876101029366
16766,3.0,44215204.0,Slovak National Uprising,0.14805719256401062,Q163780,History_and_Society.Politics_and_government,9310.0,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,5.774230509996414,12277.396633088589,0.00047031391772701963
9848,1.0,8701665.0,HMS Agamemnon (1906),0.2689514458179474,Q4346862,History_and_Society.History,0.0,1.0,21.0,467.0,0.044967880085653104,History,History_and_Society,5.647980362176895,12277.396633088589,0.00046003078103342576
10024,3.0,9026920.0,Dying declaration,0.14415885508060455,Q3535013,History_and_Society.Politics_and_government,4654.0,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,5.622195348143578,12277.396633088589,0.0004579305789462972
9552,4.0,7695456.0,Partition of the Ottoman Empire,0.1067005917429924,Q1145246,History_and_Society.Politics_and_government,9311.0,1.0,13.0,467.0,0.027837259100642397,Politics_and_government,History_and_Society,5.548430770635605,12277.396633088589,0.0004519224177935353
