,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
189,6.0,156249.0,Donetsk,9.0,0.1294127255678177,Q43070,History_and_Society.Society,47.0,37588.096249746064,42.0,4.0,255.0,16.521739999999998,-9.885992,8.874499,41.0,709.0,0.05782792665726375,Society,History_and_Society,31.835530489683148,17786.422656215727,0.0017898782180663945
190,2.0,157190.0,Tuol Sleng,2.0,0.8031837940216064,Q850268,History_and_Society.Society,88.0,0.0,77.0,4.0,193.0,11.304348,13.536935999999999,-22.002872,41.0,709.0,0.05782792665726375,Society,History_and_Society,65.86107110977173,17786.422656215727,0.0037028846318770906
191,3.0,158029.0,Ernest Borgnine,11.0,0.21734751760959625,Q102551,Culture.Media.Media*,183.0,10424.0,168.0,8.0,0.0,12.608696,-11.349836999999999,1.0276759,47.0,297.0,0.15824915824915825,Media*,Culture,30.64599998295307,4862.193539053202,0.006302916520456046
192,2.0,158047.0,Isabelle Aubret,0.0,0.3629792034626007,Q229359,Culture.Media.Media*,170.0,912.9166666666664,44.0,2.0,235.0,11.304348,16.148567,9.833922,59.0,385.0,0.15324675324675324,Media*,Culture,42.83154600858688,32646.961963772774,0.001311961157553208
193,1.0,159318.0,Tampa,0.0,0.8519628047943115,Q49255,Geography.Geographical,170.0,0.0,44.0,2.0,235.0,10.0,10.888967999999998,8.4430275,2.0,385.0,0.005194805194805196,Geographical,Geography,0.0,32646.961963772774,0.0
194,2.0,160114.0,Lucien Febvre,0.0,0.4378334879875183,Q156999,Culture.Philosophy_and_religion,170.0,1049.0,44.0,10.0,235.0,11.304348,20.390543,-22.992334,6.0,100.0,0.06,Philosophy_and_religion,Culture,5.25400185585022,300.82861299812794,0.017465100156157404
195,4.0,160166.0,Guerres indiennes,4.0,0.9263137578964232,Q849680,History_and_Society.Military_and_warfare,0.0,6384.9182373149915,163.0,4.0,60.0,13.913044000000001,-5.3484644999999995,4.596882,36.0,709.0,0.050775740479548664,Military_and_warfare,History_and_Society,133.38918113708493,17786.422656215727,0.007499494626620161
196,2.0,161146.0,Code OACI des aéroports,7.0,0.952584147453308,Q207529,STEM.STEM*,116.0,7426.260225247998,157.0,6.0,0.0,11.304348,-5.0442834,-15.253810999999999,13.0,434.0,0.029953917050691243,STEM*,STEM,24.76718783378601,3454.6463432461023,0.007169239734830257
197,8.0,162680.0,Robert Lacoste,4.0,0.14415885508060455,Q3435624,History_and_Society.Politics_and_government,0.0,34475.41318306735,163.0,6.0,60.0,19.130436,-18.840263,-12.548278999999999,40.0,434.0,0.09216589861751152,Politics_and_government,History_and_Society,46.13083362579346,3454.6463432461023,0.013353272388063714
198,2.0,163312.0,Coexistence pacifique,2.0,0.839743971824646,Q1134177,History_and_Society.Politics_and_government,88.0,0.0,77.0,4.0,193.0,11.304348,1.0677233999999998,11.194453,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,92.37183690071106,17786.422656215727,0.005193390412795029
199,7.0,163885.0,Gameplay,3.0,0.8706072568893433,Q1331296,Culture.Media.Media*,0.0,6272.333333333334,129.0,9.0,152.0,17.826088000000006,-12.645972,18.366073999999998,51.0,407.0,0.12530712530712532,Media*,Culture,310.80679070949554,8558.812834680079,0.03631424085477308
200,7.0,164025.0,Pathet Lao,2.0,0.880807101726532,Q858887,History_and_Society.Military_and_warfare,88.0,0.0,77.0,4.0,193.0,17.826088000000006,14.744310999999998,21.754618,36.0,709.0,0.050775740479548664,Military_and_warfare,History_and_Society,221.9633896350861,17786.422656215727,0.012479372267560374
201,2.0,164214.0,Colorado (fleuve),7.0,0.9284188151359558,Q1265,Geography.Regions.Americas.North_America,116.0,3142.999391613529,157.0,6.0,0.0,11.304348,-8.264023,-18.056381,19.0,434.0,0.04377880184331797,North_America,Geography,0.0,3454.6463432461023,0.0
202,2.0,173633.0,David Hockney,2.0,0.7606606483459473,Q159907,Culture.Visual_arts.Visual_arts*,88.0,1048.9999999999998,77.0,4.0,193.0,11.304348,22.722471,-3.4173620000000002,9.0,709.0,0.012693935119887164,Visual_arts*,Culture,13.69189167022705,17786.422656215727,0.0007697945750458268
203,3.0,174495.0,Islamophobie,4.0,0.5078218579292297,Q486296,STEM.STEM*,0.0,2097.0,163.0,6.0,60.0,12.608696,-3.2618446,6.066553,13.0,434.0,0.029953917050691243,STEM*,STEM,19.805052459239963,3454.6463432461023,0.0057328740749278745
204,5.0,177669.0,Liste de séries de jeux vidéo,3.0,0.9511522054672241,Q7058673,Culture.Media.Media*,0.0,10400.333333333334,129.0,9.0,152.0,15.217392000000002,12.066828999999998,-13.253388000000001,51.0,407.0,0.12530712530712532,Media*,Culture,242.54381239414212,8558.812834680079,0.028338487717754626
205,2.0,177689.0,Église apostolique arménienne,18.0,0.7122421860694885,Q683724,Culture.Philosophy_and_religion,0.0,710.1465636384372,139.0,18.0,41.0,11.304348,-12.113895,23.102726,4.0,29.0,0.13793103448275862,Philosophy_and_religion,Culture,5.697937488555907,67.93361817300321,0.08387507749175455
206,6.0,181452.0,Anne Bancroft,3.0,0.18714269995689392,Q183532,Culture.Media.Media*,0.0,32239.445995817314,129.0,9.0,152.0,16.521739999999998,-18.268356,6.3764615,51.0,407.0,0.12530712530712532,Media*,Culture,57.26566618680954,8558.812834680079,0.006690842210589136
207,10.0,184501.0,Coupe Davis 2005,13.0,1.0000100135803225,Q55161,Culture.Sports,74.0,248.45748217469108,134.0,17.0,0.0,21.73913,-21.193445,6.445979599999999,29.0,278.0,0.10431654676258993,Sports,Culture,290.0029039382935,8582.440589725971,0.03379026057989328
208,3.0,184951.0,Ioulia Tymochenko,9.0,0.14415885508060455,Q48283,History_and_Society.Society,47.0,1161.3732133893625,42.0,4.0,255.0,12.608696,-5.4031720000000005,-13.788264000000002,41.0,709.0,0.05782792665726375,Society,History_and_Society,17.73153917491436,17786.422656215727,0.00099691430467148
209,1.0,185102.0,Northumberland (comté),11.0,0.12253321707248688,Q23079,History_and_Society.Politics_and_government,183.0,0.0,168.0,8.0,0.0,10.0,21.299357999999998,-24.077078,2.0,297.0,0.006734006734006735,Politics_and_government,History_and_Society,0.2450664341449737,4862.193539053202,5.040244329572588e-05
210,1.0,185864.0,Georges Besse,19.0,0.7718535065650941,Q1508821,History_and_Society.Business_and_economics,239.0,0.0,97.0,5.0,185.0,10.0,21.768265,-22.944632000000002,10.0,237.0,0.04219409282700422,Business_and_economics,History_and_Society,7.718535065650941,1533.946567580104,0.0050318148159667715
211,9.0,186702.0,Fred Zinnemann,5.0,0.13661839067935946,Q55420,Culture.Media.Media*,233.0,137338.26482623894,124.0,1.0,54.0,20.434784,23.517805,6.92553,60.0,515.0,0.11650485436893206,Media*,Culture,73.77393096685411,15680.845565982163,0.004704716378745442
212,15.0,187496.0,Coupe du monde de rugby à XV 2007,6.0,0.8175845146179199,Q124753,Culture.Sports,172.0,4112.765423146632,126.0,11.0,0.0,28.26087,24.716848000000002,-11.260994,50.0,202.0,0.2475247524752475,Sports,Culture,613.1883859634398,21402.302770346403,0.028650579918579264
213,3.0,187530.0,Partis politiques canadiens,4.0,0.5156299471855164,Q1862775,History_and_Society.Politics_and_government,0.0,14816.246549891079,163.0,6.0,60.0,12.608696,-0.40765086,-6.9196906,40.0,434.0,0.09216589861751152,Politics_and_government,History_and_Society,61.87559366226196,3454.6463432461023,0.017910832980988025
214,3.0,188937.0,Hockey sur gazon,9.0,0.8903042674064636,Q1455,Culture.Sports,47.0,3141.0000000000005,42.0,0.0,255.0,12.608696,3.232683,15.072691,48.0,197.0,0.2436548223350254,Sports,Culture,128.20381450653076,6810.695910021663,0.01882389350519733
215,1.0,190828.0,Mourenx,19.0,1.0000100135803225,Q321209,Geography.Regions.Europe.Europe*,239.0,0.0,97.0,5.0,185.0,10.0,-0.23311729999999997,-23.90252000000001,44.0,237.0,0.18565400843881855,Europe*,Geography,0.0,1533.946567580104,0.0
216,3.0,190937.0,Need for Speed,3.0,0.9946250915527344,Q55679,Culture.Media.Media*,0.0,11429.0,129.0,9.0,152.0,12.608696,19.49715,14.470478,51.0,407.0,0.12530712530712532,Media*,Culture,152.1776390075684,8558.812834680079,0.017780227462265402
217,3.0,193770.0,Feyenoord Rotterdam,16.0,0.7879412174224854,Q134241,Culture.Sports,160.0,541.2844616743652,96.0,15.0,153.0,12.608696,-7.4526315,-14.633493,47.0,183.0,0.2568306010928962,Sports,Culture,111.09971165657043,11496.3772482574,0.009663888828405551
218,4.0,197048.0,Parti Baas,17.0,0.8175845146179199,Q179933,History_and_Society.Politics_and_government,0.0,0.0,94.0,7.0,235.0,13.913044000000001,9.678242,23.590446,35.0,371.0,0.09433962264150944,Politics_and_government,History_and_Society,114.46183204650879,181814.39744082093,0.000629553179823205
219,9.0,197350.0,Fernand Sardou,12.0,0.9937201142311096,Q3069332,Culture.Biography.Biography*,220.0,2.0,160.0,16.0,0.0,20.434784,21.906814999999998,-8.901724,6.0,41.0,0.14634146341463414,Biography*,Culture,0.0,319.7185733914376,0.0
220,8.0,197351.0,Jackie Sardou,12.0,0.2227101624011993,Q3157406,History_and_Society.History,220.0,0.0,160.0,16.0,0.0,19.130436,-0.9201541999999999,-4.1927576,1.0,41.0,0.024390243902439025,History,History_and_Society,1.7816812992095945,319.7185733914376,0.00557265497687633
221,2.0,197493.0,Lourdios-Ichère,19.0,1.0000100135803225,Q180023,Geography.Regions.Europe.Europe*,239.0,2096.0,97.0,5.0,185.0,11.304348,15.876257999999998,12.062897,44.0,237.0,0.18565400843881855,Europe*,Geography,0.0,1533.946567580104,0.0
222,5.0,201454.0,Columbia (fleuve),7.0,0.8962613940238953,Q2251,Geography.Geographical,116.0,4935.734004329006,157.0,6.0,0.0,15.217392000000002,-1.411448,-23.975462,15.0,434.0,0.034562211981566816,Geographical,Geography,0.0,3454.6463432461023,0.0
223,4.0,203701.0,Liste des dépendances et territoires à souveraineté spéciale,1.0,0.6224693655967712,Q28549900,History_and_Society.History,13.0,22527.440553748158,95.0,14.0,175.0,13.913044000000001,-7.431442999999999,8.678266,9.0,150.0,0.06,History,History_and_Society,22.408897161483765,379.85047849267715,0.058993994822401585
224,5.0,204174.0,Mel Brooks,3.0,0.7773098945617676,Q104266,Culture.Media.Media*,0.0,27264.530295143453,129.0,9.0,152.0,15.217392000000002,6.695523,-15.294022,51.0,407.0,0.12530712530712532,Media*,Culture,198.21402311325073,8558.812834680079,0.02315905569404355
225,2.0,205261.0,Des agents très spéciaux,0.0,0.9796776771545408,Q1264983,Culture.Media.Media*,170.0,4082.884280262222,44.0,9.0,235.0,11.304348,12.207739,21.582342,51.0,407.0,0.12530712530712532,Media*,Culture,99.92712306976317,8558.812834680079,0.011675348555919009
226,3.0,205355.0,Montérégie,7.0,0.9362950325012208,Q931679,Geography.Regions.Americas.North_America,116.0,6054.7397747519935,157.0,6.0,0.0,12.608696,17.212896,-21.378866,19.0,434.0,0.04377880184331797,North_America,Geography,0.0,3454.6463432461023,0.0
227,2.0,208126.0,Shirley MacLaine,3.0,0.11280541121959685,Q95026,Culture.Media.Media*,0.0,0.0,129.0,9.0,152.0,11.304348,-17.575153,-5.1563272000000016,51.0,407.0,0.12530712530712532,Media*,Culture,11.506151944398878,8558.812834680079,0.0013443630754228274
228,2.0,208317.0,Renaud de Châtillon,7.0,0.9496793746948242,Q316831,History_and_Society.History,116.0,0.0,157.0,6.0,0.0,11.304348,19.922369,18.806381,15.0,434.0,0.034562211981566816,History,History_and_Society,28.49038124084473,3454.6463432461023,0.008246974772553477
229,5.0,210280.0,"Dumbo (film, 1941)",0.0,0.9871888160705566,Q40895,Culture.Media.Media*,170.0,19877.61819079614,44.0,2.0,235.0,15.217392000000002,-8.488546000000001,-7.2199399999999985,59.0,385.0,0.15324675324675324,Media*,Culture,291.22070074081415,32646.961963772774,0.008920300181804725
230,3.0,210974.0,Kool and the Gang,14.0,0.8706072568893433,Q850290,Culture.Media.Media*,49.0,4184.000000000001,164.0,2.0,0.0,12.608696,-6.691436,-23.704884,59.0,385.0,0.15324675324675324,Media*,Culture,154.09748446941376,32646.961963772774,0.004720117131891491
231,1.0,214205.0,U Thant,1.0,0.4532718360424042,Q1264,History_and_Society.Politics_and_government,13.0,0.0,95.0,14.0,175.0,10.0,8.356539999999999,19.667358,10.0,150.0,0.06666666666666668,Politics_and_government,History_and_Society,4.532718360424042,379.85047849267715,0.011932901541708663
232,6.0,216039.0,Musicien,20.0,0.1824355274438858,Q639669,Culture.Media.Media*,135.0,7320.0,134.0,12.0,0.0,16.521739999999998,3.6157358,-9.36224,16.0,78.0,0.20512820512820512,Media*,Culture,17.513810634613034,947.0341105461121,0.018493326100486082
233,1.0,217769.0,Hervé Vilard,0.0,0.4921981394290924,Q2403441,Culture.Media.Media*,170.0,0.0,44.0,2.0,235.0,10.0,-17.277166,10.246032000000001,59.0,385.0,0.15324675324675324,Media*,Culture,29.03969022631645,32646.961963772774,0.0008895066640056986
234,5.0,218729.0,Le Lauréat,3.0,0.9883227348327636,Q217627,Culture.Media.Media*,0.0,16317.136091394086,129.0,9.0,152.0,15.217392000000002,23.416456,24.681892,51.0,407.0,0.12530712530712532,Media*,Culture,252.0222973823547,8558.812834680079,0.029445940955872656
235,22.0,219644.0,Pop Idol,14.0,0.9648651480674744,Q6502417,Culture.Media.Media*,49.0,0.3,164.0,2.0,0.0,37.391304,-17.250498,-2.5503622999999997,59.0,385.0,0.15324675324675324,Media*,Culture,1252.3949621915815,32646.961963772774,0.03836176130511997
236,1.0,219768.0,Duran Duran,14.0,0.8903042674064636,Q58381,Culture.Media.Media*,49.0,0.0,164.0,2.0,0.0,10.0,16.223482,17.144835999999998,59.0,385.0,0.15324675324675324,Media*,Culture,52.52795177698136,32646.961963772774,0.0016089690622750699
237,7.0,220717.0,Équipe de Croatie de football,16.0,0.9965265989303588,Q134479,Culture.Sports,160.0,25443.376035809903,96.0,15.0,153.0,17.826088000000006,-19.63133,-19.18946,47.0,183.0,0.2568306010928962,Sports,Culture,327.857251048088,11496.3772482574,0.02851831007005133
238,5.0,221789.0,Nicolas Hulot,19.0,0.1968362182378769,Q982005,History_and_Society.Politics_and_government,239.0,25886.66666666689,97.0,5.0,185.0,15.217392000000002,11.144953999999998,3.2410905,28.0,237.0,0.1181434599156118,Politics_and_government,History_and_Society,27.557070553302765,1533.946567580104,0.017964817768571794
239,2.0,222077.0,Poznań,2.0,0.3415925204753876,Q268,History_and_Society.History,88.0,1244.3102548668228,77.0,4.0,193.0,11.304348,-21.889397,19.775856,38.0,709.0,0.0535966149506347,History,History_and_Society,25.961031556129452,17786.422656215727,0.0014595982597465711
240,12.0,223817.0,János Kádár,2.0,0.5156299471855164,Q200850,History_and_Society.Politics_and_government,88.0,2015.779960661537,77.0,4.0,193.0,24.347828,-24.17669,20.87283,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,340.3157651424408,17786.422656215727,0.019133457678377642
241,6.0,224051.0,Alain Savary,4.0,0.11921291798353195,Q477121,History_and_Society.Politics_and_government,0.0,37698.7692094695,163.0,6.0,60.0,16.521739999999998,3.8800013,-14.688782999999999,40.0,434.0,0.09216589861751152,Politics_and_government,History_and_Society,28.611100316047672,3454.6463432461023,0.008281918747481316
242,20.0,224430.0,Reuters,17.0,0.10375863313674928,Q130879,History_and_Society.Politics_and_government,0.0,33143.402659980595,94.0,7.0,235.0,34.782608,20.97843,-2.9760714,35.0,371.0,0.09433962264150944,Politics_and_government,History_and_Society,72.6310431957245,181814.39744082093,0.0003994790523636353
243,1.0,226505.0,Wild Wild West,11.0,0.9946250915527344,Q740528,Culture.Media.Media*,183.0,0.0,168.0,8.0,0.0,10.0,-14.648635999999998,6.498378,47.0,297.0,0.15824915824915825,Media*,Culture,46.74737930297852,4862.193539053202,0.009614462881311276
244,1.0,226727.0,Ultramontanisme,1.0,0.5078218579292297,Q274053,History_and_Society.Politics_and_government,13.0,0.0,95.0,14.0,175.0,10.0,21.825329999999997,3.8825065999999997,10.0,150.0,0.06666666666666668,Politics_and_government,History_and_Society,5.0782185792922965,379.85047849267715,0.013368993503558784
245,24.0,227020.0,Fabien Galthié,6.0,0.7431780099868774,Q2334843,Culture.Sports,172.0,29985.48871344848,126.0,11.0,0.0,40.0,-20.824762,6.4355709999999995,50.0,202.0,0.2475247524752475,Sports,Culture,891.8136119842529,21402.302770346403,0.04166904942676963
246,1.0,228803.0,Climat océanique,7.0,0.9748311638832092,Q182090,STEM.STEM*,116.0,0.0,157.0,6.0,0.0,10.0,12.525036,-5.179189,13.0,434.0,0.029953917050691243,STEM*,STEM,12.67280513048172,3454.6463432461023,0.003668336458016112
247,11.0,231840.0,Raphaël Ibañez,6.0,0.7186043858528137,Q777512,Culture.Sports,172.0,26.9422968399513,126.0,11.0,0.0,23.043478,13.195091,-3.1360185,50.0,202.0,0.2475247524752475,Sports,Culture,395.2324122190476,21402.302770346403,0.01846681716729356
248,8.0,233552.0,Olivier Gérard,20.0,0.22816647589206696,Q3351087,Culture.Media.Media*,135.0,0.0,134.0,12.0,0.0,19.130436,19.563976,-9.903609,16.0,78.0,0.20512820512820512,Media*,Culture,29.20530891418457,947.0341105461121,0.0308387085417052
249,2.0,235730.0,Perfluorocarbure,11.0,0.9952548146247864,Q23305225,STEM.STEM*,183.0,0.0,168.0,8.0,0.0,11.304348,-7.6638713,14.027576999999999,6.0,297.0,0.020202020202020204,STEM*,STEM,11.943057775497437,4862.193539053202,0.0024563106506498853
250,2.0,235731.0,Spider-Man 2,2.0,0.9955416321754456,Q190145,Culture.Media.Media*,88.0,0.0,77.0,4.0,193.0,11.304348,7.0915713,5.6650367,20.0,709.0,0.028208744710860368,Media*,Culture,39.82166528701782,17786.422656215727,0.0022388799623572174
251,6.0,236462.0,Mikheil Saakachvili,9.0,0.3629792034626007,Q43330,History_and_Society.Politics_and_government,47.0,7301.333333333332,42.0,4.0,255.0,16.521739999999998,-9.981305,-24.423029,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,119.78313714265823,17786.422656215727,0.006734526636293457
252,1.0,238054.0,Thomas Hitzlsperger,16.0,0.9990402460098268,Q57152,Culture.Sports,160.0,0.0,96.0,0.0,153.0,10.0,-0.22109798,-24.685067999999998,48.0,197.0,0.2436548223350254,Sports,Culture,47.95393180847169,6810.695910021663,0.007040973850837976
253,5.0,238220.0,Super Rugby,6.0,0.1778208613395691,Q855988,Culture.Sports,172.0,100.15689947479416,126.0,11.0,0.0,15.217392000000002,-1.8947096999999997,-7.799098,50.0,202.0,0.2475247524752475,Sports,Culture,44.45521533489227,21402.302770346403,0.002077122999889827
254,17.0,239059.0,Richard Gasquet,13.0,0.9949496984481812,Q209436,Culture.Sports,74.0,2547.800542741599,134.0,17.0,0.0,30.869566,3.1191716,-2.7237487000000002,29.0,278.0,0.10431654676258993,Sports,Culture,490.5102013349533,8582.440589725971,0.05715276397277279
255,3.0,242602.0,Willow (film),3.0,0.9982553720474244,Q515931,Culture.Media.Media*,0.0,2097.0,129.0,9.0,152.0,12.608696,-15.775633,4.139736,51.0,407.0,0.12530712530712532,Media*,Culture,152.73307192325598,8558.812834680079,0.01784512348539574
256,10.0,242664.0,John Foster Dulles,2.0,0.8991314172744751,Q223677,History_and_Society.Politics_and_government,88.0,1.5714285714285712,77.0,4.0,193.0,21.73913,20.31973,6.9491887000000006,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,494.5222795009613,17786.422656215727,0.02780335816028431
257,11.0,244393.0,Michaël Llodra,13.0,0.9989112615585328,Q295488,Culture.Sports,74.0,1197.7556990068645,134.0,17.0,0.0,23.043478,-11.6097145,7.4971766,29.0,278.0,0.10431654676258993,Sports,Culture,318.652692437172,8582.440589725971,0.037128447217989566
258,2.0,245960.0,Raúl Castro,2.0,0.3415925204753876,Q46809,History_and_Society.Politics_and_government,88.0,223.77738095238098,77.0,4.0,193.0,11.304348,16.754604,7.5558752999999985,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,37.57517725229263,17786.422656215727,0.002112576428580563
259,4.0,246602.0,Sun Yat-sen,2.0,0.3702353835105896,Q8573,Culture.Philosophy_and_religion,88.0,4617.617319491293,77.0,4.0,193.0,13.913044000000001,20.310238000000002,13.759051000000001,11.0,709.0,0.015514809590973204,Philosophy_and_religion,Culture,16.290356874465942,17786.422656215727,0.0009158872016781317
260,3.0,246676.0,Super Mario Bros.,3.0,0.9949496984481812,Q11168,Culture.Media.Media*,0.0,0.0,129.0,9.0,152.0,12.608696,-14.893342,5.7620955,51.0,407.0,0.12530712530712532,Media*,Culture,152.22730386257172,8558.812834680079,0.01778603023608026
261,2.0,250766.0,Patrice Loko,15.0,0.9987257122993468,Q469243,Culture.Sports,245.0,0.0,148.0,3.0,0.0,11.304348,6.607553,6.994183500000001,27.0,115.0,0.23478260869565215,Sports,Culture,53.93118846416473,3607.1006070077415,0.014951395688656203
262,4.0,250825.0,Eintracht Francfort,9.0,0.9697954058647156,Q38245,Culture.Sports,47.0,4185.0,42.0,0.0,255.0,13.913044000000001,-7.400111999999999,21.606182,48.0,197.0,0.2436548223350254,Sports,Culture,186.2007179260254,6810.695910021663,0.027339455524954297
263,2.0,251417.0,Digimon,3.0,0.9637899398803712,Q193884,Culture.Media.Media*,0.0,1049.0000000000002,129.0,9.0,152.0,11.304348,-0.7505879,-18.10031,51.0,407.0,0.12530712530712532,Media*,Culture,98.30657386779787,8558.812834680079,0.0114860058008819
264,5.0,252717.0,Imre Nagy,2.0,0.4455395638942719,Q177917,History_and_Society.Politics_and_government,88.0,12.161764705882351,77.0,4.0,193.0,15.217392000000002,0.65107834,24.407095,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,122.52338007092476,17786.422656215727,0.0068885903837502226
265,4.0,255410.0,Frank de Boer,16.0,0.9976868629455566,Q219657,Culture.Sports,160.0,545.8726811827778,96.0,15.0,153.0,13.913044000000001,17.558432,0.4791632000000001,47.0,183.0,0.2568306010928962,Sports,Culture,187.56513023376462,11496.3772482574,0.016315150954375253
266,2.0,255695.0,Sleepers (film),5.0,0.9946250915527344,Q1145732,Culture.Media.Media*,233.0,1049.0,124.0,1.0,54.0,11.304348,5.2977376,-21.431883,60.0,515.0,0.11650485436893206,Media*,Culture,119.35501098632812,15680.845565982163,0.0076115162593817925
267,1.0,255887.0,Mohamed Khider,4.0,0.4921981394290924,Q964316,History_and_Society.Politics_and_government,0.0,0.0,163.0,6.0,60.0,10.0,0.7701824,4.154320200000001,40.0,434.0,0.09216589861751152,Politics_and_government,History_and_Society,19.687925577163696,3454.6463432461023,0.005698969915011403
268,5.0,257617.0,Tosiwo Nakayama,1.0,0.9219318628311156,Q328864,Culture.Biography.Biography*,13.0,0.0,95.0,14.0,175.0,15.217392000000002,15.653285,-14.55703,13.0,150.0,0.08666666666666667,Biography*,Culture,0.0,379.85047849267715,0.0
269,1.0,260460.0,Pornic,7.0,0.9996417164802552,Q752390,Geography.Regions.Europe.Western_Europe,116.0,0.0,157.0,6.0,0.0,10.0,-20.77515,0.8294728000000001,51.0,434.0,0.1175115207373272,Western_Europe,Geography,0.0,3454.6463432461023,0.0
270,5.0,260495.0,Congrès des États fédérés de Micronésie,1.0,0.13297423720359802,Q1287548,History_and_Society.Politics_and_government,13.0,0.0,95.0,14.0,175.0,15.217392000000002,-4.704135,18.156679999999998,10.0,150.0,0.06666666666666668,Politics_and_government,History_and_Society,6.648711860179901,379.85047849267715,0.01750349739340417
271,1.0,261098.0,Dannii Minogue,14.0,0.7371681928634644,Q188461,Culture.Media.Media*,49.0,0.0,164.0,2.0,0.0,10.0,11.406136,-22.68764,59.0,385.0,0.15324675324675324,Media*,Culture,43.4929233789444,32646.961963772774,0.001332219623596432
272,8.0,261259.0,Henri Leconte,13.0,0.997894287109375,Q455322,Culture.Sports,74.0,317.84285714285437,134.0,17.0,0.0,19.130436,4.4823008,3.0261726,29.0,278.0,0.10431654676258993,Sports,Culture,231.511474609375,8582.440589725971,0.0269750162775979
273,1.0,261815.0,Christian Califano,6.0,0.3007555902004242,Q2965112,Culture.Sports,172.0,0.0,126.0,11.0,0.0,10.0,6.8884664,-9.254937,50.0,202.0,0.2475247524752475,Sports,Culture,15.037779510021211,21402.302770346403,0.000702624370441883
274,1.0,262656.0,Coupe du Maroc de football,15.0,0.4921981394290924,Q611522,Culture.Sports,245.0,0.0,148.0,3.0,0.0,10.0,-21.324514,-23.743134,27.0,115.0,0.23478260869565215,Sports,Culture,13.289349764585495,3607.1006070077415,0.0036842193252850882
275,5.0,262756.0,Chuuk,1.0,0.9496793746948242,Q221684,Geography.Regions.Oceania,13.0,0.0,95.0,14.0,175.0,15.217392000000002,-3.975826,2.5819764,5.0,150.0,0.03333333333333333,Oceania,Geography,0.0,379.85047849267715,0.0
276,1.0,262945.0,Jules Bonnot,13.0,0.59267657995224,Q719829,History_and_Society.Politics_and_government,74.0,0.0,134.0,17.0,0.0,10.0,6.8811116,22.936674,1.0,278.0,0.0035971223021582736,Politics_and_government,History_and_Society,0.59267657995224,8582.440589725971,6.905688116987753e-05
277,2.0,264220.0,Kominform,2.0,0.9219318628311156,Q183533,History_and_Society.Politics_and_government,88.0,0.0,77.0,4.0,193.0,11.304348,1.4638392,-12.208896000000001,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,101.41250491142272,17786.422656215727,0.00570168081977871
278,16.0,264423.0,Gaël Monfils,13.0,1.0000100135803225,Q186429,Culture.Sports,74.0,2540.2612029147585,134.0,17.0,0.0,29.565215999999996,11.822811999999999,8.640267999999999,29.0,278.0,0.10431654676258993,Sports,Culture,464.0046463012696,8582.440589725971,0.05406441692782925
279,9.0,266981.0,Le train sifflera trois fois,5.0,0.9890230894088744,Q245208,Culture.Media.Media*,233.0,7277.732012017842,124.0,1.0,54.0,20.434784,17.192287,-19.052608,60.0,515.0,0.11650485436893206,Media*,Culture,534.0724682807921,15680.845565982163,0.03405890747622708
280,1.0,268422.0,Michel Côté,1.0,0.9986850023269652,Q349704,Culture.Biography.Biography*,13.0,0.0,95.0,14.0,175.0,10.0,-20.881420000000002,1.354195,13.0,150.0,0.08666666666666667,Biography*,Culture,0.0,379.85047849267715,0.0
281,1.0,268950.0,Guillaume Peltier,19.0,0.21734751760959625,Q3120121,History_and_Society.Politics_and_government,239.0,0.0,97.0,5.0,185.0,10.0,18.747559,-11.635127,28.0,237.0,0.1181434599156118,Politics_and_government,History_and_Society,6.085730493068695,1533.946567580104,0.003967367978579145
282,4.0,270988.0,Rod Steiger,11.0,0.10088862478733064,Q273215,Culture.Media.Media*,183.0,6308.333333333332,168.0,8.0,0.0,13.913044000000001,7.7671100000000015,9.865036,47.0,297.0,0.15824915824915825,Media*,Culture,18.96706146001816,4862.193539053202,0.003900926877483275
283,4.0,272861.0,Diane Kurys,11.0,0.22816647589206696,Q460223,Culture.Literature,183.0,6269.0,168.0,1.0,0.0,13.913044000000001,-16.459639000000006,11.015266,18.0,515.0,0.03495145631067961,Literature,Culture,16.42798626422882,15680.845565982163,0.001047646709809291
284,4.0,276262.0,Louis Schweitzer (haut fonctionnaire),19.0,0.4921981394290924,Q1384681,History_and_Society.Business_and_economics,239.0,1049.0,97.0,5.0,185.0,13.913044000000001,-20.167688000000002,3.924353,10.0,237.0,0.04219409282700422,Business_and_economics,History_and_Society,19.687925577163696,1533.946567580104,0.01283481836542887
285,2.0,287294.0,Michael Keaton,3.0,0.233716368675232,Q138005,Culture.Media.Media*,0.0,17561.0,129.0,9.0,152.0,11.304348,12.65879,14.442357999999999,51.0,407.0,0.12530712530712532,Media*,Culture,23.83906960487366,8558.812834680079,0.00278532432772433
