,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
558,7.0,92150.0,Marlon Brando,5.0,0.0,Q34012,Geography.Regions.Europe.Northern_Europe,233.0,113533.22635926321,124.0,1.0,54.0,17.826088000000002,-12.105524,-8.052545
559,3.0,92425.0,Jean-Jacques Servan-Schreiber,4.0,0.9967369437217712,Q431565,Culture.Biography.Biography*,0.0,2096.0,163.0,6.0,60.0,12.608696,-24.491367,1.4134955
560,3.0,92425.0,Jean-Jacques Servan-Schreiber,4.0,0.23616819286346435,Q431565,Geography.Regions.Europe.Europe*,0.0,2096.0,163.0,6.0,60.0,12.608696,-24.491367,1.4134955
561,3.0,92425.0,Jean-Jacques Servan-Schreiber,4.0,0.12878464365005493,Q431565,Geography.Regions.Europe.Western_Europe,0.0,2096.0,163.0,6.0,60.0,12.608696,-24.491367,1.4134955
562,3.0,92425.0,Jean-Jacques Servan-Schreiber,4.0,0.11280541121959686,Q431565,History_and_Society.Politics_and_government,0.0,2096.0,163.0,6.0,60.0,12.608696,-24.491367,1.4134955
563,8.0,93713.0,Dimitri Bodianski,20.0,0.9466066956520081,Q3028106,Culture.Biography.Biography*,135.0,0.0,134.0,12.0,0.0,19.130436,-11.607858,-19.050383
564,8.0,93713.0,Dimitri Bodianski,20.0,0.6513648629188538,Q3028106,Culture.Media.Music,135.0,0.0,134.0,12.0,0.0,19.130436,-11.607858,-19.050383
565,8.0,93713.0,Dimitri Bodianski,20.0,0.59267657995224,Q3028106,Culture.Media.Media*,135.0,0.0,134.0,12.0,0.0,19.130436,-11.607858,-19.050383
566,8.0,93713.0,Dimitri Bodianski,20.0,0.0,Q3028106,Geography.Regions.Europe.Western_Europe,135.0,0.0,134.0,12.0,0.0,19.130436,-11.607858,-19.050383
567,8.0,93713.0,Dimitri Bodianski,20.0,0.0,Q3028106,Geography.Regions.Europe.Europe*,135.0,0.0,134.0,12.0,0.0,19.130436,-11.607858,-19.050383
568,4.0,95067.0,Maurice Bourgès-Maunoury,4.0,0.9990989565849304,Q380992,Culture.Biography.Biography*,0.0,16758.70843228948,163.0,6.0,60.0,13.913044000000001,-5.812104,-9.310325
569,4.0,95067.0,Maurice Bourgès-Maunoury,4.0,0.4581643214225769,Q380992,Geography.Regions.Europe.Western_Europe,0.0,16758.70843228948,163.0,6.0,60.0,13.913044000000001,-5.812104,-9.310325
570,4.0,95067.0,Maurice Bourgès-Maunoury,4.0,0.3981314172744751,Q380992,Geography.Regions.Europe.Europe*,0.0,16758.70843228948,163.0,6.0,60.0,13.913044000000001,-5.812104,-9.310325
571,4.0,95067.0,Maurice Bourgès-Maunoury,4.0,0.30736804008483887,Q380992,History_and_Society.Politics_and_government,0.0,16758.70843228948,163.0,6.0,60.0,13.913044000000001,-5.812104,-9.310325
572,4.0,95067.0,Maurice Bourgès-Maunoury,4.0,0.15611489117145538,Q380992,History_and_Society.Military_and_warfare,0.0,16758.70843228948,163.0,6.0,60.0,13.913044000000001,-5.812104,-9.310325
573,4.0,95067.0,Maurice Bourgès-Maunoury,4.0,0.0,Q380992,Geography.Regions.Africa.Africa*,0.0,16758.70843228948,163.0,6.0,60.0,13.913044000000001,-5.812104,-9.310325
574,2.0,95258.0,Hubert Védrine,4.0,0.9914325475692749,Q560682,Culture.Biography.Biography*,0.0,2096.0,163.0,6.0,60.0,11.304348,-13.738357,10.871853
575,2.0,95258.0,Hubert Védrine,4.0,0.4301573634147644,Q560682,History_and_Society.Politics_and_government,0.0,2096.0,163.0,6.0,60.0,11.304348,-13.738357,10.871853
576,2.0,95258.0,Hubert Védrine,4.0,0.36960725688934326,Q560682,Geography.Regions.Europe.Europe*,0.0,2096.0,163.0,6.0,60.0,11.304348,-13.738357,10.871853
577,2.0,95258.0,Hubert Védrine,4.0,0.32119916582107544,Q560682,Geography.Regions.Europe.Western_Europe,0.0,2096.0,163.0,6.0,60.0,11.304348,-13.738357,10.871853
578,2.0,95676.0,Nina Hagen,0.0,0.9994742274284363,Q159099,Culture.Biography.Biography*,170.0,4.833333333333333,44.0,2.0,235.0,11.304348,13.712229999999998,-1.3352222
579,2.0,95676.0,Nina Hagen,0.0,0.6723417043685913,Q159099,Culture.Biography.Women,170.0,4.833333333333333,44.0,2.0,235.0,11.304348,13.712229999999998,-1.3352222
580,2.0,95676.0,Nina Hagen,0.0,0.5544804334640503,Q159099,Culture.Media.Media*,170.0,4.833333333333333,44.0,2.0,235.0,11.304348,13.712229999999998,-1.3352222
581,2.0,95676.0,Nina Hagen,0.0,0.311877357006073,Q159099,Geography.Regions.Europe.Europe*,170.0,4.833333333333333,44.0,2.0,235.0,11.304348,13.712229999999998,-1.3352222
582,2.0,95676.0,Nina Hagen,0.0,0.3007555902004242,Q159099,Culture.Media.Music,170.0,4.833333333333333,44.0,2.0,235.0,11.304348,13.712229999999998,-1.3352222
583,2.0,95676.0,Nina Hagen,0.0,0.2921159734725952,Q159099,Geography.Regions.Europe.Western_Europe,170.0,4.833333333333333,44.0,2.0,235.0,11.304348,13.712229999999998,-1.3352222
584,2.0,95676.0,Nina Hagen,0.0,0.0,Q159099,Geography.Regions.Americas.North_America,170.0,4.833333333333333,44.0,2.0,235.0,11.304348,13.712229999999998,-1.3352222
585,2.0,97682.0,Peter Sellers,0.0,0.9985088109970093,Q177984,Culture.Biography.Biography*,170.0,1049.0,44.0,9.0,235.0,11.304348,3.2002857000000002,13.525698
586,2.0,97682.0,Peter Sellers,0.0,0.22816647589206696,Q177984,Culture.Media.Media*,170.0,1049.0,44.0,9.0,235.0,11.304348,3.2002857000000002,13.525698
587,2.0,97682.0,Peter Sellers,0.0,0.13661839067935944,Q177984,Culture.Performing_arts,170.0,1049.0,44.0,9.0,235.0,11.304348,3.2002857000000002,13.525698
588,2.0,97682.0,Peter Sellers,0.0,0.014629947185516357,Q177984,Geography.Regions.Europe.Europe*,170.0,1049.0,44.0,9.0,235.0,11.304348,3.2002857000000002,13.525698
589,2.0,97682.0,Peter Sellers,0.0,0.0,Q177984,Geography.Regions.Europe.Northern_Europe,170.0,1049.0,44.0,9.0,235.0,11.304348,3.2002857000000002,13.525698
590,2.0,97682.0,Peter Sellers,0.0,0.0,Q177984,Geography.Regions.Americas.North_America,170.0,1049.0,44.0,9.0,235.0,11.304348,3.2002857000000002,13.525698
591,1.0,98044.0,Collonges-la-Rouge,5.0,1.0000100135803223,Q627479,Geography.Regions.Europe.Western_Europe,233.0,0.0,124.0,1.0,54.0,10.0,1.1924419,1.1275046999999998
592,1.0,98044.0,Collonges-la-Rouge,5.0,1.0000100135803223,Q627479,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,1.0,54.0,10.0,1.1924419,1.1275046999999998
593,3.0,98517.0,Martin Landau,0.0,0.9987257122993469,Q294641,Culture.Biography.Biography*,170.0,16731.2648001809,44.0,9.0,235.0,12.608696,-18.59435,-1.8660419999999998
594,3.0,98517.0,Martin Landau,0.0,0.35867373847961426,Q294641,Geography.Regions.Americas.North_America,170.0,16731.2648001809,44.0,9.0,235.0,12.608696,-18.59435,-1.8660419999999998
595,3.0,98517.0,Martin Landau,0.0,0.20182321965694427,Q294641,Culture.Media.Media*,170.0,16731.2648001809,44.0,9.0,235.0,12.608696,-18.59435,-1.8660419999999998
596,3.0,98517.0,Martin Landau,0.0,0.13661839067935944,Q294641,Culture.Media.Films,170.0,16731.2648001809,44.0,9.0,235.0,12.608696,-18.59435,-1.8660419999999998
597,9.0,99244.0,Télérama,0.0,0.9263137578964233,Q377629,Culture.Media.Media*,170.0,34757.70628603421,44.0,2.0,235.0,20.434784,-23.771207999999998,18.910465
598,9.0,99244.0,Télérama,0.0,0.8311530351638794,Q377629,Culture.Media.Entertainment,170.0,34757.70628603421,44.0,2.0,235.0,20.434784,-23.771207999999998,18.910465
599,9.0,99244.0,Télérama,0.0,0.5698626637458801,Q377629,Culture.Literature,170.0,34757.70628603421,44.0,2.0,235.0,20.434784,-23.771207999999998,18.910465
600,9.0,99244.0,Télérama,0.0,0.4209318628311157,Q377629,Geography.Regions.Europe.Western_Europe,170.0,34757.70628603421,44.0,2.0,235.0,20.434784,-23.771207999999998,18.910465
601,9.0,99244.0,Télérama,0.0,0.3660457601547241,Q377629,Geography.Regions.Europe.Europe*,170.0,34757.70628603421,44.0,2.0,235.0,20.434784,-23.771207999999998,18.910465
602,4.0,100408.0,Calendrier luni-solaire,0.0,0.8991314172744751,Q194235,STEM.STEM*,170.0,1047.0,44.0,9.0,235.0,13.913044000000001,14.839146,-4.894444
603,4.0,100408.0,Calendrier luni-solaire,0.0,0.21124218606948852,Q194235,Geography.Regions.Asia.Asia*,170.0,1047.0,44.0,9.0,235.0,13.913044000000001,14.839146,-4.894444
604,4.0,100408.0,Calendrier luni-solaire,0.0,0.08411114120483398,Q194235,Geography.Regions.Asia.East_Asia,170.0,1047.0,44.0,9.0,235.0,13.913044000000001,14.839146,-4.894444
605,4.0,100408.0,Calendrier luni-solaire,0.0,0.04574816131591797,Q194235,Geography.Regions.Asia.Southeast_Asia,170.0,1047.0,44.0,9.0,235.0,13.913044000000001,14.839146,-4.894444
606,7.0,101131.0,Carlos Ghosn,19.0,0.9972090721130371,Q356719,Culture.Biography.Biography*,239.0,2620.666666666667,97.0,5.0,185.0,17.826088000000002,-17.707882,-24.857120000000002
607,7.0,101131.0,Carlos Ghosn,19.0,0.3140605390071869,Q356719,History_and_Society.Business_and_economics,239.0,2620.666666666667,97.0,5.0,185.0,17.826088000000002,-17.707882,-24.857120000000002
608,7.0,101131.0,Carlos Ghosn,19.0,0.14415885508060455,Q356719,History_and_Society.Politics_and_government,239.0,2620.666666666667,97.0,5.0,185.0,17.826088000000002,-17.707882,-24.857120000000002
609,19.0,101622.0,Mouvement des non-alignés,2.0,0.6584275364875793,Q83201,History_and_Society.Politics_and_government,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
610,19.0,101622.0,Mouvement des non-alignés,2.0,0.4532718360424042,Q83201,History_and_Society.Business_and_economics,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
611,19.0,101622.0,Mouvement des non-alignés,2.0,0.3276783227920532,Q83201,History_and_Society.History,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
612,19.0,101622.0,Mouvement des non-alignés,2.0,0.21207880973815918,Q83201,History_and_Society.Society,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
613,19.0,101622.0,Mouvement des non-alignés,2.0,0.1824355274438858,Q83201,History_and_Society.Military_and_warfare,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
614,19.0,101622.0,Mouvement des non-alignés,2.0,0.1778208613395691,Q83201,STEM.STEM*,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
615,19.0,101622.0,Mouvement des non-alignés,2.0,0.16452647745609283,Q83201,History_and_Society.Education,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
616,19.0,101622.0,Mouvement des non-alignés,2.0,0.11597072333097458,Q83201,Culture.Philosophy_and_religion,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
617,19.0,101622.0,Mouvement des non-alignés,2.0,0.0,Q83201,Geography.Regions.Asia.Asia*,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
618,19.0,101622.0,Mouvement des non-alignés,2.0,0.0,Q83201,Geography.Regions.Europe.Europe*,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
619,19.0,101622.0,Mouvement des non-alignés,2.0,0.0,Q83201,Geography.Regions.Asia.West_Asia,88.0,19397.841901472188,77.0,4.0,193.0,33.47826,0.8938894000000001,10.573474000000001
620,9.0,101728.0,Abane Ramdane,4.0,0.960371196269989,Q305442,Culture.Biography.Biography*,0.0,1216.2876171051187,163.0,6.0,60.0,20.434784,-5.9443693,-15.046907999999998
621,9.0,101728.0,Abane Ramdane,4.0,0.46386514806747436,Q305442,Geography.Regions.Africa.Northern_Africa,0.0,1216.2876171051187,163.0,6.0,60.0,20.434784,-5.9443693,-15.046907999999998
622,9.0,101728.0,Abane Ramdane,4.0,0.4529760947227478,Q305442,Geography.Regions.Africa.Africa*,0.0,1216.2876171051187,163.0,6.0,60.0,20.434784,-5.9443693,-15.046907999999998
623,9.0,101728.0,Abane Ramdane,4.0,0.14034625887870789,Q305442,History_and_Society.Politics_and_government,0.0,1216.2876171051187,163.0,6.0,60.0,20.434784,-5.9443693,-15.046907999999998
624,2.0,102542.0,Rugby à sept,9.0,0.9879562258720398,Q270102,Culture.Sports,47.0,0.0,42.0,0.0,255.0,11.304348,15.305959,23.781591
625,5.0,102896.0,Lucerne,16.0,0.9893575310707092,Q4191,Geography.Regions.Europe.Europe*,160.0,600.5119047619038,96.0,15.0,153.0,15.217392000000002,-2.0953183,-17.129728
626,5.0,102896.0,Lucerne,16.0,0.9724247455596924,Q4191,Geography.Regions.Europe.Western_Europe,160.0,600.5119047619038,96.0,15.0,153.0,15.217392000000002,-2.0953183,-17.129728
627,5.0,102896.0,Lucerne,16.0,0.33459946513175964,Q4191,Geography.Geographical,160.0,600.5119047619038,96.0,15.0,153.0,15.217392000000002,-2.0953183,-17.129728
628,6.0,104396.0,Lhassa,2.0,0.9511522054672241,Q5869,Geography.Regions.Asia.East_Asia,88.0,10406.48254795855,77.0,4.0,193.0,16.521739999999998,-20.157524,19.007126
629,6.0,104396.0,Lhassa,2.0,0.9450047016143799,Q5869,Geography.Regions.Asia.Asia*,88.0,10406.48254795855,77.0,4.0,193.0,16.521739999999998,-20.157524,19.007126
630,6.0,104396.0,Lhassa,2.0,0.3629792034626007,Q5869,Geography.Geographical,88.0,10406.48254795855,77.0,4.0,193.0,16.521739999999998,-20.157524,19.007126
631,2.0,104614.0,Famille de Gaulle,4.0,0.3998216390609741,Q3065794,Culture.Biography.Biography*,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
632,2.0,104614.0,Famille de Gaulle,4.0,0.15611489117145538,Q3065794,History_and_Society.History,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
633,2.0,104614.0,Famille de Gaulle,4.0,0.05348043346405029,Q3065794,Geography.Regions.Europe.Europe*,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
634,2.0,104614.0,Famille de Gaulle,4.0,0.0,Q3065794,Geography.Regions.Europe.Southern_Europe,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
635,2.0,104614.0,Famille de Gaulle,4.0,0.0,Q3065794,Geography.Regions.Asia.Asia*,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
636,2.0,104614.0,Famille de Gaulle,4.0,0.0,Q3065794,Geography.Regions.Europe.Northern_Europe,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
637,2.0,104614.0,Famille de Gaulle,4.0,0.0,Q3065794,Geography.Regions.Europe.Western_Europe,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
638,2.0,104614.0,Famille de Gaulle,4.0,0.0,Q3065794,Geography.Regions.Asia.West_Asia,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
639,2.0,104614.0,Famille de Gaulle,4.0,0.0,Q3065794,Geography.Regions.Americas.North_America,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
640,2.0,104614.0,Famille de Gaulle,4.0,0.0,Q3065794,Geography.Regions.Europe.Eastern_Europe,0.0,3141.0,163.0,4.0,60.0,11.304348,-18.441833,-24.497770000000003
641,4.0,104875.0,Amélie Mauresmo,13.0,0.9994907379150391,Q180872,Culture.Biography.Biography*,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
642,4.0,104875.0,Amélie Mauresmo,13.0,0.9972090721130371,Q180872,Culture.Sports,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
643,4.0,104875.0,Amélie Mauresmo,13.0,0.9964163899421692,Q180872,Culture.Biography.Women,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
644,4.0,104875.0,Amélie Mauresmo,13.0,0.36960725688934326,Q180872,Geography.Regions.Europe.Europe*,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
645,4.0,104875.0,Amélie Mauresmo,13.0,0.28694121742248535,Q180872,Geography.Regions.Europe.Western_Europe,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
646,4.0,104875.0,Amélie Mauresmo,13.0,0.0,Q180872,Geography.Regions.Europe.Southern_Europe,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
647,4.0,104875.0,Amélie Mauresmo,13.0,0.0,Q180872,Geography.Regions.Europe.Eastern_Europe,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
648,4.0,104875.0,Amélie Mauresmo,13.0,0.0,Q180872,Geography.Regions.Africa.Africa*,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
649,4.0,104875.0,Amélie Mauresmo,13.0,0.0,Q180872,Geography.Regions.Europe.Northern_Europe,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
650,4.0,104875.0,Amélie Mauresmo,13.0,0.0,Q180872,Geography.Regions.Asia.Asia*,74.0,1390.0000000000284,134.0,17.0,0.0,13.913044000000001,10.448472,0.26159984
651,2.0,107177.0,Programme des Nations unies pour le développement,4.0,0.523430347442627,Q161718,History_and_Society.Politics_and_government,0.0,5682.440479172838,163.0,4.0,60.0,11.304348,15.430222,-17.79354
652,2.0,107177.0,Programme des Nations unies pour le développement,4.0,0.4843900501728058,Q161718,History_and_Society.Business_and_economics,0.0,5682.440479172838,163.0,4.0,60.0,11.304348,15.430222,-17.79354
653,2.0,107177.0,Programme des Nations unies pour le développement,4.0,0.14034625887870789,Q161718,History_and_Society.Education,0.0,5682.440479172838,163.0,4.0,60.0,11.304348,15.430222,-17.79354
654,2.0,107177.0,Programme des Nations unies pour le développement,4.0,0.0,Q161718,Geography.Regions.Americas.North_America,0.0,5682.440479172838,163.0,4.0,60.0,11.304348,15.430222,-17.79354
655,4.0,109543.0,Haut-Karabagh,9.0,0.8774868249893188,Q44302,History_and_Society.Society,47.0,4424.289870321547,42.0,4.0,255.0,13.913044000000001,-8.2511015,-12.223899000000001
656,4.0,109543.0,Haut-Karabagh,9.0,0.7773098945617676,Q44302,Geography.Regions.Asia.Asia*,47.0,4424.289870321547,42.0,4.0,255.0,13.913044000000001,-8.2511015,-12.223899000000001
657,4.0,109543.0,Haut-Karabagh,9.0,0.6224693655967712,Q44302,Geography.Geographical,47.0,4424.289870321547,42.0,4.0,255.0,13.913044000000001,-8.2511015,-12.223899000000001
658,4.0,109543.0,Haut-Karabagh,9.0,0.538993239402771,Q44302,Geography.Regions.Asia.West_Asia,47.0,4424.289870321547,42.0,4.0,255.0,13.913044000000001,-8.2511015,-12.223899000000001
659,4.0,109543.0,Haut-Karabagh,9.0,0.3998216390609741,Q44302,Culture.Biography.Biography*,47.0,4424.289870321547,42.0,4.0,255.0,13.913044000000001,-8.2511015,-12.223899000000001
660,4.0,109543.0,Haut-Karabagh,9.0,0.2689514458179474,Q44302,Geography.Regions.Asia.North_Asia,47.0,4424.289870321547,42.0,4.0,255.0,13.913044000000001,-8.2511015,-12.223899000000001
661,4.0,109543.0,Haut-Karabagh,9.0,0.16886694729328156,Q44302,Geography.Regions.Europe.Eastern_Europe,47.0,4424.289870321547,42.0,4.0,255.0,13.913044000000001,-8.2511015,-12.223899000000001
662,2.0,110802.0,Ayatollah,2.0,0.9908843636512756,Q184402,Culture.Philosophy_and_religion,88.0,2096.0,77.0,4.0,193.0,11.304348,-14.786844,16.330717
663,2.0,110802.0,Ayatollah,2.0,0.275139719247818,Q184402,History_and_Society.History,88.0,2096.0,77.0,4.0,193.0,11.304348,-14.786844,16.330717
664,2.0,110802.0,Ayatollah,2.0,0.16886694729328156,Q184402,Culture.Biography.Biography*,88.0,2096.0,77.0,4.0,193.0,11.304348,-14.786844,16.330717
665,2.0,110802.0,Ayatollah,2.0,0.14034625887870789,Q184402,Culture.Biography.Women,88.0,2096.0,77.0,4.0,193.0,11.304348,-14.786844,16.330717
666,2.0,110802.0,Ayatollah,2.0,0.1294127255678177,Q184402,Culture.Linguistics,88.0,2096.0,77.0,4.0,193.0,11.304348,-14.786844,16.330717
667,2.0,110802.0,Ayatollah,2.0,0.0,Q184402,Geography.Regions.Asia.Asia*,88.0,2096.0,77.0,4.0,193.0,11.304348,-14.786844,16.330717
668,2.0,110802.0,Ayatollah,2.0,0.0,Q184402,Geography.Regions.Asia.South_Asia,88.0,2096.0,77.0,4.0,193.0,11.304348,-14.786844,16.330717
669,2.0,111577.0,Brouillard,2.0,0.812877357006073,Q37477,STEM.STEM*,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
670,2.0,111577.0,Brouillard,2.0,0.348655104637146,Q37477,History_and_Society.Society,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
671,2.0,111577.0,Brouillard,2.0,0.3140605390071869,Q37477,STEM.Physics,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
672,2.0,111577.0,Brouillard,2.0,0.2568419873714447,Q37477,History_and_Society.Politics_and_government,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
673,2.0,111577.0,Brouillard,2.0,0.2509227991104126,Q37477,STEM.Medicine_&_Health,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
674,2.0,111577.0,Brouillard,2.0,0.23371636867523193,Q37477,Culture.Philosophy_and_religion,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
675,2.0,111577.0,Brouillard,2.0,0.22271016240119934,Q37477,STEM.Biology,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
676,2.0,111577.0,Brouillard,2.0,0.21734751760959625,Q37477,STEM.Technology,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
677,2.0,111577.0,Brouillard,2.0,0.20690405368804932,Q37477,STEM.Engineering,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
678,2.0,111577.0,Brouillard,2.0,0.1968362182378769,Q37477,History_and_Society.History,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
679,2.0,111577.0,Brouillard,2.0,0.19194278120994568,Q37477,STEM.Earth_and_environment,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
680,2.0,111577.0,Brouillard,2.0,0.0,Q37477,Geography.Regions.Europe.Europe*,88.0,4.666666666666667,77.0,4.0,193.0,11.304348,4.0515823,11.335192
681,1.0,112020.0,Jean-Claude Bouillon,7.0,0.998977780342102,Q3164855,Culture.Biography.Biography*,116.0,0.0,157.0,6.0,0.0,10.0,18.836317,9.828649
682,1.0,112020.0,Jean-Claude Bouillon,7.0,0.23006861114501953,Q3164855,Geography.Regions.Europe.Western_Europe,116.0,0.0,157.0,6.0,0.0,10.0,18.836317,9.828649
683,1.0,112020.0,Jean-Claude Bouillon,7.0,0.19826446676254272,Q3164855,Geography.Regions.Europe.Europe*,116.0,0.0,157.0,6.0,0.0,10.0,18.836317,9.828649
684,3.0,112028.0,Jean-Paul Tribout,7.0,0.9964163899421692,Q1685148,Culture.Biography.Biography*,116.0,2546.025324963132,157.0,6.0,0.0,12.608696,-1.6705016,20.85887
685,3.0,112028.0,Jean-Paul Tribout,7.0,0.0,Q1685148,Geography.Regions.Europe.Europe*,116.0,2546.025324963132,157.0,6.0,0.0,12.608696,-1.6705016,20.85887
686,3.0,112028.0,Jean-Paul Tribout,7.0,0.0,Q1685148,Geography.Regions.Europe.Western_Europe,116.0,2546.025324963132,157.0,6.0,0.0,12.608696,-1.6705016,20.85887
687,3.0,112028.0,Jean-Paul Tribout,7.0,0.0,Q1685148,Geography.Regions.Africa.Africa*,116.0,2546.025324963132,157.0,6.0,0.0,12.608696,-1.6705016,20.85887
688,2.0,112041.0,Pierre Maguelon,7.0,0.9954004287719727,Q2014123,Culture.Biography.Biography*,116.0,3333.5929175557344,157.0,6.0,0.0,11.304348,-10.461321,-1.5774313
689,2.0,112041.0,Pierre Maguelon,7.0,0.1294127255678177,Q2014123,Culture.Media.Media*,116.0,3333.5929175557344,157.0,6.0,0.0,11.304348,-10.461321,-1.5774313
690,2.0,112041.0,Pierre Maguelon,7.0,0.07650540971755981,Q2014123,Geography.Regions.Europe.Western_Europe,116.0,3333.5929175557344,157.0,6.0,0.0,11.304348,-10.461321,-1.5774313
691,2.0,112041.0,Pierre Maguelon,7.0,0.0,Q2014123,Geography.Regions.Europe.Europe*,116.0,3333.5929175557344,157.0,6.0,0.0,11.304348,-10.461321,-1.5774313
692,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.9990989565849304,Q721397,STEM.Space,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
693,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.997894287109375,Q721397,History_and_Society.Transportation,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
694,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.9952548146247864,Q721397,Culture.Biography.Biography*,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
695,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.9921941161155701,Q721397,STEM.Technology,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
696,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.9855064153671265,Q721397,STEM.STEM*,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
697,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.19165198707580566,Q721397,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
698,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.12878464365005493,Q721397,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
699,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.1067005917429924,Q721397,History_and_Society.Society,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
700,1.0,112921.0,Jean-Pierre Haigneré,2.0,0.10088862478733063,Q721397,STEM.Engineering,88.0,0.0,77.0,4.0,193.0,10.0,-3.3444982000000003,-19.539993
701,10.0,113666.0,Georges Malbrunot,17.0,0.9845854640007019,Q3103146,Culture.Biography.Biography*,0.0,0.06741647332302872,94.0,7.0,235.0,21.73913,-20.028688,23.34573
702,10.0,113666.0,Georges Malbrunot,17.0,0.6001983880996704,Q3103146,Culture.Media.Media*,0.0,0.06741647332302872,94.0,7.0,235.0,21.73913,-20.028688,23.34573
703,10.0,113666.0,Georges Malbrunot,17.0,0.15036486291885376,Q3103146,Geography.Regions.Europe.Europe*,0.0,0.06741647332302872,94.0,7.0,235.0,21.73913,-20.028688,23.34573
704,10.0,113666.0,Georges Malbrunot,17.0,0.09919838809967041,Q3103146,Geography.Regions.Europe.Western_Europe,0.0,0.06741647332302872,94.0,7.0,235.0,21.73913,-20.028688,23.34573
