,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
6984,3.0,317576.0,Stadium de Toulouse,0.8221991658210754,Q738044,Geography.Regions.Europe.Western_Europe,183.0,801.6632114097516,168.0,0.0,0.0,12.686567,7.6557207,8.804374000000003,1306.0
6985,3.0,318388.0,Sonny Anderson,0.9989450573921204,Q313861,Culture.Sports,183.0,16339.274760980494,168.0,3.0,0.0,12.686567,-18.806232,-22.77029,2636.0
6986,3.0,318388.0,Sonny Anderson,0.9972950220108032,Q313861,Culture.Biography.Biography*,183.0,16339.274760980494,168.0,3.0,0.0,12.686567,-18.806232,-22.77029,2636.0
6987,3.0,318388.0,Sonny Anderson,0.12146936559677125,Q313861,Geography.Regions.Americas.South_America,183.0,16339.274760980494,168.0,3.0,0.0,12.686567,-18.806232,-22.77029,2636.0
6988,3.0,318388.0,Sonny Anderson,0.0,Q313861,Geography.Regions.Europe.Europe*,183.0,16339.274760980494,168.0,3.0,0.0,12.686567,-18.806232,-22.77029,2636.0
6989,7.0,318400.0,Jocelyn Gourvennec,0.9978272914886476,Q2702339,Culture.Biography.Biography*,0.0,16950.198462033837,163.0,0.0,60.0,18.059702,10.778689,23.412874,2559.0
6990,7.0,318400.0,Jocelyn Gourvennec,0.9949496984481812,Q2702339,Culture.Sports,0.0,16950.198462033837,163.0,0.0,60.0,18.059702,10.778689,23.412874,2559.0
6991,7.0,318400.0,Jocelyn Gourvennec,0.4471645226478577,Q2702339,Geography.Regions.Europe.Western_Europe,0.0,16950.198462033837,163.0,0.0,60.0,18.059702,10.778689,23.412874,2559.0
6992,7.0,318400.0,Jocelyn Gourvennec,0.4423575868606568,Q2702339,Geography.Regions.Europe.Europe*,0.0,16950.198462033837,163.0,0.0,60.0,18.059702,10.778689,23.412874,2559.0
6993,3.0,318773.0,Geoffroy Roux de Bézieux,0.997894287109375,Q3101149,Culture.Biography.Biography*,88.0,246.90928262883918,77.0,8.0,193.0,12.686567,15.916286,19.078844,5756.0
6994,3.0,318773.0,Geoffroy Roux de Bézieux,0.4423575868606568,Q3101149,Geography.Regions.Europe.Western_Europe,88.0,246.90928262883918,77.0,8.0,193.0,12.686567,15.916286,19.078844,5756.0
6995,3.0,318773.0,Geoffroy Roux de Bézieux,0.33459946513175964,Q3101149,History_and_Society.Business_and_economics,88.0,246.90928262883918,77.0,8.0,193.0,12.686567,15.916286,19.078844,5756.0
6996,3.0,318773.0,Geoffroy Roux de Bézieux,0.311877357006073,Q3101149,Geography.Regions.Europe.Europe*,88.0,246.90928262883918,77.0,8.0,193.0,12.686567,15.916286,19.078844,5756.0
6997,3.0,318773.0,Geoffroy Roux de Bézieux,0.2509227991104126,Q3101149,Culture.Sports,88.0,246.90928262883918,77.0,8.0,193.0,12.686567,15.916286,19.078844,5756.0
6998,3.0,318773.0,Geoffroy Roux de Bézieux,0.22816647589206696,Q3101149,STEM.STEM*,88.0,246.90928262883918,77.0,8.0,193.0,12.686567,15.916286,19.078844,5756.0
6999,1.0,318871.0,Benoît Pedretti,0.9983093142509459,Q355820,Culture.Biography.Biography*,183.0,0.0,168.0,0.0,0.0,10.0,9.938079,-3.07073,2599.0
7000,1.0,318871.0,Benoît Pedretti,0.9976868629455566,Q355820,Culture.Sports,183.0,0.0,168.0,0.0,0.0,10.0,9.938079,-3.07073,2599.0
7001,1.0,318871.0,Benoît Pedretti,0.4792908897399902,Q355820,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,0.0,0.0,10.0,9.938079,-3.07073,2599.0
7002,1.0,318871.0,Benoît Pedretti,0.4767238368988037,Q355820,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,0.0,0.0,10.0,9.938079,-3.07073,2599.0
7003,5.0,318874.0,Alou Diarra,0.9995657801628112,Q1926,Culture.Sports,0.0,2589.075848998661,163.0,0.0,60.0,15.373135,-13.616658,0.40269354,2990.0
7004,5.0,318874.0,Alou Diarra,0.9994215965270996,Q1926,Culture.Biography.Biography*,0.0,2589.075848998661,163.0,0.0,60.0,15.373135,-13.616658,0.40269354,2990.0
7005,5.0,318874.0,Alou Diarra,0.4939496984481812,Q1926,Geography.Regions.Europe.Europe*,0.0,2589.075848998661,163.0,0.0,60.0,15.373135,-13.616658,0.40269354,2990.0
7006,5.0,318874.0,Alou Diarra,0.4861888160705566,Q1926,Geography.Regions.Europe.Western_Europe,0.0,2589.075848998661,163.0,0.0,60.0,15.373135,-13.616658,0.40269354,2990.0
7007,5.0,318874.0,Alou Diarra,0.0,Q1926,Geography.Regions.Africa.Africa*,0.0,2589.075848998661,163.0,0.0,60.0,15.373135,-13.616658,0.40269354,2990.0
7008,16.0,319221.0,Élection présidentielle américaine de 2000,0.9783946871757508,Q327959,History_and_Society.Politics_and_government,160.0,9833.237962081028,96.0,17.0,153.0,30.149254,-12.938585,-20.015488,2023.0
7009,16.0,319221.0,Élection présidentielle américaine de 2000,0.4979777803421021,Q327959,Geography.Regions.Americas.North_America,160.0,9833.237962081028,96.0,17.0,153.0,30.149254,-12.938585,-20.015488,2023.0
7010,4.0,319333.0,Pont-Saint-Esprit,1.0000100135803225,Q243074,Geography.Regions.Europe.Western_Europe,116.0,14492.0,157.0,15.0,0.0,14.029851,-0.40171674,-19.914257,3628.0
7011,4.0,319333.0,Pont-Saint-Esprit,0.9993221759796144,Q243074,Geography.Regions.Europe.Europe*,116.0,14492.0,157.0,15.0,0.0,14.029851,-0.40171674,-19.914257,3628.0
7012,2.0,319866.0,Disturbed,0.9149109721183776,Q131366,Culture.Media.Media*,192.0,4832.0,192.0,4.0,192.0,11.343284,-0.34916738,17.612429000000006,2542.0
7013,2.0,319866.0,Disturbed,0.9073222279548644,Q131366,Culture.Media.Music,192.0,4832.0,192.0,4.0,192.0,11.343284,-0.34916738,17.612429000000006,2542.0
7014,2.0,319866.0,Disturbed,0.5234303474426271,Q131366,Culture.Biography.Biography*,192.0,4832.0,192.0,4.0,192.0,11.343284,-0.34916738,17.612429000000006,2542.0
7015,2.0,319866.0,Disturbed,0.0,Q131366,Geography.Regions.Americas.North_America,192.0,4832.0,192.0,4.0,192.0,11.343284,-0.34916738,17.612429000000006,2542.0
7016,2.0,320467.0,Personnages de Retour vers le futur,1.0,Q2588730,Compilation.List_Disambig,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7017,2.0,320467.0,Personnages de Retour vers le futur,0.9790457487106324,Q2588730,Culture.Literature,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7018,2.0,320467.0,Personnages de Retour vers le futur,0.946606695652008,Q2588730,Culture.Media.Films,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7019,2.0,320467.0,Personnages de Retour vers le futur,0.812877357006073,Q2588730,Culture.Media.Media*,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7020,2.0,320467.0,Personnages de Retour vers le futur,0.21734751760959625,Q2588730,Culture.Sports,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7021,2.0,320467.0,Personnages de Retour vers le futur,0.14034625887870789,Q2588730,Culture.Media.Entertainment,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7022,2.0,320467.0,Personnages de Retour vers le futur,0.1294127255678177,Q2588730,Culture.Media.Television,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7023,2.0,320467.0,Personnages de Retour vers le futur,0.11280541121959685,Q2588730,STEM.STEM*,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7024,2.0,320467.0,Personnages de Retour vers le futur,0.0,Q2588730,Geography.Regions.Asia.Asia*,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7025,2.0,320467.0,Personnages de Retour vers le futur,0.0,Q2588730,Geography.Regions.Americas.North_America,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7026,2.0,320467.0,Personnages de Retour vers le futur,0.0,Q2588730,Geography.Regions.Asia.East_Asia,160.0,0.0,96.0,17.0,153.0,11.343284,4.1261506,21.43886,1208.0
7027,7.0,320811.0,Billy Elliot,0.9951046109199524,Q458629,Culture.Media.Films,47.0,39099.552549035485,42.0,12.0,255.0,18.059702,16.222160000000002,-17.43279,10323.0
7028,7.0,320811.0,Billy Elliot,0.992888569831848,Q458629,Culture.Media.Media*,47.0,39099.552549035485,42.0,12.0,255.0,18.059702,16.222160000000002,-17.43279,10323.0
7029,7.0,320811.0,Billy Elliot,0.13604079389572146,Q458629,Geography.Regions.Europe.Northern_Europe,47.0,39099.552549035485,42.0,12.0,255.0,18.059702,16.222160000000002,-17.43279,10323.0
7030,7.0,320811.0,Billy Elliot,0.0,Q458629,Geography.Regions.Europe.Europe*,47.0,39099.552549035485,42.0,12.0,255.0,18.059702,16.222160000000002,-17.43279,10323.0
7031,7.0,320811.0,Billy Elliot,0.0,Q458629,Geography.Regions.Americas.North_America,47.0,39099.552549035485,42.0,12.0,255.0,18.059702,16.222160000000002,-17.43279,10323.0
7032,5.0,320896.0,Ruban bleu,0.546748161315918,Q815532,History_and_Society.Society,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7033,5.0,320896.0,Ruban bleu,0.22816647589206696,Q815532,Culture.Literature,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7034,5.0,320896.0,Ruban bleu,0.1968362182378769,Q815532,STEM.STEM*,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7035,5.0,320896.0,Ruban bleu,0.19194278120994568,Q815532,Culture.Media.Media*,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7036,5.0,320896.0,Ruban bleu,0.13297423720359802,Q815532,Culture.Media.Films,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7037,5.0,320896.0,Ruban bleu,0.1259327530860901,Q815532,History_and_Society.History,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7038,5.0,320896.0,Ruban bleu,0.0,Q815532,Geography.Regions.Europe.Europe*,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7039,5.0,320896.0,Ruban bleu,0.0,Q815532,Geography.Regions.Asia.Asia*,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7040,5.0,320896.0,Ruban bleu,0.0,Q815532,Geography.Regions.Europe.Southern_Europe,245.0,3393.3433154787394,148.0,15.0,0.0,15.373135,22.300884,-4.761709,4273.0
7041,1.0,321059.0,Cyril Rool,0.9985549449920654,Q1148683,Culture.Sports,183.0,0.0,168.0,0.0,0.0,10.0,-3.7989237,-14.71597,1180.0
7042,1.0,321059.0,Cyril Rool,0.996837317943573,Q1148683,Culture.Biography.Biography*,183.0,0.0,168.0,0.0,0.0,10.0,-3.7989237,-14.71597,1180.0
7043,1.0,321059.0,Cyril Rool,0.4569222798347473,Q1148683,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,0.0,0.0,10.0,-3.7989237,-14.71597,1180.0
7044,1.0,321059.0,Cyril Rool,0.4529760947227478,Q1148683,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,0.0,0.0,10.0,-3.7989237,-14.71597,1180.0
7045,1.0,321059.0,Cyril Rool,0.0,Q1148683,Geography.Regions.Africa.Africa*,183.0,0.0,168.0,0.0,0.0,10.0,-3.7989237,-14.71597,1180.0
7046,1.0,321062.0,Gaëtan Huard,0.9883227348327636,Q3087348,Culture.Biography.Biography*,0.0,0.0,163.0,0.0,60.0,10.0,21.358013,7.225289999999998,1057.0
7047,1.0,321062.0,Gaëtan Huard,0.9863731861114502,Q3087348,Culture.Sports,0.0,0.0,163.0,0.0,60.0,10.0,21.358013,7.225289999999998,1057.0
7048,1.0,321062.0,Gaëtan Huard,0.4440047016143799,Q3087348,Geography.Regions.Europe.Western_Europe,0.0,0.0,163.0,0.0,60.0,10.0,21.358013,7.225289999999998,1057.0
7049,1.0,321062.0,Gaëtan Huard,0.3862146010398865,Q3087348,Geography.Regions.Europe.Europe*,0.0,0.0,163.0,0.0,60.0,10.0,21.358013,7.225289999999998,1057.0
7050,10.0,321095.0,Patrick Juvet,0.9732507467269896,Q116020,Culture.Biography.Biography*,172.0,40640.1729493249,126.0,5.0,0.0,22.089554,20.085697,-16.868389999999998,3748.0
7051,10.0,321095.0,Patrick Juvet,0.6926519870758057,Q116020,Culture.Media.Media*,172.0,40640.1729493249,126.0,5.0,0.0,22.089554,20.085697,-16.868389999999998,3748.0
7052,10.0,321095.0,Patrick Juvet,0.6076731681823729,Q116020,Culture.Media.Music,172.0,40640.1729493249,126.0,5.0,0.0,22.089554,20.085697,-16.868389999999998,3748.0
7053,10.0,321095.0,Patrick Juvet,0.2596606483459473,Q116020,Geography.Regions.Europe.Western_Europe,172.0,40640.1729493249,126.0,5.0,0.0,22.089554,20.085697,-16.868389999999998,3748.0
7054,10.0,321095.0,Patrick Juvet,0.19826446676254272,Q116020,Geography.Regions.Europe.Europe*,172.0,40640.1729493249,126.0,5.0,0.0,22.089554,20.085697,-16.868389999999998,3748.0
7055,10.0,321095.0,Patrick Juvet,0.19194278120994568,Q116020,Culture.Media.Television,172.0,40640.1729493249,126.0,5.0,0.0,22.089554,20.085697,-16.868389999999998,3748.0
7056,10.0,321095.0,Patrick Juvet,0.14034625887870789,Q116020,History_and_Society.Society,172.0,40640.1729493249,126.0,5.0,0.0,22.089554,20.085697,-16.868389999999998,3748.0
7057,2.0,321116.0,Jérémy Mathieu,0.9994215965270996,Q312892,Culture.Biography.Biography*,0.0,4832.0,163.0,0.0,60.0,11.343284,-15.422770000000002,9.864652,2067.0
7058,2.0,321116.0,Jérémy Mathieu,0.9949496984481812,Q312892,Culture.Sports,0.0,4832.0,163.0,0.0,60.0,11.343284,-15.422770000000002,9.864652,2067.0
7059,2.0,321116.0,Jérémy Mathieu,0.4569222798347473,Q312892,Geography.Regions.Europe.Europe*,0.0,4832.0,163.0,0.0,60.0,11.343284,-15.422770000000002,9.864652,2067.0
7060,2.0,321116.0,Jérémy Mathieu,0.3893042674064636,Q312892,Geography.Regions.Europe.Western_Europe,0.0,4832.0,163.0,0.0,60.0,11.343284,-15.422770000000002,9.864652,2067.0
7061,13.0,321138.0,Dan Carter,0.9732507467269896,Q726199,Culture.Biography.Biography*,13.0,2885.420544078563,95.0,3.0,175.0,26.119404,2.026781,20.599785,2652.0
7062,13.0,321138.0,Dan Carter,0.6723417043685913,Q726199,Culture.Sports,13.0,2885.420544078563,95.0,3.0,175.0,26.119404,2.026781,20.599785,2652.0
7063,13.0,321138.0,Dan Carter,0.4089169969558716,Q726199,Geography.Regions.Oceania,13.0,2885.420544078563,95.0,3.0,175.0,26.119404,2.026781,20.599785,2652.0
7064,2.0,322014.0,"Lucky Luke (film, 1991)",0.990301549434662,Q751099,Culture.Media.Films,160.0,0.0,96.0,17.0,153.0,11.343284,-16.394754000000002,-24.634064,815.0
7065,2.0,322014.0,"Lucky Luke (film, 1991)",0.9808859825134276,Q751099,Culture.Media.Media*,160.0,0.0,96.0,17.0,153.0,11.343284,-16.394754000000002,-24.634064,815.0
7066,2.0,322014.0,"Lucky Luke (film, 1991)",0.0,Q751099,Geography.Regions.Europe.Europe*,160.0,0.0,96.0,17.0,153.0,11.343284,-16.394754000000002,-24.634064,815.0
7067,9.0,322512.0,Amarna,0.9770326614379884,Q5736,History_and_Society.History,135.0,3578.34764417628,134.0,13.0,0.0,20.746270000000006,-6.8400254,-3.795254,2301.0
7068,9.0,322512.0,Amarna,0.4378334879875183,Q5736,Geography.Geographical,135.0,3578.34764417628,134.0,13.0,0.0,20.746270000000006,-6.8400254,-3.795254,2301.0
7069,9.0,322512.0,Amarna,0.3007555902004242,Q5736,Geography.Regions.Africa.Northern_Africa,135.0,3578.34764417628,134.0,13.0,0.0,20.746270000000006,-6.8400254,-3.795254,2301.0
7070,9.0,322512.0,Amarna,0.2069040536880493,Q5736,Geography.Regions.Africa.Africa*,135.0,3578.34764417628,134.0,13.0,0.0,20.746270000000006,-6.8400254,-3.795254,2301.0
7071,9.0,322512.0,Amarna,0.16027602553367615,Q5736,Geography.Regions.Asia.West_Asia,135.0,3578.34764417628,134.0,13.0,0.0,20.746270000000006,-6.8400254,-3.795254,2301.0
7072,9.0,322512.0,Amarna,0.14034625887870789,Q5736,Geography.Regions.Europe.Europe*,135.0,3578.34764417628,134.0,13.0,0.0,20.746270000000006,-6.8400254,-3.795254,2301.0
7073,9.0,322512.0,Amarna,0.14034625887870789,Q5736,Culture.Philosophy_and_religion,135.0,3578.34764417628,134.0,13.0,0.0,20.746270000000006,-6.8400254,-3.795254,2301.0
7074,1.0,323124.0,John Deacon,0.9958112239837646,Q192103,Culture.Biography.Biography*,233.0,0.0,124.0,5.0,54.0,10.0,23.424215,-15.458479,2318.0
7075,1.0,323124.0,John Deacon,0.6791887283325195,Q192103,Culture.Media.Music,233.0,0.0,124.0,5.0,54.0,10.0,23.424215,-15.458479,2318.0
7076,1.0,323124.0,John Deacon,0.585111141204834,Q192103,Culture.Media.Media*,233.0,0.0,124.0,5.0,54.0,10.0,23.424215,-15.458479,2318.0
7077,1.0,323124.0,John Deacon,0.0,Q192103,Geography.Regions.Europe.Northern_Europe,233.0,0.0,124.0,5.0,54.0,10.0,23.424215,-15.458479,2318.0
7078,1.0,323124.0,John Deacon,0.0,Q192103,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,5.0,54.0,10.0,23.424215,-15.458479,2318.0
7079,3.0,324316.0,Nicolas de Tavernost,0.99753737449646,Q3340974,Culture.Biography.Biography*,49.0,30129.604833715766,164.0,8.0,0.0,12.686567,15.524103,-7.930252,2082.0
7080,3.0,324316.0,Nicolas de Tavernost,0.41490885615348816,Q3340974,History_and_Society.Business_and_economics,49.0,30129.604833715766,164.0,8.0,0.0,12.686567,15.524103,-7.930252,2082.0
7081,3.0,324316.0,Nicolas de Tavernost,0.37980710172653204,Q3340974,Geography.Regions.Europe.Western_Europe,49.0,30129.604833715766,164.0,8.0,0.0,12.686567,15.524103,-7.930252,2082.0
7082,3.0,324316.0,Nicolas de Tavernost,0.3165845146179199,Q3340974,Geography.Regions.Europe.Europe*,49.0,30129.604833715766,164.0,8.0,0.0,12.686567,15.524103,-7.930252,2082.0
7083,3.0,324316.0,Nicolas de Tavernost,0.11597072333097458,Q3340974,Culture.Food_and_drink,49.0,30129.604833715766,164.0,8.0,0.0,12.686567,15.524103,-7.930252,2082.0
7084,11.0,324631.0,B. B. King,0.9996179938316344,Q188969,Culture.Biography.Biography*,233.0,23492.205234414658,124.0,5.0,54.0,23.432835,-0.51376325,-12.209209,2771.0
7085,11.0,324631.0,B. B. King,0.8991314172744751,Q188969,Culture.Media.Media*,233.0,23492.205234414658,124.0,5.0,54.0,23.432835,-0.51376325,-12.209209,2771.0
7086,11.0,324631.0,B. B. King,0.8933194279670715,Q188969,Culture.Media.Music,233.0,23492.205234414658,124.0,5.0,54.0,23.432835,-0.51376325,-12.209209,2771.0
7087,11.0,324631.0,B. B. King,0.35867373847961426,Q188969,Geography.Regions.Americas.North_America,233.0,23492.205234414658,124.0,5.0,54.0,23.432835,-0.51376325,-12.209209,2771.0
7088,11.0,324631.0,B. B. King,0.2814156115055084,Q188969,History_and_Society.Society,233.0,23492.205234414658,124.0,5.0,54.0,23.432835,-0.51376325,-12.209209,2771.0
7089,11.0,324631.0,B. B. King,0.1294127255678177,Q188969,Culture.Biography.Women,233.0,23492.205234414658,124.0,5.0,54.0,23.432835,-0.51376325,-12.209209,2771.0
7090,11.0,324631.0,B. B. King,0.0,Q188969,Geography.Regions.Europe.Europe*,233.0,23492.205234414658,124.0,5.0,54.0,23.432835,-0.51376325,-12.209209,2771.0
7091,11.0,324631.0,B. B. King,0.0,Q188969,Geography.Regions.Europe.Northern_Europe,233.0,23492.205234414658,124.0,5.0,54.0,23.432835,-0.51376325,-12.209209,2771.0
7092,2.0,324764.0,Classe Mistral,0.7371681928634644,Q1058502,History_and_Society.Transportation,220.0,1987.0402791807965,160.0,23.0,0.0,11.343284,3.8830528,-3.834721,2412.0
7093,2.0,324764.0,Classe Mistral,0.5544804334640503,Q1058502,History_and_Society.Military_and_warfare,220.0,1987.0402791807965,160.0,23.0,0.0,11.343284,3.8830528,-3.834721,2412.0
7094,2.0,324764.0,Classe Mistral,0.0,Q1058502,Geography.Regions.Europe.Europe*,220.0,1987.0402791807965,160.0,23.0,0.0,11.343284,3.8830528,-3.834721,2412.0
7095,10.0,324945.0,Roazhon Park,0.9790457487106324,Q1121760,Geography.Regions.Europe.Europe*,0.0,326246.6580699723,163.0,0.0,60.0,22.089554,24.74755,-20.653170000000006,1857.0
7096,10.0,324945.0,Roazhon Park,0.9481645226478576,Q1121760,Geography.Regions.Europe.Western_Europe,0.0,326246.6580699723,163.0,0.0,60.0,22.089554,24.74755,-20.653170000000006,1857.0
7097,10.0,324945.0,Roazhon Park,0.8962613940238953,Q1121760,Culture.Sports,0.0,326246.6580699723,163.0,0.0,60.0,22.089554,24.74755,-20.653170000000006,1857.0
7098,1.0,325427.0,Barry Nelson,1.0000100135803225,Q443790,Culture.Biography.Biography*,192.0,0.0,192.0,21.0,192.0,10.0,-8.985094,6.6493053,1722.0
7099,1.0,325427.0,Barry Nelson,0.14805719256401062,Q443790,Culture.Media.Media*,192.0,0.0,192.0,21.0,192.0,10.0,-8.985094,6.6493053,1722.0
7100,1.0,325427.0,Barry Nelson,0.1294127255678177,Q443790,Culture.Performing_arts,192.0,0.0,192.0,21.0,192.0,10.0,-8.985094,6.6493053,1722.0
7101,1.0,325427.0,Barry Nelson,0.037993239402771,Q443790,Geography.Regions.Americas.North_America,192.0,0.0,192.0,21.0,192.0,10.0,-8.985094,6.6493053,1722.0
7102,6.0,325733.0,Marie de Guise (1515-1560),0.9955416321754456,Q229846,Culture.Biography.Biography*,170.0,6294.643192824773,44.0,31.0,235.0,16.716417,-1.4855168,12.329605,6169.0
7103,6.0,325733.0,Marie de Guise (1515-1560),0.7490972280502319,Q229846,Culture.Biography.Women,170.0,6294.643192824773,44.0,31.0,235.0,16.716417,-1.4855168,12.329605,6169.0
7104,6.0,325733.0,Marie de Guise (1515-1560),0.6224693655967712,Q229846,History_and_Society.History,170.0,6294.643192824773,44.0,31.0,235.0,16.716417,-1.4855168,12.329605,6169.0
7105,6.0,325733.0,Marie de Guise (1515-1560),0.24217800998687744,Q229846,Geography.Regions.Europe.Europe*,170.0,6294.643192824773,44.0,31.0,235.0,16.716417,-1.4855168,12.329605,6169.0
7106,6.0,325733.0,Marie de Guise (1515-1560),0.19194278120994568,Q229846,History_and_Society.Military_and_warfare,170.0,6294.643192824773,44.0,31.0,235.0,16.716417,-1.4855168,12.329605,6169.0
7107,6.0,325733.0,Marie de Guise (1515-1560),0.0,Q229846,Geography.Regions.Europe.Northern_Europe,170.0,6294.643192824773,44.0,31.0,235.0,16.716417,-1.4855168,12.329605,6169.0
7108,6.0,325733.0,Marie de Guise (1515-1560),0.0,Q229846,Geography.Regions.Europe.Western_Europe,170.0,6294.643192824773,44.0,31.0,235.0,16.716417,-1.4855168,12.329605,6169.0
7109,5.0,325926.0,Tina Fey,0.9994907379150392,Q14540,Culture.Biography.Biography*,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7110,5.0,325926.0,Tina Fey,0.8634016513824463,Q14540,Culture.Biography.Women,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7111,5.0,325926.0,Tina Fey,0.8080772161483765,Q14540,Culture.Media.Media*,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7112,5.0,325926.0,Tina Fey,0.4921981394290924,Q14540,Culture.Media.Entertainment,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7113,5.0,325926.0,Tina Fey,0.3140605390071869,Q14540,Culture.Media.Television,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7114,5.0,325926.0,Tina Fey,0.26285186409950256,Q14540,History_and_Society.Society,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7115,5.0,325926.0,Tina Fey,0.2509227991104126,Q14540,Culture.Literature,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7116,5.0,325926.0,Tina Fey,0.17818872833251953,Q14540,Geography.Regions.Americas.North_America,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7117,5.0,325926.0,Tina Fey,0.1067005917429924,Q14540,Culture.Performing_arts,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7118,5.0,325926.0,Tina Fey,0.0,Q14540,Geography.Regions.Europe.Europe*,172.0,268125.3599266571,126.0,17.0,0.0,15.373135,-5.0665407,-9.716593,2132.0
7119,2.0,326956.0,La Totale !,0.91965252161026,Q3213184,Culture.Media.Media*,239.0,4832.0,97.0,4.0,185.0,11.343284,-13.089382,10.390855,3256.0
7120,2.0,326956.0,La Totale !,0.91965252161026,Q3213184,Culture.Media.Films,239.0,4832.0,97.0,4.0,185.0,11.343284,-13.089382,10.390855,3256.0
7121,2.0,326956.0,La Totale !,0.13604079389572146,Q3213184,Geography.Regions.Europe.Western_Europe,239.0,4832.0,97.0,4.0,185.0,11.343284,-13.089382,10.390855,3256.0
7122,2.0,326956.0,La Totale !,0.09167657995224,Q3213184,Geography.Regions.Europe.Europe*,239.0,4832.0,97.0,4.0,185.0,11.343284,-13.089382,10.390855,3256.0
7123,2.0,327135.0,La moutarde me monte au nez,0.9802908897399902,Q1962170,Culture.Media.Media*,74.0,1143.4392029016851,134.0,1.0,0.0,11.343284,7.125202000000002,-10.798826,3273.0
7124,2.0,327135.0,La moutarde me monte au nez,0.9732507467269896,Q1962170,Culture.Media.Films,74.0,1143.4392029016851,134.0,1.0,0.0,11.343284,7.125202000000002,-10.798826,3273.0
7125,2.0,327135.0,La moutarde me monte au nez,0.07650540971755981,Q1962170,Geography.Regions.Europe.Western_Europe,74.0,1143.4392029016851,134.0,1.0,0.0,11.343284,7.125202000000002,-10.798826,3273.0
7126,2.0,327135.0,La moutarde me monte au nez,0.0,Q1962170,Geography.Regions.Europe.Europe*,74.0,1143.4392029016851,134.0,1.0,0.0,11.343284,7.125202000000002,-10.798826,3273.0
7127,3.0,327356.0,Élisabeth de France (1602-1644),0.996185541152954,Q274732,Culture.Biography.Biography*,116.0,12888.569713104056,157.0,15.0,0.0,12.686567,2.9257007,12.413595,1812.0
7128,3.0,327356.0,Élisabeth de France (1602-1644),0.9777238368988036,Q274732,Culture.Biography.Women,116.0,12888.569713104056,157.0,15.0,0.0,12.686567,2.9257007,12.413595,1812.0
7129,3.0,327356.0,Élisabeth de France (1602-1644),0.8221991658210754,Q274732,History_and_Society.History,116.0,12888.569713104056,157.0,15.0,0.0,12.686567,2.9257007,12.413595,1812.0
7130,3.0,327356.0,Élisabeth de France (1602-1644),0.4114462008476257,Q274732,Geography.Regions.Europe.Europe*,116.0,12888.569713104056,157.0,15.0,0.0,12.686567,2.9257007,12.413595,1812.0
7131,3.0,327356.0,Élisabeth de France (1602-1644),0.2653036584854126,Q274732,Geography.Regions.Europe.Western_Europe,116.0,12888.569713104056,157.0,15.0,0.0,12.686567,2.9257007,12.413595,1812.0
