,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic,Label_en
290,1.0,71280.0,Garching an der Alz,1.0000100135803225,Q259542,Geography.Regions.Europe.Western_Europe,71280.0,0.0,13.0,1238.0,0.0,Geography,Western_Europe,Garching an der Alz
291,14.0,71370.0,Klaus von Dohnanyi,0.16027602553367615,Q62673,History_and_Society.Politics_and_government,71370.0,133481.62313553106,27.0,4703.0,2.2438643574714656,History_and_Society,Politics_and_government,Klaus von Dohnanyi
292,3.0,71466.0,Frank Schöbel,0.40734341740608215,Q520352,Culture.Media.Media*,71466.0,17521.0,0.0,5221.0,1.2220302522182465,Culture,Media*,Frank Schöbel
293,1.0,71753.0,Frankfurt-Heddernheim,0.9886782765388488,Q314062,Geography.Regions.Europe.Europe*,71753.0,0.0,20.0,1016.0,0.0,Geography,Europe*,Frankfurt-Heddernheim
294,1.0,71755.0,Heinrich Müller (Gestapo),0.9173126816749572,Q58030,History_and_Society.Military_and_warfare,71755.0,0.0,7.0,2662.0,0.9173126816749572,History_and_Society,Military_and_warfare,Heinrich Müller (Gestapo)
295,1.0,71758.0,Rudolf Lange (SS-Mitglied),0.91965252161026,Q60343,History_and_Society.Military_and_warfare,71758.0,0.0,2.0,1155.0,0.91965252161026,History_and_Society,Military_and_warfare,Rudolf Lange (SS member)
296,2.0,72100.0,Erik Satie,0.7931159734725952,Q187192,Culture.Media.Music,72100.0,0.0,4.0,2492.0,1.5862319469451904,Culture,Music,Erik Satie
297,3.0,72391.0,Eugen Sänger,0.3007555902004242,Q78750,History_and_Society.Military_and_warfare,72391.0,0.0,4.0,1036.0,0.9022667706012726,History_and_Society,Military_and_warfare,Eugene singer
298,1.0,72415.0,Kalevala,0.7490972280502319,Q130924,Culture.Literature,72415.0,0.0,14.0,1858.0,0.7490972280502319,Culture,Literature,Kalevala
299,13.0,72420.0,Ortwin Runde,0.990301549434662,Q70051,Culture.Biography.Biography*,72420.0,1913.3970023277245,27.0,1569.0,0.0,Culture,Biography*,Ortwin round
300,4.0,72464.0,Friaul,0.23371636867523202,Q160570,History_and_Society.Military_and_warfare,72464.0,5800.598909950479,25.0,2328.0,0.9348654747009281,History_and_Society,Military_and_warfare,Friuli
301,3.0,72535.0,Grumman E-2,0.9982553720474244,Q223372,History_and_Society.Transportation,72535.0,112.07771149018198,18.0,1313.0,2.9947661161422734,History_and_Society,Transportation,Grumman E-2
302,3.0,72755.0,Karin Dor,0.2814156115055084,Q62353,History_and_Society.History,72755.0,2817.297003110913,9.0,3281.0,0.8442468345165253,History_and_Society,History,Karin Dor
303,4.0,72843.0,Fleischextrakt,0.8774868249893188,Q1365347,Culture.Food_and_drink,72843.0,1.6666666666666667,6.0,1722.0,3.5099472999572754,Culture,Food_and_drink,Meat extract
304,12.0,72966.0,Wirt (Biologie),0.9931061863899232,Q221673,STEM.Biology,72966.0,78349.1533164905,29.0,2430.0,11.917274236679079,STEM,Biology,Host (biology)
305,4.0,73074.0,Ellipse (Linguistik),0.320831298828125,Q189743,History_and_Society.Society,73074.0,26806.840634488017,13.0,3839.0,1.2833251953125,History_and_Society,Society,Ellipse (linguistics)
306,3.0,73338.0,Die Brücke (1959),0.9433575868606568,Q509003,Culture.Media.Media*,73338.0,90133.03804366171,4.0,2793.0,2.8300727605819707,Culture,Media*,The bridge (1959)
307,4.0,73767.0,Kopftuchstreit,0.1824355274438858,Q16191316,History_and_Society.Politics_and_government,73767.0,24110.337521748726,13.0,2201.0,0.7297421097755432,History_and_Society,Politics_and_government,Headscarf dispute
308,2.0,73941.0,Aquitanien,0.15611489117145538,Q1179,History_and_Society.Society,73941.0,2253.66157521442,4.0,2714.0,0.3122297823429108,History_and_Society,Society,Aquitaine
309,3.0,74493.0,Alan Shepard,0.9830951094627379,Q174979,History_and_Society.Transportation,74493.0,21895.0,31.0,1869.0,2.949285328388214,History_and_Society,Transportation,Alan Shepard
310,4.0,74551.0,Bithynien,0.9539760947227478,Q373189,History_and_Society.History,74551.0,111934.99622543668,24.0,1638.0,3.815904378890991,History_and_Society,History,Bithynia
311,2.0,74594.0,Mercury-Programm,0.7663036584854126,Q52162,History_and_Society.Transportation,74594.0,0.0,31.0,1834.0,1.5326073169708252,History_and_Society,Transportation,Mercury program
312,4.0,74607.0,Dreisprung,0.8031837940216064,Q187204,Culture.Sports,74607.0,9372.54844894928,15.0,5853.0,3.2127351760864262,Culture,Sports,Triple jump
313,2.0,74693.0,Ferrara,0.9949496984481812,Q13362,Geography.Regions.Europe.Europe*,74693.0,4383.0,23.0,2240.0,0.0,Geography,Europe*,Ferrara
314,4.0,74739.0,Alice von Großbritannien und Irland,0.8031837940216064,Q155566,History_and_Society.History,74739.0,15.624760536398465,21.0,2056.0,3.2127351760864262,History_and_Society,History,Alice from Great Britain and Ireland
315,2.0,74964.0,Capucine,0.7773098945617676,Q256466,History_and_Society.History,74964.0,8764.0,9.0,1514.0,1.5546197891235352,History_and_Society,History,Capucine
316,3.0,75212.0,Menachem Begin,0.320831298828125,Q130873,History_and_Society.Military_and_warfare,75212.0,43917.01076242206,21.0,1924.0,0.962493896484375,History_and_Society,Military_and_warfare,Menachem Begin
317,1.0,75340.0,Pikrinsäure,0.9566442370414734,Q189298,STEM.Chemistry,75340.0,0.0,31.0,3011.0,0.9566442370414734,STEM,Chemistry,Picric acid
318,34.0,75585.0,Zum Blauen Bock,0.9615437984466552,Q228941,Culture.Media.Media*,75585.0,701548.1188761761,9.0,2494.0,32.69248914718627,Culture,Media*,Zum Blauen Bock
319,11.0,75831.0,Centers for Disease Control and Prevention,0.5078218579292297,Q583725,History_and_Society.Business_and_economics,75831.0,100032.26613448084,29.0,3374.0,5.586040437221527,History_and_Society,Business_and_economics,Centers for Disease Control and Prevention
320,2.0,76100.0,Shisha,0.3073680400848389,Q105397,STEM.Medicine_&_Health,76100.0,4194.1951815615275,7.0,59166.0,0.6147360801696778,STEM,Medicine_&_Health,Shisha
321,2.0,76108.0,Episkopalismus,0.5000100135803223,Q1347378,History_and_Society.History,76108.0,4383.0,14.0,1522.0,1.0000200271606443,History_and_Society,History,Episcopalism
322,1.0,76160.0,Michail Borissowitsch Chodorkowski,0.9324633479118348,Q152503,History_and_Society.Society,76160.0,0.0,31.0,3571.0,0.9324633479118348,History_and_Society,Society,Mikhail Borisovich Khodorkovsky
323,6.0,76363.0,Franz Lehár,0.8962613940238953,Q191917,Culture.Media.Music,76363.0,8051.449539621105,9.0,4453.0,5.377568364143372,Culture,Music,Franz Lehár
324,2.0,76907.0,Halo (Lichteffekt),0.4225146472454071,Q186310,STEM.Physics,76907.0,4383.0,15.0,3549.0,0.8450292944908142,STEM,Physics,Halo (light effect)
325,10.0,77000.0,FC Basel,0.4765896201133728,Q189671,Culture.Sports,77000.0,46605.289173885394,12.0,3897.0,4.765896201133729,Culture,Sports,FC Basel
326,1.0,77652.0,Spandau Ballet,0.9416641592979432,Q16011,Culture.Media.Music,77652.0,0.0,9.0,2307.0,0.9416641592979432,Culture,Music,Spandau Ballet
327,4.0,78323.0,M (1931),0.9802908897399902,Q127021,Culture.Media.Films,78323.0,82542.76357748276,24.0,2786.0,3.9211635589599614,Culture,Films,M (1931)
328,5.0,78516.0,Bodeneffektfahrzeug,0.3998216390609741,Q309398,History_and_Society.Transportation,78516.0,22033.678236060485,16.0,3896.0,1.9991081953048704,History_and_Society,Transportation,Ground effect vehicle
329,2.0,78711.0,Bargteheide,1.0000100135803225,Q149921,Geography.Regions.Europe.Western_Europe,78711.0,1818.2123046912714,9.0,1814.0,0.0,Geography,Western_Europe,Bargteheide
330,2.0,78952.0,Kanadagans,0.9986850023269652,Q26733,STEM.Biology,78952.0,0.0,5.0,3405.0,1.9973700046539304,STEM,Biology,Canada goose
331,3.0,79151.0,Breakdance,0.9990989565849304,Q169737,History_and_Society.Society,79151.0,4383.0,9.0,2209.0,2.9972968697547917,History_and_Society,Society,Breakdance
332,11.0,79313.0,Anwar as-Sadat,0.5775054097175598,Q42013,History_and_Society.Military_and_warfare,79313.0,27034.241601977446,5.0,7206.0,6.352559506893157,History_and_Society,Military_and_warfare,Anwar as-Sadat
333,1.0,79416.0,Geronimo,0.6297846436500549,Q2791,History_and_Society.Military_and_warfare,79416.0,0.0,1.0,2648.0,0.6297846436500549,History_and_Society,Military_and_warfare,Geronimo
334,3.0,79642.0,Andrew Johnson,0.754925012588501,Q8612,History_and_Society.Politics_and_government,79642.0,22856.481116970062,7.0,1714.0,2.264775037765503,History_and_Society,Politics_and_government,Andrew Johnson
335,2.0,79731.0,Kent,0.9697954058647156,Q23298,Geography.Regions.Europe.Northern_Europe,79731.0,44464.241892433165,6.0,2250.0,0.0,Geography,Northern_Europe,Kent
336,9.0,80041.0,Zehnkampf,0.9994215965270996,Q184654,Culture.Sports,80041.0,39694.792630475255,15.0,2785.0,8.994794368743896,Culture,Sports,Decathlon
337,2.0,80043.0,Liste der Ehrenbürger von Köln,0.14415885508060455,Q1240289,History_and_Society.Society,80043.0,0.0,20.0,627.0,0.2883177101612091,History_and_Society,Society,List of honorary citizens of Cologne
338,15.0,80155.0,Tacitus,0.8031837940216064,Q2161,History_and_Society.History,80155.0,122140.74040481224,23.0,3089.0,12.047756910324097,History_and_Society,History,Tacitus
339,6.0,80975.0,Muslimbrüder,0.8519628047943115,Q133207,History_and_Society.Politics_and_government,80975.0,8764.0,5.0,2997.0,5.111776828765869,History_and_Society,Politics_and_government,Muslim Brotherhood
340,3.0,80985.0,Rur,0.9859463572502136,Q152331,Geography.Regions.Europe.Western_Europe,80985.0,0.0,14.0,3205.0,0.0,Geography,Western_Europe,Rur
341,2.0,81026.0,Friedrich Flick,0.21734751760959625,Q63888,History_and_Society.Business_and_economics,81026.0,9244.984390513302,5.0,2340.0,0.4346950352191925,History_and_Society,Business_and_economics,Friedrich Flick
342,13.0,81037.0,Skifliegen,0.754925012588501,Q1778947,Culture.Sports,81037.0,773.1368323055087,15.0,2833.0,9.814025163650511,Culture,Sports,Ski flying
343,1.0,81459.0,Bassam Tibi,0.4843900501728058,Q66316,Culture.Philosophy_and_religion,81459.0,0.0,7.0,1436.0,0.4843900501728058,Culture,Philosophy_and_religion,Bassam Tibi
344,2.0,82131.0,Carl Friedrich Goerdeler,0.2689514458179474,Q57430,History_and_Society.Military_and_warfare,82131.0,664.423633551668,14.0,2786.0,0.5379028916358948,History_and_Society,Military_and_warfare,Carl Friedrich Goerdeler
345,3.0,82232.0,Reconstruction,0.8439050912857056,Q623429,History_and_Society.Military_and_warfare,82232.0,2.1666666666666665,24.0,2229.0,2.5317152738571167,History_and_Society,Military_and_warfare,Reconstruction
346,3.0,82404.0,Theoderich der Große,0.94500470161438,Q105105,History_and_Society.History,82404.0,8764.0,29.0,2966.0,2.83501410484314,History_and_Society,History,Theodoric the Great
347,1.0,82638.0,Regine Hildebrandt,0.3557848632335663,Q77980,History_and_Society.History,82638.0,0.0,27.0,4924.0,0.3557848632335663,History_and_Society,History,Regine Hildebrandt
348,2.0,82747.0,Sussex,0.320831298828125,Q23346,History_and_Society.Society,82747.0,8300.492549995399,6.0,3347.0,0.64166259765625,History_and_Society,Society,Sussex
349,1.0,82962.0,Günter Guillaume,0.7606606483459473,Q60454,History_and_Society.Politics_and_government,82962.0,0.0,13.0,2495.0,0.7606606483459473,History_and_Society,Politics_and_government,Günter Guillaume
350,3.0,83202.0,Lockheed L-1011 TriStar,0.9994029402732848,Q852,History_and_Society.Transportation,83202.0,17582.988750484907,5.0,2425.0,2.9982088208198543,History_and_Society,Transportation,Lockheed L-1011 TriStar
351,5.0,83774.0,Schlacht von Worringen,0.8670457601547241,Q152295,History_and_Society.Military_and_warfare,83774.0,542.2085178071637,20.0,1882.0,4.3352288007736215,History_and_Society,Military_and_warfare,Schlacht von Worringen
352,1.0,84782.0,Annapurna,0.9830951094627379,Q16466024,Geography.Geographical,84782.0,0.0,5.0,2403.0,0.0,Geography,Geographical,Annapurna
353,3.0,85318.0,Notstand,0.2509227991104126,Q531849,History_and_Society.Politics_and_government,85318.0,5957.745996366434,7.0,3271.0,0.7527683973312378,History_and_Society,Politics_and_government,Emergency
354,6.0,86234.0,Dagmar von Dänemark (1847–1928),0.538993239402771,Q153601,History_and_Society.History,86234.0,19390.60521512908,21.0,2356.0,3.2339594364166264,History_and_Society,History,Dagmar von Dänemark (1847–1928)
355,2.0,86561.0,Reichskirche,0.59267657995224,Q447083,Culture.Philosophy_and_religion,86561.0,0.0,23.0,764.0,1.18535315990448,Culture,Philosophy_and_religion,Imperial Church
356,3.0,86828.0,Korsett,0.6297846436500549,Q180225,Culture.Visual_arts.Visual_arts*,86828.0,32212.43334879748,7.0,2214.0,1.8893539309501648,Culture,Visual_arts*,corset
357,6.0,87221.0,Pernambuco,0.538993239402771,Q40942,Geography.Regions.Americas.South_America,87221.0,3368.6330353177086,4.0,1638.0,0.0,Geography,South_America,Pernambuco
358,3.0,87875.0,Robert Mugabe,0.5544804334640503,Q10707,History_and_Society.Politics_and_government,87875.0,17524.0,7.0,2612.0,1.6634413003921509,History_and_Society,Politics_and_government,Robert Mugabe
359,3.0,88155.0,Timo Boll,1.0000100135803225,Q57747,Culture.Sports,88155.0,2619.873010085765,15.0,3852.0,3.000030040740968,Culture,Sports,Timo Boll
360,1.0,88808.0,Gugel (Kleidung),0.4225146472454071,Q1553317,STEM.STEM*,88808.0,0.0,20.0,1401.0,0.0,STEM,STEM*,Gugel (clothing)
361,2.0,89048.0,Odoaker,0.9344051480293274,Q103333,History_and_Society.History,89048.0,0.0,29.0,2337.0,1.8688102960586548,History_and_Society,History,Odoaker
362,2.0,89547.0,Max von Baden,0.4688006341457367,Q76908,History_and_Society.Military_and_warfare,89547.0,13143.0,22.0,2485.0,0.9376012682914734,History_and_Society,Military_and_warfare,Max von Baden
363,2.0,89881.0,Die durch die Hölle gehen,0.9960646033287048,Q201674,Culture.Media.Films,89881.0,8125.343115896711,1.0,2610.0,1.9921292066574097,Culture,Films,Those who go through hell
364,1.0,90181.0,Ferdinand Freiligrath,0.5234303474426271,Q213719,Culture.Literature,90181.0,0.0,7.0,2038.0,0.5234303474426271,Culture,Literature,Ferdinand Freiligrath
365,4.0,90195.0,Napoleon Franz Bonaparte,0.348655104637146,Q7723,History_and_Society.Military_and_warfare,90195.0,12728.707117443635,6.0,3157.0,1.394620418548584,History_and_Society,Military_and_warfare,Napoleon Franz Bonaparte
366,6.0,91191.0,Komtur (Amt),0.8175845146179199,Q524980,History_and_Society.Military_and_warfare,91191.0,1.45,25.0,950.0,4.90550708770752,History_and_Society,Military_and_warfare,Commander
367,4.0,91246.0,Jean Marais,0.15611489117145538,Q168359,History_and_Society.Society,91246.0,12393.863077027412,26.0,3596.0,0.6244595646858215,History_and_Society,Society,Jean Marais
368,6.0,91247.0,Ludwig XVIII.,0.275139719247818,Q7750,History_and_Society.Military_and_warfare,91247.0,224236.4782800868,6.0,2476.0,1.6508383154869082,History_and_Society,Military_and_warfare,Louis XVIII
369,2.0,91250.0,Karl X. (Frankreich),0.41490885615348816,Q7758,History_and_Society.Military_and_warfare,91250.0,4383.0,25.0,1877.0,0.8298177123069763,History_and_Society,Military_and_warfare,Charles X (France)
370,7.0,91348.0,Porphyr,0.984585464000702,Q337238,STEM.Earth_and_environment,91348.0,56449.17181301407,24.0,1708.0,6.892098248004914,STEM,Earth_and_environment,Porphyr
371,3.0,92212.0,Fritz Teufel,0.2227101624011993,Q98770,History_and_Society.Politics_and_government,92212.0,0.0,12.0,2145.0,0.6681304872035979,History_and_Society,Politics_and_government,Fritz Teufel
372,4.0,92278.0,Bistum Mainz,0.8558611869812012,Q7005544,Culture.Philosophy_and_religion,92278.0,12750.182326624154,4.0,2111.0,3.4234447479248047,Culture,Philosophy_and_religion,Diocese of Mainz
373,7.0,92630.0,Howard Hawks,0.9990402460098268,Q51581,Culture.Biography.Biography*,92630.0,22040.67411733225,8.0,1392.0,0.0,Culture,Biography*,Howard Hawks
374,1.0,92666.0,Hebriden,0.9362950325012208,Q123377,Geography.Regions.Europe.Europe*,92666.0,0.0,20.0,2705.0,0.0,Geography,Europe*,The hebrides
375,3.0,92731.0,Bundesstraße 96,0.9284188151359558,Q52751,History_and_Society.Transportation,92731.0,8368.53560570784,2.0,2200.0,2.7852564454078674,History_and_Society,Transportation,Bundesstrasse 96
376,5.0,93046.0,Zivilgesellschaft,0.8740872144699097,Q181865,History_and_Society.Politics_and_government,93046.0,32339.80495509571,7.0,2402.0,4.370436072349548,History_and_Society,Politics_and_government,Civil society
377,3.0,93171.0,Hyperion,0.14805719256401062,Q108327,History_and_Society.Transportation,93171.0,4383.0,8.0,1917.0,0.4441715776920319,History_and_Society,Transportation,Hyperion
378,2.0,93189.0,Hyperion (Titan),0.9890230894088744,Q179209,History_and_Society.History,93189.0,0.0,8.0,1762.0,1.9780461788177488,History_and_Society,History,Hyperion (Titan)
379,1.0,93377.0,Hufeisennasen,0.9994742274284364,Q830900,STEM.Biology,93377.0,0.0,29.0,2914.0,0.9994742274284364,STEM,Biology,Horseshoe noses
380,1.0,93539.0,Uwe Johnson,0.1294127255678177,Q61627,Culture.Literature,93539.0,0.0,20.0,2412.0,0.1294127255678177,Culture,Literature,Uwe Johnson
381,11.0,94010.0,Legio XX Valeria Victrix,0.984585464000702,Q607548,History_and_Society.Military_and_warfare,94010.0,3123.966423564721,23.0,514.0,10.830440104007726,History_and_Society,Military_and_warfare,Legio XX Valeria Victrix
382,3.0,94081.0,Terrakotta,0.7057950496673584,Q60424,Culture.Visual_arts.Visual_arts*,94081.0,13145.0,14.0,1535.0,2.1173851490020748,Culture,Visual_arts*,terracotta
383,1.0,94647.0,Autopilot,0.2393593490123749,Q220858,History_and_Society.Transportation,94647.0,0.0,5.0,1853.0,0.2393593490123749,History_and_Society,Transportation,Autopilot
384,6.0,95470.0,Warburg,0.9926641583442688,Q968,Geography.Regions.Europe.Western_Europe,95470.0,23992.07451905336,20.0,3220.0,0.0,Geography,Western_Europe,Warburg
385,10.0,95647.0,Hückelhoven,1.0000100135803225,Q14884,Geography.Regions.Europe.Western_Europe,95647.0,0.0,20.0,2498.0,0.0,Geography,Western_Europe,Huckelhoven
386,11.0,95855.0,Dieter Thoma (Skispringer),0.9972950220108032,Q61703,Culture.Sports,95855.0,381.39203385858366,15.0,3076.0,10.970245242118835,Culture,Sports,Dieter Thoma (ski jumper)
387,10.0,95857.0,Jens Weißflog,0.9972090721130372,Q161339,Culture.Sports,95857.0,409.92552453291967,15.0,2815.0,9.972090721130373,Culture,Sports,Jens Weißflog
388,12.0,95861.0,Matti Nykänen,0.3923468291759491,Q16849,Culture.Sports,95861.0,706.6550063135378,15.0,2984.0,4.708161950111388,Culture,Sports,Matti Nykanen
389,11.0,95862.0,Helmut Recknagel,0.9937201142311096,Q714558,Culture.Sports,95862.0,12418.080200007787,15.0,5026.0,10.930921256542208,Culture,Sports,Helmut Recknagel
390,17.0,95864.0,Martin Schmitt,0.9970290064811708,Q44713,Culture.Sports,95864.0,156855.83864360803,15.0,2419.0,16.949493110179905,Culture,Sports,Martin Schmitt
391,21.0,95882.0,Janne Ahonen,1.0000100135803225,Q14698,Culture.Sports,95882.0,23161.99798752859,15.0,2303.0,21.00021028518677,Culture,Sports,Janne Ahonen
392,9.0,96331.0,Deutschland beim Eurovision Song Contest,1.0000100135803225,Q154575,Culture.Media.Television,96331.0,48127.0,11.0,3082.0,9.000090122222902,Culture,Television,Germany at the Eurovision Song Contest
393,5.0,97168.0,Benno Besson,0.5621865391731262,Q449296,Culture.Performing_arts,97168.0,40206.05002134087,0.0,3566.0,2.810932695865631,Culture,Performing_arts,Benno Besson
394,3.0,97509.0,Ibrox Stadium,0.33459946513175964,Q208709,Culture.Sports,97509.0,2026.208774981068,12.0,1640.0,1.0037983953952792,Culture,Sports,Ibrox Stadium
395,41.0,97795.0,Olympische Winterspiele 2014,0.9871888160705566,Q9678,Culture.Sports,97795.0,473492.53619172244,15.0,2492.0,40.47474145889282,Culture,Sports,Olympische Winterspiele 2014
396,1.0,97985.0,Flagge der Türkei,1.0000100135803225,Q81952,History_and_Society.History,97985.0,0.0,18.0,2906.0,1.0000100135803225,History_and_Society,History,Flagge der Türkei
397,1.0,98951.0,Bundesstraße 3,0.7663036584854126,Q34444,History_and_Society.Transportation,98951.0,0.0,2.0,6039.0,0.7663036584854126,History_and_Society,Transportation,Bundesstraße 3
398,6.0,99476.0,Lego,0.7490972280502319,Q1063455,Culture.Media.Media*,99476.0,35978.34592447952,14.0,14375.0,4.494583368301392,Culture,Media*,Lego
399,1.0,99935.0,Branch Davidians,0.5000100135803223,Q3322742,Culture.Philosophy_and_religion,99935.0,0.0,6.0,3008.0,0.5000100135803223,Culture,Philosophy_and_religion,Branch Davidians
400,6.0,100292.0,Ingmar Bergman,0.2568419873714447,Q7546,Culture.Performing_arts,100292.0,86893.78023161762,1.0,3160.0,1.5410519242286682,Culture,Performing_arts,Ingmar Bergman
401,12.0,100857.0,Alpine Kombination,0.9219318628311156,Q1457993,Culture.Sports,100857.0,18787.261760208712,3.0,1966.0,11.063182353973387,Culture,Sports,Alpine combination
402,2.0,100892.0,Jawaharlal Nehru,0.5775054097175598,Q1047,History_and_Society.Politics_and_government,100892.0,8764.0,21.0,2250.0,1.1550108194351196,History_and_Society,Politics_and_government,Jawaharlal Nehru
403,2.0,101059.0,Walter Koenig,0.5775054097175598,Q376176,Culture.Media.Television,101059.0,0.0,8.0,2967.0,1.1550108194351196,Culture,Television,Walter Koenig
404,10.0,101284.0,Malcolm X,0.7773098945617676,Q43303,History_and_Society.Society,101284.0,132654.6397152604,7.0,54227.0,7.773098945617676,History_and_Society,Society,Malcolm X
405,1.0,101556.0,Calamity Jane,0.812877357006073,Q236795,History_and_Society.History,101556.0,0.0,1.0,2847.0,0.812877357006073,History_and_Society,History,Calamity Jane
406,4.0,101707.0,Chuuk (Atoll),0.9808859825134276,Q3593555,Geography.Regions.Oceania,101707.0,4381.0,18.0,1096.0,0.0,Geography,Oceania,Chuuk (Atoll)
407,3.0,101726.0,Sigismund III. Wasa,0.4921981394290924,Q52940,History_and_Society.History,101726.0,16638.789962392842,25.0,894.0,1.4765944182872772,History_and_Society,History,Sigismund III. Wasa
408,1.0,101999.0,Zitadelle,0.2942249774932861,Q88291,History_and_Society.History,101999.0,0.0,14.0,2533.0,0.2942249774932861,History_and_Society,History,Zitadelle
409,1.0,102100.0,Ahmedabad,0.10375863313674928,Q1070,History_and_Society.History,102100.0,0.0,21.0,1430.0,0.10375863313674928,History_and_Society,History,Ahmedabad
410,3.0,102324.0,Schwertbrüderorden,0.6513648629188538,Q157605,History_and_Society.History,102324.0,22.3079365079365,25.0,1202.0,1.9540945887565613,History_and_Society,History,Order of Sword Brothers
411,3.0,102495.0,Bamberger Dom,0.7122421860694885,Q5924,Culture.Visual_arts.Architecture,102495.0,0.5,24.0,2170.0,2.1367265582084656,Culture,Architecture,Bamberger Dom
412,2.0,102976.0,Christian VII. (Dänemark und Norwegen),0.1824355274438858,Q156572,History_and_Society.History,102976.0,0.0,29.0,1409.0,0.3648710548877716,History_and_Society,History,Christian VII (Denmark and Norway)
413,7.0,103094.0,Nordische Kombination,0.9416641592979432,Q201965,Culture.Sports,103094.0,14303.263982213213,15.0,3427.0,6.591649115085603,Culture,Sports,Nordische Kombination
414,8.0,103100.0,Wolfgang Niedecken,0.1824355274438858,Q896767,Culture.Media.Music,103100.0,39083.6882242829,20.0,2428.0,1.4594842195510864,Culture,Music,Wolfgang Niedecken
415,2.0,103171.0,Johannes Gerster,0.14805719256401062,Q1436925,History_and_Society.Politics_and_government,103171.0,1560.047346019343,13.0,1431.0,0.29611438512802124,History_and_Society,Politics_and_government,Johannes Gerster
416,7.0,103239.0,Steve Davis,0.3557848632335663,Q310450,Culture.Sports,103239.0,901.1553017160127,28.0,1953.0,2.490494042634964,Culture,Sports,Steve Davis
417,6.0,103273.0,Jimmy White,0.2568419873714447,Q366681,Culture.Sports,103273.0,62.22078539124589,28.0,1660.0,1.5410519242286682,Culture,Sports,Jimmy White
418,6.0,103624.0,Olympische Sommerspiele 1980,1.0000100135803225,Q8450,History_and_Society.Military_and_warfare,103624.0,192834.68572150648,15.0,2144.0,6.0000600814819345,History_and_Society,Military_and_warfare,1980 Summer Olympics
419,5.0,103937.0,Otto Schenk,0.1968362182378769,Q88247,Culture.Media.Media*,103937.0,47061.69218497178,9.0,1655.0,0.9841810911893843,Culture,Media*,Otto Schenk
420,6.0,104366.0,Anastasio Somoza Debayle,0.4455395638942719,Q218443,History_and_Society.Military_and_warfare,104366.0,66606.48111696972,7.0,923.0,2.6732373833656315,History_and_Society,Military_and_warfare,Anastasio Somoza Debayle
421,2.0,104578.0,Gesundheitsamt,0.9124462008476256,Q1312371,STEM.Medicine_&_Health,104578.0,0.0,29.0,2718.0,1.8248924016952512,STEM,Medicine_&_Health,Health department
422,2.0,104684.0,Henning von Tresckow,0.9825675487518308,Q57574,History_and_Society.Military_and_warfare,104684.0,2932.9211500864744,14.0,2867.0,1.9651350975036617,History_and_Society,Military_and_warfare,Henning von Tresckow
423,4.0,104748.0,Grimaldi,0.26285186409950256,Q668182,History_and_Society.Military_and_warfare,104748.0,20708.021525160275,4.0,2152.0,1.0514074563980105,History_and_Society,Military_and_warfare,Grimaldi
424,2.0,105018.0,Alkmaar,0.989681839942932,Q972,Geography.Geographical,105018.0,4383.0,4.0,3089.0,0.0,Geography,Geographical,Alkmaar
425,4.0,105045.0,Georg von Frundsberg,0.6442351341247559,Q44990,History_and_Society.Military_and_warfare,105045.0,32418.205139840295,25.0,1337.0,2.5769405364990234,History_and_Society,Military_and_warfare,Georg von Frundsberg
426,3.0,105064.0,German-American Steuben Parade,0.15611489117145538,Q253947,Culture.Visual_arts.Visual_arts*,105064.0,12.373809523809525,20.0,1456.0,0.4683446735143662,Culture,Visual_arts*,German-American Steuben Parade
427,2.0,105081.0,Kekulé,0.14805719256401062,Q1270960,History_and_Society.Transportation,105081.0,0.0,29.0,1502.0,0.29611438512802124,History_and_Society,Transportation,Kekulé
428,1.0,105309.0,Veranstaltung,0.8439050912857056,Q1656682,History_and_Society.Business_and_economics,105309.0,0.0,12.0,1972.0,0.8439050912857056,History_and_Society,Business_and_economics,event
429,2.0,105746.0,Alte Welt,0.2069040536880493,Q174807,History_and_Society.Society,105746.0,4383.0,23.0,2494.0,0.4138081073760986,History_and_Society,Society,Old world
430,7.0,105798.0,Komische Oper Berlin,0.8596737384796143,Q687694,Culture.Performing_arts,105798.0,35681.05936408792,9.0,2792.0,6.0177161693573,Culture,Performing_arts,Komische Oper Berlin
431,2.0,106164.0,Rainier III. (Monaco),0.22816647589206696,Q185025,History_and_Society.Military_and_warfare,106164.0,0.0,4.0,2370.0,0.4563329517841339,History_and_Society,Military_and_warfare,Rainier III. (Monaco)
432,2.0,106208.0,William T. Sherman,0.8221991658210754,Q188936,History_and_Society.Military_and_warfare,106208.0,8764.0,15.0,2103.0,1.6443983316421509,History_and_Society,Military_and_warfare,William T. Sherman
433,11.0,106657.0,Geilenkirchen,1.0000100135803225,Q205050,Geography.Regions.Europe.Western_Europe,106657.0,977.0586295996736,20.0,2819.0,0.0,Geography,Western_Europe,Geilenkirchen
434,2.0,107347.0,Stéphanie von Monaco,0.19194278120994568,Q215012,History_and_Society.History,107347.0,0.0,4.0,4610.0,0.38388556241989136,History_and_Society,History,Stéphanie von Monaco
435,4.0,107426.0,RoboCop,0.9954004287719728,Q372514,Culture.Media.Films,107426.0,45283.012433822216,8.0,2733.0,3.981601715087891,Culture,Films,RoboCop
