,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
1507,2.0,499109.0,Luciano Spalletti,19.0,0.0,Q310813,Geography.Regions.Europe.Europe*,88.0,3453.0,77.0,12.0,193.0,12.8125,-11.960497,-19.187012
1508,2.0,499109.0,Luciano Spalletti,19.0,0.0,Q310813,Geography.Regions.Europe.Southern_Europe,88.0,3453.0,77.0,12.0,193.0,12.8125,-11.960497,-19.187012
1509,3.0,500266.0,Club Deportivo Leganés,19.0,0.48899643325805664,Q856119,Geography.Regions.Europe.Europe*,88.0,1153.0,77.0,3.0,193.0,15.625,18.722510999999997,9.176712
1510,3.0,500266.0,Club Deportivo Leganés,19.0,0.48899643325805664,Q856119,Geography.Regions.Europe.Southern_Europe,88.0,1153.0,77.0,3.0,193.0,15.625,18.722510999999997,9.176712
1511,3.0,500266.0,Club Deportivo Leganés,19.0,0.3276783227920532,Q856119,Culture.Sports,88.0,1153.0,77.0,3.0,193.0,15.625,18.722510999999997,9.176712
1512,1.0,502597.0,Galaxy de Los Angeles,19.0,0.9046605229377747,Q204357,Culture.Sports,88.0,0.0,77.0,12.0,193.0,10.0,-13.093371000000001,-15.30884
1513,1.0,502597.0,Galaxy de Los Angeles,19.0,0.09167657995223999,Q204357,Geography.Regions.Americas.North_America,88.0,0.0,77.0,12.0,193.0,10.0,-13.093371000000001,-15.30884
1514,1.0,502597.0,Galaxy de Los Angeles,19.0,0.0,Q204357,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,12.0,193.0,10.0,-13.093371000000001,-15.30884
1515,5.0,508488.0,Guillaume Durand,17.0,0.9964163899421692,Q3119826,Culture.Biography.Biography*,192.0,10981.856265190705,192.0,14.0,192.0,21.25,13.769538,4.8219438
1516,5.0,508488.0,Guillaume Durand,17.0,0.3998216390609741,Q3119826,Culture.Media.Media*,192.0,10981.856265190705,192.0,14.0,192.0,21.25,13.769538,4.8219438
1517,5.0,508488.0,Guillaume Durand,17.0,0.15036486291885376,Q3119826,Geography.Regions.Europe.Western_Europe,192.0,10981.856265190705,192.0,14.0,192.0,21.25,13.769538,4.8219438
1518,5.0,508488.0,Guillaume Durand,17.0,0.06886266374588013,Q3119826,Geography.Regions.Europe.Europe*,192.0,10981.856265190705,192.0,14.0,192.0,21.25,13.769538,4.8219438
1519,3.0,508706.0,Rod Laver,18.0,1.0000100135803223,Q105550,Culture.Biography.Biography*,10.0,0.0,121.0,19.0,114.0,15.625,-17.41215,17.34734
1520,3.0,508706.0,Rod Laver,18.0,0.9841036200523376,Q105550,Culture.Sports,10.0,0.0,121.0,19.0,114.0,15.625,-17.41215,17.34734
1521,3.0,508706.0,Rod Laver,18.0,0.4826069941520691,Q105550,Geography.Regions.Oceania,10.0,0.0,121.0,19.0,114.0,15.625,-17.41215,17.34734
1522,1.0,508723.0,Christine Pascal,8.0,0.9976868629455566,Q451637,Culture.Biography.Biography*,0.0,0.0,163.0,13.0,60.0,10.0,5.013193,-14.983193
1523,1.0,508723.0,Christine Pascal,8.0,0.6442351341247559,Q451637,Culture.Biography.Women,0.0,0.0,163.0,13.0,60.0,10.0,5.013193,-14.983193
1524,1.0,508723.0,Christine Pascal,8.0,0.4605437984466553,Q451637,Geography.Regions.Europe.Western_Europe,0.0,0.0,163.0,13.0,60.0,10.0,5.013193,-14.983193
1525,1.0,508723.0,Christine Pascal,8.0,0.39231942796707153,Q451637,Geography.Regions.Europe.Europe*,0.0,0.0,163.0,13.0,60.0,10.0,5.013193,-14.983193
1526,1.0,508723.0,Christine Pascal,8.0,0.1097157895565033,Q451637,Culture.Literature,0.0,0.0,163.0,13.0,60.0,10.0,5.013193,-14.983193
1527,12.0,509349.0,Nico Rosberg,24.0,0.9924327731132507,Q75820,Culture.Sports,116.0,6419.638786068191,157.0,18.0,0.0,40.9375,17.124113,-11.025882000000001
1528,12.0,509349.0,Nico Rosberg,24.0,0.982567548751831,Q75820,Culture.Biography.Biography*,116.0,6419.638786068191,157.0,18.0,0.0,40.9375,17.124113,-11.025882000000001
1529,12.0,509349.0,Nico Rosberg,24.0,0.12146936559677124,Q75820,Geography.Regions.Europe.Europe*,116.0,6419.638786068191,157.0,18.0,0.0,40.9375,17.124113,-11.025882000000001
1530,12.0,509349.0,Nico Rosberg,24.0,0.0,Q75820,Geography.Regions.Europe.Western_Europe,116.0,6419.638786068191,157.0,18.0,0.0,40.9375,17.124113,-11.025882000000001
1531,4.0,509510.0,John Rambo (film),14.0,0.9982553720474243,Q159870,Culture.Media.Films,170.0,0.0,44.0,7.0,235.0,18.4375,23.369585,-12.628498
1532,4.0,509510.0,John Rambo (film),14.0,0.9951046109199524,Q159870,Culture.Media.Media*,170.0,0.0,44.0,7.0,235.0,18.4375,23.369585,-12.628498
1533,4.0,509510.0,John Rambo (film),14.0,0.0,Q159870,Geography.Regions.Americas.North_America,170.0,0.0,44.0,7.0,235.0,18.4375,23.369585,-12.628498
1534,4.0,509510.0,John Rambo (film),14.0,0.0,Q159870,Geography.Regions.Asia.Asia*,170.0,0.0,44.0,7.0,235.0,18.4375,23.369585,-12.628498
1535,4.0,512678.0,Valérie Lagrange,6.0,0.9964163899421692,Q3554281,Culture.Biography.Biography*,192.0,3397.819590643281,192.0,6.0,192.0,18.4375,11.113901,-22.386822
1536,4.0,512678.0,Valérie Lagrange,6.0,0.30736804008483887,Q3554281,Culture.Biography.Women,192.0,3397.819590643281,192.0,6.0,192.0,18.4375,11.113901,-22.386822
1537,4.0,512678.0,Valérie Lagrange,6.0,0.21207880973815918,Q3554281,Culture.Media.Media*,192.0,3397.819590643281,192.0,6.0,192.0,18.4375,11.113901,-22.386822
1538,4.0,512678.0,Valérie Lagrange,6.0,0.18714269995689392,Q3554281,Culture.Media.Music,192.0,3397.819590643281,192.0,6.0,192.0,18.4375,11.113901,-22.386822
1539,4.0,512678.0,Valérie Lagrange,6.0,0.0,Q3554281,Geography.Regions.Europe.Europe*,192.0,3397.819590643281,192.0,6.0,192.0,18.4375,11.113901,-22.386822
1540,4.0,512678.0,Valérie Lagrange,6.0,0.0,Q3554281,Geography.Regions.Europe.Western_Europe,192.0,3397.819590643281,192.0,6.0,192.0,18.4375,11.113901,-22.386822
1541,1.0,516952.0,Training Day,9.0,0.9974591135978699,Q308929,Culture.Media.Films,183.0,0.0,168.0,6.0,0.0,10.0,-24.129498,5.6620016
1542,1.0,516952.0,Training Day,9.0,0.9961855411529541,Q308929,Culture.Media.Media*,183.0,0.0,168.0,6.0,0.0,10.0,-24.129498,5.6620016
1543,1.0,516952.0,Training Day,9.0,0.06118653917312622,Q308929,Geography.Regions.Americas.North_America,183.0,0.0,168.0,6.0,0.0,10.0,-24.129498,5.6620016
1544,1.0,521206.0,Marc Dugain,25.0,0.9905974268913269,Q3287980,Culture.Biography.Biography*,47.0,0.0,42.0,13.0,255.0,10.0,-6.8084493,10.927244
1545,1.0,521206.0,Marc Dugain,25.0,0.3629792034626007,Q3287980,Culture.Literature,47.0,0.0,42.0,13.0,255.0,10.0,-6.8084493,10.927244
1546,1.0,521206.0,Marc Dugain,25.0,0.16442059183120727,Q3287980,Geography.Regions.Europe.Western_Europe,47.0,0.0,42.0,13.0,255.0,10.0,-6.8084493,10.927244
1547,1.0,521206.0,Marc Dugain,25.0,0.014629947185516357,Q3287980,Geography.Regions.Europe.Europe*,47.0,0.0,42.0,13.0,255.0,10.0,-6.8084493,10.927244
1548,3.0,522053.0,Jeff Daniels,23.0,0.9993221759796143,Q53680,Culture.Biography.Biography*,49.0,4600.0,164.0,1.0,0.0,15.625,14.367783,-2.4366477000000004
1549,3.0,522053.0,Jeff Daniels,23.0,0.16886694729328156,Q53680,History_and_Society.Society,49.0,4600.0,164.0,1.0,0.0,15.625,14.367783,-2.4366477000000004
1550,3.0,522053.0,Jeff Daniels,23.0,0.14805719256401062,Q53680,Culture.Media.Media*,49.0,4600.0,164.0,1.0,0.0,15.625,14.367783,-2.4366477000000004
1551,3.0,522053.0,Jeff Daniels,23.0,0.1097157895565033,Q53680,Culture.Performing_arts,49.0,4600.0,164.0,1.0,0.0,15.625,14.367783,-2.4366477000000004
1552,3.0,522053.0,Jeff Daniels,23.0,0.0,Q53680,Geography.Regions.Americas.North_America,49.0,4600.0,164.0,1.0,0.0,15.625,14.367783,-2.4366477000000004
1553,3.0,522053.0,Jeff Daniels,23.0,0.0,Q53680,Geography.Regions.Europe.Europe*,49.0,4600.0,164.0,1.0,0.0,15.625,14.367783,-2.4366477000000004
1554,5.0,522663.0,Thomas Gibson,13.0,1.0000100135803223,Q320945,Culture.Biography.Biography*,239.0,8028.999999999999,97.0,5.0,185.0,21.25,-8.544949,-4.631816400000001
1555,5.0,522663.0,Thomas Gibson,13.0,0.10375863313674927,Q320945,Culture.Media.Media*,239.0,8028.999999999999,97.0,5.0,185.0,21.25,-8.544949,-4.631816400000001
1556,5.0,522663.0,Thomas Gibson,13.0,0.0,Q320945,Geography.Regions.Americas.North_America,239.0,8028.999999999999,97.0,5.0,185.0,21.25,-8.544949,-4.631816400000001
1557,1.0,522678.0,Phylicia Rashād,13.0,0.9987257122993469,Q242739,Culture.Biography.Biography*,239.0,0.0,97.0,5.0,185.0,10.0,19.191906,-17.65444
1558,1.0,522678.0,Phylicia Rashād,13.0,0.9914325475692749,Q242739,Culture.Biography.Women,239.0,0.0,97.0,5.0,185.0,10.0,19.191906,-17.65444
1559,1.0,522678.0,Phylicia Rashād,13.0,0.5156299471855164,Q242739,Culture.Media.Media*,239.0,0.0,97.0,5.0,185.0,10.0,19.191906,-17.65444
1560,1.0,522678.0,Phylicia Rashād,13.0,0.2509227991104126,Q242739,Culture.Performing_arts,239.0,0.0,97.0,5.0,185.0,10.0,19.191906,-17.65444
1561,1.0,522678.0,Phylicia Rashād,13.0,0.21734751760959625,Q242739,Culture.Media.Television,239.0,0.0,97.0,5.0,185.0,10.0,19.191906,-17.65444
1562,1.0,522678.0,Phylicia Rashād,13.0,0.15036486291885376,Q242739,Geography.Regions.Americas.North_America,239.0,0.0,97.0,5.0,185.0,10.0,19.191906,-17.65444
1563,1.0,522678.0,Phylicia Rashād,13.0,0.13297423720359802,Q242739,Culture.Literature,239.0,0.0,97.0,5.0,185.0,10.0,19.191906,-17.65444
1564,1.0,522678.0,Phylicia Rashād,13.0,0.11597072333097458,Q242739,History_and_Society.History,239.0,0.0,97.0,5.0,185.0,10.0,19.191906,-17.65444
1565,5.0,528260.0,Benoît Assou-Ekotto,19.0,0.9971204400062561,Q77863,Culture.Biography.Biography*,88.0,3936.9287891433587,77.0,12.0,193.0,21.25,-15.421432999999999,-5.665083999999999
1566,5.0,528260.0,Benoît Assou-Ekotto,19.0,0.9966334104537964,Q77863,Culture.Sports,88.0,3936.9287891433587,77.0,12.0,193.0,21.25,-15.421432999999999,-5.665083999999999
1567,5.0,528260.0,Benoît Assou-Ekotto,19.0,0.11409788036346435,Q77863,Geography.Regions.Europe.Europe*,88.0,3936.9287891433587,77.0,12.0,193.0,21.25,-15.421432999999999,-5.665083999999999
1568,5.0,528260.0,Benoît Assou-Ekotto,19.0,0.09167657995223999,Q77863,Geography.Regions.Europe.Western_Europe,88.0,3936.9287891433587,77.0,12.0,193.0,21.25,-15.421432999999999,-5.665083999999999
1569,5.0,528260.0,Benoît Assou-Ekotto,19.0,0.0,Q77863,Geography.Regions.Africa.Africa*,88.0,3936.9287891433587,77.0,12.0,193.0,21.25,-15.421432999999999,-5.665083999999999
1570,1.0,537955.0,Le Tatoué,4.0,0.9679093360900879,Q339101,Culture.Media.Media*,245.0,0.0,148.0,4.0,0.0,10.0,-6.213234,-19.563921
1571,1.0,537955.0,Le Tatoué,4.0,0.9626831412315369,Q339101,Culture.Media.Films,245.0,0.0,148.0,4.0,0.0,10.0,-6.213234,-19.563921
1572,1.0,537955.0,Le Tatoué,4.0,0.0,Q339101,Geography.Regions.Europe.Europe*,245.0,0.0,148.0,4.0,0.0,10.0,-6.213234,-19.563921
1573,1.0,537955.0,Le Tatoué,4.0,0.0,Q339101,Geography.Regions.Europe.Western_Europe,245.0,0.0,148.0,4.0,0.0,10.0,-6.213234,-19.563921
1574,4.0,537985.0,Henry Djanik,14.0,0.9965265989303589,Q3132739,Culture.Biography.Biography*,170.0,3456.0,44.0,7.0,235.0,18.4375,6.3268023,-13.449141500000001
1575,4.0,537985.0,Henry Djanik,14.0,0.0,Q3132739,Geography.Regions.Europe.Europe*,170.0,3456.0,44.0,7.0,235.0,18.4375,6.3268023,-13.449141500000001
1576,1.0,542601.0,Frosinone,16.0,0.999254584312439,Q13413,Geography.Regions.Europe.Southern_Europe,220.0,0.0,160.0,17.0,0.0,10.0,-13.3141575,-0.44481912
1577,1.0,542601.0,Frosinone,16.0,0.9970290064811707,Q13413,Geography.Regions.Europe.Europe*,220.0,0.0,160.0,17.0,0.0,10.0,-13.3141575,-0.44481912
1578,1.0,542601.0,Frosinone,16.0,0.22271016240119934,Q13413,Geography.Geographical,220.0,0.0,160.0,17.0,0.0,10.0,-13.3141575,-0.44481912
1579,1.0,555322.0,Guy Stéphan,19.0,0.9959398508071899,Q780292,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,-11.074050999999999,-13.457692000000002
1580,1.0,555322.0,Guy Stéphan,19.0,0.9820237755775452,Q780292,Culture.Sports,88.0,0.0,77.0,12.0,193.0,10.0,-11.074050999999999,-13.457692000000002
1581,1.0,555322.0,Guy Stéphan,19.0,0.40366052293777466,Q780292,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,12.0,193.0,10.0,-11.074050999999999,-13.457692000000002
1582,1.0,555322.0,Guy Stéphan,19.0,0.3509628047943115,Q780292,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,12.0,193.0,10.0,-11.074050999999999,-13.457692000000002
1583,4.0,560333.0,Iakoutsk,4.0,0.9381340146064758,Q6610,History_and_Society.Society,245.0,6897.0,148.0,13.0,0.0,18.4375,-1.8330028999999999,-13.14497
1584,4.0,560333.0,Iakoutsk,4.0,0.880807101726532,Q6610,Geography.Geographical,245.0,6897.0,148.0,13.0,0.0,18.4375,-1.8330028999999999,-13.14497
1585,4.0,560333.0,Iakoutsk,4.0,0.3702353835105896,Q6610,Geography.Regions.Asia.Asia*,245.0,6897.0,148.0,13.0,0.0,18.4375,-1.8330028999999999,-13.14497
1586,1.0,563914.0,Gérard Sire,6.0,0.9971204400062561,Q3124312,Culture.Biography.Biography*,192.0,0.0,192.0,6.0,192.0,10.0,5.1628264999999995,-16.778157999999998
1587,1.0,563914.0,Gérard Sire,6.0,0.16442059183120727,Q3124312,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,6.0,192.0,10.0,5.1628264999999995,-16.778157999999998
1588,1.0,563914.0,Gérard Sire,6.0,0.11409788036346435,Q3124312,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,6.0,192.0,10.0,5.1628264999999995,-16.778157999999998
1589,1.0,566980.0,Bertrand Renard,9.0,0.9863731861114502,Q2899661,Culture.Biography.Biography*,183.0,0.0,168.0,6.0,0.0,10.0,12.379209,17.562820000000002
1590,1.0,566980.0,Bertrand Renard,9.0,0.28694121742248535,Q2899661,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,6.0,0.0,10.0,12.379209,17.562820000000002
1591,1.0,566980.0,Bertrand Renard,9.0,0.22388027811050415,Q2899661,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,6.0,0.0,10.0,12.379209,17.562820000000002
1592,1.0,566980.0,Bertrand Renard,9.0,0.1067005917429924,Q2899661,Culture.Media.Media*,183.0,0.0,168.0,6.0,0.0,10.0,12.379209,17.562820000000002
1593,1.0,569343.0,Nicolas Canteloup,12.0,0.9697954058647156,Q3340173,Culture.Biography.Biography*,13.0,0.0,95.0,9.0,175.0,10.0,-2.1532886,18.722431
1594,1.0,569343.0,Nicolas Canteloup,12.0,0.4529760947227478,Q3340173,Geography.Regions.Europe.Western_Europe,13.0,0.0,95.0,9.0,175.0,10.0,-2.1532886,18.722431
1595,1.0,569343.0,Nicolas Canteloup,12.0,0.3301530351638794,Q3340173,Geography.Regions.Europe.Europe*,13.0,0.0,95.0,9.0,175.0,10.0,-2.1532886,18.722431
1596,1.0,569343.0,Nicolas Canteloup,12.0,0.20690405368804932,Q3340173,Culture.Media.Media*,13.0,0.0,95.0,9.0,175.0,10.0,-2.1532886,18.722431
1597,4.0,572678.0,Mademoiselle Agnès,17.0,0.9836069941520691,Q3275837,Culture.Biography.Biography*,192.0,8391.516022453643,192.0,14.0,192.0,18.4375,-12.847404,-6.493638
1598,4.0,572678.0,Mademoiselle Agnès,17.0,0.41490885615348816,Q3275837,Culture.Biography.Women,192.0,8391.516022453643,192.0,14.0,192.0,18.4375,-12.847404,-6.493638
1599,4.0,572678.0,Mademoiselle Agnès,17.0,0.1294127255678177,Q3275837,Culture.Visual_arts.Visual_arts*,192.0,8391.516022453643,192.0,14.0,192.0,18.4375,-12.847404,-6.493638
1600,4.0,572678.0,Mademoiselle Agnès,17.0,0.12146936559677124,Q3275837,Geography.Regions.Europe.Western_Europe,192.0,8391.516022453643,192.0,14.0,192.0,18.4375,-12.847404,-6.493638
1601,4.0,572678.0,Mademoiselle Agnès,17.0,0.09919838809967041,Q3275837,Geography.Regions.Europe.Europe*,192.0,8391.516022453643,192.0,14.0,192.0,18.4375,-12.847404,-6.493638
1602,2.0,594231.0,Stade Jean-Bouin (Paris),19.0,0.9867871999740601,Q670499,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,12.0,193.0,12.8125,10.706226,3.6132595999999997
1603,2.0,594231.0,Stade Jean-Bouin (Paris),19.0,0.9706977605819702,Q670499,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,12.0,193.0,12.8125,10.706226,3.6132595999999997
1604,2.0,594231.0,Stade Jean-Bouin (Paris),19.0,0.8991314172744751,Q670499,Culture.Sports,88.0,0.0,77.0,12.0,193.0,12.8125,10.706226,3.6132595999999997
1605,2.0,594231.0,Stade Jean-Bouin (Paris),19.0,0.23371636867523193,Q670499,Culture.Visual_arts.Architecture,88.0,0.0,77.0,12.0,193.0,12.8125,10.706226,3.6132595999999997
1606,2.0,594231.0,Stade Jean-Bouin (Paris),19.0,0.21207880973815918,Q670499,Culture.Visual_arts.Visual_arts*,88.0,0.0,77.0,12.0,193.0,12.8125,10.706226,3.6132595999999997
1607,1.0,599351.0,Natalie Dessay,9.0,0.9986850023269653,Q241030,Culture.Biography.Biography*,183.0,0.0,168.0,8.0,0.0,10.0,-18.216972,-10.074893
1608,1.0,599351.0,Natalie Dessay,9.0,0.9344051480293274,Q241030,Culture.Media.Media*,183.0,0.0,168.0,8.0,0.0,10.0,-18.216972,-10.074893
1609,1.0,599351.0,Natalie Dessay,9.0,0.9304682612419128,Q241030,Culture.Media.Music,183.0,0.0,168.0,8.0,0.0,10.0,-18.216972,-10.074893
1610,1.0,599351.0,Natalie Dessay,9.0,0.9263137578964233,Q241030,Culture.Performing_arts,183.0,0.0,168.0,8.0,0.0,10.0,-18.216972,-10.074893
1611,1.0,599351.0,Natalie Dessay,9.0,0.8670457601547241,Q241030,Culture.Biography.Women,183.0,0.0,168.0,8.0,0.0,10.0,-18.216972,-10.074893
1612,1.0,599351.0,Natalie Dessay,9.0,0.29719679260253906,Q241030,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,8.0,0.0,10.0,-18.216972,-10.074893
1613,1.0,599351.0,Natalie Dessay,9.0,0.253925012588501,Q241030,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,8.0,0.0,10.0,-18.216972,-10.074893
1614,1.0,599351.0,Natalie Dessay,9.0,0.14034625887870789,Q241030,History_and_Society.History,183.0,0.0,168.0,8.0,0.0,10.0,-18.216972,-10.074893
1615,5.0,599995.0,Nicolas Mahut,18.0,0.9993221759796143,Q317974,Culture.Sports,10.0,1193.4333333333313,121.0,19.0,114.0,21.25,2.9346526,22.059578
1616,5.0,599995.0,Nicolas Mahut,18.0,0.9963027834892273,Q317974,Culture.Biography.Biography*,10.0,1193.4333333333313,121.0,19.0,114.0,21.25,2.9346526,22.059578
1617,5.0,599995.0,Nicolas Mahut,18.0,0.4687954058647156,Q317974,Geography.Regions.Europe.Western_Europe,10.0,1193.4333333333313,121.0,19.0,114.0,21.25,2.9346526,22.059578
1618,5.0,599995.0,Nicolas Mahut,18.0,0.46490960025787353,Q317974,Geography.Regions.Europe.Europe*,10.0,1193.4333333333313,121.0,19.0,114.0,21.25,2.9346526,22.059578
1619,5.0,606930.0,Sébastien Roch (acteur),9.0,0.996837317943573,Q3510296,Culture.Biography.Biography*,183.0,1530.666666666683,168.0,8.0,0.0,21.25,24.97523,-9.991607
1620,5.0,606930.0,Sébastien Roch (acteur),9.0,0.1294127255678177,Q3510296,Culture.Media.Media*,183.0,1530.666666666683,168.0,8.0,0.0,21.25,24.97523,-9.991607
1621,5.0,606930.0,Sébastien Roch (acteur),9.0,0.0,Q3510296,Geography.Regions.Europe.Europe*,183.0,1530.666666666683,168.0,8.0,0.0,21.25,24.97523,-9.991607
1622,5.0,606930.0,Sébastien Roch (acteur),9.0,0.0,Q3510296,Geography.Regions.Europe.Western_Europe,183.0,1530.666666666683,168.0,8.0,0.0,21.25,24.97523,-9.991607
1623,3.0,611163.0,Catastrophe de Hillsborough (1989),2.0,0.5775054097175598,Q234132,Geography.Regions.Europe.Europe*,0.0,0.0,94.0,0.0,235.0,15.625,10.743867999999999,10.432571000000001
1624,3.0,611163.0,Catastrophe de Hillsborough (1989),2.0,0.538993239402771,Q234132,Geography.Regions.Europe.Northern_Europe,0.0,0.0,94.0,0.0,235.0,15.625,10.743867999999999,10.432571000000001
1625,3.0,611163.0,Catastrophe de Hillsborough (1989),2.0,0.4843900501728058,Q234132,History_and_Society.Politics_and_government,0.0,0.0,94.0,0.0,235.0,15.625,10.743867999999999,10.432571000000001
1626,3.0,611163.0,Catastrophe de Hillsborough (1989),2.0,0.275139719247818,Q234132,Geography.Regions.Asia.Asia*,0.0,0.0,94.0,0.0,235.0,15.625,10.743867999999999,10.432571000000001
1627,3.0,611163.0,Catastrophe de Hillsborough (1989),2.0,0.16027602553367615,Q234132,Culture.Sports,0.0,0.0,94.0,0.0,235.0,15.625,10.743867999999999,10.432571000000001
1628,3.0,611163.0,Catastrophe de Hillsborough (1989),2.0,0.11597072333097458,Q234132,Geography.Regions.Asia.South_Asia,0.0,0.0,94.0,0.0,235.0,15.625,10.743867999999999,10.432571000000001
1629,5.0,613042.0,Klaas-Jan Huntelaar,2.0,0.9980832934379578,Q26069,Culture.Sports,0.0,5997.8898295047875,94.0,0.0,235.0,21.25,-15.76622,-6.1905117
1630,5.0,613042.0,Klaas-Jan Huntelaar,2.0,0.9916942119598389,Q26069,Culture.Biography.Biography*,0.0,5997.8898295047875,94.0,0.0,235.0,21.25,-15.76622,-6.1905117
1631,5.0,613042.0,Klaas-Jan Huntelaar,2.0,0.4352950325012207,Q26069,Geography.Regions.Europe.Western_Europe,0.0,5997.8898295047875,94.0,0.0,235.0,21.25,-15.76622,-6.1905117
1632,5.0,613042.0,Klaas-Jan Huntelaar,2.0,0.41144620084762573,Q26069,Geography.Regions.Europe.Europe*,0.0,5997.8898295047875,94.0,0.0,235.0,21.25,-15.76622,-6.1905117
1633,5.0,613042.0,Klaas-Jan Huntelaar,2.0,0.0,Q26069,Geography.Regions.Americas.South_America,0.0,5997.8898295047875,94.0,0.0,235.0,21.25,-15.76622,-6.1905117
1634,3.0,621611.0,Monique Chaumette,8.0,0.9980222582817078,Q274043,Culture.Biography.Biography*,0.0,1153.0,163.0,13.0,60.0,15.625,-23.47065,-13.043089
1635,3.0,621611.0,Monique Chaumette,8.0,0.9099169969558716,Q274043,Culture.Biography.Women,0.0,1153.0,163.0,13.0,60.0,15.625,-23.47065,-13.043089
1636,3.0,621611.0,Monique Chaumette,8.0,0.14415885508060455,Q274043,History_and_Society.History,0.0,1153.0,163.0,13.0,60.0,15.625,-23.47065,-13.043089
1637,3.0,621611.0,Monique Chaumette,8.0,0.0,Q274043,Geography.Regions.Europe.Europe*,0.0,1153.0,163.0,13.0,60.0,15.625,-23.47065,-13.043089
1638,3.0,621611.0,Monique Chaumette,8.0,0.0,Q274043,Geography.Regions.Europe.Western_Europe,0.0,1153.0,163.0,13.0,60.0,15.625,-23.47065,-13.043089
1639,5.0,621925.0,Jacky (animateur),9.0,0.997894287109375,Q3157439,Culture.Biography.Biography*,183.0,2304.0,168.0,8.0,0.0,21.25,-20.222576,17.187701999999998
1640,5.0,621925.0,Jacky (animateur),9.0,0.41490885615348816,Q3157439,Culture.Media.Media*,183.0,2304.0,168.0,8.0,0.0,21.25,-20.222576,17.187701999999998
1641,5.0,621925.0,Jacky (animateur),9.0,0.10375863313674927,Q3157439,Culture.Media.Radio,183.0,2304.0,168.0,8.0,0.0,21.25,-20.222576,17.187701999999998
1642,5.0,621925.0,Jacky (animateur),9.0,0.06886266374588013,Q3157439,Geography.Regions.Europe.Europe*,183.0,2304.0,168.0,8.0,0.0,21.25,-20.222576,17.187701999999998
1643,5.0,621925.0,Jacky (animateur),9.0,0.0,Q3157439,Geography.Regions.Europe.Western_Europe,183.0,2304.0,168.0,8.0,0.0,21.25,-20.222576,17.187701999999998
1644,1.0,629925.0,"Monsieur (film, 1964)",4.0,0.9591643214225769,Q371706,Culture.Media.Films,245.0,0.0,148.0,4.0,0.0,10.0,17.209688,20.093655
1645,1.0,629925.0,"Monsieur (film, 1964)",4.0,0.9553291201591492,Q371706,Culture.Media.Media*,245.0,0.0,148.0,4.0,0.0,10.0,17.209688,20.093655
1646,1.0,629925.0,"Monsieur (film, 1964)",4.0,0.0,Q371706,Geography.Regions.Europe.Europe*,245.0,0.0,148.0,4.0,0.0,10.0,17.209688,20.093655
1647,4.0,633162.0,Elsa Fayer,9.0,0.9980832934379578,Q3051717,Culture.Biography.Biography*,183.0,2165.3378941925275,168.0,6.0,0.0,18.4375,7.887139299999999,-4.869358999999999
1648,4.0,633162.0,Elsa Fayer,9.0,0.59267657995224,Q3051717,Culture.Media.Media*,183.0,2165.3378941925275,168.0,6.0,0.0,18.4375,7.887139299999999,-4.869358999999999
1649,4.0,633162.0,Elsa Fayer,9.0,0.3923468291759491,Q3051717,Culture.Media.Television,183.0,2165.3378941925275,168.0,6.0,0.0,18.4375,7.887139299999999,-4.869358999999999
1650,4.0,633162.0,Elsa Fayer,9.0,0.2689514458179474,Q3051717,Culture.Media.Radio,183.0,2165.3378941925275,168.0,6.0,0.0,18.4375,7.887139299999999,-4.869358999999999
1651,4.0,633162.0,Elsa Fayer,9.0,0.16027602553367615,Q3051717,Culture.Biography.Women,183.0,2165.3378941925275,168.0,6.0,0.0,18.4375,7.887139299999999,-4.869358999999999
1652,4.0,633162.0,Elsa Fayer,9.0,0.0,Q3051717,Geography.Regions.Europe.Europe*,183.0,2165.3378941925275,168.0,6.0,0.0,18.4375,7.887139299999999,-4.869358999999999
1653,4.0,633162.0,Elsa Fayer,9.0,0.0,Q3051717,Geography.Regions.Europe.Western_Europe,183.0,2165.3378941925275,168.0,6.0,0.0,18.4375,7.887139299999999,-4.869358999999999
1654,2.0,638845.0,Didier Lestrade,11.0,0.9841036200523376,Q456281,Culture.Biography.Biography*,172.0,1153.0,126.0,11.0,0.0,12.8125,-13.759801999999999,-0.48956525
1655,2.0,638845.0,Didier Lestrade,11.0,0.3775506913661957,Q456281,Culture.Literature,172.0,1153.0,126.0,11.0,0.0,12.8125,-13.759801999999999,-0.48956525
1656,2.0,638845.0,Didier Lestrade,11.0,0.3702353835105896,Q456281,Culture.Media.Media*,172.0,1153.0,126.0,11.0,0.0,12.8125,-13.759801999999999,-0.48956525
