,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
982,3.0,161752.0,Crystal Palace Football Club,0.0,Q19467,Geography.Regions.Europe.Southern_Europe,13.0,15.166666666666664,95.0,6.0,175.0,15.0,-23.163322,-2.2535594
983,3.0,161752.0,Crystal Palace Football Club,0.0,Q19467,Geography.Regions.Europe.Western_Europe,13.0,15.166666666666664,95.0,6.0,175.0,15.0,-23.163322,-2.2535594
984,3.0,161924.0,Marthe Keller,0.9994572401046753,Q116265,Culture.Biography.Biography*,116.0,3983.185014534192,157.0,23.0,0.0,15.0,-24.16055,21.179243
985,3.0,161924.0,Marthe Keller,0.9219318628311157,Q116265,Culture.Biography.Women,116.0,3983.185014534192,157.0,23.0,0.0,15.0,-24.16055,21.179243
986,3.0,161924.0,Marthe Keller,0.3923468291759491,Q116265,History_and_Society.History,116.0,3983.185014534192,157.0,23.0,0.0,15.0,-24.16055,21.179243
987,3.0,161924.0,Marthe Keller,0.2509227991104126,Q116265,Culture.Media.Media*,116.0,3983.185014534192,157.0,23.0,0.0,15.0,-24.16055,21.179243
988,3.0,161924.0,Marthe Keller,0.23616819286346435,Q116265,Geography.Regions.Europe.Western_Europe,116.0,3983.185014534192,157.0,23.0,0.0,15.0,-24.16055,21.179243
989,3.0,161924.0,Marthe Keller,0.20690405368804932,Q116265,Culture.Performing_arts,116.0,3983.185014534192,157.0,23.0,0.0,15.0,-24.16055,21.179243
990,3.0,161924.0,Marthe Keller,0.1732981950044632,Q116265,Culture.Media.Music,116.0,3983.185014534192,157.0,23.0,0.0,15.0,-24.16055,21.179243
991,3.0,161924.0,Marthe Keller,0.12878464365005493,Q116265,Geography.Regions.Europe.Europe*,116.0,3983.185014534192,157.0,23.0,0.0,15.0,-24.16055,21.179243
992,4.0,162136.0,La Guerre des mondes,0.994098961353302,Q213019,Culture.Literature,233.0,1369.0,124.0,3.0,54.0,17.5,-9.703291,-15.268620499999999
993,4.0,162136.0,La Guerre des mondes,0.9924327731132507,Q213019,Culture.Media.Media*,233.0,1369.0,124.0,3.0,54.0,17.5,-9.703291,-15.268620499999999
994,4.0,162136.0,La Guerre des mondes,0.9908843636512756,Q213019,Culture.Media.Books,233.0,1369.0,124.0,3.0,54.0,17.5,-9.703291,-15.268620499999999
995,4.0,162136.0,La Guerre des mondes,0.6370407938957214,Q213019,Culture.Media.Entertainment,233.0,1369.0,124.0,3.0,54.0,17.5,-9.703291,-15.268620499999999
996,4.0,162136.0,La Guerre des mondes,0.0,Q213019,Geography.Regions.Europe.Europe*,233.0,1369.0,124.0,3.0,54.0,17.5,-9.703291,-15.268620499999999
997,4.0,162523.0,Daniel Russo,0.998803436756134,Q2391128,Culture.Biography.Biography*,0.0,14579.375020031255,139.0,14.0,41.0,17.5,5.0586724,18.609013
998,4.0,162523.0,Daniel Russo,0.0,Q2391128,Geography.Regions.Europe.Europe*,0.0,14579.375020031255,139.0,14.0,41.0,17.5,5.0586724,18.609013
999,4.0,162523.0,Daniel Russo,0.0,Q2391128,Geography.Regions.Europe.Western_Europe,0.0,14579.375020031255,139.0,14.0,41.0,17.5,5.0586724,18.609013
1000,5.0,164570.0,Leicester,0.9124462008476257,Q83065,Geography.Geographical,13.0,7596.78220031324,95.0,6.0,175.0,20.0,-7.7093997000000005,13.711159
1001,5.0,164570.0,Leicester,0.7606606483459473,Q83065,Geography.Regions.Europe.Europe*,13.0,7596.78220031324,95.0,6.0,175.0,20.0,-7.7093997000000005,13.711159
1002,5.0,164570.0,Leicester,0.538993239402771,Q83065,Geography.Regions.Europe.Northern_Europe,13.0,7596.78220031324,95.0,6.0,175.0,20.0,-7.7093997000000005,13.711159
1003,8.0,166163.0,Opération Condor,0.4921981394290924,Q156017,History_and_Society.Society,245.0,6334.99303767225,148.0,15.0,0.0,27.5,5.287030000000001,13.252118
1004,8.0,166163.0,Opération Condor,0.4853731861114502,Q156017,Geography.Regions.Americas.South_America,245.0,6334.99303767225,148.0,15.0,0.0,27.5,5.287030000000001,13.252118
1005,8.0,166163.0,Opération Condor,0.3140605390071869,Q156017,History_and_Society.Military_and_warfare,245.0,6334.99303767225,148.0,15.0,0.0,27.5,5.287030000000001,13.252118
1006,8.0,166163.0,Opération Condor,0.2689514458179474,Q156017,History_and_Society.Politics_and_government,245.0,6334.99303767225,148.0,15.0,0.0,27.5,5.287030000000001,13.252118
1007,19.0,168539.0,Scuderia Ferrari,0.9679093360900879,Q169898,Culture.Sports,49.0,4260.7962091501095,164.0,10.0,0.0,55.0,-17.292542,-5.1172304
1008,19.0,168539.0,Scuderia Ferrari,0.0,Q169898,Geography.Regions.Europe.Europe*,49.0,4260.7962091501095,164.0,10.0,0.0,55.0,-17.292542,-5.1172304
1009,19.0,168539.0,Scuderia Ferrari,0.0,Q169898,Geography.Regions.Europe.Southern_Europe,49.0,4260.7962091501095,164.0,10.0,0.0,55.0,-17.292542,-5.1172304
1010,2.0,168787.0,Catherine Langeais,0.9893575310707092,Q2941967,Culture.Biography.Biography*,0.0,2736.0,94.0,1.0,235.0,12.5,15.83366,-15.453267000000002
1011,2.0,168787.0,Catherine Langeais,0.6859594583511353,Q2941967,Culture.Biography.Women,0.0,2736.0,94.0,1.0,235.0,12.5,15.83366,-15.453267000000002
1012,2.0,168787.0,Catherine Langeais,0.23935934901237488,Q2941967,History_and_Society.History,0.0,2736.0,94.0,1.0,235.0,12.5,15.83366,-15.453267000000002
1013,2.0,168787.0,Catherine Langeais,0.23006861114501953,Q2941967,Geography.Regions.Europe.Western_Europe,0.0,2736.0,94.0,1.0,235.0,12.5,15.83366,-15.453267000000002
1014,2.0,168787.0,Catherine Langeais,0.14323513412475586,Q2941967,Geography.Regions.Europe.Europe*,0.0,2736.0,94.0,1.0,235.0,12.5,15.83366,-15.453267000000002
1015,2.0,168787.0,Catherine Langeais,0.11280541121959686,Q2941967,Culture.Literature,0.0,2736.0,94.0,1.0,235.0,12.5,15.83366,-15.453267000000002
1016,1.0,169845.0,Les Barbouzes,0.983095109462738,Q475089,Culture.Media.Films,239.0,0.0,97.0,5.0,185.0,10.0,-23.546732000000002,-1.2149816
1017,1.0,169845.0,Les Barbouzes,0.9790457487106323,Q475089,Culture.Media.Media*,239.0,0.0,97.0,5.0,185.0,10.0,-23.546732000000002,-1.2149816
1018,1.0,169845.0,Les Barbouzes,0.0,Q475089,Geography.Regions.Europe.Europe*,239.0,0.0,97.0,5.0,185.0,10.0,-23.546732000000002,-1.2149816
1019,1.0,170319.0,Holy Lola,0.9706977605819702,Q2297246,Culture.Media.Films,88.0,0.0,77.0,5.0,193.0,10.0,-2.681563,21.848223
1020,1.0,170319.0,Holy Lola,0.9615437984466553,Q2297246,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,10.0,-2.681563,21.848223
1021,1.0,170319.0,Holy Lola,0.0,Q2297246,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,5.0,193.0,10.0,-2.681563,21.848223
1022,1.0,170319.0,Holy Lola,0.0,Q2297246,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,5.0,193.0,10.0,-2.681563,21.848223
1023,1.0,170319.0,Holy Lola,0.0,Q2297246,Geography.Regions.Asia.Asia*,88.0,0.0,77.0,5.0,193.0,10.0,-2.681563,21.848223
1024,1.0,172050.0,Bismarck (cuirassé),0.9942797422409058,Q150857,History_and_Society.Transportation,192.0,0.0,192.0,13.0,192.0,10.0,-22.765133,-17.054724
1025,1.0,172050.0,Bismarck (cuirassé),0.9859463572502136,Q150857,History_and_Society.Military_and_warfare,192.0,0.0,192.0,13.0,192.0,10.0,-22.765133,-17.054724
1026,1.0,172050.0,Bismarck (cuirassé),0.9433575868606567,Q150857,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,13.0,192.0,10.0,-22.765133,-17.054724
1027,1.0,172050.0,Bismarck (cuirassé),0.9173126816749573,Q150857,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,13.0,192.0,10.0,-22.765133,-17.054724
1028,1.0,172050.0,Bismarck (cuirassé),0.3775506913661957,Q150857,History_and_Society.History,192.0,0.0,192.0,13.0,192.0,10.0,-22.765133,-17.054724
1029,26.0,173294.0,Jérôme Bonaldi,0.9946250915527344,Q3190823,Culture.Biography.Biography*,0.0,14256.35318342228,94.0,1.0,235.0,72.5,4.354830000000001,-12.584227
1030,26.0,173294.0,Jérôme Bonaldi,0.6442351341247559,Q3190823,Culture.Media.Media*,0.0,14256.35318342228,94.0,1.0,235.0,72.5,4.354830000000001,-12.584227
1031,26.0,173294.0,Jérôme Bonaldi,0.04574816131591797,Q3190823,Geography.Regions.Europe.Western_Europe,0.0,14256.35318342228,94.0,1.0,235.0,72.5,4.354830000000001,-12.584227
1032,26.0,173294.0,Jérôme Bonaldi,0.0,Q3190823,Geography.Regions.Europe.Europe*,0.0,14256.35318342228,94.0,1.0,235.0,72.5,4.354830000000001,-12.584227
1033,4.0,174287.0,Yves Lecoq,0.9911626577377319,Q3573790,Culture.Biography.Biography*,74.0,11726.208733163956,134.0,1.0,0.0,17.5,14.216214,-3.9548042000000003
1034,4.0,174287.0,Yves Lecoq,0.34697775745391846,Q3573790,Geography.Regions.Europe.Western_Europe,74.0,11726.208733163956,134.0,1.0,0.0,17.5,14.216214,-3.9548042000000003
1035,4.0,174287.0,Yves Lecoq,0.22816647589206696,Q3573790,Culture.Media.Media*,74.0,11726.208733163956,134.0,1.0,0.0,17.5,14.216214,-3.9548042000000003
1036,4.0,174287.0,Yves Lecoq,0.21124218606948852,Q3573790,Geography.Regions.Europe.Europe*,74.0,11726.208733163956,134.0,1.0,0.0,17.5,14.216214,-3.9548042000000003
1037,4.0,176510.0,Jacqueline Joubert,0.9790457487106323,Q438784,Culture.Biography.Biography*,0.0,4101.0,94.0,1.0,235.0,17.5,20.219984,22.094189
1038,4.0,176510.0,Jacqueline Joubert,0.7057950496673584,Q438784,Culture.Biography.Women,0.0,4101.0,94.0,1.0,235.0,17.5,20.219984,22.094189
1039,4.0,176510.0,Jacqueline Joubert,0.4352950325012207,Q438784,Geography.Regions.Europe.Western_Europe,0.0,4101.0,94.0,1.0,235.0,17.5,20.219984,22.094189
1040,4.0,176510.0,Jacqueline Joubert,0.35486118698120117,Q438784,Geography.Regions.Europe.Europe*,0.0,4101.0,94.0,1.0,235.0,17.5,20.219984,22.094189
1041,4.0,176510.0,Jacqueline Joubert,0.23935934901237488,Q438784,History_and_Society.History,0.0,4101.0,94.0,1.0,235.0,17.5,20.219984,22.094189
1042,4.0,176510.0,Jacqueline Joubert,0.22271016240119934,Q438784,Culture.Media.Media*,0.0,4101.0,94.0,1.0,235.0,17.5,20.219984,22.094189
1043,4.0,176510.0,Jacqueline Joubert,0.1097157895565033,Q438784,Culture.Literature,0.0,4101.0,94.0,1.0,235.0,17.5,20.219984,22.094189
1044,5.0,178769.0,Yvon Deschamps,0.9748311638832092,Q3574100,Culture.Biography.Biography*,160.0,195.00305196821418,96.0,19.0,153.0,20.0,-16.713934,-11.851297
1045,5.0,178769.0,Yvon Deschamps,0.40366052293777466,Q3574100,Geography.Regions.Americas.North_America,160.0,195.00305196821418,96.0,19.0,153.0,20.0,-16.713934,-11.851297
1046,5.0,178769.0,Yvon Deschamps,0.3557848632335663,Q3574100,Culture.Media.Media*,160.0,195.00305196821418,96.0,19.0,153.0,20.0,-16.713934,-11.851297
1047,5.0,178769.0,Yvon Deschamps,0.16886694729328156,Q3574100,Culture.Media.Entertainment,160.0,195.00305196821418,96.0,19.0,153.0,20.0,-16.713934,-11.851297
1048,5.0,178769.0,Yvon Deschamps,0.10088862478733063,Q3574100,Culture.Media.Music,160.0,195.00305196821418,96.0,19.0,153.0,20.0,-16.713934,-11.851297
1049,15.0,180322.0,Au service secret de Sa Majesté (film),0.9972090721130371,Q107894,Culture.Media.Media*,220.0,72.7511250488418,160.0,17.0,0.0,45.0,-3.5231904999999997,16.240019
1050,15.0,180322.0,Au service secret de Sa Majesté (film),0.9972090721130371,Q107894,Culture.Media.Films,220.0,72.7511250488418,160.0,17.0,0.0,45.0,-3.5231904999999997,16.240019
1051,15.0,180322.0,Au service secret de Sa Majesté (film),0.13297423720359802,Q107894,Culture.Media.Entertainment,220.0,72.7511250488418,160.0,17.0,0.0,45.0,-3.5231904999999997,16.240019
1052,15.0,180322.0,Au service secret de Sa Majesté (film),0.0,Q107894,Geography.Regions.Europe.Europe*,220.0,72.7511250488418,160.0,17.0,0.0,45.0,-3.5231904999999997,16.240019
1053,1.0,181452.0,Anne Bancroft,0.9992059469223022,Q183532,Culture.Biography.Women,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1054,1.0,181452.0,Anne Bancroft,0.9956784844398499,Q183532,Culture.Biography.Biography*,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1055,1.0,181452.0,Anne Bancroft,0.4063222279548645,Q183532,Geography.Regions.Americas.North_America,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1056,1.0,181452.0,Anne Bancroft,0.38492217659950256,Q183532,Culture.Literature,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1057,1.0,181452.0,Anne Bancroft,0.2689514458179474,Q183532,Culture.Performing_arts,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1058,1.0,181452.0,Anne Bancroft,0.2509227991104126,Q183532,History_and_Society.History,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1059,1.0,181452.0,Anne Bancroft,0.20690405368804932,Q183532,History_and_Society.Society,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1060,1.0,181452.0,Anne Bancroft,0.18714269995689392,Q183532,Culture.Media.Media*,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1061,1.0,181452.0,Anne Bancroft,0.0,Q183532,Geography.Regions.Europe.Europe*,74.0,0.0,134.0,4.0,0.0,10.0,-16.271263,-21.157425
1062,3.0,181484.0,Immunité parlementaire en France,0.4314633479118347,Q2391024,Geography.Regions.Europe.Western_Europe,183.0,12490.019048699607,168.0,12.0,0.0,15.0,20.562967,-9.862819
1063,3.0,181484.0,Immunité parlementaire en France,0.35867373847961426,Q2391024,Geography.Regions.Europe.Europe*,183.0,12490.019048699607,168.0,12.0,0.0,15.0,20.562967,-9.862819
1064,3.0,181484.0,Immunité parlementaire en France,0.15611489117145538,Q2391024,STEM.STEM*,183.0,12490.019048699607,168.0,12.0,0.0,15.0,20.562967,-9.862819
1065,8.0,182040.0,Auvers-sur-Oise,0.9991269707679749,Q212406,Geography.Regions.Europe.Western_Europe,135.0,237.9808259593252,134.0,5.0,0.0,27.5,11.096685,-13.900259
1066,8.0,182040.0,Auvers-sur-Oise,0.9978272914886475,Q212406,Geography.Regions.Europe.Europe*,135.0,237.9808259593252,134.0,5.0,0.0,27.5,11.096685,-13.900259
1067,8.0,182040.0,Auvers-sur-Oise,0.14415885508060455,Q212406,Geography.Geographical,135.0,237.9808259593252,134.0,5.0,0.0,27.5,11.096685,-13.900259
1068,1.0,182825.0,Escalier,0.7122421860694885,Q12511,Culture.Visual_arts.Architecture,0.0,0.0,94.0,1.0,235.0,10.0,-5.5866914,-14.798936
1069,1.0,182825.0,Escalier,0.6654205918312073,Q12511,Culture.Visual_arts.Visual_arts*,0.0,0.0,94.0,1.0,235.0,10.0,-5.5866914,-14.798936
1070,1.0,182825.0,Escalier,0.4765896201133728,Q12511,STEM.STEM*,0.0,0.0,94.0,1.0,235.0,10.0,-5.5866914,-14.798936
1071,1.0,182825.0,Escalier,0.14805719256401062,Q12511,STEM.Technology,0.0,0.0,94.0,1.0,235.0,10.0,-5.5866914,-14.798936
1072,1.0,182825.0,Escalier,0.14415885508060455,Q12511,STEM.Engineering,0.0,0.0,94.0,1.0,235.0,10.0,-5.5866914,-14.798936
1073,1.0,182825.0,Escalier,0.11597072333097458,Q12511,History_and_Society.Society,0.0,0.0,94.0,1.0,235.0,10.0,-5.5866914,-14.798936
1074,1.0,184989.0,Mousquetaire,0.9539760947227478,Q721960,History_and_Society.Military_and_warfare,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017
1075,1.0,184989.0,Mousquetaire,0.4765896201133728,Q721960,STEM.STEM*,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017
1076,1.0,184989.0,Mousquetaire,0.4225146472454071,Q721960,STEM.Technology,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017
1077,1.0,184989.0,Mousquetaire,0.23935934901237488,Q721960,History_and_Society.History,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017
1078,1.0,184989.0,Mousquetaire,0.22816647589206696,Q721960,History_and_Society.Society,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017
1079,1.0,184989.0,Mousquetaire,0.11597072333097458,Q721960,STEM.Biology,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017
1080,1.0,184989.0,Mousquetaire,0.0,Q721960,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,3.0,54.0,10.0,-7.681777499999999,-12.808017
1081,1.0,185012.0,Coven,0.3629792034626007,Q29710,STEM.STEM*,0.0,0.0,129.0,0.0,152.0,10.0,-2.0269675,12.71308
1082,1.0,185012.0,Coven,0.33459946513175964,Q29710,History_and_Society.Business_and_economics,0.0,0.0,129.0,0.0,152.0,10.0,-2.0269675,12.71308
1083,1.0,185012.0,Coven,0.2509227991104126,Q29710,History_and_Society.Politics_and_government,0.0,0.0,129.0,0.0,152.0,10.0,-2.0269675,12.71308
1084,1.0,185012.0,Coven,0.11597072333097458,Q29710,STEM.Engineering,0.0,0.0,129.0,0.0,152.0,10.0,-2.0269675,12.71308
1085,1.0,185012.0,Coven,0.11280541121959686,Q29710,STEM.Technology,0.0,0.0,129.0,0.0,152.0,10.0,-2.0269675,12.71308
1086,2.0,185102.0,Northumberland (comté),0.9626831412315369,Q23079,Geography.Regions.Europe.Northern_Europe,233.0,6204.915516201423,124.0,3.0,54.0,12.5,-8.134209,-22.596975
1087,2.0,185102.0,Northumberland (comté),0.9591643214225769,Q23079,Geography.Regions.Europe.Europe*,233.0,6204.915516201423,124.0,3.0,54.0,12.5,-8.134209,-22.596975
1088,2.0,185102.0,Northumberland (comté),0.30736804008483887,Q23079,Geography.Geographical,233.0,6204.915516201423,124.0,3.0,54.0,12.5,-8.134209,-22.596975
1089,2.0,185102.0,Northumberland (comté),0.12253321707248688,Q23079,History_and_Society.Politics_and_government,233.0,6204.915516201423,124.0,3.0,54.0,12.5,-8.134209,-22.596975
1090,9.0,185144.0,Jimmy Connors,0.9996055364608765,Q53393,Culture.Biography.Biography*,10.0,1.3741993371788768,121.0,20.0,114.0,30.0,18.013189999999998,8.841439
1091,9.0,185144.0,Jimmy Connors,0.998309314250946,Q53393,Culture.Sports,10.0,1.3741993371788768,121.0,20.0,114.0,30.0,18.013189999999998,8.841439
1092,9.0,185144.0,Jimmy Connors,0.0,Q53393,Geography.Regions.Americas.North_America,10.0,1.3741993371788768,121.0,20.0,114.0,30.0,18.013189999999998,8.841439
1093,9.0,185144.0,Jimmy Connors,0.0,Q53393,Geography.Regions.Europe.Europe*,10.0,1.3741993371788768,121.0,20.0,114.0,30.0,18.013189999999998,8.841439
1094,3.0,185316.0,Coulommiers (Seine-et-Marne),1.0000100135803223,Q251731,Geography.Regions.Europe.Western_Europe,183.0,2.605882352941176,168.0,12.0,0.0,15.0,10.650725,-23.354597000000002
1095,3.0,185316.0,Coulommiers (Seine-et-Marne),0.9995657801628113,Q251731,Geography.Regions.Europe.Europe*,183.0,2.605882352941176,168.0,12.0,0.0,15.0,10.650725,-23.354597000000002
1096,8.0,185616.0,Challenge européen de rugby à XV,0.7057950496673584,Q937951,Culture.Sports,170.0,6167.5,44.0,9.0,235.0,27.5,13.74683,7.343744
1097,8.0,185616.0,Challenge européen de rugby à XV,0.4274188151359558,Q937951,Geography.Regions.Europe.Europe*,170.0,6167.5,44.0,9.0,235.0,27.5,13.74683,7.343744
1098,14.0,186615.0,Rugby club toulonnais,0.9362950325012207,Q1857064,Culture.Sports,170.0,47140.757926412116,44.0,9.0,235.0,42.5,10.642864999999999,18.225489000000003
1099,14.0,186615.0,Rugby club toulonnais,0.4581643214225769,Q1857064,Geography.Regions.Europe.Europe*,170.0,47140.757926412116,44.0,9.0,235.0,42.5,10.642864999999999,18.225489000000003
1100,14.0,186615.0,Rugby club toulonnais,0.44560669565200806,Q1857064,Geography.Regions.Europe.Western_Europe,170.0,47140.757926412116,44.0,9.0,235.0,42.5,10.642864999999999,18.225489000000003
1101,2.0,186624.0,La Chambre de Van Gogh à Arles,0.9959398508071899,Q724377,Culture.Visual_arts.Visual_arts*,135.0,0.0,134.0,5.0,0.0,12.5,-10.275672,-5.9995575
1102,2.0,186624.0,La Chambre de Van Gogh à Arles,0.0,Q724377,Geography.Regions.Europe.Europe*,135.0,0.0,134.0,5.0,0.0,12.5,-10.275672,-5.9995575
1103,2.0,186624.0,La Chambre de Van Gogh à Arles,0.0,Q724377,Geography.Regions.Europe.Western_Europe,135.0,0.0,134.0,5.0,0.0,12.5,-10.275672,-5.9995575
1104,5.0,187188.0,Leinster Rugby,0.9845854640007019,Q1473374,Culture.Sports,170.0,4756.0,44.0,9.0,235.0,20.0,12.001814999999999,23.090569
1105,5.0,187188.0,Leinster Rugby,0.4978764524459839,Q1473374,Geography.Regions.Europe.Northern_Europe,170.0,4756.0,44.0,9.0,235.0,20.0,12.001814999999999,23.090569
1106,5.0,187188.0,Leinster Rugby,0.49467848443984985,Q1473374,Geography.Regions.Europe.Europe*,170.0,4756.0,44.0,9.0,235.0,20.0,12.001814999999999,23.090569
1107,3.0,188103.0,Bécassine (bande dessinée),1.0000100135803223,Q1019385,Culture.Literature,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1108,3.0,188103.0,Bécassine (bande dessinée),0.9942797422409058,Q1019385,Culture.Visual_arts.Comics_and_Anime,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1109,3.0,188103.0,Bécassine (bande dessinée),0.9924327731132507,Q1019385,Culture.Visual_arts.Visual_arts*,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1110,3.0,188103.0,Bécassine (bande dessinée),0.6224693655967712,Q1019385,Culture.Media.Entertainment,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1111,3.0,188103.0,Bécassine (bande dessinée),0.4843900501728058,Q1019385,History_and_Society.History,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1112,3.0,188103.0,Bécassine (bande dessinée),0.4765896201133728,Q1019385,STEM.STEM*,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1113,3.0,188103.0,Bécassine (bande dessinée),0.4688006341457367,Q1019385,History_and_Society.Society,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1114,3.0,188103.0,Bécassine (bande dessinée),0.4532718360424042,Q1019385,Culture.Media.Media*,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1115,3.0,188103.0,Bécassine (bande dessinée),0.40734341740608215,Q1019385,Culture.Media.Books,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1116,3.0,188103.0,Bécassine (bande dessinée),0.3624016513824463,Q1019385,Geography.Regions.Asia.Asia*,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1117,3.0,188103.0,Bécassine (bande dessinée),0.3276783227920532,Q1019385,STEM.Biology,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1118,3.0,188103.0,Bécassine (bande dessinée),0.15742753648757934,Q1019385,Geography.Regions.Europe.Europe*,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1119,3.0,188103.0,Bécassine (bande dessinée),0.14415885508060455,Q1019385,Culture.Performing_arts,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1120,3.0,188103.0,Bécassine (bande dessinée),0.0,Q1019385,Geography.Regions.Americas.North_America,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1121,3.0,188103.0,Bécassine (bande dessinée),0.0,Q1019385,Geography.Regions.Asia.East_Asia,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1122,3.0,188103.0,Bécassine (bande dessinée),0.0,Q1019385,Geography.Regions.Europe.Eastern_Europe,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1123,3.0,188103.0,Bécassine (bande dessinée),0.0,Q1019385,Geography.Regions.Asia.Southeast_Asia,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1124,3.0,188103.0,Bécassine (bande dessinée),0.0,Q1019385,Geography.Regions.Europe.Western_Europe,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1125,3.0,188103.0,Bécassine (bande dessinée),0.0,Q1019385,Geography.Regions.Asia.North_Asia,160.0,2806.6455420759235,96.0,5.0,153.0,15.0,23.301727,-24.95658
1126,1.0,189141.0,Dissidence,0.9124462008476257,Q19509099,History_and_Society.Society,220.0,0.0,160.0,17.0,0.0,10.0,-6.8737473,10.530239
1127,1.0,189141.0,Dissidence,0.6992644667625427,Q19509099,Culture.Biography.Biography*,220.0,0.0,160.0,17.0,0.0,10.0,-6.8737473,10.530239
1128,1.0,189141.0,Dissidence,0.5078218579292297,Q19509099,History_and_Society.Politics_and_government,220.0,0.0,160.0,17.0,0.0,10.0,-6.8737473,10.530239
1129,1.0,189141.0,Dissidence,0.0,Q19509099,Geography.Regions.Europe.Europe*,220.0,0.0,160.0,17.0,0.0,10.0,-6.8737473,10.530239
1130,1.0,189141.0,Dissidence,0.0,Q19509099,Geography.Regions.Europe.Southern_Europe,220.0,0.0,160.0,17.0,0.0,10.0,-6.8737473,10.530239
1131,6.0,192229.0,Alan Stivell,0.997894287109375,Q10681,Culture.Biography.Biography*,0.0,29785.834138736333,129.0,0.0,152.0,22.5,9.809652999999999,-17.290134
1132,6.0,192229.0,Alan Stivell,0.3702353835105896,Q10681,Culture.Media.Music,0.0,29785.834138736333,129.0,0.0,152.0,22.5,9.809652999999999,-17.290134
1133,6.0,192229.0,Alan Stivell,0.3140605390071869,Q10681,Culture.Media.Media*,0.0,29785.834138736333,129.0,0.0,152.0,22.5,9.809652999999999,-17.290134
1134,6.0,192229.0,Alan Stivell,0.13661839067935944,Q10681,Culture.Biography.Women,0.0,29785.834138736333,129.0,0.0,152.0,22.5,9.809652999999999,-17.290134
1135,6.0,192229.0,Alan Stivell,0.10667316818237305,Q10681,Geography.Regions.Europe.Europe*,0.0,29785.834138736333,129.0,0.0,152.0,22.5,9.809652999999999,-17.290134
1136,6.0,192229.0,Alan Stivell,0.0,Q10681,Geography.Regions.Europe.Western_Europe,0.0,29785.834138736333,129.0,0.0,152.0,22.5,9.809652999999999,-17.290134
1137,6.0,192229.0,Alan Stivell,0.0,Q10681,Geography.Regions.Europe.Northern_Europe,0.0,29785.834138736333,129.0,0.0,152.0,22.5,9.809652999999999,-17.290134
1138,4.0,198259.0,Le Zénith Paris - La Villette,0.8740872144699097,Q247566,Geography.Regions.Europe.Europe*,0.0,11163.97950931484,129.0,0.0,152.0,17.5,-16.918978,16.005596
1139,4.0,198259.0,Le Zénith Paris - La Villette,0.8740872144699097,Q247566,Geography.Regions.Europe.Western_Europe,0.0,11163.97950931484,129.0,0.0,152.0,17.5,-16.918978,16.005596
