,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class
4050,2.0,30.0,1305936.0,Dudelange,0.11597072333097458,Q16014,Geography.Regions.Europe.Eastern_Europe,0.0,0.078775,0.093432,37.0
4051,1.0,32.0,845086.0,KHNL,0.8354935646057129,Q6330252,Culture.Media.Media*,0.0,0.081879,0.092731,4.0
4052,1.0,32.0,845086.0,KHNL,0.4843900501728058,Q6330252,Culture.Media.Television,0.0,0.081879,0.092731,4.0
4053,1.0,32.0,845086.0,KHNL,0.46786616945266724,Q6330252,Geography.Regions.Americas.North_America,0.0,0.081879,0.092731,4.0
4054,3.0,29.0,1738700.0,Mitch Kupchak,1.0000100135803223,Q616436,Culture.Sports,3621.0,0.08880299999999999,0.101129,16.0
4055,3.0,29.0,1738700.0,Mitch Kupchak,0.999254584312439,Q616436,Culture.Biography.Biography*,3621.0,0.08880299999999999,0.101129,16.0
4056,3.0,29.0,1738700.0,Mitch Kupchak,0.0,Q616436,Geography.Regions.Americas.North_America,3621.0,0.08880299999999999,0.101129,16.0
4057,2.0,35.0,1048612.0,Kay Walsh,0.9994572401046753,Q443284,Culture.Biography.Biography*,3621.0,0.061878,0.06754099999999999,30.0
4058,2.0,35.0,1048612.0,Kay Walsh,0.8221991658210754,Q443284,Culture.Biography.Women,3621.0,0.061878,0.06754099999999999,30.0
4059,2.0,35.0,1048612.0,Kay Walsh,0.38492217659950256,Q443284,Culture.Media.Media*,3621.0,0.061878,0.06754099999999999,30.0
4060,2.0,35.0,1048612.0,Kay Walsh,0.2509227991104126,Q443284,History_and_Society.History,3621.0,0.061878,0.06754099999999999,30.0
4061,2.0,35.0,1048612.0,Kay Walsh,0.13297423720359802,Q443284,Culture.Media.Television,3621.0,0.061878,0.06754099999999999,30.0
4062,2.0,35.0,1048612.0,Kay Walsh,0.0,Q443284,Geography.Regions.Europe.Northern_Europe,3621.0,0.061878,0.06754099999999999,30.0
4063,2.0,35.0,1048612.0,Kay Walsh,0.0,Q443284,Geography.Regions.Europe.Europe*,3621.0,0.061878,0.06754099999999999,30.0
4064,2.0,35.0,1048612.0,Kay Walsh,0.0,Q443284,Geography.Regions.Americas.North_America,3621.0,0.061878,0.06754099999999999,30.0
4065,2.0,31.0,1670446.0,Helen Morgan,0.9991540908813477,Q455116,Culture.Biography.Biography*,0.0,0.075565,0.08784600000000001,9.0
4066,2.0,31.0,1670446.0,Helen Morgan,0.523430347442627,Q455116,Culture.Biography.Women,0.0,0.075565,0.08784600000000001,9.0
4067,2.0,31.0,1670446.0,Helen Morgan,0.3415925204753876,Q455116,Culture.Media.Media*,0.0,0.075565,0.08784600000000001,9.0
4068,2.0,31.0,1670446.0,Helen Morgan,0.275139719247818,Q455116,History_and_Society.History,0.0,0.075565,0.08784600000000001,9.0
4069,2.0,31.0,1670446.0,Helen Morgan,0.1824355274438858,Q455116,Culture.Media.Music,0.0,0.075565,0.08784600000000001,9.0
4070,2.0,31.0,1670446.0,Helen Morgan,0.08411114120483398,Q455116,Geography.Regions.Americas.North_America,0.0,0.075565,0.08784600000000001,9.0
4071,2.0,31.0,1670446.0,Helen Morgan,0.0,Q455116,Geography.Regions.Europe.Europe*,0.0,0.075565,0.08784600000000001,9.0
4072,3.0,29.0,4223906.0,Grand final replay,0.29422497749328613,Q5594544,STEM.STEM*,4291.7575590000015,0.088462,0.11007,14.0
4073,3.0,29.0,4223906.0,Grand final replay,0.0,Q5594544,Geography.Regions.Asia.Asia*,4291.7575590000015,0.088462,0.11007,14.0
4074,3.0,29.0,4223906.0,Grand final replay,0.0,Q5594544,Geography.Regions.Americas.North_America,4291.7575590000015,0.088462,0.11007,14.0
4075,3.0,29.0,4223906.0,Grand final replay,0.0,Q5594544,Geography.Regions.Europe.Europe*,4291.7575590000015,0.088462,0.11007,14.0
4076,4.0,29.0,2070886.0,Lord Ivar Mountbatten,0.9965265989303589,Q6679418,Culture.Biography.Biography*,205552.781789,0.10432,0.122204,20.0
4077,4.0,29.0,2070886.0,Lord Ivar Mountbatten,0.812877357006073,Q6679418,History_and_Society.Society,205552.781789,0.10432,0.122204,20.0
4078,4.0,29.0,2070886.0,Lord Ivar Mountbatten,0.1097157895565033,Q6679418,History_and_Society.Business_and_economics,205552.781789,0.10432,0.122204,20.0
4079,4.0,29.0,2070886.0,Lord Ivar Mountbatten,0.0,Q6679418,Geography.Regions.Europe.Europe*,205552.781789,0.10432,0.122204,20.0
4080,4.0,29.0,2070886.0,Lord Ivar Mountbatten,0.0,Q6679418,Geography.Regions.Europe.Northern_Europe,205552.781789,0.10432,0.122204,20.0
4081,1.0,28.0,25187824.0,Maguindanao massacre,0.7371681928634644,Q1518023,History_and_Society.Politics_and_government,0.0,0.08132,0.09459,3.0
4082,1.0,28.0,25187824.0,Maguindanao massacre,0.41144620084762573,Q1518023,Geography.Regions.Asia.Southeast_Asia,0.0,0.08132,0.09459,3.0
4083,1.0,28.0,25187824.0,Maguindanao massacre,0.32119916582107544,Q1518023,Geography.Regions.Asia.Asia*,0.0,0.08132,0.09459,3.0
4084,1.0,28.0,25187824.0,Maguindanao massacre,0.275139719247818,Q1518023,Culture.Media.Media*,0.0,0.08132,0.09459,3.0
4085,1.0,28.0,25187824.0,Maguindanao massacre,0.18714269995689392,Q1518023,History_and_Society.Military_and_warfare,0.0,0.08132,0.09459,3.0
4086,1.0,28.0,25187824.0,Maguindanao massacre,0.10375863313674927,Q1518023,STEM.STEM*,0.0,0.08132,0.09459,3.0
4087,2.0,28.0,14664538.0,Rangers F.C. in European football,1.0,Q3492737,Compilation.List_Disambig,0.0,0.09055,0.110888,42.0
4088,2.0,28.0,14664538.0,Rangers F.C. in European football,0.8872146010398865,Q3492737,Culture.Sports,0.0,0.09055,0.110888,42.0
4089,2.0,28.0,14664538.0,Rangers F.C. in European football,0.0,Q3492737,Geography.Regions.Europe.Europe*,0.0,0.09055,0.110888,42.0
4090,2.0,28.0,14664538.0,Rangers F.C. in European football,0.0,Q3492737,Geography.Regions.Europe.Northern_Europe,0.0,0.09055,0.110888,42.0
4091,1.0,34.0,51591292.0,Ismaïla Sarr,0.9972090721130371,Q26924482,Culture.Biography.Biography*,0.0,0.063894,0.069988,12.0
4092,1.0,34.0,51591292.0,Ismaïla Sarr,0.9965265989303589,Q26924482,Culture.Sports,0.0,0.063894,0.069988,12.0
4093,1.0,34.0,51591292.0,Ismaïla Sarr,0.0,Q26924482,Geography.Regions.Africa.Africa*,0.0,0.063894,0.069988,12.0
4094,6.0,27.0,54183616.0,Cameron Johnston (footballer),0.9959398508071899,Q30123071,Culture.Biography.Biography*,84932.85968200001,0.104831,0.132324,10.0
4095,6.0,27.0,54183616.0,Cameron Johnston (footballer),0.9783946871757507,Q30123071,Culture.Sports,84932.85968200001,0.104831,0.132324,10.0
4096,6.0,27.0,54183616.0,Cameron Johnston (footballer),0.3301530351638794,Q30123071,Geography.Regions.Oceania,84932.85968200001,0.104831,0.132324,10.0
4097,2.0,31.0,2001394.0,Midnight Lace,0.996837317943573,Q680594,Culture.Media.Films,3621.0,0.07246,0.08602,9.0
4098,2.0,31.0,2001394.0,Midnight Lace,0.9947898983955383,Q680594,Culture.Media.Media*,3621.0,0.07246,0.08602,9.0
4099,1.0,30.0,360388.0,Linda Lingle,1.0000100135803223,Q231701,Culture.Biography.Biography*,0.0,0.094262,0.108604,4.0
4100,1.0,30.0,360388.0,Linda Lingle,0.6224693655967712,Q231701,Culture.Biography.Women,0.0,0.094262,0.108604,4.0
4101,1.0,30.0,360388.0,Linda Lingle,0.538993239402771,Q231701,History_and_Society.Politics_and_government,0.0,0.094262,0.108604,4.0
4102,1.0,30.0,360388.0,Linda Lingle,0.4501522054672241,Q231701,Geography.Regions.Americas.North_America,0.0,0.094262,0.108604,4.0
4103,1.0,30.0,360388.0,Linda Lingle,0.18714269995689392,Q231701,History_and_Society.History,0.0,0.094262,0.108604,4.0
4104,1.0,30.0,360388.0,Linda Lingle,0.11597072333097458,Q231701,Culture.Philosophy_and_religion,0.0,0.094262,0.108604,4.0
4105,3.0,26.0,50188954.0,Cyrus Jones,0.998142421245575,Q23887503,Culture.Biography.Biography*,1839.576798,0.106037,0.130012,23.0
4106,3.0,26.0,50188954.0,Cyrus Jones,0.994098961353302,Q23887503,Culture.Sports,1839.576798,0.106037,0.130012,23.0
4107,3.0,26.0,50188954.0,Cyrus Jones,0.0,Q23887503,Geography.Regions.Americas.North_America,1839.576798,0.106037,0.130012,23.0
4108,5.0,28.0,8162586.0,Merritt Wever,1.0000100135803223,Q440189,Culture.Biography.Biography*,3648.512826,0.095962,0.119946,7.0
4109,5.0,28.0,8162586.0,Merritt Wever,0.9883227348327637,Q440189,Culture.Biography.Women,3648.512826,0.095962,0.119946,7.0
4110,5.0,28.0,8162586.0,Merritt Wever,0.1732981950044632,Q440189,Culture.Media.Media*,3648.512826,0.095962,0.119946,7.0
4111,5.0,28.0,8162586.0,Merritt Wever,0.16442059183120727,Q440189,Geography.Regions.Americas.North_America,3648.512826,0.095962,0.119946,7.0
4112,5.0,28.0,8162586.0,Merritt Wever,0.0,Q440189,Geography.Regions.Europe.Europe*,3648.512826,0.095962,0.119946,7.0
4113,1.0,26.0,17143790.0,William Hayes (American football),0.9987257122993469,Q8011060,Culture.Biography.Biography*,0.0,0.106461,0.129868,24.0
4114,1.0,26.0,17143790.0,William Hayes (American football),0.9921941161155701,Q8011060,Culture.Sports,0.0,0.106461,0.129868,24.0
4115,1.0,26.0,17143790.0,William Hayes (American football),0.0,Q8011060,Geography.Regions.Americas.North_America,0.0,0.106461,0.129868,24.0
4116,2.0,29.0,175124.0,Genk,0.9991269707679749,Q189692,Geography.Regions.Europe.Western_Europe,105.840248,0.086366,0.106312,42.0
4117,2.0,29.0,175124.0,Genk,0.9976133108139038,Q189692,Geography.Regions.Europe.Europe*,105.840248,0.086366,0.106312,42.0
4118,2.0,29.0,175124.0,Genk,0.29422497749328613,Q189692,Geography.Geographical,105.840248,0.086366,0.106312,42.0
4119,1.0,28.0,2821964.0,Eyes of Laura Mars,0.9995927214622498,Q925429,Culture.Media.Films,0.0,0.082061,0.095463,7.0
4120,1.0,28.0,2821964.0,Eyes of Laura Mars,0.9988764524459839,Q925429,Culture.Media.Media*,0.0,0.082061,0.095463,7.0
4121,1.0,28.0,2821964.0,Eyes of Laura Mars,0.0,Q925429,Geography.Regions.Americas.North_America,0.0,0.082061,0.095463,7.0
4122,4.0,28.0,47112554.0,Ryan Preece,0.9967369437217712,Q20643191,Culture.Biography.Biography*,4.457146,0.103129,0.120145,18.0
4123,4.0,28.0,47112554.0,Ryan Preece,0.9263137578964233,Q20643191,Culture.Sports,4.457146,0.103129,0.120145,18.0
4124,4.0,28.0,47112554.0,Ryan Preece,0.0,Q20643191,Geography.Regions.Americas.North_America,4.457146,0.103129,0.120145,18.0
4125,18.0,27.0,23412332.0,Starforce,1.0000100135803223,Q17110226,Culture.Literature,25.603147,0.100866,0.126187,40.0
4126,18.0,27.0,23412332.0,Starforce,0.6513648629188538,Q17110226,Culture.Visual_arts.Comics_and_Anime,25.603147,0.100866,0.126187,40.0
4127,18.0,27.0,23412332.0,Starforce,0.41490885615348816,Q17110226,Culture.Visual_arts.Visual_arts*,25.603147,0.100866,0.126187,40.0
4128,1.0,29.0,17157748.0,Sharni Layton,1.0000100135803223,Q7489944,Culture.Biography.Biography*,0.0,0.086879,0.107686,1.0
4129,1.0,29.0,17157748.0,Sharni Layton,0.9790457487106323,Q7489944,Culture.Biography.Women,0.0,0.086879,0.107686,1.0
4130,1.0,29.0,17157748.0,Sharni Layton,0.8933194279670715,Q7489944,Culture.Sports,0.0,0.086879,0.107686,1.0
4131,1.0,29.0,17157748.0,Sharni Layton,0.49901001358032226,Q7489944,Geography.Regions.Oceania,0.0,0.086879,0.107686,1.0
4132,5.0,27.0,56916950.0,Austin Corbett,0.9951046109199524,Q50839125,Culture.Biography.Biography*,77.501932,0.101074,0.123174,24.0
4133,5.0,27.0,56916950.0,Austin Corbett,0.9466066956520081,Q50839125,Culture.Sports,77.501932,0.101074,0.123174,24.0
4134,5.0,27.0,56916950.0,Austin Corbett,0.0,Q50839125,Geography.Regions.Americas.North_America,77.501932,0.101074,0.123174,24.0
4135,9.0,27.0,55631334.0,2018 LA Galaxy season,0.9859463572502136,Q42954765,Culture.Sports,8017.270697,0.105801,0.129952,22.0
4136,9.0,27.0,55631334.0,2018 LA Galaxy season,0.014629947185516357,Q42954765,Geography.Regions.Americas.North_America,8017.270697,0.105801,0.129952,22.0
4137,1.0,31.0,38671398.0,Jessy Hodges,0.9973783493041992,Q6187926,Culture.Biography.Biography*,0.0,0.070273,0.078664,31.0
4138,1.0,31.0,38671398.0,Jessy Hodges,0.6370407938957214,Q6187926,Culture.Biography.Women,0.0,0.070273,0.078664,31.0
4139,1.0,31.0,38671398.0,Jessy Hodges,0.0,Q6187926,Geography.Regions.Americas.North_America,0.0,0.070273,0.078664,31.0
4140,7.0,29.0,17128242.0,2000 U.S. Open (golf),1.0000100135803223,Q4597922,Culture.Sports,3440.299558,0.09217,0.113561,32.0
4141,4.0,30.0,55607160.0,The Best FIFA Goalkeeper,0.9863731861114502,Q42530669,Culture.Sports,0.0,0.08036900000000001,0.091309,12.0
4142,4.0,30.0,55607160.0,The Best FIFA Goalkeeper,0.1732981950044632,Q42530669,History_and_Society.Society,0.0,0.08036900000000001,0.091309,12.0
4143,4.0,30.0,55607160.0,The Best FIFA Goalkeeper,0.0,Q42530669,Geography.Regions.Europe.Europe*,0.0,0.08036900000000001,0.091309,12.0
4144,4.0,30.0,55607160.0,The Best FIFA Goalkeeper,0.0,Q42530669,Geography.Regions.Europe.Western_Europe,0.0,0.08036900000000001,0.091309,12.0
4145,11.0,30.0,6156034.0,Gerardo Seoane,0.9984121918678284,Q339173,Culture.Biography.Biography*,77.937636,0.082826,0.10031,42.0
4146,11.0,30.0,6156034.0,Gerardo Seoane,0.9732507467269897,Q339173,Culture.Sports,77.937636,0.082826,0.10031,42.0
4147,11.0,30.0,6156034.0,Gerardo Seoane,0.4569222798347473,Q339173,Geography.Regions.Europe.Europe*,77.937636,0.082826,0.10031,42.0
4148,11.0,30.0,6156034.0,Gerardo Seoane,0.4569222798347473,Q339173,Geography.Regions.Europe.Western_Europe,77.937636,0.082826,0.10031,42.0
4149,11.0,30.0,6156034.0,Gerardo Seoane,0.0,Q339173,Geography.Regions.Europe.Southern_Europe,77.937636,0.082826,0.10031,42.0
4150,1.0,34.0,59703908.0,Abhilash Tomy,0.9841036200523376,Q13110050,Culture.Biography.Biography*,0.0,0.06031900000000001,0.065498,25.0
4151,1.0,34.0,59703908.0,Abhilash Tomy,0.7057950496673584,Q13110050,History_and_Society.Military_and_warfare,0.0,0.06031900000000001,0.065498,25.0
4152,1.0,34.0,59703908.0,Abhilash Tomy,0.15036486291885376,Q13110050,Geography.Regions.Asia.South_Asia,0.0,0.06031900000000001,0.065498,25.0
4153,1.0,34.0,59703908.0,Abhilash Tomy,0.037993239402770995,Q13110050,Geography.Regions.Asia.Asia*,0.0,0.06031900000000001,0.065498,25.0
4154,1.0,31.0,42711366.0,Mauro Manotas,0.9967369437217712,Q16847062,Culture.Sports,0.0,0.078794,0.086056,0.0
4155,1.0,31.0,42711366.0,Mauro Manotas,0.9591643214225769,Q16847062,Culture.Biography.Biography*,0.0,0.078794,0.086056,0.0
4156,1.0,31.0,42711366.0,Mauro Manotas,0.0,Q16847062,Geography.Regions.Americas.South_America,0.0,0.078794,0.086056,0.0
4157,1.0,31.0,42711366.0,Mauro Manotas,0.0,Q16847062,Geography.Regions.Americas.North_America,0.0,0.078794,0.086056,0.0
4158,2.0,31.0,36372772.0,Historical British performances at Wimbledon,0.9992306232452393,Q5773854,Culture.Sports,0.0,0.077985,0.088764,35.0
4159,2.0,31.0,36372772.0,Historical British performances at Wimbledon,0.0,Q5773854,Geography.Regions.Europe.Europe*,0.0,0.077985,0.088764,35.0
4160,2.0,31.0,36372772.0,Historical British performances at Wimbledon,0.0,Q5773854,Geography.Regions.Europe.Northern_Europe,0.0,0.077985,0.088764,35.0
4161,2.0,30.0,11700544.0,Turner Sports,0.2689514458179474,Q7855963,Culture.Media.Media*,3621.0,0.082847,0.09347,22.0
4162,2.0,30.0,11700544.0,Turner Sports,0.19194278120994568,Q7855963,History_and_Society.Business_and_economics,3621.0,0.082847,0.09347,22.0
4163,2.0,30.0,11700544.0,Turner Sports,0.13661839067935944,Q7855963,Culture.Media.Television,3621.0,0.082847,0.09347,22.0
4164,2.0,30.0,11700544.0,Turner Sports,0.0,Q7855963,Geography.Regions.Americas.North_America,3621.0,0.082847,0.09347,22.0
4165,6.0,31.0,6121084.0,Rassie Erasmus,0.9955416321754456,Q2021513,Culture.Biography.Biography*,30376.820266,0.073712,0.087613,19.0
4166,6.0,31.0,6121084.0,Rassie Erasmus,0.91965252161026,Q2021513,Culture.Sports,30376.820266,0.073712,0.087613,19.0
4167,6.0,31.0,6121084.0,Rassie Erasmus,0.0,Q2021513,Geography.Regions.Africa.Southern_Africa,30376.820266,0.073712,0.087613,19.0
4168,6.0,31.0,6121084.0,Rassie Erasmus,0.0,Q2021513,Geography.Regions.Africa.Africa*,30376.820266,0.073712,0.087613,19.0
4169,9.0,32.0,6180798.0,The Silencers (film),0.9879562258720398,Q1815715,Culture.Media.Media*,547935.666667,0.080935,0.092841,6.0
4170,9.0,32.0,6180798.0,The Silencers (film),0.9836069941520691,Q1815715,Culture.Media.Films,547935.666667,0.080935,0.092841,6.0
4171,3.0,31.0,43516018.0,Emerson Hyndman,0.9985549449920654,Q17496546,Culture.Biography.Biography*,47100.123972,0.086846,0.100478,22.0
4172,3.0,31.0,43516018.0,Emerson Hyndman,0.99753737449646,Q17496546,Culture.Sports,47100.123972,0.086846,0.100478,22.0
4173,3.0,31.0,43516018.0,Emerson Hyndman,0.014629947185516357,Q17496546,Geography.Regions.Americas.North_America,47100.123972,0.086846,0.100478,22.0
4174,1.0,29.0,31074334.0,Whiteface (performance),0.9219318628311157,Q17113360,Culture.Performing_arts,0.0,0.081287,0.094422,7.0
4175,1.0,29.0,31074334.0,Whiteface (performance),0.3276783227920532,Q17113360,Culture.Biography.Women,0.0,0.081287,0.094422,7.0
4176,1.0,29.0,31074334.0,Whiteface (performance),0.24509501457214355,Q17113360,STEM.STEM*,0.0,0.081287,0.094422,7.0
4177,1.0,26.0,44951428.0,Christian Covington,0.9979592561721802,Q18719351,Culture.Biography.Biography*,0.0,0.101369,0.121334,24.0
4178,1.0,26.0,44951428.0,Christian Covington,0.9525841474533081,Q18719351,Culture.Sports,0.0,0.101369,0.121334,24.0
4179,1.0,26.0,44951428.0,Christian Covington,0.0,Q18719351,Geography.Regions.Americas.North_America,0.0,0.101369,0.121334,24.0
4180,9.0,30.0,17544012.0,History of the Collingwood Football Club,0.4985517134666443,Q16822758,Geography.Regions.Oceania,1471.270905,0.081593,0.101578,1.0
4181,9.0,30.0,17544012.0,History of the Collingwood Football Club,0.10088862478733063,Q16822758,History_and_Society.History,1471.270905,0.081593,0.101578,1.0
4182,6.0,28.0,29056942.0,Darren Criss,0.9976868629455566,Q295502,Culture.Biography.Biography*,25995.47749,0.092691,0.111877,7.0
4183,6.0,28.0,29056942.0,Darren Criss,0.4921981394290924,Q295502,Culture.Media.Media*,25995.47749,0.092691,0.111877,7.0
4184,6.0,28.0,29056942.0,Darren Criss,0.3557848632335663,Q295502,Culture.Media.Music,25995.47749,0.092691,0.111877,7.0
4185,6.0,28.0,29056942.0,Darren Criss,0.23935934901237488,Q295502,History_and_Society.Society,25995.47749,0.092691,0.111877,7.0
4186,6.0,28.0,29056942.0,Darren Criss,0.23371636867523193,Q295502,Culture.Biography.Women,25995.47749,0.092691,0.111877,7.0
4187,6.0,28.0,29056942.0,Darren Criss,0.08411114120483398,Q295502,Geography.Regions.Americas.North_America,25995.47749,0.092691,0.111877,7.0
4188,2.0,27.0,352564.0,John Cockcroft,1.0000100135803223,Q62897,Culture.Biography.Biography*,7240.0,0.088521,0.107732,3.0
4189,2.0,27.0,352564.0,John Cockcroft,0.9740526676177979,Q62897,STEM.STEM*,7240.0,0.088521,0.107732,3.0
4190,2.0,27.0,352564.0,John Cockcroft,0.9648651480674744,Q62897,STEM.Physics,7240.0,0.088521,0.107732,3.0
4191,2.0,27.0,352564.0,John Cockcroft,0.5698626637458801,Q62897,History_and_Society.Military_and_warfare,7240.0,0.088521,0.107732,3.0
4192,2.0,27.0,352564.0,John Cockcroft,0.13661839067935944,Q62897,History_and_Society.Education,7240.0,0.088521,0.107732,3.0
4193,2.0,27.0,352564.0,John Cockcroft,0.0,Q62897,Geography.Regions.Europe.Europe*,7240.0,0.088521,0.107732,3.0
4194,2.0,27.0,352564.0,John Cockcroft,0.0,Q62897,Geography.Regions.Europe.Northern_Europe,7240.0,0.088521,0.107732,3.0
4195,2.0,27.0,352564.0,John Cockcroft,0.0,Q62897,Geography.Regions.Americas.North_America,7240.0,0.088521,0.107732,3.0
4196,3.0,28.0,6816642.0,Big Al (mascot),0.6150978803634644,Q4904921,Culture.Sports,390.740498,0.094854,0.113486,8.0
4197,3.0,28.0,6816642.0,Big Al (mascot),0.38492217659950256,Q4904921,Culture.Literature,390.740498,0.094854,0.113486,8.0
4198,3.0,28.0,6816642.0,Big Al (mascot),0.32119916582107544,Q4904921,Geography.Regions.Americas.North_America,390.740498,0.094854,0.113486,8.0
4199,3.0,28.0,6816642.0,Big Al (mascot),0.12253321707248688,Q4904921,History_and_Society.Business_and_economics,390.740498,0.094854,0.113486,8.0
4200,3.0,28.0,6816642.0,Big Al (mascot),0.10375863313674927,Q4904921,STEM.STEM*,390.740498,0.094854,0.113486,8.0
4201,13.0,29.0,58215264.0,2018–19 Olympique Lyonnais season,0.9973783493041992,Q55443174,Culture.Sports,49024.887378,0.08813700000000001,0.113282,37.0
4202,13.0,29.0,58215264.0,2018–19 Olympique Lyonnais season,0.14034625887870789,Q55443174,Culture.Biography.Biography*,49024.887378,0.08813700000000001,0.113282,37.0
4203,13.0,29.0,58215264.0,2018–19 Olympique Lyonnais season,0.12253321707248688,Q55443174,Culture.Biography.Women,49024.887378,0.08813700000000001,0.113282,37.0
4204,13.0,29.0,58215264.0,2018–19 Olympique Lyonnais season,0.022430347442626952,Q55443174,Geography.Regions.Europe.Western_Europe,49024.887378,0.08813700000000001,0.113282,37.0
4205,13.0,29.0,58215264.0,2018–19 Olympique Lyonnais season,0.0,Q55443174,Geography.Regions.Europe.Europe*,49024.887378,0.08813700000000001,0.113282,37.0
4206,4.0,29.0,44930356.0,Jonathan Cafú,0.9905974268913269,Q18719321,Culture.Sports,3621.0,0.083901,0.10134,42.0
4207,4.0,29.0,44930356.0,Jonathan Cafú,0.9808859825134277,Q18719321,Culture.Biography.Biography*,3621.0,0.083901,0.10134,42.0
4208,4.0,29.0,44930356.0,Jonathan Cafú,0.0,Q18719321,Geography.Regions.Americas.South_America,3621.0,0.083901,0.10134,42.0
4209,3.0,29.0,183820.0,I Remember Mama (film),0.9949496984481812,Q1498445,Culture.Media.Films,137.65,0.088659,0.110051,9.0
4210,3.0,29.0,183820.0,I Remember Mama (film),0.9879562258720398,Q1498445,Culture.Media.Media*,137.65,0.088659,0.110051,9.0
4211,3.0,29.0,183820.0,I Remember Mama (film),0.0,Q1498445,Geography.Regions.Americas.North_America,137.65,0.088659,0.110051,9.0
4212,7.0,29.0,57904308.0,2018–19 Luxembourg National Division,0.9875783920288086,Q54833919,Culture.Sports,32428.907217,0.085507,0.106719,37.0
4213,7.0,29.0,57904308.0,2018–19 Luxembourg National Division,0.49119411611557007,Q54833919,Geography.Regions.Europe.Western_Europe,32428.907217,0.085507,0.106719,37.0
4214,7.0,29.0,57904308.0,2018–19 Luxembourg National Division,0.4687954058647156,Q54833919,Geography.Regions.Europe.Europe*,32428.907217,0.085507,0.106719,37.0
4215,2.0,29.0,6518296.0,List of Everton F.C. managers,1.0,Q3251397,Compilation.List_Disambig,3621.0,0.089247,0.10424,12.0
4216,2.0,29.0,6518296.0,List of Everton F.C. managers,0.7931159734725952,Q3251397,Culture.Sports,3621.0,0.089247,0.10424,12.0
4217,2.0,29.0,6518296.0,List of Everton F.C. managers,0.16452647745609283,Q3251397,Culture.Biography.Biography*,3621.0,0.089247,0.10424,12.0
4218,2.0,29.0,6518296.0,List of Everton F.C. managers,0.0,Q3251397,Geography.Regions.Europe.Europe*,3621.0,0.089247,0.10424,12.0
4219,2.0,29.0,6518296.0,List of Everton F.C. managers,0.0,Q3251397,Geography.Regions.Europe.Northern_Europe,3621.0,0.089247,0.10424,12.0
4220,2.0,29.0,6518296.0,List of Everton F.C. managers,0.0,Q3251397,Geography.Regions.Asia.Asia*,3621.0,0.089247,0.10424,12.0
4221,2.0,29.0,6518296.0,List of Everton F.C. managers,0.0,Q3251397,Geography.Regions.Americas.North_America,3621.0,0.089247,0.10424,12.0
4222,2.0,31.0,8160594.0,Dani Osvaldo,0.9990094900131226,Q313927,Culture.Biography.Biography*,3621.0,0.07900700000000001,0.09545,2.0
4223,2.0,31.0,8160594.0,Dani Osvaldo,0.9911626577377319,Q313927,Culture.Sports,3621.0,0.07900700000000001,0.09545,2.0
4224,2.0,31.0,8160594.0,Dani Osvaldo,0.0,Q313927,Geography.Regions.Americas.South_America,3621.0,0.07900700000000001,0.09545,2.0
4225,8.0,25.0,38731794.0,Eddie Goldman,0.9979592561721802,Q16236161,Culture.Biography.Biography*,23621.525764,0.117024,0.150324,24.0
4226,8.0,25.0,38731794.0,Eddie Goldman,0.9755869507789612,Q16236161,Culture.Sports,23621.525764,0.117024,0.150324,24.0
4227,8.0,25.0,38731794.0,Eddie Goldman,0.0,Q16236161,Geography.Regions.Americas.North_America,23621.525764,0.117024,0.150324,24.0
4228,3.0,31.0,5881190.0,Margaret Brennan,0.9911626577377319,Q6759203,Culture.Biography.Biography*,28919.0,0.081903,0.093816,4.0
4229,3.0,31.0,5881190.0,Margaret Brennan,0.546748161315918,Q6759203,Culture.Media.Media*,28919.0,0.081903,0.093816,4.0
4230,3.0,31.0,5881190.0,Margaret Brennan,0.538993239402771,Q6759203,Culture.Biography.Women,28919.0,0.081903,0.093816,4.0
4231,3.0,31.0,5881190.0,Margaret Brennan,0.275139719247818,Q6759203,Culture.Literature,28919.0,0.081903,0.093816,4.0
4232,3.0,31.0,5881190.0,Margaret Brennan,0.14323513412475586,Q6759203,Geography.Regions.Americas.North_America,28919.0,0.081903,0.093816,4.0
4233,1.0,28.0,5192.0,Geography of Canada,0.3981314172744751,Q2939,Geography.Regions.Americas.North_America,0.0,0.081331,0.094797,3.0
4234,1.0,28.0,5192.0,Geography of Canada,0.0068218579292297354,Q2939,Geography.Geographical,0.0,0.081331,0.094797,3.0
4235,3.0,37.0,15017980.0,HMNZS Kiwi (T102),1.0000100135803223,Q5631105,History_and_Society.Transportation,0.0,0.05872,0.06893200000000001,28.0
4236,3.0,37.0,15017980.0,HMNZS Kiwi (T102),0.9814634323120117,Q5631105,History_and_Society.Military_and_warfare,0.0,0.05872,0.06893200000000001,28.0
4237,3.0,37.0,15017980.0,HMNZS Kiwi (T102),0.49901001358032226,Q5631105,Geography.Regions.Oceania,0.0,0.05872,0.06893200000000001,28.0
4238,4.0,31.0,54259228.0,Laura Smith (politician),0.9942797422409058,Q30234249,Culture.Biography.Biography*,2301.725368,0.072156,0.07973999999999999,20.0
4239,4.0,31.0,54259228.0,Laura Smith (politician),0.9871888160705566,Q30234249,History_and_Society.Politics_and_government,2301.725368,0.072156,0.07973999999999999,20.0
