,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
2878,2.0,350727.0,Кратом,0.9994572401046752,Q139698,STEM.STEM*,1903.0,5.0,5908.0
2879,3.0,351583.0,"Бараев, Арби Алаутдинович",0.991162657737732,Q2292237,Culture.Biography.Biography*,1903.0,2.0,3927.0
2880,3.0,351583.0,"Бараев, Арби Алаутдинович",0.4921981394290924,Q2292237,History_and_Society.Military_and_warfare,1903.0,2.0,3927.0
2881,3.0,351583.0,"Бараев, Арби Алаутдинович",0.16886694729328156,Q2292237,History_and_Society.Society,1903.0,2.0,3927.0
2882,3.0,351583.0,"Бараев, Арби Алаутдинович",0.1067005917429924,Q2292237,History_and_Society.Politics_and_government,1903.0,2.0,3927.0
2883,3.0,351583.0,"Бараев, Арби Алаутдинович",0.0,Q2292237,Geography.Regions.Asia.Asia*,1903.0,2.0,3927.0
2884,3.0,351583.0,"Бараев, Арби Алаутдинович",0.0,Q2292237,Geography.Regions.Americas.North_America,1903.0,2.0,3927.0
2885,5.0,351728.0,Невеста Чаки,0.9990094900131226,Q1089303,Culture.Media.Films,20815.423989956547,16.0,2608.0
2886,5.0,351728.0,Невеста Чаки,0.9980832934379578,Q1089303,Culture.Media.Media*,20815.423989956547,16.0,2608.0
2887,5.0,351728.0,Невеста Чаки,0.21734751760959625,Q1089303,Culture.Media.Entertainment,20815.423989956547,16.0,2608.0
2888,5.0,351728.0,Невеста Чаки,0.07650540971755981,Q1089303,Geography.Regions.Americas.North_America,20815.423989956547,16.0,2608.0
2889,4.0,352099.0,Свои (фильм),0.8519628047943115,Q2378539,Culture.Media.Media*,531.4450322703725,2.0,1790.0
2890,4.0,352099.0,Свои (фильм),0.6513648629188538,Q2378539,Culture.Media.Films,531.4450322703725,2.0,1790.0
2891,4.0,352099.0,Свои (фильм),0.59267657995224,Q2378539,History_and_Society.Society,531.4450322703725,2.0,1790.0
2892,4.0,352099.0,Свои (фильм),0.23371636867523196,Q2378539,History_and_Society.Military_and_warfare,531.4450322703725,2.0,1790.0
2893,4.0,352099.0,Свои (фильм),0.0,Q2378539,Geography.Regions.Europe.Europe*,531.4450322703725,2.0,1790.0
2894,4.0,352099.0,Свои (фильм),0.0,Q2378539,Geography.Regions.Asia.Asia*,531.4450322703725,2.0,1790.0
2895,4.0,352099.0,Свои (фильм),0.0,Q2378539,Geography.Regions.Europe.Eastern_Europe,531.4450322703725,2.0,1790.0
2896,2.0,355065.0,"Яблонская, Татьяна Ниловна",0.9893575310707092,Q4535928,Culture.Biography.Biography*,0.0,16.0,5577.0
2897,2.0,355065.0,"Яблонская, Татьяна Ниловна",0.4532718360424042,Q4535928,Culture.Biography.Women,0.0,16.0,5577.0
2898,2.0,355065.0,"Яблонская, Татьяна Ниловна",0.3775506913661957,Q4535928,Culture.Visual_arts.Visual_arts*,0.0,16.0,5577.0
2899,2.0,355065.0,"Яблонская, Татьяна Ниловна",0.24809722805023196,Q4535928,Geography.Regions.Europe.Europe*,0.0,16.0,5577.0
2900,2.0,355065.0,"Яблонская, Татьяна Ниловна",0.22388027811050412,Q4535928,Geography.Regions.Europe.Eastern_Europe,0.0,16.0,5577.0
2901,2.0,355065.0,"Яблонская, Татьяна Ниловна",0.0,Q4535928,Geography.Regions.Asia.North_Asia,0.0,16.0,5577.0
2902,2.0,355065.0,"Яблонская, Татьяна Ниловна",0.0,Q4535928,Geography.Regions.Asia.Asia*,0.0,16.0,5577.0
2903,2.0,355380.0,Ла-Рошель,0.9802908897399902,Q82185,Geography.Regions.Europe.Western_Europe,0.0,2.0,1743.0
2904,2.0,355380.0,Ла-Рошель,0.9579222798347472,Q82185,Geography.Regions.Europe.Europe*,0.0,2.0,1743.0
2905,2.0,355380.0,Ла-Рошель,0.7773098945617676,Q82185,Geography.Geographical,0.0,2.0,1743.0
2906,4.0,355434.0,"Лоренц, Кристиан",0.9893575310707092,Q155687,Culture.Biography.Biography*,0.0,12.0,3119.0
2907,4.0,355434.0,"Лоренц, Кристиан",0.6076731681823729,Q155687,Culture.Media.Music,0.0,12.0,3119.0
2908,4.0,355434.0,"Лоренц, Кристиан",0.538993239402771,Q155687,Culture.Media.Media*,0.0,12.0,3119.0
2909,4.0,355434.0,"Лоренц, Кристиан",0.053480433464050285,Q155687,Geography.Regions.Europe.Western_Europe,0.0,12.0,3119.0
2910,4.0,355434.0,"Лоренц, Кристиан",0.0,Q155687,Geography.Regions.Europe.Europe*,0.0,12.0,3119.0
2911,5.0,355439.0,"Шнайдер, Кристоф",0.9879562258720398,Q57168,Culture.Biography.Biography*,2848.5,12.0,2817.0
2912,5.0,355439.0,"Шнайдер, Кристоф",0.7606606483459473,Q57168,Culture.Media.Music,2848.5,12.0,2817.0
2913,5.0,355439.0,"Шнайдер, Кристоф",0.6442351341247559,Q57168,Culture.Media.Media*,2848.5,12.0,2817.0
2914,5.0,355439.0,"Шнайдер, Кристоф",0.17818872833251953,Q57168,Geography.Regions.Europe.Western_Europe,2848.5,12.0,2817.0
2915,5.0,355439.0,"Шнайдер, Кристоф",0.04574816131591797,Q57168,Geography.Regions.Europe.Europe*,2848.5,12.0,2817.0
2916,4.0,355441.0,"Ридель, Оливер",0.9969346523284912,Q45520,Culture.Biography.Biography*,0.0,12.0,2551.0
2917,4.0,355441.0,"Ридель, Оливер",0.6926519870758057,Q45520,Culture.Media.Music,0.0,12.0,2551.0
2918,4.0,355441.0,"Ридель, Оливер",0.5544804334640503,Q45520,Culture.Media.Media*,0.0,12.0,2551.0
2919,4.0,355441.0,"Ридель, Оливер",0.0,Q45520,Geography.Regions.Europe.Europe*,0.0,12.0,2551.0
2920,4.0,355441.0,"Ридель, Оливер",0.0,Q45520,Geography.Regions.Europe.Western_Europe,0.0,12.0,2551.0
2921,2.0,355564.0,Императрица Мария (линкор),1.0000100135803225,Q1660279,History_and_Society.Military_and_warfare,0.4395604395604396,5.0,6304.0
2922,2.0,355564.0,Императрица Мария (линкор),1.0000100135803225,Q1660279,History_and_Society.Transportation,0.4395604395604396,5.0,6304.0
2923,2.0,355564.0,Императрица Мария (линкор),0.8267217874526978,Q1660279,History_and_Society.Society,0.4395604395604396,5.0,6304.0
2924,2.0,355564.0,Императрица Мария (линкор),0.11921291798353195,Q1660279,History_and_Society.History,0.4395604395604396,5.0,6304.0
2925,2.0,355564.0,Императрица Мария (линкор),0.06118653917312623,Q1660279,Geography.Regions.Asia.North_Asia,0.4395604395604396,5.0,6304.0
2926,2.0,355564.0,Императрица Мария (линкор),0.053480433464050285,Q1660279,Geography.Regions.Europe.Europe*,0.4395604395604396,5.0,6304.0
2927,2.0,355564.0,Императрица Мария (линкор),0.0,Q1660279,Geography.Regions.Europe.Eastern_Europe,0.4395604395604396,5.0,6304.0
2928,2.0,355564.0,Императрица Мария (линкор),0.0,Q1660279,Geography.Regions.Asia.Asia*,0.4395604395604396,5.0,6304.0
2929,4.0,359233.0,Гонка вооружений,0.14805719256401062,Q322348,STEM.STEM*,14901.599331833871,8.0,2687.0
2930,4.0,359233.0,Гонка вооружений,0.13297423720359802,Q322348,History_and_Society.Society,14901.599331833871,8.0,2687.0
2931,4.0,359233.0,Гонка вооружений,0.11921291798353195,Q322348,History_and_Society.Politics_and_government,14901.599331833871,8.0,2687.0
2932,4.0,359233.0,Гонка вооружений,0.1067005917429924,Q322348,History_and_Society.Business_and_economics,14901.599331833871,8.0,2687.0
2933,1.0,366178.0,"Вырезать, копировать, вставить",0.9659096002578736,Q1058748,STEM.STEM*,0.0,8.0,5380.0
2934,1.0,366178.0,"Вырезать, копировать, вставить",0.7879412174224854,Q1058748,STEM.Computing,0.0,8.0,5380.0
2935,1.0,366178.0,"Вырезать, копировать, вставить",0.2689514458179474,Q1058748,STEM.Technology,0.0,8.0,5380.0
2936,10.0,368749.0,Атлетик Бильбао,0.4745869507789612,Q8687,Geography.Regions.Europe.Europe*,1192.5742069948542,4.0,3161.0
2937,10.0,368749.0,Атлетик Бильбао,0.4569222798347473,Q8687,Geography.Regions.Europe.Southern_Europe,1192.5742069948542,4.0,3161.0
2938,10.0,368749.0,Атлетик Бильбао,0.22816647589206696,Q8687,Culture.Sports,1192.5742069948542,4.0,3161.0
2939,10.0,368749.0,Атлетик Бильбао,0.18714269995689392,Q8687,Culture.Biography.Biography*,1192.5742069948542,4.0,3161.0
2940,10.0,368749.0,Атлетик Бильбао,0.1778208613395691,Q8687,History_and_Society.Society,1192.5742069948542,4.0,3161.0
2941,10.0,368749.0,Атлетик Бильбао,0.15611489117145538,Q8687,Culture.Linguistics,1192.5742069948542,4.0,3161.0
2942,3.0,369006.0,Главная лига бейсбола,0.952584147453308,Q1163715,Culture.Sports,1433.9535069589062,10.0,2688.0
2943,3.0,369006.0,Главная лига бейсбола,0.0,Q1163715,Geography.Regions.Americas.North_America,1433.9535069589062,10.0,2688.0
2944,7.0,370524.0,Реал Бетис,0.6442351341247559,Q8723,Culture.Sports,3403.6086489086797,4.0,2822.0
2945,7.0,370524.0,Реал Бетис,0.4616831412315369,Q8723,Geography.Regions.Europe.Europe*,3403.6086489086797,4.0,2822.0
2946,7.0,370524.0,Реал Бетис,0.4139109721183777,Q8723,Geography.Regions.Europe.Southern_Europe,3403.6086489086797,4.0,2822.0
2947,7.0,370524.0,Реал Бетис,0.22816647589206696,Q8723,Culture.Biography.Biography*,3403.6086489086797,4.0,2822.0
2948,7.0,370524.0,Реал Бетис,0.0,Q8723,Geography.Regions.Europe.Western_Europe,3403.6086489086797,4.0,2822.0
2949,1.0,370976.0,Алёша Попович и Тугарин Змей,0.99745911359787,Q2381788,Culture.Media.Films,0.0,29.0,3443.0
2950,1.0,370976.0,Алёша Попович и Тугарин Змей,0.9946250915527344,Q2381788,Culture.Media.Media*,0.0,29.0,3443.0
2951,1.0,370976.0,Алёша Попович и Тугарин Змей,0.14415885508060455,Q2381788,History_and_Society.Society,0.0,29.0,3443.0
2952,1.0,370976.0,Алёша Попович и Тугарин Змей,0.0,Q2381788,Geography.Regions.Asia.Asia*,0.0,29.0,3443.0
2953,3.0,371157.0,"Гуллит, Рууд",0.9990989565849304,Q173972,Culture.Biography.Biography*,951.0,18.0,2712.0
2954,3.0,371157.0,"Гуллит, Рууд",0.9914325475692748,Q173972,Culture.Sports,951.0,18.0,2712.0
2955,3.0,371157.0,"Гуллит, Рууд",0.4543291201591492,Q173972,Geography.Regions.Europe.Western_Europe,951.0,18.0,2712.0
2956,3.0,371157.0,"Гуллит, Рууд",0.4334051480293274,Q173972,Geography.Regions.Europe.Europe*,951.0,18.0,2712.0
2957,3.0,371157.0,"Гуллит, Рууд",0.0,Q173972,Geography.Regions.Americas.South_America,951.0,18.0,2712.0
2958,3.0,371157.0,"Гуллит, Рууд",0.0,Q173972,Geography.Regions.Europe.Northern_Europe,951.0,18.0,2712.0
2959,1.0,371471.0,"Немов, Алексей Юрьевич",0.9981998205184937,Q375537,Culture.Biography.Biography*,0.0,3.0,3199.0
2960,1.0,371471.0,"Немов, Алексей Юрьевич",0.9946250915527344,Q375537,Culture.Sports,0.0,3.0,3199.0
2961,1.0,371471.0,"Немов, Алексей Юрьевич",0.7826725244522095,Q375537,History_and_Society.Society,0.0,3.0,3199.0
2962,1.0,371471.0,"Немов, Алексей Юрьевич",0.0,Q375537,Geography.Regions.Europe.Europe*,0.0,3.0,3199.0
2963,1.0,371471.0,"Немов, Алексей Юрьевич",0.0,Q375537,Geography.Regions.Europe.Eastern_Europe,0.0,3.0,3199.0
2964,5.0,371977.0,"Ву, Джон",0.9996300339698792,Q55432,Culture.Biography.Biography*,13290.0,30.0,2648.0
2965,5.0,371977.0,"Ву, Джон",0.14323513412475586,Q55432,Geography.Regions.Asia.Asia*,13290.0,30.0,2648.0
2966,5.0,371977.0,"Ву, Джон",0.10667316818237303,Q55432,Geography.Regions.Asia.East_Asia,13290.0,30.0,2648.0
2967,5.0,371977.0,"Ву, Джон",0.0,Q55432,Geography.Regions.Americas.North_America,13290.0,30.0,2648.0
2968,3.0,372769.0,Аль-Джазира,0.6926519870758057,Q13477,Culture.Media.Media*,15405.115487430125,22.0,4388.0
2969,3.0,372769.0,Аль-Джазира,0.3923468291759491,Q13477,Culture.Media.Television,15405.115487430125,22.0,4388.0
2970,3.0,372769.0,Аль-Джазира,0.16027602553367615,Q13477,History_and_Society.Business_and_economics,15405.115487430125,22.0,4388.0
2971,3.0,372769.0,Аль-Джазира,0.13297423720359802,Q13477,History_and_Society.Society,15405.115487430125,22.0,4388.0
2972,3.0,372769.0,Аль-Джазира,0.0,Q13477,Geography.Regions.Asia.Asia*,15405.115487430125,22.0,4388.0
2973,3.0,372769.0,Аль-Джазира,0.0,Q13477,Geography.Regions.Americas.North_America,15405.115487430125,22.0,4388.0
2974,5.0,373009.0,"Роза, Луис Фернандо",0.9937201142311096,Q459356,Culture.Sports,549.8499145312167,4.0,2561.0
2975,5.0,373009.0,"Роза, Луис Фернандо",0.9935217499732972,Q459356,Culture.Biography.Biography*,549.8499145312167,4.0,2561.0
2976,5.0,373009.0,"Роза, Луис Фернандо",0.4423575868606568,Q459356,Geography.Regions.Americas.South_America,549.8499145312167,4.0,2561.0
2977,5.0,373009.0,"Роза, Луис Фернандо",0.1294127255678177,Q459356,History_and_Society.Society,549.8499145312167,4.0,2561.0
2978,5.0,373009.0,"Роза, Луис Фернандо",0.0,Q459356,Geography.Regions.Europe.Europe*,549.8499145312167,4.0,2561.0
2979,1.0,374798.0,Отпуск по обмену,0.9983615279197692,Q478748,Culture.Media.Films,0.0,2.0,3532.0
2980,1.0,374798.0,Отпуск по обмену,0.9967369437217712,Q478748,Culture.Media.Media*,0.0,2.0,3532.0
2981,1.0,374798.0,Отпуск по обмену,0.3557848632335663,Q478748,Culture.Media.Entertainment,0.0,2.0,3532.0
2982,1.0,374798.0,Отпуск по обмену,0.0,Q478748,Geography.Regions.Americas.North_America,0.0,2.0,3532.0
2983,3.0,375443.0,"Менакер, Александр Семёнович",0.9908843636512756,Q4290293,Culture.Biography.Biography*,2287.796777345,13.0,2770.0
2984,3.0,375443.0,"Менакер, Александр Семёнович",0.6442351341247559,Q4290293,History_and_Society.Military_and_warfare,2287.796777345,13.0,2770.0
2985,3.0,375443.0,"Менакер, Александр Семёнович",0.4378334879875183,Q4290293,History_and_Society.Society,2287.796777345,13.0,2770.0
2986,3.0,375443.0,"Менакер, Александр Семёнович",0.19165198707580566,Q4290293,Geography.Regions.Asia.North_Asia,2287.796777345,13.0,2770.0
2987,3.0,375443.0,"Менакер, Александр Семёнович",0.0991983880996704,Q4290293,Geography.Regions.Europe.Eastern_Europe,2287.796777345,13.0,2770.0
2988,3.0,375443.0,"Менакер, Александр Семёнович",0.0,Q4290293,Geography.Regions.Asia.Asia*,2287.796777345,13.0,2770.0
2989,3.0,375443.0,"Менакер, Александр Семёнович",0.0,Q4290293,Geography.Regions.Europe.Europe*,2287.796777345,13.0,2770.0
2990,2.0,375708.0,"Готт, Карел",0.9863731861114502,Q333187,Culture.Biography.Biography*,562.5150687900386,2.0,2221.0
2991,2.0,375708.0,"Готт, Карел",0.5078218579292297,Q333187,Culture.Media.Media*,562.5150687900386,2.0,2221.0
2992,2.0,375708.0,"Готт, Карел",0.3998216390609741,Q333187,Culture.Media.Music,562.5150687900386,2.0,2221.0
2993,2.0,375708.0,"Готт, Карел",0.2596606483459473,Q333187,Geography.Regions.Europe.Europe*,562.5150687900386,2.0,2221.0
2994,2.0,375708.0,"Готт, Карел",0.15611489117145538,Q333187,Culture.Biography.Women,562.5150687900386,2.0,2221.0
2995,2.0,375708.0,"Готт, Карел",0.0,Q333187,Geography.Regions.Europe.Eastern_Europe,562.5150687900386,2.0,2221.0
2996,14.0,376292.0,"Ди Стефано, Альфредо",0.9978272914886476,Q164546,Culture.Biography.Biography*,6899.709896754732,4.0,3096.0
2997,14.0,376292.0,"Ди Стефано, Альфредо",0.952584147453308,Q164546,Culture.Sports,6899.709896754732,4.0,3096.0
2998,14.0,376292.0,"Ди Стефано, Альфредо",0.0,Q164546,Geography.Regions.Americas.South_America,6899.709896754732,4.0,3096.0
2999,14.0,376292.0,"Ди Стефано, Альфредо",0.0,Q164546,Geography.Regions.Europe.Europe*,6899.709896754732,4.0,3096.0
3000,14.0,376292.0,"Ди Стефано, Альфредо",0.0,Q164546,Geography.Regions.Europe.Southern_Europe,6899.709896754732,4.0,3096.0
3001,2.0,376731.0,Бостон Ред Сокс,0.991162657737732,Q213959,Culture.Sports,135.4774579543587,10.0,2305.0
3002,2.0,376731.0,Бостон Ред Сокс,0.0,Q213959,Geography.Regions.Americas.North_America,135.4774579543587,10.0,2305.0
3003,2.0,376731.0,Бостон Ред Сокс,0.0,Q213959,Geography.Regions.Europe.Europe*,135.4774579543587,10.0,2305.0
3004,2.0,376829.0,"Семшов, Игорь Петрович",0.9994029402732848,Q296188,Culture.Sports,7600.0,4.0,4950.0
3005,2.0,376829.0,"Семшов, Игорь Петрович",0.9993638396263124,Q296188,History_and_Society.Society,7600.0,4.0,4950.0
3006,2.0,376829.0,"Семшов, Игорь Петрович",0.9986850023269652,Q296188,Culture.Biography.Biography*,7600.0,4.0,4950.0
3007,2.0,376829.0,"Семшов, Игорь Петрович",0.0,Q296188,Geography.Regions.Europe.Europe*,7600.0,4.0,4950.0
3008,2.0,378130.0,"Карузо, Энрико",0.9965265989303588,Q170726,Culture.Biography.Biography*,3804.0,19.0,3267.0
3009,2.0,378130.0,"Карузо, Энрико",0.59267657995224,Q170726,Culture.Media.Media*,3804.0,19.0,3267.0
3010,2.0,378130.0,"Карузо, Энрико",0.5234303474426271,Q170726,Culture.Performing_arts,3804.0,19.0,3267.0
3011,2.0,378130.0,"Карузо, Энрико",0.4225146472454071,Q170726,Culture.Media.Music,3804.0,19.0,3267.0
3012,2.0,378130.0,"Карузо, Энрико",0.1778208613395691,Q170726,History_and_Society.History,3804.0,19.0,3267.0
3013,2.0,378130.0,"Карузо, Энрико",0.0,Q170726,Geography.Regions.Europe.Europe*,3804.0,19.0,3267.0
3014,2.0,378130.0,"Карузо, Энрико",0.0,Q170726,Geography.Regions.Europe.Southern_Europe,3804.0,19.0,3267.0
3015,2.0,378818.0,"Шустиков, Виктор Михайлович",0.9985088109970092,Q2379620,Culture.Biography.Biography*,0.0,4.0,2155.0
3016,2.0,378818.0,"Шустиков, Виктор Михайлович",0.99745911359787,Q2379620,History_and_Society.Society,0.0,4.0,2155.0
3017,2.0,378818.0,"Шустиков, Виктор Михайлович",0.994455099105835,Q2379620,Culture.Sports,0.0,4.0,2155.0
3018,2.0,378818.0,"Шустиков, Виктор Михайлович",0.23371636867523196,Q2379620,History_and_Society.Military_and_warfare,0.0,4.0,2155.0
3019,2.0,378818.0,"Шустиков, Виктор Михайлович",0.0,Q2379620,Geography.Regions.Europe.Europe*,0.0,4.0,2155.0
3020,2.0,378818.0,"Шустиков, Виктор Михайлович",0.0,Q2379620,Geography.Regions.Asia.Asia*,0.0,4.0,2155.0
3021,2.0,378818.0,"Шустиков, Виктор Михайлович",0.0,Q2379620,Geography.Regions.Asia.North_Asia,0.0,4.0,2155.0
3022,2.0,378818.0,"Шустиков, Виктор Михайлович",0.0,Q2379620,Geography.Regions.Europe.Eastern_Europe,0.0,4.0,2155.0
3023,6.0,379914.0,"Дежа вю (фильм, 1989)",0.9241518378257751,Q1972779,Culture.Media.Films,27294.445623036518,2.0,4271.0
3024,6.0,379914.0,"Дежа вю (фильм, 1989)",0.8962613940238953,Q1972779,Culture.Media.Media*,27294.445623036518,2.0,4271.0
3025,6.0,379914.0,"Дежа вю (фильм, 1989)",0.4893015494346618,Q1972779,Geography.Regions.Europe.Eastern_Europe,27294.445623036518,2.0,4271.0
3026,6.0,379914.0,"Дежа вю (фильм, 1989)",0.40093068981170654,Q1972779,Geography.Regions.Europe.Europe*,27294.445623036518,2.0,4271.0
3027,6.0,379914.0,"Дежа вю (фильм, 1989)",0.15742753648757934,Q1972779,Geography.Regions.Asia.North_Asia,27294.445623036518,2.0,4271.0
3028,6.0,379914.0,"Дежа вю (фильм, 1989)",0.1067005917429924,Q1972779,History_and_Society.Military_and_warfare,27294.445623036518,2.0,4271.0
3029,6.0,379914.0,"Дежа вю (фильм, 1989)",0.0,Q1972779,Geography.Regions.Asia.Asia*,27294.445623036518,2.0,4271.0
3030,6.0,380488.0,Дробовик,0.9914325475692748,Q23698039,STEM.Technology,901.2856540789396,7.0,3526.0
3031,6.0,380488.0,Дробовик,0.9890230894088744,Q23698039,STEM.STEM*,901.2856540789396,7.0,3526.0
3032,6.0,380488.0,Дробовик,0.4532718360424042,Q23698039,History_and_Society.Military_and_warfare,901.2856540789396,7.0,3526.0
3033,6.0,380488.0,Дробовик,0.0,Q23698039,Geography.Regions.Europe.Europe*,901.2856540789396,7.0,3526.0
3034,6.0,380488.0,Дробовик,0.0,Q23698039,Geography.Regions.Americas.North_America,901.2856540789396,7.0,3526.0
3035,6.0,380488.0,Дробовик,0.0,Q23698039,Geography.Regions.Europe.Western_Europe,901.2856540789396,7.0,3526.0
3036,2.0,380521.0,Сан-Паулу (футбольный клуб),0.880807101726532,Q38568,Culture.Sports,0.0,4.0,1585.0
3037,2.0,380521.0,Сан-Паулу (футбольный клуб),0.30218379402160644,Q38568,Geography.Regions.Americas.South_America,0.0,4.0,1585.0
3038,2.0,384616.0,Список кладбищ Москвы,1.0,Q4434299,Compilation.List_Disambig,10186.567467624824,1.0,2423.0
3039,2.0,384616.0,Список кладбищ Москвы,0.997120440006256,Q4434299,History_and_Society.Society,10186.567467624824,1.0,2423.0
3040,2.0,384616.0,Список кладбищ Москвы,0.3007555902004242,Q4434299,History_and_Society.Military_and_warfare,10186.567467624824,1.0,2423.0
3041,2.0,384616.0,Список кладбищ Москвы,0.13661839067935946,Q4434299,Culture.Visual_arts.Architecture,10186.567467624824,1.0,2423.0
3042,2.0,384616.0,Список кладбищ Москвы,0.1294127255678177,Q4434299,Culture.Visual_arts.Visual_arts*,10186.567467624824,1.0,2423.0
3043,4.0,385893.0,Поплавская,1.0,Q4372303,Compilation.List_Disambig,2853.5,24.0,2789.0
3044,4.0,385893.0,Поплавская,0.15611489117145538,Q4372303,STEM.STEM*,2853.5,24.0,2789.0
3045,4.0,385893.0,Поплавская,0.14805719256401062,Q4372303,History_and_Society.Transportation,2853.5,24.0,2789.0
3046,4.0,385893.0,Поплавская,0.11280541121959685,Q4372303,History_and_Society.Military_and_warfare,2853.5,24.0,2789.0
3047,4.0,385893.0,Поплавская,0.0,Q4372303,Geography.Regions.Asia.Asia*,2853.5,24.0,2789.0
3048,4.0,385893.0,Поплавская,0.0,Q4372303,Geography.Geographical,2853.5,24.0,2789.0
3049,4.0,385893.0,Поплавская,0.0,Q4372303,Geography.Regions.Asia.West_Asia,2853.5,24.0,2789.0
3050,3.0,385962.0,Митрополия,0.9993003606796264,Q427961,Culture.Philosophy_and_religion,2.9833333333333334,26.0,2337.0
3051,3.0,385962.0,Митрополия,0.0,Q427961,Geography.Regions.Europe.Europe*,2.9833333333333334,26.0,2337.0
3052,3.0,386223.0,Йоль,0.5156299471855164,Q211945,Culture.Philosophy_and_religion,3804.0,1.0,2924.0
3053,3.0,386223.0,Йоль,0.2509227991104126,Q211945,History_and_Society.History,3804.0,1.0,2924.0
3054,3.0,386223.0,Йоль,0.16452647745609286,Q211945,History_and_Society.Society,3804.0,1.0,2924.0
3055,3.0,386223.0,Йоль,0.0,Q211945,Geography.Regions.Americas.North_America,3804.0,1.0,2924.0
3056,3.0,386223.0,Йоль,0.0,Q211945,Geography.Regions.Europe.Europe*,3804.0,1.0,2924.0
3057,1.0,387438.0,Мост Мучеников 15 Июля,0.8991314172744751,Q4484,Culture.Visual_arts.Visual_arts*,0.0,11.0,1161.0
3058,1.0,387438.0,Мост Мучеников 15 Июля,0.8903042674064636,Q4484,Culture.Visual_arts.Architecture,0.0,11.0,1161.0
3059,1.0,387438.0,Мост Мучеников 15 Июля,0.7490972280502319,Q4484,Geography.Regions.Asia.Asia*,0.0,11.0,1161.0
3060,1.0,387438.0,Мост Мучеников 15 Июля,0.348655104637146,Q4484,Geography.Regions.Asia.West_Asia,0.0,11.0,1161.0
3061,1.0,387438.0,Мост Мучеников 15 Июля,0.14034625887870789,Q4484,Geography.Regions.Europe.Europe*,0.0,11.0,1161.0
3062,1.0,387438.0,Мост Мучеников 15 Июля,0.10088862478733064,Q4484,History_and_Society.Transportation,0.0,11.0,1161.0
3063,4.0,387579.0,"АЕК (футбольный клуб, Афины)",0.8558611869812012,Q201584,Culture.Sports,10130.48754231123,4.0,3077.0
3064,4.0,387579.0,"АЕК (футбольный клуб, Афины)",0.4840529432296753,Q201584,Geography.Regions.Europe.Southern_Europe,10130.48754231123,4.0,3077.0
3065,4.0,387579.0,"АЕК (футбольный клуб, Афины)",0.4753205647468567,Q201584,Geography.Regions.Europe.Europe*,10130.48754231123,4.0,3077.0
3066,1.0,388687.0,"Цепов, Роман Игоревич",0.9965265989303588,Q4504457,Culture.Biography.Biography*,0.0,15.0,14294.0
3067,1.0,388687.0,"Цепов, Роман Игоревич",0.8558611869812012,Q4504457,History_and_Society.Society,0.0,15.0,14294.0
3068,1.0,388687.0,"Цепов, Роман Игоревич",0.13661839067935946,Q4504457,History_and_Society.Military_and_warfare,0.0,15.0,14294.0
3069,1.0,388687.0,"Цепов, Роман Игоревич",0.1097157895565033,Q4504457,History_and_Society.Politics_and_government,0.0,15.0,14294.0
3070,1.0,388687.0,"Цепов, Роман Игоревич",0.0,Q4504457,Geography.Regions.Asia.Asia*,0.0,15.0,14294.0
3071,1.0,388687.0,"Цепов, Роман Игоревич",0.0,Q4504457,Geography.Regions.Europe.Europe*,0.0,15.0,14294.0
3072,5.0,390003.0,Российско-американские отношения,0.9344051480293274,Q2631417,History_and_Society.Politics_and_government,360335.1569333474,8.0,3819.0
3073,5.0,390003.0,Российско-американские отношения,0.8080772161483765,Q2631417,History_and_Society.Society,360335.1569333474,8.0,3819.0
3074,5.0,390003.0,Российско-американские отношения,0.0,Q2631417,Geography.Regions.Asia.Asia*,360335.1569333474,8.0,3819.0
3075,1.0,390162.0,"Войков, Пётр Лазаревич",0.9850529432296752,Q1469108,Culture.Biography.Biography*,0.0,11.0,3777.0
3076,1.0,390162.0,"Войков, Пётр Лазаревич",0.40734341740608215,Q1469108,History_and_Society.Military_and_warfare,0.0,11.0,3777.0
3077,1.0,390162.0,"Войков, Пётр Лазаревич",0.40734341740608215,Q1469108,History_and_Society.Society,0.0,11.0,3777.0
3078,1.0,390162.0,"Войков, Пётр Лазаревич",0.320831298828125,Q1469108,History_and_Society.Politics_and_government,0.0,11.0,3777.0
3079,1.0,390162.0,"Войков, Пётр Лазаревич",0.2763098945617676,Q1469108,Geography.Regions.Europe.Eastern_Europe,0.0,11.0,3777.0
3080,1.0,390162.0,"Войков, Пётр Лазаревич",0.21124218606948847,Q1469108,Geography.Regions.Europe.Europe*,0.0,11.0,3777.0
3081,1.0,390162.0,"Войков, Пётр Лазаревич",0.12253321707248688,Q1469108,History_and_Society.History,0.0,11.0,3777.0
3082,1.0,390162.0,"Войков, Пётр Лазаревич",0.0,Q1469108,Geography.Regions.Asia.Asia*,0.0,11.0,3777.0
3083,1.0,390162.0,"Войков, Пётр Лазаревич",0.0,Q1469108,Geography.Regions.Asia.North_Asia,0.0,11.0,3777.0
3084,6.0,391827.0,Галатасарай (футбольный клуб),0.9659096002578736,Q495299,Culture.Sports,2673.2810146306892,4.0,3258.0
3085,6.0,391827.0,Галатасарай (футбольный клуб),0.3165845146179199,Q495299,Geography.Regions.Europe.Europe*,2673.2810146306892,4.0,3258.0
3086,6.0,391827.0,Галатасарай (футбольный клуб),0.16886694729328156,Q495299,History_and_Society.Military_and_warfare,2673.2810146306892,4.0,3258.0
