,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class
645,27.0,230374.0,Brownlow Medal,0.348655104637146,Q3853498,History_and_Society.Society,33621.76739794709,20.0
646,27.0,230374.0,Brownlow Medal,0.09167657995223999,Q3853498,Geography.Regions.Oceania,33621.76739794709,20.0
647,17.0,236104.0,Imperial Japanese Navy,0.9955416321754456,Q219712,History_and_Society.Military_and_warfare,517611.6079922415,5.0
648,17.0,236104.0,Imperial Japanese Navy,0.46786616945266724,Q219712,Geography.Regions.Asia.East_Asia,517611.6079922415,5.0
649,17.0,236104.0,Imperial Japanese Navy,0.44235758686065674,Q219712,Geography.Regions.Asia.Asia*,517611.6079922415,5.0
650,17.0,236104.0,Imperial Japanese Navy,0.14805719256401062,Q219712,History_and_Society.Transportation,517611.6079922415,5.0
651,2.0,236268.0,Pioneer plaque,0.2689514458179474,Q412,STEM.STEM*,197.47017537676757,0.0
652,2.0,236268.0,Pioneer plaque,0.21734751760959625,Q412,Culture.Visual_arts.Visual_arts*,197.47017537676757,0.0
653,2.0,236268.0,Pioneer plaque,0.1968362182378769,Q412,STEM.Space,197.47017537676757,0.0
654,2.0,236268.0,Pioneer plaque,0.0,Q412,Geography.Regions.Europe.Europe*,197.47017537676757,0.0
655,1.0,239210.0,University of Waikato,0.9433575868606567,Q606140,History_and_Society.Education,0.0,17.0
656,1.0,239210.0,University of Waikato,0.7606606483459473,Q606140,Geography.Regions.Oceania,0.0,17.0
657,1.0,239210.0,University of Waikato,0.11597072333097458,Q606140,STEM.STEM*,0.0,17.0
658,2.0,239583.0,Dallas Texans (NFL),0.8740872144699097,Q3519327,Culture.Sports,10857.0,4.0
659,2.0,239583.0,Dallas Texans (NFL),0.022430347442626952,Q3519327,Geography.Regions.Americas.North_America,10857.0,4.0
660,2.0,239702.0,Boston Yanks,0.8267217874526978,Q894603,Culture.Sports,7240.0,4.0
661,2.0,239702.0,Boston Yanks,0.0,Q894603,Geography.Regions.Americas.North_America,7240.0,4.0
662,13.0,241880.0,LA Galaxy,0.9046605229377747,Q204357,Culture.Sports,877076.550212702,18.0
663,13.0,241880.0,LA Galaxy,0.09167657995223999,Q204357,Geography.Regions.Americas.North_America,877076.550212702,18.0
664,13.0,241880.0,LA Galaxy,0.0,Q204357,Geography.Regions.Europe.Europe*,877076.550212702,18.0
665,4.0,242101.0,John Williams (actor),0.9985549449920654,Q921945,Culture.Biography.Biography*,79331.0,21.0
666,4.0,242101.0,John Williams (actor),0.11921291798353195,Q921945,Culture.Performing_arts,79331.0,21.0
667,4.0,242101.0,John Williams (actor),0.11280541121959686,Q921945,Culture.Media.Television,79331.0,21.0
668,4.0,242101.0,John Williams (actor),0.1067005917429924,Q921945,Culture.Media.Media*,79331.0,21.0
669,4.0,242101.0,John Williams (actor),0.0,Q921945,Geography.Regions.Europe.Europe*,79331.0,21.0
670,4.0,242101.0,John Williams (actor),0.0,Q921945,Geography.Regions.Europe.Northern_Europe,79331.0,21.0
671,3.0,243669.0,Australia II,0.9706977605819702,Q781258,Geography.Regions.Oceania,3621.0000000000014,37.0
672,3.0,243669.0,Australia II,0.585111141204834,Q781258,Culture.Sports,3621.0000000000014,37.0
673,3.0,243669.0,Australia II,0.4921981394290924,Q781258,History_and_Society.Transportation,3621.0000000000014,37.0
674,4.0,244828.0,Don Budge,0.9987651705741882,Q53343,Culture.Biography.Biography*,160965.0,10.0
675,4.0,244828.0,Don Budge,0.9808859825134277,Q53343,Culture.Sports,160965.0,10.0
676,4.0,244828.0,Don Budge,0.11280541121959686,Q53343,History_and_Society.Society,160965.0,10.0
677,4.0,244828.0,Don Budge,0.0,Q53343,Geography.Regions.Americas.North_America,160965.0,10.0
678,5.0,251879.0,Al Franken,1.0000100135803223,Q319084,Culture.Biography.Biography*,241589.49058479274,2.0
679,5.0,251879.0,Al Franken,0.9019306898117065,Q319084,History_and_Society.Politics_and_government,241589.49058479274,2.0
680,5.0,251879.0,Al Franken,0.35486118698120117,Q319084,Geography.Regions.Americas.North_America,241589.49058479274,2.0
681,5.0,251879.0,Al Franken,0.2509227991104126,Q319084,Culture.Media.Media*,241589.49058479274,2.0
682,5.0,251879.0,Al Franken,0.1778208613395691,Q319084,Culture.Biography.Women,241589.49058479274,2.0
683,4.0,253410.0,Dickinsonia,0.9982553720474243,Q292078,STEM.STEM*,1206.6666666667031,0.0
684,4.0,253410.0,Dickinsonia,0.9626831412315369,Q292078,STEM.Earth_and_environment,1206.6666666667031,0.0
685,4.0,253410.0,Dickinsonia,0.812877357006073,Q292078,STEM.Biology,1206.6666666667031,0.0
686,1.0,260376.0,"Middleton, Wisconsin",0.9959398508071899,Q1570640,Geography.Regions.Americas.North_America,0.0,4.0
687,1.0,260376.0,"Middleton, Wisconsin",0.7371681928634644,Q1570640,Geography.Geographical,0.0,4.0
688,3.0,261108.0,DJ Yella,0.9960646033287048,Q470609,Culture.Biography.Biography*,0.5,7.0
689,3.0,261108.0,DJ Yella,0.8962613940238953,Q470609,Culture.Media.Music,0.5,7.0
690,3.0,261108.0,DJ Yella,0.8634016513824463,Q470609,Culture.Media.Media*,0.5,7.0
691,3.0,261108.0,DJ Yella,0.0,Q470609,Geography.Regions.Americas.North_America,0.5,7.0
692,3.0,262734.0,Hoatzin,0.9993433356285095,Q188660,STEM.Biology,0.2,37.0
693,3.0,262734.0,Hoatzin,0.9986429810523987,Q188660,STEM.STEM*,0.2,37.0
694,3.0,262734.0,Hoatzin,0.0,Q188660,Geography.Regions.Americas.South_America,0.2,37.0
695,1.0,262979.0,History of Sesame Street,0.9883227348327637,Q5866447,Culture.Media.Television,0.0,8.0
696,1.0,262979.0,History of Sesame Street,0.7122421860694885,Q5866447,Culture.Media.Media*,0.0,8.0
697,1.0,262979.0,History of Sesame Street,0.4334051480293274,Q5866447,Geography.Regions.Americas.North_America,0.0,8.0
698,2.0,264545.0,Whyalla,0.9996179938316345,Q706029,Geography.Regions.Oceania,7240.0,20.0
699,3.0,265033.0,Space Jam,0.9916942119598389,Q207659,Culture.Media.Films,32525.00000000001,32.0
700,3.0,265033.0,Space Jam,0.9867871999740601,Q207659,Culture.Media.Media*,32525.00000000001,32.0
701,3.0,265033.0,Space Jam,0.26285186409950256,Q207659,Culture.Media.Entertainment,32525.00000000001,32.0
702,3.0,265033.0,Space Jam,0.0,Q207659,Geography.Regions.Americas.North_America,32525.00000000001,32.0
703,29.0,265083.0,Solomon Islands,0.9648651480674744,Q685,Geography.Geographical,401615.5536302,5.0
704,29.0,265083.0,Solomon Islands,0.8439050912857056,Q685,Geography.Regions.Oceania,401615.5536302,5.0
705,29.0,265083.0,Solomon Islands,0.1097157895565033,Q685,Geography.Regions.Asia.Asia*,401615.5536302,5.0
706,3.0,265778.0,Peter Tatchell,0.9964163899421692,Q1343213,Culture.Biography.Biography*,43384.33507494166,29.0
707,3.0,265778.0,Peter Tatchell,0.8354935646057129,Q1343213,History_and_Society.Society,43384.33507494166,29.0
708,3.0,265778.0,Peter Tatchell,0.26285186409950256,Q1343213,History_and_Society.Politics_and_government,43384.33507494166,29.0
709,3.0,265778.0,Peter Tatchell,0.20690405368804932,Q1343213,Culture.Media.Media*,43384.33507494166,29.0
710,3.0,265778.0,Peter Tatchell,0.13297423720359802,Q1343213,Culture.Philosophy_and_religion,43384.33507494166,29.0
711,3.0,265778.0,Peter Tatchell,0.0,Q1343213,Geography.Regions.Oceania,43384.33507494166,29.0
712,3.0,265778.0,Peter Tatchell,0.0,Q1343213,Geography.Regions.Europe.Europe*,43384.33507494166,29.0
713,6.0,271434.0,Minority government,0.6150978803634644,Q114793,History_and_Society.Politics_and_government,129098.67063492068,30.0
714,1.0,271821.0,Dervla Murphy,0.9995371699333191,Q2114480,Culture.Biography.Biography*,0.0,0.0
715,1.0,271821.0,Dervla Murphy,0.9525841474533081,Q2114480,Culture.Biography.Women,0.0,0.0
716,1.0,271821.0,Dervla Murphy,0.6513648629188538,Q2114480,Culture.Literature,0.0,0.0
717,1.0,271821.0,Dervla Murphy,0.35486118698120117,Q2114480,Geography.Regions.Europe.Northern_Europe,0.0,0.0
718,1.0,271821.0,Dervla Murphy,0.34290509128570557,Q2114480,Geography.Regions.Europe.Europe*,0.0,0.0
719,1.0,271821.0,Dervla Murphy,0.16886694729328156,Q2114480,Culture.Sports,0.0,0.0
720,1.0,271821.0,Dervla Murphy,0.15611489117145538,Q2114480,Culture.Media.Media*,0.0,0.0
721,1.0,271821.0,Dervla Murphy,0.10088862478733063,Q2114480,History_and_Society.History,0.0,0.0
722,10.0,277170.0,Maumoon Abdul Gayoom,0.9893575310707092,Q297957,Culture.Biography.Biography*,4138.628571428618,38.0
723,10.0,277170.0,Maumoon Abdul Gayoom,0.4925217499732971,Q297957,Geography.Regions.Asia.Asia*,4138.628571428618,38.0
724,10.0,277170.0,Maumoon Abdul Gayoom,0.4909480085372925,Q297957,Geography.Regions.Asia.South_Asia,4138.628571428618,38.0
725,10.0,277170.0,Maumoon Abdul Gayoom,0.16886694729328156,Q297957,History_and_Society.Politics_and_government,4138.628571428618,38.0
726,10.0,277170.0,Maumoon Abdul Gayoom,0.0,Q297957,Geography.Regions.Africa.Africa*,4138.628571428618,38.0
727,3.0,277174.0,St John Philby,0.9947898983955383,Q584868,Culture.Biography.Biography*,82777.0,14.0
728,3.0,277174.0,St John Philby,0.21760438585281372,Q584868,Geography.Regions.Asia.Asia*,82777.0,14.0
729,3.0,277174.0,St John Philby,0.20690405368804932,Q584868,History_and_Society.Military_and_warfare,82777.0,14.0
730,3.0,277174.0,St John Philby,0.12253321707248688,Q584868,History_and_Society.Politics_and_government,82777.0,14.0
731,3.0,277174.0,St John Philby,0.0,Q584868,Geography.Regions.Europe.Europe*,82777.0,14.0
732,3.0,277174.0,St John Philby,0.0,Q584868,Geography.Regions.Europe.Northern_Europe,82777.0,14.0
733,3.0,277174.0,St John Philby,0.0,Q584868,Geography.Geographical,82777.0,14.0
734,4.0,286571.0,Charnia,0.9893575310707092,Q134755,STEM.STEM*,14472.33333333334,0.0
735,4.0,286571.0,Charnia,0.7606606483459473,Q134755,STEM.Earth_and_environment,14472.33333333334,0.0
736,4.0,286571.0,Charnia,0.6791887283325195,Q134755,STEM.Biology,14472.33333333334,0.0
737,1.0,287384.0,"John Campbell, 9th Duke of Argyll",0.9981998205184937,Q334971,Culture.Biography.Biography*,0.0,30.0
738,1.0,287384.0,"John Campbell, 9th Duke of Argyll",0.3702353835105896,Q334971,History_and_Society.Politics_and_government,0.0,30.0
739,1.0,287384.0,"John Campbell, 9th Duke of Argyll",0.0,Q334971,Geography.Regions.Europe.Northern_Europe,0.0,30.0
740,1.0,287384.0,"John Campbell, 9th Duke of Argyll",0.0,Q334971,Geography.Regions.Europe.Europe*,0.0,30.0
741,6.0,287415.0,Rideau Hall,0.9850529432296753,Q2151874,Geography.Regions.Americas.North_America,39766.0,30.0
742,6.0,287415.0,Rideau Hall,0.5312193632125854,Q2151874,Culture.Visual_arts.Visual_arts*,39766.0,30.0
743,6.0,287415.0,Rideau Hall,0.523430347442627,Q2151874,Culture.Visual_arts.Architecture,39766.0,30.0
744,14.0,288076.0,You Only Live Twice (novel),1.0000100135803223,Q1262456,Culture.Media.Films,1159.3560606060796,34.0
745,14.0,288076.0,You Only Live Twice (novel),0.9996417164802551,Q1262456,Culture.Media.Media*,1159.3560606060796,34.0
746,14.0,288076.0,You Only Live Twice (novel),0.9987257122993469,Q1262456,Culture.Media.Books,1159.3560606060796,34.0
747,14.0,288076.0,You Only Live Twice (novel),0.9960646033287048,Q1262456,Culture.Literature,1159.3560606060796,34.0
748,23.0,288121.0,Sid Luckman,1.0000100135803223,Q456194,Culture.Sports,536107.6199773857,4.0
749,23.0,288121.0,Sid Luckman,0.9976133108139038,Q456194,Culture.Biography.Biography*,536107.6199773857,4.0
750,23.0,288121.0,Sid Luckman,0.4669093360900879,Q456194,Geography.Regions.Americas.North_America,536107.6199773857,4.0
751,13.0,289586.0,The Man with the Golden Gun (novel),0.9994397163391113,Q1195639,Culture.Media.Media*,15.272727272727206,34.0
752,13.0,289586.0,The Man with the Golden Gun (novel),0.9993003606796265,Q1195639,Culture.Media.Films,15.272727272727206,34.0
753,13.0,289586.0,The Man with the Golden Gun (novel),0.9942797422409058,Q1195639,Culture.Media.Books,15.272727272727206,34.0
754,13.0,289586.0,The Man with the Golden Gun (novel),0.9845854640007019,Q1195639,Culture.Literature,15.272727272727206,34.0
755,8.0,289961.0,John Cairncross,0.9850529432296753,Q528192,Culture.Biography.Biography*,1641.5032800044428,14.0
756,8.0,289961.0,John Cairncross,0.38492217659950256,Q528192,History_and_Society.Politics_and_government,1641.5032800044428,14.0
757,8.0,289961.0,John Cairncross,0.14805719256401062,Q528192,History_and_Society.Military_and_warfare,1641.5032800044428,14.0
758,8.0,289961.0,John Cairncross,0.1259327530860901,Q528192,Culture.Literature,1641.5032800044428,14.0
759,8.0,289961.0,John Cairncross,0.0,Q528192,Geography.Regions.Europe.Europe*,1641.5032800044428,14.0
760,8.0,289961.0,John Cairncross,0.0,Q528192,Geography.Regions.Europe.Northern_Europe,1641.5032800044428,14.0
761,2.0,292805.0,Blockbuster LLC,0.7826725244522095,Q884711,History_and_Society.Business_and_economics,3620.9999999999986,12.0
762,2.0,292805.0,Blockbuster LLC,0.23371636867523193,Q884711,Culture.Media.Media*,3620.9999999999986,12.0
763,2.0,292805.0,Blockbuster LLC,0.21207880973815918,Q884711,STEM.STEM*,3620.9999999999986,12.0
764,2.0,292805.0,Blockbuster LLC,0.11921291798353195,Q884711,STEM.Technology,3620.9999999999986,12.0
765,2.0,292805.0,Blockbuster LLC,0.0,Q884711,Geography.Regions.Americas.North_America,3620.9999999999986,12.0
766,10.0,293861.0,Motorsport,0.9688661694526672,Q5367,Culture.Sports,338635.8689384318,24.0
767,10.0,293861.0,Motorsport,0.4688006341457367,Q5367,STEM.STEM*,338635.8689384318,24.0
768,10.0,293861.0,Motorsport,0.3276783227920532,Q5367,STEM.Engineering,338635.8689384318,24.0
769,10.0,293861.0,Motorsport,0.1520422399044037,Q5367,History_and_Society.Society,338635.8689384318,24.0
770,10.0,293861.0,Motorsport,0.14415885508060455,Q5367,History_and_Society.Transportation,338635.8689384318,24.0
771,1.0,294496.0,Prediction market,0.839743971824646,Q282283,History_and_Society.Business_and_economics,0.0,0.0
772,1.0,294496.0,Prediction market,0.2689514458179474,Q282283,STEM.STEM*,0.0,0.0
773,1.0,294496.0,Prediction market,0.10088862478733063,Q282283,History_and_Society.Society,0.0,0.0
774,1.0,294496.0,Prediction market,0.0,Q282283,Geography.Regions.Asia.East_Asia,0.0,0.0
775,1.0,294496.0,Prediction market,0.0,Q282283,Geography.Regions.Asia.Asia*,0.0,0.0
776,1.0,294496.0,Prediction market,0.0,Q282283,Geography.Regions.Asia.Southeast_Asia,0.0,0.0
777,1.0,295523.0,Green Cross (Japanese company),0.34697775745391846,Q5602462,Geography.Regions.Asia.East_Asia,0.0,5.0
778,1.0,295523.0,Green Cross (Japanese company),0.23616819286346435,Q5602462,Geography.Regions.Asia.Asia*,0.0,5.0
779,1.0,295523.0,Green Cross (Japanese company),0.21734751760959625,Q5602462,STEM.STEM*,0.0,5.0
780,1.0,295523.0,Green Cross (Japanese company),0.1824355274438858,Q5602462,History_and_Society.Business_and_economics,0.0,5.0
781,1.0,295523.0,Green Cross (Japanese company),0.15611489117145538,Q5602462,Culture.Sports,0.0,5.0
782,1.0,296912.0,James Agee,0.998599648475647,Q352963,Culture.Biography.Biography*,0.0,8.0
783,1.0,296912.0,James Agee,0.3923468291759491,Q352963,Culture.Literature,0.0,8.0
784,1.0,296912.0,James Agee,0.22388027811050415,Q352963,Geography.Regions.Americas.North_America,0.0,8.0
785,1.0,296912.0,James Agee,0.20690405368804932,Q352963,Culture.Media.Media*,0.0,8.0
786,1.0,296912.0,James Agee,0.18714269995689392,Q352963,History_and_Society.Society,0.0,8.0
787,4.0,298284.0,Operation Pegasus,0.8439050912857056,Q542093,History_and_Society.Military_and_warfare,0.25,0.0
788,4.0,298284.0,Operation Pegasus,0.538993239402771,Q542093,Geography.Regions.Europe.Western_Europe,0.25,0.0
789,4.0,298284.0,Operation Pegasus,0.5078218579292297,Q542093,Geography.Regions.Europe.Europe*,0.25,0.0
790,4.0,298284.0,Operation Pegasus,0.2814156115055084,Q542093,Geography.Regions.Asia.Asia*,0.25,0.0
791,4.0,298284.0,Operation Pegasus,0.22271016240119934,Q542093,Geography.Regions.Americas.North_America,0.25,0.0
792,4.0,298284.0,Operation Pegasus,0.1097157895565033,Q542093,Geography.Regions.Europe.Northern_Europe,0.25,0.0
793,3.0,298398.0,Micheál Martin,1.0000100135803223,Q920403,Culture.Biography.Biography*,143280.0,37.0
794,3.0,298398.0,Micheál Martin,0.49901001358032226,Q920403,Geography.Regions.Europe.Northern_Europe,143280.0,37.0
795,3.0,298398.0,Micheál Martin,0.49901001358032226,Q920403,Geography.Regions.Europe.Europe*,143280.0,37.0
796,3.0,298398.0,Micheál Martin,0.3702353835105896,Q920403,History_and_Society.Politics_and_government,143280.0,37.0
797,4.0,298901.0,Merchant Ivory Productions,0.9893575310707092,Q2407366,Culture.Media.Films,32532.0,8.0
798,4.0,298901.0,Merchant Ivory Productions,0.9553291201591492,Q2407366,Culture.Media.Media*,32532.0,8.0
799,4.0,298901.0,Merchant Ivory Productions,0.6224693655967712,Q2407366,History_and_Society.Business_and_economics,32532.0,8.0
800,4.0,298901.0,Merchant Ivory Productions,0.0,Q2407366,Geography.Regions.Americas.North_America,32532.0,8.0
801,1.0,304076.0,Trans Canada Trail,0.4378334879875183,Q356958,Culture.Sports,0.0,30.0
802,1.0,304076.0,Trans Canada Trail,0.29719679260253906,Q356958,Geography.Regions.Americas.North_America,0.0,30.0
803,1.0,304076.0,Trans Canada Trail,0.1259327530860901,Q356958,History_and_Society.Transportation,0.0,30.0
804,8.0,304722.0,Rick Sutcliffe,1.0000100135803223,Q3431604,Culture.Sports,16558.90309609056,17.0
805,8.0,304722.0,Rick Sutcliffe,1.0000100135803223,Q3431604,Culture.Biography.Biography*,16558.90309609056,17.0
806,8.0,304722.0,Rick Sutcliffe,0.49345509910583496,Q3431604,Geography.Regions.Americas.North_America,16558.90309609056,17.0
807,3.0,311834.0,The Catch (baseball),0.999254584312439,Q7721698,Culture.Sports,2509.23489211074,17.0
808,3.0,311834.0,The Catch (baseball),0.0,Q7721698,Geography.Regions.Americas.North_America,2509.23489211074,17.0
809,2.0,324564.0,Isadore Singer,0.9992306232452393,Q353407,Culture.Biography.Biography*,0.0,0.0
810,2.0,324564.0,Isadore Singer,0.40734341740608215,Q353407,STEM.STEM*,0.0,0.0
811,2.0,324564.0,Isadore Singer,0.21207880973815918,Q353407,History_and_Society.Education,0.0,0.0
812,2.0,324564.0,Isadore Singer,0.0,Q353407,Geography.Regions.Americas.North_America,0.0,0.0
813,6.0,324752.0,Atiyah–Singer index theorem,0.9046605229377747,Q755991,STEM.STEM*,7227.833333333336,0.0
814,6.0,324752.0,Atiyah–Singer index theorem,0.3140605390071869,Q755991,STEM.Mathematics,7227.833333333336,0.0
815,6.0,324752.0,Atiyah–Singer index theorem,0.14034625887870789,Q755991,STEM.Computing,7227.833333333336,0.0
816,6.0,324752.0,Atiyah–Singer index theorem,0.13297423720359802,Q755991,STEM.Physics,7227.833333333336,0.0
817,1.0,325397.0,Shea Hillenbrand,0.9996417164802551,Q7492129,Culture.Biography.Biography*,0.0,17.0
818,1.0,325397.0,Shea Hillenbrand,0.9993221759796143,Q7492129,Culture.Sports,0.0,17.0
819,1.0,325397.0,Shea Hillenbrand,0.3344935646057129,Q7492129,Geography.Regions.Americas.North_America,0.0,17.0
820,2.0,326299.0,Stockton and Darlington Railway,0.9921941161155701,Q375044,History_and_Society.Transportation,7240.0,29.0
821,2.0,326299.0,Stockton and Darlington Railway,0.05348043346405029,Q375044,Geography.Regions.Europe.Europe*,7240.0,29.0
822,2.0,326299.0,Stockton and Darlington Railway,0.0,Q375044,Geography.Regions.Europe.Northern_Europe,7240.0,29.0
823,2.0,328523.0,Kamagaya,1.0000100135803223,Q387365,Geography.Regions.Asia.East_Asia,0.0,16.0
824,2.0,328523.0,Kamagaya,1.0000100135803223,Q387365,Geography.Regions.Asia.Asia*,0.0,16.0
825,2.0,328523.0,Kamagaya,0.6370407938957214,Q387365,Geography.Geographical,0.0,16.0
826,5.0,330943.0,Red-billed tropicbird,0.9996179938316345,Q686600,STEM.Biology,1809.1166666666666,37.0
827,5.0,330943.0,Red-billed tropicbird,0.9995066523551941,Q686600,STEM.STEM*,1809.1166666666666,37.0
828,5.0,330943.0,Red-billed tropicbird,0.0,Q686600,Geography.Regions.Americas.Central_America,1809.1166666666666,37.0
829,8.0,334532.0,Riven,0.9949496984481812,Q2265002,Culture.Media.Media*,3622.3509532284816,25.0
830,8.0,334532.0,Riven,0.9939124584197998,Q2265002,Culture.Internet_culture,3622.3509532284816,25.0
831,8.0,334532.0,Riven,0.9875783920288086,Q2265002,Culture.Media.Video_games,3622.3509532284816,25.0
832,8.0,334532.0,Riven,0.1067005917429924,Q2265002,STEM.STEM*,3622.3509532284816,25.0
833,34.0,334975.0,Robert Harvey (footballer),0.9996417164802551,Q7345303,Culture.Biography.Biography*,13698.970529195967,20.0
834,34.0,334975.0,Robert Harvey (footballer),0.49069421195983887,Q7345303,Geography.Regions.Oceania,13698.970529195967,20.0
835,34.0,334975.0,Robert Harvey (footballer),0.1097157895565033,Q7345303,Culture.Sports,13698.970529195967,20.0
836,19.0,335005.0,Dick Durbin,1.0000100135803223,Q434804,Culture.Biography.Biography*,20443.43300021381,2.0
837,19.0,335005.0,Dick Durbin,1.0000100135803223,Q434804,History_and_Society.Politics_and_government,20443.43300021381,2.0
838,19.0,335005.0,Dick Durbin,0.4486793746948242,Q434804,Geography.Regions.Americas.North_America,20443.43300021381,2.0
839,21.0,335068.0,John Cornyn,1.0000100135803223,Q719568,Culture.Biography.Biography*,57207.50227879201,2.0
840,21.0,335068.0,John Cornyn,1.0000100135803223,Q719568,History_and_Society.Politics_and_government,57207.50227879201,2.0
841,21.0,335068.0,John Cornyn,0.47305266761779785,Q719568,Geography.Regions.Americas.North_America,57207.50227879201,2.0
842,40.0,337380.0,West Australian Football League,0.49863003396987915,Q7984357,Geography.Regions.Oceania,478251.6460599141,20.0
843,8.0,338938.0,Anthony Blunt,0.9939124584197998,Q508392,Culture.Biography.Biography*,1643.0866133377735,14.0
844,8.0,338938.0,Anthony Blunt,0.26285186409950256,Q508392,History_and_Society.Politics_and_government,1643.0866133377735,14.0
845,8.0,338938.0,Anthony Blunt,0.2509227991104126,Q508392,History_and_Society.Military_and_warfare,1643.0866133377735,14.0
846,8.0,338938.0,Anthony Blunt,0.20690405368804932,Q508392,History_and_Society.Society,1643.0866133377735,14.0
847,8.0,338938.0,Anthony Blunt,0.19826446676254272,Q508392,Geography.Regions.Europe.Europe*,1643.0866133377735,14.0
848,8.0,338938.0,Anthony Blunt,0.1732981950044632,Q508392,Culture.Philosophy_and_religion,1643.0866133377735,14.0
849,8.0,338938.0,Anthony Blunt,0.16886694729328156,Q508392,Culture.Visual_arts.Visual_arts*,1643.0866133377735,14.0
850,8.0,338938.0,Anthony Blunt,0.13661839067935944,Q508392,Culture.Literature,1643.0866133377735,14.0
851,8.0,338938.0,Anthony Blunt,0.11921291798353195,Q508392,History_and_Society.History,1643.0866133377735,14.0
852,8.0,338938.0,Anthony Blunt,0.0,Q508392,Geography.Regions.Europe.Northern_Europe,1643.0866133377735,14.0
853,8.0,338938.0,Anthony Blunt,0.0,Q508392,Geography.Regions.Europe.Western_Europe,1643.0866133377735,14.0
854,8.0,338938.0,Anthony Blunt,0.0,Q508392,Geography.Regions.Asia.Asia*,1643.0866133377735,14.0
855,9.0,342991.0,Johnny Herbert,1.0000100135803223,Q172751,Culture.Sports,21423.14240416129,24.0
856,9.0,342991.0,Johnny Herbert,0.9966334104537964,Q172751,Culture.Biography.Biography*,21423.14240416129,24.0
857,9.0,342991.0,Johnny Herbert,0.0,Q172751,Geography.Regions.Europe.Europe*,21423.14240416129,24.0
858,9.0,342991.0,Johnny Herbert,0.0,Q172751,Geography.Regions.Europe.Northern_Europe,21423.14240416129,24.0
859,2.0,342996.0,Bishop Auckland,0.9845854640007019,Q866339,Geography.Regions.Europe.Northern_Europe,10857.0,29.0
860,2.0,342996.0,Bishop Auckland,0.9770326614379883,Q866339,Geography.Regions.Europe.Europe*,10857.0,29.0
861,2.0,342996.0,Bishop Auckland,0.3702353835105896,Q866339,Geography.Geographical,10857.0,29.0
862,16.0,343806.0,Labour Party Conference,0.275139719247818,Q6467451,STEM.STEM*,55200.50130473874,14.0
863,16.0,343806.0,Labour Party Conference,0.16452647745609283,Q6467451,History_and_Society.Transportation,55200.50130473874,14.0
864,16.0,343806.0,Labour Party Conference,0.0,Q6467451,Geography.Regions.Asia.Asia*,55200.50130473874,14.0
865,16.0,343806.0,Labour Party Conference,0.0,Q6467451,Geography.Regions.Europe.Europe*,55200.50130473874,14.0
866,3.0,350048.0,Maxwell Anderson,0.9976133108139038,Q432919,Culture.Biography.Biography*,10859.0,34.0
867,3.0,350048.0,Maxwell Anderson,0.3140605390071869,Q432919,Culture.Performing_arts,10859.0,34.0
868,3.0,350048.0,Maxwell Anderson,0.22816647589206696,Q432919,Culture.Media.Media*,10859.0,34.0
869,3.0,350048.0,Maxwell Anderson,0.1824355274438858,Q432919,Culture.Literature,10859.0,34.0
870,3.0,350048.0,Maxwell Anderson,0.14034625887870789,Q432919,History_and_Society.Society,10859.0,34.0
871,3.0,350048.0,Maxwell Anderson,0.0,Q432919,Geography.Regions.Americas.North_America,10859.0,34.0
872,2.0,352564.0,John Cockcroft,1.0000100135803223,Q62897,Culture.Biography.Biography*,7240.000000000003,0.0
873,2.0,352564.0,John Cockcroft,0.9740526676177979,Q62897,STEM.STEM*,7240.000000000003,0.0
874,2.0,352564.0,John Cockcroft,0.9648651480674744,Q62897,STEM.Physics,7240.000000000003,0.0
875,2.0,352564.0,John Cockcroft,0.5698626637458801,Q62897,History_and_Society.Military_and_warfare,7240.000000000003,0.0
876,2.0,352564.0,John Cockcroft,0.13661839067935944,Q62897,History_and_Society.Education,7240.000000000003,0.0
877,2.0,352564.0,John Cockcroft,0.0,Q62897,Geography.Regions.Europe.Europe*,7240.000000000003,0.0
878,2.0,352564.0,John Cockcroft,0.0,Q62897,Geography.Regions.Europe.Northern_Europe,7240.000000000003,0.0
879,2.0,352564.0,John Cockcroft,0.0,Q62897,Geography.Regions.Americas.North_America,7240.000000000003,0.0
880,2.0,353480.0,Władysław Sikorski,0.9960646033287048,Q153132,Culture.Biography.Biography*,67316.84112442225,0.0
881,2.0,353480.0,Władysław Sikorski,0.8519628047943115,Q153132,History_and_Society.Military_and_warfare,67316.84112442225,0.0
882,2.0,353480.0,Władysław Sikorski,0.46490960025787353,Q153132,Geography.Regions.Europe.Europe*,67316.84112442225,0.0
883,2.0,353480.0,Władysław Sikorski,0.37648682498931885,Q153132,Geography.Regions.Europe.Eastern_Europe,67316.84112442225,0.0
884,2.0,353480.0,Władysław Sikorski,0.11280541121959686,Q153132,History_and_Society.Politics_and_government,67316.84112442225,0.0
885,4.0,354214.0,Donald Hamilton,0.9926641583442688,Q449797,Culture.Biography.Biography*,0.0,34.0
886,4.0,354214.0,Donald Hamilton,0.3007555902004242,Q449797,Culture.Literature,0.0,34.0
887,4.0,354214.0,Donald Hamilton,0.16886694729328156,Q449797,Culture.Media.Media*,0.0,34.0
888,4.0,354214.0,Donald Hamilton,0.014629947185516357,Q449797,Geography.Regions.Americas.North_America,0.0,34.0
