,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
354,2.0,344847.0,Alexandre Desplat,4.0,0.7371681928634644,Q313362,Culture.Media.Music,172.0,0.0,126.0,2.0,0.0,10.857142,-2.673036,-3.6774699999999996,2615.0,1.4743363857269287,Culture,Music
355,1.0,349917.0,Missile mer-sol balistique stratégique,6.0,0.967909336090088,Q1066330,History_and_Society.Military_and_warfare,47.0,0.0,42.0,13.0,255.0,10.0,20.130535000000002,-6.467175,1177.0,0.967909336090088,History_and_Society,Military_and_warfare
356,1.0,351137.0,White Hart Lane,7.0,0.9905974268913268,Q186425,Culture.Sports,233.0,0.0,124.0,10.0,54.0,10.0,12.603832,-13.621210000000001,1513.0,0.9905974268913268,Culture,Sports
357,4.0,351434.0,Joseph McCarthy,13.0,0.8840492963790894,Q189197,History_and_Society.Politics_and_government,107.0,13362.0,0.0,15.0,253.0,12.571428,-19.266735,-12.147994,2513.0,3.5361971855163574,History_and_Society,Politics_and_government
358,2.0,351815.0,Sócrates,14.0,0.8840492963790894,Q102331,Culture.Sports,74.0,0.0,134.0,4.0,0.0,10.857142,-0.7585524,-12.481777000000001,2997.0,1.7680985927581787,Culture,Sports
359,3.0,352136.0,"À tout jamais, une histoire de Cendrillon",6.0,0.9890230894088744,Q619374,Culture.Media.Films,47.0,19295.473731761278,42.0,13.0,255.0,11.714286,-22.01407,20.838832999999997,977.0,2.967069268226623,Culture,Films
360,8.0,354669.0,Ronald Koeman,14.0,0.9970290064811708,Q192635,Culture.Sports,74.0,9552.727719944012,134.0,4.0,0.0,16.0,-16.69335,-23.450459,2737.0,7.976232051849366,Culture,Sports
361,1.0,355384.0,Mirmande,1.0,1.0000100135803225,Q682769,Geography.Regions.Europe.Europe*,0.0,0.0,94.0,8.0,235.0,10.0,7.108801400000001,-3.1832304,913.0,0.0,Geography,Europe*
362,1.0,355677.0,Alan Shepard,12.0,0.983095109462738,Q174979,History_and_Society.Transportation,0.0,0.0,163.0,2.0,60.0,10.0,19.512121,23.77499,2985.0,0.983095109462738,History_and_Society,Transportation
363,6.0,356502.0,Soyouz T-10-1,11.0,1.0000100135803225,Q847047,STEM.Space,13.0,158.9479437229451,95.0,11.0,175.0,14.285714000000002,-12.160706,-19.986416000000002,1212.0,6.000060081481935,STEM,Space
364,2.0,358159.0,Bataille de Towton,1.0,0.9566442370414734,Q634629,History_and_Society.Military_and_warfare,0.0,4138.00628028371,94.0,8.0,235.0,10.857142,1.6640625,-17.879704999999994,6358.0,1.9132884740829468,History_and_Society,Military_and_warfare
365,1.0,358806.0,Joseph Meister,3.0,0.983095109462738,Q497072,Culture.Biography.Biography*,220.0,0.0,160.0,12.0,0.0,10.0,18.848979999999997,16.520573000000002,2361.0,0.0,Culture,Biography*
366,2.0,365067.0,Patrick Préjean,5.0,0.9992306232452391,Q934371,Culture.Biography.Biography*,170.0,1345.0,44.0,5.0,235.0,10.857142,3.7188985,4.550223,2489.0,0.0,Culture,Biography*
367,1.0,366016.0,Sean Young,6.0,0.3276783227920532,Q230736,Culture.Performing_arts,47.0,0.0,42.0,13.0,255.0,10.0,10.1875725,0.8733004000000001,2137.0,0.3276783227920532,Culture,Performing_arts
368,1.0,367056.0,BCG,3.0,0.14805719256401062,Q296969,History_and_Society.Transportation,220.0,0.0,160.0,12.0,0.0,10.0,-5.1652083,4.1546650000000005,2364.0,0.14805719256401062,History_and_Society,Transportation
369,2.0,367707.0,Bruno Coquatrix,18.0,0.1968362182378769,Q2661519,Culture.Media.Media*,88.0,0.0,77.0,3.0,193.0,10.857142,-18.476112,21.082878,2149.0,0.3936724364757538,Culture,Media*
370,7.0,367887.0,Frank Darabont,9.0,1.0000100135803225,Q295445,Culture.Biography.Biography*,116.0,17320.271750407835,157.0,2.0,0.0,15.142857000000001,-19.673986,-20.678484,2686.0,0.0,Culture,Biography*
371,3.0,368512.0,Jean-Jacques Debout,18.0,0.4301573634147644,Q1542877,Culture.Media.Music,88.0,0.5,77.0,3.0,193.0,11.714286,22.81746,6.6125717,6241.0,1.2904720902442932,Culture,Music
372,2.0,369569.0,Norma (opéra),18.0,0.9859463572502136,Q320353,Culture.Performing_arts,88.0,0.0,77.0,3.0,193.0,10.857142,23.879444,5.1848230000000015,3263.0,1.9718927145004272,Culture,Performing_arts
373,7.0,369619.0,FK Partizan Belgrade,7.0,0.880807101726532,Q188656,Culture.Sports,233.0,12011.723795403215,124.0,10.0,54.0,15.142857000000001,16.977821,3.6659796,2075.0,6.165649712085724,Culture,Sports
374,3.0,369679.0,Didier Guillaume,1.0,0.20182321965694427,Q3027038,History_and_Society.Politics_and_government,0.0,2688.0,94.0,8.0,235.0,11.714286,9.595775,1.5063617,2979.0,0.6054696589708328,History_and_Society,Politics_and_government
375,3.0,370898.0,Chrono des Nations-Les Herbiers-Vendée,10.0,0.9985088109970092,Q1088157,Culture.Sports,10.0,1366.1121212121202,121.0,14.0,114.0,11.714286,3.0966053,-0.70045865,1644.0,2.9955264329910274,Culture,Sports
376,2.0,375021.0,Deportivo Alavés,7.0,0.3140605390071869,Q223620,History_and_Society.Society,233.0,1345.0,124.0,10.0,54.0,10.857142,21.077420999999998,22.067787,3078.0,0.6281210780143738,History_and_Society,Society
377,84.0,387471.0,Rousseau (circonscription provinciale),19.0,0.9990700483322144,Q3443437,History_and_Society.Politics_and_government,183.0,28.468964106436864,168.0,0.0,0.0,81.14286,-8.596272,16.903591,1808.0,83.921884059906,History_and_Society,Politics_and_government
378,3.0,389237.0,Claude Buffet,18.0,0.9973783493041992,Q2977106,Culture.Biography.Biography*,88.0,1342.9999999999995,77.0,1.0,193.0,11.714286,14.54969,-5.1684055,1753.0,0.0,Culture,Biography*
379,4.0,389856.0,Championnat de Serbie de football,7.0,0.3140605390071869,Q235307,Culture.Sports,233.0,5371.0,124.0,10.0,54.0,12.571428,-20.550522,-11.403944000000001,1115.0,1.2562421560287476,Culture,Sports
380,4.0,393192.0,Sainte-Anne-de-Bellevue,19.0,1.0000100135803225,Q141500,Geography.Regions.Americas.North_America,183.0,23.98274135391354,168.0,0.0,0.0,12.571428,-7.384244,12.142342999999999,1145.0,0.0,Geography,North_America
381,87.0,401713.0,Marie-Victorin (circonscription provinciale),19.0,0.9990700483322144,Q3292298,History_and_Society.Politics_and_government,183.0,255.3918385156644,168.0,0.0,0.0,83.71429,0.21699296,-15.949862,3680.0,86.91909420490265,History_and_Society,Politics_and_government
382,1.0,402342.0,Horst Frank,6.0,0.9959398508071899,Q496339,Culture.Biography.Biography*,47.0,0.0,42.0,13.0,255.0,10.0,4.9861035000000005,-6.1476307,1647.0,0.0,Culture,Biography*
383,2.0,404157.0,Hôtel de ville de Paris,14.0,0.8558611869812012,Q640968,Culture.Visual_arts.Architecture,74.0,5368.0,134.0,4.0,0.0,10.857142,9.816094999999999,-20.008257,3283.0,1.7117223739624023,Culture,Architecture
384,3.0,406107.0,Championnat de Chypre de football,7.0,0.6513648629188538,Q155965,Culture.Sports,233.0,942.0348573990573,124.0,10.0,54.0,11.714286,17.100668,-23.628284,1419.0,1.9540945887565613,Culture,Sports
385,4.0,406822.0,Didier Flamand,0.0,0.9965265989303588,Q1210548,Culture.Biography.Biography*,49.0,6027.666666666668,164.0,1.0,0.0,12.571428,9.916944,-14.908317000000002,3124.0,0.0,Culture,Biography*
386,3.0,408018.0,Vladimir Komarov,11.0,0.9970290064811708,Q104865,History_and_Society.Transportation,13.0,158.9479437229451,95.0,11.0,175.0,11.714286,16.013414,6.215019,110.0,2.9910870194435124,History_and_Society,Transportation
387,1.0,412256.0,Louvre-Lens,14.0,0.6654205918312073,Q405543,Culture.Visual_arts.Visual_arts*,74.0,0.0,134.0,4.0,0.0,10.0,-9.387943,10.060605,3206.0,0.6654205918312073,Culture,Visual_arts*
388,2.0,418230.0,Superman (film),11.0,0.998803436756134,Q213053,Culture.Media.Films,13.0,1345.0,95.0,11.0,175.0,10.857142,5.4227424000000015,-15.489466,3506.0,1.997606873512268,Culture,Films
389,1.0,419836.0,Course Morat-Fribourg,9.0,0.8962613940238953,Q680450,Culture.Sports,116.0,0.0,157.0,2.0,0.0,10.0,-17.45618,-7.198376,3090.0,0.8962613940238953,Culture,Sports
390,2.0,420213.0,Cédric Carrasso,14.0,0.9984612464904784,Q1931,Culture.Sports,74.0,8465.427530155774,134.0,4.0,0.0,10.857142,-8.001091,-23.378836,2823.0,1.9969224929809568,Culture,Sports
391,2.0,423222.0,Football Club Copenhague,7.0,0.8962613940238953,Q188430,Culture.Sports,233.0,0.0,124.0,10.0,54.0,10.857142,10.692853,-1.8069547,1660.0,1.7925227880477905,Culture,Sports
392,3.0,424241.0,Bruno Putzulu,12.0,0.13297423720359802,Q967218,Culture.Media.Media*,0.0,1345.0,163.0,5.0,60.0,11.714286,1.9781202000000002,0.22942798,3943.0,0.39892271161079407,Culture,Media*
393,6.0,424815.0,Les Jeunes Titans,4.0,0.9149109721183776,Q927354,Culture.Literature,172.0,0.0,126.0,2.0,0.0,14.285714000000002,-0.6768248,10.67694,1950.0,5.489465832710265,Culture,Literature
394,1.0,428061.0,Roberto Mancini,14.0,0.9926641583442688,Q48330,Culture.Sports,74.0,0.0,134.0,4.0,0.0,10.0,14.611825,-4.5028677,3476.0,0.9926641583442688,Culture,Sports
395,4.0,429139.0,Grand Prix automobile du Japon,2.0,0.7057950496673584,Q8000,Culture.Sports,245.0,10640.0,148.0,16.0,0.0,12.571428,20.905022,17.89484,2114.0,2.8231801986694336,Culture,Sports
396,2.0,433160.0,Anna Kournikova,5.0,0.9814634323120116,Q131120,Culture.Sports,170.0,1345.0,44.0,13.0,235.0,10.857142,-1.5704485000000001,-9.41558,2937.0,1.9629268646240232,Culture,Sports
397,9.0,433565.0,Conseil communal (Belgique),8.0,0.4973615279197693,Q2993684,Geography.Regions.Europe.Europe*,160.0,561.2052084342974,96.0,7.0,153.0,16.857143,-1.7172828999999998,-10.110227,3899.0,0.0,Geography,Europe*
398,25.0,434133.0,Daniel Craig,16.0,0.4532718360424042,Q4547,Culture.Media.Media*,0.0,60029.70076820088,129.0,6.0,152.0,30.571428000000004,16.440271,15.587603,35341.0,11.331795901060104,Culture,Media*
399,1.0,436329.0,Jacqueline Boyer,11.0,0.3276783227920532,Q230747,Culture.Media.Media*,13.0,0.0,95.0,3.0,175.0,10.0,-16.436703,20.291454,2369.0,0.3276783227920532,Culture,Media*
400,2.0,439812.0,Charisma Carpenter,11.0,0.348655104637146,Q231622,Culture.Media.Media*,13.0,0.0,95.0,11.0,175.0,10.857142,20.406971,-22.941856,2524.0,0.697310209274292,Culture,Media*
401,4.0,446696.0,Paul Le Person,0.0,0.9970290064811708,Q3371652,Culture.Biography.Biography*,49.0,7339.0,164.0,1.0,0.0,12.571428,0.32103148,19.966198000000002,1673.0,0.0,Culture,Biography*
402,2.0,451953.0,GRU (Russie),11.0,0.7773098945617676,Q115782,History_and_Society.Military_and_warfare,13.0,9582.043757234731,95.0,3.0,175.0,10.857142,-13.012305,2.145944,3355.0,1.5546197891235352,History_and_Society,Military_and_warfare
403,1.0,455986.0,Coup de foudre à Notting Hill,18.0,0.99753737449646,Q200672,Culture.Media.Media*,88.0,0.0,77.0,3.0,193.0,10.0,-21.78438,10.275169,3529.0,0.99753737449646,Culture,Media*
404,2.0,459172.0,Ergotisme,5.0,0.9949496984481812,Q955948,STEM.Medicine_&_Health,170.0,0.0,44.0,13.0,235.0,10.857142,-20.792225,19.157127,4433.0,1.9898993968963623,STEM,Medicine_&_Health
405,2.0,460706.0,Le Passage du Rhin,18.0,0.9763205647468568,Q744482,Culture.Media.Films,88.0,0.0,77.0,3.0,193.0,10.857142,21.272673,15.323367000000001,5047.0,1.9526411294937136,Culture,Films
406,1.0,460888.0,Mémorial,18.0,0.7490972280502319,Q5003624,Culture.Visual_arts.Architecture,88.0,0.0,77.0,3.0,193.0,10.0,21.237913,-13.168292999999998,2604.0,0.7490972280502319,Culture,Architecture
407,8.0,464178.0,Équipe de république démocratique du Congo de football,14.0,0.91965252161026,Q270080,Culture.Sports,74.0,20936.52657009183,134.0,4.0,0.0,16.0,-24.246551999999998,18.62715,3660.0,7.35722017288208,Culture,Sports
408,8.0,464243.0,Équipe du Burkina Faso de football,14.0,0.9615437984466552,Q44270,Culture.Sports,74.0,9839.553253819997,134.0,4.0,0.0,16.0,-17.576736,-3.4220335,1809.0,7.692350387573241,Culture,Sports
409,2.0,466830.0,Polaris (missile balistique),6.0,0.9481645226478576,Q859041,History_and_Society.Military_and_warfare,47.0,1345.0,42.0,13.0,255.0,10.857142,12.855232,10.553158999999999,2220.0,1.896329045295715,History_and_Society,Military_and_warfare
410,1.0,467374.0,Grève de la faim,18.0,0.4301573634147644,Q191355,History_and_Society.Politics_and_government,88.0,0.0,77.0,1.0,193.0,10.0,-23.52167,1.611739,2261.0,0.4301573634147644,History_and_Society,Politics_and_government
411,5.0,469963.0,Roger Boli,14.0,0.9954004287719728,Q1339060,Culture.Sports,74.0,5899.180202608,134.0,4.0,0.0,13.428572,-22.796175,2.9542584,3548.0,4.977002143859864,Culture,Sports
412,4.0,470642.0,Progressisme,13.0,0.4688006341457367,Q821102,History_and_Society.Politics_and_government,107.0,4029.5,0.0,15.0,253.0,12.571428,4.054624,5.7068663,3914.0,1.8752025365829468,History_and_Society,Politics_and_government
413,18.0,474545.0,Ernst Stavro Blofeld,16.0,0.8558611869812012,Q1104987,Culture.Media.Media*,0.0,25374.394254208608,129.0,6.0,152.0,24.57143,-8.41468,-9.868736,5896.0,15.405501365661621,Culture,Media*
414,20.0,474601.0,SPECTRE,16.0,0.9241518378257751,Q2069518,Culture.Media.Films,0.0,212.42247880602244,129.0,6.0,152.0,26.285715000000003,9.955307000000001,0.9125696,3335.0,18.483036756515503,Culture,Films
415,3.0,476545.0,Liste des personnalités des Yvelines,18.0,0.1259327530860901,Q3253105,Culture.Media.Media*,88.0,0.5,77.0,3.0,193.0,11.714286,-7.332061299999999,22.888338,2712.0,0.37779825925827026,Culture,Media*
416,5.0,477850.0,Masters de tennis masculin,5.0,0.9976868629455566,Q270907,Culture.Sports,170.0,14864.694759222275,44.0,13.0,235.0,13.428572,2.3915702999999997,-7.8171372,2916.0,4.988434314727783,Culture,Sports
417,10.0,478784.0,APOEL Nicosie,7.0,0.9416641592979432,Q131378,Culture.Sports,233.0,25378.261714044005,124.0,10.0,54.0,17.714287,4.9030066,16.685581,1167.0,9.416641592979433,Culture,Sports
418,6.0,478791.0,Apollon Limassol Football Club,7.0,0.946606695652008,Q428047,Culture.Sports,233.0,4163.18690834327,124.0,10.0,54.0,14.285714000000002,2.6386476,6.2263956,6514.0,5.6796401739120475,Culture,Sports
419,2.0,482527.0,Jean-François Balmer,6.0,0.99567848443985,Q3165444,Culture.Biography.Biography*,47.0,1345.0,42.0,13.0,255.0,10.857142,1.8771858000000001,17.45656,3672.0,0.0,Culture,Biography*
420,1.0,485326.0,Tonton David,18.0,0.6926519870758057,Q323220,Culture.Media.Media*,88.0,0.0,77.0,3.0,193.0,10.0,12.755808,-8.781095500000001,4036.0,0.6926519870758057,Culture,Media*
421,1.0,487954.0,Saint Bruno,10.0,0.2120788097381592,Q3463700,Culture.Linguistics,10.0,0.0,121.0,14.0,114.0,10.0,15.857641000000001,15.947129,1621.0,0.2120788097381592,Culture,Linguistics
422,10.0,490356.0,Équipe du Bénin de football,14.0,0.8933194279670715,Q239535,Culture.Sports,74.0,11203.803692864785,134.0,4.0,0.0,17.714287,-2.8071845,-13.140901000000001,3176.0,8.933194279670715,Culture,Sports
423,6.0,491107.0,Équipe de République centrafricaine de football,14.0,0.9173126816749572,Q189948,Culture.Sports,74.0,223.39065538782444,134.0,4.0,0.0,14.285714000000002,-10.842672,23.757587,3064.0,5.503876090049743,Culture,Sports
424,3.0,494440.0,Coupe des clubs champions européens 1990-1991,7.0,0.9850529432296752,Q118823,Culture.Sports,233.0,1345.0,124.0,10.0,54.0,11.714286,24.126057,-22.100658,2507.0,2.9551588296890254,Culture,Sports
425,4.0,497367.0,Championnat du monde des rallyes,2.0,0.9841036200523376,Q7852,Culture.Sports,245.0,6709.0,148.0,16.0,0.0,12.571428,-22.025305,-9.569348,5495.0,3.9364144802093506,Culture,Sports
426,3.0,500317.0,Carla Gugino,4.0,0.1778208613395691,Q228871,Culture.Media.Media*,172.0,2115.2325889716158,126.0,2.0,0.0,11.714286,0.19875129,20.084545000000002,7411.0,0.5334625840187073,Culture,Media*
427,5.0,500481.0,Qarabağ FK,7.0,0.9381340146064758,Q723476,Culture.Sports,233.0,10773.86344765622,124.0,10.0,54.0,13.428572,3.9423741999999997,-20.945826,1944.0,4.690670073032379,Culture,Sports
428,1.0,505834.0,Didier Varrod,5.0,0.5234303474426271,Q3027213,Culture.Media.Media*,170.0,0.0,44.0,5.0,235.0,10.0,14.164795000000002,-3.7990942000000003,1247.0,0.5234303474426271,Culture,Media*
429,5.0,509510.0,John Rambo (film),11.0,0.9982553720474244,Q159870,Culture.Media.Films,13.0,9618.515542806645,95.0,11.0,175.0,13.428572,-8.915875,12.322759,4031.0,4.9912768602371225,Culture,Films
430,2.0,509533.0,"Marie-Antoinette (film, 2006)",12.0,0.9919480085372924,Q829695,Culture.Media.Media*,0.0,320.91190476190474,163.0,5.0,60.0,10.857142,13.945019,-18.218048,2078.0,1.9838960170745847,Culture,Media*
431,1.0,510149.0,Complot du 20 juillet 1944,16.0,0.4225146472454071,Q105570,History_and_Society.Military_and_warfare,0.0,0.0,129.0,6.0,152.0,10.0,9.583281,-24.888071,3305.0,0.4225146472454071,History_and_Society,Military_and_warfare
432,2.0,513063.0,Limassol,7.0,0.1294127255678177,Q185632,History_and_Society.History,233.0,942.0348573990573,124.0,10.0,54.0,10.857142,-6.793437,-2.4866349999999997,2918.0,0.2588254511356354,History_and_Society,History
433,77.0,515884.0,Borduas,19.0,0.9990700483322144,Q2910794,History_and_Society.Politics_and_government,183.0,264.7705038930739,168.0,0.0,0.0,75.14286,-6.652091499999999,0.8350556999999998,1410.0,76.9283937215805,History_and_Society,Politics_and_government
434,3.0,516326.0,Duduk,18.0,0.9995927214622498,Q737917,Culture.Media.Music,88.0,0.0,77.0,3.0,193.0,11.714286,-16.886211,-24.525517999999998,3313.0,2.9987781643867493,Culture,Music
435,83.0,517116.0,Ungava,19.0,0.9883227348327636,Q3549908,History_and_Society.Politics_and_government,183.0,1.9861074539329653,168.0,0.0,0.0,80.28571,-21.987131,-11.257591,1835.0,82.03078699111937,History_and_Society,Politics_and_government
436,1.0,520001.0,Latifa Arfaoui,5.0,0.3415925204753876,Q1395632,Culture.Media.Media*,170.0,0.0,44.0,5.0,235.0,10.0,-7.7653193,3.2415514,2284.0,0.3415925204753876,Culture,Media*
437,2.0,520580.0,Patriarche de Constantinople,1.0,0.9724247455596924,Q60719,Culture.Philosophy_and_religion,0.0,1345.0,94.0,8.0,235.0,10.857142,0.85795003,19.384035,4475.0,1.9448494911193848,Culture,Philosophy_and_religion
438,1.0,521984.0,Kelsey Grammer,18.0,0.5775054097175598,Q196560,Culture.Media.Media*,88.0,0.0,77.0,3.0,193.0,10.0,-2.7243418999999998,-1.4919809,2141.0,0.5775054097175598,Culture,Media*
439,2.0,522106.0,Mary Tyler Moore,5.0,0.6370407938957214,Q41342,Culture.Performing_arts,170.0,20765.393558997806,44.0,5.0,235.0,10.857142,-18.08941,-7.1778717000000025,3892.0,1.2740815877914429,Culture,Performing_arts
440,1.0,526081.0,Béatrice Picard,6.0,0.9991540908813475,Q2929476,Culture.Biography.Biography*,47.0,0.0,42.0,13.0,255.0,10.0,-15.527229,16.542773999999998,7754.0,0.0,Culture,Biography*
441,3.0,540274.0,Cyrille Guimard,10.0,0.9149109721183776,Q932120,Culture.Sports,10.0,0.4166666666666667,121.0,14.0,114.0,11.714286,15.926276000000001,2.7814636000000004,1554.0,2.7447329163551326,Culture,Sports
442,1.0,540466.0,Leos Carax,4.0,0.13297423720359802,Q737693,Culture.Media.Media*,172.0,0.0,126.0,2.0,0.0,10.0,-21.05435,-19.773441000000002,3298.0,0.13297423720359802,Culture,Media*
443,1.0,542158.0,Jacques Laurin,17.0,0.9820237755775452,Q3159273,Culture.Biography.Biography*,239.0,0.0,97.0,12.0,185.0,10.0,-12.015543,18.331665,4197.0,0.0,Culture,Biography*
444,1.0,543276.0,Réacteur à eau pressurisée,5.0,0.2568419873714447,Q377968,History_and_Society.Society,170.0,0.0,44.0,5.0,235.0,10.0,-20.356468,8.128816,2797.0,0.2568419873714447,History_and_Society,Society
445,2.0,543502.0,Emir Kir,8.0,0.4610267877578736,Q1151266,History_and_Society.Politics_and_government,160.0,0.0,96.0,7.0,153.0,10.857142,-22.268528,17.194412,1862.0,0.9220535755157472,History_and_Society,Politics_and_government
446,10.0,543713.0,Gouvernement du Québec,17.0,0.19826446676254272,Q3112634,Geography.Regions.Americas.North_America,239.0,9673.880055572048,97.0,12.0,185.0,17.714287,14.323592999999999,-24.952208,3200.0,0.0,Geography,North_America
447,4.0,546015.0,Étienne Chicot,12.0,0.99567848443985,Q289524,Culture.Biography.Biography*,0.0,13757.842983486253,163.0,5.0,60.0,12.571428,-2.6169367,8.652614,2389.0,0.0,Culture,Biography*
448,1.0,546082.0,Elliott Gould,18.0,0.3007555902004242,Q314805,Culture.Media.Media*,88.0,0.0,77.0,3.0,193.0,10.0,-6.1352735,-1.6575654999999998,5424.0,0.3007555902004242,Culture,Media*
449,1.0,555322.0,Guy Stéphan,14.0,0.9820237755775452,Q780292,Culture.Sports,74.0,0.0,134.0,4.0,0.0,10.0,-24.794641,5.0276713,3939.0,0.9820237755775452,Culture,Sports
450,27.0,556471.0,Opération Tonnerre,16.0,0.99745911359787,Q107724,Culture.Media.Films,0.0,20950.164170938304,129.0,6.0,152.0,32.285713,-11.956966,-3.2855437000000007,1387.0,26.93139606714249,Culture,Films
451,28.0,556523.0,Permis de tuer,16.0,0.99753737449646,Q309086,Culture.Media.Films,0.0,6497.740741640041,129.0,6.0,152.0,33.14286,16.783758,21.24309,1436.0,27.93104648590088,Culture,Films
452,3.0,560801.0,FK Astana,7.0,0.7826725244522095,Q779698,Culture.Sports,233.0,1390.8333333333335,124.0,10.0,54.0,11.714286,-13.434826999999999,-17.406115,2335.0,2.3480175733566284,Culture,Sports
453,13.0,566786.0,Single (musique),18.0,0.967909336090088,Q134556,Culture.Media.Media*,88.0,7417.041028243313,77.0,3.0,193.0,20.285713,-20.363869,-24.8231,3393.0,12.582821369171144,Culture,Media*
454,2.0,566899.0,Robin van Persie,7.0,0.998309314250946,Q2339,Culture.Sports,233.0,402.31586585960747,124.0,10.0,54.0,10.857142,-23.060246,4.2806745,7073.0,1.996618628501892,Culture,Sports
455,2.0,567430.0,Enzo Enzo,18.0,0.4378334879875183,Q3055538,Culture.Media.Music,88.0,6.166666666666666,77.0,3.0,193.0,10.857142,-19.844831,1.7937667000000002,7284.0,0.8756669759750366,Culture,Music
456,3.0,570381.0,Antonio Ferrara,9.0,0.11597072333097458,Q2857280,History_and_Society.Politics_and_government,116.0,0.5,157.0,2.0,0.0,11.714286,5.692687,-12.319694,22091.0,0.34791216999292374,History_and_Society,Politics_and_government
457,1.0,570585.0,Orlan,5.0,0.8080772161483765,Q265732,Culture.Visual_arts.Visual_arts*,170.0,0.0,44.0,5.0,235.0,10.0,-12.091461,-20.545765,2946.0,0.8080772161483765,Culture,Visual_arts*
458,14.0,570593.0,Parti libéral du Canada,17.0,0.4921981394290924,Q138345,History_and_Society.Politics_and_government,239.0,2544.023069490833,97.0,12.0,185.0,21.142857,-5.101971,8.42861,2887.0,6.890773952007294,History_and_Society,Politics_and_government
459,1.0,573694.0,Frances Fisher,6.0,0.1732981950044632,Q35011,Culture.Media.Media*,47.0,0.0,42.0,13.0,255.0,10.0,-17.438574,1.552435,2001.0,0.1732981950044632,Culture,Media*
460,3.0,576821.0,Marilyn Horne,18.0,0.9790457487106324,Q186514,Culture.Media.Music,88.0,5368.0,77.0,3.0,193.0,11.714286,23.597988,16.765469,962.0,2.9371372461318974,Culture,Music
461,2.0,579158.0,Olivier Rolin,0.0,0.16886694729328156,Q1238602,Culture.Literature,49.0,2688.0,164.0,1.0,0.0,10.857142,4.3012624000000015,17.417013,1814.0,0.3377338945865631,Culture,Literature
462,4.0,580478.0,Frères Hornec,9.0,0.6654205918312073,Q3089431,STEM.Medicine_&_Health,116.0,2.333333333333333,157.0,2.0,0.0,12.571428,6.9196796,-14.018820000000002,9073.0,2.661682367324829,STEM,Medicine_&_Health
463,1.0,581167.0,Parmalat,10.0,0.946606695652008,Q1432285,Culture.Food_and_drink,10.0,0.0,121.0,14.0,114.0,10.0,-0.8320278,-22.328669,2681.0,0.946606695652008,Culture,Food_and_drink
464,1.0,583316.0,Siège de La Rochelle (1627-1628),4.0,0.3557848632335663,Q815170,History_and_Society.Military_and_warfare,172.0,0.0,126.0,2.0,0.0,10.0,0.13504057,-13.809315,2117.0,0.3557848632335663,History_and_Society,Military_and_warfare
465,3.0,584503.0,Michael Hutchence,7.0,0.287777841091156,Q331759,Culture.Media.Media*,233.0,0.0,124.0,10.0,54.0,11.714286,15.769479,-14.284042999999999,3454.0,0.863333523273468,Culture,Media*
466,1.0,587699.0,Charles Sirois,17.0,0.8439050912857056,Q2960237,History_and_Society.Business_and_economics,239.0,0.0,97.0,12.0,185.0,10.0,-2.2494326,-8.000346,2339.0,0.8439050912857056,History_and_Society,Business_and_economics
467,4.0,590083.0,Montserrat Caballé,18.0,0.8774868249893188,Q151435,Culture.Media.Music,88.0,2689.0,77.0,3.0,193.0,12.571428,-16.094028,-2.4420917,53305.0,3.5099472999572754,Culture,Music
468,1.0,590696.0,Judd Hirsch,5.0,0.2814156115055084,Q365023,Culture.Performing_arts,170.0,0.0,44.0,5.0,235.0,10.0,10.329099000000001,-21.56397,3666.0,0.2814156115055084,Culture,Performing_arts
469,1.0,590760.0,Abaya,18.0,0.4532718360424042,Q305718,Culture.Visual_arts.Fashion,88.0,0.0,77.0,3.0,193.0,10.0,12.867317,18.24442,1754.0,0.4532718360424042,Culture,Fashion
470,6.0,592546.0,Delta II,11.0,0.9960646033287048,Q49538,STEM.Space,13.0,6379.225999822961,95.0,11.0,175.0,14.285714000000002,-9.4992,11.816516,3934.0,5.976387619972229,STEM,Space
471,11.0,592686.0,Gouvernement majoritaire,17.0,0.6224693655967712,Q2455328,History_and_Society.Politics_and_government,239.0,21.247848051722237,97.0,0.0,185.0,18.571428,11.2958765,14.915995,1386.0,6.847163021564484,History_and_Society,Politics_and_government
472,20.0,592727.0,Robert Bourassa,17.0,0.12253321707248688,Q650980,History_and_Society.Business_and_economics,239.0,19047.0182477394,97.0,0.0,185.0,26.285715000000003,-9.235375999999999,-17.125908,3142.0,2.4506643414497375,History_and_Society,Business_and_economics
473,2.0,600208.0,Richard Plantagenêt,1.0,0.7490972280502319,Q312137,History_and_Society.History,0.0,4633.311220949828,94.0,8.0,235.0,10.857142,-21.264442000000006,8.043035,1225.0,1.4981944561004639,History_and_Society,History
474,16.0,601548.0,Mouvement Nation,8.0,0.5621865391731262,Q3326485,History_and_Society.Politics_and_government,160.0,78.92209732207655,96.0,7.0,153.0,22.857143,19.554537,1.4174066,1432.0,8.99498462677002,History_and_Society,Politics_and_government
475,1.0,604255.0,Antonio Cassano,14.0,0.9808859825134276,Q180993,Culture.Sports,74.0,0.0,134.0,4.0,0.0,10.0,1.414741,23.370407,4198.0,0.9808859825134276,Culture,Sports
476,1.0,605112.0,Élite,0.0,0.6584275364875793,Q192797,History_and_Society.Society,49.0,0.0,164.0,1.0,0.0,10.0,11.410277,1.5973822,5075.0,0.6584275364875793,History_and_Society,Society
