,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
1418,2.0,264152.0,Marinette Pichon,7.0,0.9947898983955384,Q273563,Culture.Biography.Women,233.0,0.0,124.0,10.0,54.0,10.857142,22.18848,0.5333445,1839.0
1419,2.0,264152.0,Marinette Pichon,7.0,0.9783946871757508,Q273563,Culture.Sports,233.0,0.0,124.0,10.0,54.0,10.857142,22.18848,0.5333445,1839.0
1420,2.0,264152.0,Marinette Pichon,7.0,0.30218379402160644,Q273563,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,10.0,54.0,10.857142,22.18848,0.5333445,1839.0
1421,2.0,264152.0,Marinette Pichon,7.0,0.2689514458179474,Q273563,History_and_Society.Society,233.0,0.0,124.0,10.0,54.0,10.857142,22.18848,0.5333445,1839.0
1422,2.0,264152.0,Marinette Pichon,7.0,0.15036486291885376,Q273563,Geography.Regions.Europe.Western_Europe,233.0,0.0,124.0,10.0,54.0,10.857142,22.18848,0.5333445,1839.0
1423,2.0,268206.0,Dany Carrel,18.0,0.9992545843124391,Q460823,Culture.Biography.Biography*,88.0,79.01590375153009,77.0,3.0,193.0,10.857142,4.690795400000002,5.692428,3102.0
1424,2.0,268206.0,Dany Carrel,18.0,0.7248802781105042,Q460823,Culture.Biography.Women,88.0,79.01590375153009,77.0,3.0,193.0,10.857142,4.690795400000002,5.692428,3102.0
1425,2.0,268206.0,Dany Carrel,18.0,0.0,Q460823,Geography.Regions.Europe.Europe*,88.0,79.01590375153009,77.0,3.0,193.0,10.857142,4.690795400000002,5.692428,3102.0
1426,2.0,268206.0,Dany Carrel,18.0,0.0,Q460823,Geography.Regions.Europe.Western_Europe,88.0,79.01590375153009,77.0,3.0,193.0,10.857142,4.690795400000002,5.692428,3102.0
1427,6.0,270175.0,Joëlle Milquet,8.0,0.9935217499732972,Q446756,Culture.Biography.Biography*,160.0,9.324262521104624,96.0,7.0,153.0,14.285714000000002,22.61557,16.072609,1217.0
1428,6.0,270175.0,Joëlle Milquet,8.0,0.6926519870758057,Q446756,History_and_Society.Politics_and_government,160.0,9.324262521104624,96.0,7.0,153.0,14.285714000000002,22.61557,16.072609,1217.0
1429,6.0,270175.0,Joëlle Milquet,8.0,0.2047950496673584,Q446756,Geography.Regions.Europe.Europe*,160.0,9.324262521104624,96.0,7.0,153.0,14.285714000000002,22.61557,16.072609,1217.0
1430,6.0,270175.0,Joëlle Milquet,8.0,0.12878464365005493,Q446756,Geography.Regions.Europe.Western_Europe,160.0,9.324262521104624,96.0,7.0,153.0,14.285714000000002,22.61557,16.072609,1217.0
1431,6.0,270175.0,Joëlle Milquet,8.0,0.11921291798353195,Q446756,Culture.Biography.Women,160.0,9.324262521104624,96.0,7.0,153.0,14.285714000000002,22.61557,16.072609,1217.0
1432,1.0,270457.0,Laurette Onkelinx,8.0,0.996185541152954,Q448224,Culture.Biography.Biography*,160.0,0.0,96.0,7.0,153.0,10.0,-7.964625,7.707451299999999,2486.0
1433,1.0,270457.0,Laurette Onkelinx,8.0,0.7186043858528137,Q448224,Culture.Biography.Women,160.0,0.0,96.0,7.0,153.0,10.0,-7.964625,7.707451299999999,2486.0
1434,1.0,270457.0,Laurette Onkelinx,8.0,0.59267657995224,Q448224,History_and_Society.Politics_and_government,160.0,0.0,96.0,7.0,153.0,10.0,-7.964625,7.707451299999999,2486.0
1435,1.0,270457.0,Laurette Onkelinx,8.0,0.3257217874526977,Q448224,Geography.Regions.Europe.Europe*,160.0,0.0,96.0,7.0,153.0,10.0,-7.964625,7.707451299999999,2486.0
1436,1.0,270457.0,Laurette Onkelinx,8.0,0.2596606483459473,Q448224,Geography.Regions.Europe.Western_Europe,160.0,0.0,96.0,7.0,153.0,10.0,-7.964625,7.707451299999999,2486.0
1437,6.0,270505.0,Maria Goeppert-Mayer,15.0,1.0000100135803225,Q57100,Culture.Biography.Biography*,135.0,0.0,134.0,9.0,0.0,14.285714000000002,-22.007952,14.458334,1807.0
1438,6.0,270505.0,Maria Goeppert-Mayer,15.0,0.9706977605819702,Q57100,STEM.STEM*,135.0,0.0,134.0,9.0,0.0,14.285714000000002,-22.007952,14.458334,1807.0
1439,6.0,270505.0,Maria Goeppert-Mayer,15.0,0.9539760947227478,Q57100,STEM.Physics,135.0,0.0,134.0,9.0,0.0,14.285714000000002,-22.007952,14.458334,1807.0
1440,6.0,270505.0,Maria Goeppert-Mayer,15.0,0.4765896201133728,Q57100,Culture.Biography.Women,135.0,0.0,134.0,9.0,0.0,14.285714000000002,-22.007952,14.458334,1807.0
1441,6.0,270505.0,Maria Goeppert-Mayer,15.0,0.2227101624011993,Q57100,History_and_Society.Military_and_warfare,135.0,0.0,134.0,9.0,0.0,14.285714000000002,-22.007952,14.458334,1807.0
1442,6.0,270505.0,Maria Goeppert-Mayer,15.0,0.014629947185516357,Q57100,Geography.Regions.Americas.North_America,135.0,0.0,134.0,9.0,0.0,14.285714000000002,-22.007952,14.458334,1807.0
1443,6.0,270505.0,Maria Goeppert-Mayer,15.0,0.0,Q57100,Geography.Regions.Europe.Europe*,135.0,0.0,134.0,9.0,0.0,14.285714000000002,-22.007952,14.458334,1807.0
1444,6.0,270505.0,Maria Goeppert-Mayer,15.0,0.0,Q57100,Geography.Regions.Europe.Western_Europe,135.0,0.0,134.0,9.0,0.0,14.285714000000002,-22.007952,14.458334,1807.0
1445,1.0,270950.0,"Va, vis et deviens",18.0,0.9539760947227478,Q130271,Culture.Media.Media*,88.0,0.0,77.0,3.0,193.0,10.0,-23.093037,-2.5076103,1695.0
1446,1.0,270950.0,"Va, vis et deviens",18.0,0.94500470161438,Q130271,Culture.Media.Films,88.0,0.0,77.0,3.0,193.0,10.0,-23.093037,-2.5076103,1695.0
1447,1.0,270950.0,"Va, vis et deviens",18.0,0.0,Q130271,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,3.0,193.0,10.0,-23.093037,-2.5076103,1695.0
1448,1.0,270950.0,"Va, vis et deviens",18.0,0.0,Q130271,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,3.0,193.0,10.0,-23.093037,-2.5076103,1695.0
1449,1.0,270950.0,"Va, vis et deviens",18.0,0.0,Q130271,Geography.Regions.Asia.Asia*,88.0,0.0,77.0,3.0,193.0,10.0,-23.093037,-2.5076103,1695.0
1450,5.0,272952.0,Venantino Venantini,6.0,0.9991804361343384,Q958262,Culture.Biography.Biography*,47.0,25720.123294565656,42.0,13.0,255.0,13.428572,22.871258,-14.221407999999998,63610.0
1451,5.0,272952.0,Venantino Venantini,6.0,0.0,Q958262,Geography.Regions.Europe.Europe*,47.0,25720.123294565656,42.0,13.0,255.0,13.428572,22.871258,-14.221407999999998,63610.0
1452,5.0,272952.0,Venantino Venantini,6.0,0.0,Q958262,Geography.Regions.Europe.Southern_Europe,47.0,25720.123294565656,42.0,13.0,255.0,13.428572,22.871258,-14.221407999999998,63610.0
1453,4.0,272982.0,Le Salaire de la peur,18.0,0.9825675487518309,Q465773,Culture.Media.Media*,88.0,2689.0,77.0,3.0,193.0,12.571428,-18.484793,-18.90046,2843.0
1454,4.0,272982.0,Le Salaire de la peur,18.0,0.966924011707306,Q465773,Culture.Media.Films,88.0,2689.0,77.0,3.0,193.0,12.571428,-18.484793,-18.90046,2843.0
1455,4.0,272982.0,Le Salaire de la peur,18.0,0.0,Q465773,Geography.Regions.Europe.Europe*,88.0,2689.0,77.0,3.0,193.0,12.571428,-18.484793,-18.90046,2843.0
1456,4.0,272982.0,Le Salaire de la peur,18.0,0.0,Q465773,Geography.Regions.Europe.Western_Europe,88.0,2689.0,77.0,3.0,193.0,12.571428,-18.484793,-18.90046,2843.0
1457,1.0,274637.0,Sac de Magdebourg,4.0,0.9777238368988036,Q698045,History_and_Society.Military_and_warfare,172.0,0.0,126.0,2.0,0.0,10.0,11.403657,-0.53263426,1490.0
1458,1.0,274637.0,Sac de Magdebourg,4.0,0.812877357006073,Q698045,Geography.Regions.Europe.Western_Europe,172.0,0.0,126.0,2.0,0.0,10.0,11.403657,-0.53263426,1490.0
1459,1.0,274637.0,Sac de Magdebourg,4.0,0.6992644667625427,Q698045,Geography.Regions.Europe.Europe*,172.0,0.0,126.0,2.0,0.0,10.0,11.403657,-0.53263426,1490.0
1460,3.0,276416.0,Les Disparus de Saint-Agil (film),18.0,0.9688661694526672,Q1768133,Culture.Media.Media*,88.0,1619.6881845841795,77.0,3.0,193.0,11.714286,-4.3094707,-7.491184,2020.0
1461,3.0,276416.0,Les Disparus de Saint-Agil (film),18.0,0.9648651480674744,Q1768133,Culture.Media.Films,88.0,1619.6881845841795,77.0,3.0,193.0,11.714286,-4.3094707,-7.491184,2020.0
1462,3.0,276416.0,Les Disparus de Saint-Agil (film),18.0,0.0,Q1768133,Geography.Regions.Europe.Europe*,88.0,1619.6881845841795,77.0,3.0,193.0,11.714286,-4.3094707,-7.491184,2020.0
1463,3.0,276416.0,Les Disparus de Saint-Agil (film),18.0,0.0,Q1768133,Geography.Regions.Europe.Western_Europe,88.0,1619.6881845841795,77.0,3.0,193.0,11.714286,-4.3094707,-7.491184,2020.0
1464,6.0,276448.0,Rambo 3,11.0,0.9942797422409058,Q392355,Culture.Media.Media*,13.0,9693.391733282826,95.0,11.0,175.0,14.285714000000002,-4.992514599999999,-1.083261,5880.0
1465,6.0,276448.0,Rambo 3,11.0,0.9914325475692748,Q392355,Culture.Media.Films,13.0,9693.391733282826,95.0,11.0,175.0,14.285714000000002,-4.992514599999999,-1.083261,5880.0
1466,6.0,276448.0,Rambo 3,11.0,0.0,Q392355,Geography.Regions.Americas.North_America,13.0,9693.391733282826,95.0,11.0,175.0,14.285714000000002,-4.992514599999999,-1.083261,5880.0
1467,6.0,276448.0,Rambo 3,11.0,0.0,Q392355,Geography.Regions.Asia.Asia*,13.0,9693.391733282826,95.0,11.0,175.0,14.285714000000002,-4.992514599999999,-1.083261,5880.0
1468,1.0,279719.0,Barry Pepper,9.0,1.0000100135803225,Q315604,Culture.Biography.Biography*,116.0,0.0,157.0,2.0,0.0,10.0,-1.1387706,4.7144985,1844.0
1469,1.0,279719.0,Barry Pepper,9.0,0.0,Q315604,Geography.Regions.Americas.North_America,116.0,0.0,157.0,2.0,0.0,10.0,-1.1387706,4.7144985,1844.0
1470,1.0,279719.0,Barry Pepper,9.0,0.0,Q315604,Geography.Regions.Europe.Europe*,116.0,0.0,157.0,2.0,0.0,10.0,-1.1387706,4.7144985,1844.0
1471,1.0,279719.0,Barry Pepper,9.0,0.0,Q315604,Geography.Regions.Europe.Northern_Europe,116.0,0.0,157.0,2.0,0.0,10.0,-1.1387706,4.7144985,1844.0
1472,3.0,279802.0,Richard Crenna,11.0,0.9972950220108032,Q318607,Culture.Biography.Biography*,13.0,0.0,95.0,11.0,175.0,11.714286,22.919731,8.536142,4770.0
1473,3.0,279802.0,Richard Crenna,11.0,0.4301573634147644,Q318607,Culture.Media.Media*,13.0,0.0,95.0,11.0,175.0,11.714286,22.919731,8.536142,4770.0
1474,3.0,279802.0,Richard Crenna,11.0,0.1067005917429924,Q318607,Culture.Media.Television,13.0,0.0,95.0,11.0,175.0,11.714286,22.919731,8.536142,4770.0
1475,3.0,279802.0,Richard Crenna,11.0,0.0,Q318607,Geography.Regions.Americas.North_America,13.0,0.0,95.0,11.0,175.0,11.714286,22.919731,8.536142,4770.0
1476,8.0,280715.0,Social-libéralisme,8.0,0.6513648629188538,Q201712,History_and_Society.Politics_and_government,160.0,4716.166262505227,96.0,7.0,153.0,16.0,-11.802904,-12.825339,2729.0
1477,8.0,280715.0,Social-libéralisme,8.0,0.20182321965694427,Q201712,Culture.Philosophy_and_religion,160.0,4716.166262505227,96.0,7.0,153.0,16.0,-11.802904,-12.825339,2729.0
1478,8.0,280715.0,Social-libéralisme,8.0,0.0,Q201712,Geography.Regions.Asia.Asia*,160.0,4716.166262505227,96.0,7.0,153.0,16.0,-11.802904,-12.825339,2729.0
1479,8.0,280715.0,Social-libéralisme,8.0,0.0,Q201712,Geography.Regions.Europe.Europe*,160.0,4716.166262505227,96.0,7.0,153.0,16.0,-11.802904,-12.825339,2729.0
1480,8.0,280715.0,Social-libéralisme,8.0,0.0,Q201712,Geography.Regions.Asia.East_Asia,160.0,4716.166262505227,96.0,7.0,153.0,16.0,-11.802904,-12.825339,2729.0
1481,5.0,283013.0,Le Tambour (film),18.0,0.9433575868606568,Q313764,Culture.Media.Media*,88.0,15767.152023696604,77.0,3.0,193.0,13.428572,-11.477513,-14.40317,4927.0
1482,5.0,283013.0,Le Tambour (film),18.0,0.7490972280502319,Q313764,Culture.Media.Films,88.0,15767.152023696604,77.0,3.0,193.0,13.428572,-11.477513,-14.40317,4927.0
1483,5.0,283013.0,Le Tambour (film),18.0,0.18495945835113525,Q313764,Geography.Regions.Europe.Europe*,88.0,15767.152023696604,77.0,3.0,193.0,13.428572,-11.477513,-14.40317,4927.0
1484,5.0,283013.0,Le Tambour (film),18.0,0.0,Q313764,Geography.Regions.Europe.Western_Europe,88.0,15767.152023696604,77.0,3.0,193.0,13.428572,-11.477513,-14.40317,4927.0
1485,7.0,283730.0,Maka Kotto,17.0,1.0000100135803225,Q3280630,Culture.Biography.Biography*,239.0,11.752631637309847,97.0,0.0,185.0,15.142857,-5.507404,-16.63959,3324.0
1486,7.0,283730.0,Maka Kotto,17.0,0.4780457487106323,Q3280630,Geography.Regions.Americas.North_America,239.0,11.752631637309847,97.0,0.0,185.0,15.142857,-5.507404,-16.63959,3324.0
1487,20.0,284736.0,David Niven,16.0,0.9991540908813475,Q181917,Culture.Biography.Biography*,0.0,18074.41989019792,129.0,6.0,152.0,26.285715000000003,-6.888728,-15.7607,3803.0
1488,20.0,284736.0,David Niven,16.0,0.18714269995689392,Q181917,Culture.Media.Media*,0.0,18074.41989019792,129.0,6.0,152.0,26.285715000000003,-6.888728,-15.7607,3803.0
1489,20.0,284736.0,David Niven,16.0,0.11597072333097458,Q181917,History_and_Society.Military_and_warfare,0.0,18074.41989019792,129.0,6.0,152.0,26.285715000000003,-6.888728,-15.7607,3803.0
1490,20.0,284736.0,David Niven,16.0,0.0,Q181917,Geography.Regions.Europe.Europe*,0.0,18074.41989019792,129.0,6.0,152.0,26.285715000000003,-6.888728,-15.7607,3803.0
1491,20.0,284736.0,David Niven,16.0,0.0,Q181917,Geography.Regions.Europe.Northern_Europe,0.0,18074.41989019792,129.0,6.0,152.0,26.285715000000003,-6.888728,-15.7607,3803.0
1492,20.0,284736.0,David Niven,16.0,0.0,Q181917,Geography.Regions.Americas.North_America,0.0,18074.41989019792,129.0,6.0,152.0,26.285715000000003,-6.888728,-15.7607,3803.0
1493,1.0,285688.0,David Berkowitz,18.0,0.9980832934379578,Q352717,Culture.Biography.Biography*,88.0,0.0,77.0,1.0,193.0,10.0,0.5000696,-16.417551,2187.0
1494,1.0,285688.0,David Berkowitz,18.0,0.3509628047943115,Q352717,Geography.Regions.Americas.North_America,88.0,0.0,77.0,1.0,193.0,10.0,0.5000696,-16.417551,2187.0
1495,1.0,285688.0,David Berkowitz,18.0,0.3276783227920532,Q352717,History_and_Society.Politics_and_government,88.0,0.0,77.0,1.0,193.0,10.0,0.5000696,-16.417551,2187.0
1496,1.0,285688.0,David Berkowitz,18.0,0.1294127255678177,Q352717,History_and_Society.Military_and_warfare,88.0,0.0,77.0,1.0,193.0,10.0,0.5000696,-16.417551,2187.0
1497,1.0,285688.0,David Berkowitz,18.0,0.1097157895565033,Q352717,Culture.Media.Media*,88.0,0.0,77.0,1.0,193.0,10.0,0.5000696,-16.417551,2187.0
1498,9.0,288225.0,"Le Train (film, 1973)",0.0,0.946606695652008,Q1394486,Culture.Media.Media*,49.0,8884.406007117303,164.0,1.0,0.0,16.857143,-6.615283,23.702253,31535.0
1499,9.0,288225.0,"Le Train (film, 1973)",0.0,0.9263137578964232,Q1394486,Culture.Media.Films,49.0,8884.406007117303,164.0,1.0,0.0,16.857143,-6.615283,23.702253,31535.0
1500,9.0,288225.0,"Le Train (film, 1973)",0.0,0.0,Q1394486,Geography.Regions.Europe.Europe*,49.0,8884.406007117303,164.0,1.0,0.0,16.857143,-6.615283,23.702253,31535.0
1501,9.0,288225.0,"Le Train (film, 1973)",0.0,0.0,Q1394486,Geography.Regions.Europe.Western_Europe,49.0,8884.406007117303,164.0,1.0,0.0,16.857143,-6.615283,23.702253,31535.0
1502,14.0,290077.0,Charles Michel,8.0,0.9790457487106324,Q950958,Culture.Biography.Biography*,160.0,3429.450474111488,96.0,7.0,153.0,21.142857,18.919598,-6.4925632,3293.0
1503,14.0,290077.0,Charles Michel,8.0,0.3073680400848389,Q950958,History_and_Society.Politics_and_government,160.0,3429.450474111488,96.0,7.0,153.0,21.142857,18.919598,-6.4925632,3293.0
1504,14.0,290077.0,Charles Michel,8.0,0.29719679260253906,Q950958,Geography.Regions.Europe.Europe*,160.0,3429.450474111488,96.0,7.0,153.0,21.142857,18.919598,-6.4925632,3293.0
1505,14.0,290077.0,Charles Michel,8.0,0.2869412174224853,Q950958,Geography.Regions.Europe.Western_Europe,160.0,3429.450474111488,96.0,7.0,153.0,21.142857,18.919598,-6.4925632,3293.0
1506,5.0,290901.0,Anne Baxter,18.0,0.9996300339698792,Q228906,Culture.Biography.Biography*,88.0,13232.773627241382,77.0,3.0,193.0,13.428572,9.318571,21.01333,1241.0
1507,5.0,290901.0,Anne Baxter,18.0,0.99745911359787,Q228906,Culture.Biography.Women,88.0,13232.773627241382,77.0,3.0,193.0,13.428572,9.318571,21.01333,1241.0
1508,5.0,290901.0,Anne Baxter,18.0,0.8031837940216064,Q228906,History_and_Society.History,88.0,13232.773627241382,77.0,3.0,193.0,13.428572,9.318571,21.01333,1241.0
1509,5.0,290901.0,Anne Baxter,18.0,0.311877357006073,Q228906,Geography.Regions.Americas.North_America,88.0,13232.773627241382,77.0,3.0,193.0,13.428572,9.318571,21.01333,1241.0
1510,5.0,290901.0,Anne Baxter,18.0,0.13661839067935946,Q228906,History_and_Society.Society,88.0,13232.773627241382,77.0,3.0,193.0,13.428572,9.318571,21.01333,1241.0
1511,5.0,290901.0,Anne Baxter,18.0,0.13297423720359802,Q228906,Culture.Literature,88.0,13232.773627241382,77.0,3.0,193.0,13.428572,9.318571,21.01333,1241.0
1512,5.0,290901.0,Anne Baxter,18.0,0.0,Q228906,Geography.Regions.Europe.Europe*,88.0,13232.773627241382,77.0,3.0,193.0,13.428572,9.318571,21.01333,1241.0
1513,5.0,290901.0,Anne Baxter,18.0,0.0,Q228906,Geography.Regions.Europe.Northern_Europe,88.0,13232.773627241382,77.0,3.0,193.0,13.428572,9.318571,21.01333,1241.0
1514,1.0,299068.0,Michel Jazy,7.0,0.9991269707679749,Q1385699,Culture.Sports,233.0,0.0,124.0,10.0,54.0,10.0,17.066682999999998,2.8936164,1367.0
1515,1.0,299068.0,Michel Jazy,7.0,0.9990989565849304,Q1385699,Culture.Biography.Biography*,233.0,0.0,124.0,10.0,54.0,10.0,17.066682999999998,2.8936164,1367.0
1516,1.0,299068.0,Michel Jazy,7.0,0.37980710172653204,Q1385699,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,10.0,54.0,10.0,17.066682999999998,2.8936164,1367.0
1517,1.0,299068.0,Michel Jazy,7.0,0.2047950496673584,Q1385699,Geography.Regions.Europe.Western_Europe,233.0,0.0,124.0,10.0,54.0,10.0,17.066682999999998,2.8936164,1367.0
1518,4.0,299202.0,Michael Collins (astronaute),12.0,0.998142421245575,Q104859,Culture.Biography.Biography*,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1519,4.0,299202.0,Michael Collins (astronaute),12.0,0.9783946871757508,Q104859,History_and_Society.Transportation,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1520,4.0,299202.0,Michael Collins (astronaute),12.0,0.9219318628311156,Q104859,STEM.STEM*,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1521,4.0,299202.0,Michael Collins (astronaute),12.0,0.9149109721183776,Q104859,STEM.Space,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1522,4.0,299202.0,Michael Collins (astronaute),12.0,0.8439050912857056,Q104859,STEM.Technology,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1523,4.0,299202.0,Michael Collins (astronaute),12.0,0.6442351341247559,Q104859,History_and_Society.Military_and_warfare,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1524,4.0,299202.0,Michael Collins (astronaute),12.0,0.3998216390609741,Q104859,STEM.Engineering,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1525,4.0,299202.0,Michael Collins (astronaute),12.0,0.10375863313674928,Q104859,Culture.Biography.Women,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1526,4.0,299202.0,Michael Collins (astronaute),12.0,0.014629947185516357,Q104859,Geography.Regions.Americas.North_America,0.0,4038.298172606621,163.0,2.0,60.0,12.571428,-19.964636,-12.807459,3316.0
1527,92.0,301386.0,Taillon (circonscription provinciale),19.0,0.9990700483322144,Q3514032,History_and_Society.Politics_and_government,183.0,126.42806955174328,168.0,0.0,0.0,88.0,-2.4072719,-1.5336995,2929.0
1528,92.0,301386.0,Taillon (circonscription provinciale),19.0,0.9949496984481812,Q3514032,Geography.Regions.Americas.North_America,183.0,126.42806955174328,168.0,0.0,0.0,88.0,-2.4072719,-1.5336995,2929.0
1529,1.0,301860.0,Truman Capote,16.0,0.9993433356285096,Q134180,Culture.Biography.Biography*,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1530,1.0,301860.0,Truman Capote,16.0,0.4610267877578736,Q134180,Culture.Literature,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1531,1.0,301860.0,Truman Capote,16.0,0.3276783227920532,Q134180,Culture.Media.Media*,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1532,1.0,301860.0,Truman Capote,16.0,0.3073680400848389,Q134180,History_and_Society.Society,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1533,1.0,301860.0,Truman Capote,16.0,0.23371636867523196,Q134180,Culture.Performing_arts,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1534,1.0,301860.0,Truman Capote,16.0,0.12253321707248688,Q134180,Culture.Biography.Women,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1535,1.0,301860.0,Truman Capote,16.0,0.11409788036346435,Q134180,Geography.Regions.Americas.North_America,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1536,1.0,301860.0,Truman Capote,16.0,0.0,Q134180,Geography.Regions.Europe.Europe*,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1537,1.0,301860.0,Truman Capote,16.0,0.0,Q134180,Geography.Regions.Europe.Northern_Europe,0.0,0.0,129.0,6.0,152.0,10.0,11.733657,-10.909568,3136.0
1538,2.0,301910.0,Henri Pescarolo,2.0,0.9946250915527344,Q171593,Culture.Biography.Biography*,245.0,51520.91773133631,148.0,16.0,0.0,10.857142,-0.9351931999999998,-3.8968737,3242.0
1539,2.0,301910.0,Henri Pescarolo,2.0,0.9732507467269896,Q171593,Culture.Sports,245.0,51520.91773133631,148.0,16.0,0.0,10.857142,-0.9351931999999998,-3.8968737,3242.0
1540,2.0,301910.0,Henri Pescarolo,2.0,0.3070772161483765,Q171593,Geography.Regions.Europe.Western_Europe,245.0,51520.91773133631,148.0,16.0,0.0,10.857142,-0.9351931999999998,-3.8968737,3242.0
1541,2.0,301910.0,Henri Pescarolo,2.0,0.30218379402160644,Q171593,Geography.Regions.Europe.Europe*,245.0,51520.91773133631,148.0,16.0,0.0,10.857142,-0.9351931999999998,-3.8968737,3242.0
1542,3.0,305072.0,Aurélien Wiik,1.0,0.9972950220108032,Q777528,Culture.Biography.Biography*,0.0,6709.0,94.0,8.0,235.0,11.714286,20.460825,-11.116356,1748.0
1543,3.0,305072.0,Aurélien Wiik,1.0,0.0,Q777528,Geography.Regions.Europe.Europe*,0.0,6709.0,94.0,8.0,235.0,11.714286,20.460825,-11.116356,1748.0
1544,3.0,305072.0,Aurélien Wiik,1.0,0.0,Q777528,Geography.Regions.Europe.Western_Europe,0.0,6709.0,94.0,8.0,235.0,11.714286,20.460825,-11.116356,1748.0
1545,9.0,306442.0,Échevin (Belgique),8.0,0.3764868249893189,Q2403813,Geography.Regions.Europe.Western_Europe,160.0,445.0592997351762,96.0,7.0,153.0,16.857143,1.7389451,-14.187419,2064.0
1546,9.0,306442.0,Échevin (Belgique),8.0,0.2568419873714447,Q2403813,History_and_Society.Politics_and_government,160.0,445.0592997351762,96.0,7.0,153.0,16.857143,1.7389451,-14.187419,2064.0
1547,9.0,306442.0,Échevin (Belgique),8.0,0.18495945835113525,Q2403813,Geography.Regions.Europe.Europe*,160.0,445.0592997351762,96.0,7.0,153.0,16.857143,1.7389451,-14.187419,2064.0
1548,3.0,306683.0,Bob Geldof,7.0,0.9986850023269652,Q216608,Culture.Biography.Biography*,233.0,0.0,124.0,10.0,54.0,11.714286,-15.997018,24.442871,1963.0
1549,3.0,306683.0,Bob Geldof,7.0,0.6654205918312073,Q216608,Culture.Media.Media*,233.0,0.0,124.0,10.0,54.0,11.714286,-15.997018,24.442871,1963.0
1550,3.0,306683.0,Bob Geldof,7.0,0.3998216390609741,Q216608,Culture.Media.Music,233.0,0.0,124.0,10.0,54.0,11.714286,-15.997018,24.442871,1963.0
1551,3.0,306683.0,Bob Geldof,7.0,0.3624016513824463,Q216608,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,10.0,54.0,11.714286,-15.997018,24.442871,1963.0
1552,3.0,306683.0,Bob Geldof,7.0,0.2921159734725952,Q216608,Geography.Regions.Europe.Northern_Europe,233.0,0.0,124.0,10.0,54.0,11.714286,-15.997018,24.442871,1963.0
1553,3.0,306683.0,Bob Geldof,7.0,0.1968362182378769,Q216608,Culture.Biography.Women,233.0,0.0,124.0,10.0,54.0,11.714286,-15.997018,24.442871,1963.0
1554,3.0,306683.0,Bob Geldof,7.0,0.19194278120994568,Q216608,History_and_Society.Society,233.0,0.0,124.0,10.0,54.0,11.714286,-15.997018,24.442871,1963.0
1555,3.0,306683.0,Bob Geldof,7.0,0.0,Q216608,Geography.Regions.Americas.North_America,233.0,0.0,124.0,10.0,54.0,11.714286,-15.997018,24.442871,1963.0
1556,1.0,306886.0,Adrienne Barbeau,9.0,0.9994397163391112,Q253561,Culture.Biography.Biography*,116.0,0.0,157.0,2.0,0.0,10.0,18.303513,14.986861,1195.0
1557,1.0,306886.0,Adrienne Barbeau,9.0,0.8558611869812012,Q253561,Culture.Biography.Women,116.0,0.0,157.0,2.0,0.0,10.0,18.303513,14.986861,1195.0
1558,1.0,306886.0,Adrienne Barbeau,9.0,0.33459946513175964,Q253561,Culture.Media.Media*,116.0,0.0,157.0,2.0,0.0,10.0,18.303513,14.986861,1195.0
1559,1.0,306886.0,Adrienne Barbeau,9.0,0.20182321965694427,Q253561,Culture.Media.Television,116.0,0.0,157.0,2.0,0.0,10.0,18.303513,14.986861,1195.0
1560,1.0,306886.0,Adrienne Barbeau,9.0,0.0,Q253561,Geography.Regions.Americas.North_America,116.0,0.0,157.0,2.0,0.0,10.0,18.303513,14.986861,1195.0
1561,1.0,307733.0,Vahina Giocante,1.0,0.9986850023269652,Q271955,Culture.Biography.Biography*,0.0,0.0,94.0,8.0,235.0,10.0,12.119465,-1.3868606,2610.0
