,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
4275,5.0,1283901.0,Mỹ Đình National Stadium,0.8774868249893188,Q1150956,Geography.Regions.Asia.Asia*,145.0,53766.33437176215,163.0,14.0,0.0,15.0,8.018478,-16.08659,2806.0
4276,5.0,1283901.0,Mỹ Đình National Stadium,0.8267217874526978,Q1150956,Culture.Sports,145.0,53766.33437176215,163.0,14.0,0.0,15.0,8.018478,-16.08659,2806.0
4277,5.0,1283901.0,Mỹ Đình National Stadium,0.6001983880996704,Q1150956,Geography.Regions.Asia.Southeast_Asia,145.0,53766.33437176215,163.0,14.0,0.0,15.0,8.018478,-16.08659,2806.0
4278,5.0,1283901.0,Mỹ Đình National Stadium,0.2689514458179474,Q1150956,Culture.Visual_arts.Visual_arts*,145.0,53766.33437176215,163.0,14.0,0.0,15.0,8.018478,-16.08659,2806.0
4279,5.0,1283901.0,Mỹ Đình National Stadium,0.2509227991104126,Q1150956,Culture.Visual_arts.Architecture,145.0,53766.33437176215,163.0,14.0,0.0,15.0,8.018478,-16.08659,2806.0
4280,5.0,1286975.0,Philips Stadion,0.7663036584854126,Q500972,Culture.Sports,0.0,1484.1084584754544,155.0,4.0,69.0,15.0,15.40598,21.681255,3235.0
4281,5.0,1286975.0,Philips Stadion,0.7057950496673584,Q500972,Geography.Regions.Europe.Western_Europe,0.0,1484.1084584754544,155.0,4.0,69.0,15.0,15.40598,21.681255,3235.0
4282,5.0,1286975.0,Philips Stadion,0.6654205918312073,Q500972,Geography.Regions.Europe.Europe*,0.0,1484.1084584754544,155.0,4.0,69.0,15.0,15.40598,21.681255,3235.0
4283,6.0,1290720.0,Adrián Beltré,0.998803436756134,Q1062204,Culture.Biography.Biography*,145.0,21950.10681523659,0.0,36.0,254.0,16.25,-24.499603,-9.161227,53456.0
4284,6.0,1290720.0,Adrián Beltré,0.9967369437217712,Q1062204,Culture.Sports,145.0,21950.10681523659,0.0,36.0,254.0,16.25,-24.499603,-9.161227,53456.0
4285,6.0,1290720.0,Adrián Beltré,0.4163126816749573,Q1062204,Geography.Regions.Americas.North_America,145.0,21950.10681523659,0.0,36.0,254.0,16.25,-24.499603,-9.161227,53456.0
4286,6.0,1290720.0,Adrián Beltré,0.19165198707580566,Q1062204,Geography.Regions.Americas.Central_America,145.0,21950.10681523659,0.0,36.0,254.0,16.25,-24.499603,-9.161227,53456.0
4287,1.0,1291071.0,Ruth Hussey,0.9992545843124391,Q295679,Culture.Biography.Biography*,28.0,0.0,127.0,24.0,89.0,10.0,-13.289449,12.046086,2112.0
4288,1.0,1291071.0,Ruth Hussey,0.9820237755775452,Q295679,Culture.Biography.Women,28.0,0.0,127.0,24.0,89.0,10.0,-13.289449,12.046086,2112.0
4289,1.0,1291071.0,Ruth Hussey,0.6370407938957214,Q295679,History_and_Society.History,28.0,0.0,127.0,24.0,89.0,10.0,-13.289449,12.046086,2112.0
4290,1.0,1291071.0,Ruth Hussey,0.15742753648757934,Q295679,Geography.Regions.Americas.North_America,28.0,0.0,127.0,24.0,89.0,10.0,-13.289449,12.046086,2112.0
4291,1.0,1291071.0,Ruth Hussey,0.11921291798353195,Q295679,Culture.Performing_arts,28.0,0.0,127.0,24.0,89.0,10.0,-13.289449,12.046086,2112.0
4292,5.0,1291184.0,Yemen national football team,0.8991314172744751,Q326864,Culture.Sports,145.0,7967.881326030095,163.0,14.0,0.0,15.0,-0.93301433,-8.743357000000001,4309.0
4293,5.0,1291184.0,Yemen national football team,0.3981314172744751,Q326864,Geography.Regions.Asia.West_Asia,145.0,7967.881326030095,163.0,14.0,0.0,15.0,-0.93301433,-8.743357000000001,4309.0
4294,5.0,1291184.0,Yemen national football team,0.3429050912857056,Q326864,Geography.Regions.Asia.Asia*,145.0,7967.881326030095,163.0,14.0,0.0,15.0,-0.93301433,-8.743357000000001,4309.0
4295,1.0,1291763.0,Jawbreaker (band),0.8962613940238953,Q624538,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,10.0,-5.039444400000002,-0.6334927,3990.0
4296,1.0,1291763.0,Jawbreaker (band),0.8670457601547241,Q624538,Culture.Media.Music,225.0,0.0,71.0,7.0,228.0,10.0,-5.039444400000002,-0.6334927,3990.0
4297,1.0,1291763.0,Jawbreaker (band),0.812877357006073,Q624538,Culture.Media.Media*,225.0,0.0,71.0,7.0,228.0,10.0,-5.039444400000002,-0.6334927,3990.0
4298,1.0,1291763.0,Jawbreaker (band),0.0,Q624538,Geography.Regions.Americas.North_America,225.0,0.0,71.0,7.0,228.0,10.0,-5.039444400000002,-0.6334927,3990.0
4299,2.0,1296729.0,List of Boston Red Sox award winners,1.0,Q6564469,Compilation.List_Disambig,145.0,4602.0,0.0,36.0,254.0,11.25,3.2704353,-24.494637,1154.0
4300,2.0,1296729.0,List of Boston Red Sox award winners,0.2227101624011993,Q6564469,STEM.STEM*,145.0,4602.0,0.0,36.0,254.0,11.25,3.2704353,-24.494637,1154.0
4301,2.0,1296729.0,List of Boston Red Sox award winners,0.1259327530860901,Q6564469,Culture.Media.Media*,145.0,4602.0,0.0,36.0,254.0,11.25,3.2704353,-24.494637,1154.0
4302,2.0,1296729.0,List of Boston Red Sox award winners,0.10088862478733064,Q6564469,Culture.Sports,145.0,4602.0,0.0,36.0,254.0,11.25,3.2704353,-24.494637,1154.0
4303,2.0,1296729.0,List of Boston Red Sox award winners,0.0,Q6564469,Geography.Regions.Americas.North_America,145.0,4602.0,0.0,36.0,254.0,11.25,3.2704353,-24.494637,1154.0
4304,2.0,1296729.0,List of Boston Red Sox award winners,0.0,Q6564469,Geography.Regions.Europe.Europe*,145.0,4602.0,0.0,36.0,254.0,11.25,3.2704353,-24.494637,1154.0
4305,2.0,1296729.0,List of Boston Red Sox award winners,0.0,Q6564469,Geography.Regions.Asia.Asia*,145.0,4602.0,0.0,36.0,254.0,11.25,3.2704353,-24.494637,1154.0
4306,2.0,1297022.0,Düren,0.9952548146247864,Q1884,Geography.Regions.Europe.Western_Europe,145.0,4602.0,163.0,14.0,0.0,11.25,-8.505445,-11.099785,1960.0
4307,2.0,1297022.0,Düren,0.9919480085372924,Q1884,Geography.Regions.Europe.Europe*,145.0,4602.0,163.0,14.0,0.0,11.25,-8.505445,-11.099785,1960.0
4308,2.0,1297022.0,Düren,0.6654205918312073,Q1884,Geography.Geographical,145.0,4602.0,163.0,14.0,0.0,11.25,-8.505445,-11.099785,1960.0
4309,10.0,1303375.0,Barry Alvarez,1.0000100135803225,Q4863963,Culture.Sports,190.0,13020.94337102948,119.0,10.0,60.0,21.25,15.918931,14.659573000000002,3800.0
4310,10.0,1303375.0,Barry Alvarez,1.0000100135803225,Q4863963,Culture.Biography.Biography*,190.0,13020.94337102948,119.0,10.0,60.0,21.25,15.918931,14.659573000000002,3800.0
4311,10.0,1303375.0,Barry Alvarez,0.0,Q4863963,Geography.Regions.Americas.North_America,190.0,13020.94337102948,119.0,10.0,60.0,21.25,15.918931,14.659573000000002,3800.0
4312,1.0,1305936.0,Dudelange,0.9990402460098268,Q16014,Geography.Regions.Europe.Europe*,0.0,0.0,155.0,4.0,69.0,10.0,-6.011985299999999,23.607584,1978.0
4313,1.0,1305936.0,Dudelange,0.9777238368988036,Q16014,Geography.Regions.Europe.Western_Europe,0.0,0.0,155.0,4.0,69.0,10.0,-6.011985299999999,23.607584,1978.0
4314,1.0,1305936.0,Dudelange,0.8670457601547241,Q16014,Geography.Geographical,0.0,0.0,155.0,4.0,69.0,10.0,-6.011985299999999,23.607584,1978.0
4315,1.0,1305936.0,Dudelange,0.13297423720359802,Q16014,Geography.Regions.Europe.Eastern_Europe,0.0,0.0,155.0,4.0,69.0,10.0,-6.011985299999999,23.607584,1978.0
4316,1.0,1306231.0,John Henderson (defensive tackle),0.9890230894088744,Q3809326,Culture.Sports,190.0,0.0,119.0,2.0,60.0,10.0,-1.2449343000000002,-24.369192,4269.0
4317,1.0,1306231.0,John Henderson (defensive tackle),0.9808859825134276,Q3809326,Culture.Biography.Biography*,190.0,0.0,119.0,2.0,60.0,10.0,-1.2449343000000002,-24.369192,4269.0
4318,1.0,1306231.0,John Henderson (defensive tackle),0.0,Q3809326,Geography.Regions.Americas.North_America,190.0,0.0,119.0,2.0,60.0,10.0,-1.2449343000000002,-24.369192,4269.0
4319,3.0,1306367.0,Steve Tasker,0.9980832934379578,Q2347350,Culture.Biography.Biography*,65.0,605.3582935880611,15.0,2.0,255.0,12.5,-17.316285999999998,-2.9770145,3209.0
4320,3.0,1306367.0,Steve Tasker,0.994098961353302,Q2347350,Culture.Sports,65.0,605.3582935880611,15.0,2.0,255.0,12.5,-17.316285999999998,-2.9770145,3209.0
4321,3.0,1306367.0,Steve Tasker,0.0,Q2347350,Geography.Regions.Americas.North_America,65.0,605.3582935880611,15.0,2.0,255.0,12.5,-17.316285999999998,-2.9770145,3209.0
4322,2.0,1306468.0,Clay Matthews Jr.,0.9993433356285096,Q3790523,Culture.Biography.Biography*,65.0,4602.0,15.0,2.0,255.0,11.25,17.647226,11.561313,14849.0
4323,2.0,1306468.0,Clay Matthews Jr.,0.9715740084648132,Q3790523,Culture.Sports,65.0,4602.0,15.0,2.0,255.0,11.25,17.647226,11.561313,14849.0
4324,2.0,1306468.0,Clay Matthews Jr.,0.0,Q3790523,Geography.Regions.Americas.North_America,65.0,4602.0,15.0,2.0,255.0,11.25,17.647226,11.561313,14849.0
4325,1.0,1307144.0,Etty Hillesum,0.9951046109199524,Q126400,Culture.Biography.Biography*,0.0,0.0,155.0,4.0,69.0,10.0,-23.115734,-3.1358888,2288.0
4326,1.0,1307144.0,Etty Hillesum,0.8903042674064636,Q126400,History_and_Society.History,0.0,0.0,155.0,4.0,69.0,10.0,-23.115734,-3.1358888,2288.0
4327,1.0,1307144.0,Etty Hillesum,0.8080772161483765,Q126400,Culture.Biography.Women,0.0,0.0,155.0,4.0,69.0,10.0,-23.115734,-3.1358888,2288.0
4328,1.0,1307144.0,Etty Hillesum,0.6791887283325195,Q126400,Culture.Philosophy_and_religion,0.0,0.0,155.0,4.0,69.0,10.0,-23.115734,-3.1358888,2288.0
4329,1.0,1307144.0,Etty Hillesum,0.6370407938957214,Q126400,Culture.Literature,0.0,0.0,155.0,4.0,69.0,10.0,-23.115734,-3.1358888,2288.0
4330,1.0,1307144.0,Etty Hillesum,0.3981314172744751,Q126400,Geography.Regions.Europe.Western_Europe,0.0,0.0,155.0,4.0,69.0,10.0,-23.115734,-3.1358888,2288.0
4331,1.0,1307144.0,Etty Hillesum,0.3548611869812012,Q126400,Geography.Regions.Europe.Europe*,0.0,0.0,155.0,4.0,69.0,10.0,-23.115734,-3.1358888,2288.0
4332,1.0,1307144.0,Etty Hillesum,0.2227101624011993,Q126400,History_and_Society.Society,0.0,0.0,155.0,4.0,69.0,10.0,-23.115734,-3.1358888,2288.0
4333,4.0,1307551.0,Kyle Korver,0.9980222582817078,Q375525,Culture.Sports,192.0,9203.0,192.0,32.0,192.0,13.75,16.848867000000002,3.4198983,105086.0
4334,4.0,1307551.0,Kyle Korver,0.9980222582817078,Q375525,Culture.Biography.Biography*,192.0,9203.0,192.0,32.0,192.0,13.75,16.848867000000002,3.4198983,105086.0
4335,4.0,1307551.0,Kyle Korver,0.4627899398803711,Q375525,Geography.Regions.Americas.North_America,192.0,9203.0,192.0,32.0,192.0,13.75,16.848867000000002,3.4198983,105086.0
4336,2.0,1310563.0,Patrick Ramsey,1.0000100135803225,Q7147516,Culture.Sports,190.0,4602.0,119.0,2.0,60.0,11.25,-1.672453,-24.369246,3642.0
4337,2.0,1310563.0,Patrick Ramsey,0.9994029402732848,Q7147516,Culture.Biography.Biography*,190.0,4602.0,119.0,2.0,60.0,11.25,-1.672453,-24.369246,3642.0
4338,2.0,1310563.0,Patrick Ramsey,0.2869412174224853,Q7147516,Geography.Regions.Americas.North_America,190.0,4602.0,119.0,2.0,60.0,11.25,-1.672453,-24.369246,3642.0
4339,1.0,1310954.0,Texas horned lizard,0.9995657801628112,Q748410,STEM.Biology,190.0,0.0,119.0,10.0,60.0,10.0,-11.077661,13.80311,2723.0
4340,1.0,1310954.0,Texas horned lizard,0.9993003606796264,Q748410,STEM.STEM*,190.0,0.0,119.0,10.0,60.0,10.0,-11.077661,13.80311,2723.0
4341,2.0,1311332.0,Christopher Dawson,0.99753737449646,Q2707044,Culture.Biography.Biography*,232.0,10587.601608522242,146.0,12.0,0.0,11.25,-7.3504124000000015,-8.008375,2382.0
4342,2.0,1311332.0,Christopher Dawson,0.7248802781105042,Q2707044,History_and_Society.Education,232.0,10587.601608522242,146.0,12.0,0.0,11.25,-7.3504124000000015,-8.008375,2382.0
4343,2.0,1311332.0,Christopher Dawson,0.5000100135803223,Q2707044,Culture.Philosophy_and_religion,232.0,10587.601608522242,146.0,12.0,0.0,11.25,-7.3504124000000015,-8.008375,2382.0
4344,2.0,1311332.0,Christopher Dawson,0.1824355274438858,Q2707044,History_and_Society.Politics_and_government,232.0,10587.601608522242,146.0,12.0,0.0,11.25,-7.3504124000000015,-8.008375,2382.0
4345,2.0,1311332.0,Christopher Dawson,0.14034625887870789,Q2707044,History_and_Society.Society,232.0,10587.601608522242,146.0,12.0,0.0,11.25,-7.3504124000000015,-8.008375,2382.0
4346,2.0,1311332.0,Christopher Dawson,0.0,Q2707044,Geography.Regions.Europe.Europe*,232.0,10587.601608522242,146.0,12.0,0.0,11.25,-7.3504124000000015,-8.008375,2382.0
4347,2.0,1311332.0,Christopher Dawson,0.0,Q2707044,Geography.Regions.Europe.Northern_Europe,232.0,10587.601608522242,146.0,12.0,0.0,11.25,-7.3504124000000015,-8.008375,2382.0
4348,11.0,1316633.0,James Lofton,1.0000100135803225,Q1680714,Culture.Sports,65.0,53475.69032693825,15.0,2.0,255.0,22.5,22.400679,4.7249393,3550.0
4349,11.0,1316633.0,James Lofton,0.9987651705741882,Q1680714,Culture.Biography.Biography*,65.0,53475.69032693825,15.0,2.0,255.0,22.5,22.400679,4.7249393,3550.0
4350,11.0,1316633.0,James Lofton,0.1713417043685913,Q1680714,Geography.Regions.Americas.North_America,65.0,53475.69032693825,15.0,2.0,255.0,22.5,22.400679,4.7249393,3550.0
4351,16.0,1317000.0,Arecibo message,0.99593985080719,Q384071,STEM.Space,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4352,16.0,1317000.0,Arecibo message,0.9871888160705566,Q384071,STEM.STEM*,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4353,16.0,1317000.0,Arecibo message,0.8558611869812012,Q384071,History_and_Society.Transportation,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4354,16.0,1317000.0,Arecibo message,0.8080772161483765,Q384071,STEM.Technology,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4355,16.0,1317000.0,Arecibo message,0.538993239402771,Q384071,STEM.Physics,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4356,16.0,1317000.0,Arecibo message,0.2069040536880493,Q384071,Culture.Visual_arts.Visual_arts*,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4357,16.0,1317000.0,Arecibo message,0.1732981950044632,Q384071,STEM.Engineering,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4358,16.0,1317000.0,Arecibo message,0.15611489117145538,Q384071,STEM.Computing,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4359,16.0,1317000.0,Arecibo message,0.12253321707248688,Q384071,History_and_Society.Society,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4360,16.0,1317000.0,Arecibo message,0.0,Q384071,Geography.Regions.Asia.Asia*,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4361,16.0,1317000.0,Arecibo message,0.0,Q384071,Geography.Regions.Americas.North_America,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4362,16.0,1317000.0,Arecibo message,0.0,Q384071,Geography.Regions.Asia.Southeast_Asia,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4363,16.0,1317000.0,Arecibo message,0.0,Q384071,Geography.Regions.Europe.Europe*,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4364,16.0,1317000.0,Arecibo message,0.0,Q384071,Geography.Regions.Africa.Northern_Africa,192.0,23041.166666669254,192.0,40.0,192.0,28.75,13.267079999999998,-11.762782,1028339.0
4365,1.0,1318744.0,Georg F. W. Schaeffler,0.9972090721130372,Q17574882,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,10.0,-21.749338,2.1693082,1929.0
4366,1.0,1318744.0,Georg F. W. Schaeffler,0.754925012588501,Q17574882,History_and_Society.Business_and_economics,225.0,0.0,71.0,7.0,228.0,10.0,-21.749338,2.1693082,1929.0
4367,1.0,1318744.0,Georg F. W. Schaeffler,0.3624016513824463,Q17574882,Geography.Regions.Europe.Western_Europe,225.0,0.0,71.0,7.0,228.0,10.0,-21.749338,2.1693082,1929.0
4368,1.0,1318744.0,Georg F. W. Schaeffler,0.2921159734725952,Q17574882,Geography.Regions.Europe.Europe*,225.0,0.0,71.0,7.0,228.0,10.0,-21.749338,2.1693082,1929.0
4369,2.0,1319503.0,Troopergate (Bill Clinton),0.2942249774932861,Q7845569,STEM.STEM*,192.0,17187.428674238075,192.0,28.0,192.0,11.25,8.286686999999999,21.551159,2460.0
4370,2.0,1319503.0,Troopergate (Bill Clinton),0.0,Q7845569,Geography.Regions.Asia.Asia*,192.0,17187.428674238075,192.0,28.0,192.0,11.25,8.286686999999999,21.551159,2460.0
4371,2.0,1319503.0,Troopergate (Bill Clinton),0.0,Q7845569,Geography.Regions.Americas.North_America,192.0,17187.428674238075,192.0,28.0,192.0,11.25,8.286686999999999,21.551159,2460.0
4372,2.0,1319503.0,Troopergate (Bill Clinton),0.0,Q7845569,Geography.Regions.Europe.Europe*,192.0,17187.428674238075,192.0,28.0,192.0,11.25,8.286686999999999,21.551159,2460.0
4373,1.0,1320240.0,Tom Dowd,0.9973783493041992,Q1341906,Culture.Biography.Biography*,156.0,0.0,77.0,14.0,187.0,10.0,-12.010387,-3.3267112,3782.0
4374,1.0,1320240.0,Tom Dowd,0.546748161315918,Q1341906,Culture.Media.Media*,156.0,0.0,77.0,14.0,187.0,10.0,-12.010387,-3.3267112,3782.0
4375,1.0,1320240.0,Tom Dowd,0.4610267877578736,Q1341906,Culture.Media.Music,156.0,0.0,77.0,14.0,187.0,10.0,-12.010387,-3.3267112,3782.0
4376,1.0,1320240.0,Tom Dowd,0.10667316818237303,Q1341906,Geography.Regions.Americas.North_America,156.0,0.0,77.0,14.0,187.0,10.0,-12.010387,-3.3267112,3782.0
4377,1.0,1321053.0,Liam Ridgewell,0.9991269707679749,Q331926,Culture.Sports,232.0,0.0,108.0,21.0,146.0,10.0,-8.429011000000001,20.777357,3433.0
4378,1.0,1321053.0,Liam Ridgewell,0.9989112615585328,Q331926,Culture.Biography.Biography*,232.0,0.0,108.0,21.0,146.0,10.0,-8.429011000000001,20.777357,3433.0
4379,1.0,1321053.0,Liam Ridgewell,0.16442059183120727,Q331926,Geography.Regions.Europe.Europe*,232.0,0.0,108.0,21.0,146.0,10.0,-8.429011000000001,20.777357,3433.0
4380,1.0,1321053.0,Liam Ridgewell,0.07650540971755981,Q331926,Geography.Regions.Europe.Northern_Europe,232.0,0.0,108.0,21.0,146.0,10.0,-8.429011000000001,20.777357,3433.0
4381,4.0,1324915.0,Venera 14,1.0000100135803225,Q891991,STEM.Space,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4382,4.0,1324915.0,Venera 14,0.9983093142509459,Q891991,STEM.STEM*,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4383,4.0,1324915.0,Venera 14,0.9899964332580566,Q891991,STEM.Technology,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4384,4.0,1324915.0,Venera 14,0.9879562258720398,Q891991,History_and_Society.Transportation,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4385,4.0,1324915.0,Venera 14,0.1097157895565033,Q891991,History_and_Society.Society,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4386,4.0,1324915.0,Venera 14,0.0,Q891991,Geography.Regions.Europe.Eastern_Europe,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4387,4.0,1324915.0,Venera 14,0.0,Q891991,Geography.Regions.Asia.North_Asia,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4388,4.0,1324915.0,Venera 14,0.0,Q891991,Geography.Regions.Asia.Asia*,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4389,4.0,1324915.0,Venera 14,0.0,Q891991,Geography.Regions.Europe.Europe*,97.0,5.845670995670996,136.0,15.0,0.0,13.75,-15.728313,23.935694,1838.0
4390,3.0,1328536.0,C. Aubrey Smith,0.9992306232452391,Q552813,Culture.Biography.Biography*,95.0,14793.58757764962,73.0,16.0,199.0,12.5,-1.3432826999999998,-9.623861,2899.0
4391,3.0,1328536.0,C. Aubrey Smith,0.4225146472454071,Q552813,Culture.Sports,95.0,14793.58757764962,73.0,16.0,199.0,12.5,-1.3432826999999998,-9.623861,2899.0
4392,3.0,1328536.0,C. Aubrey Smith,0.0,Q552813,Geography.Regions.Europe.Europe*,95.0,14793.58757764962,73.0,16.0,199.0,12.5,-1.3432826999999998,-9.623861,2899.0
4393,3.0,1328536.0,C. Aubrey Smith,0.0,Q552813,Geography.Regions.Europe.Northern_Europe,95.0,14793.58757764962,73.0,16.0,199.0,12.5,-1.3432826999999998,-9.623861,2899.0
4394,7.0,1331043.0,Gregor Townsend,0.9995794296264648,Q3116311,Culture.Biography.Biography*,34.0,40795.54196879757,94.0,27.0,176.0,17.5,16.244833,11.920253,3103.0
4395,7.0,1331043.0,Gregor Townsend,0.9073222279548644,Q3116311,Culture.Sports,34.0,40795.54196879757,94.0,27.0,176.0,17.5,16.244833,11.920253,3103.0
4396,7.0,1331043.0,Gregor Townsend,0.17818872833251953,Q3116311,Geography.Regions.Europe.Europe*,34.0,40795.54196879757,94.0,27.0,176.0,17.5,16.244833,11.920253,3103.0
4397,7.0,1331043.0,Gregor Townsend,0.0,Q3116311,Geography.Regions.Europe.Northern_Europe,34.0,40795.54196879757,94.0,27.0,176.0,17.5,16.244833,11.920253,3103.0
4398,4.0,1332343.0,Chuck Cecil,1.0000100135803225,Q5115397,Culture.Sports,190.0,491.7299381590083,119.0,10.0,60.0,13.75,-18.97648,-6.8156940000000015,3385.0
4399,4.0,1332343.0,Chuck Cecil,0.9995794296264648,Q5115397,Culture.Biography.Biography*,190.0,491.7299381590083,119.0,10.0,60.0,13.75,-18.97648,-6.8156940000000015,3385.0
4400,4.0,1332343.0,Chuck Cecil,0.23616819286346435,Q5115397,Geography.Regions.Americas.North_America,190.0,491.7299381590083,119.0,10.0,60.0,13.75,-18.97648,-6.8156940000000015,3385.0
4401,20.0,1333518.0,North Sentinel Island,0.9615437984466552,Q1260331,Geography.Regions.Asia.South_Asia,255.0,388633.4180093519,135.0,22.0,0.0,33.75,-12.185079,6.244879,1531498.0
4402,20.0,1333518.0,North Sentinel Island,0.951152205467224,Q1260331,Geography.Regions.Asia.Asia*,255.0,388633.4180093519,135.0,22.0,0.0,33.75,-12.185079,6.244879,1531498.0
4403,20.0,1333518.0,North Sentinel Island,0.7826725244522095,Q1260331,Geography.Geographical,255.0,388633.4180093519,135.0,22.0,0.0,33.75,-12.185079,6.244879,1531498.0
4404,20.0,1333518.0,North Sentinel Island,0.10088862478733064,Q1260331,STEM.STEM*,255.0,388633.4180093519,135.0,22.0,0.0,33.75,-12.185079,6.244879,1531498.0
4405,30.0,1334579.0,Sentinelese,0.15036486291885376,Q917695,Geography.Regions.Asia.Asia*,255.0,22352.025348504496,135.0,22.0,0.0,46.25,-13.89155,3.674625,1774839.0
4406,30.0,1334579.0,Sentinelese,0.0,Q917695,Geography.Regions.Asia.South_Asia,255.0,22352.025348504496,135.0,22.0,0.0,46.25,-13.89155,3.674625,1774839.0
4407,8.0,1335758.0,Car Nicobar,0.9099169969558716,Q1035273,Geography.Regions.Asia.Asia*,255.0,15.133877964141119,135.0,22.0,0.0,18.75,-14.67955,-12.069461,4388.0
4408,8.0,1335758.0,Car Nicobar,0.8558611869812012,Q1035273,Geography.Regions.Asia.South_Asia,255.0,15.133877964141119,135.0,22.0,0.0,18.75,-14.67955,-12.069461,4388.0
4409,8.0,1335758.0,Car Nicobar,0.3140605390071869,Q1035273,Geography.Geographical,255.0,15.133877964141119,135.0,22.0,0.0,18.75,-14.67955,-12.069461,4388.0
4410,10.0,1337152.0,Zoo hypothesis,0.880807101726532,Q1157015,STEM.STEM*,192.0,87096.0,192.0,40.0,192.0,21.25,-3.714079,-22.240404,3215.0
4411,10.0,1337152.0,Zoo hypothesis,0.6001983880996704,Q1157015,STEM.Medicine_&_Health,192.0,87096.0,192.0,40.0,192.0,21.25,-3.714079,-22.240404,3215.0
4412,10.0,1337152.0,Zoo hypothesis,0.4765896201133728,Q1157015,STEM.Biology,192.0,87096.0,192.0,40.0,192.0,21.25,-3.714079,-22.240404,3215.0
4413,10.0,1337152.0,Zoo hypothesis,0.3415925204753876,Q1157015,STEM.Space,192.0,87096.0,192.0,40.0,192.0,21.25,-3.714079,-22.240404,3215.0
4414,10.0,1337152.0,Zoo hypothesis,0.23371636867523196,Q1157015,History_and_Society.Society,192.0,87096.0,192.0,40.0,192.0,21.25,-3.714079,-22.240404,3215.0
4415,10.0,1337152.0,Zoo hypothesis,0.13661839067935946,Q1157015,STEM.Earth_and_environment,192.0,87096.0,192.0,40.0,192.0,21.25,-3.714079,-22.240404,3215.0
4416,10.0,1337152.0,Zoo hypothesis,0.12253321707248688,Q1157015,Culture.Philosophy_and_religion,192.0,87096.0,192.0,40.0,192.0,21.25,-3.714079,-22.240404,3215.0
4417,30.0,1338249.0,Andamanese,0.5078218579292297,Q489936,History_and_Society.Society,255.0,17341.617666832954,135.0,22.0,0.0,46.25,-9.024921,14.7710495,184883.0
4418,30.0,1338249.0,Andamanese,0.1968362182378769,Q489936,Culture.Biography.Biography*,255.0,17341.617666832954,135.0,22.0,0.0,46.25,-9.024921,14.7710495,184883.0
4419,30.0,1338249.0,Andamanese,0.1824355274438858,Q489936,History_and_Society.History,255.0,17341.617666832954,135.0,22.0,0.0,46.25,-9.024921,14.7710495,184883.0
4420,30.0,1338249.0,Andamanese,0.0,Q489936,Geography.Regions.Asia.Asia*,255.0,17341.617666832954,135.0,22.0,0.0,46.25,-9.024921,14.7710495,184883.0
4421,30.0,1338249.0,Andamanese,0.0,Q489936,Geography.Regions.Europe.Europe*,255.0,17341.617666832954,135.0,22.0,0.0,46.25,-9.024921,14.7710495,184883.0
4422,30.0,1338249.0,Andamanese,0.0,Q489936,Geography.Regions.Asia.West_Asia,255.0,17341.617666832954,135.0,22.0,0.0,46.25,-9.024921,14.7710495,184883.0
4423,30.0,1338249.0,Andamanese,0.0,Q489936,Geography.Regions.Europe.Eastern_Europe,255.0,17341.617666832954,135.0,22.0,0.0,46.25,-9.024921,14.7710495,184883.0
